EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyOffPossExcludingTakeFouls,Usage,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,SelfOReb,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,LongMidRangeAssists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGA,HeaveAttempts,ShortMidRangeAssists,ShortMidRangePctBlocked,DefCorner3ReboundPct,PenaltyArc3Frequency,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,on,LostBallSteals,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,Travels,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,147.0,2,4,4,,4,,8,,,10,,,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,3409.0,57,111,115,42.0,63,13.0,226,9.0,15.0,142,42.0,16.935483870967744,0.5294117647058824,0.48470882352941175,12.28,0.3783783783783784,-20.0,4.0,2.0,,2.0,7.0,1.0,,,1.0,10.0,,2.0,,20.0,2.0,3.0,,4.0,3.0,5.0,,6.0,12.0,8.0,,1.0,,2.0,1.0,5.0,1.0,7.0,2.0,9.0,2.0,1.0,3.0,3.0,3.0,6.0,2.0,,,1.0,,6.0,0.6,0.6,,,,0.6666666666666666,0.6666666666666666,0.6,0.5882352941176471,0.6666666666666666,0.5,0.5555555555555556,0.6666666666666666,0.42857142857142855,0.11764705882352941,0.13333333333333333,0.25,1.0,0.5,0.11627906976744186,0.0625,0.11764705882352941,0.04,,0.125,0.06666666666666667,0.16666666666666666,0.23529411764705882,0.11764705882352941,,,,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.058823529411764705,0.058823529411764705,,,,,0.3333333333333333,0.35294117647058826,,0.39890000000000003,0.5406833333333333,0.05555555555555555,0.0625,0.2,0.3,23.549999999999997,3.0,,,1.0,,,3.0,1.0,4.0,,1.0,1.0,9.0,1.0,,1.0,,1.0,1.0,1.0,2.0,0.029411764705882353,,,0.25,,0.75,1.0,,,,,,0.5,,1.0,,,1.0,,2.0,1.0,,,,,,,,0.125,0.058823529411764705,,0.3333333333333333,0.16666666666666666,,,,,0.5,0.5,,,,False,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,14606.0,243,482,481,90.0,120,66.0,963,14.0,59.0,528,90.0,15.675675675675675,0.18181818181818182,0.5172922077922079,6.203389830508476,0.18672199170124482,24.0,33.0,5.0,6.0,12.0,4.0,2.0,,5.0,16.0,33.0,6.0,18.0,6.0,90.0,12.0,17.0,1.0,28.0,4.0,8.0,3.0,11.0,50.0,16.0,15.0,16.0,5.0,4.0,3.0,29.0,4.0,43.0,18.0,61.0,2.0,2.0,1.0,1.0,6.0,39.0,11.0,3.0,,5.0,2.0,11.0,0.7575757575757576,0.9259259259259259,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.559322033898305,0.7058823529411765,0.5,0.5454545454545454,0.75,0.5,0.5555555555555556,0.7368421052631579,0.5,0.23376623376623376,0.06779661016949153,0.12121212121212122,0.16666666666666666,0.16666666666666666,0.16022099447513813,0.03896103896103896,0.17333333333333334,0.0728744939271255,0.04918032786885246,0.1724137931034483,0.171875,0.13559322033898305,0.42857142857142855,0.15584415584415584,0.5,0.5,0.8333333333333334,0.2857142857142857,0.2857142857142857,1.0,0.025974025974025976,0.2077922077922078,0.3125,0.3125,0.8,,0.625,0.6623376623376623,0.3125,0.5238615384615385,0.49243750000000003,0.06329113924050633,0.08196721311475409,0.3111111111111111,0.12222222222222222,24.483333333333334,23.0,10.0,13.0,4.0,1.0,12.0,4.0,1.0,5.0,,1.0,,11.0,15.0,4.0,24.0,2.0,22.0,14.0,22.0,4.0,0.08823529411764706,0.08163265306122448,0.14285714285714285,,0.11764705882352941,0.696969696969697,0.7931034482758621,0.5,0.5,1.0,0.7222222222222222,0.7692307692307693,0.8,,,1.0,,,,1.0,10.0,1.0,5.0,,,,,,0.22727272727272727,0.046153846153846156,0.23076923076923078,0.6956521739130435,,,,,3.0,,0.2222222222222222,,,,False,,13.0,0.5909090909090909,1.0,1.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,1.0,0.4,0.05555555555555555,1.0,1.0,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,19112.0,319,639,640,170.0,222,71.0,1279,50.0,120.0,721,170.0,27.083333333333332,0.3424657534246575,0.47478801369863016,9.867500000000001,0.26604068857589985,-3.0,37.0,9.0,9.0,33.0,22.0,5.0,,11.0,21.0,52.0,15.0,26.0,57.0,206.0,9.0,14.0,2.0,29.0,14.0,27.0,24.0,64.0,54.0,50.0,39.0,21.0,11.0,8.0,8.0,55.0,16.0,79.0,16.0,95.0,14.0,11.0,14.0,9.0,21.0,26.0,64.0,7.0,,26.0,8.0,64.0,0.5192307692307693,0.5625,0.8666666666666667,0.5769230769230769,0.5769230769230769,0.43333333333333335,0.6428571428571429,0.5185185185185185,0.5102739726027398,0.75,0.5714285714285714,0.5919540229885057,0.8055555555555556,0.6808510638297872,0.1780821917808219,0.06666666666666667,0.10810810810810811,0.6666666666666666,0.5925925925925926,0.2330508474576271,0.09195402298850575,0.2135593220338983,0.052805280528052806,0.11594202898550725,0.17391304347826086,0.2911392405063291,0.22727272727272727,0.2534246575342466,0.22602739726027396,0.2727272727272727,0.3,0.2222222222222222,0.44,0.4489795918367347,0.5454545454545454,0.03424657534246575,0.14383561643835616,0.5238095238095238,0.5238095238095238,0.9090909090909091,,0.2571428571428571,0.4315068493150685,0.5238095238095238,0.5279181818181818,0.46116571428571423,0.16265060240963855,0.18705035971223022,0.1407766990291262,0.3106796116504854,24.676923076923075,21.0,5.0,7.0,6.0,4.0,8.0,12.0,6.0,18.0,5.0,1.0,6.0,42.0,8.0,3.0,16.0,1.0,6.0,2.0,6.0,5.0,0.037037037037037035,0.05357142857142857,0.05063291139240506,,0.04225352112676056,0.5675675675675675,0.6363636363636364,0.8,0.8,0.75,0.4375,0.7142857142857143,0.6666666666666666,,1.0,5.0,4.0,8.0,,4.0,8.0,2.0,7.0,5.0,4.0,0.5,,,0.13559322033898305,0.012345679012345678,0.16216216216216217,0.6190476190476191,0.02857142857142857,,7.0,,2.0,0.09090909090909091,0.09090909090909091,0.2,1.0,1.0,False,3.0,4.0,0.6666666666666666,2.0,2.0,2.0,6.0,1.0,,4.0,,,1.0,0.2,0.125,1.0,0.5,4.0,1.0,1.0,1.0,0.02,0.5714285714285714,0.037037037037037035,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,5274.0,88,177,183,55.0,89,23.0,360,2.0,21.0,202,55.0,11.594202898550726,0.09523809523809523,0.4845428571428571,3.919047619047619,0.3107344632768362,-15.0,11.0,3.0,6.0,8.0,,,,,,10.0,,,1.0,21.0,1.0,7.0,,2.0,2.0,6.0,,4.0,12.0,8.0,,,,,1.0,7.0,,11.0,11.0,22.0,3.0,1.0,,,2.0,14.0,2.0,,,1.0,,4.0,0.6,0.6666666666666666,,,,0.47619047619047616,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.14285714285714285,0.3333333333333333,0.4772727272727273,0.14285714285714285,0.3333333333333333,,,,,,0.11864406779661017,0.047619047619047616,0.14102564102564102,0.11494252873563218,0.0625,0.16666666666666666,0.17647058823529413,0.041666666666666664,0.5238095238095238,0.38095238095238093,0.75,0.75,0.6666666666666666,,,,,,,,,,0.5,0.5238095238095238,,0.5658166666666665,0.44566666666666666,0.045454545454545456,0.045454545454545456,0.09523809523809523,0.19047619047619047,,4.0,,5.0,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,7.0,9.0,,7.0,1.0,1.0,1.0,1.0,5.0,0.13636363636363635,0.09090909090909091,0.17391304347826086,,,0.36363636363636365,0.36363636363636365,,,,0.7142857142857143,,0.3333333333333333,,,,,,,,4.0,1.0,2.0,,,,,,0.21052631578947367,0.14285714285714285,0.2,0.5,,,,,1.0,,0.2222222222222222,,,,False,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.2,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,14049.0,234,477,473,151.0,201,59.0,950,16.0,59.0,512,151.0,18.97810218978102,0.17777777777777778,0.48261055555555565,8.410169491525425,0.3165618448637317,42.0,17.0,6.0,9.0,26.0,11.0,8.0,,4.0,23.0,27.0,7.0,31.0,7.0,82.0,3.0,9.0,,6.0,4.0,17.0,6.0,20.0,10.0,44.0,15.0,23.0,4.0,3.0,4.0,9.0,1.0,15.0,7.0,22.0,8.0,5.0,4.0,3.0,9.0,22.0,11.0,1.0,,1.0,5.0,20.0,0.18518518518518517,0.18518518518518517,0.7142857142857143,0.22580645161290322,0.22580645161290322,0.4576271186440678,0.3333333333333333,0.23529411764705882,0.4166666666666667,0.3333333333333333,0.25,0.43157894736842106,0.3333333333333333,0.30303030303030304,0.34444444444444444,0.05084745762711865,0.11764705882352941,0.4444444444444444,0.034482758620689655,0.05521472392638037,0.05970149253731343,0.06451612903225806,0.030434782608695653,0.05660377358490566,0.05172413793103448,0.061224489795918366,0.05357142857142857,0.18888888888888888,0.28888888888888886,0.34615384615384615,0.36,0.2222222222222222,0.6875,0.6875,0.2727272727272727,0.08888888888888889,0.25555555555555554,0.17391304347826086,0.18181818181818182,0.5,,0.21428571428571427,0.5333333333333333,0.17391304347826086,0.4987571428571428,0.4812785714285714,0.011111111111111112,0.01694915254237288,0.07317073170731707,0.24390243902439024,24.532258064516125,7.0,1.0,5.0,3.0,3.0,,18.0,10.0,28.0,9.0,1.0,11.0,66.0,3.0,,10.0,1.0,,,,2.0,0.018404907975460124,0.021739130434782608,0.014285714285714285,0.07142857142857142,,0.4117647058823529,0.4666666666666667,0.375,0.375,1.0,0.5555555555555556,0.2,0.5,2.0,3.0,,2.0,11.0,1.0,4.0,5.0,3.0,5.0,1.0,3.0,0.18181818181818182,0.03225806451612903,0.043478260869565216,0.09259259259259259,0.02127659574468085,0.12903225806451613,,0.10714285714285714,0.6666666666666666,8.0,,3.0,0.038461538461538464,0.043478260869565216,0.2857142857142857,,3.0,False,3.0,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,17518.0,292,597,591,158.0,189,68.0,1188,27.0,66.0,637,158.0,21.661721068249257,0.25,0.48327289719626176,10.563636363636364,0.2646566164154104,42.0,17.0,6.0,12.0,22.0,9.0,3.0,1.0,19.0,39.0,28.0,19.0,42.0,32.0,145.0,1.0,3.0,4.0,11.0,7.0,16.0,17.0,40.0,4.0,52.0,18.0,39.0,19.0,1.0,1.0,17.0,1.0,23.0,6.0,29.0,3.0,3.0,19.0,12.0,27.0,17.0,33.0,,11.0,5.0,6.0,40.0,0.07142857142857142,0.07142857142857142,0.3157894736842105,0.4523809523809524,0.4523809523809524,0.42424242424242425,0.3333333333333333,0.4375,0.5231481481481481,0.5714285714285714,0.46,0.5630252100840336,0.625,0.5625,0.3888888888888889,0.015151515151515152,,0.7037037037037037,0.03333333333333333,0.07623318385650224,0.01282051282051282,0.07913669064748201,0.021352313167259787,0.015384615384615385,0.058823529411764705,0.028169014084507043,0.13095238095238096,0.1574074074074074,0.2037037037037037,0.5454545454545454,0.5454545454545454,,0.3333333333333333,0.34615384615384615,0.1111111111111111,0.027777777777777776,0.3611111111111111,0.48717948717948717,0.48717948717948717,0.3157894736842105,0.14285714285714285,0.24,0.5462962962962963,0.48717948717948717,0.42692500000000005,0.4553312499999999,0.04424778761061947,0.07042253521126761,0.07586206896551724,0.27586206896551724,25.428571428571423,7.0,,1.0,2.0,,,47.0,16.0,63.0,12.0,4.0,22.0,142.0,5.0,,6.0,,,,,3.0,0.024630541871921183,0.03636363636363636,,,,0.4117647058823529,0.4117647058823529,,,,0.14285714285714285,,0.3333333333333333,,1.0,3.0,3.0,9.0,,15.0,5.0,5.0,8.0,7.0,5.0,0.3333333333333333,,,0.09090909090909091,0.038461538461538464,0.08823529411764706,0.14285714285714285,0.04,,8.0,,10.0,,0.09523809523809523,0.32,2.0,2.0,False,,,,2.0,3.0,2.0,39.0,,,,,,0.5,,0.42857142857142855,0.6666666666666666,0.5,3.0,,,,0.037037037037037035,0.375,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,19778.0,330,665,658,179.0,222,80.0,1323,32.0,101.0,735,179.0,22.089947089947092,0.23703703703703705,0.4875563909774436,8.797029702970299,0.26917293233082706,16.0,29.0,9.0,16.0,40.0,10.0,7.0,,11.0,27.0,48.0,13.0,34.0,40.0,175.0,5.0,14.0,1.0,15.0,11.0,26.0,15.0,52.0,32.0,64.0,33.0,25.0,11.0,8.0,5.0,20.0,3.0,32.0,12.0,44.0,11.0,8.0,5.0,1.0,12.0,19.0,43.0,3.0,,20.0,3.0,52.0,0.3333333333333333,0.35555555555555557,0.8461538461538461,0.38235294117647056,0.40625,0.4752475247524752,0.35714285714285715,0.4230769230769231,0.5,0.43333333333333335,0.4868421052631579,0.5645161290322581,0.46875,0.5777777777777777,0.2518518518518518,0.07920792079207921,0.10344827586206896,0.4166666666666667,0.10714285714285714,0.0823045267489712,0.05747126436781609,0.09415584415584416,0.0375,0.07246376811594203,0.04054054054054054,0.10975609756097561,0.09195402298850575,0.21481481481481482,0.2962962962962963,0.4,0.4444444444444444,0.125,0.3125,0.3225806451612903,0.4,0.05185185185185185,0.2,0.4074074074074074,0.4074074074074074,0.8181818181818182,,0.23684210526315788,0.4666666666666667,0.44,0.44809999999999994,0.467281081081081,0.13157894736842105,0.1694915254237288,0.08571428571428572,0.29714285714285715,25.935294117647057,22.0,1.0,2.0,6.0,2.0,6.0,10.0,5.0,15.0,4.0,1.0,5.0,35.0,7.0,1.0,12.0,,4.0,2.0,4.0,1.0,0.030042918454935622,0.031746031746031744,0.03529411764705882,,0.01694915254237288,0.7586206896551724,0.8461538461538461,0.2857142857142857,0.3333333333333333,1.0,0.13333333333333333,0.5,0.6666666666666666,1.0,2.0,2.0,5.0,12.0,1.0,4.0,9.0,1.0,7.0,4.0,4.0,0.4166666666666667,0.029411764705882353,,0.13846153846153847,0.023529411764705882,0.15384615384615385,0.45454545454545453,0.05263157894736842,0.5,10.0,2.0,1.0,0.1,0.11538461538461539,0.2631578947368421,3.0,1.0,False,3.0,,,1.0,1.0,1.0,6.0,2.0,1.0,1.0,,,1.0,,0.06666666666666667,1.0,1.0,4.0,,,,0.03125,0.4,,,,0.14285714285714285
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,1380.0,23,45,48,20.0,21,2.0,93,,6.0,58,20.0,14.893617021276597,,0.43755000000000005,7.333333333333333,0.4444444444444444,-10.0,1.0,,2.0,5.0,,,,,,3.0,,,,6.0,,,,,1.0,1.0,,2.0,4.0,2.0,,,,,,4.0,,4.0,1.0,5.0,,,,,1.0,9.0,,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,,0.3076923076923077,,0.21052631578947367,0.0625,,,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.8333333333333334,0.4,0.4,0.5,,,,,,,,,,,0.16666666666666666,,,0.3798,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,1.0,,5.0,,1.0,1.0,1.0,1.0,0.06666666666666667,,0.125,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,391.0,7,13,14,,5,1.0,27,,1.0,15,,7.142857142857142,,0.5646,,,-5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.16666666666666666,,0.14285714285714285,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,1.0,,2.0,,1.0,1.0,1.0,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,7198.0,120,246,242,58.0,90,23.0,488,7.0,22.0,259,58.0,10.256410256410257,0.3181818181818182,0.4533454545454545,8.740909090909092,0.23577235772357724,7.0,7.0,3.0,6.0,8.0,4.0,,,,,15.0,,,5.0,35.0,3.0,4.0,,6.0,4.0,6.0,1.0,9.0,22.0,8.0,,,,1.0,,6.0,1.0,9.0,3.0,12.0,3.0,1.0,,,2.0,21.0,8.0,,,4.0,,9.0,0.7333333333333333,0.8461538461538461,,,,0.6818181818181818,0.75,0.6666666666666666,0.6818181818181818,0.75,0.6666666666666666,0.6730769230769231,0.75,0.6428571428571429,,0.045454545454545456,,,0.1,0.061855670103092786,,0.06722689075630252,0.025423728813559324,,0.038461538461538464,0.025,0.12903225806451613,0.3181818181818182,0.36363636363636365,0.75,0.8571428571428571,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.75,,,,,,,0.5,0.3181818181818182,,0.52145,0.48015,0.15384615384615385,0.15384615384615385,0.17142857142857143,0.2571428571428571,,5.0,1.0,2.0,3.0,,4.0,1.0,,1.0,,,,2.0,3.0,,4.0,2.0,,,,3.0,0.03296703296703297,0.10526315789473684,0.03225806451612903,,,0.7142857142857143,0.7142857142857143,,,,0.5,0.5,1.0,,,,,,,1.0,2.0,1.0,2.0,,,,,,0.09090909090909091,,0.09090909090909091,0.8,,,,,,0.125,0.09090909090909091,,,,False,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
271,1610612742,Johnny Newman,Johnny Newman,271,DAL,1040.0,17,33,35,7.0,13,4.0,68,1.0,1.0,46,7.0,16.216216216216218,0.16666666666666666,0.5294083333333334,17.2,0.21212121212121213,-18.0,,,,,,3.0,1.0,1.0,2.0,,1.0,5.0,,3.0,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,0.2,0.2,,,,0.25,,,0.25,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.5,0.5,,1.0,,0.8333333333333334,0.5,0.62535,,,,,,23.9,,,,,,,2.0,,2.0,,,1.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
