EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2M,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Fg2aBlocked,OffThreePtRebounds,Loose Ball Fouls,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGA,SecondChanceFtPoints,FTDefRebounds,DefensiveGoaltends,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,Arc3FGM,NonHeaveArc3FGM,ShortMidRangeAssists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3Assists,LostBallSteals,SecondChanceAtRimFGM,PenaltyArc3FGM,SelfOReb,Blocked2s,BlockedAtRim,Blocks,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PtsPutbacks,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,on,SecondChanceArc3FGA,LostBallTurnovers,SecondChanceArc3Frequency,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,PtsUnassisted3s,LongMidRangePctBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,2729.0,45.0,-24.0,86.0,86,32.0,34,12.0,172,2.0,9.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,16.0,1.0,3.0,10.0,25.0,109.0,,1.0,2.0,5.0,2.0,7.0,1.0,2.0,6.0,13.0,10.0,2.0,3.0,2.0,4.0,5.0,2.0,11.0,2.0,,3.0,2.0,5.0,3.0,,1.0,1.0,4.0,1.0,2.0,11.0,3.0,7.0,,13.0,32.0,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.375,0.2857142857142857,0.39473684210526316,0.75,0.3888888888888889,0.5434782608695652,0.8333333333333334,0.5909090909090909,0.15789473684210525,27.272727272727273,0.75,,0.05405405405405406,0.06060606060606061,0.044444444444444446,0.06666666666666667,,0.47368421052631576,0.2222222222222222,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.5,0.21052631578947367,0.75,0.75,1.0,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,0.1111111111111111,0.631578947368421,0.49758157894736843,0.476775,0.4632277777777778,0.30434782608695654,0.35,0.2,0.52,7.412499999999999,24.433333333333334,0.37209302325581395,,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,0.18181818181818182,,0.25,1.0,4.0,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,,2.0,1.0,,0.25,,,,,,,,,,,1.0,1.0,,,1.0,,,,0.09090909090909091,0.125,,,,,,,,False,1.0,3.0,0.5,,,,,,,,,,
1594,1610612757,Rick Brunson,Rick Brunson,1594,POR,98.0,2.0,1.0,4.0,4,1.0,2,,8,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,4832.0,81.0,-46.0,150.0,153,44.0,34,22.0,303,11.0,14.0,2.0,3.0,1.0,5.0,,5.0,,,,,,,3.0,2.0,12.0,24.0,,3.0,9.0,33.0,179.0,3.0,,1.0,5.0,2.0,7.0,,2.0,4.0,8.0,12.0,12.0,,3.0,4.0,8.0,3.0,20.0,2.0,2.0,4.0,4.0,8.0,9.0,5.0,2.0,,11.0,,1.0,12.0,2.0,6.0,1.0,8.0,44.0,0.5,0.5454545454545454,,,,,,0.5,0.2857142857142857,0.4444444444444444,0.5,0.2222222222222222,0.515625,0.5,0.36363636363636365,0.1111111111111111,23.626373626373624,0.8181818181818182,0.044444444444444446,0.02857142857142857,0.04918032786885246,0.046511627906976744,0.06666666666666667,0.05,0.5185185185185185,0.7857142857142857,0.8461538461538461,0.18518518518518517,0.2,0.3333333333333333,0.18518518518518517,,,,,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,,,0.2222222222222222,0.6296296296296297,0.5186407407407407,0.5666666666666668,0.47370555555555555,0.1935483870967742,0.21428571428571427,0.15151515151515152,0.24242424242424243,5.766666666666667,25.5,0.29333333333333333,2.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,0.6666666666666666,0.0625,0.07692307692307693,0.08333333333333333,0.5454545454545454,3.0,2.0,1.0,2.0,0.125,0.07142857142857142,0.4,0.125,0.08333333333333333,,,3.0,1.0,1.0,,0.2,,,0.75,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,0.03333333333333333,0.16666666666666666,0.6666666666666666,,,2.0,1.0,1.0,1.0,False,1.0,4.0,0.25,0.25,,,,,,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,2678.0,45.0,-10.0,86.0,86,29.0,37,7.0,172,5.0,9.0,,3.0,,,,1.0,,,,,,,1.0,1.0,5.0,10.0,,1.0,4.0,14.0,106.0,1.0,,,2.0,,3.0,,1.0,2.0,2.0,4.0,6.0,,1.0,,1.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,,2.0,,,4.0,,1.0,1.0,2.0,29.0,0.4,0.4,,,,,,0.5,,0.45454545454545453,,,0.5384615384615384,0.5,0.2,0.09090909090909091,15.789473684210527,0.5,0.043478260869565216,0.037037037037037035,0.05405405405405406,0.02564102564102564,,0.125,0.8181818181818182,0.5555555555555556,0.7142857142857143,,,,0.09090909090909091,,,,,,,,0.09090909090909091,,,,0.75,,,,0.25,0.9090909090909091,0.5404545454545455,0.5921,0.54615,0.08333333333333333,0.09090909090909091,0.14285714285714285,0.14285714285714285,1.85,26.3,0.3372093023255814,,1.0,1.0,,1.0,2.0,,1.0,4.0,1.0,,0.07142857142857142,,0.1,0.4,2.0,,,,0.2,0.2222222222222222,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,2.0,,,,1.0,1.0,1.0,0.09090909090909091,,,,,,,1.0,1.0,False,,1.0,,,1.0,,,,,,,,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,4994.0,83.0,-26.0,156.0,152,47.0,33,23.0,308,5.0,8.0,1.0,2.0,2.0,5.0,3.0,8.0,1.0,2.0,,,,1.0,5.0,3.0,10.0,21.0,4.0,7.0,2.0,34.0,171.0,7.0,,1.0,6.0,1.0,3.0,1.0,4.0,2.0,7.0,14.0,6.0,9.0,5.0,10.0,14.0,9.0,32.0,6.0,10.0,14.0,6.0,20.0,7.0,5.0,3.0,1.0,10.0,1.0,5.0,2.0,,,1.0,7.0,47.0,0.7,0.7777777777777778,0.75,0.5714285714285714,,0.25,0.5714285714285714,0.47619047619047616,0.3333333333333333,0.5714285714285714,0.375,0.35714285714285715,0.5862068965517241,0.375,0.4375,0.25,20.526315789473685,0.7,0.19230769230769232,0.08450704225352113,0.208955223880597,0.06741573033707865,0.10526315789473684,0.23809523809523808,0.2857142857142857,0.625,0.7142857142857143,0.17857142857142858,0.4,0.5,0.2857142857142857,0.375,0.42857142857142855,0.6666666666666666,0.07142857142857142,0.5,0.5,1.0,0.17857142857142858,,,,0.2857142857142857,0.5,0.14285714285714285,,0.42857142857142855,0.5357142857142857,0.48531071428571426,0.5037750000000001,0.5065928571428572,,,0.17647058823529413,0.20588235294117646,8.852380952380951,24.642857142857142,0.30128205128205127,3.0,4.0,3.0,,4.0,4.0,1.0,5.0,9.0,1.0,0.42857142857142855,0.26666666666666666,0.17647058823529413,0.2,0.8,3.0,,,,0.14285714285714285,0.125,0.2,,,0.14285714285714285,0.4,4.0,,,,,0.16,0.5,0.5,3.0,3.0,1.0,0.6,0.6,0.6666666666666666,0.6,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,,0.2727272727272727,0.5,0.5,0.3333333333333333,2.0,,,,False,1.0,2.0,0.125,,,3.0,0.125,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,28.0,,,1.0,1,1.0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
70,1610612757,Steve Kerr,Steve Kerr,70,POR,1396.0,23.0,1.0,49.0,49,22.0,17,6.0,98,,,,,1.0,1.0,2.0,4.0,,,,,,,6.0,2.0,3.0,5.0,1.0,6.0,3.0,12.0,52.0,,,2.0,,1.0,2.0,,2.0,2.0,4.0,4.0,2.0,3.0,6.0,1.0,3.0,1.0,8.0,,1.0,3.0,,3.0,,,1.0,,1.0,,,3.0,,1.0,,4.0,22.0,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,0.16666666666666666,0.6,0.5,0.4090909090909091,,0.25,0.4583333333333333,,0.4,0.5454545454545454,23.21428571428571,,0.06666666666666667,,0.15789473684210525,,,,,,,0.09090909090909091,1.0,1.0,0.36363636363636365,0.5,0.5,1.0,,,,,0.5454545454545454,,,,,,,,0.5,0.5454545454545454,0.46583636363636366,0.569475,0.4189125,0.08333333333333333,0.16666666666666666,,0.3333333333333333,18.18,25.483333333333334,0.4489795918367347,,2.0,,,2.0,1.0,1.0,2.0,6.0,2.0,,0.5,,,,,,,1.0,,,,,,0.2,1.0,,,,,,,,,1.0,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,2.0,,,,,,,,,,,,,,,,,False,2.0,,1.0,,,,,1.0,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,6212.0,104.0,-32.0,196.0,194,63.0,50,27.0,390,3.0,6.0,2.0,3.0,8.0,24.0,,8.0,2.0,6.0,,2.0,,1.0,11.0,4.0,11.0,38.0,7.0,17.0,9.0,52.0,216.0,4.0,,3.0,2.0,3.0,11.0,2.0,5.0,,12.0,10.0,12.0,21.0,11.0,3.0,4.0,2.0,9.0,8.0,16.0,23.0,9.0,32.0,2.0,,,,2.0,,2.0,11.0,,4.0,,12.0,63.0,0.45454545454545453,0.45454545454545453,1.0,0.4117647058823529,,0.4,0.4117647058823529,0.2894736842105263,0.2727272727272727,0.39090909090909093,,0.375,0.43333333333333335,0.125,0.375,0.3090909090909091,26.382978723404253,1.0,0.25806451612903225,0.09090909090909091,0.23809523809523808,0.08108108108108109,0.08695652173913043,0.2692307692307692,0.10909090909090909,0.5,0.6,0.43636363636363634,0.3333333333333333,0.34782608695652173,0.14545454545454545,,,,0.10909090909090909,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2857142857142857,,,0.1875,0.6666666666666666,0.0625,,0.25,0.41818181818181815,0.44734,0.5386166666666666,0.450784375,0.08333333333333333,0.09523809523809523,0.038461538461538464,0.23076923076923078,10.11578947368421,24.72941176470588,0.32142857142857145,,1.0,1.0,1.0,4.0,2.0,2.0,5.0,11.0,3.0,,0.18181818181818182,0.15789473684210525,0.2,1.0,2.0,1.0,,,0.05263157894736842,0.16666666666666666,0.041666666666666664,0.043478260869565216,0.05555555555555555,0.35294117647058826,0.14285714285714285,2.0,2.0,3.0,,0.42857142857142855,0.12903225806451613,0.25,0.2857142857142857,5.0,5.0,,0.45454545454545453,0.45454545454545453,1.0,0.45454545454545453,,,,2.0,4.0,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,,,0.5,,,1.0,1.0,False,1.0,2.0,0.14285714285714285,,,,,,1.0,0.05555555555555555,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,5207.0,87.0,-18.0,160.0,161,43.0,39,21.0,321,2.0,4.0,,,,3.0,,11.0,1.0,1.0,1.0,1.0,,,3.0,1.0,2.0,18.0,3.0,4.0,2.0,15.0,169.0,1.0,2.0,2.0,7.0,,4.0,1.0,1.0,1.0,4.0,2.0,2.0,9.0,3.0,4.0,6.0,1.0,14.0,1.0,4.0,5.0,1.0,6.0,2.0,1.0,2.0,,4.0,,1.0,3.0,,,1.0,4.0,43.0,0.5,0.5,1.0,0.75,1.0,1.0,0.75,0.1111111111111111,,0.29545454545454547,1.0,0.3,0.30434782608695654,0.875,0.3333333333333333,0.18181818181818182,13.989637305699482,0.5,0.07272727272727272,0.0136986301369863,0.06756756756756757,0.010752688172043012,0.05,0.08695652173913043,0.18181818181818182,0.5,0.5,0.13636363636363635,,,0.5,,,,0.045454545454545456,1.0,1.0,1.0,0.13636363636363635,0.3333333333333333,1.0,1.0,,,,,0.2,0.36363636363636365,0.46437727272727275,0.52865,0.45623,,,0.4666666666666667,0.26666666666666666,12.8,23.875,0.26875,,2.0,2.0,1.0,1.0,,,,5.0,1.0,,0.05263157894736842,0.11764705882352941,0.07142857142857142,0.5,,,,1.0,,,,,,,,,1.0,,,,,,,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,1.0,,,,,,,,,1.0,,,,,False,1.0,1.0,0.3333333333333333,,1.0,,,1.0,,,1.0,1.0,1.0
905,1610612757,Dale Davis,Dale Davis,905,POR,4250.0,71.0,-19.0,129.0,125,35.0,14,21.0,254,3.0,5.0,,1.0,,2.0,,4.0,,,,,,,,,3.0,11.0,,,1.0,7.0,126.0,5.0,,,2.0,,1.0,,,1.0,1.0,4.0,2.0,,,4.0,4.0,2.0,8.0,5.0,11.0,14.0,6.0,20.0,1.0,,1.0,,2.0,,,2.0,,1.0,,1.0,35.0,0.6666666666666666,1.0,,,,,,0.2727272727272727,,0.2727272727272727,0.2,,0.2916666666666667,0.2,0.25,,8.695652173913043,0.5,0.22,0.07246376811594203,0.2222222222222222,0.07317073170731707,0.08333333333333333,0.15,0.45454545454545453,0.6,0.6,0.18181818181818182,,,0.36363636363636365,,,,,,,,,,,,1.0,,,,,0.45454545454545453,0.48062727272727274,0.47300000000000003,0.5362,0.08333333333333333,0.08333333333333333,0.2857142857142857,0.14285714285714285,8.409090909090908,,0.2713178294573643,1.0,,,2.0,3.0,4.0,3.0,8.0,16.0,1.0,0.2,0.23076923076923078,0.2,0.2222222222222222,0.6666666666666666,,1.0,,1.0,,,,0.07692307692307693,,0.3333333333333333,0.25,3.0,,,,,0.07407407407407407,,0.6,,,,,,,,,1.0,1.0,,,3.0,3.0,3.0,0.06666666666666667,,0.3333333333333333,,,2.0,,3.0,1.0,False,,1.0,,0.3333333333333333,,,,,,,,,
201,1610612757,Chris Dudley,Chris Dudley,201,POR,111.0,2.0,-7.0,3.0,4,3.0,4,1.0,7,,,,,,1.0,,,,,,,,,,,,1.0,,,,,7.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,50.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5046,,0.5046,,,,,4.2,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,,,,,,,,,,,
