EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,BlockedAtRim,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,LongMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,DefensiveGoaltends,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,2012.0,34.0,-4.0,63.0,59.0,29.0,26.0,13.0,122.0,4.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,10.0,2.0,4.0,4.0,16.0,66.0,1.0,2.0,3.0,6.0,1.0,4.0,2.0,4.0,3.0,11.0,4.0,2.0,6.0,2.0,1.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,11.0,29.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.5,0.3,0.25,0.42857142857142855,0.75,0.5,0.5,0.75,0.6111111111111112,0.2857142857142857,0.1,0.25,21.794871794871796,1.0,0.03225806451612903,0.14285714285714285,0.038461538461538464,0.02564102564102564,0.07142857142857142,0.2,0.2857142857142857,0.2857142857142857,0.25,0.25,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.5,1.0,1.0,0.25,0.125,0.25,1.0,0.25,0.5714285714285714,0.4656107142857143,0.49502500000000005,0.45484375,0.1875,0.25,0.375,0.6875,7.7299999999999995,24.35,0.4603174603174603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1594,1610612757,Rick Brunson,Rick Brunson,1594,POR,98.0,2.0,1.0,4.0,4.0,1.0,2.0,,8.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,4270.0,71.0,-16.0,134.0,135.0,43.0,30.0,23.0,269.0,13.0,3.0,,2.0,,4.0,,,,,,,3.0,,2.0,9.0,19.0,,3.0,8.0,26.0,144.0,3.0,,,5.0,2.0,4.0,,2.0,4.0,8.0,10.0,8.0,,3.0,2.0,5.0,10.0,3.0,2.0,25.0,2.0,,4.0,4.0,8.0,4.0,1.0,8.0,3.0,9.0,1.0,12.0,2.0,6.0,8.0,43.0,0.5555555555555556,0.625,,,,,,0.47368421052631576,0.5,0.4090909090909091,0.6666666666666666,0.3333333333333333,0.48148148148148145,0.625,0.5,0.13636363636363635,0.10526315789473684,0.07692307692307693,21.55688622754491,0.8888888888888888,0.031746031746031744,,0.05357142857142857,0.05063291139240506,0.07142857142857142,,0.5909090909090909,0.09090909090909091,,,0.18181818181818182,,,,,,,,0.13636363636363635,,,,,0.5,,,0.3333333333333333,0.7272727272727273,0.5447068181818181,0.58765,0.5315166666666666,0.23076923076923078,0.2608695652173913,0.19230769230769232,0.3076923076923077,4.663157894736843,25.400000000000002,0.3208955223880597,9.0,2.0,3.0,2.0,2.0,1.0,2.0,5.0,4.0,1.0,2.0,3.0,1.0,2.0,3.0,5.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.5,0.09090909090909091,0.06976744186046512,0.125,0.037037037037037035,0.09090909090909091,0.2,0.07692307692307693,0.10526315789473684,0.18181818181818182,1.0,0.6923076923076923,0.75,0.5555555555555556,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,1921.0,32.0,-8.0,62.0,61.0,21.0,18.0,6.0,123.0,7.0,3.0,,1.0,,1.0,,,,,,,1.0,,1.0,3.0,9.0,,1.0,3.0,9.0,78.0,2.0,,,2.0,,4.0,,1.0,2.0,2.0,2.0,4.0,,1.0,2.0,,1.0,,,3.0,1.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,,4.0,,1.0,2.0,21.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,0.3,,,0.375,0.3333333333333333,0.16666666666666666,0.1,0.2222222222222222,0.2857142857142857,19.71830985915493,0.5,0.047619047619047616,0.2,0.14814814814814814,0.06451612903225806,,0.14285714285714285,0.7,0.1,,,0.1,,,,,,,,0.1,,,,,0.6,,,0.2,0.8,0.51155,0.5921,0.51594,0.09090909090909091,0.1,0.2222222222222222,0.2222222222222222,3.5,26.3,0.3387096774193548,3.0,,1.0,,,2.0,,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,0.11764705882352941,0.1,0.25,0.1111111111111111,,,,,1.0,0.42857142857142855,0.6,0.3333333333333333,0.5,,,1.0,1.0,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,5930.0,99.0,-7.0,187.0,184.0,61.0,44.0,30.0,371.0,11.0,3.0,2.0,7.0,3.0,10.0,2.0,4.0,,1.0,,2.0,7.0,1.0,4.0,12.0,28.0,6.0,11.0,7.0,49.0,194.0,9.0,,2.0,8.0,1.0,6.0,2.0,6.0,5.0,13.0,18.0,6.0,15.0,7.0,3.0,11.0,17.0,9.0,1.0,40.0,8.0,5.0,20.0,8.0,28.0,4.0,3.0,7.0,2.0,10.0,5.0,8.0,,1.0,13.0,61.0,0.75,0.8181818181818182,0.8333333333333334,0.5454545454545454,,0.3333333333333333,0.5454545454545454,0.42857142857142855,0.16666666666666666,0.5384615384615384,0.36363636363636365,0.3333333333333333,0.5697674418604651,0.36363636363636365,0.43333333333333335,0.28205128205128205,0.10714285714285714,0.09090909090909091,23.043478260869566,0.7,0.09523809523809523,0.2631578947368421,0.21951219512195122,0.07476635514018691,0.08695652173913043,0.23076923076923078,0.28205128205128205,0.1794871794871795,0.2857142857142857,0.3333333333333333,0.2564102564102564,0.3,0.3333333333333333,0.6666666666666666,0.10256410256410256,0.5,0.5,1.0,0.1794871794871795,0.09090909090909091,,,0.09090909090909091,0.25,0.16666666666666666,,0.3333333333333333,0.5641025641025641,0.4933961538461539,0.5155727272727273,0.5006208333333334,0.025,0.034482758620689655,0.16326530612244897,0.2653061224489796,8.328571428571427,24.50909090909091,0.32620320855614976,7.0,3.0,5.0,1.0,4.0,,2.0,6.0,4.0,2.0,,13.0,2.0,4.0,1.0,5.0,3.0,7.0,14.0,1.0,,3.0,2.0,,2.0,,2.0,0.4444444444444444,0.14285714285714285,0.16666666666666666,0.20634920634920634,,0.06451612903225806,,,0.21052631578947367,0.2,0.2222222222222222,,0.6363636363636364,0.7,0.8571428571428571,0.45454545454545453,0.6,0.3333333333333333,,2.0,0.21052631578947367,0.3333333333333333,4.0,2.0,3.0,4.0,1.0,1.0,1.0,0.1,0.13333333333333333,0.5,0.5714285714285714,0.5714285714285714,0.75,0.6666666666666666,0.5,0.5714285714285714,,,,True,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,28.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,936.0,16.0,19.0,31.0,32.0,14.0,11.0,7.0,63.0,3.0,,,,,2.0,,,,,,,,,,1.0,5.0,,,1.0,3.0,23.0,1.0,,,,,2.0,,,,,2.0,,,,1.0,,,,,,,,5.0,1.0,6.0,1.0,,,,1.0,,2.0,,1.0,,14.0,1.0,1.0,,,,,,0.2,,0.2,,,0.25,,,,0.2,0.3333333333333333,17.5,,,,0.13333333333333333,0.05555555555555555,,,0.6,,,,0.4,,,,,,,,,,,,,,,,,0.6,0.49152000000000007,,0.4047,0.16666666666666666,0.16666666666666666,,,8.64,,0.45161290322580644,1.0,,1.0,,,,,,,,1.0,2.0,3.0,,1.0,,1.0,2.0,4.0,,1.0,,,,,,,,,0.5,0.18181818181818182,0.2,,0.25,,,0.5,,,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,5394.0,90.0,-8.0,169.0,167.0,56.0,40.0,28.0,336.0,8.0,5.0,8.0,23.0,1.0,6.0,2.0,5.0,,2.0,,1.0,10.0,1.0,3.0,14.0,37.0,7.0,15.0,10.0,59.0,175.0,5.0,,3.0,4.0,4.0,10.0,2.0,4.0,3.0,17.0,14.0,14.0,21.0,10.0,3.0,1.0,2.0,,1.0,5.0,8.0,4.0,20.0,9.0,29.0,1.0,,1.0,1.0,1.0,1.0,12.0,,5.0,17.0,56.0,0.5,0.5384615384615384,1.0,0.4666666666666667,,0.5,0.4666666666666667,0.3783783783783784,0.4,0.47115384615384615,0.125,0.5,0.5086206896551724,0.2222222222222222,0.53125,0.28846153846153844,0.08108108108108109,0.125,28.229665071770338,1.0,0.10126582278481013,0.25,0.21333333333333335,0.09090909090909091,0.14285714285714285,0.2727272727272727,0.15384615384615385,0.4423076923076923,0.34782608695652173,0.38095238095238093,0.11538461538461539,0.16666666666666666,0.16666666666666666,1.0,0.09615384615384616,0.4,0.4,1.0,0.19230769230769232,0.25,,,0.125,0.35714285714285715,0.07142857142857142,,0.21428571428571427,0.4423076923076923,0.45893749999999994,0.5497714285714286,0.4955607142857143,0.08771929824561403,0.11904761904761904,0.06779661016949153,0.288135593220339,8.859459459459458,24.586666666666666,0.33136094674556216,5.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,,1.0,12.0,4.0,3.0,1.0,,,4.0,8.0,,,1.0,2.0,1.0,2.0,2.0,2.0,0.2,0.08695652173913043,0.36363636363636365,0.2033898305084746,0.05,0.06666666666666667,0.06666666666666667,,0.1111111111111111,0.28,0.10714285714285714,1.0,0.625,0.7142857142857143,0.8,0.375,0.3333333333333333,0.8,,1.0,0.1875,0.2,5.0,2.0,,5.0,,,,,0.10714285714285714,0.25,0.5,0.5,1.0,,0.6666666666666666,0.5,,,,True,,,,
70,1610612757,Steve Kerr,Steve Kerr,70,POR,1066.0,18.0,1.0,38.0,37.0,17.0,13.0,5.0,75.0,,,1.0,1.0,2.0,4.0,,,,,,,6.0,1.0,1.0,3.0,5.0,2.0,6.0,,12.0,39.0,,,1.0,,1.0,2.0,,1.0,,2.0,4.0,2.0,6.0,6.0,,1.0,3.0,1.0,,8.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,2.0,17.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.6,0.5,0.5454545454545454,,0.3333333333333333,0.5454545454545454,,0.3333333333333333,0.5454545454545454,,,26.666666666666664,,,0.5,0.07692307692307693,,,,,0.09090909090909091,1.0,1.0,0.36363636363636365,0.5,0.5,1.0,,,,,0.5454545454545454,,,,1.0,,,,0.3333333333333333,0.5454545454545454,0.4742454545454546,0.4734,0.4275,,,,0.16666666666666666,18.900000000000002,25.25,0.4473684210526316,,,,,,,,2.0,,2.0,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,,,2.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,True,,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,4400.0,73.0,3.0,135.0,135.0,34.0,22.0,19.0,270.0,1.0,,,3.0,,7.0,,,,,,,2.0,1.0,1.0,,11.0,2.0,2.0,1.0,7.0,138.0,1.0,1.0,1.0,4.0,,3.0,1.0,1.0,1.0,4.0,,,6.0,2.0,,6.0,9.0,3.0,1.0,21.0,1.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,4.0,34.0,,,1.0,1.0,1.0,1.0,1.0,,,0.23076923076923078,0.75,0.375,0.25,0.6666666666666666,0.4,0.15384615384615385,,,10.303030303030303,0.3333333333333333,0.01639344262295082,0.13333333333333333,0.078125,0.013333333333333334,0.05555555555555555,0.18181818181818182,0.07692307692307693,0.23076923076923078,,,0.5384615384615384,,,,,,,,0.15384615384615385,,,,0.5,,,,0.25,0.23076923076923078,0.4514692307692308,0.476625,0.4710125,,,0.5714285714285714,0.5714285714285714,14.563636363636363,24.25,0.2518518518518518,,,,,,1.0,,3.0,2.0,1.0,,3.0,,,,,2.0,,4.0,,1.0,1.0,,,,,1.0,,,,0.061224489795918366,,,,,0.13333333333333333,0.045454545454545456,,,,,,,,,1.0,,,,2.0,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,True,,,,
