EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,PenaltyFtPoints,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,NonShootingFoulsDrawn,FG3APct,Arc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsPutbacks,Travels,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,BlocksRecoveredPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on
1723,1610612755,Matt Harpring,Matt Harpring,1723,PHI,6371.0,106.0,-5.0,195.0,194.0,40.0,23.0,29.0,389.0,7.0,15.0,1.0,6.0,3.0,8.0,2.0,5.0,12.0,21.0,21.0,41.0,7.0,49.0,210.0,5.0,13.0,1.0,11.0,5.0,12.0,10.0,40.0,2.0,4.0,7.0,7.0,1.0,6.0,14.0,2.0,11.0,4.0,7.0,11.0,13.0,24.0,4.0,3.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,10.0,1.0,1.0,9.0,3.0,6.0,10.0,40.0,1.0,0.9523809523809523,0.9523809523809523,0.5121951219512195,0.38461538461538464,0.4166666666666667,0.5121951219512195,0.38461538461538464,0.4166666666666667,0.5568181818181818,0.39285714285714285,0.4166666666666667,0.0975609756097561,0.13333333333333333,0.4,20.869565217391305,0.75,0.1076923076923077,0.12359550561797752,0.13793103448275862,0.2,0.11702127659574468,0.13131313131313133,0.25,0.15789473684210525,0.043478260869565216,0.1111111111111111,1.0,0.15789473684210525,0.045454545454545456,0.125,0.12,0.25,0.36585365853658536,0.4666666666666667,0.5384615384615384,1.0,0.12195121951219512,0.4,0.6666666666666666,0.5,0.5121951219512195,0.5714285714285714,0.5714285714285714,1.0,0.46153846153846156,0.16666666666666666,1.0,0.6666666666666666,0.375,0.36585365853658536,0.4592048780487804,0.46460833333333335,0.54725,0.13636363636363635,0.13636363636363635,0.22448979591836735,0.20408163265306123,10.073170731707316,0.20512820512820512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,1337.0,22.0,5.0,42.0,45.0,15.0,19.0,6.0,87.0,,1.0,,,,,,,2.0,4.0,2.0,5.0,2.0,6.0,40.0,,,,,,1.0,1.0,4.0,,,5.0,6.0,4.0,1.0,13.0,,,,,,,,5.0,2.0,3.0,,,,,,,,,4.0,,,4.0,,1.0,1.0,15.0,1.0,1.0,1.0,0.4,,,0.3333333333333333,,,0.375,,0.25,,,,16.0,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3333333333333333,0.4680083333333333,,0.3359,0.14285714285714285,0.16666666666666666,,0.16666666666666666,14.5,0.35714285714285715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,7016.0,117.0,-10.0,220.0,222.0,135.0,79.0,33.0,442.0,3.0,5.0,,,2.0,2.0,,2.0,5.0,12.0,8.0,19.0,3.0,31.0,238.0,1.0,3.0,2.0,7.0,7.0,13.0,17.0,12.0,4.0,2.0,8.0,10.0,5.0,3.0,22.0,1.0,1.0,4.0,7.0,12.0,2.0,14.0,7.0,2.0,5.0,4.0,2.0,3.0,2.0,7.0,1.0,4.0,3.0,12.0,1.0,2.0,5.0,1.0,3.0,17.0,135.0,2.0,0.75,0.75,0.42105263157894735,0.3333333333333333,0.5384615384615384,0.4666666666666667,0.4166666666666667,0.4473684210526316,0.484375,0.5,0.425,0.10526315789473684,,0.5,15.234375,0.5714285714285714,0.10606060606060606,0.012987012987012988,0.11764705882352941,0.03571428571428571,0.11,0.01904761904761905,,,0.03333333333333333,0.04,,0.1111111111111111,0.047619047619047616,0.16666666666666666,0.14285714285714285,,0.16666666666666666,0.6,0.6,0.6666666666666666,0.06666666666666667,,,,0.4,0.4166666666666667,0.45454545454545453,0.8,,,,0.10526315789473684,1.0,0.5333333333333333,0.4790379310344828,0.5048833333333334,0.46012777777777775,0.09375,0.14285714285714285,0.22580645161290322,0.5483870967741935,11.968421052631578,0.6136363636363636,8.0,11.0,,8.0,2.0,,,0.36666666666666664,0.26666666666666666,26.272727272727273,2.0,3.0,1.0,2.0,1.0,3.0,1.0,5.0,4.0,1.0,3.0,1.0,6.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,0.36363636363636365,0.3333333333333333,0.16666666666666666,0.36363636363636365,0.08333333333333333,0.25,0.06666666666666667,0.1,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,0.5,0.3333333333333333,1.0,0.05263157894736842,0.2631578947368421,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,9638.0,161.0,-30.0,294.0,295.0,102.0,51.0,42.0,589.0,10.0,18.0,5.0,9.0,2.0,5.0,2.0,10.0,,1.0,12.0,29.0,16.0,40.0,318.0,5.0,11.0,1.0,11.0,2.0,7.0,12.0,12.0,12.0,3.0,3.0,3.0,,3.0,6.0,2.0,10.0,9.0,24.0,35.0,12.0,47.0,2.0,2.0,,3.0,,7.0,3.0,10.0,4.0,4.0,6.0,15.0,2.0,5.0,26.0,,10.0,12.0,102.0,,0.5,0.8571428571428571,0.41379310344827586,0.45454545454545453,0.2857142857142857,0.41379310344827586,0.45454545454545453,0.2857142857142857,0.47619047619047616,0.4583333333333333,0.46153846153846156,0.10344827586206896,0.16666666666666666,,15.249266862170087,0.3,0.24742268041237114,0.08333333333333333,0.1956521739130435,0.08333333333333333,0.23076923076923078,0.08333333333333333,0.08571428571428572,0.10714285714285714,0.07017543859649122,0.047619047619047616,0.3333333333333333,0.22580645161290322,0.2727272727272727,0.24242424242424243,0.21951219512195122,,0.6206896551724138,0.5555555555555556,0.6666666666666666,0.5,0.3448275862068966,0.2,0.2,0.5,0.034482758620689655,,,,0.8181818181818182,0.5555555555555556,,0.7142857142857143,0.4,0.6206896551724138,0.5198689655172414,0.5391600000000001,0.4962714285714286,0.2564102564102564,0.2564102564102564,0.275,0.3,4.131034482758621,0.3469387755102041,,,8.0,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,10.0,1.0,9.0,7.0,2.0,9.0,7.0,1.0,1.0,0.7777777777777778,,,,,,,,,,,,,,,True
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,12578.0,210.0,-34.0,387.0,386.0,155.0,99.0,56.0,773.0,13.0,30.0,1.0,1.0,5.0,13.0,7.0,17.0,16.0,44.0,36.0,91.0,51.0,150.0,426.0,1.0,1.0,2.0,7.0,18.0,37.0,72.0,26.0,46.0,5.0,18.0,21.0,6.0,10.0,45.0,,,7.0,10.0,17.0,1.0,18.0,13.0,4.0,9.0,9.0,7.0,3.0,2.0,12.0,2.0,4.0,3.0,8.0,,1.0,63.0,3.0,22.0,72.0,155.0,1.0,0.3611111111111111,0.3611111111111111,0.3956043956043956,1.0,0.4864864864864865,0.4194915254237288,0.8333333333333334,0.5204081632653061,0.506896551724138,0.875,0.6,0.054945054945054944,0.1,,34.888888888888886,0.75,0.08130081300813008,,0.11864406779661017,,0.09340659340659341,,,,,,,0.044444444444444446,0.1,0.10526315789473684,0.1,0.2222222222222222,0.2542372881355932,0.43333333333333335,0.48148148148148145,0.46153846153846156,0.1440677966101695,0.4117647058823529,0.4117647058823529,,0.3728813559322034,0.36363636363636365,0.38095238095238093,0.4375,0.3333333333333333,1.0,,0.2653061224489796,0.38461538461538464,0.4830508474576271,0.47476239316239316,0.5795666666666667,0.4687438775510204,0.16666666666666666,0.2,0.04666666666666667,0.48,10.516483516483515,0.4005167958656331,25.0,27.0,21.0,25.0,3.0,1.0,7.0,0.2288135593220339,0.211864406779661,26.45555555555556,1.0,2.0,1.0,8.0,1.0,1.0,4.0,11.0,9.0,1.0,2.0,5.0,12.0,18.0,8.0,2.0,,,,0.6666666666666666,0.3333333333333333,0.5,0.4166666666666667,0.3333333333333333,0.045454545454545456,,,0.01694915254237288,0.5,0.5,1.0,0.32,0.32,0.625,0.3333333333333333,1.0,1.0,0.02040816326530612,0.22448979591836735,0.36363636363636365,0.32,,1.0,,,,,,,,,1.0,1.0,9.0,2.0,1.0,1.0,5.0,1.0,0.07142857142857142,0.3333333333333333,1.0,0.03571428571428571,,,True
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,10497.0,175.0,-27.0,322.0,321.0,119.0,84.0,43.0,643.0,8.0,11.0,2.0,3.0,5.0,5.0,3.0,6.0,4.0,7.0,15.0,24.0,14.0,53.0,352.0,2.0,3.0,1.0,5.0,8.0,9.0,24.0,26.0,4.0,3.0,8.0,9.0,3.0,4.0,19.0,2.0,11.0,9.0,16.0,26.0,13.0,39.0,1.0,,1.0,4.0,,1.0,4.0,5.0,,3.0,5.0,10.0,3.0,,18.0,,5.0,24.0,119.0,,0.8666666666666667,1.0,0.625,0.6666666666666666,0.8888888888888888,0.5571428571428572,0.6666666666666666,0.6153846153846154,0.6022727272727273,0.625,0.6666666666666666,0.125,0.18181818181818182,0.16666666666666666,13.315217391304348,0.8,0.15384615384615385,0.08943089430894309,0.18,0.06896551724137931,0.16233766233766234,0.08552631578947369,0.03125,0.07142857142857142,0.12698412698412698,0.07407407407407407,,0.20512820512820512,0.12903225806451613,0.11764705882352941,0.20930232558139536,,0.3142857142857143,0.7272727272727273,0.8888888888888888,0.75,0.17142857142857143,0.5,0.6,1.0,0.2,0.5714285714285714,0.5714285714285714,1.0,1.0,0.6666666666666666,,0.38461538461538464,1.0,0.6285714285714286,0.4955057142857143,0.5813333333333334,0.48285384615384613,0.125,0.1724137931034483,0.09433962264150944,0.4528301886792453,7.991666666666666,0.3695652173913043,10.0,11.0,8.0,10.0,1.0,1.0,4.0,0.3142857142857143,0.2857142857142857,25.38181818181818,,1.0,1.0,3.0,,,,3.0,3.0,,,,4.0,6.0,3.0,,1.0,,1.0,0.6666666666666666,0.2727272727272727,,,0.2727272727272727,,0.2,,0.02857142857142857,,,,0.3,0.3,0.6666666666666666,,,,0.07692307692307693,0.23076923076923078,,0.3,4.0,,4.0,2.0,2.0,5.0,3.0,,1.0,0.6,,,3.0,1.0,,,,,,,,,1.0,1.0,True
727,1610612755,Eric Snow,Eric Snow,727,PHI,9800.0,163.0,-44.0,303.0,298.0,114.0,71.0,41.0,601.0,1.0,6.0,,1.0,,1.0,5.0,12.0,10.0,31.0,16.0,49.0,15.0,50.0,340.0,1.0,5.0,,2.0,4.0,14.0,19.0,18.0,14.0,5.0,22.0,26.0,8.0,12.0,56.0,1.0,2.0,5.0,14.0,19.0,3.0,22.0,6.0,3.0,3.0,10.0,8.0,5.0,2.0,15.0,1.0,2.0,6.0,12.0,,1.0,20.0,,5.0,19.0,114.0,2.0,0.5625,0.5625,0.32653061224489793,0.2,0.2857142857142857,0.3181818181818182,0.2,0.3055555555555556,0.38461538461538464,0.2,0.3958333333333333,0.10204081632653061,0.5,0.08333333333333333,22.92263610315186,0.6666666666666666,0.14583333333333334,0.016260162601626018,0.1111111111111111,0.043478260869565216,0.1347517730496454,0.02054794520547945,,,0.03333333333333333,0.05,,0.11764705882352941,0.2,0.125,0.05128205128205128,0.5,0.10909090909090909,0.16666666666666666,0.3333333333333333,,0.21818181818181817,0.4166666666666667,0.45454545454545453,,0.5636363636363636,0.3225806451612903,0.3333333333333333,0.9,0.2,,,0.05555555555555555,,0.21818181818181817,0.4133309090909091,0.41945,0.40451666666666664,0.08333333333333333,0.09259259259259259,0.04,0.38,13.204081632653061,0.37623762376237624,4.0,6.0,8.0,4.0,4.0,1.0,5.0,0.10909090909090909,0.07272727272727272,25.266666666666666,1.0,2.0,1.0,,,,,3.0,1.0,,,1.0,4.0,3.0,,3.0,,3.0,,1.0,0.16666666666666666,,0.25,0.16666666666666666,0.03225806451612903,,0.09090909090909091,0.03636363636363636,0.5,0.5,1.0,,,,,,,0.05555555555555555,0.16666666666666666,,,,1.0,,,,,,,,,,1.0,,2.0,,3.0,,,,,1.0,,,,True
916,1610612755,Corie Blount,Corie Blount,916,PHI,4210.0,70.0,-17.0,129.0,126.0,70.0,46.0,19.0,255.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,4.0,3.0,7.0,155.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,,1.0,2.0,,,5.0,1.0,7.0,,4.0,4.0,8.0,12.0,1.0,,1.0,2.0,,2.0,2.0,4.0,,2.0,3.0,9.0,1.0,2.0,4.0,,1.0,3.0,70.0,,0.5,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5833333333333334,0.5,0.375,,,,6.622516556291391,0.5,0.1111111111111111,0.16666666666666666,,0.05555555555555555,0.07142857142857142,0.13333333333333333,0.16666666666666666,0.25,0.13636363636363635,0.0625,,0.07142857142857142,0.14285714285714285,0.125,,,0.5,1.0,1.0,0.5,0.25,,,,0.25,,,,0.5,1.0,,0.3333333333333333,1.0,0.5,0.42365,0.5864,0.3694,0.2,0.2,0.42857142857142855,0.42857142857142855,6.125,0.5426356589147286,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,,2.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,True
365,1610612755,Derrick McKey,Derrick McKey,365,PHI,1443.0,24.0,-8.0,43.0,43.0,25.0,23.0,11.0,86.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,3.0,5.0,,6.0,51.0,2.0,3.0,,4.0,,2.0,,4.0,2.0,,,1.0,,,3.0,1.0,2.0,,2.0,2.0,3.0,5.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,25.0,,0.6666666666666666,1.0,0.6,0.6666666666666666,,0.6,0.6666666666666666,,0.6,0.6666666666666666,,,,,10.909090909090908,1.0,0.10526315789473684,0.10526315789473684,,0.14285714285714285,0.08695652173913043,0.11538461538461539,0.14285714285714285,0.2,,0.14285714285714285,,0.1,,0.5,,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,0.6666666666666666,0.5,,0.5,,0.4,0.46996000000000004,0.48955,0.43015000000000003,,,0.6666666666666666,,9.059999999999999,0.5813953488372093,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,,2.0,1.0,,,0.5,,,,,,,,,,,,,,,True
1723,1610612755,Matt Harpring,Matt Harpring,1723,PHI,708.0,12.0,6.0,22.0,23.0,7.0,7.0,3.0,45.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,3.0,,2.0,20.0,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,2.0,7.0,1.0,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,,,16.666666666666668,1.0,0.2857142857142857,,,,0.18181818181818182,,,,,,,,0.5,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,1.0,1.0,0.3333333333333333,0.4927333333333333,,0.6798,,,,1.0,9.933333333333334,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
