EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,Fg2aBlocked,PenaltyTurnovers,Offensive Fouls,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeAssists,FTDefRebounds,SelfOReb,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,DefFTReboundPct,DefArc3ReboundPct,SelfORebPct,OffThreePtRebounds,Loose Ball Fouls,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3FGM,3SecondViolations,PenaltyArc3Accuracy,Corner3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,on,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,Clear Path Fouls,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,HeaveAttempts
1601,1610612762,Rusty LaRue,Rusty LaRue,1601,UTA,1775.0,30,-17.0,61,61,26.0,28.0,6,122,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,2.0,2.0,2.0,14,79,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,7.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,1,4.0,1.0,1.0,7.0,26.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.42857142857142855,1.0,0.5,0.6666666666666666,1.0,0.8333333333333334,0.6363636363636364,1.0,0.7,0.2222222222222222,18.84057971014493,0.11538461538461539,0.25,0.13333333333333333,0.09090909090909091,0.25,0.09090909090909091,0.5,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4678055555555556,0.5823,0.44481666666666664,0.1,0.125,0.14285714285714285,0.5,13.714285714285714,23.8,0.4262295081967213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1900,1610612762,Quincy Lewis,Quincy Lewis,1900,UTA,948.0,16,,32,30,7.0,7.0,6,62,1.0,2.0,,,1.0,2.0,,2.0,,,,,,1.0,2.0,6.0,,1.0,,4,31,1.0,1.0,2.0,,1.0,,1.0,,,4.0,,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,,1.0,1.0,3,2.0,1.0,,,7.0,,1.0,1.0,,,,,0.3333333333333333,1.0,,0.2857142857142857,1.0,,0.25,1.0,,0.14285714285714285,23.684210526315788,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,1.0,0.2857142857142857,,,,,,,0.14285714285714285,,,,,,,,,0.42857142857142855,,0.46888571428571424,0.4165,0.362,0.125,0.14285714285714285,0.5,,8.216666666666667,24.7,0.21875,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,7253.0,121,-7.0,223,223,70.0,72.0,30,446,9.0,14.0,1.0,2.0,,4.0,2.0,6.0,,,,,,4.0,11.0,24.0,,4.0,13.0,35,239,1.0,2.0,5.0,1.0,3.0,,1.0,4.0,6.0,16.0,6.0,,,4.0,,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,1.0,10.0,11.0,15.0,7.0,3.0,,1.0,6.0,10,16.0,7.0,1.0,6.0,70.0,3.0,0.7272727272727273,0.8,,,,,0.4583333333333333,0.5,0.3333333333333333,0.39285714285714285,0.5,0.25,0.4861111111111111,0.625,0.42857142857142855,0.14285714285714285,16.216216216216218,0.11764705882352941,0.041666666666666664,0.10091743119266056,0.03333333333333333,0.047619047619047616,0.23529411764705882,0.1111111111111111,0.5,0.6428571428571429,0.75,0.6666666666666666,0.14285714285714285,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,0.14285714285714285,,,,1.0,0.5,,,,0.6428571428571429,,0.5204053571428572,0.5882000000000001,0.5028,0.2,0.22580645161290322,0.14285714285714285,0.17142857142857143,6.108333333333333,24.75,0.31390134529147984,1.0,3.0,2.0,,0.125,0.25,,0.25,1.0,2.0,3.0,2.0,4.0,4.0,4.0,5.0,1.0,4.0,1.0,1.0,4.0,10.0,7.0,3.0,10.0,4.0,0.14285714285714285,0.8333333333333334,0.04597701149425287,0.04,0.05,0.04,0.047619047619047616,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,6806.0,113,,207,209,62.0,64.0,28,416,7.0,10.0,,,1.0,3.0,13.0,32.0,,,,,,,21.0,45.0,,,12.0,54,219,1.0,3.0,6.0,7.0,12.0,,,4.0,18.0,34.0,8.0,,,,,11.0,3.0,14.0,3.0,,3.0,7.0,31.0,2.0,13.0,18.0,20.0,1.0,,2.0,3.0,9.0,6,17.0,8.0,1.0,18.0,62.0,,0.8095238095238095,0.8095238095238095,,,,,0.4666666666666667,0.3333333333333333,0.5833333333333334,0.4666666666666667,0.3333333333333333,0.5833333333333334,0.5094339622641509,0.5,0.6428571428571429,,25.833333333333336,0.1625,0.09090909090909091,0.14705882352941177,0.06896551724137931,0.3157894736842105,0.15625,0.14285714285714285,0.2222222222222222,0.7,0.7,0.7142857142857143,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.7111111111111111,0.40625,0.40625,0.8461538461538461,,,,,,,,,,,,,0.2222222222222222,,0.43198444444444445,0.38906666666666667,0.43830833333333336,0.15384615384615385,0.15384615384615385,0.1111111111111111,0.3333333333333333,13.704444444444443,,0.2995169082125604,,,3.0,1.0,,,1.0,,2.0,3.0,4.0,,2.0,2.0,1.0,6.0,5.0,1.0,,,3.0,3.0,2.0,1.0,3.0,,,0.6666666666666666,0.024691358024691357,0.021739130434782608,0.1,,,,0.25,0.6666666666666666,1.0,3.0,1.0,1.0,2.0,0.75,0.06666666666666667,0.041666666666666664,,,,,,,,,,,True,,,,,,,,,,,,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,2492.0,42,-10.0,81,80,30.0,35.0,12,161,5.0,7.0,3.0,5.0,1.0,3.0,,,,,,,,,6.0,10.0,,,1.0,13,93,3.0,5.0,7.0,4.0,4.0,,,1.0,9.0,6.0,6.0,,,,,2.0,,2.0,,,2.0,,4.0,,7.0,7.0,15.0,1.0,1.0,1.0,1.0,3.0,9,4.0,2.0,,9.0,30.0,2.0,0.5,1.0,,,,,0.6,0.6,1.0,0.6,0.6,1.0,0.5416666666666666,0.5833333333333334,0.75,,15.463917525773196,0.22580645161290322,,0.1794871794871795,0.4,,0.23076923076923078,,0.7,0.7142857142857143,0.8333333333333334,0.4,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,0.6,,,,0.7,,0.52614,0.573425,0.578125,0.16666666666666666,0.16666666666666666,0.5384615384615384,0.6923076923076923,2.7600000000000002,,0.37037037037037035,,1.0,1.0,,0.1,,1.0,,4.0,4.0,1.0,6.0,7.0,8.0,,2.0,1.0,1.0,,,5.0,3.0,2.0,1.0,3.0,3.0,0.14285714285714285,0.6666666666666666,0.23333333333333334,0.23529411764705882,0.16666666666666666,0.25,0.25,1.0,1.0,1.0,,,,,1.0,,,,1.0,2.0,0.25,0.25,,,,,,,True,,,,,,,,,,,,,
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,3361.0,56,18.0,110,107,59.0,59.0,13,217,3.0,5.0,1.0,3.0,3.0,10.0,2.0,4.0,,,,,2.0,2.0,8.0,19.0,2.0,2.0,5.0,27,107,1.0,4.0,6.0,3.0,8.0,2.0,2.0,1.0,13.0,12.0,4.0,6.0,,2.0,2.0,6.0,,6.0,,,3.0,2.0,12.0,,3.0,3.0,7.0,1.0,,,1.0,2.0,3,8.0,5.0,,13.0,59.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.42105263157894735,0.25,0.375,0.5238095238095238,0.25,0.6,0.5625,0.5,0.5909090909090909,0.09523809523809523,20.967741935483872,0.06521739130434782,,0.05357142857142857,0.13333333333333333,0.08333333333333333,,,0.23809523809523808,0.6,0.75,0.6666666666666666,0.47619047619047616,0.3,0.3333333333333333,0.19047619047619047,0.5,0.5,1.0,,,,0.09523809523809523,1.0,1.0,1.0,0.75,0.3333333333333333,,,,0.3333333333333333,1.0,0.4472071428571428,0.500425,0.479605,0.20833333333333334,0.22727272727272727,0.2222222222222222,0.48148148148148145,7.936842105263159,24.950000000000003,0.5363636363636364,2.0,2.0,2.0,,0.10526315789473684,0.1,0.6666666666666666,0.2,2.0,3.0,4.0,,4.0,4.0,1.0,1.0,1.0,,,1.0,1.0,4.0,2.0,2.0,4.0,1.0,0.2,0.5,0.11428571428571428,0.0975609756097561,0.4,,,0.25,0.3,0.6666666666666666,1.0,,,2.0,,,,,,,,,2.0,1.0,1.0,,,,True,,,,,,,,,,,,,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,341.0,6,-1.0,14,14,12.0,12.0,1,28,,,,,,,,,,,,,,,,,,,1.0,1,16,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,2,2.0,,1.0,1.0,12.0,,,,,,,,,,,,,,0.5,,0.5,,13.333333333333334,0.125,,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.8571428571428571,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,1.0,0.3333333333333333,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,5334.0,89,-6.0,157,159,40.0,39.0,22,316,2.0,6.0,1.0,1.0,,2.0,1.0,8.0,2.0,4.0,2.0,2.0,4.0,8.0,3.0,16.0,6.0,12.0,2.0,26,170,1.0,2.0,2.0,1.0,5.0,4.0,5.0,,14.0,4.0,2.0,18.0,,8.0,4.0,4.0,,4.0,,,,3.0,8.0,2.0,7.0,9.0,14.0,2.0,2.0,3.0,4.0,8.0,11,2.0,1.0,,14.0,40.0,2.0,0.6666666666666666,1.0,1.0,0.5,0.8,0.5,0.1875,0.5,0.2,0.42857142857142855,0.5,0.7,0.4482758620689655,0.5,0.7,0.42857142857142855,20.10869565217391,0.1320754716981132,0.10526315789473684,0.125,0.0625,0.06666666666666667,0.22727272727272727,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.07142857142857142,,,0.2857142857142857,0.125,0.125,1.0,0.14285714285714285,0.5,0.5,0.2857142857142857,0.5,0.5,1.0,0.5,1.0,,0.2,1.0,0.6428571428571429,0.5,0.4991357142857143,0.49595,0.516815,0.034482758620689655,0.058823529411764705,0.07692307692307693,0.5384615384615384,10.9625,24.208333333333332,0.25477707006369427,3.0,,1.0,,,,,0.3,1.0,4.0,,2.0,5.0,5.0,,4.0,2.0,2.0,,,3.0,,,,,,,0.5,0.07246376811594203,0.0625,0.11764705882352941,0.11764705882352941,0.02857142857142857,,0.4,0.25,1.0,,1.0,,,,0.16666666666666666,0.05263157894736842,,,,,2.0,,0.6666666666666666,1.0,,,True,,,,,,,,,,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,2426.0,40,-18.0,67,68,,,8,135,5.0,6.0,2.0,2.0,,3.0,4.0,6.0,,,,,,,9.0,15.0,,,2.0,20,77,2.0,4.0,4.0,,,,,,,14.0,4.0,,,,,,,,,,,,,1.0,2.0,3.0,7.0,,,,3.0,4.0,10,2.0,1.0,,,,,0.7777777777777778,0.875,,,,,0.6,0.5,,0.6,0.5,,0.625,0.5,,,25.64102564102564,0.09523809523809523,0.1,0.0967741935483871,0.125,,0.1111111111111111,,0.4,0.8333333333333334,1.0,0.6,0.2,,,0.4,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.5,1.0,,,,0.4,,0.44322666666666666,0.4514,,0.0625,0.0625,0.2,,8.486666666666668,,,,2.0,,1.0,0.13333333333333333,0.3333333333333333,,,,,,2.0,4.0,4.0,,1.0,1.0,,,,3.0,,,,,,0.16666666666666666,0.25,0.125,0.10810810810810811,0.16666666666666666,0.2222222222222222,0.058823529411764705,,,,,,1.0,,,,0.14285714285714285,0.25,,2.0,,,,1.0,,,,,True,,,,,,,,,,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,5529.0,92,6.0,163,164,44.0,44.0,24,327,1.0,3.0,,,5.0,8.0,7.0,10.0,,,,,1.0,3.0,13.0,21.0,1.0,3.0,9.0,38,164,1.0,2.0,2.0,5.0,6.0,,1.0,6.0,16.0,8.0,18.0,,3.0,3.0,1.0,22.0,3.0,25.0,2.0,1.0,10.0,10.0,53.0,2.0,8.0,10.0,11.0,7.0,4.0,1.0,2.0,2.0,11,9.0,2.0,2.0,16.0,44.0,2.0,0.3076923076923077,0.3076923076923077,,0.3333333333333333,,0.3333333333333333,0.6190476190476191,0.5,0.8333333333333334,0.6041666666666666,0.5,0.7142857142857143,0.6607142857142857,0.5,0.8,0.125,15.706806282722514,0.13559322033898305,0.1,0.12658227848101267,0.15789473684210525,0.11764705882352941,0.13043478260869565,0.14285714285714285,0.125,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.625,0.7142857142857143,0.4166666666666667,0.7,0.7777777777777778,0.5714285714285714,,,,0.125,0.3333333333333333,0.3333333333333333,,,,,,,0.25,0.3333333333333333,0.43599782608695653,0.4053,0.40038571428571423,0.07692307692307693,0.08695652173913043,0.05263157894736842,0.42105263157894735,12.276190476190473,34.36666666666667,0.26993865030674846,1.0,2.0,1.0,1.0,0.09523809523809523,0.125,,0.14285714285714285,,1.0,,,1.0,1.0,3.0,,,,,,5.0,,,,,,,,0.015873015873015872,0.0136986301369863,,0.045454545454545456,,,0.14285714285714285,,2.0,,,,,,0.07692307692307693,,,,,,,,,,1.0,0.1,True,,,,,,,,,,,,,
