EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGA,FG3A,PenaltyFtPoints,NonHeaveArc3FGA,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,FG3APct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Avg3ptShotDistance,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Corner3Assists,LongMidRangePctBlocked,OffAtRimReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,Offensive Fouls,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,ShortMidRangePctBlocked,LongMidRangePctAssisted,on,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,BlockedLongMidRange,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,3SecondViolations
56,1610612760,Gary Payton,Gary Payton,56,SEA,2454.0,41,13.0,74,72,30.0,35,5.0,146,75,7.0,7,8,,,30.0,0.1794871794871795,0.14583333333333334,0.11764705882352941,0.40540540540540543,4.0,6.0,,,3.0,3.0,8.0,8.0,12.0,22.0,3.0,33.0,1.0,2.0,,2.0,4.0,7.0,13.0,6.0,18.0,,5.0,7.0,12.0,4.0,4.0,,31.0,,1.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,,4.0,,2.0,2.0,1.0,1.0,2.0,1.0,13.0,0.25,0.25,0.5454545454545454,0.5,0.5714285714285714,0.5769230769230769,0.5,0.6111111111111112,0.5892857142857143,0.5,0.65,39.24050632911392,0.3333333333333333,,0.041666666666666664,,,0.037037037037037035,0.08333333333333333,,0.42857142857142855,0.13333333333333333,,0.1111111111111111,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.25,0.3076923076923077,0.3076923076923077,,,0.3333333333333333,1.0,0.38461538461538464,0.43760599999999994,0.48112499999999997,0.07142857142857142,0.08333333333333333,0.06060606060606061,0.3939393939393939,9.909090909090908,2.0,6.0,3.0,4.0,2.0,2.0,1.0,,,2.0,1.0,1.0,,0.15384615384615385,,0.25,0.3333333333333333,0.75,0.75,0.11538461538461539,29.15,,,,1.0,,2.0,2.0,0.09090909090909091,,,,,0.1111111111111111,0.3798,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,,1.0,0.5,0.5,0.6666666666666666,,0.038461538461538464,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,1.0,0.25,0.3333333333333333,True,,,,,,,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,1230.0,20,12.0,34,36,11.0,15,2.0,70,39,2.0,2,2,,,11.0,0.09523809523809523,0.07407407407407407,0.125,0.3235294117647059,1.0,1.0,,,,,,2.0,3.0,3.0,2.0,23.0,,,,,1.0,1.0,13.0,6.0,,,,,,,,,,,,,,,,,,2.0,,2.0,3.0,,2.0,,,,,,,,13.0,1.0,1.0,1.0,,1.0,1.3125,,1.375,1.2777777777777777,,1.3,30.555555555555557,,,,,,,,,,0.1,,,,0.125,1.0,1.0,1.0,,0.25,,,,,0.75,0.5705,0.5465875,,,,0.5652173913043478,11.433333333333332,,2.0,3.0,5.0,2.0,3.0,,,,2.0,2.0,,,0.625,,,,1.0,1.0,0.375,23.720000000000002,1.0,1.0,,1.0,,3.0,,,,,,,0.25,,,,,2.0,2.0,2.0,2.0,5.0,3.0,15.0,,,1.0,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,0.5,1.0,3.0,,1.0,,3.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,True,,,,,,,,,,,
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,2128.0,35,-24.0,58,58,9.0,10,7.0,116,81,4.0,4,7,,,9.0,0.3076923076923077,0.23529411764705882,0.16666666666666666,0.15517241379310345,1.0,1.0,1.0,1.0,,,2.0,9.0,4.0,12.0,2.0,10.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,8.0,,,2.0,,2.0,,1.0,1.0,4.0,,3.0,,,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,,4.0,,1.0,,,,,,3.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.35714285714285715,0.5,0.5,22.727272727272727,1.0,,0.1,,,0.09090909090909091,0.1111111111111111,,0.6666666666666666,0.25,,0.14285714285714285,,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,0.75,0.5,1.0,,,0.08333333333333333,0.3758166666666667,0.2993,0.07692307692307693,0.07692307692307693,0.3,0.3,15.433333333333332,,3.0,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,1.0,0.08333333333333333,,,1.0,,,0.44745,,,,,,,,,,,,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,False,,,,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,4507.0,75,-29.0,136,138,37.0,47,27.0,274,166,5.0,6,10,1.0,,37.0,0.10869565217391304,0.1016949152542373,0.14285714285714285,0.27205882352941174,3.0,6.0,,2.0,1.0,3.0,7.0,11.0,10.0,24.0,13.0,36.0,1.0,8.0,2.0,4.0,2.0,5.0,15.0,6.0,14.0,2.0,2.0,,2.0,,,1.0,4.0,,4.0,1.0,,4.0,1.0,,,2.0,1.0,4.0,10.0,4.0,13.0,1.0,4.0,,,,,,15.0,0.3,0.3333333333333333,0.4166666666666667,0.125,0.4,0.38333333333333336,0.125,0.5833333333333334,0.5,0.2222222222222222,0.75,22.35294117647059,,,0.056338028169014086,0.07692307692307693,,0.04938271604938271,0.03333333333333333,,,0.11764705882352941,,0.07142857142857142,,0.2,0.5,0.75,,0.23333333333333334,0.36666666666666664,0.25,,0.5,0.3333333333333333,0.4,0.46829,0.5369166666666666,0.12121212121212122,0.14814814814814814,0.1111111111111111,0.4166666666666667,10.804166666666667,3.0,4.0,6.0,6.0,8.0,6.0,1.0,1.0,,2.0,,,,0.2,0.25,0.42857142857142855,0.5,0.36363636363636365,0.36363636363636365,0.2,24.28333333333333,3.0,3.0,,1.0,,1.0,3.0,0.125,0.3333333333333333,,,,0.16666666666666666,0.4563875,,,,,,,,1.0,1.0,3.0,,,1.0,0.16666666666666666,1.0,0.16666666666666666,0.12,,,,,,,1.0,,1.0,,1.0,,,,0.16666666666666666,0.2,1.0,,,1.0,0.16666666666666666,,0.14285714285714285,0.75,False,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,9645.0,161,-51.0,291,286,63.0,91,39.0,577,331,15.0,21,25,4.0,3.0,63.0,0.1595744680851064,0.1557377049180328,0.16216216216216217,0.21649484536082475,6.0,10.0,3.0,3.0,3.0,4.0,3.0,28.0,18.0,41.0,8.0,47.0,5.0,7.0,,10.0,5.0,11.0,13.0,20.0,16.0,6.0,5.0,1.0,6.0,1.0,2.0,2.0,13.0,,4.0,4.0,2.0,4.0,,1.0,,2.0,,5.0,7.0,,13.0,1.0,4.0,1.0,1.0,,1.0,1.0,13.0,0.5555555555555556,0.6666666666666666,0.43902439024390244,0.7142857142857143,0.45454545454545453,0.4431818181818182,0.7142857142857143,0.45454545454545453,0.46,0.7142857142857143,0.5,15.044247787610619,0.5,0.2222222222222222,0.02877697841726619,0.14285714285714285,,0.024096385542168676,0.037037037037037035,,,0.2647058823529412,0.0625,,1.0,0.22727272727272727,0.6,0.75,0.3333333333333333,0.06818181818181818,0.6363636363636364,0.42857142857142855,1.0,0.36363636363636365,0.75,0.29545454545454547,0.45640113636363644,0.4745272727272727,0.0851063829787234,0.09090909090909091,0.2127659574468085,0.2765957446808511,12.931707317073172,1.0,11.0,2.0,3.0,3.0,2.0,1.0,1.0,,1.0,,1.0,,0.06818181818181818,0.25,0.3333333333333333,0.3333333333333333,0.39285714285714285,0.4074074074074074,0.045454545454545456,24.366666666666664,3.0,,,,,,3.0,0.07317073170731707,0.2,,,,,0.5156285714285714,,0.03571428571428571,0.03571428571428571,1.0,1.0,,,1.0,,3.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.017543859649122806,0.022727272727272728,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.7272727272727273,False,,1.0,,,1.0,,,,,,
452,1610612760,Vin Baker,Vin Baker,452,SEA,7070.0,118,-61.0,207,205,44.0,66,33.0,412,252,7.0,11,21,2.0,2.0,44.0,0.0945945945945946,0.08888888888888889,0.16666666666666666,0.21256038647342995,10.0,17.0,3.0,6.0,2.0,6.0,26.0,7.0,24.0,50.0,3.0,51.0,4.0,9.0,1.0,9.0,5.0,13.0,11.0,14.0,34.0,8.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,,10.0,1.0,3.0,10.0,,,,3.0,1.0,12.0,21.0,2.0,5.0,1.0,3.0,5.0,2.0,2.0,5.0,2.0,11.0,0.2916666666666667,0.35,0.48,0.4444444444444444,0.38461538461538464,0.48,0.4444444444444444,0.38461538461538464,0.49038461538461536,0.45,0.39285714285714285,22.177419354838708,,0.375,0.09259259259259259,0.0625,,0.07874015748031496,0.045454545454545456,,0.10526315789473684,0.03225806451612903,0.1,,0.4,0.34,0.5882352941176471,0.6666666666666666,0.3,0.52,0.14,0.6666666666666666,0.5,0.46153846153846156,0.3333333333333333,0.34,0.4587399999999999,0.4711384615384615,0.057692307692307696,0.057692307692307696,0.17647058823529413,0.21568627450980393,7.23,12.0,2.0,,,1.0,,,,,3.0,,,1.0,,,0.46153846153846156,0.5714285714285714,0.2857142857142857,0.3333333333333333,,,,1.0,,,,,8.0,0.16,0.11764705882352941,0.16666666666666666,,,,0.4970444444444444,,0.14285714285714285,0.17391304347826086,,,,,,,,2.0,1.0,,,,,0.0975609756097561,,,,,,,,,,,,,,,,,,,,,,,0.19230769230769232,1.0,False,,1.0,,,,1.0,,,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,9880.0,165,-71.0,291,289,65.0,86,40.0,580,351,15.0,26,35,3.0,2.0,65.0,0.15151515151515152,0.18110236220472442,0.2571428571428571,0.22336769759450173,9.0,17.0,1.0,2.0,1.0,2.0,25.0,27.0,29.0,69.0,14.0,78.0,4.0,9.0,,8.0,5.0,14.0,15.0,24.0,34.0,2.0,15.0,2.0,17.0,2.0,7.0,7.0,36.0,1.0,8.0,8.0,3.0,9.0,2.0,9.0,5.0,10.0,3.0,3.0,10.0,,25.0,1.0,10.0,,,,,,15.0,0.41379310344827586,0.42857142857142855,0.42028985507246375,0.4444444444444444,0.35714285714285715,0.4,0.4,0.3333333333333333,0.42391304347826086,0.4,0.375,29.824561403508774,0.9,0.3,0.05714285714285714,0.2857142857142857,0.037037037037037035,0.05389221556886228,0.05357142857142857,0.041666666666666664,0.125,0.075,0.25,0.05128205128205128,,0.2125,0.5294117647058824,0.75,0.4444444444444444,0.3125,0.3375,0.2,0.5,0.13333333333333333,0.5,0.35,0.45272249999999997,0.4299533333333334,0.11235955056179775,0.1282051282051282,0.10256410256410256,0.19230769230769232,10.171014492753624,9.0,11.0,9.0,11.0,5.0,9.0,1.0,1.0,,1.0,,4.0,,0.1375,0.3333333333333333,0.36,0.4090909090909091,0.4074074074074074,0.4230769230769231,0.1125,24.55454545454546,3.0,2.0,1.0,1.0,1.0,1.0,9.0,0.13043478260869565,0.29411764705882354,0.1111111111111111,,0.1,0.06666666666666667,0.41279999999999994,,0.037037037037037035,0.06666666666666667,,2.0,,,2.0,,3.0,,,0.5,0.18181818181818182,,0.18181818181818182,0.05555555555555555,0.025,,,,,,2.0,,,,2.0,,,,0.2222222222222222,0.2222222222222222,0.5,,,,0.2222222222222222,,0.12,0.6363636363636364,False,,1.0,,,,,3.0,,,,
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,1126.0,19,-1.0,31,31,7.0,10,6.0,62,41,1.0,1,1,,,7.0,0.125,0.1,0.25,0.22580645161290322,1.0,1.0,,,,,2.0,2.0,1.0,5.0,,8.0,,,,,,,,,2.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,0.5,,,0.5,,,20.51282051282051,,,,,,,,,,,,,,0.125,1.0,1.0,,0.25,0.25,,,,,0.5,0.5035375,0.5436,,,,,12.239999999999998,,,3.0,3.0,,3.0,,,,,,,,0.375,,,,,,0.375,24.7,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,2.0,,3.0,,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,2.0,,,,2.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,,,,False,,,,,,,3.0,,,,
2071,1610612760,Olumide Oyedeji,Olumide Oyedeji,2071,SEA,605.0,10,1.0,19,20,4.0,7,4.0,39,22,1.0,1,3,,,4.0,0.25,0.16666666666666666,,0.21052631578947367,2.0,3.0,2.0,2.0,,,,,2.0,3.0,,4.0,2.0,2.0,,4.0,,,,,4.0,4.0,1.0,,1.0,,1.0,,2.0,,2.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,12.5,,,0.2,,,0.15384615384615385,0.5,,,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,,,1.0,0.7399,,,,1.0,,0.9666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70325,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
988,1610612760,Randy Livingston,Randy Livingston,988,SEA,3044.0,51,4.0,89,91,26.0,40,16.0,180,96,2.0,3,4,1.0,1.0,26.0,0.07692307692307693,0.06976744186046512,0.13333333333333333,0.29213483146067415,2.0,2.0,,,1.0,1.0,3.0,3.0,2.0,8.0,5.0,12.0,,1.0,,,1.0,3.0,4.0,4.0,,,3.0,2.0,5.0,2.0,,2.0,12.0,,,1.0,,1.0,,,,,,3.0,4.0,,5.0,1.0,2.0,,,,,,4.0,1.0,1.0,0.25,,0.3333333333333333,0.35,,0.3333333333333333,0.5,,0.5,11.009174311926605,,,,0.058823529411764705,,,,,,,,,,0.2,1.0,1.0,1.0,0.3,0.3,,,0.3333333333333333,1.0,0.4,0.4563999999999999,0.44906666666666667,0.18181818181818182,0.2222222222222222,,0.3333333333333333,9.537500000000001,,,2.0,2.0,2.0,2.0,1.0,,,,,,,0.2,0.2,,,,,0.2,24.950000000000003,1.0,,,,,,1.0,0.125,,,,,,0.3389,,,,,,,,1.0,,3.0,,1.0,1.0,0.5,,0.5,,,,,,,,1.0,,,,1.0,,,,0.5,0.5,1.0,,,,0.5,,0.3333333333333333,,False,,,,,,,,1.0,0.5,,
1744,1610612760,Jerome James,Jerome James,1744,SEA,3168.0,53,-16.0,87,89,10.0,17,9.0,176,113,4.0,5,9,,,10.0,0.14814814814814814,0.14285714285714285,0.2857142857142857,0.11494252873563218,3.0,6.0,1.0,3.0,1.0,1.0,13.0,,8.0,19.0,,16.0,1.0,3.0,,2.0,1.0,3.0,2.0,4.0,12.0,2.0,3.0,1.0,4.0,1.0,,3.0,9.0,1.0,3.0,1.0,,4.0,,2.0,1.0,4.0,,5.0,13.0,2.0,,,,2.0,1.0,1.0,2.0,1.0,2.0,0.25,0.2857142857142857,0.42105263157894735,0.3333333333333333,0.3333333333333333,0.42105263157894735,0.3333333333333333,0.3333333333333333,0.42105263157894735,0.3333333333333333,0.3333333333333333,23.0,0.5,,0.08571428571428572,0.125,0.1111111111111111,0.09090909090909091,0.1111111111111111,0.1111111111111111,,,0.3333333333333333,,0.5,0.3157894736842105,0.5,0.5,0.3333333333333333,0.6842105263157895,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3157894736842105,0.4233631578947369,0.4472666666666667,,,0.125,0.125,6.8315789473684205,5.0,,,,,,,,,2.0,,1.0,1.0,,,0.38461538461538464,0.4166666666666667,,,,,,2.0,,,,,1.0,0.05263157894736842,,0.2,,,,0.6032333333333333,,,,,,,,,,,1.0,1.0,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,,False,,,,,,,,,,1.0,1.0
699,1610612760,Brent Barry,Brent Barry,699,SEA,7522.0,125,-60.0,220,219,47.0,57,33.0,439,260,10.0,12,18,3.0,2.0,47.0,0.11764705882352941,0.12121212121212122,0.07142857142857142,0.21363636363636362,3.0,5.0,1.0,2.0,,,8.0,5.0,7.0,18.0,4.0,33.0,1.0,4.0,,5.0,,,6.0,8.0,6.0,2.0,9.0,3.0,12.0,1.0,3.0,6.0,27.0,2.0,4.0,2.0,,6.0,,5.0,5.0,9.0,1.0,2.0,10.0,,4.0,,1.0,2.0,1.0,1.0,2.0,1.0,6.0,0.5714285714285714,0.6666666666666666,0.3888888888888889,0.25,,0.46774193548387094,0.4166666666666667,0.75,0.484375,0.4166666666666667,0.75,15.769230769230768,0.5555555555555556,,0.03636363636363636,0.14285714285714285,0.08333333333333333,0.04477611940298507,,0.09523809523809523,0.2727272727272727,0.05714285714285714,0.14285714285714285,,0.5,0.16129032258064516,0.6,0.6,0.6666666666666666,0.25806451612903225,0.16129032258064516,0.3333333333333333,0.5,,,0.5806451612903226,0.5017177419354839,0.5988375,0.03125,0.05263157894736842,0.15151515151515152,0.18181818181818182,9.944444444444446,1.0,3.0,12.0,13.0,,12.0,,1.0,1.0,4.0,1.0,,1.0,0.41935483870967744,0.14285714285714285,0.125,0.2,0.6,0.6,0.3870967741935484,24.923076923076923,,1.0,2.0,4.0,2.0,4.0,3.0,0.16666666666666666,,,,0.3333333333333333,1.0,0.55911,2.0,,,,1.0,,,5.0,2.0,15.0,2.0,,1.0,0.38461538461538464,0.5,0.38461538461538464,0.09302325581395349,0.03225806451612903,,,,,,5.0,1.0,2.0,1.0,5.0,,,0.5,0.4166666666666667,0.4166666666666667,1.0,0.5,1.0,0.5,0.4166666666666667,,0.375,0.6666666666666666,False,,,,,2.0,,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,5515.0,92,-37.0,166,164,43.0,54,21.0,330,182,6.0,10,16,1.0,1.0,43.0,0.1016949152542373,0.10975609756097561,0.1111111111111111,0.25903614457831325,4.0,8.0,1.0,4.0,,,3.0,5.0,4.0,16.0,1.0,15.0,1.0,4.0,,2.0,,2.0,,6.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0,2.0,12.0,1.0,5.0,3.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,3.0,8.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.75,1.0,0.25,0.25,,0.2916666666666667,0.25,,0.3125,0.25,,13.989637305699482,0.6666666666666666,0.25,0.06578947368421052,0.13043478260869565,0.047619047619047616,0.061855670103092786,0.07407407407407407,0.05263157894736842,0.15384615384615385,0.07142857142857142,0.25,0.07142857142857142,1.0,0.3333333333333333,0.5,0.6666666666666666,0.75,0.125,0.20833333333333334,1.0,0.25,,,0.6666666666666666,0.4838375,0.44776250000000006,0.041666666666666664,0.0625,0.13333333333333333,,8.11875,,,7.0,8.0,,7.0,,,,1.0,,,1.0,0.3333333333333333,,,,,,0.2916666666666667,26.037499999999998,,,,2.0,,2.0,3.0,0.1875,0.25,,,,0.5,0.5195,,,0.11764705882352941,1.0,1.0,,,2.0,,6.0,,,1.0,0.25,,0.25,0.03125,0.041666666666666664,1.0,1.0,1.0,,,1.0,,,,1.0,,,,0.14285714285714285,0.16666666666666666,1.0,,,,0.14285714285714285,,0.3333333333333333,,False,1.0,1.0,0.125,0.14285714285714285,,,,,,,
