EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PtsPutbacks,DefThreePtRebounds,FTDefRebounds,TwoPtShootingFoulsDrawn,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3Assists,OffThreePtRebounds,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,SelfOReb,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceTurnovers,on,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,2pt And 1 Free Throw Trips,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,BlockedLongMidRange,OffensiveGoaltends
2213,1610612766,Kirk Haston,Kirk Haston,2213,CHH,169.0,3,-1,7,6,7.0,6.0,,13,,,1.0,1.0,,,,,1.0,1.0,,,2.0,9,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,2.0,7.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,14.285714285714285,,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3698,,0.3698,,1.0,15.9,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
133,1610612766,David Wesley,David Wesley,133,CHH,20546.0,342,11,651,646,262.0,227.0,95.0,1297,20.0,3.0,14.0,51.0,9.0,1.0,26.0,13.0,30.0,78.0,35.0,19.0,130.0,660,4.0,10.0,14.0,7.0,20.0,14.0,10.0,48.0,40.0,20.0,26.0,3.0,19.0,5.0,24.0,,8.0,5.0,6.0,53.0,1.0,7.0,12.0,1.0,13.0,9.0,4.0,9.0,2.0,6.0,10.0,19.0,12.0,4.0,27.0,21.0,4.0,1.0,1.0,1.0,,48.0,262.0,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.4,0.35,0.4911504424778761,0.39285714285714285,0.5588235294117647,0.5204918032786885,0.43333333333333335,0.6,0.30973451327433627,0.038461538461538464,0.15,18.503937007874015,0.47368421052631576,0.028,0.003787878787878788,0.037037037037037035,0.0031847133757961785,,0.009708737864077669,0.024691358024691357,0.027777777777777776,,0.17699115044247787,0.45132743362831856,0.27450980392156865,0.27450980392156865,0.7857142857142857,0.07964601769911504,0.23008849557522124,0.21428571428571427,0.029411764705882353,0.38235294117647056,0.48672566371681414,0.48728141592920354,0.46401538461538466,0.4821970588235294,0.1076923076923077,0.36923076923076925,12.946153846153846,24.98,0.402457757296467,15.0,2.0,5.0,3.0,,5.0,,5.0,,0.06756756756756757,0.03278688524590164,0.07692307692307693,0.75,0.8823529411764706,0.6666666666666666,0.14705882352941177,0.0423728813559322,0.060240963855421686,5.0,1.0,7.0,5.0,,5.0,3.0,2.0,4.0,,13.0,,,,0.5333333333333333,0.061946902654867256,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,14.0,1.0,3.0,8.0,17.0,1.0,4.0,8.0,45.0,6.0,14.0,,0.8823529411764706,0.4857142857142857,0.25,0.5714285714285714,0.4857142857142857,,,,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.07142857142857142,0.21428571428571427,0.3333333333333333,1.0,0.6153846153846154,0.5384615384615384,3.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,3.0,False,3.0,1.0,3.0,,,,,,,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,18996.0,317,-11,592,595,240.0,182.0,91.0,1187,34.0,14.0,10.0,23.0,,,,,30.0,71.0,,25.0,85.0,614,8.0,19.0,23.0,14.0,33.0,,12.0,40.0,42.0,18.0,,3.0,10.0,3.0,13.0,,3.0,3.0,4.0,29.0,21.0,35.0,54.0,28.0,82.0,6.0,2.0,,1.0,,8.0,8.0,5.0,14.0,36.0,33.0,2.0,10.0,7.0,10.0,6.0,40.0,240.0,0.7,0.84,0.4225352112676056,0.42105263157894735,0.42424242424242425,0.4225352112676056,0.42105263157894735,0.42424242424242425,0.4883720930232558,0.5,0.5,,0.04225352112676056,0.08823529411764706,13.447782546494992,,0.15555555555555556,0.08139534883720931,0.16376306620209058,0.08552631578947369,0.075,0.04672897196261682,0.136986301369863,0.15841584158415842,0.6,0.4788732394366197,0.323943661971831,0.43478260869565216,0.43478260869565216,0.8,,,0.7368421052631579,,,0.4788732394366197,0.4801901408450705,0.5323375,0.46809696969696973,0.27058823529411763,0.47058823529411764,7.526760563380281,,0.40540540540540543,17.0,6.0,17.0,7.0,10.0,12.0,7.0,14.0,0.4375,0.1935483870967742,0.17647058823529413,0.16981132075471697,0.5,0.5483870967741935,0.42857142857142855,0.5151515151515151,0.16666666666666666,0.16666666666666666,9.0,3.0,14.0,3.0,5.0,4.0,,4.0,2.0,1.0,8.0,,0.10869565217391304,0.1111111111111111,0.7058823529411765,0.19718309859154928,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.5294117647058824,,,,,,,,,,,,,3.0,,,,,,0.14084507042253522,0.3333333333333333,0.07894736842105263,,,,,,,,,,,,0.1,,,,,,2.0,0.09090909090909091,1.0,False,,2.0,1.0,1.0,3.0,2.0,1.0,0.16666666666666666,,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,21313.0,355,19,672,673,271.0,226.0,98.0,1345,56.0,8.0,8.0,31.0,4.0,2.0,49.0,25.0,45.0,108.0,53.0,35.0,179.0,684,5.0,13.0,16.0,20.0,43.0,27.0,22.0,89.0,16.0,74.0,47.0,8.0,52.0,10.0,62.0,3.0,29.0,9.0,14.0,134.0,11.0,30.0,41.0,12.0,53.0,29.0,14.0,17.0,3.0,16.0,7.0,24.0,16.0,10.0,32.0,59.0,10.0,5.0,4.0,5.0,2.0,89.0,271.0,0.17777777777777778,0.18604651162790697,0.4166666666666667,0.38461538461538464,0.46511627906976744,0.4472049689440994,0.40625,0.4785714285714286,0.47354497354497355,0.47058823529411764,0.5056818181818182,0.32919254658385094,0.07407407407407407,0.10714285714285714,27.203065134099617,0.7083333333333334,0.11583011583011583,0.04059040590405904,0.12048192771084337,0.03715170278637771,0.06097560975609756,0.01818181818181818,0.0975609756097561,0.13274336283185842,0.4,0.34782608695652173,0.19254658385093168,0.25806451612903225,0.25806451612903225,0.375,0.024844720496894408,0.30434782608695654,0.5,0.02857142857142857,0.35714285714285715,0.6770186335403726,0.488046835443038,0.49356666666666665,0.47712835820895516,0.0893854748603352,0.4972067039106145,7.050925925925928,27.981132075471702,0.40327380952380953,28.0,3.0,22.0,3.0,4.0,10.0,1.0,21.0,0.045454545454545456,0.136986301369863,0.109375,0.125,0.5,0.56,0.375,0.3142857142857143,0.11731843575418995,0.16666666666666666,12.0,9.0,21.0,7.0,1.0,15.0,1.0,2.0,3.0,,6.0,,0.019230769230769232,0.024390243902439025,0.17857142857142858,0.13043478260869565,0.42857142857142855,0.47368421052631576,,0.5454545454545454,,17.0,1.0,3.0,9.0,18.0,1.0,3.0,9.0,30.0,24.0,17.0,2.0,0.5555555555555556,0.33962264150943394,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.05063291139240506,0.2222222222222222,0.023529411764705882,0.3469387755102041,0.3469387755102041,0.5294117647058824,,0.1875,0.3333333333333333,1.0,0.36,0.3617021276595745,1.0,,,0.25,0.25,1.0,,0.09523809523809523,,,,False,1.0,,,3.0,,,1.0,0.3333333333333333,2.0,1.0,
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,7363.0,123,1,236,229,106.0,105.0,34.0,465,18.0,6.0,3.0,12.0,1.0,1.0,,,21.0,44.0,1.0,14.0,56.0,233,3.0,6.0,7.0,8.0,15.0,1.0,8.0,24.0,30.0,12.0,,4.0,4.0,1.0,5.0,,2.0,1.0,1.0,11.0,4.0,7.0,9.0,5.0,14.0,2.0,2.0,3.0,,3.0,2.0,5.0,1.0,4.0,11.0,15.0,2.0,,,,,24.0,106.0,0.7142857142857143,0.7894736842105263,0.4772727272727273,0.5,0.5333333333333333,0.4666666666666667,0.5,0.5,0.5384615384615384,0.5,0.6,0.022222222222222223,0.09090909090909091,0.16666666666666666,20.577617328519857,0.6,0.07368421052631578,0.0425531914893617,0.07258064516129033,0.046296296296296294,0.03571428571428571,0.05714285714285714,0.038461538461538464,0.0975609756097561,,0.4,0.26666666666666666,0.25,0.25,0.6666666666666666,0.022222222222222223,,1.0,0.0625,,0.4222222222222222,0.4644088888888889,0.54116,0.4891749999999999,0.125,0.42857142857142855,7.468181818181818,25.0,0.4491525423728814,12.0,3.0,9.0,1.0,4.0,2.0,,6.0,,0.06896551724137931,0.07142857142857142,0.07407407407407407,0.6666666666666666,0.8,0.5,0.5625,0.12,0.12244897959183673,5.0,6.0,14.0,1.0,1.0,,,3.0,1.0,,3.0,,0.07142857142857142,0.08333333333333333,0.75,0.3111111111111111,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.5555555555555556,,,,,,,,,,,,,,,,,,,0.03225806451612903,,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,False,,,,1.0,,,,0.3333333333333333,,,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,8195.0,137,22,266,259,176.0,128.0,46.0,525,20.0,8.0,1.0,2.0,,,,,18.0,33.0,,41.0,77.0,268,5.0,9.0,21.0,6.0,14.0,,28.0,40.0,24.0,12.0,,4.0,3.0,1.0,4.0,,1.0,,2.0,9.0,8.0,14.0,23.0,12.0,35.0,,,4.0,,,11.0,15.0,8.0,7.0,27.0,58.0,17.0,15.0,10.0,15.0,11.0,40.0,176.0,0.6666666666666666,0.75,0.5454545454545454,0.5555555555555556,0.42857142857142855,0.5454545454545454,0.5555555555555556,0.42857142857142855,0.6209677419354839,0.65625,0.6060606060606061,,0.12121212121212122,0.1,23.659305993690854,0.26666666666666666,0.14583333333333334,0.0851063829787234,0.14960629921259844,0.0990990990990991,0.14285714285714285,,0.15151515151515152,0.15384615384615385,0.7333333333333333,0.6060606060606061,0.06060606060606061,0.5,0.5,1.0,,,0.8888888888888888,,,0.6060606060606061,0.47690000000000005,0.5077714285714287,0.43988571428571427,0.2727272727272727,0.5194805194805194,3.651515151515151,,0.6616541353383458,13.0,4.0,6.0,11.0,4.0,5.0,4.0,14.0,0.36363636363636365,0.16129032258064516,0.125,0.18518518518518517,0.65,0.7222222222222222,0.5,0.42857142857142855,0.3111111111111111,0.3111111111111111,3.0,4.0,11.0,1.0,3.0,,4.0,3.0,8.0,1.0,6.0,,0.17647058823529413,,0.7692307692307693,0.3333333333333333,0.36363636363636365,0.4444444444444444,0.25,0.5,,,,,,,,,,,,,,,,,,,0.12903225806451613,,,,,,,,,,,,,,0.6,,,,,0.18181818181818182,1.0,0.05555555555555555,2.0,False,,1.0,,2.0,5.0,1.0,,0.25,,,1.0
248,1610612766,George Lynch,George Lynch,248,CHH,15777.0,263,3,508,506,198.0,182.0,77.0,1014,25.0,13.0,7.0,15.0,2.0,1.0,3.0,2.0,27.0,51.0,5.0,9.0,66.0,513,10.0,18.0,24.0,8.0,11.0,3.0,5.0,24.0,28.0,26.0,3.0,4.0,14.0,,14.0,,6.0,2.0,6.0,28.0,24.0,29.0,42.0,31.0,73.0,9.0,5.0,5.0,2.0,2.0,5.0,10.0,5.0,13.0,25.0,13.0,4.0,6.0,4.0,6.0,4.0,24.0,198.0,0.5185185185185185,0.7,0.5294117647058824,0.5555555555555556,0.7272727272727273,0.5089285714285714,0.5555555555555556,0.6785714285714286,0.532258064516129,0.6,0.6666666666666666,0.08928571428571429,0.0784313725490196,0.12,12.100840336134453,0.5,0.15425531914893617,0.1218274111675127,0.15447154471544716,0.12653061224489795,0.12307692307692308,0.14666666666666667,0.1111111111111111,0.19736842105263158,0.6666666666666666,0.44642857142857145,0.26785714285714285,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.03571428571428571,0.05357142857142857,0.7222222222222222,0.07142857142857142,0.14285714285714285,0.5357142857142857,0.4993321428571429,0.5236214285714286,0.5115785714285714,0.36363636363636365,0.36363636363636365,7.270588235294118,24.639999999999997,0.38976377952755903,13.0,8.0,6.0,4.0,14.0,9.0,4.0,3.0,0.2,0.15517241379310345,0.14285714285714285,0.16981132075471697,0.52,0.5909090909090909,0.6153846153846154,0.42857142857142855,0.05172413793103448,0.05660377358490566,5.0,7.0,11.0,,7.0,4.0,3.0,,1.0,,3.0,,0.14583333333333334,0.16666666666666666,0.38461538461538464,0.19642857142857142,0.6363636363636364,0.7,0.42857142857142855,0.8333333333333334,,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,,1.0,0.2,,0.3333333333333333,0.2,0.08771929824561403,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.3333333333333333,,,0.08333333333333333,,,,,0.09090909090909091,,,,False,1.0,,,1.0,1.0,,,0.125,,1.0,
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,14237.0,237,-14,439,441,104.0,105.0,62.0,880,30.0,8.0,11.0,27.0,,,1.0,,42.0,102.0,1.0,24.0,108.0,451,4.0,11.0,10.0,9.0,16.0,,7.0,25.0,52.0,32.0,1.0,8.0,14.0,2.0,16.0,,4.0,1.0,9.0,34.0,12.0,36.0,45.0,14.0,59.0,6.0,3.0,5.0,1.0,3.0,9.0,14.0,3.0,14.0,32.0,34.0,2.0,22.0,14.0,22.0,10.0,25.0,104.0,0.6190476190476191,0.6842105263157895,0.4117647058823529,0.36363636363636365,0.5625,0.4077669902912621,0.36363636363636365,0.5625,0.453781512605042,0.4166666666666667,0.625,0.009708737864077669,0.0784313725490196,0.2,25.875486381322958,0.35714285714285715,0.2057142857142857,0.05970149253731343,0.18807339449541285,0.058823529411764705,0.09523809523809523,0.03571428571428571,0.21818181818181817,0.25333333333333335,0.45454545454545453,0.2912621359223301,0.2621359223300971,0.4074074074074074,0.4074074074074074,0.8181818181818182,,0.009708737864077669,0.7272727272727273,,,0.30097087378640774,0.43351019417475734,0.5085200000000001,0.414175,0.09259259259259259,0.23148148148148148,8.161764705882353,26.2,0.23690205011389523,15.0,3.0,3.0,2.0,8.0,5.0,4.0,16.0,0.2857142857142857,0.11627906976744186,0.1111111111111111,0.07894736842105263,0.5,0.625,0.375,0.1875,0.13675213675213677,0.13793103448275862,3.0,16.0,45.0,2.0,2.0,3.0,2.0,3.0,4.0,,4.0,,0.05405405405405406,0.06666666666666667,0.4666666666666667,0.4368932038834951,0.35555555555555557,0.37209302325581395,0.625,1.0,,,,,,,,,,,,,3.0,,,,,,0.05555555555555555,0.4,0.05660377358490566,,,,,,,,,,,,,,,,,0.044444444444444446,,,1.0,False,1.0,3.0,,2.0,6.0,,2.0,,,2.0,
278,1610612766,Stacey Augmon,Stacey Augmon,278,CHH,6696.0,112,3,208,210,113.0,103.0,35.0,418,5.0,2.0,5.0,16.0,,,,,12.0,31.0,,14.0,38.0,223,2.0,5.0,5.0,7.0,20.0,,10.0,24.0,16.0,8.0,,3.0,7.0,4.0,11.0,1.0,4.0,,3.0,26.0,6.0,12.0,15.0,7.0,22.0,9.0,7.0,3.0,1.0,1.0,5.0,8.0,4.0,6.0,15.0,19.0,4.0,1.0,1.0,1.0,,24.0,113.0,0.6666666666666666,0.7272727272727273,0.3870967741935484,0.4,0.35,0.3870967741935484,0.4,0.35,0.475,0.4166666666666667,0.46153846153846156,,0.0967741935483871,0.2,19.2,0.375,0.15,0.06818181818181818,0.15,0.061224489795918366,0.05263157894736842,0.10526315789473684,0.125,0.16666666666666666,,0.16129032258064516,0.5161290322580645,0.3125,0.3333333333333333,1.0,,,0.4,,,0.16129032258064516,0.4149483870967742,0.4643,0.42713999999999996,0.13157894736842105,0.631578947368421,11.47096774193548,,0.5432692307692307,4.0,1.0,4.0,1.0,2.0,3.0,,6.0,,0.15,0.15384615384615385,0.16666666666666666,0.8,1.0,0.5,0.2,0.16666666666666666,0.16666666666666666,3.0,3.0,10.0,3.0,,2.0,2.0,1.0,1.0,,3.0,0.0625,,,0.5,0.3225806451612903,0.3,0.3333333333333333,0.3333333333333333,0.75,,,,,,,,,,,,,1.0,,,,,,0.03225806451612903,,0.0625,,,,,,,,,,,,,,,,,0.1,1.0,0.1,1.0,False,,1.0,,1.0,,,,,,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,620.0,10,-10,19,19,11.0,,7.0,38,,,,2.0,,,1.0,1.0,,5.0,1.0,,,25,,,,,3.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,0.16666666666666666,,,20.689655172413794,,0.14285714285714285,,0.14285714285714285,,,,,,,,0.3333333333333333,,,,,0.16666666666666666,,,0.25,0.16666666666666666,0.41677500000000006,,0.4376375,,,12.54,26.4,0.5789473684210527,,,,,,,,,,,0.5,,,,,,,,,,3.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1724,1610612766,Bryce Drew,Bryce Drew,1724,CHH,41.0,1,-2,2,1,2.0,1.0,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
2213,1610612766,Kirk Haston,Kirk Haston,2213,CHH,41.0,1,-2,2,1,2.0,1.0,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
