EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Loose Ball Fouls,BlockedAtRim,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,Blocked3s,BlockedArc3,3SecondViolations,Arc3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,DefensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveMakes
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,4381.0,73.0,-11.0,138,142,62,75,16.0,280,2.0,6.0,1.0,4.0,1.0,5.0,1.0,6.0,1.0,5.0,1.0,6.0,1.0,1.0,3.0,3.0,11.0,2.0,12.0,6.0,18.0,146,1.0,1.0,7.0,2.0,8.0,8.0,6.0,6.0,6.0,1.0,3.0,1.0,3.0,4.0,7.0,3.0,1.0,2.0,1.0,18.0,1.0,1.0,3.0,4.0,1.0,8.0,2.0,10.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,5.0,3.0,3.0,7.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,8.0,62,1.0,1.0,1.0,1.0,0.16666666666666666,0.25,0.16666666666666666,0.2727272727272727,0.14285714285714285,0.2608695652173913,0.26666666666666666,0.34615384615384615,0.26666666666666666,0.5217391304347826,0.08333333333333333,0.2727272727272727,0.5,0.16666666666666666,20.12987012987013,0.8,0.09090909090909091,0.0784313725490196,0.03125,0.1875,0.02631578947368421,0.1044776119402985,0.02857142857142857,0.058823529411764705,0.03571428571428571,0.05263157894736842,0.1111111111111111,0.21428571428571427,1.0,0.2608695652173913,0.3333333333333333,0.6666666666666666,1.0,0.21739130434782608,0.2,0.2,1.0,0.2608695652173913,0.16666666666666666,0.2,1.0,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,1.0,0.26666666666666666,0.25,0.3333333333333333,0.2,0.2,0.3333333333333333,0.782608695652174,0.16666666666666666,0.5002304347826086,0.49875,0.5109133333333333,0.11538461538461539,0.21428571428571427,0.4444444444444444,8.218181818181819,24.508333333333336,0.4492753623188406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,5291.0,88.0,-10.0,166,172,63,86,18.0,338,4.0,5.0,2.0,3.0,3.0,4.0,,,,,,,,,,8.0,12.0,,,,16.0,161,,5.0,8.0,,,10.0,14.0,,,,,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,1.0,2.0,6.0,9.0,4.0,19.0,3.0,22.0,3.0,1.0,2.0,2.0,1.0,,1.0,2.0,,3.0,9.0,,,,8.0,,8.0,4.0,10.0,63,5.0,0.875,1.0,,,,,0.6666666666666666,0.625,0.6666666666666666,0.625,0.6666666666666666,0.625,,,,,,7.446808510638299,1.0,0.36363636363636365,0.17647058823529413,0.038461538461538464,0.1875,0.03571428571428571,0.18072289156626506,0.0375,0.1,,0.2916666666666667,0.11764705882352941,0.21739130434782608,0.5,0.4166666666666667,0.8,0.8,0.75,0.3333333333333333,0.75,0.75,1.0,,,,,,,,,,0.375,0.6666666666666666,,,,,0.4166666666666667,,0.43283333333333335,0.552,0.4036,,,0.625,9.308333333333335,,0.3795180722891566,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,0.5,0.5,0.5,0.14285714285714285,0.1111111111111111,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,19401.0,323.0,40.0,607,603,266,253,76.0,1210,27.0,46.0,10.0,20.0,18.0,41.0,,5.0,,3.0,12.0,34.0,5.0,5.0,12.0,48.0,94.0,12.0,39.0,63.0,195.0,598,5.0,14.0,39.0,5.0,15.0,78.0,42.0,15.0,34.0,12.0,3.0,,18.0,16.0,34.0,13.0,3.0,10.0,7.0,84.0,2.0,13.0,11.0,29.0,9.0,49.0,15.0,64.0,14.0,8.0,6.0,21.0,7.0,12.0,14.0,33.0,15.0,9.0,24.0,5.0,86.0,27.0,9.0,1.0,9.0,6.0,78.0,266,4.0,0.4375,0.4883720930232558,0.4166666666666667,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.5106382978723404,0.358974358974359,0.49624060150375937,0.39814814814814814,0.5581395348837209,0.48717948717948717,0.2932330827067669,,0.031914893617021274,0.043478260869565216,,29.581529581529583,0.6363636363636364,0.3103448275862069,0.15104166666666666,0.07514450867052024,0.11702127659574468,0.01818181818181818,0.13986013986013987,0.053003533568904596,0.12987012987012986,0.024390243902439025,0.07936507936507936,0.1590909090909091,0.12987012987012986,0.6666666666666666,0.3458646616541353,0.5869565217391305,0.6136363636363636,0.3333333333333333,0.3082706766917293,0.43902439024390244,0.43902439024390244,0.6111111111111112,0.03759398496240601,,,,0.2556390977443609,0.35294117647058826,0.35294117647058826,0.4166666666666667,0.29411764705882354,0.37037037037037035,0.5,0.05555555555555555,,0.2222222222222222,0.4166666666666667,0.6390977443609023,0.35294117647058826,0.49323383458646614,0.4744333333333334,0.48269722222222217,0.17419354838709677,0.23275862068965517,0.4,8.620212765957445,25.415384615384617,0.4382207578253707,6.0,8.0,3.0,7.0,6.0,12.0,22.0,54.0,10.0,1.0,7.0,1.0,0.5,0.4411764705882353,0.5238095238095238,,0.058823529411764705,0.05263157894736842,0.42857142857142855,0.5,0.3333333333333333,0.47058823529411764,0.75,0.11282051282051282,1.0,1.0,7.0,35.0,21.0,1.0,3.0,3.0,2.0,2.0,1.0,5.0,3.0,17.0,1.0,0.2,0.14285714285714285,0.05263157894736842,0.017241379310344827,0.24390243902439024,0.04285714285714286,0.16666666666666666,0.2,1.0,,,,,,,,,,,,True,,,,,,,,
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,15065.0,251.0,42.0,463,473,206,193,60.0,936,28.0,45.0,10.0,20.0,14.0,38.0,,,,,,,,,,44.0,94.0,,,15.0,103.0,482,,18.0,39.0,,,42.0,20.0,,,,9.0,,21.0,14.0,35.0,8.0,6.0,12.0,9.0,84.0,1.0,4.0,4.0,12.0,1.0,17.0,6.0,23.0,9.0,6.0,3.0,8.0,5.0,7.0,3.0,15.0,9.0,10.0,27.0,1.0,21.0,9.0,,,,,42.0,206,5.0,0.22727272727272727,0.23255813953488372,,,,,0.46808510638297873,0.46153846153846156,0.46808510638297873,0.46153846153846156,0.4950980392156863,0.4880952380952381,,,0.09574468085106383,0.17777777777777778,,21.910112359550563,0.5333333333333333,0.037037037037037035,0.0784313725490196,0.02962962962962963,0.05555555555555555,0.013333333333333334,0.07111111111111111,0.023809523809523808,0.03333333333333333,0.018867924528301886,0.037037037037037035,0.14084507042253522,0.04918032786885246,,0.4787234042553192,0.6222222222222222,0.7567567567567568,0.17857142857142858,0.40425531914893614,0.3684210526315789,0.3684210526315789,0.35714285714285715,,,,,,,,,,0.5128205128205128,0.5,,,,,0.4787234042553192,,0.49216702127659584,0.497475,0.49575128205128205,0.09,0.09,0.4077669902912621,8.858510638297872,,0.4449244060475162,2.0,4.0,2.0,11.0,2.0,6.0,8.0,68.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.4375,,0.09090909090909091,0.11702127659574468,0.18181818181818182,0.2,,0.6666666666666666,0.5,0.07766990291262135,,,4.0,6.0,,,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,,,0.09090909090909091,0.038461538461538464,0.02040816326530612,,0.024390243902439025,,,,1.0,1.0,0.058823529411764705,,,,,,,,,True,,,,,,,,
915,1610612738,Rodney Rogers,Rodney Rogers,915,BOS,23720.0,395.0,19.0,739,742,325,320,88.0,1481,22.0,40.0,11.0,18.0,3.0,5.0,4.0,10.0,,1.0,15.0,42.0,1.0,6.0,17.0,27.0,56.0,19.0,52.0,31.0,142.0,748,1.0,14.0,22.0,6.0,18.0,62.0,32.0,54.0,42.0,15.0,9.0,1.0,29.0,5.0,34.0,3.0,2.0,18.0,8.0,73.0,9.0,16.0,15.0,37.0,8.0,60.0,28.0,88.0,16.0,10.0,6.0,8.0,3.0,14.0,5.0,22.0,6.0,16.0,42.0,7.0,35.0,14.0,6.0,2.0,7.0,5.0,62.0,325,8.0,0.5925925925925926,0.7272727272727273,0.9473684210526315,0.36538461538461536,0.3333333333333333,0.36538461538461536,0.48214285714285715,0.6363636363636364,0.5138888888888888,0.575,0.568,0.6326530612244898,0.48148148148148145,0.019230769230769232,0.16071428571428573,0.2,,17.5417661097852,0.36363636363636365,0.20512820512820512,0.15163934426229508,0.07373271889400922,0.13392857142857142,0.06766917293233082,0.14606741573033707,0.07142857142857142,0.0851063829787234,0.08080808080808081,0.18181818181818182,0.12727272727272726,0.13043478260869565,0.7142857142857143,0.37037037037037035,0.55,0.6875,0.6818181818181818,0.046296296296296294,0.6,0.6,0.3333333333333333,0.09259259259259259,0.4,0.4,1.0,0.3888888888888889,0.35714285714285715,0.36585365853658536,0.9333333333333333,0.07692307692307693,0.45,0.6111111111111112,0.025,,0.425,0.35294117647058826,0.8518518518518519,0.35714285714285715,0.5171912037037038,0.48803636363636366,0.5325300000000001,0.11570247933884298,0.2028985507246377,0.43661971830985913,3.8910714285714283,25.33076923076923,0.4397834912043302,3.0,9.0,2.0,11.0,5.0,12.0,27.0,22.0,10.0,7.0,3.0,1.0,0.4166666666666667,0.38461538461538464,0.5869565217391305,0.029411764705882353,0.15,0.10185185185185185,0.18181818181818182,0.2,,0.6923076923076923,0.3333333333333333,0.19014084507042253,,,17.0,16.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,4.0,2.0,,0.09090909090909091,0.08163265306122448,0.05405405405405406,0.15217391304347827,0.07692307692307693,,,,3.0,,0.15,1.0,1.0,1.0,0.023809523809523808,,,,,True,,,,,,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,9811.0,164.0,-2.0,316,310,148,166,37.0,626,1.0,9.0,1.0,7.0,3.0,9.0,2.0,3.0,2.0,3.0,5.0,17.0,2.0,3.0,9.0,4.0,21.0,7.0,20.0,6.0,35.0,300,2.0,3.0,13.0,5.0,12.0,27.0,8.0,6.0,17.0,5.0,2.0,,5.0,5.0,10.0,4.0,1.0,3.0,1.0,25.0,4.0,2.0,9.0,10.0,,19.0,6.0,25.0,1.0,1.0,,7.0,4.0,1.0,3.0,8.0,2.0,4.0,9.0,1.0,8.0,4.0,2.0,,2.0,1.0,27.0,148,1.0,1.0,1.0,0.2857142857142857,0.35,0.4166666666666667,0.35,0.19047619047619047,0.23076923076923078,0.35365853658536583,0.42,0.3888888888888889,0.46551724137931033,0.4878048780487805,,0.09523809523809523,0.2222222222222222,,14.804469273743017,0.875,,0.10101010101010101,0.018867924528301886,0.15517241379310345,0.07272727272727272,0.12101910828025478,0.037267080745341616,0.044444444444444446,0.0975609756097561,0.10810810810810811,0.05,0.14893617021276595,0.5,0.21951219512195122,0.1111111111111111,0.14285714285714285,1.0,0.21951219512195122,0.3333333333333333,0.3333333333333333,1.0,0.07317073170731707,0.6666666666666666,0.6666666666666666,,0.4146341463414634,0.29411764705882354,0.29411764705882354,0.4,0.25,0.28,0.14285714285714285,0.12,0.6666666666666666,0.36,0.3333333333333333,0.7073170731707317,0.29411764705882354,0.48389024390243907,0.47576999999999997,0.49534400000000006,0.08888888888888889,0.16,0.7714285714285715,9.557142857142857,25.814999999999998,0.46835443037974683,,2.0,,3.0,,6.0,3.0,,,,1.0,1.0,,0.1875,0.1875,,0.18181818181818182,0.07317073170731707,,,,0.25,,0.08571428571428572,1.0,1.0,,6.0,15.0,1.0,3.0,,,,,,,,,0.5,,,,0.18181818181818182,0.11538461538461539,,0.5,1.0,,,,,,,,,,,,True,,,,,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,8758.0,146.0,-34.0,275,273,125,125,32.0,548,9.0,9.0,3.0,3.0,3.0,6.0,,7.0,,4.0,1.0,7.0,,,2.0,12.0,17.0,1.0,14.0,4.0,31.0,294,2.0,4.0,4.0,,6.0,10.0,16.0,3.0,7.0,1.0,,,,1.0,1.0,1.0,,,,3.0,5.0,2.0,6.0,5.0,5.0,16.0,7.0,23.0,3.0,,3.0,2.0,2.0,2.0,,4.0,3.0,13.0,16.0,,5.0,3.0,,,,,10.0,125,1.0,0.6666666666666666,0.8,1.0,0.07142857142857142,,0.07142857142857142,0.7058823529411765,1.0,0.43548387096774194,0.4,0.4696969696969697,0.45454545454545453,0.45161290322580644,,,,,12.171052631578947,0.5,0.45454545454545453,0.056818181818181816,0.025974025974025976,0.16216216216216217,0.09803921568627451,0.088,0.0546875,0.06451612903225806,0.07692307692307693,0.034482758620689655,0.07692307692307693,0.1875,,0.2903225806451613,1.0,1.0,0.5555555555555556,0.1935483870967742,0.5,0.5,1.0,0.22580645161290322,,,,0.22580645161290322,0.14285714285714285,0.14285714285714285,1.0,,0.3,1.0,0.4,,0.2,,0.7419354838709677,0.14285714285714285,0.5112919354838709,0.6605000000000001,0.50026,0.09090909090909091,0.15789473684210525,0.3225806451612903,7.617647058823529,24.842857142857145,0.45454545454545453,3.0,3.0,,2.0,3.0,4.0,10.0,8.0,4.0,,,,0.75,0.5,0.625,0.16666666666666666,,0.06451612903225806,,,,0.5,1.0,0.3225806451612903,,,4.0,2.0,,,,1.0,1.0,,,1.0,,,,,,,,0.05,,0.3333333333333333,,,,,,,,,,2.0,0.3333333333333333,,,True,,,,,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,10745.0,179.0,32.0,322,327,139,110,35.0,649,10.0,12.0,3.0,4.0,3.0,6.0,5.0,9.0,3.0,4.0,,1.0,,,,17.0,23.0,5.0,10.0,5.0,54.0,327,,7.0,11.0,3.0,4.0,25.0,26.0,15.0,1.0,,,,2.0,3.0,5.0,3.0,,,2.0,13.0,3.0,3.0,7.0,12.0,2.0,21.0,6.0,27.0,7.0,1.0,6.0,,,2.0,,2.0,1.0,12.0,23.0,,5.0,2.0,1.0,,1.0,1.0,25.0,139,6.0,0.7647058823529411,0.8666666666666667,1.0,0.5,0.75,0.5,0.7391304347826086,0.6363636363636364,0.7424242424242424,0.7666666666666667,0.7714285714285715,0.78125,0.30303030303030304,,,,,10.109289617486338,,0.15384615384615385,0.1016949152542373,0.02912621359223301,0.1590909090909091,0.05454545454545454,0.11728395061728394,0.0379746835443038,0.046511627906976744,0.045454545454545456,0.13043478260869565,0.08928571428571429,0.14705882352941177,1.0,0.36363636363636365,0.8333333333333334,0.8333333333333334,0.7,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.5555555555555556,0.5555555555555556,1.0,0.030303030303030304,,,,,0.26666666666666666,0.75,0.26666666666666666,0.75,,,0.6666666666666666,,0.4925060606060606,0.6702,0.4613333333333333,0.058823529411764705,0.08333333333333333,0.46296296296296297,7.26086956521739,23.82,0.43167701863354035,3.0,4.0,4.0,5.0,3.0,4.0,7.0,8.0,4.0,4.0,1.0,,0.75,0.75,0.875,0.09090909090909091,0.2,0.15151515151515152,0.8,0.8,0.75,1.0,0.75,0.12962962962962962,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,0.030303030303030304,0.0625,0.09090909090909091,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,20223.0,337.0,24.0,631,631,268,252,72.0,1262,21.0,47.0,10.0,21.0,8.0,18.0,3.0,9.0,1.0,3.0,17.0,47.0,8.0,10.0,26.0,38.0,92.0,20.0,56.0,33.0,169.0,646,9.0,15.0,39.0,11.0,29.0,81.0,30.0,54.0,46.0,17.0,11.0,,16.0,2.0,18.0,2.0,,12.0,3.0,38.0,1.0,7.0,11.0,36.0,6.0,53.0,8.0,61.0,12.0,9.0,3.0,13.0,5.0,10.0,8.0,23.0,6.0,11.0,29.0,5.0,43.0,15.0,3.0,1.0,4.0,2.0,81.0,268,5.0,0.39473684210526316,0.4411764705882353,0.9,0.35714285714285715,0.3793103448275862,0.36363636363636365,0.41304347826086957,0.38461538461538464,0.4594594594594595,0.4632352941176471,0.5029761904761905,0.5192307692307693,0.3783783783783784,,0.11956521739130435,0.2127659574468085,,26.825842696629213,0.5652173913043478,0.17647058823529413,0.16822429906542055,0.03910614525139665,0.125,0.008928571428571428,0.15562913907284767,0.027491408934707903,0.0625,0.012345679012345678,0.13157894736842105,0.2268041237113402,0.1095890410958904,0.5,0.31756756756756754,0.44680851063829785,0.5675675675675675,0.5238095238095238,0.12162162162162163,0.4444444444444444,0.4444444444444444,0.375,0.060810810810810814,0.3333333333333333,0.3333333333333333,1.0,0.31756756756756754,0.3617021276595745,0.3617021276595745,0.8823529411764706,0.4444444444444444,0.3088235294117647,0.47619047619047616,0.04411764705882353,0.3333333333333333,0.38235294117647056,0.38461538461538464,0.6959459459459459,0.3695652173913043,0.49406103448275857,0.5309781250000001,0.49783307692307693,0.09375,0.14423076923076922,0.47928994082840237,6.344565217391303,26.341071428571432,0.4247226624405705,5.0,8.0,9.0,27.0,6.0,9.0,26.0,46.0,8.0,,2.0,,0.6666666666666666,0.5833333333333334,0.6190476190476191,,0.2,0.18243243243243243,0.3333333333333333,0.34615384615384615,0.1111111111111111,0.4444444444444444,0.625,0.15384615384615385,3.0,3.0,5.0,18.0,6.0,1.0,2.0,3.0,,2.0,,3.0,,8.0,,0.3333333333333333,0.037037037037037035,0.02564102564102564,0.016666666666666666,0.0975609756097561,0.02666666666666667,0.2,0.375,0.3333333333333333,,,,1.0,1.0,,,1.0,0.05555555555555555,1.0,1.0,True,,,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,1176.0,20.0,-2.0,37,36,22,19,6.0,73,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,35,,,1.0,,,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,2.0,,2.0,1.0,1.0,,1.0,1.0,2.0,22,1.0,,,,,,,0.5,,0.5,,0.6666666666666666,0.5,,,,,,7.142857142857143,,,0.1,,,0.125,0.058823529411764705,0.05263157894736842,,0.14285714285714285,,0.2,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5625,,0.37,0.3333333333333333,0.3333333333333333,0.5,5.05,,0.5945945945945946,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,,0.5,,,,1.0,1.0,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
