EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedCorner3,Corner3PctBlocked,on
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,27153.0,453,51.0,883,882,303,225,100.0,1765,30.0,52.0,11.0,23.0,14.0,18.0,13.0,36.0,11.0,29.0,1.0,2.0,6.0,1.0,2.0,4.0,54.0,117.0,2.0,7.0,58.0,172.0,894.0,13.0,33.0,1.0,8.0,34.0,18.0,37.0,2.0,4.0,26.0,68.0,54.0,54.0,3.0,3.0,20.0,6.0,2.0,13.0,18.0,5.0,23.0,2.0,3.0,10.0,5.0,3.0,51.0,6.0,32.0,2.0,13.0,63.0,12.0,88.0,40.0,128.0,5.0,15.0,11.0,4.0,12.0,4.0,7.0,13.0,4.0,5.0,1.0,25.0,3.0,12.0,28.0,60,9.0,2.0,77.0,3.0,30.0,10.0,14.0,9.0,5.0,14.0,7.0,2.0,4.0,68.0,303,9.0,0.5,0.6136363636363636,0.5,0.2857142857142857,0.5,0.2857142857142857,0.46153846153846156,0.3939393939393939,0.4864864864864865,0.4596774193548387,0.38235294117647056,0.5121951219512195,0.5341614906832298,0.4358974358974359,0.5964912280701754,0.056451612903225805,0.1111111111111111,0.11538461538461539,0.16666666666666666,0.034482758620689655,18.379446640316207,0.48,0.5,0.05263157894736842,0.1826086956521739,0.09907120743034056,0.11206896551724138,0.07692307692307693,0.1648590021691974,0.09476309226932668,0.17582417582417584,0.10126582278481013,0.05228758169934641,0.11363636363636363,0.029411764705882353,0.16176470588235295,0.2,0.17424242424242425,0.1375,0.05555555555555555,0.09259259259259259,0.5,0.41935483870967744,0.5769230769230769,0.6521739130434783,0.4666666666666667,0.2903225806451613,0.3611111111111111,0.43333333333333335,0.23076923076923078,0.23387096774193547,0.3793103448275862,0.39285714285714285,0.9090909090909091,0.008064516129032258,0.04838709677419355,0.3333333333333333,0.3333333333333333,0.5,0.6764705882352942,0.4782608695652174,0.09090909090909091,0.029411764705882353,0.43902439024390244,0.7777777777777778,0.0975609756097561,0.5,0.47580645161290325,0.3333333333333333,0.46715241935483875,0.5133439393939394,0.4676841463414635,0.1986754966887417,0.20833333333333334,0.19767441860465115,0.3953488372093023,6.494871794871796,22.47142857142857,0.3431483578708947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,17228.0,287,-42.0,570,576,209,201,75.0,1146,23.0,40.0,3.0,4.0,7.0,14.0,7.0,12.0,12.0,26.0,26.0,2.0,8.0,2.0,,3.0,42.0,78.0,9.0,34.0,24.0,135.0,611.0,5.0,10.0,7.0,1.0,14.0,11.0,24.0,3.0,13.0,10.0,41.0,28.0,56.0,24.0,3.0,6.0,8.0,2.0,8.0,20.0,5.0,25.0,4.0,1.0,9.0,2.0,9.0,55.0,1.0,7.0,,9.0,19.0,1.0,29.0,8.0,37.0,1.0,11.0,7.0,4.0,5.0,,2.0,11.0,4.0,3.0,3.0,16.0,1.0,7.0,6.0,22,2.0,2.0,32.0,6.0,13.0,4.0,1.0,,1.0,2.0,2.0,,,41.0,209,5.0,0.3333333333333333,0.358974358974359,0.8888888888888888,0.2647058823529412,0.23076923076923078,0.2647058823529412,0.5384615384615384,0.5,0.4583333333333333,0.4955357142857143,0.38235294117647056,0.4189189189189189,0.5403225806451613,0.4117647058823529,0.45454545454545453,0.30357142857142855,0.10256410256410256,0.175,0.08333333333333333,,21.02102102102102,0.3125,0.041666666666666664,,0.09313725490196079,0.03398058252427184,0.1125,0.013888888888888888,0.09859154929577464,0.02877697841726619,0.028169014084507043,0.0196078431372549,0.047619047619047616,0.025,,0.047619047619047616,0.08823529411764706,0.13333333333333333,0.14285714285714285,,0.019230769230769232,1.0,0.35714285714285715,0.575,0.696969696969697,0.43478260869565216,0.10714285714285714,0.5833333333333334,0.6363636363636364,,0.23214285714285715,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.23214285714285715,0.07142857142857142,0.25,0.25,1.0,0.23529411764705882,0.75,,0.11764705882352941,0.3783783783783784,0.5,0.08108108108108109,,0.6607142857142857,0.25,0.5292620535714285,0.5132307692307692,0.5282959459459459,0.11666666666666667,0.15294117647058825,0.1037037037037037,0.3037037037037037,7.6961538461538455,23.73529411764705,0.36666666666666664,7.0,1.0,5.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.29411764705882354,0.2,1.0,0.2702702702702703,0.3,0.02857142857142857,,,,,,,,,,,,True
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,34374.0,573,43.0,1143,1139,384,332,131.0,2282,24.0,45.0,2.0,2.0,7.0,14.0,12.0,20.0,41.0,105.0,13.0,15.0,37.0,4.0,4.0,12.0,77.0,170.0,22.0,50.0,63.0,283.0,1185.0,5.0,7.0,5.0,2.0,15.0,17.0,43.0,4.0,14.0,41.0,87.0,60.0,94.0,60.0,6.0,,37.0,15.0,14.0,56.0,16.0,72.0,7.0,9.0,28.0,3.0,25.0,160.0,3.0,11.0,,15.0,24.0,1.0,40.0,14.0,54.0,2.0,21.0,13.0,8.0,23.0,3.0,14.0,8.0,1.0,9.0,,31.0,,9.0,11.0,29,,3.0,78.0,3.0,22.0,18.0,3.0,1.0,1.0,3.0,3.0,,,87.0,384,5.0,0.38961038961038963,0.38961038961038963,0.9090909090909091,0.44,0.2857142857142857,0.44,0.45294117647058824,0.7142857142857143,0.3953488372093023,0.5,0.5416666666666666,0.40350877192982454,0.5505836575875487,0.5357142857142857,0.5304878048780488,0.22727272727272727,0.08235294117647059,0.2,0.15,0.01904761904761905,22.001527883880826,0.7419354838709677,0.02702702702702703,,0.05687203791469194,0.02736318407960199,0.1,0.02702702702702703,0.06818181818181818,0.02729044834307992,0.041666666666666664,0.01,0.027472527472527472,0.03125,0.02127659574468085,0.06451612903225806,0.05555555555555555,0.053691275167785234,0.09259259259259259,0.11904761904761904,0.018691588785046728,1.0,0.20454545454545456,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.09090909090909091,0.6,0.7058823529411765,0.3333333333333333,0.4772727272727273,0.3904761904761905,0.39805825242718446,0.43902439024390244,0.05909090909090909,0.16818181818181818,0.40540540540540543,0.40540540540540543,0.8666666666666667,0.16666666666666666,1.0,1.0,0.3333333333333333,0.24561403508771928,0.5,0.21052631578947367,0.3333333333333333,0.4318181818181818,0.40540540540540543,0.4759613636363635,0.5062590909090908,0.4680175438596491,0.09205020920502092,0.1164021164021164,0.053003533568904596,0.30742049469964666,12.675294117647057,24.814,0.3359580052493438,7.0,,1.0,,2.0,1.0,,,,,,0.2,0.5384615384615384,0.5384615384615384,1.0,0.08333333333333333,,,0.03508771929824561,,,1.0,1.0,0.25,1.0,,,,,,,,True
185,1610612758,Chris Webber,Chris Webber,185,SAC,39903.0,665,36.0,1315,1314,445,382,153.0,2629,74.0,106.0,22.0,34.0,20.0,28.0,33.0,90.0,53.0,119.0,1.0,,3.0,,,1.0,160.0,315.0,,4.0,59.0,379.0,1349.0,28.0,52.0,,13.0,69.0,44.0,86.0,,1.0,25.0,113.0,190.0,130.0,,,38.0,3.0,,11.0,59.0,16.0,75.0,11.0,5.0,31.0,8.0,20.0,166.0,8.0,38.0,3.0,29.0,86.0,9.0,124.0,49.0,173.0,14.0,14.0,8.0,6.0,15.0,3.0,8.0,31.0,4.0,7.0,4.0,46.0,3.0,15.0,28.0,64,5.0,17.0,99.0,7.0,41.0,12.0,21.0,6.0,13.0,25.0,15.0,1.0,1.0,113.0,445,2.0,0.59375,0.6737588652482269,,,,,0.5079365079365079,0.5384615384615384,0.5116279069767442,0.5015673981191222,0.5384615384615384,0.5057471264367817,0.5191780821917809,0.5655737704918032,0.509009009009009,0.012539184952978056,0.03492063492063492,0.0660377358490566,0.044444444444444446,,27.254641909814325,0.32608695652173914,0.20454545454545456,0.05263157894736842,0.17515274949083504,0.08137044967880086,0.17365269461077845,0.058823529411764705,0.17477203647416414,0.07628524046434494,0.14705882352941177,0.058823529411764705,0.05188679245283019,0.0379746835443038,0.08771929824561403,0.1320754716981132,0.1778846153846154,0.1977401129943503,0.18032786885245902,0.15555555555555556,0.09523809523809523,0.6,0.3322884012539185,0.6981132075471698,0.7474747474747475,0.581081081081081,0.28213166144200624,0.36666666666666664,0.38372093023255816,0.30303030303030304,0.3730407523510972,0.44537815126050423,0.44537815126050423,0.7924528301886793,0.003134796238244514,0.009404388714733543,,,,0.6538461538461539,0.6470588235294118,0.18181818181818182,,0.3218390804597701,0.7142857142857143,0.011494252873563218,,0.3448275862068966,,0.4634608150470219,0.5016822222222223,0.455085632183908,0.11614730878186968,0.1174785100286533,0.1820580474934037,0.29815303430079154,8.996825396825397,24.775,0.33840304182509506,,,,,,,,,,4.0,4.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,True
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,21645.0,361,11.0,717,715,252,216,84.0,1432,15.0,23.0,2.0,4.0,6.0,8.0,9.0,17.0,13.0,38.0,11.0,5.0,18.0,4.0,1.0,6.0,37.0,78.0,9.0,29.0,12.0,113.0,733.0,3.0,6.0,4.0,1.0,13.0,14.0,25.0,3.0,10.0,8.0,45.0,48.0,26.0,27.0,,2.0,18.0,5.0,4.0,13.0,6.0,19.0,2.0,4.0,3.0,2.0,8.0,44.0,3.0,6.0,1.0,10.0,37.0,5.0,52.0,10.0,62.0,2.0,6.0,2.0,4.0,5.0,2.0,3.0,14.0,3.0,2.0,,19.0,3.0,6.0,14.0,43,5.0,8.0,27.0,1.0,10.0,4.0,7.0,2.0,2.0,7.0,6.0,,,45.0,252,6.0,0.6486486486486487,0.6666666666666666,1.0,0.3103448275862069,0.3,0.3103448275862069,0.47435897435897434,0.5,0.56,0.4719626168224299,0.6,0.5285714285714286,0.4708333333333333,0.5909090909090909,0.5487804878048781,0.27102803738317754,0.05128205128205128,0.08695652173913043,0.11764705882352941,,16.951219512195124,0.2631578947368421,0.17857142857142858,0.02857142857142857,0.13602941176470587,0.023622047244094488,0.12195121951219512,0.03896103896103896,0.1327683615819209,0.027190332326283987,0.03225806451612903,0.01694915254237288,0.022556390977443608,0.021739130434782608,0.06451612903225806,0.1896551724137931,0.1282051282051282,0.1134020618556701,0.15789473684210525,0.04,0.03636363636363636,0.8571428571428571,0.21495327102803738,0.6521739130434783,0.7142857142857143,0.6,0.1588785046728972,0.5294117647058824,0.6,0.5555555555555556,0.35514018691588783,0.34210526315789475,0.34210526315789475,0.7692307692307693,0.102803738317757,0.16822429906542055,0.2777777777777778,0.29411764705882354,1.0,0.4,0.5,,0.4,0.22857142857142856,0.75,0.17142857142857143,0.16666666666666666,0.48598130841121495,0.2777777777777778,0.4818943925233645,0.5065928571428572,0.48247285714285715,0.08620689655172414,0.11494252873563218,0.11504424778761062,0.39823008849557523,11.158974358974357,24.644827586206898,0.3514644351464435,4.0,,,2.0,4.0,2.0,,,,,,0.5,0.36363636363636365,0.36363636363636365,1.0,,,,0.11428571428571428,0.5,,2.0,3.0,0.5,1.0,,1.0,0.034482758620689655,0.05555555555555555,,,,True
57,1610612758,Doug Christie,Doug Christie,57,SAC,32608.0,543,68.0,1084,1082,370,321,120.0,2166,27.0,40.0,1.0,4.0,9.0,11.0,1.0,7.0,5.0,17.0,22.0,4.0,25.0,3.0,2.0,7.0,33.0,64.0,13.0,47.0,44.0,149.0,1081.0,1.0,4.0,4.0,3.0,8.0,10.0,16.0,5.0,17.0,32.0,67.0,34.0,32.0,39.0,,,23.0,4.0,7.0,58.0,11.0,69.0,4.0,7.0,30.0,5.0,23.0,149.0,4.0,11.0,,18.0,44.0,2.0,64.0,15.0,79.0,2.0,29.0,19.0,10.0,20.0,7.0,17.0,21.0,2.0,3.0,,41.0,2.0,14.0,15.0,56,1.0,10.0,54.0,2.0,9.0,17.0,5.0,,4.0,7.0,7.0,1.0,,67.0,370,8.0,0.5151515151515151,0.5151515151515151,1.0,0.2765957446808511,0.29411764705882354,0.28888888888888886,0.515625,0.25,0.625,0.47297297297297297,0.3125,0.5303030303030303,0.5333333333333333,0.4,0.6372549019607843,0.42342342342342343,0.109375,0.15,0.14285714285714285,,14.193025141930251,0.4878048780487805,0.058823529411764705,,0.10784313725490197,0.028645833333333332,0.13043478260869565,0.04040404040404041,0.11355311355311355,0.031055900621118012,0.00909090909090909,0.021052631578947368,0.0446927374301676,0.06896551724137931,,0.08888888888888889,0.13414634146341464,0.09090909090909091,0.13,0.13157894736842105,0.03773584905660377,1.0,0.36036036036036034,0.675,0.7941176470588235,0.4444444444444444,0.06306306306306306,0.14285714285714285,0.16666666666666666,1.0,0.15315315315315314,0.29411764705882354,0.29411764705882354,0.8,0.1981981981981982,0.22522522522522523,0.16,0.16,1.0,0.5,0.25,1.0,0.375,0.3333333333333333,0.8181818181818182,0.21212121212121213,0.2857142857142857,0.7837837837837838,0.17391304347826086,0.5526752293577981,0.5727642857142857,0.5530451612903227,0.07627118644067797,0.1267605633802817,0.053691275167785234,0.44966442953020136,6.253124999999999,25.161702127659577,0.3413284132841328,9.0,,1.0,3.0,10.0,1.0,,5.0,,2.0,1.0,0.25,0.4090909090909091,0.45,1.0,0.125,,,0.30303030303030304,0.3,,1.0,1.0,0.3333333333333333,1.0,,2.0,0.0425531914893617,,2.0,1.0,0.09090909090909091,True
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,17265.0,288,12.0,562,563,181,141,65.0,1125,16.0,32.0,2.0,8.0,3.0,4.0,6.0,16.0,8.0,20.0,15.0,7.0,26.0,5.0,4.0,9.0,30.0,68.0,11.0,41.0,26.0,119.0,588.0,5.0,11.0,7.0,3.0,13.0,9.0,16.0,5.0,15.0,9.0,42.0,36.0,24.0,33.0,,4.0,26.0,7.0,9.0,6.0,3.0,9.0,2.0,1.0,3.0,,3.0,21.0,4.0,10.0,,8.0,29.0,1.0,38.0,14.0,52.0,5.0,4.0,2.0,2.0,7.0,1.0,2.0,9.0,3.0,5.0,,16.0,1.0,5.0,9.0,18,,2.0,30.0,1.0,8.0,4.0,,,,,,,,42.0,181,1.0,0.6,0.6428571428571429,1.0,0.2682926829268293,0.3333333333333333,0.2682926829268293,0.4411764705882353,0.45454545454545453,0.5625,0.42660550458715596,0.2777777777777778,0.532258064516129,0.4708333333333333,0.3157894736842105,0.5857142857142857,0.3761467889908257,0.1323529411764706,0.15625,0.25,,20.923076923076923,0.4375,0.0625,,0.1407766990291262,0.05154639175257732,0.13114754098360656,0.0547945205479452,0.13857677902621723,0.052434456928838954,0.08333333333333333,0.07936507936507936,,0.045454545454545456,0.06896551724137931,0.0625,0.14285714285714285,0.18518518518518517,0.13043478260869565,0.13333333333333333,0.08771929824561403,,0.29357798165137616,0.5,0.5925925925925926,0.6875,0.14678899082568808,0.375,0.5,0.3333333333333333,0.1834862385321101,0.4,0.4,0.625,0.13761467889908258,0.23853211009174313,0.2692307692307692,0.2692307692307692,1.0,0.4444444444444444,0.25,,0.2777777777777778,0.12903225806451613,0.75,0.2903225806451613,0.4444444444444444,0.6697247706422018,0.2692307692307692,0.5179215596330274,0.5461642857142858,0.48554838709677417,0.06896551724137931,0.10666666666666667,0.1092436974789916,0.35294117647058826,7.375,24.424390243902437,0.3220640569395018,4.0,,2.0,1.0,6.0,,,7.0,,,,,0.26666666666666666,0.26666666666666666,1.0,0.1111111111111111,,,0.1935483870967742,0.16666666666666666,,,,,,,,,,,,,True
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,349.0,6,1.0,12,10,2,1,2.0,22,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,2.0,,,1.0,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,613.0,10,-9.0,20,19,7,10,2.0,39,,,,,,,,,,,,,,,,,,,,,2.0,2.0,23.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,3,,,2.0,,1.0,,,,,,,,,2.0,7,3.0,,,,,,,,,,,,,1.0,,1.0,,,,,,4.545454545454546,,,,,,,0.16666666666666666,,0.07142857142857142,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,8377.0,140,9.0,269,270,72,81,33.0,539,13.0,20.0,4.0,8.0,4.0,8.0,1.0,3.0,,1.0,,,,,,,14.0,24.0,,,5.0,33.0,271.0,5.0,9.0,,,10.0,4.0,8.0,,,4.0,12.0,16.0,12.0,,,8.0,,,3.0,3.0,,3.0,,,1.0,,2.0,6.0,4.0,12.0,,6.0,8.0,2.0,16.0,16.0,32.0,2.0,5.0,5.0,,2.0,,1.0,1.0,,1.0,,3.0,1.0,,18.0,26,3.0,1.0,6.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,,,12.0,72,3.0,0.5714285714285714,0.8,,,,,0.5833333333333334,0.5555555555555556,0.5,0.5833333333333334,0.5555555555555556,0.5,0.6346153846153846,0.5555555555555556,0.6,,0.125,0.1,0.3333333333333333,,9.477124183006536,0.6666666666666666,0.16666666666666666,,0.0851063829787234,0.1276595744680851,0.16216216216216217,0.14814814814814814,0.10687022900763359,0.1322314049586777,0.14285714285714285,0.18518518518518517,0.07692307692307693,0.13333333333333333,0.16666666666666666,0.25,0.024390243902439025,0.06060606060606061,0.16129032258064516,0.16666666666666666,0.2857142857142857,1.0,0.8333333333333334,0.65,0.7222222222222222,0.6153846153846154,0.125,0.3333333333333333,0.5,,0.041666666666666664,,,,,,,,,0.8888888888888888,0.5,,,1.0,0.5,,,0.8333333333333334,,0.5484666666666668,0.5673250000000001,0.536,0.08333333333333333,0.08333333333333333,0.30303030303030304,0.36363636363636365,1.6666666666666667,,0.26765799256505574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
