EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,DefThreePtRebounds,SelfOReb,BadPassTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Defensive 3 Seconds Violations,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,Technical Free Throw Trips,on,PenaltyOffPoss,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffThreePtRebounds,Clear Path Fouls,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGM,OffCorner3ReboundPct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,HeaveAttempts
1601,1610612762,Rusty LaRue,Rusty LaRue,1601,UTA,216.0,4,-2,6,5,11,8,1.0,1.0,1.0,0.25,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,2426.0,40,-18,67,68,135,77,1.0,1.0,2.0,0.047619047619047616,0.03225806451612903,0.1111111111111111,8.0,3.0,6.0,1.0,3.0,2.0,1.0,3.0,11.0,1.0,6.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.25,0.25,0.08333333333333333,0.18181818181818182,0.16666666666666666,0.3333333333333333,17.94871794871795,0.5,0.03125,0.02702702702702703,0.058823529411764705,0.25,0.5,0.5,0.6,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,1.0,0.5833333333333334,0.5054708333333333,0.5996,5.345454545454545,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,2835.0,47,-22,79,79,158,92,2.0,3.0,7.0,0.08333333333333333,0.08571428571428572,0.1111111111111111,9.0,5.0,6.0,2.0,5.0,7.0,,10.0,18.0,,22.0,5.0,16.0,4.0,,4.0,4.0,4.0,,,,1.0,3.0,,,4.0,,3.0,11.0,,,,,,0.8,0.8888888888888888,0.5555555555555556,0.5555555555555556,0.5789473684210527,,0.2222222222222222,0.16666666666666666,0.4,25.274725274725274,0.25,0.1,0.08888888888888889,0.045454545454545456,,0.3333333333333333,0.8333333333333334,1.0,0.6,0.2777777777777778,0.3888888888888889,,0.4,0.3333333333333333,0.43199444444444446,0.43748000000000004,8.88888888888889,,6.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.4,0.4,0.4,0.14285714285714285,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.125,0.25,0.2,0.3333333333333333,1.0,0.5714285714285714,0.6666666666666666,1.0,1.0,0.05263157894736842,0.05263157894736842,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,2835.0,47,-22,79,79,158,92,2.0,3.0,4.0,0.08333333333333333,0.08571428571428572,,9.0,1.0,2.0,,1.0,17.0,,7.0,20.0,,18.0,2.0,12.0,2.0,,,1.0,1.0,,,,2.0,,1.0,,2.0,,,1.0,2.0,2.0,,2.0,,0.8571428571428571,0.8571428571428571,0.35,0.35,0.391304347826087,,,,,27.47252747252747,1.0,0.025,0.022222222222222223,,,0.1,0.5,0.5,1.0,0.05,0.85,,,0.1,0.41716500000000006,0.39905,15.9,,6.0,,,6.0,4.0,1.0,4.0,,1.0,1.0,1.0,,,6.0,3.0,,,0.5,0.5,0.5,,0.09090909090909091,0.16666666666666666,,,,0.07692307692307693,,,,0.35294117647058826,0.35294117647058826,0.8333333333333334,,0.13043478260869565,0.13043478260869565,0.2222222222222222,2.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,2835.0,47,-22,79,79,158,92,3.0,6.0,8.0,0.125,0.17142857142857143,0.2222222222222222,9.0,,,,3.0,3.0,4.0,,6.0,5.0,5.0,,,,4.0,,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,,4.0,,2.0,6.0,,,,,,,,,0.13636363636363635,0.20833333333333334,0.45454545454545453,,,,17.58241758241758,0.5,0.05,0.044444444444444446,,,,,,,0.2727272727272727,0.2727272727272727,0.36363636363636365,,0.45454545454545453,0.4774590909090909,,15.233333333333333,24.380000000000003,6.0,,,,2.0,,,,3.0,,1.0,,,2.0,1.0,,1.0,,,,,0.2727272727272727,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.375,,,,,,,,,0.08333333333333333,0.14285714285714285,,,3.0,,3.0,,,2.0,6.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.2,0.2,0.09090909090909091,0.25,0.25,1.0,0.25,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,2619.0,44,-20,73,74,147,84,4.0,5.0,5.0,0.2,0.1724137931034483,0.2857142857142857,9.0,,1.0,,2.0,6.0,1.0,6.0,9.0,1.0,17.0,1.0,4.0,8.0,1.0,,,,5.0,3.0,2.0,,,,,,,2.0,5.0,,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.75,0.1,,,,11.764705882352942,,,,,,0.1,,,,0.2,0.6,0.1,,0.2,0.423545,0.3886,13.644444444444444,24.5,6.0,,1.0,5.0,2.0,1.0,2.0,,1.0,,,,,2.0,,,,1.0,1.0,1.0,,0.1111111111111111,,,0.14285714285714285,,,0.5,0.5,,0.8333333333333334,0.8333333333333334,0.4,,,,0.11764705882352941,,12.0,,12.0,,4.0,8.0,24.0,,0.16666666666666666,0.3333333333333333,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,3.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,409.0,7,-4,12,11,23,15,,,,,,,1.0,,,,,3.0,,1.0,3.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,23.076923076923077,,,,,,,,,,,1.0,,,,0.4010666666666667,,18.466666666666665,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,1610612762,Rusty LaRue,Rusty LaRue,1601,UTA,2935.0,49,-13,101,103,204,108,4.0,5.0,5.0,0.09523809523809523,0.09615384615384616,0.09523809523809523,17.0,1.0,1.0,1.0,2.0,8.0,4.0,4.0,11.0,5.0,20.0,3.0,4.0,4.0,4.0,,,,1.0,1.0,,1.0,3.0,,,4.0,,2.0,6.0,,,,,,0.5,0.5,0.36363636363636365,0.4375,0.47619047619047616,0.3125,,,,19.841269841269842,0.25,,,,,0.0625,1.0,1.0,1.0,0.125,0.5,0.25,0.25,0.375,0.410421875,0.46659999999999996,15.536363636363633,25.660000000000004,60.0,1.0,1.0,2.0,6.0,1.0,2.0,,1.0,,1.0,,,10.0,2.0,,3.0,0.3333333333333333,0.25,0.25,,0.1,,,0.08333333333333333,,,0.5,0.5,,0.25,0.25,0.5,1.0,0.1111111111111111,0.15384615384615385,0.1,,3.0,3.0,6.0,1.0,2.0,1.0,15.0,,0.1111111111111111,0.2,1.0,1.0,2.0,3.0,1.0,,3.0,0.5,0.4,0.4,0.0625,0.25,0.25,1.0,0.25,3.0,,False,60.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,5.0,12.0,2.0,2.0,3.0,12.0,60.0,0.25,0.5,0.4375,0.5,1.0,1.0,1.0,0.25,0.125,1.0,0.375,0.35918125,0.6,0.594059405940594,,,,,,,,,,,,,,,,,,,,,,,
1900,1610612762,Quincy Lewis,Quincy Lewis,1900,UTA,3332.0,56,18,105,103,208,79,1.0,2.0,3.0,0.02564102564102564,0.016666666666666666,,18.0,2.0,4.0,1.0,4.0,10.0,3.0,7.0,18.0,5.0,17.0,2.0,10.0,4.0,3.0,2.0,1.0,1.0,2.0,,2.0,1.0,2.0,,,3.0,,,10.0,1.0,1.0,,1.0,1.0,0.7142857142857143,0.7142857142857143,0.3888888888888889,0.3695652173913043,0.34,0.21739130434782608,0.1111111111111111,,0.5,22.22222222222222,0.3333333333333333,0.02631578947368421,0.022222222222222223,0.05555555555555555,1.0,0.17391304347826086,0.5,0.5,0.5,0.17391304347826086,0.43478260869565216,0.13043478260869565,0.5,0.391304347826087,0.4467108695652174,0.501,12.05,23.98,30.0,1.0,1.0,4.0,,2.0,4.0,,,1.0,1.0,,2.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,0.08333333333333333,0.25,0.5,1.0,0.4,0.4,0.75,1.0,0.08,0.1,0.23529411764705882,,2.0,,2.0,,2.0,,4.0,,0.07142857142857142,,2.0,,1.0,3.0,,,,1.0,0.2,0.2,0.08695652173913043,,,,,,,False,33.0,1.0,1.0,2.0,,2.0,,1.0,4.0,1.0,4.0,,5.0,,2.0,,5.0,33.0,0.25,0.25,0.3125,0.3125,0.5,0.5,,,0.25,0.5,0.25,0.40301875,0.29411764705882354,0.3142857142857143,1.0,1.0,0.2,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,4827.0,80,11,156,155,311,162,9.0,10.0,13.0,0.140625,0.1282051282051282,0.28,22.0,6.0,8.0,1.0,1.0,4.0,3.0,8.0,13.0,3.0,29.0,1.0,14.0,2.0,3.0,1.0,3.0,3.0,5.0,2.0,3.0,4.0,,3.0,,4.0,,2.0,7.0,6.0,4.0,2.0,6.0,3.0,0.875,1.0,0.6153846153846154,0.5,0.6041666666666666,0.1875,0.07692307692307693,0.125,,15.469613259668508,1.0,0.05454545454545454,0.047619047619047616,0.04,0.5,0.5,0.75,0.8571428571428571,0.8333333333333334,0.0625,0.25,0.1875,1.0,0.6875,0.5316062500000001,0.5768,6.753846153846154,24.7,72.0,1.0,,2.0,13.0,1.0,5.0,2.0,1.0,,1.0,,,16.0,7.0,,3.0,1.0,1.0,0.8333333333333334,,0.07142857142857142,0.07142857142857142,0.0625,0.045454545454545456,,,,,,0.5,0.5,1.0,1.0,0.30434782608695654,0.35,0.1724137931034483,3.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,,0.058823529411764705,0.16666666666666666,,,,,,,,,,,,,,,,,,False,70.0,,,,,1.0,,1.0,3.0,,1.0,4.0,6.0,,2.0,1.0,6.0,70.0,,0.3333333333333333,0.25,0.42857142857142855,,,,,,,0.25,0.5028,0.20689655172413793,0.44871794871794873,,,,,,,1.0,2.0,0.5,0.5,,,,,,,,,,,,,
