EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,FtPoints,PenaltyFtPoints,ShortMidRangeAssists,SelfOReb,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,DefensiveGoaltends,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,LostBallTurnovers,BlockedShortMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,PenaltyTurnovers,Technical Free Throw Trips,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,on,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,3409.0,57,-20.0,111,115,42.0,63,13.0,226,3.0,4.0,1.0,2.0,2.0,7.0,9.0,1.0,1.0,1.0,10.0,15.0,2.0,20.0,142,2.0,3.0,4.0,3.0,5.0,1.0,6.0,12.0,8.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,5.0,1.0,7.0,2.0,9.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,42.0,2.0,0.6,0.6,0.6666666666666666,0.6666666666666666,0.6,0.5882352941176471,0.6666666666666666,0.5,0.5555555555555556,0.6666666666666666,0.42857142857142855,0.11764705882352941,0.13333333333333333,0.25,0.5,16.935483870967744,1.0,0.5,0.11627906976744186,0.029411764705882353,0.125,0.0625,0.11764705882352941,0.04,0.058823529411764705,0.25,0.125,0.06666666666666667,0.16666666666666666,0.5,1.0,0.23529411764705882,0.75,1.0,0.3333333333333333,0.11764705882352941,0.5294117647058824,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.058823529411764705,0.058823529411764705,0.3333333333333333,0.5,0.16666666666666666,0.35294117647058826,0.48470882352941175,0.39890000000000003,0.5406833333333333,0.05555555555555555,0.0625,0.2,0.3,12.28,23.549999999999997,0.3783783783783784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,2069.0,34,-17.0,64,68,28.0,32,10.0,132,2.0,3.0,,,3.0,,3.0,,,1.0,3.0,9.0,1.0,7.0,84,,2.0,,,1.0,,1.0,4.0,2.0,1.0,,2.0,,2.0,,,,4.0,1.0,2.0,1.0,3.0,,4.0,3.0,7.0,,,,,,1.0,3.0,6.0,2.0,,5.0,5.0,5.0,2.0,1.0,28.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.3,,,0.3181818181818182,,0.25,0.1,,,,16.0,,,0.12,0.09090909090909091,0.3333333333333333,0.08333333333333333,0.14285714285714285,0.08823529411764706,,,0.1111111111111111,0.2222222222222222,,,0.4,0.3,0.6666666666666666,0.6666666666666666,1.0,0.3,0.3,,,,,0.1,,,,0.4,0.456565,0.4913,0.4329,,,,0.14285714285714285,10.422222222222222,25.3,0.4375,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,3310.0,55,-15.0,106,109,37.0,58,13.0,215,4.0,5.0,3.0,3.0,9.0,6.0,10.0,,,2.0,15.0,24.0,2.0,41.0,133,3.0,4.0,6.0,6.0,8.0,1.0,18.0,12.0,18.0,2.0,,4.0,1.0,5.0,,1.0,3.0,11.0,2.0,,1.0,8.0,1.0,10.0,2.0,12.0,1.0,1.0,,1.0,,1.0,2.0,3.0,10.0,4.0,2.0,,2.0,2.0,18.0,37.0,1.0,0.4,0.42857142857142855,0.625,0.75,0.75,0.6346153846153846,0.75,0.8333333333333334,0.6612903225806451,0.75,0.8181818181818182,0.07692307692307693,,,,26.89075630252101,1.0,0.5,0.1951219512195122,,0.14285714285714285,0.125,0.1875,0.04081632653061224,,,0.13333333333333333,0.26666666666666666,0.18181818181818182,,1.0,0.19230769230769232,0.8,0.8,0.5,0.34615384615384615,0.38461538461538464,0.6,0.6,0.5,,0.07692307692307693,0.3333333333333333,1.0,,0.2692307692307692,0.4519442307692308,0.38925,0.45857222222222227,0.13333333333333333,0.14285714285714285,0.14634146341463414,0.43902439024390244,11.424999999999999,24.75,0.3490566037735849,1.0,5.0,8.0,3.0,,,,,,1.0,,,,0.16666666666666666,0.2,,0.5555555555555556,0.5555555555555556,0.25,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.2,0.5,0.5,1.0,1.0,0.1111111111111111,1.0,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,678.0,11,-10.0,20,24,3.0,14,2.0,44,,1.0,,1.0,,,,,,,,1.0,,,28,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.3478260869565215,,,0.2,,,,0.15384615384615385,,,,0.25,0.5,,,,1.0,,,,,,,,,,,1.0,,,1.0,0.7109,,0.7109,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,1641.0,27,-15.0,53,56,21.0,40,6.0,109,1.0,1.0,,,2.0,4.0,4.0,2.0,1.0,4.0,5.0,7.0,6.0,15.0,76,1.0,1.0,2.0,,1.0,4.0,5.0,4.0,6.0,4.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,1.0,,1.0,2.0,1.0,1.0,,,,3.0,3.0,2.0,,,,,,5.0,21.0,,0.4,0.4,0.7142857142857143,1.0,,0.5,1.0,0.3,0.5357142857142857,1.0,0.4166666666666667,0.46153846153846156,0.14285714285714285,,0.5,23.333333333333336,,,,,0.14285714285714285,,0.04,,,,,,,,,0.07692307692307693,1.0,1.0,,0.15384615384615385,0.3076923076923077,1.0,1.0,0.5,0.15384615384615385,0.3076923076923077,,,0.2,0.5384615384615384,0.4931538461538461,0.3659,0.5356799999999999,,,0.13333333333333333,0.3333333333333333,11.957142857142857,24.066666666666663,0.39622641509433965,,,2.0,2.0,,,,,,1.0,,,,,0.2,,,,,,,,3.0,1.0,1.0,3.0,,,,,,1.0,0.16666666666666666,0.25,0.16666666666666666,,,,,,0.6,,,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,2382.0,40,-2.0,81,80,32.0,35,8.0,161,1.0,1.0,1.0,1.0,3.0,,3.0,,,4.0,3.0,7.0,4.0,14.0,94,,,,2.0,3.0,,7.0,2.0,4.0,4.0,,8.0,1.0,9.0,,3.0,5.0,19.0,,1.0,,3.0,,3.0,1.0,4.0,,,,4.0,2.0,5.0,,2.0,5.0,1.0,,,,,7.0,32.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.6666666666666666,0.4090909090909091,,0.6666666666666666,0.5,,0.75,0.36363636363636365,,,,20.689655172413794,0.8,,0.1,0.043478260869565216,,,0.08823529411764706,0.034482758620689655,0.06666666666666667,,0.1111111111111111,0.2222222222222222,,,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.2727272727272727,,,,,0.36363636363636365,0.3333333333333333,1.0,,0.45454545454545453,0.4589272727272727,,0.42510000000000003,0.08333333333333333,0.125,,0.5,13.085714285714285,24.599999999999998,0.3950617283950617,,2.0,5.0,3.0,,,1.0,,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,,1.0,,,1.0,,,,1.0,1.0,2.0,,,0.25,,0.25,,0.25,0.25,,,,,0.25,,,,,,,3.0,3.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,3044.0,51,-15.0,100,103,39.0,54,12.0,203,4.0,4.0,1.0,1.0,4.0,,5.0,2.0,,4.0,6.0,13.0,6.0,23.0,127,2.0,4.0,4.0,1.0,4.0,4.0,9.0,4.0,8.0,4.0,2.0,2.0,1.0,3.0,,2.0,,7.0,1.0,1.0,,6.0,,6.0,2.0,8.0,4.0,3.0,1.0,,,2.0,3.0,4.0,5.0,3.0,,,,,9.0,39.0,,0.3333333333333333,0.4,0.46153846153846156,0.5,0.25,0.47368421052631576,0.5,0.5,0.5476190476190477,0.5,0.5625,0.3157894736842105,0.15384615384615385,,0.25,20.72072072072072,,,0.15789473684210525,0.03333333333333333,,0.07692307692307693,0.13043478260869565,0.046511627906976744,,,0.14285714285714285,0.15384615384615385,0.18181818181818182,,,0.21052631578947367,1.0,1.0,0.25,0.21052631578947367,0.2631578947368421,,,,0.10526315789473684,0.21052631578947367,0.125,1.0,,0.5263157894736842,0.46988157894736843,0.5622,0.43218749999999995,0.14285714285714285,0.2,0.17391304347826086,0.391304347826087,8.815384615384616,24.516666666666666,0.39,1.0,2.0,5.0,1.0,,,2.0,,1.0,,,,0.08333333333333333,0.1,,,0.5,0.6666666666666666,0.25,1.0,2.0,2.0,4.0,2.0,2.0,6.0,2.0,2.0,1.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,1.0,1.0,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,52.0,1,-4.0,2,2,2.0,2,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,105.0,2,-2.0,4,4,,4,,8,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,355.0,6,,14,14,6.0,13,1.0,28,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,18,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,,,,,,,2.0,6.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,13.333333333333334,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,0.6807,,0.6807,,,,1.0,,,0.42857142857142855,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
