EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on,HeaveAttempts,Arc3PctBlocked,HeaveMakes
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,2664.0,44,-6,85,91,34,54,13.0,176,3.0,5.0,2.0,4.0,1.0,1.0,1.0,3.0,6.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,5.0,9,1.0,9.0,7.0,20.0,99,2.0,3.0,6.0,1.0,6.0,3.0,12.0,10.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,7.0,1.0,4.0,12.0,34,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.5555555555555556,0.5,0.3611111111111111,0.375,0.47619047619047616,0.46153846153846156,0.5,0.1111111111111111,0.2222222222222222,0.4,0.16666666666666666,24.0,0.3333333333333333,0.06896551724137931,0.043478260869565216,0.125,0.08108108108108109,0.024390243902439025,0.1111111111111111,0.125,0.06666666666666667,0.14285714285714285,0.2777777777777778,0.6,1.0,1.0,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.5,0.4166666666666667,0.08333333333333333,1.0,0.7777777777777778,0.3333333333333333,0.5078388888888888,0.49875,0.5297333333333334,0.19047619047619047,0.3333333333333333,0.6,7.366666666666666,24.15555555555556,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,21071.0,351,-7,655,653,120,110,78.0,1308,14.0,23.0,,2.0,7.0,23.0,10.0,24.0,,,,,,,,,31.0,70,,,6.0,68.0,625,,2.0,12.0,,,1.0,5.0,50.0,,,,3.0,,5.0,3.0,8.0,3.0,1.0,,4.0,19.0,25.0,13.0,42.0,63.0,34.0,97.0,9.0,7.0,2.0,7.0,,3.0,5.0,10.0,25.0,42.0,14.0,,6.0,5.0,120,0.8064516129032258,1.0,,,,,0.44285714285714284,0.16666666666666666,0.44285714285714284,0.16666666666666666,0.44155844155844154,0.17857142857142858,,,0.04285714285714286,0.043478260869565216,,11.584553928095872,0.7,0.1728395061728395,0.09727626459143969,0.1511627906976744,0.16717325227963525,0.09482758620689655,0.18947368421052632,0.19718309859154928,0.1652892561983471,0.18333333333333332,0.32857142857142857,0.6086956521739131,0.6363636363636364,0.6428571428571429,0.32857142857142857,0.30434782608695654,0.3333333333333333,0.8571428571428571,0.34285714285714286,0.4166666666666667,0.4166666666666667,1.0,,,,,,,,0.16666666666666666,,,,,0.32857142857142857,,0.45481,0.4780333333333333,0.35885833333333333,0.07894736842105263,0.07894736842105263,0.07352941176470588,9.027142857142858,,0.183206106870229,6.0,12.0,7.0,21.0,2.0,16.0,12.0,12.0,8.0,1.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,25.0,20.0,2.0,3.0,25.0,14.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.08695652173913043,0.42105263157894735,0.058823529411764705,0.08791208791208792,0.0707070707070707,0.046153846153846156,0.19230769230769232,0.1568627450980392,0.07692307692307693,0.05714285714285714,0.56,0.5714285714285714,0.5,0.16666666666666666,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,29392.0,490,77,917,915,249,216,122.0,1832,39.0,61.0,11.0,17.0,6.0,15.0,23.0,62.0,6.0,2.0,3.0,21.0,62.0,6.0,5.0,13.0,68.0,138,21.0,68.0,86.0,285.0,880,8.0,14.0,30.0,5.0,16.0,44.0,87.0,56.0,42.0,62.0,21.0,9.0,,31.0,13.0,44.0,12.0,17.0,6.0,8.0,101.0,16.0,18.0,57.0,85.0,21.0,106.0,17.0,9.0,8.0,24.0,3.0,20.0,15.0,44.0,17.0,36.0,116.0,8.0,39.0,87.0,249,0.4117647058823529,0.4375,0.6666666666666666,0.3088235294117647,0.3125,0.3088235294117647,0.4927536231884058,0.4666666666666667,0.4830097087378641,0.4673913043478261,0.546692607003891,0.5821917808219178,0.3300970873786408,,0.06521739130434782,0.11475409836065574,,28.289473684210524,0.5454545454545454,0.17272727272727273,0.05,0.14754098360655737,0.16592920353982302,0.04329004329004329,0.06299212598425197,0.1595744680851064,0.18072289156626506,0.13829787234042554,0.2961165048543689,0.639344262295082,0.7222222222222222,0.3076923076923077,0.07281553398058252,0.4,0.42857142857142855,0.5,0.30097087378640774,0.3709677419354839,0.3770491803278688,0.5652173913043478,0.02912621359223301,0.30097087378640774,0.3387096774193548,0.3387096774193548,0.6666666666666666,0.1,0.3,0.3695652173913043,0.6470588235294118,0.06521739130434782,0.2826086956521739,0.38461538461538464,0.6262135922330098,0.3387096774193548,0.5008543689320388,0.5260052631578948,0.4829086956521738,0.17154811715481172,0.23076923076923078,0.30526315789473685,8.8,25.522058823529413,0.27153762268266085,8.0,10.0,9.0,12.0,7.0,31.0,80.0,8.0,4.0,1.0,10.0,4.0,9.0,3.0,3.0,3.0,16.0,1.0,10.0,18.0,13.0,7.0,5.0,1.0,14.0,11.0,2.0,5.0,0.75,0.6,0.6458333333333334,0.06666666666666667,0.2857142857142857,0.037037037037037035,0.028169014084507043,0.024193548387096774,0.029411764705882353,0.025,0.17142857142857143,0.17857142857142858,0.037383177570093455,0.7857142857142857,0.5,0.8,0.125,0.10877192982456141,2.0,2.0,21.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.25,0.016129032258064516,0.07246376811594203,0.3333333333333333,1.0,0.02857142857142857,,,,,,,,,,,,True,,,
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,33484.0,558,55,1044,1045,304,268,131.0,2089,47.0,87.0,14.0,29.0,5.0,26.0,30.0,84.0,,,,,,,,,82.0,197,,,28.0,192.0,1022,,24.0,56.0,,,11.0,59.0,50.0,,,,17.0,,43.0,33.0,76.0,20.0,22.0,5.0,16.0,185.0,11.0,11.0,25.0,37.0,13.0,50.0,21.0,13.0,8.0,20.0,4.0,8.0,6.0,28.0,25.0,58.0,35.0,5.0,16.0,59.0,304,0.3048780487804878,0.30864197530864196,,,,,0.41624365482233505,0.42857142857142855,0.41624365482233505,0.42857142857142855,0.45023696682464454,0.47540983606557374,,,0.08629441624365482,0.14942528735632185,,19.900083263946712,0.7142857142857143,0.06702412868632708,0.030136986301369864,0.07692307692307693,0.06976744186046512,0.023032629558541268,0.034722222222222224,0.07894736842105263,0.07608695652173914,0.09009009009009009,0.4416243654822335,0.5402298850574713,0.6351351351351351,0.2127659574468085,0.1319796954314721,0.19230769230769232,0.21739130434782608,,0.4263959390862944,0.35714285714285715,0.3614457831325301,0.5,,,,,,,,0.5178571428571429,0.4827586206896552,,,,0.4416243654822335,,0.48389746192893407,0.45858571428571426,0.4921982142857143,0.07692307692307693,0.07692307692307693,0.3072916666666667,9.29289340101523,,0.29118773946360155,2.0,5.0,2.0,10.0,7.0,11.0,114.0,2.0,1.0,1.0,1.0,2.0,14.0,1.0,1.0,2.0,10.0,,1.0,3.0,,,,,,,,6.0,0.2,0.2,0.35714285714285715,0.11538461538461539,0.025,0.03225806451612903,0.00641025641025641,0.028985507246376812,0.008928571428571428,,0.02666666666666667,0.03125,0.02040816326530612,,0.5,0.4,,0.057291666666666664,,,,13.0,2.0,,,,,,,0.011904761904761904,0.024096385542168676,,,,2.0,,,,,,,,,,,True,,,
915,1610612738,Rodney Rogers,Rodney Rogers,915,BOS,15065.0,251,42,463,473,206,193,60.0,936,14.0,24.0,8.0,12.0,2.0,7.0,3.0,5.0,6.0,,1.0,8.0,29.0,1.0,3.0,11.0,19.0,36,10.0,35.0,23.0,91.0,482,1.0,11.0,16.0,3.0,12.0,14.0,45.0,20.0,27.0,29.0,8.0,6.0,,17.0,4.0,21.0,3.0,12.0,,5.0,46.0,13.0,11.0,21.0,35.0,21.0,56.0,12.0,7.0,5.0,3.0,3.0,10.0,2.0,13.0,6.0,23.0,27.0,1.0,10.0,45.0,206,0.5263157894736842,0.6666666666666666,0.9,0.2857142857142857,0.25,0.2857142857142857,0.5277777777777778,0.6875,0.4788732394366197,0.5535714285714286,0.5416666666666666,0.625,0.49295774647887325,,0.16666666666666666,0.20833333333333334,,18.164794007490638,0.23076923076923078,0.13725490196078433,0.0962962962962963,0.1527777777777778,0.14222222222222222,0.09523809523809523,0.11666666666666667,0.18518518518518517,0.08450704225352113,0.14754098360655737,0.3380281690140845,0.5833333333333334,0.7368421052631579,0.6428571428571429,0.09859154929577464,0.2857142857142857,0.3333333333333333,,0.07042253521126761,0.6,0.6,0.3333333333333333,0.08450704225352113,0.4084507042253521,0.27586206896551724,0.27586206896551724,0.875,,0.1,0.42857142857142855,0.6666666666666666,0.03571428571428571,0.39285714285714285,0.2727272727272727,0.8309859154929577,0.27586206896551724,0.5174457746478874,0.4855625,0.5280750000000001,0.125,0.2222222222222222,0.4945054945054945,4.6611111111111105,25.41714285714286,0.4449244060475162,2.0,6.0,4.0,9.0,13.0,21.0,18.0,8.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,2.0,2.0,,,3.0,2.0,1.0,5.0,0.4444444444444444,0.4,0.5833333333333334,0.14285714285714285,0.1111111111111111,0.058823529411764705,0.09333333333333334,0.061224489795918366,0.11320754716981132,0.045454545454545456,0.17857142857142858,0.18181818181818182,0.05555555555555555,0.6666666666666666,0.6,0.3333333333333333,,0.23076923076923078,,,3.0,1.0,,,1.0,1.0,,1.0,,,0.11538461538461539,,,,,2.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,True,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,30936.0,516,67,966,962,266,218,121.0,1928,38.0,84.0,7.0,16.0,20.0,43.0,7.0,24.0,16.0,4.0,3.0,30.0,74.0,18.0,9.0,23.0,65.0,151,35.0,90.0,41.0,276.0,947,22.0,13.0,30.0,10.0,26.0,20.0,76.0,58.0,90.0,74.0,30.0,16.0,,36.0,4.0,40.0,3.0,21.0,3.0,12.0,84.0,15.0,16.0,66.0,90.0,18.0,108.0,16.0,10.0,6.0,20.0,2.0,17.0,11.0,37.0,15.0,39.0,52.0,2.0,18.0,76.0,266,0.4461538461538462,0.5178571428571429,0.8571428571428571,0.3888888888888889,0.38461538461538464,0.3888888888888889,0.4304635761589404,0.43333333333333335,0.487551867219917,0.5,0.518796992481203,0.5588235294117647,0.37344398340248963,,0.10596026490066225,0.15476190476190477,,27.248201438848923,0.5405405405405406,0.1864406779661017,0.044642857142857144,0.125,0.17012448132780084,0.0375,0.06666666666666667,0.14150943396226415,0.23728813559322035,0.12,0.34854771784232363,0.4523809523809524,0.5352112676056338,0.5,0.17842323651452283,0.46511627906976744,0.4878048780487805,0.4,0.0995850622406639,0.2916666666666667,0.30434782608695654,0.2857142857142857,0.06639004149377593,0.3070539419087137,0.40540540540540543,0.40540540540540543,0.8333333333333334,0.0975609756097561,0.43902439024390244,0.2857142857142857,0.4375,0.05357142857142857,0.4107142857142857,0.391304347826087,0.7219917012448133,0.40540540540540543,0.509009375,0.5527875,0.4763309090909091,0.07003891050583658,0.10778443113772455,0.2753623188405797,5.782781456953641,25.65,0.2753623188405797,11.0,17.0,12.0,19.0,6.0,54.0,72.0,18.0,3.0,,8.0,5.0,9.0,3.0,4.0,1.0,8.0,1.0,6.0,9.0,5.0,2.0,1.0,2.0,6.0,3.0,2.0,5.0,0.631578947368421,0.5853658536585366,0.6136363636363636,0.046511627906976744,0.21621621621621623,,0.020833333333333332,0.023809523809523808,0.0297029702970297,,0.1267605633802817,0.14285714285714285,0.04065040650406504,0.5,0.4146341463414634,0.6470588235294118,0.09090909090909091,0.1956521739130435,7.0,8.0,15.0,1.0,,,1.0,1.0,,,0.36363636363636365,0.041666666666666664,0.04,0.3888888888888889,0.7142857142857143,,,5.0,0.3125,0.3125,1.0,1.0,1.0,1.0,0.25,1.0,0.3333333333333333,True,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,6039.0,101,-2,189,189,86,84,21.0,378,7.0,7.0,3.0,3.0,,1.0,2.0,4.0,2.0,1.0,2.0,,2.0,,,,9.0,12,,4.0,7.0,25.0,191,1.0,4.0,4.0,,2.0,5.0,13.0,14.0,,2.0,,,,1.0,,1.0,,,1.0,,2.0,1.0,7.0,3.0,12.0,5.0,17.0,3.0,,3.0,2.0,,1.0,,3.0,9.0,13.0,9.0,1.0,3.0,13.0,86,0.7777777777777778,0.875,,,,,0.75,1.0,0.5625,0.6666666666666666,0.625,0.7222222222222222,0.25,,,,,10.849056603773585,0.6666666666666666,0.05660377358490566,0.018518518518518517,0.2413793103448276,0.12195121951219512,0.05952380952380952,0.05,,0.1,0.25925925925925924,0.4375,1.0,1.0,0.7142857142857143,0.0625,,,,0.25,0.5,0.5,1.0,0.125,0.125,,,,0.25,,0.5,1.0,0.3333333333333333,,,0.6875,,0.4972,0.5714,0.5082166666666666,0.16666666666666666,0.21428571428571427,0.52,7.341666666666668,24.975,0.455026455026455,2.0,2.0,2.0,3.0,4.0,8.0,4.0,2.0,4.0,,2.0,,2.0,1.0,,,2.0,,,2.0,,,,,,,,1.0,0.6666666666666666,0.5,0.6666666666666666,,0.25,,0.13333333333333333,,0.125,0.16666666666666666,0.07142857142857142,,,,0.5,1.0,0.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,23725.0,395,20,733,728,164,104,89.0,1461,16.0,29.0,2.0,3.0,4.0,11.0,5.0,11.0,21.0,,3.0,2.0,5.0,,,,25.0,51,10.0,26.0,13.0,93.0,715,,7.0,13.0,2.0,3.0,1.0,21.0,34.0,30.0,5.0,2.0,5.0,,11.0,7.0,18.0,6.0,3.0,3.0,5.0,43.0,12.0,14.0,30.0,47.0,15.0,62.0,23.0,9.0,14.0,1.0,,10.0,1.0,11.0,22.0,40.0,19.0,1.0,8.0,21.0,164,0.68,0.7727272727272727,1.0,0.38461538461538464,0.6666666666666666,0.38461538461538464,0.49019607843137253,0.5384615384615384,0.5194805194805194,0.625,0.5406976744186046,0.6176470588235294,0.33766233766233766,,0.09803921568627451,0.1724137931034483,,11.547619047619047,0.09090909090909091,0.10714285714285714,0.04285714285714286,0.14432989690721648,0.11671087533156499,0.03926701570680628,0.07272727272727272,0.11764705882352941,0.1103448275862069,0.08695652173913043,0.37662337662337664,0.5517241379310345,0.6666666666666666,0.6875,0.14285714285714285,0.36363636363636365,0.36363636363636365,0.25,0.14285714285714285,0.45454545454545453,0.45454545454545453,1.0,0.2727272727272727,0.06493506493506493,0.4,0.4,1.0,,,0.1875,0.6666666666666666,0.1875,,,0.7142857142857143,0.4,0.5154928571428571,0.53768,0.4378125,0.09523809523809523,0.13793103448275862,0.22580645161290322,5.805882352941177,24.023076923076925,0.22373806275579808,4.0,7.0,5.0,8.0,3.0,13.0,16.0,6.0,3.0,,3.0,1.0,,1.0,3.0,3.0,1.0,3.0,5.0,2.0,4.0,3.0,,1.0,4.0,2.0,,3.0,0.625,0.625,0.65,,0.15789473684210525,,0.029411764705882353,0.019417475728155338,0.03896103896103896,,0.08,0.2857142857142857,0.02702702702702703,0.5,0.875,0.5714285714285714,0.25,0.13978494623655913,,,,1.0,,,,,,,,,0.029850746268656716,,,,,8.0,0.38095238095238093,0.38095238095238093,1.0,,2.0,,,,0.6666666666666666,True,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,961.0,16,-6,30,31,14,13,4.0,61,,,,,,1.0,,,,,,,,,,,,1,,,,,27,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,3.0,,,,,14,,,,,,,,,,,,,,,,,,3.0303030303030303,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.37,,0.37,,,,10.0,,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,4083.0,68,35,138,138,77,80,16.0,276,2.0,5.0,2.0,4.0,,1.0,2.0,4.0,4.0,,3.0,2.0,4.0,,1.0,3.0,4.0,10,4.0,8.0,7.0,27.0,122,,2.0,5.0,2.0,6.0,7.0,17.0,6.0,6.0,4.0,2.0,,,2.0,,2.0,,2.0,,,4.0,,6.0,4.0,10.0,2.0,12.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,4.0,6.0,10.0,,4.0,17.0,77,0.75,1.0,0.5,0.5,0.3333333333333333,0.5,0.4,0.4,0.5555555555555556,0.45454545454545453,0.5869565217391305,0.53125,0.4444444444444444,,,,,15.822784810126581,0.5,0.09523809523809523,,0.2222222222222222,0.14492753623188406,0.03225806451612903,,,0.1111111111111111,0.21739130434782608,0.2777777777777778,0.4,0.4,0.5,0.05555555555555555,,,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.2222222222222222,0.5,0.5,,,,0.36363636363636365,0.5,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.7222222222222222,0.5,0.5077916666666666,0.3794,0.5554045454545454,0.18181818181818182,0.2857142857142857,0.6296296296296297,8.33,24.625,0.5579710144927537,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,,,,0.11764705882352941,,0.18181818181818182,,0.2222222222222222,0.25,0.1,1.0,0.5,1.0,,0.07407407407407407,,,6.0,,,,,,,,,,,,,,,2.0,0.5,0.5,1.0,,1.0,,,,0.3333333333333333,True,,,
