EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,PenaltyAtRimFGA,ShortMidRangeFGM,PtsPutbacks,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,OffensiveGoaltends,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,OffThreePtRebounds,FTDefRebounds,BadPassSteals,Technical Free Throw Trips,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimAccuracy,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,ShortMidRangeAssists,BlockedShortMidRange,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,FTOffRebounds,3SecondViolations,OffFTReboundPct,LostBallTurnovers,HeaveAttempts,on,PtsUnassisted3s,Travels,Clear Path Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked
1601,1610612762,Rusty LaRue,Rusty LaRue,1601,UTA,1156.0,19,1,40,40,28.0,29,10,80,1.0,3.0,3.0,1.0,3.0,1.0,3,3.0,5.0,7,31,2.0,1.0,1.0,1.0,3.0,4.0,6.0,2.0,3.0,2.0,2.0,2.0,6.0,1.0,1.0,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,8.0,2.0,2.0,6.0,28.0,1.0,0.3333333333333333,1.0,0.16666666666666666,0.25,0.35,0.42857142857142855,0.5,21.818181818181817,0.5,0.05263157894736842,0.041666666666666664,0.125,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.75,0.5,0.3252166666666667,0.40875,0.28345,0.25,0.4,0.8571428571428571,17.733333333333334,26.900000000000002,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1900,1610612762,Quincy Lewis,Quincy Lewis,1900,UTA,1730.0,29,20,55,55,15.0,14,10,110,3.0,6.0,1.0,,,4.0,9,3.0,,11,30,1.0,,,,2.0,,3.0,4.0,1.0,,1.0,,2.0,1.0,1.0,2,1.0,,1.0,1.0,2.0,1.0,,5.0,2.0,1.0,,3.0,15.0,1.0,0.4444444444444444,,0.4583333333333333,0.75,0.4230769230769231,0.75,0.25,22.058823529411764,0.5,0.05555555555555555,0.02857142857142857,,0.5,0.5,0.5,0.08333333333333333,,,0.4166666666666667,0.45515833333333333,0.5855,0.45765,0.07692307692307693,0.1,0.2727272727272727,12.911111111111111,23.3,0.2727272727272727,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,0.05555555555555555,0.045454545454545456,0.1,0.14285714285714285,0.2,1.0,0.16666666666666666,0.5,0.5,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,2827.0,47,22,95,94,43.0,41,22,189,,2.0,2.0,,2.0,6.0,10,3.0,4.0,16,67,4.0,,1.0,4.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,,5.0,4.0,7.0,14,1.0,2.0,1.0,4.0,5.0,1.0,3.0,6.0,5.0,2.0,1.0,3.0,43.0,2.0,0.6,0.25,0.46153846153846156,0.14285714285714285,0.5333333333333333,0.1875,0.23076923076923078,16.0,0.2,0.12121212121212122,0.1320754716981132,0.16666666666666666,0.15384615384615385,,,0.15384615384615385,,0.2857142857142857,0.6923076923076923,0.48620384615384615,0.5055,0.3884785714285714,0.14285714285714285,0.18181818181818182,0.1875,4.85,24.166666666666668,0.45263157894736844,5.0,6.0,2.0,3.0,2.0,,1.0,,1.0,,2.0,4.0,,10.0,,,1.0,1.0,,7.0,7.0,,1.0,1.0,,1.0,1.0,1.0,,0.8333333333333334,1.0,,,,,0.5,0.5,0.5,0.3333333333333333,,,0.5,0.175,0.1346153846153846,0.16666666666666666,0.1,,,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.15384615384615385,,0.07692307692307693,,,,0.75,0.6666666666666666,0.14285714285714285,,0.25,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.15,0.07142857142857142,0.375,0.09090909090909091,0.07692307692307693,0.2857142857142857,0.8,0.5,0.5,1.0,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,1464.0,24,9,53,50,26.0,26,12,103,2.0,7.0,,,,4.0,14,,5.0,13,44,1.0,,1.0,5.0,,4.0,6.0,,,,1.0,,2.0,1.0,3.0,4,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,7.0,2.0,1.0,6.0,26.0,,0.2857142857142857,0.2,0.2857142857142857,0.2,0.35294117647058826,0.375,,28.35820895522388,0.5,0.06666666666666667,0.09523809523809523,,0.5,0.2857142857142857,0.2857142857142857,,,,0.35714285714285715,0.4739285714285714,0.5699,0.5408000000000001,0.125,0.125,0.46153846153846156,9.728571428571428,,0.49056603773584906,2.0,5.0,,1.0,2.0,,,,,,,,,8.0,,1.0,,1.0,1.0,,1.0,,3.0,2.0,,,,,,1.0,1.0,,,,,,,,,0.07142857142857142,,,,0.03571428571428571,,0.3333333333333333,,,0.35714285714285715,0.4,0.5,0.14285714285714285,1.0,,,,,1.0,,,,,3.0,,,,,1.0,,1.0,,,,0.16666666666666666,,,,0.2,,1.0,,,,,0.6,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.1111111111111111,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,1678.0,28,21,56,54,16.0,12,13,110,,2.0,4.0,2.0,4.0,,3,4.0,4.0,7,36,,2.0,,,4.0,4.0,7.0,,4.0,,9.0,,18.0,1.0,2.0,3,1.0,,1.0,3.0,4.0,,1.0,6.0,5.0,,2.0,7.0,16.0,,,,0.21428571428571427,0.375,0.3888888888888889,0.5833333333333334,0.5714285714285714,18.055555555555557,0.25,0.07142857142857142,0.06896551724137931,0.25,0.2857142857142857,,,0.5714285714285714,1.0,1.0,0.7142857142857143,0.4594833333333333,,0.454,,,1.0,12.4,27.8,0.2857142857142857,,1.0,,,,,,,,1.0,,,1.0,,3.0,,,9.0,5.0,,1.0,,3.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,0.25,0.25,0.25,,,,,,,,,0.03225806451612903,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,0.06666666666666667,,,,0.09090909090909091,,,,,,,,,1.0,,2.0,1.0,,,0.1111111111111111,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.25,0.25,,,,,,,True,,,,,
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,2638.0,44,24,89,88,40.0,39,19,177,,4.0,2.0,,2.0,7.0,19,2.0,6.0,20,62,8.0,,1.0,6.0,2.0,2.0,4.0,8.0,2.0,,5.0,,10.0,8.0,14.0,23,1.0,,1.0,2.0,3.0,,,1.0,6.0,3.0,,4.0,40.0,1.0,0.3684210526315789,0.16666666666666666,0.3333333333333333,0.125,0.4166666666666667,0.2222222222222222,0.09523809523809523,23.27586206896552,0.3333333333333333,0.25,0.2692307692307692,0.08333333333333333,0.19047619047619047,,,0.09523809523809523,,0.25,0.42857142857142855,0.4400142857142858,0.3838333333333333,0.47905000000000003,0.125,0.13636363636363635,0.2,6.278947368421053,24.75,0.449438202247191,3.0,7.0,1.0,4.0,8.0,,,,,,2.0,8.0,,6.0,,,,5.0,3.0,3.0,9.0,,,,,2.0,2.0,2.0,1.0,0.42857142857142855,0.5,,,,,0.25,0.25,0.4,,,,,0.08108108108108109,0.125,0.05555555555555555,0.3333333333333333,,0.5,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.38095238095238093,,,,,,0.5,0.25,,,0.4,4.0,4.0,2.0,,,6.0,,,,,,0.3,0.16666666666666666,,0.36363636363636365,0.23076923076923078,0.42857142857142855,0.6666666666666666,0.5,0.5,0.25,,0.5,1.0,3.0,,,,,,0.2727272727272727,0.2222222222222222,0.25,,,,2.0,,0.5,,,,,,4.0,3.0,1.0,0.6,,,True,,,,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,1465.0,24,11,44,47,18.0,16,11,91,,,,,,4.0,6,,,8,25,5.0,,2.0,3.0,,,4.0,4.0,,,,,,3.0,5.0,13,,,,1.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,4.0,18.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4,,16.39344262295082,,0.15789473684210525,0.15151515151515152,0.3333333333333333,,,,,,,0.8333333333333334,0.5371666666666667,0.55906,0.5959666666666666,0.25,0.25,0.5,1.4666666666666668,,0.4090909090909091,3.0,5.0,3.0,5.0,1.0,,,,,,3.0,6.0,,4.0,,,,,,8.0,8.0,1.0,,,,,,,,0.5,1.0,,,,,0.6,0.6,0.5,,,,,0.34782608695652173,0.3076923076923077,0.375,,0.5,,0.8333333333333334,0.6,0.6,0.16666666666666666,,,,,,1.0,0.6,,,0.75,3.0,1.0,4.0,,,2.0,,1.0,,,,0.14285714285714285,0.36363636363636365,0.25,,0.25,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,2.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,True,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,341.0,6,-1,14,14,12.0,12,1,28,,,1.0,,1.0,1.0,1,1.0,2.0,4,16,,,1.0,1.0,1.0,2.0,4.0,,1.0,,,,,2.0,2.0,2,1.0,,,,1.0,,,,2.0,1.0,,4.0,12.0,,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,26.666666666666668,1.0,0.25,0.2,0.5,,,,0.5,,0.5,1.0,0.6194500000000001,,0.6194500000000001,0.3333333333333333,0.5,1.0,,25.9,0.8571428571428571,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.2,,,1.0,,,,,0.5,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,True,,,,,
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,836.0,14,3,29,28,17.0,16,12,57,,1.0,2.0,,2.0,,3,3.0,,3,24,,,,,3.0,,3.0,,1.0,,,,,,,1,,,,,,,,1.0,,,,3.0,17.0,1.0,,,0.25,0.5,0.25,0.5,0.5,13.043478260869565,,,,,0.16666666666666666,,,0.3333333333333333,,0.6666666666666666,0.8333333333333334,0.52251,,0.508725,,,1.0,6.7,31.0,0.5862068965517241,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,3.0,,,,,,1.0,,2.0,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,0.037037037037037035,,,,,0.3333333333333333,,,,,0.16666666666666666,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,True,,,,,
1601,1610612762,Rusty LaRue,Rusty LaRue,1601,UTA,1995.0,33,-16,67,68,32.0,31,7,135,1.0,5.0,1.0,,,3.0,8,2.0,1.0,13,85,1.0,,1.0,3.0,1.0,1.0,6.0,2.0,1.0,1.0,4.0,,9.0,4.0,5.0,5,,2.0,,2.0,2.0,,,3.0,2.0,,1.0,6.0,32.0,2.0,0.375,0.3333333333333333,0.6,0.625,0.5909090909090909,0.6,0.2,16.883116883116884,,0.14814814814814814,0.14705882352941177,0.13333333333333333,0.5,0.2,0.2,0.1,,,0.3,0.461545,0.5823,0.4349125,,,0.46153846153846156,14.7125,23.8,0.47761194029850745,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,,,3.0,2.0,,,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,0.1,1.0,1.0,0.2,1.0,0.1,1.0,1.0,,1.0,1.0,0.25,1.0,0.15384615384615385,,1.0,,1.0,1.0,1.0,,,,,,0.14285714285714285,,,0.1111111111111111,,0.5,1.0,0.5,0.5,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,False,3.0,,,,
