EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,AtRimAssists,ShortMidRangeAssists,LostBallSteals,PenaltyTurnovers,PenaltyFg3Pct,DefShortMidRangeReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,OffThreePtRebounds,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,PtsUnassisted3s,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Technical Free Throw Trips,SecondChanceFtPoints,OffShortMidRangeReboundPct,PenaltyCorner3FGM,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,PenaltyCorner3Accuracy,on,Blocked3s,BlockedArc3,Corner3PctAssisted,LostBallOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct
2249,1610612754,Jamison Brewer,Jamison Brewer,2249,IND,285.0,5,1.0,12,12,7.0,12,1.0,24,,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,10,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,3.0,,,1.0,1.0,,,1.0,,2.0,,2.0,,1.0,,,,1.0,7.0,1.0,,,,,,,,,0.16666666666666666,,0.25,,,28.57142857142857,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,,,,,0.5,,,,1.0,,0.5,0.46985,0.5784,0.5784,,,,1.0,7.9,0.5833333333333334,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.2,0.2,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,
1743,1610612754,Bruno Sundov,Bruno Sundov,1743,IND,127.0,2,,6,6,6.0,6,,12,1.0,1.0,,,,,,,1.0,1.0,,2.0,6,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,16.666666666666668,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.6091,,0.6091,,,,1.0,1.7,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,1756.0,29,21.0,55,55,17.0,24,8.0,110,,1.0,,1.0,,2.0,2.0,3.0,2.0,6.0,6.0,13.0,33,1.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,,,,,,,,1.0,4.0,5.0,8.0,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,1.0,8.0,4.0,,,,1.0,4.0,17.0,,0.5,0.5,0.3333333333333333,0.5,0.5,0.3888888888888889,0.5,0.25,0.5,0.5,0.4,,,25.0,0.3333333333333333,0.17391304347826086,0.14285714285714285,0.16666666666666666,0.25,0.2222222222222222,,0.1111111111111111,,,,0.2222222222222222,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.4444444444444444,0.44374444444444444,,0.4698375,0.3076923076923077,0.4,0.23076923076923078,0.3076923076923077,14.083333333333334,0.3090909090909091,,1.0,2.0,1.0,,1.0,1.0,3.0,2.0,3.0,,1.0,,,3.0,,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.13043478260869565,0.10714285714285714,0.14285714285714285,0.2222222222222222,0.1111111111111111,,,,0.25,,0.25,,23.96666666666667,,1.0,,,,,,,0.1,0.25,,,,2.0,,,,0.14285714285714285,,0.5,1.0,1.0,1.0,,,,,,0.5,0.5,,1.0,0.1111111111111111,,,,,,False,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
1563,1610612754,Kevin Ollie,Kevin Ollie,1563,IND,3916.0,65,4.0,121,118,27.0,36,16.0,239,1.0,7.0,,,1.0,1.0,2.0,4.0,4.0,12.0,2.0,10.0,104,,,,,1.0,,,8.0,,4.0,9.0,2.0,11.0,2.0,6.0,24.0,,5.0,5.0,5.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,,,,,,27.0,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.38461538461538464,,,0.3333333333333333,0.5714285714285714,10.94890510948905,0.5,0.10204081632653061,,0.0847457627118644,0.15384615384615385,0.13636363636363635,,0.5833333333333334,0.14285714285714285,0.3333333333333333,1.0,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,0.5833333333333334,0.49487499999999995,,0.8192,0.07692307692307693,0.07692307692307693,,,7.6833333333333345,0.2231404958677686,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0,,,,,,,,,,,,,,,,
1802,1610612754,Brad Miller,Brad Miller,1802,IND,6975.0,116,8.0,219,219,36.0,46,29.0,438,4.0,7.0,1.0,3.0,3.0,8.0,6.0,15.0,13.0,30.0,8.0,34.0,204,1.0,3.0,3.0,,5.0,3.0,3.0,22.0,4.0,4.0,2.0,2.0,4.0,2.0,,10.0,2.0,14.0,16.0,30.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,12.0,,10.0,3.0,2.0,2.0,1.0,2.0,3.0,36.0,1.0,0.8461538461538461,0.9166666666666666,0.43333333333333335,0.3333333333333333,,0.43333333333333335,0.3333333333333333,,0.4857142857142857,0.375,0.21428571428571427,0.13333333333333333,0.42857142857142855,15.261044176706825,0.6666666666666666,0.14285714285714285,0.10526315789473684,0.13675213675213677,0.15384615384615385,0.1111111111111111,0.11764705882352941,0.23333333333333334,0.5714285714285714,1.0,0.75,0.26666666666666666,0.375,0.42857142857142855,0.6666666666666666,0.5,0.4,0.4,1.0,1.0,0.3333333333333333,0.23333333333333334,0.41274999999999995,0.4497333333333334,0.36978,0.09090909090909091,0.09090909090909091,0.08823529411764706,0.08823529411764706,11.076666666666666,0.1643835616438356,,1.0,,,,,,,,,2.0,,,,8.0,,14.0,,,,,,,,0.09302325581395349,0.1320754716981132,0.09090909090909091,,,,,,0.2,,,,,,,,1.0,1.0,1.0,,,0.18518518518518517,,,6.0,,1.0,,0.125,0.3,0.05555555555555555,0.35714285714285715,,2.0,1.0,,,1.0,,2.0,0.07692307692307693,,,,1.0,0.125,,,1.0,,,False,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,531.0,9,3.0,18,17,5.0,8,2.0,35,,,,,,1.0,1.0,1.0,1.0,2.0,,2.0,12,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,2.0,2.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,5.0,,,,0.5,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,,20.0,1.0,0.2,,0.16666666666666666,,0.5,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.4355,,0.4075,,,,1.0,11.299999999999999,0.2777777777777778,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,7886.0,131,7.0,251,246,46.0,57,35.0,497,7.0,8.0,1.0,1.0,2.0,6.0,11.0,26.0,20.0,40.0,16.0,80.0,231,1.0,4.0,5.0,3.0,5.0,7.0,16.0,32.0,8.0,1.0,8.0,1.0,9.0,,2.0,19.0,3.0,11.0,14.0,14.0,6.0,3.0,2.0,1.0,6.0,1.0,8.0,2.0,7.0,2.0,18.0,4.0,3.0,,,,16.0,46.0,,0.8,0.8,0.5,0.25,0.6,0.5333333333333333,0.4166666666666667,0.5,0.582089552238806,0.4166666666666667,0.6153846153846154,0.025,0.125,26.13240418118467,0.25,0.10476190476190476,0.14285714285714285,0.1111111111111111,0.037037037037037035,0.16666666666666666,0.05555555555555555,0.13333333333333333,0.875,1.0,1.0,0.1,0.3333333333333333,0.3333333333333333,1.0,0.43333333333333335,0.4230769230769231,0.4230769230769231,0.6363636363636364,0.16666666666666666,1.0,0.4666666666666667,0.48470833333333335,0.5004083333333333,0.4696555555555555,0.078125,0.09302325581395349,0.0625,0.2,13.507499999999999,0.18326693227091634,,1.0,3.0,1.0,8.0,17.0,8.0,20.0,4.0,24.0,,17.0,8.0,1.0,,,,1.0,0.4,0.4,0.3333333333333333,0.05,0.058823529411764705,,,,,0.05,0.2833333333333333,0.47058823529411764,0.5,1.0,0.1111111111111111,,0.1111111111111111,0.47058823529411764,25.03,1.0,3.0,1.0,3.0,3.0,3.0,1.0,0.25,0.06666666666666667,0.3333333333333333,0.3333333333333333,,,2.0,1.0,,,,,0.6666666666666666,,,,,,1.0,,,,,2.0,,,,,,,,False,,,,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.047619047619047616
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,6620.0,110,4.0,212,207,34.0,36,31.0,419,5.0,9.0,2.0,2.0,10.0,24.0,4.0,12.0,19.0,45.0,7.0,45.0,197,2.0,8.0,5.0,2.0,7.0,3.0,7.0,12.0,26.0,7.0,2.0,,2.0,,1.0,4.0,5.0,15.0,24.0,28.0,3.0,3.0,2.0,1.0,4.0,1.0,6.0,4.0,9.0,2.0,9.0,3.0,2.0,5.0,4.0,5.0,7.0,34.0,,0.3157894736842105,0.35294117647058826,0.4222222222222222,0.25,0.2857142857142857,0.41304347826086957,0.25,0.2857142857142857,0.45,0.2777777777777778,0.3888888888888889,0.15555555555555556,0.2222222222222222,22.950819672131146,0.3333333333333333,0.1744186046511628,0.2777777777777778,0.19230769230769232,0.21739130434782608,0.14285714285714285,0.3125,0.1956521739130435,0.5555555555555556,0.7142857142857143,0.2,0.5217391304347826,0.4166666666666667,0.5263157894736842,0.3,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,0.21739130434782608,0.40816847826086955,0.4011625,0.3708857142857143,0.0625,0.06382978723404255,0.1111111111111111,0.15555555555555556,9.864444444444445,0.16037735849056603,1.0,1.0,1.0,,,,,1.0,,,4.0,,,,4.0,4.0,4.0,,,,0.021739130434782608,,,0.8,0.046511627906976744,0.03773584905660377,0.047619047619047616,0.021739130434782608,,,,,0.14285714285714285,1.0,,,23.2,,,,1.0,,,3.0,,0.19047619047619047,,,,1.0,,1.0,0.20833333333333334,,0.05263157894736842,,,2.0,0.4,,,1.0,,1.0,0.05,,,,1.0,0.04,,,1.0,,,False,,,,,1.0,,,,,,,,,,,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,7017.0,117,1.0,225,219,35.0,37,29.0,444,8.0,13.0,1.0,1.0,,4.0,3.0,14.0,11.0,31.0,3.0,40.0,212,1.0,2.0,2.0,3.0,5.0,1.0,7.0,8.0,14.0,3.0,9.0,,9.0,,5.0,18.0,1.0,16.0,18.0,22.0,11.0,5.0,3.0,1.0,3.0,2.0,6.0,2.0,10.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,7.0,35.0,2.0,0.36363636363636365,0.4,0.3548387096774194,0.5,0.6,0.44047619047619047,0.3333333333333333,0.6,0.45454545454545453,0.3333333333333333,0.5833333333333334,0.0967741935483871,0.15384615384615385,19.68503937007874,0.5,0.17582417582417584,0.0625,0.1588785046728972,0.17391304347826086,0.20930232558139536,0.07142857142857142,0.30952380952380953,0.6153846153846154,0.7272727272727273,0.25,0.09523809523809523,,,,0.3333333333333333,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.3333333333333333,1.0,0.5714285714285714,0.49144404761904753,0.4904,0.47036,0.023255813953488372,0.03125,0.05,0.175,9.780645161290321,0.15555555555555556,3.0,3.0,2.0,,5.0,9.0,5.0,11.0,,9.0,2.0,9.0,5.0,,4.0,1.0,4.0,0.6,0.45454545454545453,0.45454545454545453,0.2619047619047619,,,0.3333333333333333,0.0449438202247191,0.03636363636363636,0.023809523809523808,0.047619047619047616,0.21428571428571427,0.5555555555555556,0.5555555555555556,0.6,0.6,1.0,,0.5555555555555556,24.954545454545453,,,,3.0,1.0,6.0,2.0,,0.12,,,,1.0,,,0.25,,0.09523809523809523,,,2.0,0.6666666666666666,,6.0,1.0,1.0,3.0,0.043478260869565216,,,,,0.038461538461538464,,,2.0,,,False,,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,1145.0,19,-8.0,39,38,14.0,25,6.0,77,3.0,4.0,2.0,3.0,,,,,3.0,4.0,2.0,8.0,40,2.0,3.0,4.0,,,2.0,2.0,2.0,4.0,1.0,,,,,,,,7.0,7.0,10.0,2.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,4.0,2.0,,,,,2.0,14.0,,0.3333333333333333,0.5,0.75,0.6666666666666666,,0.6,0.6666666666666666,,0.5714285714285714,0.6666666666666666,0.5,0.25,0.25,20.0,0.5,0.3888888888888889,,0.35,0.3333333333333333,0.42857142857142855,,0.8,0.75,1.0,0.3333333333333333,,,,,,,,,1.0,0.6666666666666666,1.0,0.563725,0.4861,,0.2857142857142857,0.3333333333333333,0.5,0.25,0.65,0.358974358974359,,,,,,1.0,,1.0,1.0,,2.0,1.0,,,3.0,,3.0,,,,0.2,,,,0.2,0.17647058823529413,0.14285714285714285,,0.2,,,,,,,,38.1,,1.0,,,,2.0,,,0.4,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,False,,,,1.0,,,,,,,,,,,0.5,,,,,
2249,1610612754,Jamison Brewer,Jamison Brewer,2249,IND,54.0,1,1.0,2,2,,2,1.0,4,,,,,,,,,,,,,1,,,,,,,,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,3945.0,66,4.0,128,124,16.0,14,18.0,252,2.0,4.0,1.0,1.0,,,1.0,3.0,3.0,7.0,2.0,8.0,121,1.0,1.0,2.0,,,,,4.0,2.0,,14.0,7.0,21.0,7.0,6.0,49.0,2.0,4.0,6.0,8.0,2.0,1.0,6.0,6.0,5.0,,11.0,4.0,9.0,1.0,2.0,1.0,,,,,,16.0,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,,0.375,1.0,,0.4444444444444444,1.0,,,,13.60544217687075,0.5454545454545454,0.07407407407407407,0.2,0.09375,,0.04,0.2222222222222222,0.5,0.5,0.5,1.0,,,,,0.375,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.625,0.538925,0.5322,,0.1111111111111111,0.125,0.25,,9.299999999999999,0.125,,,,,,1.0,,1.0,,,,1.0,,,2.0,,2.0,,,,0.125,,,,0.03773584905660377,0.030303030303030304,0.03571428571428571,,0.125,,,,,,,,24.9,,,,5.0,3.0,1.0,1.0,,0.2,,,,,1.0,,,,0.1111111111111111,,,,,,,1.0,2.0,,0.2,,,,,,,,,,,False,,,,1.0,,,,,,,,,,,1.0,,,,,
