EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,AtRimFG3AFrequency,Arc3FGA,FG3A,PtsUnassisted2s,NonHeaveArc3FGA,AtRimAssists,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG3APct,BlocksRecoveredPct,Arc3Frequency,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,FTOffRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGA,FtPoints,PenaltyFtPoints,OffThreePtRebounds,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FTA,NonShootingFoulsDrawn,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyAtRimAccuracy,DefShortMidRangeReboundPct,DeadBallTurnovers,3SecondViolations,on,ShortMidRangeFGM,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Offensive Fouls,TwoPtShootingFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,FTDefRebounds,SecondChanceTurnovers,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,SelfOReb,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Corner3Assists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,6746.0,112.0,-9.0,204.0,212.0,64.0,57.0,9.0,416.0,13.0,29.0,17.0,35.0,37.0,216.0,2.0,8.0,6.0,22.0,1.0,2.0,1.0,5.0,2.0,6.0,8.0,8.0,6.0,64.0,0.6470588235294118,0.6470588235294118,0.4857142857142857,0.25,0.4857142857142857,0.25,0.5,0.3333333333333333,18.51851851851852,0.07317073170731707,0.13333333333333333,0.08247422680412371,0.125,0.18181818181818182,0.8285714285714286,0.4482758620689655,0.4482758620689655,0.6923076923076923,0.42495999999999995,0.37360000000000004,0.16216216216216217,15.528571428571428,0.3137254901960784,5.0,2.0,0.05714285714285714,0.4,0.14285714285714285,0.14285714285714285,,,12.0,,,9.0,1.0,1.0,1.0,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,0.09090909090909091,0.6,1.0,0.3333333333333333,0.02857142857142857,1.0,1.0,,0.5895,0.05405405405405406,,3.0,2.0,,,2.0,1.0,3.0,,4.0,1.0,0.6666666666666666,,,,,,,,,,1.0,,False,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.027777777777777776,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,3377.0,56.0,29.0,105.0,103.0,33.0,28.0,9.0,208.0,3.0,5.0,5.0,11.0,22.0,77.0,3.0,4.0,8.0,4.0,1.0,2.0,1.0,5.0,1.0,7.0,10.0,14.0,8.0,33.0,0.4,0.5,0.45454545454545453,0.75,0.47058823529411764,0.42857142857142855,0.5238095238095238,0.5,23.47826086956522,0.1794871794871795,0.14285714285714285,0.17391304347826086,0.375,,0.29411764705882354,0.6,0.6,0.6666666666666666,0.4673411764705882,0.4946285714285715,0.36363636363636365,11.454545454545455,0.3142857142857143,4.0,,,,0.23529411764705882,0.5882352941176471,3.0,6.0,6.0,3.0,,7.0,,,1.0,1.0,,0.35294117647058826,1.0,0.17647058823529413,24.25,2.0,1.0,2.0,2.0,2.0,3.0,5.0,,4.0,0.6666666666666666,0.6666666666666666,0.625,,0.1875,0.5,0.5,,0.11764705882352941,0.6666666666666666,0.5,,0.535,0.22727272727272727,3.0,6.0,2.0,,4.0,4.0,1.0,6.0,,8.0,,0.6666666666666666,0.10526315789473684,,0.08888888888888889,0.08333333333333333,,0.42857142857142855,2.0,0.6666666666666666,0.06666666666666667,2.0,,False,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,,,,0.19047619047619047,0.26666666666666666,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.09090909090909091,0.13333333333333333,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.2857142857142857,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,1610612754,Kevin Ollie,Kevin Ollie,1563,IND,6948.0,116.0,-4.0,215.0,213.0,59.0,59.0,19.0,428.0,5.0,9.0,9.0,23.0,27.0,204.0,1.0,4.0,5.0,16.0,18.0,22.0,12.0,48.0,1.0,10.0,11.0,11.0,5.0,59.0,0.8888888888888888,0.8888888888888888,0.391304347826087,0.25,0.42,0.5,0.48214285714285715,0.5,13.675213675213676,0.12195121951219512,0.08333333333333333,0.11702127659574468,0.1,0.1111111111111111,0.36,0.5555555555555556,0.5555555555555556,1.0,0.472552,0.5488500000000001,0.18518518518518517,9.321739130434782,0.2744186046511628,11.0,4.0,0.17391304347826086,0.36363636363636365,0.44,0.52,2.0,2.0,2.0,2.0,5.0,6.0,,,,,2.0,0.08,,0.08,26.1,3.0,,,3.0,,1.0,,,,,,,,0.16216216216216217,0.2727272727272727,0.42857142857142855,0.6666666666666666,0.12,,,,0.3586,,3.0,6.0,,,,2.0,2.0,4.0,,6.0,,0.5,,,,,,0.6,1.0,0.3333333333333333,0.08,2.0,,False,1.0,4.0,4.0,3.0,2.0,,4.0,,3.0,0.3333333333333333,0.3333333333333333,1.0,0.10714285714285714,0.11538461538461539,,,,1.0,1.0,1.0,,1.0,3.0,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,,,0.5,0.5,1.0,,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,1610612754,Brad Miller,Brad Miller,1802,IND,10816.0,180.0,-4.0,330.0,336.0,67.0,86.0,37.0,666.0,9.0,20.0,20.0,44.0,56.0,333.0,,5.0,8.0,28.0,4.0,7.0,1.0,17.0,5.0,25.0,32.0,49.0,8.0,67.0,0.7,0.7368421052631579,0.45454545454545453,,0.45454545454545453,,0.5283018867924528,0.4,15.902964959568733,0.1736111111111111,0.1724137931034483,0.17341040462427745,0.2222222222222222,0.16,0.45454545454545453,0.45,0.45,0.8888888888888888,0.4141363636363636,0.36978,0.14285714285714285,10.995454545454544,0.20303030303030303,10.0,6.0,0.13636363636363635,0.4,0.22727272727272727,0.22727272727272727,,,12.0,,2.0,16.0,2.0,1.0,2.0,2.0,1.0,,1.0,,,5.0,1.0,3.0,14.0,1.0,3.0,3.0,,17.0,0.3333333333333333,0.3333333333333333,0.375,,0.15384615384615385,0.5,0.8333333333333334,0.8,0.3181818181818182,1.0,0.3333333333333333,,0.4497333333333334,0.05357142857142857,1.0,16.0,8.0,7.0,10.0,4.0,2.0,6.0,1.0,20.0,3.0,0.6666666666666666,0.08,0.25925925925925924,0.1118421052631579,0.08571428571428572,0.2857142857142857,0.2,,,0.16279069767441862,2.0,,False,6.0,3.0,3.0,4.0,3.0,2.0,7.0,1.0,8.0,0.42857142857142855,0.5,0.3333333333333333,0.16,0.16,,,,,,,1.0,,,2.0,,,2.0,2.0,,,,,,,,0.25,0.06896551724137931,0.08196721311475409,0.25,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,0.14285714285714285,0.16666666666666666,0.05555555555555555,,,,,,,,,,,,,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,2422.0,40.0,-13.0,81.0,80.0,19.0,18.0,3.0,161.0,2.0,2.0,2.0,4.0,4.0,71.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,3.0,4.0,4.0,2.0,19.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,10.714285714285715,0.09090909090909091,0.16666666666666666,0.10256410256410256,,0.2,0.5,1.0,1.0,0.5,0.39557499999999995,0.4075,0.5,14.025,0.2345679012345679,,,,,,,,,2.0,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,0.25,,,,0.5,,,,,,,,,,,2.0,,5.0,,,,0.4,,,,,,,,,,3.0,,False,,,,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,9952.0,166.0,13.0,310.0,309.0,70.0,61.0,34.0,619.0,5.0,18.0,16.0,41.0,59.0,307.0,6.0,9.0,16.0,12.0,15.0,16.0,7.0,33.0,2.0,19.0,24.0,30.0,16.0,70.0,0.375,0.4,0.3902439024390244,0.6666666666666666,0.46296296296296297,0.6666666666666666,0.49166666666666664,0.6666666666666666,20.0,0.14960629921259844,0.08,0.13815789473684212,0.11764705882352941,0.1,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.6,0.48766296296296296,0.44891111111111104,0.2711864406779661,9.551219512195123,0.22580645161290322,19.0,3.0,0.07317073170731707,0.10526315789473684,0.35185185185185186,0.5925925925925926,10.0,13.0,20.0,10.0,5.0,19.0,3.0,1.0,3.0,2.0,3.0,0.24074074074074073,0.6666666666666666,0.18518518518518517,24.93846153846154,11.0,1.0,3.0,4.0,2.0,5.0,4.0,,6.0,0.4,0.3333333333333333,0.3333333333333333,,0.1694915254237288,0.5789473684210527,0.6470588235294118,0.2727272727272727,0.07407407407407407,0.5,0.3333333333333333,,0.52096,0.06779661016949153,6.0,9.0,4.0,,6.0,4.0,1.0,9.0,3.0,13.0,3.0,0.4444444444444444,0.05504587155963303,,0.045112781954887216,0.03571428571428571,,0.6666666666666666,6.0,1.0,0.14705882352941177,5.0,,False,,1.0,1.0,13.0,7.0,3.0,5.0,2.0,4.0,,,,0.07017543859649122,0.09090909090909091,1.0,3.0,,5.0,,6.0,,,9.0,2.0,5.0,,3.0,,,,0.5,0.46153846153846156,0.46153846153846156,,,0.5,0.10344827586206896,0.038461538461538464,,0.05555555555555555,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.6,,,0.5,,,3.0,6.0,,,,2.0,1.0,5.0,1.0,2.0,0.25,,0.06896551724137931,1.0,1.0,9.0,2.0,0.16666666666666666,,,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,11818.0,197.0,10.0,375.0,375.0,95.0,105.0,37.0,750.0,14.0,30.0,29.0,52.0,118.0,362.0,8.0,12.0,31.0,42.0,13.0,14.0,4.0,29.0,4.0,11.0,15.0,15.0,31.0,95.0,0.7241379310344828,0.7241379310344828,0.5576923076923077,0.6666666666666666,0.5843373493975904,0.5789473684210527,0.6195652173913043,0.6458333333333334,25.48076923076923,0.07051282051282051,0.13333333333333333,0.08064516129032258,0.025,0.08695652173913043,0.3614457831325301,0.4666666666666667,0.4666666666666667,0.6428571428571429,0.4719567073170731,0.42219444444444443,0.2627118644067797,12.240384615384615,0.25333333333333335,14.0,1.0,0.019230769230769232,0.07142857142857142,0.1686746987951807,0.5421686746987951,28.0,31.0,16.0,28.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,0.37349397590361444,1.0,0.3373493975903614,25.819354838709682,12.0,1.0,1.0,8.0,1.0,4.0,5.0,,,0.25,0.4166666666666667,0.4166666666666667,,0.13043478260869565,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.0963855421686747,0.16666666666666666,1.0,1.0,0.5004083333333333,0.0423728813559322,5.0,21.0,9.0,,,5.0,3.0,14.0,4.0,24.0,4.0,0.35714285714285715,,,,,,0.2631578947368421,3.0,0.6,0.02127659574468085,9.0,,False,3.0,1.0,,8.0,5.0,2.0,3.0,2.0,5.0,0.375,0.375,0.6666666666666666,0.06818181818181818,0.08928571428571429,,3.0,1.0,13.0,6.0,13.0,,7.0,33.0,,13.0,2.0,,2.0,,,0.8461538461538461,0.41935483870967744,0.41935483870967744,0.06451612903225806,0.07142857142857142,,,,0.2857142857142857,0.03614457831325301,,,,0.4642857142857143,0.5,0.8461538461538461,0.05263157894736842,0.3157894736842105,0.4642857142857143,2.0,2.0,4.0,3.0,3.0,0.2857142857142857,0.3333333333333333,,,,1.0,,,,,1.0,2.0,6.0,3.0,0.16666666666666666,1.0,1.0,1.0,1.0,4.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.03125,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,11419.0,190.0,4.0,356.0,357.0,82.0,74.0,36.0,713.0,5.0,16.0,34.0,75.0,86.0,347.0,11.0,21.0,32.0,32.0,5.0,5.0,4.0,10.0,6.0,21.0,32.0,38.0,32.0,82.0,0.47058823529411764,0.5,0.4533333333333333,0.5238095238095238,0.4473684210526316,0.5238095238095238,0.4942528735632184,0.5714285714285714,25.505050505050505,0.14285714285714285,0.2,0.15254237288135594,0.19047619047619047,0.20833333333333334,0.21052631578947367,0.3125,0.3125,0.6,0.41039671052631577,0.4100380952380952,0.37209302325581395,8.986666666666666,0.2303370786516854,19.0,10.0,0.13333333333333333,0.21052631578947367,0.25,0.2631578947368421,,1.0,36.0,,1.0,24.0,8.0,7.0,8.0,3.0,1.0,0.013157894736842105,0.375,,23.2,12.0,2.0,2.0,40.0,2.0,10.0,6.0,,6.0,0.2,0.2,0.25,,0.125,0.631578947368421,0.8,0.5,0.5263157894736842,0.2,1.0,,0.39662,0.06976744186046512,7.0,18.0,10.0,,6.0,5.0,3.0,14.0,6.0,24.0,6.0,0.35714285714285715,0.046153846153846156,,0.03821656050955414,0.08108108108108109,,0.3333333333333333,6.0,0.8571428571428571,0.12195121951219512,9.0,1.0,False,17.0,,,4.0,4.0,2.0,8.0,7.0,7.0,0.425,0.5,0.4117647058823529,0.08641975308641975,0.0875,,1.0,,,,,2.0,,,4.0,,,5.0,,,,,,,,,0.38461538461538464,0.034482758620689655,0.03125,0.16666666666666666,0.013157894736842105,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,0.15,,0.0625,,,,,,,,,,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,4471.0,75.0,-24.0,137.0,144.0,41.0,54.0,9.0,281.0,,2.0,4.0,7.0,18.0,149.0,1.0,2.0,7.0,2.0,7.0,7.0,2.0,14.0,1.0,16.0,18.0,22.0,7.0,41.0,0.25,0.5,0.5714285714285714,0.5,0.6363636363636364,0.625,0.6,0.7,16.438356164383563,0.26229508196721313,0.1,0.23943661971830985,0.18181818181818182,,0.18181818181818182,,,,0.46663000000000004,0.47685,0.3888888888888889,5.414285714285714,0.29927007299270075,5.0,1.0,0.14285714285714285,0.2,0.45454545454545453,0.8181818181818182,3.0,4.0,6.0,3.0,4.0,13.0,1.0,,1.0,1.0,1.0,0.36363636363636365,1.0,0.2727272727272727,28.225,4.0,2.0,3.0,,2.0,3.0,4.0,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.2,0.8,1.0,0.25,,1.0,0.6666666666666666,,0.5353333333333333,0.2222222222222222,1.0,4.0,2.0,,4.0,5.0,3.0,9.0,1.0,9.0,,0.5555555555555556,0.08333333333333333,,0.07692307692307693,0.09090909090909091,,0.25,1.0,1.0,0.5,4.0,,False,,,,3.0,1.0,2.0,3.0,3.0,5.0,,,,0.3333333333333333,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,3.0,4.0,1.0,,1.0,,,,0.5,0.5,0.5,,,0.16666666666666666,0.16666666666666666,0.04,0.5,0.09090909090909091,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.3333333333333333,,1.0,1.0,2.0,1.0,0.5,,,,5.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,1.0,1.0
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,5336.0,89.0,-7.0,167.0,166.0,20.0,18.0,22.0,333.0,4.0,9.0,8.0,18.0,18.0,164.0,,1.0,,6.0,18.0,25.0,9.0,57.0,3.0,5.0,8.0,10.0,,20.0,0.375,0.375,0.4444444444444444,,0.42105263157894735,,0.45,,16.666666666666668,0.07246376811594203,0.1875,0.09411764705882353,,0.2,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.25,0.497078947368421,0.5938,,10.216666666666665,0.11976047904191617,9.0,1.0,0.05555555555555555,0.1111111111111111,0.47368421052631576,0.5263157894736842,1.0,1.0,10.0,1.0,6.0,12.0,,,,,1.0,0.05263157894736842,,0.05263157894736842,24.9,4.0,1.0,2.0,,1.0,2.0,2.0,,2.0,0.5,0.5,0.5,,0.06666666666666667,0.4444444444444444,0.5,0.5,,1.0,0.5,1.0,0.5228999999999999,0.1111111111111111,1.0,2.0,,,2.0,6.0,6.0,12.0,1.0,3.0,,0.5,0.02666666666666667,,0.022727272727272728,,,1.0,,,0.16666666666666666,6.0,,False,,7.0,7.0,2.0,1.0,,6.0,1.0,2.0,,,,0.1,0.10526315789473684,,,,,,,,,,,,,,1.0,,,,,,,,,0.05555555555555555,0.027777777777777776,,,,,,,,,,,,,,3.0,1.0,1.0,,,1.0,,,1.0,,,,0.1,,,,2.0,,,,,,,,,,,,,,
