EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,2808.0,47.0,-2.0,92,96,29,54,15.0,188,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,4.0,5.0,8.0,1.0,7.0,3.0,16.0,93.0,1.0,3.0,3.0,2.0,3.0,9.0,10.0,3.0,4.0,1.0,6.0,1.0,7.0,1.0,4.0,1.0,1.0,15.0,1.0,1.0,3.0,1.0,5.0,1.0,6.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,6.0,1.0,3.0,2.0,5.0,3.0,1.0,2.0,9.0,29,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.625,1.0,0.43333333333333335,0.6,0.5,0.75,0.4666666666666667,20.183486238532108,0.5,0.2,0.11538461538461539,0.125,0.047619047619047616,0.11764705882352941,0.02127659574468085,0.06666666666666667,0.25,0.125,0.07142857142857142,0.14285714285714285,0.13333333333333333,0.5,0.5,1.0,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,0.75,0.75,1.0,0.2,0.26666666666666666,0.25,0.25,1.0,1.0,0.2,1.0,0.4,0.6,0.25,0.48587,0.48238000000000003,0.125,0.2222222222222222,0.5625,10.225,24.900000000000002,0.31521739130434784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,26373.0,440.0,4.0,829,828,171,185,104.0,1657,22.0,31.0,4.0,6.0,8.0,26.0,12.0,29.0,,,,,,42.0,86.0,,,13.0,97.0,785.0,,7.0,20.0,,5.0,19.0,70.0,,,,6.0,7.0,13.0,7.0,2.0,,4.0,33.0,9.0,18.0,52.0,12.0,82.0,39.0,121.0,10.0,7.0,8.0,,3.0,3.0,5.0,1.0,11.0,1.0,2.0,29.0,51.0,21.0,1.0,10.0,19.0,171,6.0,0.8333333333333334,1.0,,,,0.4883720930232558,0.35,0.4883720930232558,0.35,0.5052083333333334,0.3958333333333333,,11.25131440588854,0.7272727272727273,0.42857142857142855,0.17275747508305647,0.16071428571428573,0.072,0.1694915254237288,0.08486238532110092,0.03260869565217391,0.19101123595505617,0.16417910447761194,0.16551724137931034,0.19753086419753085,0.36046511627906974,0.7096774193548387,0.7333333333333333,0.7272727272727273,0.3023255813953488,0.3076923076923077,0.3333333333333333,0.875,0.3372093023255814,0.41379310344827586,0.41379310344827586,1.0,,,,,,,0.3,0.6666666666666666,,0.36046511627906974,,0.46336744186046497,0.407615,0.10526315789473684,0.10526315789473684,0.1958762886597938,8.73953488372093,,0.20627261761158022,7.0,13.0,8.0,22.0,2.0,18.0,14.0,14.0,3.0,28.0,2.0,2.0,3.0,1.0,6.0,1.0,1.0,30.0,23.0,2.0,5.0,30.0,16.0,1.0,0.36363636363636365,0.36363636363636365,0.375,0.03488372093023256,0.03225806451612903,0.07692307692307693,0.1,0.09003215434083602,0.16521739130434782,0.012345679012345678,0.06956521739130435,0.18181818181818182,0.06451612903225806,0.05,0.5333333333333333,0.5909090909090909,0.5384615384615384,0.14285714285714285,0.4826315789473684,0.18556701030927836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,6.0,,,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,19407.0,323.0,-27.0,603,601,103,70,80.0,1204,12.0,23.0,2.0,2.0,2.0,10.0,2.0,9.0,15.0,,1.0,2.0,4.0,16.0,42.0,8.0,19.0,14.0,70.0,575.0,,3.0,8.0,1.0,1.0,10.0,20.0,24.0,4.0,2.0,12.0,5.0,17.0,4.0,4.0,3.0,5.0,39.0,2.0,12.0,21.0,1.0,34.0,12.0,46.0,20.0,9.0,1.0,,,8.0,1.0,2.0,9.0,2.0,,18.0,35.0,20.0,,8.0,10.0,103,3.0,0.625,0.7142857142857143,1.0,0.42105263157894735,0.42105263157894735,0.38095238095238093,0.375,0.45901639344262296,0.5,0.49295774647887325,0.5,0.3114754098360656,11.560693641618498,0.1111111111111111,0.06666666666666667,0.08860759493670886,0.14634146341463414,0.023255813953488372,0.10344827586206896,0.03592814371257485,0.03076923076923077,0.06060606060606061,0.08,0.10743801652892562,0.07142857142857142,0.3770491803278688,0.5217391304347826,0.6666666666666666,0.6666666666666666,0.16393442622950818,0.2,0.2,,0.14754098360655737,0.2222222222222222,0.2222222222222222,1.0,0.2459016393442623,0.06557377049180328,0.5,0.5,1.0,,0.2222222222222222,1.0,0.1111111111111111,0.6885245901639344,0.5,0.5166786885245901,0.4217777777777778,0.11594202898550725,0.16,0.14285714285714285,5.7023809523809526,23.97894736842105,0.17081260364842454,2.0,4.0,3.0,5.0,2.0,8.0,12.0,4.0,5.0,10.0,,,11.0,,2.0,5.0,2.0,3.0,2.0,,1.0,3.0,1.0,,0.6,0.6,0.5714285714285714,0.11904761904761904,0.21739130434782608,,,0.04032258064516129,0.06451612903225806,0.03333333333333333,0.021052631578947368,,0.3076923076923077,,0.3333333333333333,0.8,0.5,,0.50455,0.11428571428571428,6.0,1.0,1.0,1.0,1.0,0.4,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,6496.0,108.0,28.0,211,208,69,87,28.0,419,3.0,9.0,,3.0,1.0,5.0,2.0,8.0,6.0,1.0,4.0,6.0,17.0,6.0,22.0,9.0,23.0,1.0,40.0,187.0,3.0,,7.0,12.0,1.0,13.0,8.0,9.0,17.0,6.0,9.0,3.0,12.0,1.0,6.0,1.0,2.0,27.0,3.0,10.0,6.0,,16.0,5.0,21.0,7.0,5.0,5.0,,4.0,4.0,1.0,,9.0,,,4.0,9.0,4.0,,1.0,13.0,69,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.391304347826087,0.391304347826087,0.2727272727272727,,0.43333333333333335,0.3157894736842105,0.425531914893617,0.30952380952380953,0.5111111111111111,23.140495867768596,0.5555555555555556,,0.08695652173913043,0.29411764705882354,0.08823529411764706,0.1553398058252427,0.047619047619047616,0.12,0.038461538461538464,0.13333333333333333,0.10714285714285714,0.25925925925925924,0.2,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.1111111111111111,0.2,0.2,,0.17777777777777778,0.25,0.25,1.0,0.13333333333333333,0.37777777777777777,0.35294117647058826,0.35294117647058826,0.16666666666666666,0.1,0.15789473684210525,,0.21052631578947367,0.7111111111111111,0.35294117647058826,0.4951177777777777,0.5075710526315791,0.021739130434782608,0.043478260869565216,0.325,8.563636363636364,25.334782608695654,0.32701421800947866,1.0,3.0,1.0,7.0,,5.0,4.0,,2.0,2.0,,3.0,2.0,1.0,,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,,0.14285714285714285,0.25,0.25,0.09090909090909091,0.2222222222222222,,,0.028169014084507043,0.08,,,,0.42857142857142855,0.1111111111111111,0.5,0.3,0.3333333333333333,1.0,0.5055428571428571,0.125,3.0,2.0,4.0,2.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,1.0,2.0,2.0,8.0,1.0,18.0,0.3333333333333333,0.2,0.5,1.0,0.42105263157894735,0.25,,,,,,,,,,,,,,,,True,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,23444.0,391.0,3.0,735,734,135,149,97.0,1469,24.0,45.0,4.0,9.0,5.0,16.0,21.0,56.0,6.0,2.0,1.0,16.0,61.0,50.0,117.0,16.0,67.0,67.0,215.0,703.0,8.0,9.0,21.0,10.0,26.0,47.0,44.0,33.0,60.0,16.0,26.0,8.0,34.0,6.0,15.0,5.0,6.0,76.0,2.0,16.0,45.0,4.0,65.0,15.0,80.0,17.0,11.0,17.0,3.0,6.0,20.0,11.0,3.0,37.0,2.0,11.0,14.0,32.0,82.0,7.0,31.0,47.0,135,2.0,0.44,0.4489795918367347,0.6875,0.23880597014925373,0.24242424242424243,0.42735042735042733,0.42857142857142855,0.40217391304347827,0.3387096774193548,0.4863636363636364,0.5222222222222223,0.3641304347826087,30.270906949352177,0.4594594594594595,0.17391304347826086,0.16544117647058823,0.1702127659574468,0.018018018018018018,0.16666666666666666,0.03571428571428571,0.012195121951219513,0.1282051282051282,0.18032786885245902,0.18045112781954886,0.16417910447761194,0.24456521739130435,0.5333333333333333,0.6486486486486487,0.2916666666666667,0.08695652173913043,0.3125,0.38461538461538464,0.6,0.30434782608695654,0.375,0.38181818181818183,0.5714285714285714,0.03260869565217391,0.33152173913043476,0.26229508196721313,0.26229508196721313,0.6875,0.10526315789473684,0.2903225806451613,0.4444444444444444,0.03225806451612903,0.6086956521739131,0.26666666666666666,0.5018674863387976,0.46719666666666676,0.15714285714285714,0.2198581560283688,0.2186046511627907,9.673504273504275,25.850746268656714,0.1836734693877551,5.0,8.0,6.0,11.0,7.0,22.0,56.0,2.0,12.0,12.0,1.0,4.0,6.0,3.0,1.0,10.0,10.0,10.0,4.0,5.0,1.0,11.0,10.0,1.0,0.5454545454545454,0.39473684210526316,0.5,0.10256410256410256,0.17777777777777778,0.1875,0.058823529411764705,0.042704626334519574,0.03773584905660377,0.07352941176470588,0.028037383177570093,0.034482758620689655,0.18518518518518517,0.038461538461538464,0.9090909090909091,0.42105263157894735,0.625,0.2,0.528035294117647,0.10232558139534884,,,1.0,2.0,0.1,,,,,1.0,6.0,1.0,9.0,1.0,15.0,0.125,0.3157894736842105,0.16666666666666666,1.0,0.2903225806451613,0.1111111111111111,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.017857142857142856,0.028985507246376812,,,,,,,True,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,23671.0,395.0,10.0,743,738,121,122,92.0,1481,37.0,71.0,4.0,6.0,15.0,36.0,5.0,18.0,11.0,3.0,,19.0,43.0,57.0,125.0,22.0,54.0,24.0,204.0,702.0,17.0,5.0,9.0,7.0,7.0,26.0,54.0,57.0,43.0,19.0,28.0,4.0,32.0,3.0,15.0,2.0,11.0,68.0,5.0,7.0,51.0,5.0,63.0,17.0,80.0,13.0,8.0,19.0,2.0,9.0,15.0,10.0,3.0,34.0,1.0,7.0,13.0,29.0,28.0,2.0,12.0,26.0,121,2.0,0.47368421052631576,0.5510204081632653,0.8636363636363636,0.4074074074074074,0.4074074074074074,0.456,0.5555555555555556,0.5027932960893855,0.59375,0.53125,0.65,0.3016759776536313,26.58823529411765,0.5588235294117647,0.2,0.18345323741007194,0.07368421052631578,0.045454545454545456,0.1554959785522788,0.04358974358974359,0.06329113924050633,0.10126582278481013,0.15873015873015872,0.2426470588235294,0.057971014492753624,0.39664804469273746,0.5211267605633803,0.6065573770491803,0.4864864864864865,0.2011173184357542,0.4166666666666667,0.4411764705882353,0.4666666666666667,0.1005586592178771,0.2777777777777778,0.29411764705882354,0.4,0.061452513966480445,0.24022346368715083,0.4418604651162791,0.4418604651162791,0.8421052631578947,0.0967741935483871,0.375,0.6666666666666666,,0.6983240223463687,0.4418604651162791,0.5257946927374303,0.5155593749999999,0.06349206349206349,0.08888888888888889,0.12745098039215685,5.5544,25.34074074074074,0.16285329744279947,9.0,13.0,9.0,14.0,6.0,42.0,60.0,16.0,13.0,12.0,,5.0,5.0,3.0,1.0,5.0,3.0,2.0,,,2.0,2.0,1.0,2.0,0.6428571428571429,0.5806451612903226,0.6176470588235294,0.104,0.14084507042253522,0.05555555555555555,,0.04285714285714286,0.06862745098039216,0.04054054054054054,0.019230769230769232,,0.11538461538461539,0.05747126436781609,0.5,0.41935483870967744,0.6923076923076923,,0.5678519230769231,0.20588235294117646,3.0,,3.0,1.0,0.42857142857142855,0.2727272727272727,0.2727272727272727,1.0,,5.0,14.0,3.0,7.0,6.0,9.0,0.35294117647058826,0.45161290322580644,0.35714285714285715,1.0,0.4375,0.42857142857142855,,,,,,,,0.05555555555555555,,1.0,1.0,0.3333333333333333,1.0,,,True,,,,
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,21071.0,351.0,-7.0,655,653,120,110,78.0,1308,22.0,51.0,4.0,13.0,2.0,16.0,18.0,55.0,,,,,,42.0,122.0,,,14.0,98.0,625.0,,7.0,24.0,,3.0,17.0,32.0,,,,31.0,19.0,50.0,12.0,14.0,5.0,12.0,119.0,,7.0,16.0,,23.0,9.0,32.0,15.0,9.0,15.0,1.0,12.0,2.0,3.0,,17.0,2.0,3.0,16.0,33.0,16.0,2.0,9.0,17.0,120,1.0,0.38095238095238093,0.38095238095238093,,,,0.3442622950819672,0.2916666666666667,0.3442622950819672,0.2916666666666667,0.3798449612403101,0.34,,19.44074567243675,0.8823529411764706,,0.06584362139917696,0.08139534883720931,,0.06990881458966565,0.02586206896551724,,0.11267605633802817,0.0392156862745098,0.049586776859504134,0.11666666666666667,0.4180327868852459,0.43137254901960786,0.5,0.2727272727272727,0.13114754098360656,0.125,0.14285714285714285,,0.45081967213114754,0.32727272727272727,0.3333333333333333,0.5555555555555556,,,,,,,0.5416666666666666,0.3076923076923077,,0.4180327868852459,,0.476738524590164,0.4821166666666667,0.06976744186046512,0.06976744186046512,0.17346938775510204,9.592622950819676,,0.183206106870229,,1.0,,4.0,3.0,3.0,52.0,,10.0,9.0,,2.0,6.0,,,1.0,,,,,,,,,,,0.25,0.08196721311475409,0.13725490196078433,0.125,,0.03501945525291829,0.042105263157894736,0.031746031746031744,0.030303030303030304,,,0.02857142857142857,,0.25,,,0.40673333333333334,0.030612244897959183,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,0.01818181818181818,,,,,,1.0,,True,,,,
915,1610612738,Rodney Rogers,Rodney Rogers,915,BOS,5291.0,88.0,-10.0,166,172,63,86,18.0,338,7.0,11.0,5.0,6.0,,5.0,,,5.0,,,3.0,8.0,7.0,16.0,5.0,13.0,6.0,35.0,161.0,,5.0,6.0,5.0,3.0,16.0,10.0,12.0,8.0,3.0,6.0,,6.0,,3.0,,3.0,12.0,1.0,2.0,6.0,2.0,10.0,5.0,15.0,1.0,1.0,1.0,2.0,,6.0,1.0,1.0,7.0,,,5.0,9.0,8.0,,3.0,16.0,63,1.0,0.7142857142857143,0.8333333333333334,0.8,0.38461538461538464,0.38461538461538464,0.4375,0.8333333333333334,0.5,0.5909090909090909,0.5303030303030303,0.6153846153846154,0.4482758620689655,21.27659574468085,0.14285714285714285,0.18181818181818182,0.11764705882352941,0.0625,0.03571428571428571,0.0963855421686747,0.05,0.047619047619047616,0.16666666666666666,0.1,0.058823529411764705,0.08695652173913043,0.3793103448275862,0.6363636363636364,0.7777777777777778,0.7142857142857143,0.1724137931034483,,,,,,,,0.1724137931034483,0.27586206896551724,0.375,0.375,0.6666666666666666,,0.5454545454545454,0.8333333333333334,,0.8275862068965517,0.375,0.5121706896551724,0.5520818181818181,0.09375,0.15789473684210525,0.45714285714285713,3.50625,25.0,0.3795180722891566,1.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,,,,3.0,1.0,,,,,,,,0.25,0.25,0.3333333333333333,0.1875,0.18181818181818182,0.2,0.2,0.057692307692307696,0.05,0.06666666666666667,0.058823529411764705,,,0.07142857142857142,,1.0,0.25,,0.46870000000000006,0.11428571428571428,2.0,,1.0,,0.2,0.4,0.4,1.0,,,,1.0,5.0,,3.0,,,,,0.45454545454545453,0.2,,,,,,,,,,,,,,,,True,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,3298.0,55.0,21.0,110,109,43,61,8.0,219,3.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,5.0,4.0,4.0,1.0,6.0,3.0,14.0,94.0,,2.0,2.0,3.0,3.0,10.0,4.0,3.0,3.0,,2.0,,2.0,,1.0,1.0,,4.0,,5.0,3.0,1.0,9.0,1.0,10.0,2.0,,1.0,,1.0,1.0,,,2.0,,2.0,2.0,2.0,4.0,,,10.0,43,,0.5,0.5,1.0,0.16666666666666666,,1.0,1.0,0.55,0.7,0.5833333333333334,0.7142857142857143,0.6,11.475409836065573,0.5,0.25,0.1111111111111111,0.29411764705882354,,0.18181818181818182,0.020833333333333332,,,0.1,0.2222222222222222,0.3333333333333333,0.3,1.0,1.0,0.3333333333333333,,,,,0.1,1.0,1.0,1.0,0.1,0.5,0.2,0.2,1.0,,0.2,1.0,0.2,0.9,,0.5522111111111112,0.4956375,,,0.7142857142857143,4.575,27.716666666666665,0.39090909090909093,1.0,1.0,1.0,1.0,,2.0,4.0,,,1.0,,,2.0,1.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,0.034482758620689655,0.09090909090909091,,,,,,,1.0,1.0,,0.7743,0.14285714285714285,,,1.0,,0.3333333333333333,,,,,,,1.0,2.0,,,,,,,0.4,0.5,1.0,,,,,,,,,,,,,,1.0,True,,,,
