EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,PenaltyPointsPct,Avg3ptShotDistance,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,on,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,Arc3PctBlocked,HeaveMakes
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,118.0,2.0,4,4,4,2,8,1.0,1.0,5,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4,25.0,1.0,0.4168,0.4168,16.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,118.0,2.0,4,4,4,2,8,,,5,,,,,,,,,4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,147.0,2.0,5,5,5,3,10,1.0,1.0,8,1.0,,,,,,,,5,40.0,0.5,0.493875,0.493875,14.1,1.0,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,23.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,147.0,2.0,5,5,5,3,10,,,8,,,,,,,,,5,,,,,,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,147.0,2.0,5,5,5,3,10,,,8,,,,,,,,,5,,,,,,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,29.0,,1,1,1,1,2,,,3,,,,,,,,,1,,,,,,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1610612738,Rodney Rogers,Rodney Rogers,915,BOS,29.0,,1,1,1,1,2,,,3,,,,,,,,,1,,,,,,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,7032.0,117.0,224,233,87,124,457,8.0,18.0,240,10.0,8.0,7.0,15.0,1.0,2.0,37.0,14.0,87,20.15810276679842,0.21052631578947367,0.5004526315789475,0.5037799999999999,8.633333333333333,0.38839285714285715,-14.0,3.0,2.0,10.0,1.0,7.0,7.0,4.0,20.0,35.0,4.0,2.0,10.0,17.0,14.0,12.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,0.2,0.2,0.2,0.3888888888888889,0.4,0.34210526315789475,0.35,0.4166666666666667,0.40476190476190477,0.5263157894736842,0.375,0.375,1.0,0.2631578947368421,0.2,0.2222222222222222,1.0,0.35,0.14285714285714285,0.7368421052631579,0.4857142857142857,24.604999999999997,3.0,11.0,13.0,0.13043478260869565,0.09900990099009901,,False,27.0,3.0,8.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,10.0,1.0,1.0,3.0,9.0,1.0,3.0,3.0,3.0,10.0,2.0,3.0,1.0,6.0,5.0,1.0,1.0,1.0,7.0,1.0,2.0,5.0,4.0,1.0,5.0,2.0,2.0,4.0,3.0,1.0,9.0,1.0,4.0,5.0,1.0,9.0,1.0,5.0,1.0,3.0,0.3333333333333333,0.5,0.5,0.05,0.16666666666666666,0.375,0.1,0.5555555555555556,0.07142857142857142,0.08974358974358974,0.017857142857142856,0.018518518518518517,0.01818181818181818,0.045454545454545456,0.02564102564102564,0.09090909090909091,0.06666666666666667,0.0975609756097561,0.15,1.0,0.21052631578947367,0.375,0.6,1.0,0.05263157894736842,0.5,0.5,1.0,0.2631578947368421,0.2,0.2,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.25,0.4,0.15,0.3333333333333333,0.2,0.5577000000000001,0.11904761904761904,0.22727272727272727,0.08571428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,26373.0,440.0,829,828,171,185,1657,29.0,86.0,785,20.0,6.0,7.0,13.0,,4.0,33.0,51.0,171,11.25131440588854,0.3372093023255814,0.46336744186046497,0.407615,8.73953488372093,0.20627261761158022,4.0,12.0,,,,,42.0,,,97.0,7.0,,,19.0,70.0,,30.0,2.0,30.0,19.0,0.8333333333333334,1.0,,,,,0.4883720930232558,0.35,0.4883720930232558,0.35,0.5052083333333334,0.3958333333333333,,0.41379310344827586,0.41379310344827586,1.0,,,,,,,0.36046511627906974,0.1958762886597938,,18.0,82.0,121.0,0.16071428571428573,0.1694915254237288,0.06451612903225806,False,104.0,22.0,31.0,4.0,6.0,8.0,26.0,,,,,,,,13.0,,,18.0,5.0,,,3.0,,7.0,2.0,,9.0,28.0,52.0,12.0,39.0,10.0,7.0,3.0,8.0,,3.0,3.0,5.0,1.0,11.0,1.0,2.0,29.0,1.0,21.0,1.0,10.0,16.0,6.0,,0.36363636363636365,0.375,,0.03488372093023256,0.03225806451612903,,0.7272727272727273,0.42857142857142855,0.17275747508305647,0.09003215434083602,0.072,0.08486238532110092,0.16521739130434782,0.03260869565217391,0.19101123595505617,0.16417910447761194,0.16551724137931034,0.19753086419753085,0.5333333333333333,0.36046511627906974,0.7096774193548387,0.7333333333333333,0.7272727272727273,0.3023255813953488,0.3076923076923077,0.3333333333333333,0.875,,,,,,,,,0.3,0.6666666666666666,,,,0.4826315789473684,0.10526315789473684,0.10526315789473684,0.18556701030927836,7.0,13.0,8.0,22.0,2.0,14.0,14.0,2.0,2.0,1.0,6.0,1.0,23.0,5.0,1.0,0.36363636363636365,0.07692307692307693,0.1,0.012345679012345678,0.06956521739130435,0.18181818181818182,0.05,0.5909090909090909,0.5384615384615384,0.14285714285714285,,,,,,,,,,,,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,2219.0,37.0,69,70,28,33,139,,4.0,68,1.0,1.0,,1.0,,1.0,2.0,7.0,28,7.894736842105263,,0.53605,0.37,5.675000000000001,0.4057971014492754,4.0,,,,,,2.0,,,6.0,,,,2.0,,,2.0,,2.0,2.0,,,,,,,0.5,,0.5,,0.6,0.5,,,,,,,,,,,0.5,0.3333333333333333,,1.0,4.0,7.0,0.125,0.125,,False,8.0,2.0,2.0,,,,2.0,,,,,,,,2.0,,,4.0,2.0,,,,,,,,1.0,2.0,3.0,,3.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,5.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,0.125,0.10526315789473684,0.09090909090909091,0.1,,0.1,,0.25,0.16666666666666666,0.125,0.5,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,0.6536,0.2,0.2,0.6666666666666666,2.0,2.0,2.0,2.0,,4.0,4.0,,,,,,2.0,,1.0,1.0,,,0.2857142857142857,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
