EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PtsUnassisted2s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,on,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,3SecondViolations
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,1670.0,28.0,-23.0,45.0,47,5.0,5.0,4.0,92,2.0,3.0,7.0,3.0,9.0,2.0,8.0,65.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,5.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.36363636363636365,0.25,0.5,0.1111111111111111,0.5,24.0,1.0,0.3,0.09523809523809523,0.23076923076923078,0.08333333333333333,0.125,0.1111111111111111,0.6666666666666666,0.25,0.2,0.2222222222222222,0.7777777777777778,0.42857142857142855,0.42857142857142855,1.0,0.35812222222222223,0.3594,0.2993,0.1,0.1,0.125,0.375,16.32222222222222,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1744,1610612760,Jerome James,Jerome James,1744,SEA,2096.0,35.0,-19.0,61.0,63,12.0,15.0,4.0,124,10.0,,,4.0,12.0,,8.0,78.0,1.0,,,1.0,4.0,,2.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,3.0,3.0,6.0,,2.0,1.0,3.0,5.0,10.0,2.0,1.0,,2.0,12.0,0.25,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3076923076923077,,0.2,0.08333333333333333,0.1,23.52941176470588,0.6666666666666666,0.1111111111111111,0.08333333333333333,0.13636363636363635,0.10344827586206896,0.08333333333333333,0.1,,,,0.8333333333333334,,,,,0.39888333333333326,0.5772,0.419775,0.07692307692307693,0.07692307692307693,,0.25,7.3500000000000005,0.19672131147540983,1.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,0.2,0.2,0.2857142857142857,0.5,0.16666666666666666,0.5,0.5,1.0,0.3,0.3333333333333333,1.0,0.25,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,7995.0,133.0,-48.0,237.0,232,62.0,71.0,32.0,469,5.0,12.0,28.0,18.0,39.0,7.0,46.0,272.0,5.0,,8.0,6.0,12.0,3.0,15.0,18.0,2.0,4.0,5.0,2.0,11.0,3.0,12.0,17.0,3.0,20.0,,1.0,1.0,2.0,6.0,7.0,14.0,5.0,2.0,15.0,62.0,0.5,0.5625,0.46153846153846156,0.5,0.47560975609756095,0.5,0.4787234042553192,0.8,0.5,0.05128205128205128,,17.753623188405797,0.5,0.13043478260869565,0.026785714285714284,0.13761467889908258,0.022388059701492536,0.041666666666666664,,,0.1794871794871795,,0.12195121951219512,0.6829268292682927,0.42857142857142855,0.4444444444444444,0.5833333333333334,0.43236951219512193,0.48963999999999996,0.43154166666666666,0.1111111111111111,0.11627906976744186,0.17391304347826086,0.32608695652173914,13.658974358974357,0.2616033755274262,4.0,6.0,2.0,2.0,3.0,2.0,18.0,1.0,1.0,,3.0,1.0,,,,,,1.0,,0.17647058823529413,,,0.16129032258064516,0.1,0.14634146341463414,0.6666666666666666,0.8,0.25,0.4,0.4,0.4,0.25,0.6666666666666666,0.1951219512195122,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.8,0.8,0.04878048780487805,0.16666666666666666,0.03571428571428571,0.2,0.045454545454545456,0.2857142857142857,1.0,0.5,0.024390243902439025,1.0,1.0,1.0,0.024390243902439025,1.0,23.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,8037.0,134.0,-47.0,235.0,232,58.0,63.0,33.0,467,19.0,8.0,19.0,20.0,51.0,16.0,62.0,276.0,7.0,,6.0,5.0,11.0,6.0,16.0,16.0,8.0,13.0,18.0,6.0,41.0,6.0,14.0,20.0,7.0,27.0,2.0,5.0,2.0,7.0,2.0,8.0,25.0,11.0,2.0,16.0,58.0,0.4,0.4,0.39215686274509803,0.45454545454545453,0.3770491803278688,0.4166666666666667,0.4246575342465753,0.375,0.47058823529411764,0.1568627450980392,0.10526315789473684,29.09090909090909,0.7142857142857143,0.14,0.05454545454545454,0.15384615384615385,0.05223880597014925,0.043478260869565216,0.047619047619047616,0.19230769230769232,0.09523809523809523,0.06666666666666667,0.3114754098360656,0.3114754098360656,0.42105263157894735,0.4444444444444444,0.625,0.45728770491803283,0.4140833333333333,0.4271500000000001,0.15492957746478872,0.18032786885245902,0.0967741935483871,0.25806451612903225,9.86078431372549,0.24680851063829787,6.0,13.0,2.0,1.0,1.0,6.0,24.0,5.0,3.0,1.0,4.0,2.0,3.0,,,,,,2.0,0.23529411764705882,0.041666666666666664,0.047619047619047616,0.15625,0.1,0.21311475409836064,0.46153846153846156,0.75,0.3333333333333333,0.3157894736842105,0.35294117647058826,0.25,0.08333333333333333,1.0,0.3770491803278688,1.0,,2.0,8.0,2.0,10.0,3.0,3.0,,8.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,,1.0,,1.0,,0.5,0.2,0.2,0.42857142857142855,0.375,0.16393442622950818,0.38461538461538464,0.05263157894736842,0.2222222222222222,0.09090909090909091,0.42857142857142855,,0.16666666666666666,0.03278688524590164,,,,0.13114754098360656,0.5,24.69,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.25,0.25,0.5,0.125,0.08333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,8987.0,150.0,-53.0,262.0,261,68.0,72.0,36.0,523,8.0,3.0,5.0,7.0,18.0,4.0,39.0,306.0,4.0,,8.0,,,,12.0,8.0,3.0,11.0,14.0,6.0,31.0,4.0,13.0,17.0,6.0,23.0,,5.0,5.0,9.0,3.0,12.0,4.0,1.0,,12.0,68.0,0.5714285714285714,0.6666666666666666,0.3888888888888889,,0.5147058823529411,1.0,0.5285714285714286,0.5714285714285714,1.0,0.16666666666666666,0.375,14.426229508196721,0.5555555555555556,0.12037037037037036,0.03389830508474576,0.11811023622047244,0.041666666666666664,,0.08888888888888889,0.23076923076923078,0.06818181818181818,,0.23529411764705882,0.14705882352941177,0.6,0.6,0.6666666666666666,0.5081882352941177,0.569075,0.5976,0.02857142857142857,0.05263157894736842,0.20512820512820512,0.3076923076923077,9.944444444444446,0.2595419847328244,3.0,5.0,2.0,,,1.0,6.0,3.0,1.0,2.0,2.0,4.0,,1.0,,2.0,,,2.0,0.10526315789473684,0.07692307692307693,0.08695652173913043,0.10526315789473684,0.08333333333333333,0.14705882352941177,0.6,0.6,0.6666666666666666,0.125,0.2,0.2857142857142857,,,0.6176470588235294,1.0,1.0,2.0,14.0,7.0,16.0,1.0,21.0,2.0,14.0,4.0,1.0,2.0,3.0,2.0,1.0,,1.0,,2.0,3.0,1.0,4.0,2.0,1.0,0.4375,0.4375,0.25,0.5714285714285714,0.47058823529411764,,,0.18181818181818182,,0.14285714285714285,0.5,,0.058823529411764705,0.5,0.5,1.0,0.4117647058823529,0.5,25.00625,6.0,3.0,5.0,3.0,6.0,,6.0,2.0,1.0,2.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.8333333333333334,0.42857142857142855,1.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,0.6,,,,,True,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,3831.0,64.0,-33.0,112.0,110,33.0,37.0,14.0,222,1.0,,2.0,3.0,9.0,3.0,18.0,129.0,2.0,,,,1.0,2.0,2.0,6.0,3.0,3.0,4.0,2.0,9.0,2.0,5.0,5.0,3.0,8.0,1.0,2.0,2.0,3.0,3.0,6.0,3.0,1.0,1.0,2.0,33.0,1.0,1.0,0.3333333333333333,,0.4411764705882353,,0.5,,0.25,0.3333333333333333,1.0,16.40625,0.6666666666666666,0.10416666666666667,0.0425531914893617,0.08196721311475409,0.046153846153846156,0.05555555555555555,,0.09090909090909091,0.12,0.14285714285714285,0.058823529411764705,0.11764705882352941,,,,0.5224705882352941,0.5,0.47258333333333336,0.058823529411764705,0.1111111111111111,,0.1111111111111111,5.777777777777778,0.29464285714285715,3.0,6.0,2.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,0.05555555555555555,0.0625,0.08333333333333333,,0.35294117647058826,0.5,0.75,1.0,,,1.0,,,0.8235294117647058,,1.0,1.0,7.0,3.0,8.0,,9.0,,7.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.375,0.375,,,0.47058823529411764,0.3333333333333333,,,0.1,,1.0,,0.058823529411764705,1.0,1.0,1.0,0.4117647058823529,,26.162499999999998,2.0,,2.0,,2.0,,2.0,,,,0.2857142857142857,0.3333333333333333,1.0,,0.6666666666666666,0.2857142857142857,,,,,,,,,,,,,,,,,1.0,0.125,0.14285714285714285,,True,,,,,
452,1610612760,Vin Baker,Vin Baker,452,SEA,6438.0,107.0,-29.0,189.0,186,48.0,51.0,30.0,375,21.0,3.0,7.0,21.0,42.0,6.0,51.0,209.0,6.0,,4.0,3.0,9.0,2.0,11.0,16.0,7.0,2.0,3.0,1.0,7.0,6.0,8.0,11.0,6.0,17.0,,,,3.0,9.0,16.0,7.0,4.0,,11.0,48.0,0.38095238095238093,0.42105263157894735,0.5,0.3333333333333333,0.5232558139534884,0.45,0.5543478260869565,0.3333333333333333,0.5,0.16666666666666666,0.19047619047619047,21.973094170403588,,0.09411764705882353,0.06593406593406594,0.08333333333333333,0.05504587155963303,0.02702702702702703,0.058823529411764705,0.09090909090909091,0.030303030303030304,,0.4883720930232558,0.16279069767441862,0.42857142857142855,0.5,0.6666666666666666,0.46896744186046513,0.48713333333333336,0.49266999999999994,0.08695652173913043,0.08888888888888889,0.0784313725490196,0.21568627450980393,7.423809523809524,0.25396825396825395,8.0,14.0,4.0,1.0,4.0,10.0,26.0,1.0,1.0,,,3.0,,1.0,1.0,3.0,,2.0,1.0,,,,0.16666666666666666,,0.32558139534883723,0.5714285714285714,0.6666666666666666,0.375,0.47619047619047616,0.5882352941176471,0.6666666666666666,0.4,0.25,0.3488372093023256,2.0,1.0,1.0,,1.0,1.0,2.0,3.0,4.0,,1.0,,3.0,2.0,1.0,1.0,,2.0,1.0,,5.0,2.0,5.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.023255813953488372,0.14285714285714285,0.14285714285714285,0.375,0.15,,0.6,0.3,0.023255813953488372,1.0,1.0,1.0,,0.5,22.5,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,0.1,1.0,,,,,1.0,True,,,,,
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,1465.0,24.0,7.0,42.0,42,21.0,15.0,3.0,84,,,,2.0,2.0,1.0,5.0,46.0,1.0,1.0,3.0,1.0,1.0,,2.0,2.0,,1.0,2.0,1.0,5.0,,1.0,4.0,1.0,5.0,,2.0,2.0,2.0,1.0,3.0,1.0,1.0,,2.0,21.0,0.5,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.0,,,8.88888888888889,1.0,0.043478260869565216,,0.10714285714285714,0.1,,,,,,,,,,,0.6275999999999999,,0.6082,0.5,0.5,0.6,0.4,0.75,0.5,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,,,2.0,,,,,0.4,0.5,0.5,0.1,0.4,1.0,1.0,1.0,0.5,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,2.0,,,,1.0,,,,,1.0,1.0,,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,,0.25,,,0.5,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,2902.0,48.0,-18.0,85.0,87,17.0,21.0,20.0,172,6.0,2.0,8.0,5.0,16.0,2.0,12.0,103.0,6.0,2.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,7.0,1.0,,,,3.0,8.0,2.0,,1.0,4.0,17.0,0.4,0.5,0.3125,0.5,0.2631578947368421,0.5,0.3,0.2857142857142857,0.6666666666666666,0.0625,0.16666666666666666,18.34862385321101,,0.1111111111111111,0.061224489795918366,0.10256410256410256,0.05263157894736842,0.047619047619047616,0.1111111111111111,,0.09090909090909091,0.08333333333333333,0.3157894736842105,0.42105263157894735,0.25,0.25,1.0,0.44443157894736846,0.43448333333333333,0.3969,,,0.3333333333333333,0.3333333333333333,11.95625,0.2,1.0,2.0,1.0,,,2.0,6.0,,,,,,,,3.0,,,,2.0,,,,0.17647058823529413,,0.10526315789473684,0.5,0.5,,0.3333333333333333,0.4,0.16666666666666666,,,0.2631578947368421,,,,3.0,,3.0,1.0,,2.0,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.15789473684210525,,,,,,,,,,,,0.15789473684210525,,24.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,520.0,9.0,-5.0,14.0,14,3.0,,1.0,28,,,,,1.0,,,21.0,,,,,,,,,,1.0,1.0,,2.0,,,,,,,1.0,,2.0,,,,,,,3.0,,,,,,,,,,,,26.666666666666668,0.5,,,,,,,,,,,,,,,0.58615,,0.5436,,,,,1.5,0.21428571428571427,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,25.4,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,
