EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyPointsPct,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedShortMidRange,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,on,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,15965.0,266,-23.0,477,475,151,143,63.0,952,15.0,28.0,4.0,12.0,11.0,7.0,19.0,37.0,11.0,49.0,459.0,4.0,14.0,5.0,13.0,14.0,26.0,12.0,8.0,4.0,4.0,,4.0,,2.0,2.0,8.0,7.0,22.0,10.0,59.0,1.0,70.0,30.0,100.0,,14.0,11.0,3.0,5.0,,,5.0,5.0,,10.0,3.0,4.0,10.0,17.0,1.0,1.0,25.0,1.0,9.0,4.0,14.0,11.0,1.0,14.0,5.0,,,151,0.6842105263157895,0.8666666666666667,0.5135135135135135,0.2857142857142857,0.5135135135135135,0.2857142857142857,0.5,0.38235294117647056,0.10810810810810811,0.14285714285714285,10.727272727272727,0.5,0.2,0.3010204081632653,0.11518324607329843,0.19230769230769232,0.10606060606060606,0.2782258064516129,0.11284046692607004,0.08955223880597014,0.13333333333333333,0.12658227848101267,0.09302325581395349,0.13043478260869565,0.23076923076923078,0.32608695652173914,0.3411764705882353,0.14285714285714285,0.29411764705882354,,0.35714285714285715,0.7567567567567568,0.5357142857142857,0.625,0.6666666666666666,0.1891891891891892,0.8571428571428571,0.3333333333333333,0.7857142857142857,0.7567567567567568,0.514764864864865,0.5011416666666667,0.5122428571428571,0.2,0.2,0.2653061224489796,2.4513513513513514,0.3165618448637317,3.0,6.0,22.0,22.0,0.55,,0.42857142857142855,0.42857142857142855,1.0,0.4489795918367347,6.0,1.0,2.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,0.5714285714285714,0.5714285714285714,,0.05405405405405406,0.5,0.5,,,,,,,,,,,,,0.5454545454545454,,,,,,,1.0,,2.0,,,,,,,1.0,,0.05,False,,,,1.0,1.0,,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,1421.0,24,8.0,45,45,30,26,5.0,90,,,,,,1.0,,1.0,7.0,7.0,42.0,,,2.0,2.0,,,,,1.0,,,,,,,,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,,,,,1.0,,,1.0,1.0,,2.0,,2.0,2.0,4.0,,,10.0,,3.0,2.0,,,,,,,,30,,,,,,,0.5833333333333334,1.0,1.0,,16.0,0.5,,0.13333333333333333,0.1,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.15384615384615385,,,0.25,,0.5,,0.25,0.16666666666666666,1.0,,,,,,,,1.0,,,,,0.3805,,,0.75,0.75,0.2857142857142857,9.3,0.6666666666666666,,6.0,6.0,6.0,0.75,1.0,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,False,,,,,,,,,
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,16475.0,275,13.0,493,492,144,142,63.0,985,3.0,9.0,1.0,2.0,4.0,15.0,13.0,49.0,20.0,79.0,471.0,1.0,2.0,2.0,7.0,10.0,16.0,10.0,,2.0,10.0,9.0,19.0,3.0,6.0,2.0,47.0,1.0,1.0,5.0,13.0,1.0,19.0,2.0,21.0,1.0,16.0,9.0,7.0,9.0,4.0,5.0,5.0,4.0,,14.0,3.0,3.0,8.0,18.0,1.0,,24.0,,10.0,2.0,13.0,7.0,3.0,13.0,5.0,,,144,0.6153846153846154,0.6153846153846154,0.2653061224489796,0.5,0.35542168674698793,0.625,0.41578947368421054,0.7,0.04081632653061224,0.1111111111111111,19.360568383658972,0.6428571428571429,0.16666666666666666,0.06806282722513089,0.0053475935828877,0.09615384615384616,0.014285714285714285,0.07407407407407407,0.007782101167315175,,0.022727272727272728,,0.021739130434782608,,0.034482758620689655,0.06521739130434782,0.09195402298850575,0.1111111111111111,0.0625,0.017857142857142856,0.38461538461538464,0.10843373493975904,0.3333333333333333,0.375,0.3333333333333333,0.18072289156626506,0.5,0.5,0.26666666666666666,0.5180722891566265,0.4648945783132529,0.54435,0.46392333333333335,0.10752688172043011,0.1694915254237288,0.08860759493670886,11.777551020408163,0.2920892494929006,3.0,7.0,18.0,18.0,0.47368421052631576,,0.2,0.2,0.3333333333333333,0.22784810126582278,1.0,7.0,25.0,3.0,11.0,1.0,1.0,1.0,1.0,8.0,23.0,2.0,4.0,11.0,34.0,1.0,2.0,1.0,3.0,5.0,30.0,3.0,23.0,8.0,6.0,2.0,1.0,0.9090909090909091,0.3235294117647059,0.5,0.6,0.3235294117647059,0.1,0.36666666666666664,0.40963855421686746,0.30120481927710846,0.28,0.2916666666666667,0.8571428571428571,0.13253012048192772,0.2727272727272727,0.3,1.0,0.27710843373493976,0.34782608695652173,0.34782608695652173,0.875,0.25,1.0,1.0,0.25,0.06666666666666667,1.0,0.26666666666666666,0.5,0.34782608695652173,25.2764705882353,1.0,,3.0,0.04,,1.0,0.25,,,,,,False,,,,1.0,,1.0,0.029411764705882353,0.09090909090909091,1.0
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,16255.0,271,4.0,491,488,162,156,63.0,979,15.0,33.0,1.0,7.0,12.0,21.0,29.0,92.0,41.0,138.0,476.0,2.0,10.0,5.0,18.0,24.0,24.0,34.0,,11.0,18.0,15.0,33.0,5.0,6.0,7.0,81.0,,8.0,6.0,17.0,1.0,24.0,9.0,33.0,2.0,6.0,6.0,,12.0,3.0,6.0,9.0,6.0,1.0,21.0,,7.0,8.0,22.0,,4.0,49.0,6.0,19.0,6.0,6.0,4.0,2.0,6.0,3.0,,,162,0.41379310344827586,0.41379310344827586,0.31521739130434784,0.2,0.38492063492063494,0.4642857142857143,0.46551724137931033,0.53125,0.11956521739130435,0.15151515151515152,29.484902309058615,0.5714285714285714,0.14285714285714285,0.08585858585858586,0.042105263157894736,0.11764705882352941,,0.09236947791164658,0.03125,0.046153846153846156,0.043478260869565216,0.0379746835443038,,,0.046153846153846156,0.10869565217391304,0.10344827586206896,0.08333333333333333,0.2,0.027777777777777776,0.5,0.2619047619047619,0.45454545454545453,0.5357142857142857,0.4666666666666667,0.16666666666666666,0.5,0.14285714285714285,0.34285714285714286,0.5317460317460317,0.48785634920634924,0.5145892857142857,0.49127,0.1366906474820144,0.18095238095238095,0.13043478260869565,9.298913043478262,0.329938900203666,8.0,14.0,47.0,47.0,0.5465116279069767,0.14285714285714285,0.38095238095238093,0.4444444444444444,0.25,0.34057971014492755,6.0,6.0,38.0,7.0,18.0,2.0,2.0,2.0,4.0,6.0,16.0,3.0,7.0,13.0,34.0,3.0,4.0,9.0,5.0,11.0,33.0,6.0,16.0,6.0,10.0,5.0,4.0,0.8461538461538461,0.38235294117647056,0.75,0.45454545454545453,0.38235294117647056,0.375,0.4714285714285714,0.2698412698412698,0.30158730158730157,0.15789473684210525,0.17142857142857143,0.5,0.14285714285714285,0.3888888888888889,0.3888888888888889,1.0,0.12698412698412698,0.375,0.375,0.6666666666666666,0.14285714285714285,1.0,1.0,0.5,0.11428571428571428,0.5,0.2,0.42857142857142855,0.375,24.867647058823533,1.0,4.0,,0.07894736842105263,1.0,2.0,0.14285714285714285,0.5,1.0,1.0,,0.05263157894736842,False,,,,,,,,,1.0
468,1610612765,Jon Barry,Jon Barry,468,DET,4150.0,69,21.0,133,128,69,67,19.0,261,4.0,7.0,2.0,2.0,3.0,,7.0,12.0,3.0,38.0,122.0,2.0,2.0,,4.0,7.0,6.0,8.0,2.0,1.0,2.0,4.0,6.0,2.0,,2.0,16.0,,2.0,2.0,3.0,,5.0,2.0,7.0,1.0,3.0,3.0,,6.0,2.0,3.0,2.0,3.0,,8.0,1.0,2.0,2.0,7.0,,,5.0,,,2.0,,,,,,,,69,0.42857142857142855,0.5,0.5833333333333334,1.0,0.7291666666666666,1.0,0.7115384615384616,1.0,0.08333333333333333,0.14285714285714285,21.153846153846153,0.75,,0.08333333333333333,0.045454545454545456,0.16666666666666666,,0.10416666666666667,0.03125,0.047619047619047616,,0.058823529411764705,,,,0.25,0.07142857142857142,,0.3333333333333333,0.1111111111111111,,0.2916666666666667,0.5714285714285714,0.6666666666666666,0.5,,1.0,1.0,0.2,0.7916666666666666,0.5001083333333333,0.5224,0.47846333333333335,,,0.10526315789473684,7.300000000000001,0.518796992481203,,3.0,25.0,25.0,0.7058823529411765,,,,,0.6578947368421053,2.0,3.0,5.0,3.0,4.0,,,2.0,3.0,4.0,8.0,2.0,5.0,7.0,12.0,,,5.0,4.0,8.0,18.0,3.0,8.0,4.0,2.0,,3.0,0.8571428571428571,0.5833333333333334,,0.5,0.5833333333333334,0.7142857142857143,0.7333333333333333,0.5,0.20833333333333334,0.6,0.6,0.3333333333333333,0.16666666666666666,0.75,0.75,1.0,0.3333333333333333,0.5,0.5,0.75,,,,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,0.4,0.5,25.70833333333334,,2.0,,,,,,,,,,,False,,,,,,,,,0.5
688,1610612765,Michael Curry,Michael Curry,688,DET,9953.0,166,-24.0,295,297,33,44,28.0,592,3.0,4.0,,,,,11.0,19.0,6.0,43.0,284.0,,,,3.0,2.0,22.0,,,,7.0,2.0,9.0,1.0,2.0,4.0,20.0,,,3.0,8.0,,11.0,,11.0,,4.0,3.0,1.0,2.0,,,1.0,2.0,,3.0,,,8.0,24.0,5.0,1.0,8.0,,4.0,,,,,,,,,33,1.0,1.0,0.5789473684210527,,0.6607142857142857,0.5,0.671875,0.5,,,10.736196319018406,0.6666666666666666,,0.06779661016949153,,0.08333333333333333,,0.07142857142857142,,,,,,,0.11428571428571428,0.038461538461538464,0.05263157894736842,0.08333333333333333,0.08333333333333333,,,0.14285714285714285,0.75,0.75,1.0,,,,,0.4642857142857143,0.47356607142857143,0.623025,0.32849999999999996,0.125,0.17391304347826086,0.06976744186046512,14.578947368421053,0.11186440677966102,,,5.0,5.0,0.8333333333333334,,,,,0.11627906976744186,,8.0,15.0,1.0,3.0,,1.0,,,4.0,6.0,1.0,1.0,5.0,9.0,1.0,3.0,1.0,1.0,1.0,15.0,,6.0,4.0,1.0,1.0,2.0,1.0,0.5555555555555556,0.3333333333333333,1.0,0.5555555555555556,0.5,0.8333333333333334,0.32142857142857145,0.5357142857142857,0.5333333333333333,0.5333333333333333,1.0,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,,,0.3333333333333333,1.0,0.6666666666666666,24.977777777777778,,,,,1.0,2.0,0.6666666666666666,0.5,1.0,,,,False,,,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,7086.0,118,33.0,212,209,133,116,35.0,421,8.0,17.0,3.0,5.0,12.0,21.0,21.0,44.0,14.0,56.0,201.0,4.0,6.0,,8.0,21.0,24.0,18.0,4.0,2.0,6.0,,6.0,,3.0,2.0,12.0,1.0,9.0,3.0,13.0,1.0,17.0,10.0,27.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,,7.0,1.0,5.0,3.0,10.0,2.0,2.0,17.0,1.0,7.0,2.0,2.0,1.0,1.0,2.0,1.0,,,133,0.5714285714285714,0.631578947368421,0.4772727272727273,0.6666666666666666,0.4772727272727273,0.6666666666666666,0.5384615384615384,0.6666666666666666,0.045454545454545456,,23.228346456692915,0.2857142857142857,0.25,0.15476190476190477,0.12162162162162163,0.16666666666666666,0.03571428571428571,0.1568627450980392,0.09803921568627451,0.13513513513513514,0.10526315789473684,0.1111111111111111,0.043478260869565216,,0.07692307692307693,0.2,0.18421052631578946,0.23076923076923078,,0.047619047619047616,0.5,0.38636363636363635,0.47058823529411764,0.47058823529411764,0.75,0.4772727272727273,0.8333333333333334,0.6,0.5714285714285714,0.38636363636363635,0.45017045454545457,0.5463199999999999,0.4757142857142857,0.14,0.14,0.14285714285714285,6.156818181818181,0.6273584905660378,11.0,11.0,35.0,35.0,0.6481481481481481,0.09523809523809523,0.5238095238095238,0.5789473684210527,0.36363636363636365,0.625,6.0,2.0,6.0,,,,,,,,,,,,,,,12.0,,,,,,,,1.0,4.0,,,,,,0.5714285714285714,0.5714285714285714,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,False,,,,,,,,,0.3333333333333333
344,1610612765,Dana Barros,Dana Barros,344,DET,261.0,4,1.0,11,11,11,9,2.0,22,1.0,1.0,,,1.0,,1.0,2.0,,2.0,13.0,,,,,2.0,,2.0,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,11,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,23.076923076923077,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.43596666666666667,,0.43596666666666667,,,,11.65,1.0,,,2.0,2.0,0.3333333333333333,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,1.0,,,0.3333333333333333,,,26.3,,,,,,,,,,,,,False,,,,,,,,,
2206,1610612765,Rodney White,Rodney White,2206,DET,156.0,3,-3.0,6,6,6,4,2.0,12,,,,,,1.0,,1.0,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,6,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2553,,0.2553,,,,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
2349,1610612765,Victor Alexander,Victor Alexander,2349,DET,156.0,3,-3.0,6,6,6,4,2.0,12,,,,,,,,1.0,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,12.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3936,,0.3936,,,,19.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
