EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFtPoints,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,HeaveAttempts,BlockedShortMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Travels,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,3SecondViolations,Corner3PctBlocked,on,BlockedLongMidRange,Blocked3s,BlockedArc3,LongMidRangePctBlocked,BlockedCorner3,OffensiveGoaltends
109,1610612747,Robert Horry,Robert Horry,109,LAL,9701.0,162,-29.0,316,315,89.0,122,38.0,631,5.0,7.0,1.0,1.0,2.0,7.0,2.0,5.0,2.0,5.0,2.0,2.0,1.0,4.0,6.0,1.0,2.0,9.0,19.0,6.0,11.0,4.0,40.0,349,2.0,2.0,2.0,2.0,10.0,3.0,4.0,1.0,3.0,3.0,12.0,14.0,4.0,15.0,3.0,2.0,6.0,4.0,1.0,14.0,3.0,17.0,1.0,2.0,5.0,7.0,2.0,37.0,4.0,1.0,7.0,10.0,17.0,5.0,22,1.0,7.0,3.0,4.0,4.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,7.0,15.0,6.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,12.0,89.0,2.0,0.7777777777777778,0.875,0.8333333333333334,0.5454545454545454,1.0,0.3333333333333333,0.5454545454545454,0.47368421052631576,1.0,0.75,0.6,1.25,0.6428571428571429,0.6060606060606061,1.25,0.6666666666666666,0.36666666666666664,0.05263157894736842,0.14285714285714285,10.985915492957748,0.6666666666666666,0.09090909090909091,0.08333333333333333,0.04081632653061224,0.19444444444444445,0.10897435897435898,0.027586206896551724,0.037037037037037035,0.044444444444444446,0.038461538461538464,0.027777777777777776,0.15,0.06818181818181818,0.19230769230769232,0.2,0.07142857142857142,0.6666666666666666,0.23333333333333334,0.7142857142857143,0.8333333333333334,0.8,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.5,0.16666666666666666,0.4,0.4,1.0,0.16666666666666666,0.4,0.4,0.5,0.2,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.5,0.14285714285714285,1.0,0.14285714285714285,0.2857142857142857,0.5,0.6,0.6666666666666666,0.48952333333333337,0.46826666666666666,0.46760714285714294,0.03225806451612903,0.05,0.25,0.3,7.9789473684210535,24.327272727272728,0.28164556962025317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,9343.0,156,16.0,297,298,83.0,87,40.0,595,14.0,21.0,3.0,7.0,2.0,7.0,3.0,11.0,2.0,9.0,,1.0,2.0,4.0,12.0,2.0,5.0,19.0,39.0,6.0,21.0,8.0,64.0,313,5.0,9.0,,3.0,11.0,3.0,12.0,2.0,7.0,6.0,18.0,26.0,12.0,15.0,3.0,8.0,12.0,4.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,7.0,,3.0,15.0,25.0,8.0,33,1.0,7.0,3.0,4.0,3.0,1.0,3.0,3.0,,,6.0,,11.0,26.0,11.0,4.0,2.0,2.0,2.0,2.0,1.0,,18.0,83.0,3.0,0.6842105263157895,0.8666666666666667,0.8333333333333334,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.48717948717948717,0.5555555555555556,0.25,0.4666666666666667,0.4166666666666667,0.3157894736842105,0.49230769230769234,0.4230769230769231,0.391304347826087,0.35,0.05128205128205128,0.047619047619047616,20.402298850574713,0.5,,0.13157894736842105,0.0707070707070707,0.10714285714285714,0.1267605633802817,0.053691275167785234,,0.17142857142857143,0.034482758620689655,0.09375,0.08823529411764706,0.1875,0.14285714285714285,,0.03125,0.5,0.35,0.6666666666666666,0.7,0.6428571428571429,0.11666666666666667,0.2857142857142857,0.3333333333333333,1.0,0.18333333333333332,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.15,0.2222222222222222,0.2222222222222222,1.0,0.2,0.3333333333333333,0.36363636363636365,0.75,0.08333333333333333,,,0.3684210526315789,0.42857142857142855,0.10526315789473684,0.2631578947368421,0.4,0.7,0.3333333333333333,0.5221091666666667,0.5704555555555555,0.5195131578947368,0.06349206349206349,0.09523809523809523,0.171875,0.28125,7.028205128205127,24.314285714285717,0.27946127946127947,5.0,8.0,2.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,0.047619047619047616,0.14285714285714285,0.08333333333333333,0.4117647058823529,0.02,0.030303030303030304,0.6666666666666666,0.625,0.2,0.16666666666666666,,,,,,,,,,,,,,,,,True,,,,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,210.0,4,1.0,7,8,2.0,8,,15,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,14245.0,237,1.0,457,455,132.0,176,59.0,912,7.0,17.0,3.0,4.0,1.0,5.0,4.0,9.0,,3.0,,1.0,1.0,9.0,29.0,3.0,8.0,12.0,31.0,9.0,32.0,4.0,55.0,496,1.0,4.0,2.0,4.0,10.0,3.0,8.0,3.0,9.0,2.0,17.0,18.0,6.0,24.0,3.0,2.0,27.0,9.0,3.0,22.0,8.0,30.0,7.0,1.0,13.0,5.0,4.0,68.0,8.0,,5.0,21.0,26.0,9.0,35,2.0,5.0,3.0,2.0,8.0,,6.0,,,2.0,8.0,2.0,7.0,16.0,4.0,1.0,1.0,6.0,4.0,6.0,3.0,,17.0,132.0,3.0,0.75,0.8181818181818182,0.8888888888888888,0.28125,0.5,0.3333333333333333,0.3,0.3870967741935484,0.25,0.375,0.40476190476190477,0.5,0.4411764705882353,0.4230769230769231,0.5555555555555556,0.4722222222222222,0.5079365079365079,0.0967741935483871,0.11764705882352941,13.904761904761905,1.0,,0.1206896551724138,0.05333333333333334,0.1,0.11607142857142858,0.041474654377880185,0.1276595744680851,0.03125,,0.019230769230769232,0.15789473684210525,0.16923076923076924,0.08823529411764706,0.125,0.05405405405405406,0.5,0.2698412698412698,0.4117647058823529,0.4666666666666667,0.5714285714285714,0.07936507936507936,0.2,0.25,1.0,0.14285714285714285,0.4444444444444444,0.4444444444444444,1.0,0.047619047619047616,,,,0.4603174603174603,0.3103448275862069,0.3103448275862069,0.8888888888888888,0.125,,,0.23529411764705882,0.75,0.058823529411764705,0.47058823529411764,0.375,0.7777777777777778,0.3333333333333333,0.5195237704918033,0.544475,0.49890333333333337,0.015625,0.03125,0.18181818181818182,0.3090909090909091,6.948387096774193,26.184375000000003,0.2888402625820569,1.0,3.0,3.0,2.0,,1.0,,,,,,,0.2,,,0.014925373134328358,0.02127659574468085,0.375,0.3333333333333333,,0.375,2.0,2.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,True,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,9504.0,158,-12.0,312,312,103.0,115,35.0,624,14.0,25.0,3.0,5.0,6.0,16.0,11.0,27.0,1.0,2.0,,,1.0,6.0,17.0,5.0,12.0,31.0,68.0,7.0,19.0,22.0,105.0,344,4.0,8.0,,,10.0,6.0,19.0,6.0,13.0,10.0,40.0,16.0,46.0,18.0,3.0,2.0,17.0,6.0,6.0,17.0,5.0,22.0,3.0,2.0,11.0,4.0,2.0,49.0,3.0,,4.0,16.0,20.0,4.0,24,2.0,4.0,4.0,,8.0,1.0,2.0,4.0,,6.0,12.0,4.0,2.0,11.0,31.0,8.0,5.0,3.0,1.0,3.0,2.0,,40.0,103.0,5.0,0.25806451612903225,0.26666666666666666,0.8571428571428571,0.3684210526315789,,0.46153846153846156,0.3684210526315789,0.45588235294117646,0.5,0.3157894736842105,0.47701149425287354,0.5,0.46875,0.515,0.5555555555555556,0.5,0.21839080459770116,0.08823529411764706,0.12,31.638418079096045,0.6666666666666666,,0.1553398058252427,0.028846153846153848,0.1,0.13986013986013987,0.026845637583892617,0.05555555555555555,0.02631578947368421,,0.1875,0.0967741935483871,0.175,0.10714285714285714,0.08333333333333333,0.04878048780487805,0.6666666666666666,0.28735632183908044,0.56,0.6363636363636364,0.21428571428571427,0.1839080459770115,0.375,0.46153846153846156,0.16666666666666666,0.3103448275862069,0.4074074074074074,0.4074074074074074,0.36363636363636365,0.022988505747126436,0.5,0.5,,0.19540229885057472,0.35294117647058826,0.375,1.0,,,,0.15625,0.6,0.03125,0.375,0.4166666666666667,0.5057471264367817,0.35294117647058826,0.46810000000000007,0.47068571428571426,0.44975967741935485,0.09473684210526316,0.10526315789473684,0.09523809523809523,0.38095238095238093,9.548529411764704,25.936842105263157,0.3301282051282051,3.0,5.0,,2.0,1.0,1.0,,,2.0,,,0.05263157894736842,0.1875,0.058823529411764705,,0.022222222222222223,0.03125,0.625,0.6,,,,,2.0,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.05263157894736842,,,,True,,,,,,
283,1610612747,Lindsey Hunter,Lindsey Hunter,283,LAL,2663.0,44,17.0,82,80,30.0,42,14.0,162,,,,,,2.0,3.0,4.0,1.0,3.0,,1.0,1.0,3.0,6.0,2.0,3.0,3.0,6.0,4.0,9.0,,18.0,90,,,,1.0,,2.0,3.0,2.0,4.0,,10.0,4.0,2.0,9.0,3.0,,6.0,3.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,3.0,4.0,1.0,5,,,,,,,,,,,,,1.0,5.0,,,,,,,,,10.0,30.0,2.0,0.6666666666666666,0.6666666666666666,0.75,0.4444444444444444,,0.5,0.4444444444444444,0.5,,0.6666666666666666,0.6,,0.7142857142857143,0.6,,0.7142857142857143,0.6,,,14.851485148514852,,,0.09375,,0.1,0.09523809523809523,0.023255813953488372,,,,0.1,,0.16666666666666666,0.16666666666666666,,,,,,,,0.13333333333333333,,,,0.26666666666666666,0.75,0.75,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.5,0.6666666666666666,1.0,,,,,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6,0.5,0.46743666666666667,0.6492,0.4473857142857143,,,,0.5555555555555556,16.45,25.044444444444444,0.36585365853658536,,,,,,1.0,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,True,,,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,11398.0,190,35.0,359,356,95.0,129,50.0,715,31.0,38.0,5.0,7.0,21.0,53.0,,,,,,,,,,,,52.0,91.0,,,42.0,146.0,391,6.0,10.0,,,20.0,9.0,23.0,,,13.0,31.0,62.0,42.0,,,6.0,,,4.0,12.0,10.0,22.0,10.0,,8.0,,4.0,54.0,11.0,1.0,7.0,28.0,43.0,16.0,59,2.0,,,,6.0,1.0,3.0,9.0,,3.0,15.0,2.0,6.0,16.0,63.0,27.0,8.0,12.0,8.0,12.0,10.0,1.0,31.0,95.0,2.0,0.5961538461538461,0.6326530612244898,,,,,,0.5714285714285714,0.6,0.391304347826087,0.5714285714285714,0.6,0.391304347826087,0.6134453781512605,0.5882352941176471,0.45588235294117646,,0.04395604395604396,0.02631578947368421,32.21153846153846,0.4,0.07142857142857142,0.19444444444444445,0.09734513274336283,0.20588235294117646,0.19662921348314608,0.09202453987730061,0.13157894736842105,0.07692307692307693,0.08695652173913043,0.13157894736842105,0.2765957446808511,0.1694915254237288,0.18181818181818182,0.25,0.05714285714285714,0.8333333333333334,0.4175824175824176,0.8157894736842105,0.8378378378378378,0.7096774193548387,0.5824175824175825,0.39622641509433965,0.42,0.42857142857142855,,,,,,,,,,,,,,,,0.30434782608695654,0.7142857142857143,,,,0.4175824175824176,,0.4668175824175823,0.5113222222222222,0.4338913043478261,0.24324324324324326,0.24324324324324326,0.136986301369863,0.21232876712328766,4.559340659340659,,0.2646239554317549,4.0,6.0,,8.0,,4.0,8.0,1.0,5.0,7.0,1.0,,0.05660377358490566,,0.5,0.08,0.08571428571428572,0.6,0.6666666666666666,0.25,,,,4.0,,,,2.0,3.0,,,,,,0.06666666666666667,1.0,,True,,,,,,
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,3236.0,54,-28.0,98,100,27.0,40,13.0,198,3.0,7.0,1.0,3.0,2.0,4.0,,,,,,,,,,,,5.0,11.0,,,3.0,13.0,108,2.0,2.0,,,6.0,1.0,3.0,,,,2.0,4.0,6.0,,,4.0,,,3.0,,,,,,,,,,3.0,,,4.0,7.0,5.0,12,1.0,,,,,,,1.0,,,1.0,,5.0,8.0,6.0,3.0,,3.0,3.0,3.0,2.0,,2.0,27.0,1.0,0.4,0.6666666666666666,,,,,,0.45454545454545453,1.0,0.3333333333333333,0.45454545454545453,1.0,0.3333333333333333,0.4642857142857143,1.0,0.3333333333333333,,0.2727272727272727,0.2857142857142857,13.274336283185843,,,0.09523809523809523,0.06666666666666667,,0.07407407407407407,0.08333333333333333,0.09090909090909091,0.05555555555555555,0.0625,0.11764705882352941,0.125,,,,0.3333333333333333,0.6666666666666666,0.6363636363636364,0.42857142857142855,0.6,0.6666666666666666,0.36363636363636365,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,0.6363636363636364,,0.5408999999999999,0.4735,0.5558,0.21428571428571427,0.21428571428571427,0.46153846153846156,0.15384615384615385,2.936363636363636,,0.2755102040816326,,,,2.0,,2.0,3.0,1.0,1.0,,,,0.25,,0.375,0.13333333333333333,0.08333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,,,True,,,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,6740.0,112,14.0,222,219,66.0,102,28.0,441,6.0,11.0,1.0,3.0,4.0,9.0,1.0,5.0,2.0,4.0,,1.0,1.0,1.0,2.0,,,11.0,25.0,3.0,6.0,7.0,38.0,232,1.0,5.0,,1.0,3.0,2.0,5.0,1.0,1.0,4.0,11.0,16.0,6.0,9.0,,2.0,2.0,1.0,3.0,9.0,3.0,12.0,2.0,1.0,7.0,1.0,1.0,27.0,3.0,1.0,4.0,7.0,13.0,6.0,19,,4.0,2.0,2.0,6.0,,5.0,2.0,,1.0,8.0,1.0,8.0,16.0,11.0,5.0,1.0,1.0,,1.0,,,11.0,66.0,3.0,0.7272727272727273,0.8,1.0,0.5,,1.0,0.5,0.44,0.2,0.4,0.5,0.16666666666666666,0.5833333333333334,0.5277777777777778,0.21428571428571427,0.6875,0.1935483870967742,0.12,0.18181818181818182,17.46031746031746,0.75,0.1111111111111111,0.08235294117647059,0.04285714285714286,0.16666666666666666,0.10091743119266056,0.05263157894736842,,0.08571428571428572,,0.14285714285714285,0.03225806451612903,0.07692307692307693,0.13333333333333333,0.2222222222222222,,,0.3548387096774194,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.2903225806451613,0.4444444444444444,0.5,1.0,0.16129032258064516,0.2,0.2,,0.12903225806451613,0.5,0.6666666666666666,1.0,0.06451612903225806,0.5,0.5,1.0,0.16666666666666666,,,0.5,0.3333333333333333,0.16666666666666666,,,0.5483870967741935,0.5,0.500241935483871,0.5735,0.47690000000000005,0.14285714285714285,0.1724137931034483,0.07894736842105263,0.2894736842105263,7.868,23.666666666666668,0.2972972972972973,1.0,5.0,,1.0,1.0,2.0,2.0,,1.0,1.0,,0.16666666666666666,0.1111111111111111,,0.2222222222222222,0.08,0.11764705882352941,0.8333333333333334,0.2,,,,,1.0,,,1.0,,,,,,1.0,,,,0.25,True,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,3571.0,60,,118,114,33.0,51,15.0,232,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,,2.0,8.0,,2.0,2.0,5.0,2.0,10.0,6.0,16.0,122,1.0,1.0,,,2.0,,,,2.0,3.0,3.0,,4.0,6.0,,2.0,8.0,2.0,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,1.0,,4.0,6.0,10.0,2.0,12,1.0,,,,2.0,1.0,1.0,1.0,,1.0,3.0,,1.0,2.0,7.0,1.0,2.0,,,,,,3.0,33.0,1.0,,,1.0,0.2,,,0.2,0.4,1.0,,0.3333333333333333,1.0,,0.4117647058823529,1.0,0.375,0.6666666666666666,0.2,0.5,15.037593984962406,0.6666666666666666,,0.12244897959183673,0.02857142857142857,0.36363636363636365,0.16666666666666666,0.03773584905660377,0.16666666666666666,,,0.23076923076923078,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.4,0.1,,0.13333333333333333,0.5,1.0,,0.06666666666666667,1.0,1.0,,0.13333333333333333,,,,0.13333333333333333,,,,0.5333333333333333,0.25,0.25,1.0,,,,,,,1.0,,0.8,0.25,0.5234366666666668,0.6409,0.5238,0.06666666666666667,0.2,0.125,0.1875,10.48,25.1,0.2796610169491525,1.0,1.0,,,,1.0,,,,1.0,,,,,,0.05555555555555555,,1.0,1.0,,,,,,,,,,,,2.0,,,,0.2,,,True,,,,,,
