EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShortMidRangeFGM,ShortMidRangeAssists,PenaltyTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,2pt And 1 Free Throw Trips,BlockedLongMidRange,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,Travels,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,3SecondViolations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Clear Path Fouls,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy
1520,1610612759,Charles Smith,Charles Smith,1520,SAS,608.0,10,-11,17,17,10,3,34,,,,,1.0,1.0,1,,,,,2.0,2,,,1.0,5.0,24,1.0,1.0,,2.0,,4.0,,,,1.0,1.0,,2.0,,,,,,,,,2.0,1.0,2.0,,1.0,2.0,,1.0,1,,,2.0,,1.0,,2.0,10,,,,,,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,,23.80952380952381,1.0,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,0.3181,0.2597,0.3333333333333333,0.3333333333333333,0.4,11.4,,0.5882352941176471,11.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
120,1610612759,Steven Smith,Steven Smith,120,SAS,14480.0,241,39,438,432,151,58,870,6.0,12.0,2.0,6.0,14.0,5.0,14,3.0,10.0,4.0,20.0,17.0,40,7.0,30.0,18.0,73.0,438,8.0,18.0,6.0,31.0,6.0,28.0,18.0,19.0,4.0,13.0,16.0,8.0,35.0,3.0,8.0,8.0,1.0,16.0,12.0,28.0,5.0,6.0,4.0,1.0,3.0,,4.0,1.0,2.0,16,2.0,2.0,19.0,2.0,4.0,3.0,31.0,151,0.17647058823529413,0.23076923076923078,0.8571428571428571,0.23333333333333334,0.2413793103448276,0.425,0.4444444444444444,0.39285714285714285,0.43103448275862066,0.4551282051282051,0.484375,0.42857142857142855,16.046966731898237,0.25,0.07142857142857142,0.044444444444444446,0.04597701149425287,0.058823529411764705,0.06818181818181818,0.04888888888888889,0.0410958904109589,0.08823529411764706,0.047619047619047616,0.07692307692307693,0.12195121951219512,0.17142857142857143,0.5,0.5454545454545454,0.16666666666666666,0.2,0.2,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.3,0.3333333333333333,1.0,0.2857142857142857,0.2,0.2,0.75,0.20689655172413793,0.3333333333333333,0.6,0.21052631578947367,0.47780217391304347,0.439980357142857,0.06666666666666667,0.09090909090909091,0.4246575342465753,9.15,25.509999999999998,0.3447488584474886,121.0,7.0,12.0,3.0,3.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,3.0,0.075,0.08333333333333333,0.14285714285714285,0.175,0.075,0.0136986301369863,0.17647058823529413,0.4375,0.46785,6.0,4.0,1.0,,,,1.0,1.0,,0.03278688524590164,1.0,0.42857142857142855,0.5,0.4,,0.16666666666666666,4.0,5.0,,10.0,8.0,0.4166666666666667,0.3125,0.3125,,0.5714285714285714,0.136986301369863,2.0,10.0,3.0,11.0,,,0.2727272727272727,0.3448275862068966,0.2,1.0,0.06666666666666667,,1.0,1.0,0.034482758620689655,1.0,False,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.1,0.125,0.125,0.03225806451612903,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,16937.0,282,5,495,502,172,67,997,6.0,8.0,2.0,3.0,3.0,7.0,16,9.0,21.0,,1.0,13.0,27,9.0,22.0,5.0,58.0,524,4.0,9.0,3.0,20.0,22.0,4.0,27.0,1.0,,8.0,10.0,3.0,22.0,4.0,4.0,13.0,3.0,18.0,8.0,26.0,1.0,7.0,4.0,3.0,2.0,,5.0,,6.0,23,1.0,,12.0,,2.0,5.0,20.0,172,0.8461538461538461,0.9166666666666666,1.0,0.4090909090909091,0.4090909090909091,0.48148148148148145,0.4444444444444444,0.5408163265306123,0.53125,0.5272727272727272,0.47619047619047616,0.4489795918367347,10.327022375215147,0.6,0.17647058823529413,0.06132075471698113,0.019801980198019802,0.07017543859649122,0.057034220532319393,0.03088803088803089,0.012987012987012988,0.10714285714285714,0.04081632653061224,0.05405405405405406,0.04,0.16326530612244897,0.75,0.8571428571428571,0.6666666666666666,0.061224489795918366,0.32653061224489793,0.4375,0.4375,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.02040816326530612,,,,0.1875,0.6666666666666666,0.6122448979591837,,0.49391020408163255,0.467625,0.04,0.07142857142857142,0.3448275862068966,11.622222222222222,23.5,0.3474747474747475,159.0,1.0,4.0,2.0,2.0,1.0,1.0,5.0,2.0,3.0,2.0,3.0,8.0,0.07407407407407407,0.125,0.3333333333333333,0.0392156862745098,0.020833333333333332,0.07865168539325842,0.05128205128205128,0.2,0.4134,,,1.0,5.0,1.0,3.0,7.0,5.0,,0.025974025974025976,0.7142857142857143,,,1.0,,,1.0,1.0,,2.0,2.0,0.25,0.2,0.2,,1.0,0.034482758620689655,,1.0,3.0,7.0,1.0,1.0,0.42857142857142855,0.0625,,,,,3.0,6.0,0.375,0.5,False,,1.0,1.0,,,,,2.0,2.0,,,,,0.2,,0.034482758620689655,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,20142.0,336,52,595,596,207,74,1191,35.0,50.0,11.0,14.0,78.0,7.0,26,,1.0,1.0,2.0,73.0,154,1.0,3.0,77.0,226.0,607,24.0,44.0,35.0,86.0,58.0,88.0,3.0,2.0,1.0,32.0,40.0,20.0,88.0,2.0,23.0,70.0,7.0,87.0,25.0,112.0,6.0,5.0,3.0,18.0,12.0,6.0,30.0,2.0,12.0,20,,3.0,91.0,,40.0,9.0,86.0,207,0.3972602739726027,0.47540983606557374,1.0,0.3333333333333333,0.3333333333333333,0.474025974025974,0.5454545454545454,0.4745222929936306,0.5425531914893617,0.5678391959798995,0.6417910447761194,0.01910828025477707,33.333333333333336,0.6,0.3333333333333333,0.27450980392156865,0.10407239819004525,0.028985507246376812,0.25157232704402516,0.08620689655172414,0.10112359550561797,0.05,0.30158730158730157,0.23170731707317074,0.08823529411764706,0.3184713375796178,0.7,0.7608695652173914,0.5142857142857142,0.4968152866242038,0.16560509554140126,0.2692307692307692,0.28,0.006369426751592357,,,,0.012738853503184714,0.5,0.5,1.0,0.2978723404255319,0.7857142857142857,0.3375796178343949,0.5,0.4547487261146496,0.4434351063829788,0.21052631578947367,0.21390374331550802,0.3805309734513274,7.611038961038962,23.766666666666666,0.34789915966386553,171.0,17.0,26.0,14.0,8.0,5.0,3.0,9.0,10.0,2.0,5.0,12.0,,0.09090909090909091,0.08,0.11538461538461539,0.15873015873015872,0.18,0.2909090909090909,0.12244897959183673,0.6538461538461539,0.5118458333333332,31.0,3.0,14.0,34.0,15.0,18.0,34.0,25.0,,0.06097560975609756,0.7352941176470589,0.3974358974358974,0.4492753623188406,0.14285714285714285,1.0,0.2857142857142857,11.0,15.0,16.0,46.0,24.0,0.5769230769230769,0.5769230769230769,0.6571428571428571,0.3225806451612903,0.6470588235294118,0.20353982300884957,1.0,2.0,1.0,3.0,7.0,1.0,0.3333333333333333,0.0425531914893617,0.5,,,1.0,,1.0,0.02127659574468085,,False,,,,,,,,,,1.0,,,,,,,1.0,0.038461538461538464,0.09090909090909091,,,,,,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,10712.0,179,33,318,319,139,38,637,14.0,20.0,5.0,7.0,13.0,3.0,15,2.0,6.0,2.0,6.0,23.0,48,4.0,12.0,14.0,72.0,315,10.0,17.0,12.0,35.0,20.0,26.0,9.0,6.0,2.0,4.0,11.0,2.0,29.0,1.0,2.0,15.0,,18.0,3.0,21.0,1.0,6.0,6.0,,5.0,,5.0,,3.0,11,,2.0,16.0,,5.0,3.0,35.0,139,0.43478260869565216,0.45454545454545453,0.75,0.3333333333333333,0.3333333333333333,0.4791666666666667,0.5882352941176471,0.48333333333333334,0.4791666666666667,0.5294117647058824,0.5645161290322581,0.2,20.221606648199447,,,0.11450381679389313,0.018518518518518517,0.02702702702702703,0.1111111111111111,0.020689655172413793,0.02564102564102564,,0.03225806451612903,0.16279069767441862,0.037037037037037035,0.3333333333333333,0.7,0.8235294117647058,0.42857142857142855,0.21666666666666667,0.25,0.2,0.2,0.1,0.3333333333333333,0.3333333333333333,0.5,0.1,0.3333333333333333,0.4,1.0,0.2916666666666667,0.7142857142857143,0.5333333333333333,0.3333333333333333,0.49371355932203387,0.4839673913043478,0.07692307692307693,0.09433962264150944,0.4861111111111111,8.183333333333332,25.433333333333334,0.4371069182389937,80.0,1.0,2.0,3.0,7.0,4.0,3.0,,3.0,,3.0,,1.0,0.0625,0.15,,0.0967741935483871,0.04,0.12280701754385964,0.08,0.5,0.5715,6.0,2.0,2.0,2.0,,2.0,2.0,1.0,,,0.5,0.46153846153846156,0.46153846153846156,0.6666666666666666,,0.16666666666666666,1.0,1.0,2.0,4.0,2.0,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,0.05555555555555555,1.0,4.0,1.0,7.0,,,0.14285714285714285,0.16666666666666666,0.25,,,,,3.0,0.125,,False,,,,3.0,,1.0,,,,,0.08333333333333333,,,,,0.07692307692307693,,,,1.0,0.16666666666666666,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,15832.0,264,48,485,484,180,68,969,28.0,36.0,10.0,13.0,26.0,9.0,22,,1.0,,,44.0,84,,1.0,34.0,122.0,481,16.0,29.0,14.0,46.0,70.0,18.0,,,,9.0,11.0,9.0,24.0,5.0,18.0,36.0,4.0,47.0,24.0,71.0,2.0,8.0,4.0,5.0,5.0,2.0,10.0,2.0,11.0,29,3.0,2.0,46.0,,20.0,5.0,46.0,180,0.7954545454545454,0.875,,,,0.5238095238095238,0.5517241379310345,0.5176470588235295,0.5333333333333333,0.5754716981132075,0.5897435897435898,0.011764705882352941,20.210896309314585,0.5,0.2857142857142857,0.17733990147783252,0.09183673469387756,0.10638297872340426,0.16996047430830039,0.09465020576131687,0.14864864864864866,0.04,0.26666666666666666,0.13432835820895522,0.058823529411764705,0.4235294117647059,0.7777777777777778,0.8484848484848485,0.7142857142857143,0.3058823529411765,0.25882352941176473,0.4090909090909091,0.4090909090909091,0.011764705882352941,,,,,,,,0.43333333333333335,0.7692307692307693,0.43529411764705883,,0.4852470588235294,0.48229,0.19801980198019803,0.2,0.3770491803278688,7.3726190476190485,23.3,0.3711340206185567,158.0,9.0,13.0,7.0,2.0,1.0,1.0,,7.0,4.0,,3.0,4.0,0.08333333333333333,0.08333333333333333,0.15384615384615385,0.14,0.0425531914893617,0.16483516483516483,0.15384615384615385,0.6428571428571429,0.5522222222222222,7.0,,4.0,5.0,3.0,2.0,5.0,3.0,1.0,0.06666666666666667,0.6,0.2692307692307692,0.3181818181818182,1.0,1.0,0.09090909090909091,6.0,8.0,6.0,22.0,8.0,0.6153846153846154,0.5714285714285714,0.6111111111111112,0.8571428571428571,0.6666666666666666,0.18032786885245902,,,,1.0,4.0,,,,,1.0,0.047619047619047616,,,1.0,0.03333333333333333,,False,1.0,,1.0,,,,,,,,,,0.07142857142857142,,,0.18181818181818182,,,0.16666666666666666,,,,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,8020.0,134,19,240,245,92,25,485,,,,,3.0,2.0,8,1.0,7.0,5.0,12.0,2.0,11,6.0,19.0,1.0,23.0,243,2.0,4.0,,10.0,4.0,,18.0,12.0,5.0,5.0,6.0,2.0,13.0,,5.0,10.0,1.0,13.0,5.0,18.0,1.0,,,,1.0,,1.0,,8.0,17,3.0,,4.0,2.0,,1.0,10.0,92,1.0,1.0,1.0,0.3157894736842105,0.3157894736842105,0.18181818181818182,0.5,0.36666666666666664,0.45454545454545453,0.3548387096774194,0.4166666666666667,0.6333333333333333,11.851851851851851,,0.1,0.09900990099009901,0.06756756756756757,,0.09523809523809523,0.045871559633027525,0.13333333333333333,,0.13333333333333333,0.03333333333333333,0.047619047619047616,,,,,0.1,0.26666666666666666,0.25,0.2857142857142857,0.23333333333333334,0.14285714285714285,0.14285714285714285,1.0,0.4,0.4166666666666667,0.4166666666666667,1.0,,,0.6333333333333333,0.4166666666666667,0.4848100000000001,0.4858681818181818,,,0.43478260869565216,16.07272727272727,24.40526315789474,0.38333333333333336,97.0,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,5.0,0.09090909090909091,,,0.08,,0.12195121951219512,0.1,,0.47565,,2.0,,1.0,,,1.0,1.0,,0.03225806451612903,1.0,,,1.0,,,,,,,,,,,,,,2.0,5.0,2.0,7.0,,1.0,0.2857142857142857,0.45454545454545453,0.4,,,,,2.0,0.18181818181818182,,False,1.0,1.0,2.0,,,,,,,,,,0.2,0.2,,,,0.125,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,17035.0,284,54,512,514,196,63,1026,27.0,43.0,6.0,16.0,17.0,11.0,33,2.0,3.0,7.0,21.0,43.0,93,9.0,24.0,21.0,134.0,514,10.0,29.0,10.0,39.0,16.0,70.0,18.0,20.0,7.0,27.0,35.0,11.0,78.0,,4.0,15.0,2.0,21.0,4.0,25.0,1.0,7.0,4.0,4.0,14.0,3.0,18.0,1.0,9.0,20,2.0,3.0,28.0,,14.0,3.0,39.0,196,0.18604651162790697,0.19047619047619047,0.6666666666666666,0.375,0.391304347826087,0.46236559139784944,0.3448275862068966,0.4829059829059829,0.35365853658536583,0.5234375,0.40625,0.20512820512820512,24.78777589134126,0.2222222222222222,0.09523809523809523,0.06976744186046512,0.02072538860103627,,0.07063197026022305,0.016260162601626018,0.02531645569620253,,0.061224489795918366,0.0958904109589041,0.017857142857142856,0.36752136752136755,0.627906976744186,0.7105263157894737,0.14814814814814814,0.1452991452991453,0.28205128205128205,0.3333333333333333,0.3333333333333333,0.02564102564102564,0.6666666666666666,0.6666666666666666,1.0,0.1794871794871795,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.3902439024390244,0.375,0.5726495726495726,0.35,0.5056375,0.49786624999999995,0.112,0.13861386138613863,0.291044776119403,8.497849462365592,26.133333333333336,0.3828125,166.0,3.0,5.0,8.0,8.0,4.0,4.0,9.0,4.0,3.0,7.0,1.0,3.0,0.08602150537634409,0.11627906976744186,0.17647058823529413,0.07407407407407407,0.045454545454545456,0.053763440860215055,0.023255813953488372,0.5,0.4533333333333333,5.0,7.0,5.0,,,,,,,,,0.29411764705882354,0.35714285714285715,0.2727272727272727,2.0,0.2727272727272727,1.0,1.0,2.0,4.0,2.0,0.2,0.16666666666666666,0.2857142857142857,0.2,0.3333333333333333,0.029850746268656716,3.0,11.0,3.0,12.0,6.0,,0.25,0.2682926829268293,0.2727272727272727,,,,,1.0,0.024390243902439025,,False,,1.0,1.0,9.0,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,4905.0,82,-9,137,142,27,16,279,5.0,9.0,,,3.0,3.0,7,,,,,9.0,19,,,,18.0,156,2.0,2.0,,4.0,14.0,4.0,,,,3.0,5.0,3.0,12.0,1.0,5.0,10.0,2.0,17.0,6.0,23.0,1.0,3.0,1.0,,2.0,,2.0,1.0,5.0,14,,,4.0,,2.0,,4.0,27,0.7777777777777778,1.0,,,,0.47368421052631576,1.0,0.47368421052631576,1.0,0.42857142857142855,0.6666666666666666,,14.935064935064934,,0.3333333333333333,0.18518518518518517,0.1111111111111111,0.05263157894736842,0.22388059701492538,0.09375,0.15789473684210525,0.07692307692307693,0.16666666666666666,0.3076923076923077,0.1111111111111111,0.47368421052631576,0.5555555555555556,0.625,0.6,0.15789473684210525,0.3684210526315789,0.42857142857142855,0.42857142857142855,,,,,,,,,,,0.47368421052631576,,0.5070315789473684,0.4135,0.09523809523809523,0.09523809523809523,0.2222222222222222,8.168421052631578,,0.19708029197080293,30.0,4.0,4.0,1.0,2.0,,2.0,,5.0,2.0,1.0,,1.0,0.05263157894736842,0.1111111111111111,,0.38461538461538464,0.1111111111111111,0.13043478260869565,0.36363636363636365,1.0,0.5081333333333333,1.0,,,3.0,3.0,,3.0,2.0,1.0,0.058823529411764705,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,0.5,2.0,2.0,,4.0,4.0,0.5,0.5,0.4,1.0,0.5,0.2222222222222222,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,6549.0,109,-11,192,194,64,25,386,4.0,5.0,1.0,1.0,2.0,2.0,7,1.0,5.0,3.0,10.0,7.0,14,4.0,15.0,1.0,27.0,213,1.0,2.0,1.0,12.0,6.0,8.0,6.0,10.0,3.0,7.0,7.0,1.0,14.0,,1.0,5.0,,7.0,1.0,8.0,,4.0,3.0,3.0,2.0,1.0,5.0,,2.0,6,,1.0,3.0,1.0,,1.0,12.0,64,0.42857142857142855,0.42857142857142855,0.5,0.26666666666666666,0.26666666666666666,0.5,0.5,0.4482758620689655,0.6111111111111112,0.45,0.6,0.5172413793103449,15.695067264573991,0.6,,0.0641025641025641,0.013888888888888888,,0.07526881720430108,0.01,,,,0.07692307692307693,,0.1724137931034483,0.8,0.8,0.5,0.06896551724137931,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.1724137931034483,0.2,0.2,,0.3448275862068966,0.3,0.3,0.6666666666666666,0.1111111111111111,1.0,0.6896551724137931,0.3,0.53045,0.5400888888888888,,,0.4444444444444444,11.021428571428572,24.780000000000005,0.3333333333333333,53.0,,,,,,,4.0,2.0,1.0,1.0,2.0,2.0,,,,0.13333333333333333,0.05263157894736842,0.0967741935483871,0.16666666666666666,,0.548325,1.0,2.0,3.0,,,,,,,,,0.5,0.5,0.5,,,,,,3.0,,,0.75,0.75,,,0.1111111111111111,2.0,5.0,3.0,7.0,,,0.42857142857142855,0.5555555555555556,0.4,,,,1.0,2.0,0.2222222222222222,0.5,False,1.0,1.0,2.0,6.0,,,,,,,,,0.5,0.5,,,,,,,,1.0,1.0,0.5,1.0
685,1610612759,Cherokee Parks,Cherokee Parks,685,SAS,1731.0,29,1,52,56,25,8,108,2.0,4.0,2.0,4.0,1.0,,2,,,,,2.0,7,,,,4.0,52,2.0,5.0,,4.0,2.0,2.0,,,,,,,,,1.0,5.0,,6.0,1.0,7.0,,,,,,,,,,2,,,1.0,,1.0,,4.0,25,0.5,0.5,,,,0.2857142857142857,0.4,0.2857142857142857,0.4,0.2857142857142857,0.4,,11.666666666666668,,,0.23809523809523808,0.043478260869565216,,0.25,0.03333333333333333,0.16666666666666666,,,0.16666666666666666,,0.5714285714285714,0.5,0.6666666666666666,0.5,0.14285714285714285,0.2857142857142857,,,,,,,,,,,0.8,0.5,0.5714285714285714,,0.4779285714285714,0.51612,0.14285714285714285,0.14285714285714285,1.0,7.171428571428571,,0.4807692307692308,14.0,1.0,1.0,1.0,,,,,1.0,,,,,0.14285714285714285,0.25,,0.3333333333333333,,0.42857142857142855,0.3333333333333333,1.0,0.5638,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
1520,1610612759,Charles Smith,Charles Smith,1520,SAS,497.0,8,-1,16,16,7,3,32,,,,,,,1,,,,,,1,,,,,12,,,,,,,,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,2.0,3.0,,,,,1.0,,1.0,,1.0,4,,1.0,,,,,,7,,,,,,,,,,,,,10.0,,1.0,,,0.5,,0.1111111111111111,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3775,,,,,19.9,,0.4375,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,False,,,,,,,,,,,,,,,,0.5,,,,,,,,,
