EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Blocked3s,BlockedAtRim,BlockedCorner3,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,BadPassSteals,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SelfOReb,Loose Ball Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,Corner3Assists,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Clear Path Fouls,on
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,7379.0,123.0,-1.0,219,218,49.0,54,34.0,437,7.0,11.0,1.0,2.0,3.0,9.0,6.0,26.0,1.0,2.0,6.0,1.0,2.0,16.0,46.0,2.0,7.0,9.0,47.0,217,3.0,2.0,2.0,2.0,6.0,1.0,2.0,6.0,13.0,16.0,16.0,3.0,3.0,6.0,2.0,2.0,13.0,1.0,14.0,1.0,9.0,2.0,2.0,29.0,1.0,4.0,13.0,17.0,1.0,18.0,4.0,4.0,4.0,1.0,3.0,1.0,1.0,5.0,3.0,2.0,6.0,9.0,1.0,2.0,3.0,1.0,1.0,1.0,13.0,49.0,0.5,0.5,0.5,0.2857142857142857,0.5,0.2857142857142857,0.34782608695652173,0.3333333333333333,0.3584905660377358,0.4375,0.41228070175438597,0.25,0.5909090909090909,0.1320754716981132,0.043478260869565216,0.09090909090909091,0.038461538461538464,23.846153846153847,0.8,0.14606741573033707,0.011111111111111112,0.13793103448275862,0.1440677966101695,0.009174311926605505,0.045454545454545456,0.1875,0.1724137931034483,0.07142857142857142,0.19047619047619047,0.20754716981132076,0.6363636363636364,0.7,0.5714285714285714,0.16981132075471697,0.3333333333333333,0.3333333333333333,0.49056603773584906,0.23076923076923078,0.24,0.6666666666666666,0.018867924528301886,0.11320754716981132,0.3333333333333333,0.3333333333333333,0.5,0.25,0.5,0.25,0.5,0.33962264150943394,0.3333333333333333,0.4425603773584905,0.4093333333333333,0.4122125,0.037037037037037035,0.0425531914893617,0.0425531914893617,0.2765957446808511,12.708695652173914,25.900000000000002,0.2237442922374429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1565,1610612761,Michael Stewart,Michael Stewart,1565,TOR,282.0,5.0,,11,12,9.0,11,,23,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,10,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,9.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,9.090909090909092,,,,0.5,0.2,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5671,,0.5671,,,,1.0,,,0.8181818181818182,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1721,1610612761,Keon Clark,Keon Clark,1721,TOR,7454.0,124.0,8.0,222,218,55.0,49,33.0,440,7.0,11.0,3.0,4.0,4.0,11.0,6.0,10.0,,,,,,17.0,32.0,,,8.0,42.0,211,6.0,,6.0,6.0,8.0,,,6.0,18.0,20.0,14.0,,,,,4.0,6.0,1.0,7.0,1.0,5.0,,1.0,15.0,7.0,5.0,10.0,20.0,11.0,31.0,1.0,1.0,4.0,4.0,1.0,10.0,3.0,14.0,3.0,10.0,13.0,8.0,1.0,3.0,1.0,6.0,4.0,7.0,18.0,55.0,0.5882352941176471,0.6666666666666666,,,,,0.53125,0.75,0.53125,0.75,0.6,0.5,0.8181818181818182,,0.125,0.09090909090909091,0.2,18.421052631578945,0.2857142857142857,0.11494252873563218,0.07692307692307693,0.16129032258064516,0.1271186440677966,0.1,,,0.18181818181818182,0.14814814814814814,0.19047619047619047,0.34375,0.6363636363636364,0.7,0.42857142857142855,0.34375,0.36363636363636365,0.4,0.3125,0.6,0.75,0.8333333333333334,,,,,,0.5,0.75,,,0.34375,,0.460890625,0.483825,0.5437124999999999,0.08823529411764706,0.08823529411764706,0.14285714285714285,0.42857142857142855,8.30625,,0.24774774774774774,5.0,0.5555555555555556,0.1,3.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,5.0,2.0,0.5,0.5,0.09090909090909091,0.21052631578947367,0.17391304347826086,0.06521739130434782,0.25,0.7142857142857143,0.5,0.6666666666666666,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,9271.0,155.0,1.0,277,278,78.0,93,45.0,555,9.0,13.0,1.0,2.0,4.0,9.0,3.0,10.0,4.0,1.0,13.0,,3.0,16.0,32.0,2.0,17.0,8.0,46.0,275,4.0,1.0,6.0,2.0,9.0,,5.0,2.0,6.0,16.0,16.0,3.0,3.0,12.0,1.0,2.0,7.0,4.0,11.0,4.0,3.0,2.0,2.0,26.0,3.0,7.0,4.0,11.0,3.0,14.0,5.0,3.0,6.0,,4.0,1.0,2.0,7.0,,6.0,17.0,10.0,,5.0,,3.0,,3.0,6.0,78.0,0.5,0.5333333333333333,0.5,0.11764705882352941,,0.125,0.5,0.2222222222222222,0.3877551020408163,0.14285714285714285,0.42592592592592593,0.3333333333333333,0.2,0.3469387755102041,0.0625,0.15384615384615385,,18.263473053892216,0.8571428571428571,0.03773584905660377,0.02608695652173913,0.18421052631578946,0.0763888888888889,0.02142857142857143,0.03125,0.02702702702702703,0.027777777777777776,0.06060606060606061,0.23076923076923078,0.2653061224489796,0.6923076923076923,0.8181818181818182,0.7777777777777778,0.1836734693877551,0.4444444444444444,0.4444444444444444,0.20408163265306123,0.3,0.3,0.3333333333333333,0.08163265306122448,0.2653061224489796,0.07692307692307693,0.07692307692307693,,0.14285714285714285,0.5,0.21428571428571427,,0.6122448979591837,0.08333333333333333,0.4886531249999999,0.44315999999999994,0.4405346153846154,0.09259259259259259,0.13513513513513514,0.13043478260869565,0.13043478260869565,8.671875,26.158823529411762,0.2815884476534296,,,0.08333333333333333,1.0,1.0,1.0,2.0,,,,1.0,1.0,,2.0,,1.0,,0.25,0.3125,,,0.038461538461538464,0.017543859649122806,,0.3333333333333333,,0.125,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,0.25,0.25,0.25,1.0,0.125,1.0,1.0,0.375,0.14285714285714285,,,,,,,,,,,,,True
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,7581.0,126.0,-3.0,230,228,62.0,73,38.0,458,6.0,17.0,4.0,8.0,8.0,14.0,7.0,18.0,,,,,,21.0,49.0,,,11.0,53.0,237,13.0,2.0,8.0,6.0,12.0,,,3.0,15.0,34.0,8.0,,,,,6.0,5.0,1.0,6.0,1.0,,,5.0,13.0,12.0,4.0,17.0,25.0,13.0,38.0,2.0,,3.0,1.0,3.0,2.0,,5.0,,2.0,12.0,18.0,1.0,9.0,,3.0,,3.0,15.0,62.0,0.8095238095238095,0.85,,,,,0.42857142857142855,0.5,0.42857142857142855,0.5,0.4649122807017544,0.2857142857142857,0.5,,0.12244897959183673,0.35294117647058826,,22.382671480144403,0.6,0.19318181818181818,0.12121212121212122,0.13333333333333333,0.17796610169491525,0.11016949152542373,0.2,0.25,0.23076923076923078,0.1,0.14285714285714285,0.3469387755102041,0.35294117647058826,0.5454545454545454,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.3673469387755102,0.3888888888888889,0.3888888888888889,1.0,,,,,,0.6666666666666666,0.5,,,0.3469387755102041,,0.44889999999999997,0.4763461538461539,0.48185833333333333,0.15789473684210525,0.15789473684210525,0.1509433962264151,0.2830188679245283,9.116326530612243,,0.26956521739130435,4.0,0.36363636363636365,0.1111111111111111,2.0,6.0,3.0,2.0,1.0,,,,1.0,,3.0,,3.0,1.0,0.23076923076923078,0.23076923076923078,,0.05263157894736842,0.045454545454545456,0.10638297872340426,0.058823529411764705,1.0,0.75,0.46153846153846156,0.3333333333333333,,,,,,,,,2.0,,3.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.045454545454545456,0.5,,,,,,,True
164,1610612761,Chris Childs,Chris Childs,164,TOR,6157.0,103.0,24.0,183,183,45.0,64,32.0,366,4.0,7.0,,,1.0,2.0,3.0,12.0,,7.0,13.0,3.0,5.0,8.0,21.0,7.0,13.0,8.0,45.0,173,1.0,,5.0,2.0,5.0,3.0,5.0,6.0,19.0,8.0,8.0,18.0,3.0,13.0,7.0,2.0,19.0,2.0,21.0,1.0,6.0,5.0,8.0,44.0,1.0,5.0,8.0,13.0,1.0,14.0,2.0,1.0,4.0,4.0,3.0,6.0,1.0,10.0,,6.0,10.0,9.0,,1.0,3.0,,,,19.0,45.0,0.5,0.5,0.8571428571428571,0.5384615384615384,0.6,0.5384615384615384,0.38095238095238093,0.4,0.5441176470588235,0.65,0.5789473684210527,1.25,0.6923076923076923,0.38235294117647056,0.09523809523809523,0.14285714285714285,0.08333333333333333,21.524663677130047,0.4,0.11428571428571428,0.01282051282051282,0.20833333333333334,0.13829787234042554,0.010526315789473684,0.043478260869565216,0.125,0.043478260869565216,0.17391304347826086,0.17647058823529413,0.20588235294117646,0.5714285714285714,0.6666666666666666,0.75,0.058823529411764705,0.5,0.5,0.35294117647058826,0.25,0.2727272727272727,0.3333333333333333,,0.38235294117647056,0.5384615384615384,0.5384615384615384,0.8571428571428571,,,0.5,0.6,0.5882352941176471,0.5384615384615384,0.4795485294117648,0.427275,0.4340650000000001,0.02857142857142857,0.045454545454545456,0.1111111111111111,0.4222222222222222,11.28095238095238,25.684615384615384,0.2459016393442623,,,0.2857142857142857,,,1.0,,,,1.0,3.0,,,,,,,1.0,1.25,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,3.0,1.0,,,,,,,0.5,,,,1.0,,,,1.0,1.0,1.0,1.0,,,True
165,1610612761,Hakeem Olajuwon,Hakeem Olajuwon,165,TOR,2377.0,40.0,5.0,68,67,21.0,19,14.0,135,5.0,6.0,3.0,3.0,1.0,4.0,2.0,3.0,,,,,,8.0,13.0,,,,16.0,62,4.0,,8.0,5.0,6.0,,,,10.0,10.0,6.0,,,,,1.0,2.0,,2.0,,,,2.0,4.0,5.0,1.0,6.0,7.0,6.0,13.0,3.0,2.0,1.0,,1.0,3.0,,4.0,1.0,3.0,5.0,,,,,,,,10.0,21.0,0.625,1.0,,,,,0.6153846153846154,0.8333333333333334,0.6153846153846154,0.8333333333333334,0.6153846153846154,1.0,0.8333333333333334,,0.07692307692307693,0.16666666666666666,,20.0,0.25,0.2857142857142857,0.19230769230769232,0.1111111111111111,0.23333333333333334,0.17142857142857143,0.5714285714285714,0.125,0.3,0.6666666666666666,,0.46153846153846156,0.8333333333333334,1.0,0.4,0.3076923076923077,0.25,0.25,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,1.0,,,0.46153846153846156,,0.4532384615384615,0.4996333333333333,0.45156666666666667,,,0.5,0.625,6.9923076923076914,,0.3088235294117647,,,0.3333333333333333,3.0,3.0,4.0,6.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,0.1111111111111111,0.14285714285714285,,0.14285714285714285,,1.0,0.75,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,0.25,,,,,,1.0,,True
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,3857.0,64.0,-18.0,108,116,37.0,56,24.0,224,5.0,8.0,,1.0,,,1.0,3.0,,,,,,6.0,11.0,,,2.0,14.0,126,9.0,1.0,9.0,,1.0,,,2.0,2.0,8.0,4.0,,,,,1.0,4.0,,4.0,,3.0,,1.0,8.0,6.0,1.0,6.0,8.0,7.0,15.0,4.0,1.0,1.0,,1.0,,,1.0,1.0,3.0,9.0,4.0,,,2.0,,,,2.0,37.0,0.6666666666666666,0.8,,,,,0.5454545454545454,,0.5454545454545454,,0.5384615384615384,0.45,0.3333333333333333,,0.09090909090909091,0.125,,9.929078014184398,1.0,0.15,0.11538461538461539,0.06666666666666667,0.12727272727272726,0.10606060606060606,0.10526315789473684,0.2222222222222222,0.07142857142857142,0.125,0.1,0.7272727272727273,0.625,0.7142857142857143,0.6,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,,0.7272727272727273,,0.5254636363636362,0.5136000000000001,0.4546,,,0.6428571428571429,0.14285714285714285,4.8090909090909095,,0.3425925925925926,1.0,0.25,,3.0,6.0,4.0,2.0,1.0,,,,,,,,,,0.4444444444444444,0.4444444444444444,,0.07142857142857142,0.18181818181818182,0.09090909090909091,0.07692307692307693,,,0.6666666666666666,0.5,,,,,,,,,3.0,,2.0,,,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,True
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,423.0,7.0,-14.0,16,20,10.0,15,1.0,36,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,3.0,,,2.0,6.0,25,,,,2.0,2.0,,,2.0,6.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,3.0,,1.0,1.0,6.0,,3.0,,,,,6.0,10.0,0.5,0.5,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5,,0.75,,0.3333333333333333,0.5,,50.0,0.6666666666666666,,,,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,0.5,1.0,,,0.6666666666666666,,0.5985666666666667,,0.6128,0.5,0.5,,1.0,5.466666666666666,,0.625,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
209,1610612761,Dell Curry,Dell Curry,209,TOR,1418.0,24.0,,45,44,20.0,25,4.0,89,,1.0,,,,,,5.0,,1.0,1.0,1.0,1.0,,6.0,1.0,1.0,2.0,5.0,35,,,,,,1.0,1.0,,3.0,,,3.0,,1.0,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,2.0,1.0,3.0,,3.0,,,3.0,,,2.0,2.0,,1.0,,1.0,,1.0,3.0,20.0,,,1.0,1.0,1.0,1.0,,,0.21428571428571427,1.5,0.3125,,1.5,0.14285714285714285,,,,22.448979591836736,1.0,0.05555555555555555,,0.1111111111111111,0.07407407407407407,,,,,0.14285714285714285,,0.14285714285714285,,,,,,,0.7142857142857143,,,,,0.14285714285714285,1.0,1.0,1.0,,,1.0,1.0,0.2857142857142857,1.0,0.4283142857142857,,0.4032,0.125,0.14285714285714285,,0.6,15.616666666666665,26.4,0.4444444444444444,,,0.3333333333333333,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,True
