EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangePctBlocked,PtsUnassisted3s,Technical Free Throw Trips,BlockedShortMidRange,LongMidRangePctBlocked,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Fg3aBlocked,Clear Path Fouls,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,10669.0,178,-23,322,322,45,56,33.0,644,9.0,22.0,,1.0,2.0,5.0,3.0,7.0,5.0,23.0,2.0,3.0,,,,,7.0,19.0,1.0,1.0,1.0,3.0,17.0,52.0,9.0,22.0,10.0,71.0,310,3.0,9.0,1.0,1.0,9.0,3.0,6.0,1.0,3.0,2.0,11.0,6.0,28.0,27.0,,,19.0,7.0,4.0,14.0,9.0,23.0,4.0,5.0,10.0,1.0,3.0,55.0,3.0,6.0,,12.0,3.0,15.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,6.0,1.0,4.0,15.0,,13.0,,11.0,45,2.0,0.17647058823529413,0.17647058823529413,1.0,0.4090909090909091,1.0,0.3333333333333333,0.4090909090909091,0.3269230769230769,0.3333333333333333,0.5,0.41216216216216217,0.45,0.5,0.44936708860759494,0.45,0.55,0.2972972972972973,0.07692307692307693,0.13636363636363635,23.743016759776538,0.5,,0.048,0.0234375,0.0736196319018405,0.017341040462427744,0.058823529411764705,0.024390243902439025,0.034482758620689655,0.07272727272727272,0.045454545454545456,0.2972972972972973,0.4090909090909091,0.47368421052631576,0.2222222222222222,0.0945945945945946,0.42857142857142855,0.5,,0.3108108108108108,0.21739130434782608,0.21739130434782608,0.2,0.04054054054054054,0.6666666666666666,0.6666666666666666,1.0,0.25675675675675674,0.3684210526315789,0.3684210526315789,1.0,0.1,,,,,0.1,1.0,1.0,0.5555555555555556,0.4,,,0.3333333333333333,0.3333333333333333,0.5945945945945946,0.3684210526315789,0.4816641891891892,0.400885,0.49515555555555557,0.1267605633802817,0.15492957746478872,9.23653846153846,25.704545454545453,0.13975155279503104,,,,6.0,1.0,,,1.0,1.0,5.0,1.0,,1.0,1.0,,,,0.15789473684210525,,,0.015151515151515152,,,0.2,0.07692307692307693,1.0,0.0759493670886076,0.08928571428571429,0.14285714285714285,,,1.0,,,,,,,,,False,1.0,0.043478260869565216,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,12316.0,205,-31,364,367,47,73,41.0,731,11.0,22.0,4.0,9.0,2.0,4.0,2.0,5.0,,1.0,,,,,,,,,,,,,13.0,28.0,,,4.0,30.0,360,4.0,10.0,,,12.0,2.0,4.0,,,,4.0,18.0,8.0,,8.0,,,,2.0,4.0,,4.0,,,3.0,,1.0,8.0,14.0,44.0,,53.0,20.0,73.0,1.0,8.0,6.0,2.0,4.0,1.0,4.0,1.0,3.0,8.0,1.0,7.0,13.0,1.0,16.0,1.0,4.0,47,,0.6923076923076923,1.0,,,,,,0.4642857142857143,0.4,0.5,0.4642857142857143,0.4,0.5,0.42857142857142855,0.46153846153846156,0.3333333333333333,,0.07142857142857142,0.09090909090909091,10.487804878048781,0.5,,0.3142857142857143,0.0979020979020979,0.28191489361702127,0.1,0.10526315789473684,0.2391304347826087,0.2903225806451613,0.38095238095238093,0.07692307692307693,0.7857142857142857,0.5,0.55,0.6363636363636364,0.17857142857142858,0.4,0.4,1.0,0.03571428571428571,,,,,,,,,,,,0.9,0.4444444444444444,,,,,,,1.0,0.5,,,,,0.7857142857142857,,0.5110928571428571,0.5290777777777778,0.5119,0.4,0.13333333333333333,2.060714285714286,,0.12912087912087913,4.0,6.0,,9.0,,,2.0,1.0,2.0,8.0,14.0,10.0,14.0,5.0,,,,0.1875,0.10526315789473684,0.03225806451612903,0.12162162162162163,0.10810810810810811,0.1,0.20588235294117646,0.14285714285714285,0.35714285714285715,0.23529411764705882,0.23529411764705882,,,,2.0,,2.0,,,,1.0,,,False,,,1.0
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,540.0,9,2,19,19,13,13,2.0,38,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,5.0,5.0,17,,,,,2.0,,,,,4.0,4.0,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,4.0,1.0,5.0,,,,,,,1.0,1.0,,1.0,1.0,,,,8.0,1.0,4.0,13,,,,,,,,,,,,,,,0.5,1.0,0.6666666666666666,,1.0,,28.571428571428573,,,0.5,0.2,0.5714285714285714,0.14285714285714285,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3805,,,0.4,0.8,9.3,,0.6842105263157895,2.0,,,2.0,,,,,,3.0,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,1.0,,,0.75,0.75,1.0,,,,,,,,,,,,False,,,
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,12190.0,203,-29,361,365,45,71,41.0,726,4.0,8.0,1.0,2.0,1.0,2.0,4.0,16.0,10.0,26.0,1.0,8.0,,,,,6.0,16.0,,,,1.0,18.0,50.0,7.0,24.0,11.0,68.0,361,1.0,2.0,,,4.0,1.0,6.0,,1.0,2.0,4.0,20.0,16.0,18.0,,,16.0,6.0,1.0,6.0,7.0,13.0,4.0,3.0,2.0,,4.0,33.0,2.0,6.0,1.0,9.0,2.0,11.0,1.0,8.0,3.0,5.0,9.0,4.0,1.0,1.0,5.0,10.0,1.0,7.0,14.0,1.0,14.0,,4.0,45,,0.5555555555555556,0.5555555555555556,0.8571428571428571,0.2916666666666667,,,0.2916666666666667,0.36,0.5,0.16666666666666666,0.38513513513513514,0.5,0.14285714285714285,0.41975308641975306,0.6666666666666666,0.25,0.32432432432432434,0.02,0.125,22.358722358722357,0.9,0.3333333333333333,0.043478260869565216,0.014184397163120567,0.043478260869565216,0.01015228426395939,,,0.06666666666666667,0.06451612903225806,0.020833333333333332,0.10810810810810811,0.5,0.5714285714285714,0.5,0.21621621621621623,0.25,0.25,0.25,0.35135135135135137,0.38461538461538464,0.38461538461538464,0.7,0.10810810810810811,0.125,0.125,1.0,0.21621621621621623,0.375,0.375,0.8333333333333334,1.0,0.5,,,,,,,0.2857142857142857,0.5,,,0.14285714285714285,,0.43243243243243246,0.375,0.455804054054054,0.4872,0.4295,0.058823529411764705,0.058823529411764705,12.122,25.370833333333337,0.12465373961218837,2.0,,,2.0,,,,,,7.0,9.0,6.0,9.0,4.0,,,,0.043478260869565216,,0.03333333333333333,0.0136986301369863,,,0.030303030303030304,0.07692307692307693,0.4444444444444444,0.08641975308641975,0.12280701754385964,,3.0,,1.0,,2.0,1.0,,,,,,False,,,
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,12372.0,206,-24,369,372,50,78,41.0,741,8.0,16.0,,3.0,2.0,2.0,7.0,18.0,6.0,37.0,6.0,15.0,1.0,1.0,1.0,1.0,4.0,13.0,1.0,1.0,2.0,2.0,21.0,71.0,10.0,28.0,28.0,100.0,365,2.0,7.0,2.0,2.0,18.0,3.0,7.0,3.0,3.0,2.0,17.0,18.0,24.0,24.0,,,13.0,4.0,7.0,13.0,9.0,22.0,6.0,3.0,2.0,3.0,8.0,53.0,6.0,16.0,1.0,26.0,7.0,33.0,1.0,4.0,4.0,,10.0,4.0,7.0,1.0,6.0,17.0,4.0,4.0,13.0,,32.0,2.0,17.0,50,1.0,0.42857142857142855,0.42857142857142855,0.8,0.35714285714285715,1.0,1.0,0.35714285714285715,0.29577464788732394,0.2857142857142857,0.42857142857142855,0.36363636363636365,0.5555555555555556,0.75,0.44545454545454544,0.7083333333333334,0.7727272727272727,0.2828282828282828,0.09859154929577464,0.125,30.602409638554214,0.5882352941176471,0.3333333333333333,0.11428571428571428,0.04195804195804196,0.13368983957219252,0.03015075376884422,0.02631578947368421,0.06521739130434782,0.0967741935483871,0.15873015873015872,0.01639344262295082,0.16161616161616163,0.5,0.5714285714285714,0.5,0.18181818181818182,0.3888888888888889,0.4375,0.2857142857142857,0.37373737373737376,0.16216216216216217,0.17647058823529413,0.5,0.15151515151515152,0.4,0.4,1.0,0.13131313131313133,0.3076923076923077,0.3076923076923077,0.5,0.3333333333333333,,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,0.2,1.0,0.1,1.0,0.2,1.0,0.4444444444444444,0.3076923076923077,0.4828666666666668,0.49390625,0.483805,0.18,0.17,11.218309859154928,24.57857142857143,0.13550135501355012,8.0,,1.0,9.0,2.0,1.0,,3.0,6.0,15.0,3.0,2.0,3.0,1.0,,,0.07142857142857142,0.19148936170212766,,0.06451612903225806,0.04054054054054054,,,0.14705882352941177,0.3076923076923077,0.3333333333333333,0.1388888888888889,0.1875,0.1111111111111111,6.0,3.0,,0.08108108108108109,1.0,,,,,,,False,,,
468,1610612765,Jon Barry,Jon Barry,468,DET,2175.0,36,7,70,72,31,41,12.0,142,2.0,3.0,2.0,2.0,1.0,1.0,,,,1.0,2.0,3.0,,,2.0,3.0,2.0,4.0,,,,,2.0,4.0,4.0,7.0,2.0,18.0,70,2.0,2.0,,,4.0,1.0,1.0,2.0,3.0,2.0,10.0,2.0,2.0,12.0,2.0,,4.0,2.0,,1.0,3.0,4.0,1.0,2.0,,,1.0,11.0,2.0,1.0,,3.0,2.0,5.0,1.0,1.0,1.0,,5.0,3.0,,,2.0,5.0,2.0,,2.0,,2.0,1.0,10.0,31,1.0,0.5,1.0,1.0,0.5714285714285714,,0.6666666666666666,0.5714285714285714,0.5,1.0,1.0,0.7272727272727273,1.0,1.0,0.75,1.0,1.0,0.6363636363636364,,,20.731707317073173,1.0,,0.045454545454545456,0.09090909090909091,0.0967741935483871,0.06060606060606061,0.125,,0.14285714285714285,,0.2,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,0.5,0.5,1.0,1.0,1.0,,,,,,,0.25,1.0,0.75,0.6666666666666666,,,0.9090909090909091,0.5,0.5055363636363637,0.5224,0.5364249999999999,0.2222222222222222,0.5555555555555556,5.525,25.2,0.44285714285714284,,,,2.0,,,,,,,,,,,,,,0.2222222222222222,,,0.08333333333333333,,,,0.6666666666666666,,,,,,,,,,0.5,,,,,,False,,,
688,1610612765,Michael Curry,Michael Curry,688,DET,10446.0,174,-39,310,310,31,49,31.0,620,4.0,5.0,,,,,,,10.0,18.0,1.0,3.0,,1.0,,,1.0,3.0,,1.0,,,14.0,23.0,2.0,6.0,6.0,40.0,306,,1.0,,2.0,,1.0,2.0,,,,2.0,26.0,2.0,6.0,,,3.0,1.0,,6.0,3.0,9.0,2.0,1.0,1.0,1.0,4.0,21.0,,8.0,,12.0,,12.0,,3.0,2.0,1.0,2.0,,2.0,,2.0,4.0,,8.0,24.0,5.0,9.0,,2.0,31,2.0,0.9285714285714286,0.9285714285714286,1.0,0.3333333333333333,,,0.3333333333333333,0.6086956521739131,,0.5,0.5862068965517241,,0.5,0.6060606060606061,,0.5,0.20689655172413793,,,10.69364161849711,0.5,,0.06779661016949153,,0.07643312101910828,,,0.1388888888888889,0.043478260869565216,0.03389830508474576,,0.1724137931034483,0.8,0.8,0.75,,,,,0.6206896551724138,0.5555555555555556,0.5555555555555556,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.3793103448275862,0.3333333333333333,0.47745344827586206,0.623025,0.34199999999999997,,0.05,14.786956521739132,24.21666666666667,0.1,,,,4.0,1.0,,,1.0,1.0,5.0,,,,,,,,0.10256410256410256,,,,,,0.1111111111111111,0.08333333333333333,,0.15151515151515152,0.18518518518518517,,,,,,,,,,,,,False,,,
344,1610612765,Dana Barros,Dana Barros,344,DET,217.0,4,1,9,9,9,7,2.0,18,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,10,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,9,,,,,,,,,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3987,,0.3987,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1800,1610612765,Damon Jones,Damon Jones,1800,DET,1778.0,30,-3,49,52,7,24,8.0,101,,,,,,,,,,,2.0,3.0,,,1.0,1.0,2.0,5.0,,,1.0,1.0,,,4.0,8.0,1.0,13.0,57,,,,,,,,2.0,2.0,,6.0,,,9.0,,,5.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,4.0,,2.0,,6.0,7,,,,0.75,0.5,,1.0,0.5,,,,0.75,,1.5,0.7222222222222222,,1.5,1.0,,,16.949152542372882,,,,,0.04,0.037037037037037035,,,,,,,,,,,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.625,0.4,0.4,0.5,,,,,,,,,,,0.5,1.0,0.5,1.0,1.0,0.4,0.45594375,,0.33915,,0.46153846153846156,,25.887500000000003,0.14285714285714285,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,0.1,0.08333333333333333,,,0.09090909090909091,,0.1111111111111111,,,0.1111111111111111,1.0,,3.0,,,,,,,,,,,False,,,
2206,1610612765,Rodney White,Rodney White,2206,DET,156.0,3,-3,6,6,6,4,2.0,12,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,6,,,,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2553,,0.2553,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2349,1610612765,Victor Alexander,Victor Alexander,2349,DET,156.0,3,-3,6,6,6,4,2.0,12,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,12.5,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3936,,0.3936,,,19.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
