EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Fg2aBlocked,AtRimAssists,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceFtPoints,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,3SecondViolations,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked
782,1610612747,Mitch Richmond,Mitch Richmond,782,LAL,158.0,3.0,-3,4.0,4,,,,8,,,,,,,,,,,,,,,,,1.0,1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,50.0,,,0.2,,,,0.2,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,35118.0,585.0,104,1121.0,1119,347.0,342.0,140.0,2240,19.0,29.0,6.0,9.0,5.0,17.0,7.0,16.0,26.0,12.0,30.0,11.0,31.0,62.0,23.0,56.0,20.0,151.0,1136,8.0,12.0,36.0,8.0,12.0,16.0,6.0,40.0,38.0,24.0,60.0,12.0,30.0,12.0,43.0,12.0,55.0,7.0,5.0,17.0,9.0,122.0,9.0,19.0,28.0,60.0,8.0,96.0,30.0,126.0,27.0,15.0,12.0,14.0,9.0,12.0,5.0,26.0,1.0,6.0,26.0,52.0,4.0,27.0,10.0,,4.0,15.0,13.0,15.0,40.0,347.0,7.0,0.6129032258064516,0.76,0.8695652173913043,0.4107142857142857,0.4107142857142857,0.5,0.6666666666666666,0.6666666666666666,0.5550847457627118,0.775,0.6071428571428571,0.5769230769230769,0.7954545454545454,0.6060606060606061,0.4745762711864407,12.140077821011673,0.5384615384615384,0.18604651162790697,0.13729977116704806,0.051075268817204304,0.2222222222222222,0.06766917293233082,0.15630550621669628,0.055445544554455446,0.045454545454545456,0.031914893617021274,0.056179775280898875,0.09090909090909091,0.08333333333333333,0.18840579710144928,0.1340782122905028,0.21505376344086022,0.24242424242424243,0.2457627118644068,0.6551724137931034,0.7037037037037037,0.631578947368421,0.1440677966101695,0.29411764705882354,0.3125,0.13559322033898305,0.4375,0.4375,0.22033898305084745,0.2542372881355932,0.4,0.4,0.8333333333333334,0.32142857142857145,0.6666666666666666,0.39285714285714285,0.7203389830508474,0.4,0.5086266949152543,0.5253807692307693,0.5048714285714285,0.07936507936507936,0.14285714285714285,,0.23841059602649006,0.26490066225165565,7.467741935483871,24.344642857142855,0.3095450490633363,6.0,10.0,11.0,5.0,3.0,4.0,8.0,6.0,3.0,17.0,1.0,,,1.0,1.0,9.0,0.375,0.04838709677419355,0.06896551724137931,0.058823529411764705,0.6,0.4,0.7142857142857143,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.5,0.6,0.15,0.17857142857142858,0.36363636363636365,2.0,5.0,9.0,,0.625,0.6666666666666666,0.5,3.0,,5.0,2.0,3.0,2.0,,2.0,,0.0425531914893617,0.0784313725490196,0.05084745762711865,,,,,False,3.0,5.0,2.0,1.0,1.0,3.0,0.25,0.6,0.6666666666666666,0.4,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,12985.0,216.0,45,417.0,417,132.0,151.0,57.0,834,15.0,25.0,3.0,8.0,4.0,9.0,4.0,16.0,11.0,4.0,14.0,5.0,23.0,50.0,6.0,25.0,7.0,71.0,420,8.0,13.0,17.0,5.0,13.0,7.0,4.0,20.0,26.0,20.0,15.0,14.0,14.0,4.0,4.0,2.0,6.0,2.0,,3.0,,14.0,5.0,13.0,4.0,22.0,7.0,33.0,19.0,52.0,8.0,4.0,4.0,4.0,4.0,5.0,,9.0,,,16.0,29.0,2.0,11.0,5.0,,1.0,5.0,2.0,5.0,20.0,132.0,2.0,0.5652173913043478,0.8125,0.8333333333333334,0.24,0.24,0.46,0.6153846153846154,0.38461538461538464,0.4266666666666667,0.5333333333333333,0.4,0.44375,0.53125,0.43478260869565216,0.3333333333333333,18.200408997955012,0.4444444444444444,0.30434782608695654,0.14012738853503184,0.09923664122137404,0.09302325581395349,0.078125,0.13,0.09230769230769231,0.16981132075471697,0.11428571428571428,0.09090909090909091,0.05,0.07692307692307693,0.14,0.17647058823529413,0.13333333333333333,,0.3333333333333333,0.6,0.625,0.6,0.12,0.4444444444444444,0.5,0.21333333333333335,0.25,0.25,0.14666666666666667,0.18666666666666668,0.2857142857142857,0.3076923076923077,0.75,0.4,0.375,0.25,0.6666666666666666,0.2857142857142857,0.5088973333333334,0.5636538461538462,0.5161925,0.06329113924050633,0.09259259259259259,,0.23943661971830985,0.28169014084507044,7.4300000000000015,24.300000000000004,0.31654676258992803,6.0,11.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,3.0,3.0,0.2857142857142857,0.04,0.04,0.1111111111111111,0.6,0.5,0.5,0.18181818181818182,0.18181818181818182,1.0,0.7333333333333333,0.5454545454545454,0.06666666666666667,0.1,0.4,,,3.0,,,,,2.0,,1.0,1.0,2.0,,1.0,1.0,,0.05555555555555555,,0.047619047619047616,1.0,0.04,0.07142857142857142,,False,,1.0,,,1.0,,0.06666666666666667,,,,0.16666666666666666,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,385.0,6.0,7,12.0,17,7.0,16.0,,29,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,7.0,1.0,,,,,,,,,,,,,,,,8.333333333333334,1.0,,,,0.3333333333333333,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,11009.0,183.0,29,359.0,355,105.0,136.0,46.0,714,7.0,15.0,3.0,4.0,,3.0,4.0,6.0,3.0,5.0,18.0,5.0,11.0,24.0,5.0,21.0,2.0,39.0,388,1.0,4.0,7.0,3.0,5.0,6.0,,12.0,16.0,6.0,15.0,2.0,18.0,5.0,20.0,7.0,27.0,6.0,1.0,5.0,2.0,61.0,1.0,8.0,2.0,16.0,,18.0,9.0,27.0,4.0,3.0,1.0,7.0,5.0,,2.0,7.0,,2.0,7.0,14.0,,2.0,1.0,,,5.0,3.0,5.0,12.0,105.0,3.0,0.7272727272727273,0.8,1.0,0.23809523809523808,0.23809523809523808,0.4583333333333333,0.25,0.6,0.4111111111111111,0.35714285714285715,0.5454545454545454,0.42391304347826086,0.4375,0.5454545454545454,0.4666666666666667,12.864077669902912,1.0,,0.12121212121212122,0.0761904761904762,0.05263157894736842,0.019230769230769232,0.10588235294117647,0.05732484076433121,0.043478260869565216,,0.02857142857142857,,0.02857142857142857,0.17073170731707318,0.14285714285714285,,0.14285714285714285,0.3333333333333333,0.4666666666666667,0.5,0.5714285714285714,0.06666666666666667,,,0.13333333333333333,0.6666666666666666,0.6666666666666666,0.06666666666666667,0.4,0.2777777777777778,0.2777777777777778,1.0,0.36363636363636365,0.75,0.45454545454545453,0.8,0.2777777777777778,0.5309588888888889,0.5500214285714286,0.5509,0.021739130434782608,0.04,,0.1794871794871795,0.3076923076923077,5.620833333333334,24.847619047619045,0.2924791086350975,1.0,3.0,,1.0,2.0,2.0,3.0,2.0,2.0,13.0,,,,,2.0,3.0,0.3333333333333333,0.08333333333333333,0.06666666666666667,0.3333333333333333,0.6,,1.0,,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.09090909090909091,0.4,1.0,1.0,,,0.3333333333333333,0.5,1.0,,,2.0,,2.0,,,,,,0.16666666666666666,0.07407407407407407,,,,,False,,1.0,,,,,0.14285714285714285,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,36276.0,605.0,134,1171.0,1170,409.0,392.0,146.0,2341,52.0,93.0,15.0,30.0,37.0,78.0,29.0,78.0,3.0,17.0,41.0,28.0,118.0,249.0,20.0,44.0,89.0,385.0,1177,16.0,31.0,50.0,32.0,69.0,29.0,48.0,154.0,68.0,168.0,42.0,10.0,40.0,17.0,54.0,14.0,68.0,4.0,10.0,14.0,5.0,150.0,3.0,17.0,16.0,52.0,1.0,69.0,21.0,90.0,22.0,17.0,5.0,17.0,7.0,18.0,10.0,35.0,2.0,11.0,15.0,51.0,7.0,111.0,35.0,1.0,17.0,11.0,7.0,11.0,154.0,409.0,11.0,0.288135593220339,0.3008849557522124,0.7,0.45454545454545453,0.46511627906976744,0.4738955823293173,0.5161290322580645,0.463768115942029,0.5051194539249146,0.5588235294117647,0.5408163265306123,0.5578635014836796,0.6125,0.6,0.15017064846416384,27.63744427934621,0.4857142857142857,0.02040816326530612,0.11954022988505747,0.04358974358974359,0.11678832116788321,0.021897810218978103,0.11888111888111888,0.03795066413662239,0.033707865168539325,0.05,0.03260869565217391,,0.15833333333333333,0.06569343065693431,0.1348314606741573,0.1414141414141414,0.05263157894736842,0.3174061433447099,0.5591397849462365,0.6190476190476191,0.34615384615384615,0.26621160409556316,0.47435897435897434,0.5138888888888888,0.26621160409556316,0.3717948717948718,0.37662337662337664,0.010238907849829351,0.13993174061433447,0.4146341463414634,0.4146341463414634,0.7647058823529411,0.30612244897959184,0.5,0.2857142857142857,0.46757679180887374,0.425,0.4717243986254295,0.523085,0.47082135416666665,0.1125,0.12681159420289856,0.022727272727272728,0.12987012987012986,0.4,8.523293172690764,26.638636363636362,0.3492741246797609,13.0,22.0,3.0,1.0,2.0,13.0,3.0,14.0,16.0,35.0,3.0,,,1.0,3.0,4.0,0.4827586206896552,0.0642570281124498,0.0967741935483871,0.07692307692307693,0.36363636363636365,0.21621621621621623,0.27586206896551724,1.0,1.0,0.3333333333333333,0.6470588235294118,0.5909090909090909,0.058823529411764705,0.01020408163265306,0.4642857142857143,1.0,2.0,18.0,1.0,0.6666666666666666,0.5,1.0,4.0,0.01282051282051282,12.0,1.0,8.0,1.0,6.0,8.0,,0.02,0.05357142857142857,0.06015037593984962,,,,,False,1.0,1.0,1.0,13.0,,,0.029411764705882353,1.0,1.0,1.0,0.23076923076923078,1.0,,
283,1610612747,Lindsey Hunter,Lindsey Hunter,283,LAL,5256.0,88.0,28,163.0,161,45.0,64.0,27.0,324,,,,,,2.0,4.0,7.0,4.0,6.0,17.0,7.0,4.0,9.0,7.0,21.0,,29.0,169,,,,2.0,3.0,8.0,,13.0,6.0,2.0,18.0,,17.0,6.0,6.0,2.0,8.0,1.0,1.0,4.0,,18.0,1.0,1.0,1.0,3.0,,4.0,2.0,6.0,2.0,,2.0,2.0,2.0,1.0,,3.0,,1.0,3.0,12.0,,,,,,,,,13.0,45.0,3.0,0.75,0.75,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.4444444444444444,,0.6666666666666666,0.48333333333333334,,0.5909090909090909,0.48333333333333334,,0.5909090909090909,0.7,16.666666666666668,0.6666666666666666,,0.046875,0.019230769230769232,0.05,0.03225806451612903,0.047619047619047616,0.024096385542168676,,,,0.125,0.05,,0.07407407407407407,0.08333333333333333,,,,,,0.06666666666666667,,,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.13333333333333333,0.5666666666666667,0.35294117647058826,0.35294117647058826,0.8333333333333334,,,0.6363636363636364,0.7,0.35294117647058826,0.4793483333333333,0.60305,0.44829545454545455,,,,,0.4482758620689655,15.911111111111113,25.17142857142857,0.27607361963190186,,,1.0,1.0,2.0,3.0,4.0,3.0,,2.0,1.0,,,,,,0.375,,,,,,0.75,0.25,0.25,1.0,,,0.5,0.09090909090909091,0.42857142857142855,,,3.0,,,,,,,,,,1.0,,,,,0.05555555555555555,,,,,,False,,2.0,,,,,0.5,,,,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,39644.0,661.0,144,1257.0,1253,401.0,401.0,167.0,2510,106.0,139.0,30.0,43.0,70.0,188.0,,1.0,,,,,176.0,328.0,,,123.0,475.0,1277,32.0,47.0,82.0,51.0,106.0,,50.0,152.0,220.0,132.0,,44.0,,,22.0,23.0,45.0,22.0,1.0,,8.0,113.0,9.0,49.0,30.0,99.0,16.0,145.0,59.0,204.0,10.0,5.0,5.0,24.0,12.0,28.0,12.0,52.0,7.0,16.0,26.0,51.0,8.0,194.0,83.0,,25.0,45.0,28.0,45.0,152.0,401.0,6.0,0.625,0.7142857142857143,,,,0.5365853658536586,0.6808510638297872,0.4811320754716981,0.5365853658536586,0.6808510638297872,0.4811320754716981,0.572289156626506,0.6833333333333333,0.5100671140939598,,32.02749140893471,0.46153846153846156,0.34782608695652173,0.20162932790224034,0.11611374407582939,0.21428571428571427,0.058823529411764705,0.20443740095087162,0.10086956521739131,0.11055276381909548,0.049019607843137254,0.04807692307692308,0.08163265306122448,0.17037037037037037,0.19480519480519481,0.22772277227722773,0.2,0.25,0.42378048780487804,0.762589928057554,0.8153846153846154,0.6509433962264151,0.573170731707317,0.3723404255319149,0.38461538461538464,0.003048780487804878,,,,,,,,0.4056603773584906,0.6976744186046512,,0.42378048780487804,,0.46926615853658554,0.534686046511628,0.45853490566037736,0.2128205128205128,0.2128205128205128,,0.1726315789473684,0.32,4.6240853658536585,,0.31901352426412094,28.0,37.0,,,,,,,15.0,14.0,6.0,,,,17.0,27.0,,0.04573170731707317,0.06474820143884892,0.031914893617021274,0.6,0.5857142857142857,,,,,0.7872340425531915,0.7567567567567568,,,,,,,,,,,2.0,,18.0,1.0,13.0,1.0,3.0,21.0,10.0,0.018518518518518517,0.18181818181818182,0.09558823529411764,,,,,False,,,,,4.0,2.0,,,,,0.17857142857142858,,2.0,
296,1610612747,Rick Fox,Rick Fox,296,LAL,31226.0,520.0,136,1007.0,1007,352.0,342.0,128.0,2014,27.0,38.0,5.0,9.0,11.0,25.0,4.0,12.0,17.0,4.0,17.0,5.0,42.0,75.0,13.0,34.0,32.0,155.0,1000,4.0,15.0,18.0,9.0,14.0,8.0,24.0,48.0,50.0,34.0,39.0,4.0,17.0,4.0,42.0,12.0,54.0,9.0,3.0,10.0,5.0,120.0,6.0,15.0,14.0,33.0,14.0,61.0,23.0,84.0,14.0,6.0,8.0,22.0,17.0,9.0,5.0,31.0,1.0,8.0,22.0,55.0,1.0,42.0,11.0,,11.0,2.0,1.0,4.0,48.0,352.0,12.0,0.5952380952380952,0.625,1.0,0.38235294117647056,0.38235294117647056,0.56,0.26666666666666666,0.6428571428571429,0.5642201834862385,0.3684210526315789,0.5454545454545454,0.6007751937984496,0.4090909090909091,0.6666666666666666,0.3119266055045872,13.840830449826989,0.7096774193548387,0.35,0.08439897698209718,0.045454545454545456,0.12280701754385964,0.05454545454545454,0.09306930693069307,0.04772727272727273,0.0375,0.07692307692307693,0.06944444444444445,0.02631578947368421,0.10344827586206896,0.04132231404958678,0.1038961038961039,0.0975609756097561,0.1875,0.3486238532110092,0.7105263157894737,0.8181818181818182,0.7037037037037037,0.22935779816513763,0.44,0.5,0.11009174311926606,0.3333333333333333,0.3333333333333333,0.1559633027522936,0.1559633027522936,0.23529411764705882,0.23529411764705882,1.0,0.4090909090909091,0.5555555555555556,0.22727272727272727,0.6605504587155964,0.23529411764705882,0.5148614678899084,0.5342374999999999,0.5191318181818182,0.09322033898305085,0.13095238095238096,,0.11612903225806452,0.3096774193548387,6.322666666666667,24.25,0.34955312810327704,3.0,10.0,9.0,3.0,1.0,,4.0,2.0,8.0,27.0,5.0,2.0,,,1.0,1.0,0.25,0.10666666666666667,0.13157894736842105,0.12,0.25,0.45454545454545453,0.25,0.5294117647058824,0.5625,1.0,0.5263157894736842,0.3,0.05263157894736842,0.13636363636363635,,1.0,2.0,,,0.5,1.0,1.0,3.0,,4.0,2.0,2.0,4.0,1.0,2.0,,0.041666666666666664,0.03260869565217391,0.044444444444444446,1.0,0.029411764705882353,,2.0,False,1.0,3.0,2.0,,,,0.15789473684210525,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,,,0.058823529411764705
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,29427.0,490.0,113,947.0,942,330.0,302.0,120.0,1889,5.0,16.0,,3.0,3.0,9.0,18.0,39.0,18.0,16.0,41.0,13.0,26.0,64.0,20.0,59.0,33.0,145.0,929,3.0,6.0,16.0,4.0,15.0,15.0,23.0,46.0,22.0,30.0,60.0,2.0,41.0,16.0,34.0,11.0,45.0,5.0,6.0,5.0,3.0,101.0,3.0,4.0,12.0,26.0,2.0,40.0,7.0,47.0,10.0,3.0,7.0,13.0,8.0,2.0,5.0,15.0,3.0,5.0,10.0,35.0,,44.0,9.0,,13.0,,,,46.0,330.0,4.0,0.4230769230769231,0.44,1.0,0.3389830508474576,0.3389830508474576,0.40625,0.5,0.26666666666666666,0.45528455284552843,0.8333333333333334,0.38333333333333336,0.5,0.8,0.5111111111111111,0.4796747967479675,14.548802946593003,0.8666666666666667,0.05,0.07142857142857142,0.012578616352201259,0.10810810810810811,0.02830188679245283,0.08,0.01650943396226415,0.006622516556291391,,0.014492753623188406,0.05405405405405406,0.06930693069306931,0.07627118644067797,0.06896551724137931,0.12048192771084337,0.07142857142857142,0.13008130081300814,0.3125,0.38461538461538464,0.4,0.07317073170731707,0.3333333333333333,0.375,0.3170731707317073,0.46153846153846156,0.46153846153846156,0.14634146341463414,0.3333333333333333,0.3902439024390244,0.3902439024390244,1.0,0.1,,0.43333333333333335,0.6097560975609756,0.3902439024390244,0.496808606557377,0.45847499999999997,0.4559616666666667,0.06923076923076923,0.1267605633802817,,0.1103448275862069,0.31724137931034485,13.2484375,24.974576271186443,0.3484688489968321,1.0,2.0,4.0,2.0,3.0,4.0,3.0,5.0,4.0,26.0,3.0,,,,,,0.3333333333333333,0.0625,0.1875,0.1111111111111111,,,0.5,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,0.5,0.3333333333333333,0.06666666666666667,0.3076923076923077,3.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,2.0,,,0.03488372093023256,0.027777777777777776,,,,,False,,,1.0,2.0,,,,,,0.5,,,,
782,1610612747,Mitch Richmond,Mitch Richmond,782,LAL,117.0,2.0,-3,5.0,4,4.0,4.0,,9,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,8,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3523,,0.3523,,,,,1.0,15.8,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,1242.0,21.0,-7,36.0,40,13.0,25.0,9.0,76,3.0,3.0,1.0,1.0,,1.0,,1.0,,,,,3.0,5.0,,,,6.0,48,2.0,2.0,4.0,1.0,3.0,,,2.0,4.0,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,2.0,3.0,1.0,4.0,,,,,,1.0,,1.0,,,,8.0,1.0,,,,,,,,2.0,13.0,2.0,0.6666666666666666,1.0,,,,0.6,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,,13.043478260869565,,1.0,,0.08333333333333333,0.125,,0.05,0.0625,,,,,,,,0.2,,0.6,1.0,1.0,0.6666666666666666,0.2,,,0.2,,,,,,,,0.3333333333333333,1.0,,0.6,,0.49626000000000003,0.5536,0.43670000000000003,,,,0.6666666666666666,0.3333333333333333,5.359999999999999,,0.3611111111111111,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,False,,,,,,,,,,,0.5,,,
