EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PtsAssisted2s,FTDefRebounds,SelfOReb,DeadBallTurnovers,Travels,SecondChanceTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimPctAssisted,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,BlockedShortMidRange,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,ShortMidRangeFGM,AtRimAssists,NonShootingFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceArc3FGA,Offensive Fouls,SecondChanceArc3Frequency,FTOffRebounds,OffFTReboundPct,DefCorner3ReboundPct,BlockedLongMidRange,SecondChanceFtPoints,LostBallTurnovers,on,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,2pt And 1 Free Throw Trips,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,Arc3PctBlocked,HeaveMakes
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,689.0,11.0,3.0,21,23,11,13,1.0,44,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,23.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,4.0,11,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.375,1.5,0.375,1.5,0.75,18.181818181818183,0.1111111111111111,0.07692307692307693,0.125,0.25,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.75,0.5255124999999999,0.61665,0.49513333333333337,1.0,16.3,23.633333333333336,0.5238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,6.0,,,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,2337.0,39.0,4.0,73,74,32,35,8.0,147,,,,,,,,,4.0,,,6.0,73.0,,,4.0,1.0,,,,1.0,,1.0,,,1.0,2.0,3.0,4.0,7.0,5.0,7.0,32,1.0,,,,,0.5,1.0,0.6,1.0,,7.5,0.12,0.11428571428571428,0.15384615384615385,,,,,,,,,,,,0.5,0.53605,0.6536,0.37,0.6666666666666666,5.675000000000001,,0.4383561643835616,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,0.1,0.1,0.09090909090909091,0.0967741935483871,0.2857142857142857,0.1,0.25,0.1111111111111111,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.2,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,1102.0,18.0,-3.0,35,36,11,19,3.0,71,1.0,1.0,1.0,,,,1.0,,3.0,1.0,2.0,5.0,36.0,,,,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,2.0,3.0,,,11,,1.0,0.5,,0.5,0.5,,0.5,,0.4,16.216216216216218,0.07142857142857142,0.058823529411764705,0.14285714285714285,0.2,0.2,1.0,1.0,1.0,0.2,,,,,,0.8,0.5090600000000001,,,,5.5,24.9,0.3142857142857143,1.0,2.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,0.1,,,0.07142857142857142,,,,,,0.4,0.5,0.5,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,1099.0,18.0,12.0,36,34,21,19,3.0,70,2.0,1.0,1.0,,,1.0,2.0,2.0,3.0,2.0,3.0,9.0,32.0,,,,2.0,3.0,,2.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,21,1.0,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6428571428571429,,0.5,20.51282051282051,0.08333333333333333,0.05,,0.3333333333333333,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,0.2,0.4,0.6666666666666666,0.5030333333333333,,0.52102,,13.0,25.133333333333336,0.5833333333333334,,1.0,,,,1.0,1.0,,,1.0,9.0,,,,,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,,9.0,0.3333333333333333,,0.75,,,,,,,,,,1.0,0.16666666666666666,,,,,,0.14285714285714285,0.25,1.0,2.0,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.8,0.25,0.5,0.5,1.0,0.5,0.5,0.2,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,1605.0,27.0,8.0,50,49,19,22,5.0,99,3.0,,,,,,5.0,,8.0,4.0,5.0,26.0,53.0,,,,3.0,,6.0,5.0,2.0,,2.0,,,1.0,4.0,4.0,5.0,5.0,,1.0,19,1.0,0.5,0.8,,0.8,0.8461538461538461,,0.7222222222222222,,0.38461538461538464,32.72727272727273,0.25,0.23809523809523808,0.3333333333333333,0.23076923076923078,,,,,0.38461538461538464,,,,,,0.6923076923076923,0.5100038461538462,,0.5154,,8.475,25.839999999999996,0.38,2.0,4.0,,,1.0,5.0,4.0,,,1.0,3.0,8.0,,,,1.0,,1.0,1.0,,,,,10.0,3.0,,,,,,3.0,0.625,,0.3,,,0.2,,,,,0.25,0.2,,0.3076923076923077,0.5,0.5,0.07692307692307693,,,0.1875,0.2727272727272727,0.11538461538461539,2.0,,,,,,0.2,0.2,,,,,2.0,2.0,,4.0,,1.0,,6.0,4.0,,,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.8,0.8,0.6666666666666666,,,0.8,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,1257.0,21.0,2.0,40,41,14,22,3.0,81,1.0,,,,,,4.0,1.0,5.0,,4.0,6.0,43.0,,1.0,,2.0,1.0,,4.0,2.0,1.0,3.0,1.0,,1.0,7.0,2.0,2.0,2.0,,2.0,14,,,,,,0.3333333333333333,,0.3333333333333333,,0.4444444444444444,27.906976744186046,0.14285714285714285,0.125,0.2,0.1111111111111111,,,,,0.4444444444444444,,,,,0.3333333333333333,0.6666666666666666,0.5045,0.5556,0.5057666666666667,,6.76,25.475,0.35,2.0,2.0,,,2.0,3.0,,,,,4.0,4.0,,,,,,2.0,2.0,,,,3.0,,,,,,,,4.0,0.6,,0.6666666666666666,,,,,,,,,,,0.2222222222222222,1.0,1.0,0.2222222222222222,,,,,0.6666666666666666,2.0,,,3.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,1.0,,,,2.0,,,,,2.0,,,,1.0,0.6666666666666666,0.16666666666666666,1.0,1.0,,,,0.3333333333333333,,,,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1610612738,Rodney Rogers,Rodney Rogers,915,BOS,1176.0,20.0,-2.0,37,36,22,19,6.0,73,1.0,,,,,,3.0,,1.0,1.0,3.0,5.0,35.0,,,,1.0,,3.0,3.0,,,,,,,,1.0,3.0,4.0,1.0,2.0,22,,1.0,0.3333333333333333,,0.3333333333333333,0.625,,0.625,,0.75,9.523809523809524,0.1,0.11764705882352941,,0.25,,,,,0.75,,,,,,0.75,0.4538375,,0.4124,,17.3,25.600000000000005,0.5945945945945946,,,,,,1.0,,,,,2.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,0.14285714285714285,,,,,,0.14285714285714285,1.0,,,,,,,,,0.4,,1.0,,,,,,,0.5,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,0.25,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,1335.0,22.0,2.0,38,41,11,10,7.0,79,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,3.0,38.0,,,,,1.0,3.0,1.0,,1.0,1.0,,1.0,,3.0,1.0,3.0,5.0,2.0,4.0,11,,1.0,1.0,,1.0,0.5,,0.5,,0.3333333333333333,9.090909090909092,0.06666666666666667,0.14285714285714285,0.1,0.3333333333333333,,,,,0.3333333333333333,,,,,1.0,0.3333333333333333,0.4319833333333334,,0.45915,,14.3,25.5,0.2894736842105263,,,,,1.0,,,,1.0,,3.0,,,2.0,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,3.0,,,1.5,1.0,,0.3333333333333333,0.3333333333333333,0.10526315789473684,,0.3333333333333333,,0.2,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.5,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,118.0,2.0,,4,4,4,2,,8,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,5.0,5.0,,,,1.0,1.0,3.0,,,,,,,,,,,,,,4,,1.0,1.0,,1.0,1.25,,1.25,,0.5,50.0,,,,0.5,0.5,1.0,1.0,1.0,,,,,0.5,,0.5,0.493875,,0.493875,,14.1,23.0,1.0,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,1.0,,1.0,,,5.0,1.0,,1.25,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.25,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
