EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,AtRimAssists,ShortMidRangeAssists,SelfOReb,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,on,OffCorner3ReboundPct,HeaveAttempts,Travels,BlockedLongMidRange,BlockedCorner3,Clear Path Fouls
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,3525.0,59,-6,105,102,10.0,20,18.0,207,3.0,7.0,1.0,2.0,1.0,4.0,3.0,4.0,6.0,15.0,7.0,19.0,104.0,2.0,3.0,2.0,6.0,1.0,4.0,8.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,5.0,9.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,3.0,1.0,8.0,4.0,10.0,0.3333333333333333,0.3333333333333333,0.4,0.6666666666666666,0.4,0.6666666666666666,0.5,0.75,0.13333333333333333,0.2857142857142857,17.6,0.6666666666666666,0.12121212121212122,0.1111111111111111,0.10526315789473684,0.09433962264150944,0.0625,0.1111111111111111,0.15,0.2222222222222222,0.15384615384615385,0.4666666666666667,0.42857142857142855,0.6,0.6666666666666666,0.26666666666666666,0.26666666666666666,0.75,0.75,0.6666666666666666,0.5,1.0,0.4666666666666667,0.4597866666666667,0.5167333333333334,0.4768,0.21052631578947367,0.21052631578947367,0.3157894736842105,6.7,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,5496.0,92,4,177,175,81.0,76,39.0,352,5.0,6.0,2.0,3.0,2.0,12.0,2.0,4.0,9.0,22.0,8.0,44.0,185.0,2.0,6.0,4.0,8.0,8.0,12.0,6.0,1.0,1.0,2.0,1.0,5.0,5.0,7.0,11.0,6.0,17.0,5.0,3.0,2.0,2.0,2.0,2.0,,4.0,2.0,3.0,1.0,6.0,,1.0,10.0,4.0,81.0,0.6666666666666666,0.8571428571428571,0.4090909090909091,0.3333333333333333,0.5294117647058824,0.2857142857142857,0.5789473684210527,0.4444444444444444,0.045454545454545456,,18.666666666666668,0.5,0.15555555555555556,0.06172839506172839,0.15384615384615385,0.04716981132075472,0.1,0.037037037037037035,0.058823529411764705,0.2,0.15384615384615385,0.17647058823529413,0.8333333333333334,0.8333333333333334,0.6,0.35294117647058826,0.11764705882352941,0.5,0.5,0.42857142857142855,0.6666666666666666,0.13333333333333333,0.5294117647058824,0.4744220588235294,0.48106,0.47978666666666664,0.1111111111111111,0.16666666666666666,0.18181818181818182,8.081818181818182,0.4576271186440678,2.0,2.0,2.0,2.0,2.0,2.0,4.0,10.0,1.0,2.0,5.0,6.0,12.0,1.0,3.0,4.0,7.0,4.0,22.0,15.0,3.0,4.0,10.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,22.0,4.0,0.8333333333333334,0.5,0.5714285714285714,0.5,0.375,0.6,0.6470588235294118,0.35294117647058826,0.08333333333333333,0.1,0.1111111111111111,0.15,0.08333333333333333,0.07142857142857142,0.3333333333333333,0.5,0.16666666666666666,0.18181818181818182,0.5,1.0,0.058823529411764705,1.0,1.0,1.0,0.29411764705882354,0.4,0.4,0.75,0.14285714285714285,1.0,0.13333333333333333,1.0,0.3333333333333333,0.4,0.4,0.5,24.766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1533,1610612751,Anthony Johnson,Anthony Johnson,1533,NJN,6026.0,100,-28,179,182,39.0,37,28.0,361,3.0,8.0,1.0,1.0,2.0,7.0,8.0,18.0,15.0,33.0,5.0,38.0,184.0,3.0,5.0,,9.0,6.0,6.0,24.0,3.0,11.0,11.0,4.0,22.0,2.0,3.0,5.0,2.0,7.0,4.0,4.0,,2.0,2.0,,,2.0,,,7.0,13.0,,,5.0,3.0,39.0,0.2,0.21428571428571427,0.45454545454545453,0.6,0.4024390243902439,0.75,0.4418604651162791,0.75,0.09090909090909091,0.25,21.126760563380284,1.0,0.047619047619047616,0.023255813953488372,0.06493506493506493,0.0196078431372549,,,0.046511627906976744,0.05555555555555555,,0.1951219512195122,0.375,0.5,0.3333333333333333,0.17073170731707318,0.43902439024390244,0.4444444444444444,0.4444444444444444,0.16666666666666666,1.0,0.2222222222222222,0.3902439024390244,0.4623975609756098,0.45711666666666667,0.46553333333333335,0.06976744186046512,0.08571428571428572,0.23684210526315788,11.13030303030303,0.21787709497206703,,4.0,,1.0,,,1.0,7.0,1.0,,3.0,1.0,8.0,1.0,1.0,,3.0,2.0,4.0,3.0,,2.0,7.0,1.0,,,,2.0,,1.0,,,,,,4.0,1.0,1.0,0.125,,0.125,0.16666666666666666,0.1111111111111111,0.2,0.1951219512195122,0.14285714285714285,,,0.14285714285714285,0.09090909090909091,0.2,,,0.5714285714285714,0.6666666666666666,,0.25,0.024390243902439025,,,,0.17073170731707318,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,,,,0.3333333333333333,,0.14285714285714285,0.10526315789473684,24.737500000000004,1.0,1.0,6.0,1.0,1.0,1.0,0.045454545454545456,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,13733.0,229,14,430,427,156.0,176,70.0,857,6.0,14.0,3.0,8.0,4.0,9.0,2.0,10.0,12.0,33.0,25.0,49.0,438.0,3.0,8.0,7.0,13.0,9.0,14.0,10.0,6.0,6.0,7.0,5.0,15.0,19.0,14.0,17.0,24.0,41.0,5.0,3.0,2.0,5.0,5.0,7.0,,12.0,1.0,1.0,15.0,48.0,3.0,3.0,38.0,10.0,156.0,0.5833333333333334,0.7,0.36363636363636365,0.375,0.36363636363636365,0.375,0.47115384615384615,0.4642857142857143,0.18181818181818182,0.42857142857142855,12.403100775193797,0.4166666666666667,0.1076923076923077,0.1111111111111111,0.09302325581395349,0.10666666666666667,0.11764705882352941,0.1276595744680851,0.0958904109589041,0.022222222222222223,0.16666666666666666,0.42424242424242425,0.42857142857142855,0.75,0.5,0.2727272727272727,0.30303030303030304,0.2,0.2,1.0,0.375,0.4444444444444444,0.42424242424242425,0.4779939393939394,0.5906857142857141,0.4905111111111111,0.23255813953488372,0.23255813953488372,0.2653061224489796,8.26969696969697,0.3627906976744186,,4.0,,,,,,,,,,,,,2.0,,,14.0,18.0,,,4.0,,,1.0,,,2.0,1.0,,9.0,6.0,6.0,6.0,3.0,18.0,13.0,,,,,0.2222222222222222,0.2222222222222222,0.47368421052631576,,,0.041666666666666664,,0.047619047619047616,0.13953488372093023,0.034482758620689655,0.07692307692307693,0.5,0.4444444444444444,0.4444444444444444,0.5,1.0,,,,,,,,,,,,,,,,0.3673469387755102,,,,1.0,,4.0,,0.26666666666666666,,,1.0,5.0,1.0,1.0,1.0,1.0,0.09259259259259259,0.1,,,,,,,,,,,,,,,,,True,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,9746.0,162,22,299,295,89.0,86,49.0,594,8.0,13.0,3.0,4.0,3.0,6.0,13.0,30.0,24.0,49.0,18.0,72.0,285.0,4.0,6.0,2.0,10.0,9.0,26.0,22.0,3.0,7.0,8.0,2.0,17.0,4.0,10.0,17.0,6.0,23.0,5.0,2.0,3.0,5.0,3.0,3.0,2.0,8.0,,4.0,2.0,8.0,,2.0,22.0,6.0,89.0,0.5416666666666666,0.5909090909090909,0.4897959183673469,0.6666666666666666,0.4909090909090909,0.6666666666666666,0.5461538461538461,0.7142857142857143,0.061224489795918366,0.07692307692307693,20.334261838440113,0.625,0.10638297872340426,0.03125,0.12698412698412698,0.03870967741935484,0.05405405405405406,,0.03278688524590164,0.15151515151515152,0.0625,0.23636363636363636,0.6153846153846154,0.6666666666666666,0.625,0.10909090909090909,0.5454545454545454,0.43333333333333335,0.43333333333333335,0.6666666666666666,0.75,0.2727272727272727,0.34545454545454546,0.45496636363636367,0.4730666666666667,0.44487727272727273,0.1,0.1111111111111111,0.1388888888888889,12.210204081632654,0.2976588628762542,2.0,3.0,,,,,2.0,6.0,,1.0,2.0,2.0,6.0,,6.0,1.0,2.0,10.0,25.0,3.0,3.0,4.0,6.0,2.0,1.0,1.0,,6.0,1.0,1.0,5.0,,,,,25.0,3.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6818181818181818,0.7352941176470589,0.10909090909090909,0.3333333333333333,0.05263157894736842,,0.1875,0.10344827586206896,0.2,0.16666666666666666,,0.5,0.75,0.6666666666666666,0.46153846153846156,,,,,0.10909090909090909,0.3333333333333333,0.3333333333333333,0.5,,0.6666666666666666,,,0.18181818181818182,0.5,0.3333333333333333,0.3472222222222222,26.333333333333332,,,5.0,,,,,,,,2.0,,1.0,,,0.07407407407407407,0.08333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,10660.0,178,18,328,327,108.0,111,49.0,655,14.0,26.0,4.0,10.0,10.0,5.0,10.0,25.0,25.0,56.0,11.0,61.0,321.0,4.0,12.0,1.0,9.0,18.0,30.0,20.0,6.0,5.0,8.0,1.0,19.0,9.0,16.0,29.0,9.0,38.0,7.0,5.0,2.0,6.0,4.0,4.0,2.0,10.0,1.0,,7.0,16.0,,2.0,22.0,9.0,108.0,0.6,0.6818181818181818,0.44642857142857145,0.3333333333333333,0.44642857142857145,0.3333333333333333,0.4621212121212121,0.34615384615384615,0.10714285714285714,0.19230769230769232,19.53727506426735,0.6,0.14814814814814814,0.06766917293233082,0.12142857142857143,0.05325443786982249,0.05263157894736842,0.11428571428571428,0.05,0.09375,0.2777777777777778,0.4642857142857143,0.5384615384615384,0.6666666666666666,0.5,0.08928571428571429,0.44642857142857145,0.4,0.4,0.8333333333333334,0.4,0.5555555555555556,0.4642857142857143,0.4780017857142857,0.5199727272727273,0.5321166666666666,0.14285714285714285,0.14285714285714285,0.14754098360655737,9.16964285714286,0.32926829268292684,6.0,1.0,,,,,,,,,,,,,10.0,,,4.0,24.0,,,6.0,,,3.0,,,1.0,12.0,2.0,3.0,2.0,2.0,3.0,2.0,24.0,1.0,,,,,0.5555555555555556,0.5555555555555556,0.5714285714285714,,0.2,0.7058823529411765,,0.03125,0.075,0.045454545454545456,,0.6666666666666666,0.2,0.25,,0.8,,,,,,,,,,0.6,,,,,,0.39344262295081966,,,,3.0,1.0,2.0,,0.08,,,3.0,,,1.0,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,True,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,7730.0,129,44,252,246,117.0,139,42.0,498,8.0,15.0,2.0,3.0,7.0,13.0,10.0,25.0,22.0,53.0,17.0,76.0,254.0,2.0,7.0,1.0,8.0,27.0,8.0,36.0,5.0,26.0,31.0,8.0,67.0,4.0,8.0,15.0,8.0,23.0,6.0,,6.0,4.0,4.0,3.0,,7.0,1.0,3.0,2.0,6.0,,1.0,26.0,6.0,117.0,0.18181818181818182,0.2,0.41509433962264153,0.2857142857142857,0.34705882352941175,0.2692307692307692,0.39361702127659576,0.2857142857142857,0.09433962264150944,0.2,33.223684210526315,0.5714285714285714,0.11940298507462686,0.047058823529411764,0.11578947368421053,0.06504065040650407,0.03571428571428571,0.07407407407407407,0.03333333333333333,0.14814814814814814,0.10526315789473684,0.17647058823529413,0.5333333333333333,0.6666666666666666,0.375,0.15294117647058825,0.29411764705882354,0.4,0.4166666666666667,0.23076923076923078,0.6666666666666666,0.16666666666666666,0.5529411764705883,0.4530232142857143,0.40725,0.42772317073170735,0.06896551724137931,0.10909090909090909,0.10526315789473684,10.766037735849057,0.4642857142857143,6.0,4.0,2.0,4.0,,1.0,3.0,28.0,4.0,,14.0,5.0,32.0,6.0,14.0,,15.0,15.0,43.0,15.0,,4.0,28.0,3.0,5.0,1.0,,3.0,4.0,4.0,7.0,2.0,1.0,2.0,2.0,43.0,2.0,1.0,0.15625,,0.15625,0.5185185185185185,0.3333333333333333,0.41,0.3764705882352941,0.07692307692307693,0.2222222222222222,,0.10714285714285714,0.09523809523809523,0.15789473684210525,,1.0,0.3076923076923077,0.3333333333333333,,0.1,0.047058823529411764,0.5,0.5,1.0,0.32941176470588235,0.10714285714285714,0.1111111111111111,1.0,0.3076923076923077,0.8571428571428571,0.023809523809523808,,0.3333333333333333,,0.10714285714285714,0.5657894736842105,25.962500000000002,,1.0,15.0,3.0,3.0,0.16666666666666666,0.0625,,,4.0,4.0,2.0,,,,0.10526315789473684,0.1111111111111111,4.0,,,,1.0,2.0,1.0,1.0,0.03125,0.04,0.03571428571428571,0.15384615384615385,0.5,1.0,,,True,,,,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,3518.0,59,10,113,111,49.0,74,21.0,224,5.0,6.0,,,2.0,1.0,3.0,4.0,9.0,11.0,7.0,31.0,123.0,1.0,1.0,4.0,6.0,5.0,10.0,8.0,1.0,4.0,7.0,2.0,17.0,2.0,4.0,5.0,3.0,8.0,5.0,3.0,2.0,,,,,,,,,1.0,,,8.0,2.0,49.0,0.5555555555555556,0.5555555555555556,0.8181818181818182,1.0,0.6,1.0,0.6458333333333334,1.0,0.09090909090909091,0.16666666666666666,17.02127659574468,,0.12903225806451613,0.05263157894736842,0.11904761904761904,0.047619047619047616,,0.058823529411764705,0.1111111111111111,0.07692307692307693,0.2857142857142857,0.3,0.8333333333333334,1.0,0.6,0.05,0.2,0.75,0.75,,,0.3333333333333333,0.75,0.55514,0.3858,0.5284666666666666,0.09090909090909091,0.15384615384615385,0.1935483870967742,8.154545454545454,0.4336283185840708,1.0,1.0,,,,,2.0,9.0,,,1.0,2.0,9.0,,3.0,,1.0,7.0,13.0,6.0,,,9.0,2.0,3.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,13.0,,1.0,0.2222222222222222,,0.2222222222222222,0.6,0.5,0.65,0.45,,,,0.09090909090909091,0.09090909090909091,0.1111111111111111,,,1.0,1.0,,0.6666666666666666,,,,,0.45,0.2222222222222222,0.2222222222222222,1.0,,0.5,,,0.16666666666666666,,0.2222222222222222,0.41935483870967744,24.977777777777774,,,1.0,1.0,,,,,,2.0,1.0,,,,,0.04,0.043478260869565216,,,,,,,,,,,,,,,,,True,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,6446.0,107,19,200,200,77.0,101,32.0,400,9.0,18.0,3.0,5.0,5.0,13.0,5.0,9.0,18.0,40.0,18.0,57.0,206.0,3.0,5.0,5.0,11.0,14.0,22.0,14.0,4.0,4.0,5.0,2.0,11.0,3.0,8.0,14.0,4.0,18.0,3.0,3.0,,4.0,,2.0,4.0,6.0,1.0,,8.0,13.0,1.0,1.0,22.0,7.0,77.0,0.6111111111111112,0.6470588235294118,0.45,0.6,0.4431818181818182,0.6,0.5277777777777778,0.6875,0.1,0.16666666666666666,25.10460251046025,0.6666666666666666,0.12698412698412698,0.04054054054054054,0.1511627906976744,0.04,0.038461538461538464,0.043478260869565216,0.04,0.16666666666666666,0.10526315789473684,0.4090909090909091,0.5,0.6,0.5555555555555556,0.29545454545454547,0.20454545454545456,0.5555555555555556,0.5555555555555556,1.0,0.6,0.2777777777777778,0.5,0.45873295454545454,0.556975,0.44105833333333333,0.14285714285714285,0.15555555555555556,0.19298245614035087,6.715000000000001,0.385,3.0,4.0,,,,,1.0,4.0,,1.0,4.0,1.0,4.0,,6.0,1.0,4.0,13.0,28.0,3.0,,2.0,4.0,1.0,1.0,,,5.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,28.0,1.0,1.0,0.25,0.25,0.25,0.42857142857142855,0.4166666666666667,0.56,0.09090909090909091,0.07692307692307693,0.06666666666666667,,0.21739130434782608,0.1,0.17647058823529413,0.3333333333333333,1.0,0.3076923076923077,0.3333333333333333,0.5,0.8,,,,,0.09090909090909091,0.25,0.25,1.0,,0.6,,,0.2222222222222222,0.25,0.25,0.49122807017543857,26.6,,,1.0,1.0,1.0,,0.05,,,1.0,1.0,,,,,0.038461538461538464,0.04,,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,True,,,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,849.0,14,-19,32,34,28.0,29,1.0,66,1.0,1.0,,,1.0,,,1.0,1.0,2.0,,2.0,46.0,,,,,2.0,2.0,,,,,,,,2.0,2.0,1.0,3.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,28.0,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,,,12.121212121212121,1.0,0.2857142857142857,,0.25,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.60915,,0.60915,,,,9.8,0.875,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,,1.0,,,,,,,,,0.3333333333333333,,,,,1.0,,,0.3333333333333333,,,1.0,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
