EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on,BlockedLongMidRange,BlockedCorner3,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,17922.0,299,-6.0,563,559,173,215,67.0,1122,18.0,33.0,6.0,10.0,5.0,11.0,11.0,24.0,9.0,17.0,1.0,1.0,38.0,74.0,1.0,38.0,114.0,563,10.0,14.0,2.0,22.0,10.0,22.0,1.0,14.0,34.0,48.0,28.0,10.0,1.0,6.0,11.0,11.0,7.0,4.0,22.0,2.0,14.0,1.0,4.0,26.0,3.0,33.0,17.0,50.0,2.0,7.0,4.0,3.0,11.0,1.0,3.0,2.0,8.0,13.0,4.0,2.0,31.0,52.0,6.0,1.0,43.0,5.0,21.0,3.0,7.0,5.0,2.0,7.0,4.0,34.0,173,8.0,0.631578947368421,0.7272727272727273,0.5135135135135135,0.7142857142857143,0.45454545454545453,0.5066666666666667,0.7142857142857143,0.43478260869565216,0.6063829787234043,0.7333333333333333,0.5666666666666667,0.013333333333333334,0.08108108108108109,0.15151515151515152,0.041666666666666664,16.930379746835442,0.8461538461538461,0.13043478260869565,0.045454545454545456,0.1368421052631579,0.07,0.06451612903225806,0.046511627906976744,0.11904761904761904,0.06584362139917696,0.05084745762711865,0.09615384615384616,0.06741573033707865,0.027777777777777776,0.14285714285714285,0.17647058823529413,0.07894736842105263,0.13095238095238096,0.08163265306122448,0.06666666666666667,0.5714285714285714,0.44,0.5454545454545454,0.6428571428571429,0.6111111111111112,0.32,0.4583333333333333,0.4782608695652174,0.6363636363636364,0.22666666666666666,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.013333333333333334,0.7142857142857143,0.6,0.4782608695652174,0.45454545454545453,0.043478260869565216,0.4533333333333333,0.46548333333333325,0.50245,0.456754347826087,0.23076923076923078,0.23333333333333334,0.19298245614035087,0.2982456140350877,6.828378378378378,25.3,0.30728241563055064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,10088.0,168,-14.0,316,313,97,108,43.0,629,6.0,12.0,1.0,4.0,1.0,1.0,3.0,14.0,4.0,8.0,10.0,6.0,13.0,34.0,13.0,12.0,50.0,330,3.0,8.0,2.0,8.0,2.0,7.0,9.0,4.0,17.0,18.0,8.0,2.0,10.0,2.0,3.0,5.0,2.0,1.0,12.0,1.0,6.0,1.0,3.0,16.0,2.0,21.0,8.0,29.0,2.0,10.0,5.0,5.0,6.0,3.0,4.0,6.0,2.0,12.0,1.0,3.0,2.0,9.0,,1.0,12.0,2.0,5.0,2.0,,,,,,17.0,97,4.0,0.6923076923076923,0.75,0.38235294117647056,0.375,0.2857142857142857,0.40425531914893614,0.3,0.40625,0.4807692307692308,0.36363636363636365,0.4722222222222222,0.2765957446808511,0.058823529411764705,,0.14285714285714285,17.58241758241758,0.5,0.11764705882352941,0.1,0.1568627450980392,0.05084745762711865,0.075,0.03225806451612903,0.13380281690140844,0.04697986577181208,0.038461538461538464,0.030303030303030304,0.06779661016949153,0.037037037037037035,,0.12903225806451613,0.09090909090909091,0.23684210526315788,0.037037037037037035,0.07407407407407407,,0.2553191489361702,0.5,0.5,0.6666666666666666,0.2978723404255319,0.21428571428571427,0.25,0.6666666666666666,0.1702127659574468,0.5,0.5,0.75,0.2127659574468085,0.4,0.25,0.0625,1.0,0.375,0.5319148936170213,0.4755904255319149,0.5022785714285715,0.47270625,0.1,0.13513513513513514,0.16,0.34,7.985294117647059,24.99230769230769,0.3069620253164557,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,2.0,3.0,12.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.07692307692307693,0.1,0.15384615384615385,0.06382978723404255,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2222222222222222,1.0,0.1,0.1,0.1875,0.6666666666666666,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,True,,,,,,
1533,1610612751,Anthony Johnson,Anthony Johnson,1533,NJN,8205.0,137,-29.0,239,243,34,42,32.0,482,4.0,9.0,1.0,1.0,,,3.0,7.0,11.0,22.0,7.0,2.0,18.0,38.0,8.0,7.0,46.0,234,3.0,5.0,,9.0,1.0,3.0,2.0,2.0,4.0,10.0,26.0,2.0,7.0,2.0,16.0,17.0,5.0,5.0,35.0,,2.0,,3.0,7.0,,10.0,2.0,12.0,1.0,4.0,2.0,2.0,5.0,3.0,5.0,3.0,,8.0,,,11.0,22.0,,,9.0,1.0,4.0,1.0,,,,,,4.0,34,1.0,0.2777777777777778,0.29411764705882354,0.47368421052631576,0.6,0.3333333333333333,0.42391304347826086,0.75,0.2,0.46,0.75,0.3333333333333333,0.17391304347826086,0.05263157894736842,0.1111111111111111,0.14285714285714285,20.938628158844764,0.625,,,0.07777777777777778,0.018867924528301886,0.15,,0.09090909090909091,0.01652892561983471,,,0.038461538461538464,,,0.07142857142857142,0.043478260869565216,0.10256410256410256,0.21428571428571427,0.04,,0.1956521739130435,0.4444444444444444,0.5,0.5,0.15217391304347827,0.42857142857142855,0.5,,0.4782608695652174,0.5,0.5,0.2727272727272727,0.15217391304347827,0.16666666666666666,1.0,,,0.4,0.3695652173913043,0.464379347826087,0.45711666666666667,0.42283,0.08163265306122448,0.0975609756097561,0.1956521739130435,0.08695652173913043,11.610526315789475,24.8125,0.14225941422594143,,1.0,,,,1.0,1.0,,1.0,1.0,,3.0,1.0,,1.0,1.0,,,1.0,0.125,,0.125,,,,0.021739130434782608,,,,0.14285714285714285,0.14285714285714285,1.0,,0.16666666666666666,,,,0.14285714285714285,1.0,1.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,14676.0,245,71.0,469,460,196,202,62.0,929,22.0,31.0,6.0,9.0,13.0,16.0,12.0,31.0,11.0,27.0,6.0,6.0,45.0,89.0,6.0,31.0,127.0,436,6.0,11.0,6.0,18.0,18.0,38.0,6.0,16.0,58.0,50.0,40.0,10.0,6.0,4.0,13.0,14.0,3.0,8.0,29.0,2.0,9.0,,11.0,15.0,3.0,29.0,11.0,40.0,2.0,7.0,3.0,4.0,5.0,2.0,2.0,7.0,3.0,12.0,,4.0,7.0,27.0,1.0,3.0,46.0,2.0,15.0,9.0,6.0,5.0,1.0,6.0,3.0,58.0,196,7.0,0.5555555555555556,0.625,0.5056179775280899,0.5454545454545454,0.47368421052631576,0.5052631578947369,0.5454545454545454,0.4772727272727273,0.5427350427350427,0.6,0.5272727272727272,0.06315789473684211,0.0449438202247191,0.06451612903225806,0.03225806451612903,24.022346368715084,0.4166666666666667,0.11538461538461539,,0.1,0.05357142857142857,0.171875,0.05263157894736842,0.12149532710280374,0.05339805825242718,0.057692307692307696,0.06521739130434782,0.04285714285714286,0.058823529411764705,,0.03773584905660377,0.21621621621621623,0.08333333333333333,0.16326530612244897,0.045454545454545456,0.5,0.3263157894736842,0.7096774193548387,0.7586206896551724,0.5909090909090909,0.3263157894736842,0.3870967741935484,0.4,0.4166666666666667,0.28421052631578947,0.4074074074074074,0.4230769230769231,0.6363636363636364,0.06315789473684211,0.8181818181818182,0.6666666666666666,0.36363636363636365,0.8125,0.13636363636363635,0.3894736842105263,0.4426942105263159,0.54042,0.4583829545454546,0.1388888888888889,0.14705882352941177,0.14173228346456693,0.4566929133858268,8.264044943820224,26.266666666666666,0.417910447761194,,,,,,2.0,,2.0,2.0,,2.0,6.0,2.0,,1.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.2,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,0.3333333333333333,,,2.0,,,,1.0,1.0,0.037037037037037035,0.16666666666666666,,,,,,,,,True,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,24992.0,417,31.0,790,785,268,302,102.0,1575,17.0,28.0,4.0,7.0,3.0,7.0,8.0,18.0,32.0,65.0,21.0,7.0,57.0,111.0,22.0,39.0,177.0,776,7.0,14.0,2.0,16.0,17.0,32.0,7.0,30.0,73.0,70.0,44.0,6.0,20.0,6.0,16.0,18.0,7.0,8.0,38.0,3.0,10.0,,12.0,28.0,1.0,41.0,13.0,54.0,2.0,13.0,3.0,10.0,6.0,1.0,3.0,10.0,3.0,16.0,1.0,6.0,11.0,29.0,,5.0,47.0,2.0,13.0,11.0,,,,,,73.0,268,6.0,0.6140350877192983,0.6481481481481481,0.5135135135135135,0.5,0.53125,0.518796992481203,0.5,0.5512820512820513,0.567741935483871,0.5333333333333333,0.6517857142857143,0.16541353383458646,0.05405405405405406,0.14285714285714285,0.1111111111111111,18.93687707641196,0.375,0.024390243902439025,,0.10810810810810811,0.034482758620689655,0.1276595744680851,0.045454545454545456,0.11331444759206799,0.03651685393258427,0.024390243902439025,0.02666666666666667,0.045112781954887216,0.05263157894736842,,0.10227272727272728,0.14925373134328357,0.08653846153846154,0.10294117647058823,0.03333333333333333,,0.21052631578947367,0.6071428571428571,0.7083333333333334,0.7058823529411765,0.13533834586466165,0.4444444444444444,0.5,0.5,0.48872180451127817,0.49230769230769234,0.49230769230769234,0.59375,0.15789473684210525,0.5,0.5714285714285714,0.1794871794871795,0.42857142857142855,0.1794871794871795,0.37593984962406013,0.4566151515151514,0.4547153846153846,0.4342671052631579,0.09027777777777778,0.10655737704918032,0.0903954802259887,0.4124293785310734,12.287387387387387,26.245454545454546,0.3392405063291139,,1.0,,,,8.0,,3.0,8.0,,3.0,18.0,8.0,,2.0,1.0,1.0,2.0,0.75,0.36363636363636365,0.42857142857142855,0.38095238095238093,,,0.19230769230769232,0.007518796992481203,,,,0.38095238095238093,0.38095238095238093,0.75,,,,,0.42857142857142855,0.4,,,1.0,,,,1.0,,,0.25,6.0,1.0,1.0,,,,,,True,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,19490.0,325,8.0,611,617,186,220,73.0,1228,22.0,38.0,3.0,8.0,5.0,8.0,2.0,9.0,11.0,34.0,1.0,,35.0,81.0,2.0,25.0,95.0,599,4.0,11.0,4.0,12.0,8.0,15.0,,6.0,22.0,46.0,24.0,4.0,1.0,8.0,15.0,18.0,7.0,5.0,39.0,1.0,6.0,1.0,7.0,29.0,20.0,56.0,8.0,64.0,2.0,6.0,4.0,2.0,13.0,,9.0,7.0,4.0,20.0,2.0,3.0,10.0,24.0,2.0,2.0,43.0,3.0,22.0,1.0,6.0,5.0,1.0,7.0,3.0,22.0,186,3.0,0.6571428571428571,0.696969696969697,0.43209876543209874,0.36363636363636365,0.5333333333333333,0.42168674698795183,0.36363636363636365,0.5333333333333333,0.46116504854368934,0.42857142857142855,0.55,0.024096385542168676,0.09876543209876543,0.15789473684210525,0.2222222222222222,17.80028943560058,0.65,0.5882352941176471,0.034482758620689655,0.13744075829383887,0.02631578947368421,0.10294117647058823,0.024390243902439025,0.12903225806451613,0.026022304832713755,0.029850746268656716,0.037037037037037035,0.018691588785046728,0.02857142857142857,,0.0821917808219178,0.1276595744680851,0.18681318681318682,0.10204081632653061,0.05,0.42857142857142855,0.4578313253012048,0.5789473684210527,0.6875,0.6363636363636364,0.10843373493975904,0.2222222222222222,0.2857142857142857,,0.40963855421686746,0.3235294117647059,0.3235294117647059,0.8181818181818182,0.012048192771084338,0.7272727272727273,0.375,0.5333333333333333,0.625,,0.4819277108433735,0.48027108433734944,0.4761666666666666,0.5249400000000001,0.21568627450980393,0.22,0.12631578947368421,0.23157894736842105,8.720987654320988,24.6,0.3044189852700491,,1.0,,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,,0.10526315789473684,0.012048192771084338,,,,,,,,,,,,,,,3.0,,,,,1.0,,0.3333333333333333,,,,1.0,1.0,1.0,,,True,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,9746.0,162,22.0,299,295,89,86,49.0,594,5.0,11.0,3.0,7.0,,3.0,1.0,3.0,2.0,9.0,,,8.0,23.0,,16.0,32.0,285,3.0,7.0,5.0,11.0,1.0,5.0,,9.0,11.0,8.0,8.0,4.0,,4.0,5.0,6.0,1.0,4.0,13.0,5.0,17.0,,1.0,11.0,1.0,13.0,22.0,35.0,4.0,4.0,3.0,1.0,5.0,1.0,5.0,7.0,,12.0,1.0,1.0,9.0,35.0,2.0,3.0,28.0,,8.0,6.0,3.0,3.0,,3.0,2.0,11.0,89,8.0,0.5,0.6666666666666666,0.34782608695652173,0.42857142857142855,0.2,0.34782608695652173,0.42857142857142855,0.2,0.43243243243243246,0.4583333333333333,0.4583333333333333,,0.17391304347826086,0.36363636363636365,,13.649025069637883,0.4166666666666667,0.05263157894736842,,0.11702127659574468,0.1328125,0.03125,0.18518518518518517,0.09523809523809523,0.14193548387096774,0.16216216216216217,0.13333333333333333,0.11475409836065574,0.20833333333333334,,0.1724137931034483,0.030303030303030304,0.15625,0.05,0.36363636363636365,0.6666666666666666,0.4782608695652174,0.45454545454545453,0.7142857142857143,0.4,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.391304347826087,0.2222222222222222,0.2222222222222222,1.0,,1.0,0.42857142857142855,0.6,,,0.4782608695652174,0.4884608695652174,0.5939,0.54146,0.25806451612903225,0.25806451612903225,0.34375,0.34375,7.826086956521739,,0.2976588628762542,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,16233.0,271,66.0,533,525,230,256,69.0,1058,22.0,36.0,3.0,3.0,14.0,15.0,9.0,17.0,22.0,50.0,33.0,17.0,53.0,103.0,38.0,25.0,149.0,519,4.0,5.0,2.0,10.0,29.0,42.0,19.0,11.0,75.0,28.0,78.0,4.0,31.0,4.0,57.0,63.0,31.0,21.0,132.0,3.0,5.0,1.0,7.0,26.0,4.0,37.0,9.0,46.0,3.0,14.0,9.0,5.0,14.0,3.0,11.0,8.0,3.0,22.0,3.0,8.0,6.0,17.0,1.0,3.0,34.0,5.0,13.0,5.0,4.0,3.0,1.0,5.0,3.0,75.0,230,6.0,0.2641509433962264,0.27450980392156865,0.5145631067961165,0.8,0.6904761904761905,0.4397163120567376,0.4,0.5245901639344263,0.4772727272727273,0.45454545454545453,0.5522388059701493,0.2695035460992908,0.038834951456310676,0.08333333333333333,0.058823529411764705,28.995057660626028,0.6363636363636364,0.12121212121212122,0.047619047619047616,0.1566265060240964,0.028409090909090908,0.10144927536231885,0.057692307692307696,0.14042553191489363,0.03508771929824561,0.038461538461538464,0.021739130434782608,0.02564102564102564,0.06666666666666667,,0.06896551724137931,0.1590909090909091,0.234375,0.11764705882352941,0.04411764705882353,0.6,0.2553191489361702,0.6111111111111112,0.6666666666666666,0.3181818181818182,0.12056737588652482,0.5294117647058824,0.5625,,0.3546099290780142,0.44,0.44,0.3181818181818182,0.23404255319148937,0.3,1.0,0.2459016393442623,0.9333333333333333,0.2786885245901639,0.524822695035461,0.4666448529411764,0.4162666666666667,0.4526206896551724,0.087248322147651,0.11711711711711711,0.06711409395973154,0.5033557046979866,10.655339805825243,27.17105263157894,0.43151969981238275,1.0,5.0,1.0,1.0,2.0,5.0,4.0,1.0,6.0,5.0,2.0,15.0,5.0,1.0,6.0,5.0,1.0,,0.8333333333333334,0.15789473684210525,0.10526315789473684,0.16666666666666666,0.02631578947368421,0.030303030303030304,0.05555555555555555,0.03546099290780142,0.2,0.2,1.0,0.15151515151515152,0.15625,0.8,0.1,0.4,0.03278688524590164,0.5,0.058823529411764705,0.16129032258064516,,,5.0,,,,,,,,3.0,2.0,3.0,1.0,1.0,,1.0,,True,,,,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,2318.0,39,3.0,83,79,41,43,9.0,162,3.0,3.0,,,,,,2.0,3.0,6.0,5.0,2.0,6.0,11.0,5.0,3.0,15.0,82,1.0,1.0,,2.0,3.0,4.0,2.0,,6.0,4.0,8.0,,5.0,1.0,4.0,5.0,2.0,1.0,11.0,1.0,,,2.0,1.0,,3.0,1.0,4.0,,4.0,3.0,1.0,2.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,,,3.0,1.0,2.0,,1.0,1.0,,1.0,1.0,6.0,41,,0.3333333333333333,0.3333333333333333,0.5454545454545454,1.0,0.75,0.375,0.5,0.5,0.4411764705882353,0.5,0.5,0.3125,0.09090909090909091,,0.5,20.21276595744681,1.0,,,0.043478260869565216,,0.13333333333333333,0.09090909090909091,0.07894736842105263,0.027777777777777776,,,,0.1,,,0.16666666666666666,,0.09090909090909091,,1.0,0.1875,1.0,1.0,0.3333333333333333,0.125,,,,0.375,0.5,0.5,0.3333333333333333,0.3125,,,,,0.3333333333333333,0.5,0.49905625000000003,0.448925,0.43190833333333334,0.11764705882352941,0.16666666666666666,0.13333333333333333,0.4,12.636363636363637,24.98,0.4939759036144578,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,0.25,,,,,,,,,0.5,,,,,,,1.0,,,,,1.0,,,,,,,,,,,True,,,,,,
1928,1610612751,Todd MacCulloch,Todd MacCulloch,1928,NJN,892.0,15,21.0,31,31,10,20,4.0,62,1.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,2.0,,,2.0,26,1.0,1.0,,2.0,,1.0,,,,,2.0,2.0,,1.0,1.0,2.0,1.0,,5.0,,2.0,,3.0,1.0,,4.0,2.0,6.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,10,1.0,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,0.5,0.5,,8.571428571428571,1.0,,,0.1,0.2857142857142857,0.75,,0.2857142857142857,0.2222222222222222,,0.5,0.3333333333333333,,,,,1.0,1.0,,,1.0,0.5,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.5892999999999999,0.6703,0.5083,,,1.0,,0.4,,0.3225806451612903,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,
