EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Arc3Assists,OffThreePtRebounds,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,BlockedAtRim,DefensiveGoaltends,OffShortMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawn,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy,PtsUnassisted3s
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,2236.0,37.0,-13.0,69,70,24,30,11.0,139,1.0,6.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,6.0,11.0,2.0,6.0,18.0,79.0,1.0,4.0,5.0,1.0,5.0,13.0,8.0,4.0,2.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,7.0,3.0,5.0,13.0,24,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.8,0.46153846153846156,0.6666666666666666,0.6,0.9285714285714286,0.15384615384615385,0.18181818181818182,0.3333333333333333,23.75,0.5,0.3333333333333333,0.058823529411764705,0.06896551724137931,0.09090909090909091,0.07142857142857142,0.05263157894736842,0.08333333333333333,0.125,0.125,0.1111111111111111,0.2,0.46153846153846156,0.16666666666666666,0.25,1.0,0.15384615384615385,1.0,1.0,0.23076923076923078,1.0,1.0,1.0,0.15384615384615385,1.0,0.3333333333333333,0.5,0.16666666666666666,0.6153846153846154,0.47520769230769233,0.3798,0.43529999999999996,0.3333333333333333,0.38461538461538464,0.7222222222222222,7.2,25.4,0.34782608695652173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,4559.0,76.0,-3.0,140,144,43,28,21.0,284,10.0,13.0,3.0,4.0,2.0,5.0,,6.0,4.0,1.0,2.0,12.0,24.0,5.0,8.0,32.0,143.0,1.0,3.0,9.0,3.0,4.0,10.0,12.0,12.0,4.0,2.0,4.0,4.0,8.0,1.0,1.0,3.0,20.0,2.0,,4.0,,4.0,4.0,8.0,2.0,3.0,3.0,,8.0,4.0,2.0,,4.0,10.0,,1.0,1.0,6.0,12.0,2.0,6.0,10.0,43,0.5,0.5454545454545454,0.5,0.3333333333333333,0.41379310344827586,0.25,0.47058823529411764,0.35714285714285715,0.1724137931034483,0.08333333333333333,0.07692307692307693,25.730994152046783,0.8,,0.0851063829787234,0.031746031746031744,,0.06349206349206349,0.05194805194805195,0.07692307692307693,0.03571428571428571,0.08695652173913043,,0.13333333333333333,0.4482758620689655,0.7692307692307693,0.8333333333333334,0.6,0.1724137931034483,0.4,0.5,0.20689655172413793,,,,0.13793103448275862,0.2,0.3333333333333333,0.75,0.16666666666666666,0.6206896551724138,0.5118810344827586,0.5009,0.4744291666666667,0.18181818181818182,0.21428571428571427,0.3125,6.2875000000000005,25.080000000000002,0.30714285714285716,2.0,3.0,1.0,1.0,3.0,4.0,1.0,7.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.75,0.6,0.5833333333333334,0.2,0.14285714285714285,0.09090909090909091,0.3333333333333333,0.15384615384615385,1.0,0.034482758620689655,0.6,0.6666666666666666,0.08333333333333333,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,2329.0,39.0,-5.0,74,75,25,36,8.0,149,4.0,8.0,,3.0,,1.0,,1.0,1.0,,1.0,4.0,10.0,1.0,5.0,13.0,83.0,,,3.0,1.0,2.0,2.0,2.0,6.0,1.0,3.0,,1.0,1.0,,,,3.0,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,6.0,,2.0,2.0,25,0.25,0.25,0.4,,0.36363636363636365,,0.4642857142857143,0.2,0.09090909090909091,0.3,0.25,18.29268292682927,,,0.05263157894736842,0.04,0.07692307692307693,0.0625,0.02702702702702703,,0.1111111111111111,0.14285714285714285,0.09090909090909091,,0.7272727272727273,0.5,0.6666666666666666,0.25,0.09090909090909091,,,0.09090909090909091,,,,0.09090909090909091,,0.75,,0.25,0.8181818181818182,0.5384454545454546,0.5921,0.54615,0.15384615384615385,0.16666666666666666,0.15384615384615385,2.71,26.3,0.33783783783783783,,1.0,,,,1.0,2.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,0.5,1.0,,,,,1.0,,1.0,,,0.15384615384615385,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,787.0,13.0,13.0,26,28,11,7,6.0,54,,,,,,,,1.0,,,,,1.0,,4.0,4.0,22.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,2.0,2.0,6.0,,2.0,1.0,11,,,,,,,0.5,0.5,,,,13.333333333333334,,0.5,0.14285714285714285,0.125,,0.09090909090909091,0.1,,,0.2,,,,,,,,,,1.0,,,,,,,,,,0.4524,,,0.6666666666666666,0.6666666666666666,0.25,20.0,,0.4230769230769231,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,0.25,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,5994.0,100.0,-5.0,186,189,54,46,27.0,375,2.0,4.0,,,,3.0,,11.0,3.0,1.0,1.0,2.0,18.0,4.0,2.0,15.0,191.0,2.0,,4.0,1.0,1.0,4.0,2.0,2.0,3.0,,7.0,3.0,10.0,1.0,3.0,1.0,23.0,1.0,2.0,4.0,,6.0,1.0,7.0,,2.0,,2.0,2.0,1.0,2.0,,1.0,4.0,,1.0,,5.0,3.0,,,4.0,54,0.5,0.5,0.1111111111111111,,0.29545454545454547,0.3,0.30434782608695654,0.3333333333333333,0.18181818181818182,,,12.10762331838565,0.5,,0.06451612903225806,0.012345679012345678,0.08695652173913043,0.07058823529411765,0.009708737864077669,0.047619047619047616,,0.07142857142857142,0.1111111111111111,,0.18181818181818182,0.5,0.5,0.5,0.13636363636363635,,,0.5,,,,0.13636363636363635,0.3333333333333333,,,0.2,0.36363636363636365,0.46437727272727275,0.52865,0.45623,,,0.26666666666666666,12.8,23.875,0.2903225806451613,,,1.0,,,1.0,1.0,7.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,0.875,,,,,0.1111111111111111,,0.045454545454545456,,,,0.4666666666666667,1.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,9.0,2.0,3.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,True,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,5661.0,94.0,-10.0,176,179,52,43,26.0,355,5.0,8.0,4.0,5.0,9.0,24.0,1.0,7.0,9.0,,2.0,15.0,39.0,14.0,8.0,59.0,184.0,1.0,5.0,10.0,2.0,1.0,17.0,16.0,14.0,9.0,3.0,1.0,1.0,2.0,,1.0,,5.0,8.0,5.0,17.0,3.0,25.0,9.0,34.0,3.0,2.0,2.0,,2.0,,,,2.0,2.0,,2.0,4.0,8.0,11.0,,4.0,17.0,52,0.5333333333333333,0.5714285714285714,0.38461538461538464,0.5,0.4811320754716981,0.6666666666666666,0.5086206896551724,0.6538461538461539,0.2641509433962264,0.07692307692307693,0.125,28.30188679245283,1.0,0.5,0.29310344827586204,0.10126582278481013,0.23809523809523808,0.27848101265822783,0.09,0.14285714285714285,0.06666666666666667,0.2962962962962963,0.25,0.10714285714285714,0.1509433962264151,0.625,0.7142857142857143,0.8,0.4528301886792453,0.375,0.4090909090909091,0.1320754716981132,0.14285714285714285,0.14285714285714285,1.0,0.16981132075471697,,0.4166666666666667,0.8,0.16666666666666666,0.41509433962264153,0.44623490566037727,0.5195785714285714,0.4698333333333333,0.08620689655172414,0.09302325581395349,0.288135593220339,9.197435897435897,24.642857142857142,0.29545454545454547,1.0,3.0,5.0,,2.0,6.0,,4.0,2.0,1.0,1.0,,,2.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.08333333333333333,0.047619047619047616,0.058823529411764705,,0.17647058823529413,1.0,0.09433962264150944,0.42857142857142855,0.3333333333333333,,0.06779661016949153,,,1.0,,0.10714285714285714,2.0,,1.0,5.0,,2.0,7.0,,2.0,21.0,5.0,,,1.0,0.5,,1.0,0.5,0.4,0.4,1.0,0.5555555555555556,0.5555555555555556,1.0,0.14285714285714285,,,,,1.0,0.5555555555555556,1.0,0.42857142857142855,0.2,0.3333333333333333,0.06666666666666667,,,True,,,
905,1610612757,Dale Davis,Dale Davis,905,POR,3639.0,61.0,-14.0,110,109,25,11,16.0,219,3.0,5.0,,1.0,,2.0,,4.0,,,,3.0,11.0,,1.0,7.0,104.0,,,1.0,,1.0,1.0,4.0,2.0,,,3.0,,3.0,,2.0,1.0,6.0,3.0,3.0,8.0,,11.0,3.0,14.0,,4.0,3.0,1.0,1.0,,1.0,,1.0,2.0,,,6.0,11.0,2.0,,1.0,1.0,25,0.6666666666666666,1.0,0.2727272727272727,,0.2727272727272727,,0.2916666666666667,0.25,,,,10.21897810218978,0.5,,0.17777777777777778,0.05172413793103448,0.25,0.19298245614035087,0.043478260869565216,0.1,0.037037037037037035,0.10526315789473684,0.25,,0.45454545454545453,0.6,0.6,0.6666666666666666,0.18181818181818182,,,0.36363636363636365,,,,,,1.0,,,0.45454545454545453,0.48062727272727274,0.47300000000000003,0.5362,0.08333333333333333,0.08333333333333333,0.14285714285714285,8.409090909090908,,0.22727272727272727,1.0,3.0,,,1.0,5.0,,2.0,2.0,,,1.0,,3.0,,3.0,3.0,,0.2,0.2,0.2,,,,,0.15384615384615385,1.0,,0.6,0.3333333333333333,,0.2857142857142857,,,3.0,,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3076923076923077,0.25,,,,,True,,,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,4400.0,73.0,3.0,135,135,34,22,19.0,270,4.0,6.0,1.0,2.0,2.0,6.0,2.0,6.0,4.0,1.0,3.0,8.0,18.0,6.0,5.0,33.0,138.0,1.0,1.0,2.0,3.0,3.0,8.0,12.0,4.0,4.0,2.0,9.0,2.0,11.0,,8.0,,24.0,4.0,4.0,9.0,1.0,14.0,4.0,18.0,3.0,3.0,1.0,2.0,5.0,3.0,2.0,1.0,2.0,7.0,1.0,2.0,5.0,10.0,6.0,,1.0,8.0,34,0.75,0.8571428571428571,0.4444444444444444,0.5,0.5833333333333334,0.5,0.6111111111111112,0.5714285714285714,0.25,0.1111111111111111,,20.606060606060606,0.7142857142857143,0.2,0.1836734693877551,0.06557377049180328,0.26666666666666666,0.203125,0.05333333333333334,0.1111111111111111,,0.22727272727272727,0.18181818181818182,0.3,0.25,0.6666666666666666,0.6666666666666666,0.75,0.25,0.3333333333333333,0.4,0.25,0.3333333333333333,0.4,1.0,0.16666666666666666,0.14285714285714285,0.4,0.5,0.6,0.5,0.4737875,0.4842428571428572,0.53573,0.04,0.05263157894736842,0.24242424242424243,8.66111111111111,24.25,0.2518518518518518,2.0,3.0,2.0,,3.0,6.0,,6.0,2.0,2.0,,,2.0,1.0,,1.0,,1.0,0.5,0.42857142857142855,0.42857142857142855,0.16666666666666666,,,,0.2,,0.08333333333333333,0.42857142857142855,0.6666666666666666,,0.18181818181818182,,,1.0,,0.1,2.0,,,2.0,,1.0,4.0,,1.0,12.0,2.0,1.0,,1.0,0.6666666666666666,,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,0.3333333333333333,0.5,,0.08333333333333333,0.5,0.5,,0.16666666666666666,0.5,True,,,
70,1610612757,Steve Kerr,Steve Kerr,70,POR,365.0,6.0,9.0,14,16,2,7,1.0,30,,,,,1.0,1.0,,,4.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,11.0,1.0,,,1.0,2.0,2.0,,2.0,4.0,,,2.0,2.0,2.0,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,,1.0,2.0,2,,,1.0,,0.2,,0.3333333333333333,0.5,0.8,,,40.0,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,0.8,1.0,,,1.0,0.8,0.5123300000000001,0.66555,0.39315,0.16666666666666666,0.5,0.4,12.7,25.725,0.14285714285714285,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,2301.0,38.0,,73,72,33,28,11.0,145,2.0,4.0,1.0,2.0,,5.0,3.0,4.0,2.0,,2.0,5.0,13.0,4.0,10.0,26.0,80.0,2.0,2.0,7.0,4.0,4.0,14.0,8.0,2.0,2.0,2.0,2.0,,2.0,,1.0,1.0,4.0,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,,,,2.0,2.0,,1.0,,,11.0,1.0,5.0,14.0,33,0.8,0.8,0.38461538461538464,0.2857142857142857,0.47058823529411764,0.45454545454545453,0.5909090909090909,0.5384615384615384,0.23529411764705882,0.15384615384615385,0.25,28.235294117647058,1.0,,,0.03333333333333333,0.08333333333333333,0.027777777777777776,0.02702702702702703,0.1111111111111111,,,0.125,,0.23529411764705882,0.5,0.6666666666666666,0.5,0.29411764705882354,,,0.23529411764705882,0.75,0.75,1.0,0.11764705882352941,,0.18181818181818182,0.5,0.18181818181818182,0.47058823529411764,0.47354705882352954,0.5334333333333333,0.47157272727272725,0.23809523809523808,0.29411764705882354,0.5384615384615384,9.253846153846153,23.95,0.4520547945205479,,,2.0,2.0,,1.0,2.0,8.0,,,,,1.0,,,,,,,1.0,1.0,0.2,,,,,,0.11764705882352941,,,0.18181818181818182,0.3076923076923077,,,,,,2.0,2.0,2.0,,,,2.0,2.0,2.0,6.0,,,,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,False,2.0,1.0,
