EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,Arc3FGA,FG3A,FtPoints,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,AtRimFrequency,Arc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,AtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGM,Travels,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffAtRimReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimPctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGA,PtsUnassisted3s,FTOffRebounds,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Blocked3s,BlockedArc3,BlockedShortMidRange,DefFTReboundPct,ShortMidRangePctAssisted,on,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,3SecondViolations
1723,1610612755,Matt Harpring,Matt Harpring,1723,PHI,752.0,13.0,-4.0,20.0,20.0,6.0,6.0,5.0,40.0,1.0,1.0,3.0,1.0,4.0,2.0,31.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,0.25,0.25,0.25,15.384615384615383,0.25,0.5,0.2,0.1,0.5,0.5,0.25,0.75,0.3333333333333333,0.3333333333333333,1.0,0.3658,15.875,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,2081.0,35.0,-22.0,63.0,66.0,15.0,26.0,7.0,129.0,,1.0,4.0,1.0,5.0,6.0,77.0,2.0,,,,,,5.0,15.0,1.0,1.0,1.0,0.2,0.16666666666666666,0.3333333333333333,15.277777777777779,,,,,,,,0.6666666666666666,0.25,0.25,1.0,0.4713083333333333,14.540000000000001,0.23809523809523808,1.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,3.0,10.0,1.0,2.0,4.0,1.0,2.0,23.0,5.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,0.5,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.2857142857142857,0.16666666666666666,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,4621.0,77.0,-28.0,143.0,143.0,69.0,52.0,21.0,286.0,2.0,5.0,13.0,5.0,17.0,25.0,173.0,8.0,1.0,5.0,9.0,2.0,11.0,3.0,69.0,,0.8,0.8,0.29411764705882354,0.4230769230769231,0.4444444444444444,19.87951807228916,0.12195121951219512,0.05,0.14285714285714285,0.030303030303030304,0.058823529411764705,0.14285714285714285,0.07692307692307693,0.5,0.38461538461538464,0.45454545454545453,0.8,0.46202,14.476470588235296,0.4825174825174825,2.0,6.0,9.0,3.0,,12.0,6.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,5.0,1.0,4.0,4.0,3.0,1.0,6.0,1.0,4.0,1.0,,12.0,0.5,0.34615384615384615,0.6666666666666666,0.07692307692307693,0.23076923076923078,0.4230769230769231,0.037037037037037035,0.05555555555555555,0.48,26.23333333333333,2.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,3.0,7.0,2.0,5.0,2.0,12.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.4444444444444444,0.4,0.4444444444444444,0.25,0.42857142857142855,0.2,0.5,0.3333333333333333,0.11764705882352941,0.15384615384615385,0.021739130434782608,0.18181818181818182,0.04,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.06666666666666667,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.08333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3886,0.44455000000000006,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
727,1610612755,Eric Snow,Eric Snow,727,PHI,2588.0,43.0,-10.0,81.0,75.0,46.0,28.0,12.0,156.0,3.0,2.0,6.0,4.0,10.0,20.0,100.0,6.0,,2.0,4.0,,4.0,3.0,46.0,,0.75,0.75,0.4,0.5,0.625,23.655913978494624,0.11764705882352941,,0.14285714285714285,,,,0.2727272727272727,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.41794090909090914,13.15,0.5679012345679012,1.0,,1.0,9.0,4.0,9.0,,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,,,,5.0,4.0,1.0,6.0,2.0,10.0,3.0,2.0,9.0,0.5625,0.09090909090909091,0.8333333333333334,0.09090909090909091,,0.18181818181818182,0.21428571428571427,0.23076923076923078,0.45,23.5,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,5.0,1.0,1.0,2.0,3.0,,,,2.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,0.2,,0.4166666666666667,,,,,0.18181818181818182,,,0.3333333333333333,,,0.09090909090909091,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,0.40844166666666665,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
916,1610612755,Corie Blount,Corie Blount,916,PHI,5299.0,88.0,-33.0,162.0,160.0,74.0,57.0,24.0,322.0,1.0,,4.0,2.0,8.0,7.0,200.0,2.0,2.0,4.0,4.0,10.0,14.0,9.0,74.0,,0.5,1.0,0.25,0.25,0.35,7.407407407407407,0.08888888888888889,0.09523809523809523,0.058823529411764705,0.13157894736842105,0.1111111111111111,0.1111111111111111,0.125,0.5,,,,0.425075,9.1125,0.4567901234567901,3.0,,,3.0,1.0,3.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,2.0,1.0,1.0,2.0,,2.0,4.0,3.0,4.0,1.0,1.0,3.0,0.375,,0.5,0.375,,0.375,0.1111111111111111,0.1111111111111111,0.42857142857142855,,,,,,,,,,1.0,3.0,,1.0,3.0,1.0,3.0,,,2.0,,,,8.0,,,,2.0,,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,,,0.14545454545454545,,0.1,0.05555555555555555,0.1111111111111111,,,,,,,,,,,,,,,0.57925,0.3694,0.42857142857142855,2.0,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.21428571428571427,0.18181818181818182,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,1827.0,30.0,-17.0,58.0,56.0,29.0,11.0,11.0,114.0,2.0,,,3.0,7.0,9.0,72.0,2.0,3.0,6.0,8.0,4.0,12.0,3.0,29.0,,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855,0.45,18.84057971014493,0.4,0.375,0.36363636363636365,0.14814814814814814,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,,0.5549428571428571,3.3285714285714287,0.5,5.0,,,3.0,3.0,3.0,,,,,,,,,,,,,,2.0,,2.0,3.0,1.0,6.0,2.0,1.0,3.0,0.3,,0.6666666666666666,0.7142857142857143,,0.7142857142857143,0.2222222222222222,0.2222222222222222,0.3333333333333333,,,,,,,,,,2.0,3.0,,,4.0,,2.0,,,4.0,,,2.0,1.0,2.0,,,1.0,2.0,3.0,1.0,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,0.2857142857142857,,0.05263157894736842,0.2857142857142857,0.1111111111111111,0.75,0.25,0.4,,,,,,,,,,,,,,0.538,0.47105,0.4444444444444444,3.0,,,,,0.6,1.0,0.3333333333333333,,,,2.0,3.0,,1.0,4.0,1.0,,,,,,,,1.0,0.6666666666666666,0.5,,0.4,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,4210.0,70.0,-17.0,129.0,126.0,70.0,46.0,19.0,255.0,6.0,5.0,12.0,15.0,30.0,61.0,155.0,8.0,,2.0,5.0,1.0,6.0,3.0,70.0,,0.26666666666666666,0.26666666666666666,0.5,0.5232558139534884,0.5980392156862745,35.09933774834437,0.05555555555555555,,0.08928571428571429,,,,0.13953488372093023,0.27906976744186046,0.4166666666666667,0.5,0.2,0.4647779069767442,9.446666666666665,0.5426356589147286,12.0,12.0,13.0,16.0,8.0,38.0,12.0,7.0,2.0,9.0,1.0,1.0,1.0,,6.0,20.0,1.0,,1.0,2.0,2.0,,2.0,1.0,20.0,4.0,4.0,38.0,0.6333333333333333,0.3023255813953488,1.0,0.27906976744186046,0.27906976744186046,0.5813953488372093,0.10638297872340426,0.12121212121212122,0.6229508196721312,26.03846153846154,,1.0,,5.0,,2.0,6.0,5.0,1.0,1.0,1.0,,2.0,12.0,20.0,2.0,6.0,22.0,6.0,5.0,3.0,,3.0,,,,,1.0,,2.0,0.4,0.38461538461538464,0.3333333333333333,0.38461538461538464,1.0,0.6,0.5,0.5769230769230769,0.5,0.1,0.16666666666666666,,0.15,,,0.14285714285714285,0.07142857142857142,,0.023255813953488372,,,,0.4166666666666667,0.4166666666666667,0.4,,,0.23076923076923078,0.3333333333333333,0.4166666666666667,0.58405,0.4456403846153846,0.03278688524590164,5.0,5.0,,,0.3333333333333333,0.4166666666666667,0.45454545454545453,0.6,0.8333333333333334,0.8333333333333334,,1.0,1.0,3.0,8.0,,,,,,,,,,0.5,1.0,0.3076923076923077,0.375,0.08333333333333333,,1.0,9.0,1.0,1.0,1.0,0.2,0.5,0.07142857142857142,,,,,,,True,,,,,,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,3184.0,53.0,-7.0,96.0,94.0,43.0,36.0,12.0,190.0,3.0,,,7.0,10.0,27.0,113.0,8.0,1.0,5.0,8.0,4.0,12.0,2.0,43.0,,0.5714285714285714,0.8,0.7,0.5882352941176471,0.6428571428571429,21.10091743119266,0.17857142857142858,0.09090909090909091,0.13636363636363635,0.09302325581395349,0.09090909090909091,0.2,0.17647058823529413,,,,,0.529485294117647,3.79,0.4479166666666667,7.0,7.0,7.0,7.0,5.0,11.0,7.0,,,,,,,,,,,,,2.0,,2.0,2.0,2.0,8.0,2.0,2.0,11.0,0.6875,0.4117647058823529,1.0,0.4117647058823529,0.4117647058823529,0.8235294117647058,0.10526315789473684,0.16666666666666666,0.4074074074074074,25.52857142857143,,,,2.0,,,2.0,2.0,3.0,3.0,,,6.0,3.0,3.0,,2.0,6.0,3.0,2.0,,3.0,1.0,,,,,1.0,,,0.5,0.2857142857142857,,0.2857142857142857,1.0,1.0,1.0,0.6,1.0,,,0.09375,0.0625,0.11764705882352941,0.15384615384615385,0.2,0.08333333333333333,,,,,,0.2857142857142857,0.2857142857142857,0.5,,,0.4,,0.2857142857142857,0.5625666666666667,0.53791,0.2222222222222222,6.0,1.0,,,,0.8571428571428571,0.8571428571428571,0.5,0.3333333333333333,0.3333333333333333,,3.0,3.0,3.0,3.0,4.0,,4.0,2.0,5.0,2.0,,0.125,0.4,1.0,1.0,0.6,1.0,,,,3.0,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,True,,,,,,,,,,
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,235.0,4.0,-6.0,7.0,7.0,2.0,7.0,1.0,14.0,,,,1.0,1.0,2.0,11.0,,,,,1.0,1.0,,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,33.333333333333336,,,,0.2,,,,,,,,0.5334833333333333,1.5,0.2857142857142857,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,1.0,,,,24.6,,1.0,,,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,0.5659,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2264,1610612755,Alvin Jones,Alvin Jones,2264,PHI,235.0,4.0,-6.0,7.0,7.0,2.0,7.0,1.0,14.0,,,,,,,11.0,,,1.0,1.0,,1.0,,2.0,,,,,,,11.11111111111111,0.5,,0.5,,,1.0,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
