EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,PlusMinus,SecondChanceOffPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,OpponentPoints,PenaltyFG2A,ShootingFouls,Fouls,Usage,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,Points,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Avg2ptShotDistance,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,SecondChanceFG2A,OffThreePtRebounds,OffRebounds,Blocked2s,BlockedAtRim,Blocks,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,LostBallTurnovers,PenaltyTurnovers,FG3APct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,LongMidRangeFGM,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,2pt And 1 Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,on,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Corner3Assists,OffTwoPtRebounds,FTOffRebounds,Steals,BadPassSteals,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeAssists,SecondChanceArc3FGA,SecondChanceFG3A,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefAtRimReboundPct,SecondChanceArc3Frequency,SelfOReb,Loose Ball Fouls,BlockedLongMidRange,SelfORebPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceCorner3FGA,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Frequency,OffCorner3ReboundPct
1114,1610612753,Jaren Jackson,Jaren Jackson,1114,ORL,228.0,8,9,5.0,6,17,5.0,0.625,4.0,1.0,1.0,,,,7.0,,1.0,3.0,11.11111111111111,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,False,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,3815.0,120,124,50.0,57,244,50.0,0.4166666666666667,64.0,-15.0,12.0,11.0,6.0,23.0,141.0,11.0,7.0,12.0,24.26470588235294,0.4583333333333333,0.5,0.5,0.48203124999999997,0.49484583333333326,1.0,17.0,21.0,0.3333333333333333,0.25,0.3333333333333333,4.0,2.0,5.0,7.0,8.0,26.0,6.0,0.375,0.42857142857142855,0.34782608695652173,0.3333333333333333,0.41935483870967744,0.36363636363636365,0.4444444444444444,0.25,0.20833333333333334,0.4,0.5,0.5,0.2916666666666667,6.243478260869565,2.0,1.0,2.0,15.0,6.0,1.0,0.20689655172413793,0.21428571428571427,3.0,6.0,,4.0,3.0,2.0,3.0,,0.05263157894736842,,0.5,1.0,1.0,1.0,1.0,1.0,11.0,1.0,,0.041666666666666664,0.24444444444444444,0.36363636363636365,0.041666666666666664,0.08333333333333333,24.7,2.0,10.0,3.0,4.0,3.0,,9.0,1.0,0.2857142857142857,0.2857142857142857,False,5.0,0.5555555555555556,1.0,2.0,10.0,2.0,1.0,5.0,3.0,5.0,11.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,11.0,3.0,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.25,0.4166666666666667,0.36666666666666664,0.13043478260869565,0.18181818181818182,0.2,0.3333333333333333,0.06521739130434782,0.05,0.1111111111111111,0.058823529411764705,0.21428571428571427,1.0,0.5,0.3333333333333333,0.3333333333333333,0.48995999999999995,0.19230769230769232,0.4230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1610612753,Jud Buechler,Jud Buechler,146,ORL,484.0,14,14,2.0,9,28,2.0,0.14285714285714285,8.0,2.0,,,,,15.0,,,,,,,,,,,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,1.0,1.0,,,2.0,,,,False,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,6107.0,199,195,92.0,103,394,92.0,0.4623115577889447,102.0,-7.0,20.0,18.0,4.0,42.0,202.0,16.0,3.0,3.0,28.378378378378375,0.3829787234042553,0.21052631578947367,0.48936170212765956,0.4898255319148936,0.4238578947368421,1.0,4.0,4.0,0.1111111111111111,0.047058823529411764,0.14285714285714285,9.0,1.0,5.0,19.0,18.0,51.0,16.0,0.4444444444444444,0.4444444444444444,0.42857142857142855,0.3829787234042553,0.4636363636363636,0.5,0.8181818181818182,0.3333333333333333,0.10638297872340426,0.2,0.2,,0.40425531914893614,9.202380952380953,6.0,4.0,8.0,16.0,5.0,0.75,0.09615384615384616,0.10638297872340426,,1.0,,,,,,,,,,5.0,3.0,5.0,3.0,5.0,3.0,2.0,2.0,0.10638297872340426,0.039473684210526314,0.03125,0.10638297872340426,0.15789473684210525,27.380000000000003,8.0,20.0,4.0,6.0,1.0,,14.0,,0.42105263157894735,0.42105263157894735,False,,,,3.0,15.0,,1.0,1.0,6.0,9.0,21.0,,7.0,2.0,,,,,,3.0,,,21.0,,,0.375,,0.3157894736842105,0.16666666666666666,0.4375,0.16666666666666666,0.3888888888888889,,,,,,,0.045454545454545456,,0.625,,0.75,0.461325,0.0196078431372549,0.4117647058823529,3.0,1.0,1.0,2.0,1.0,2.0,0.045454545454545456,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,1610612753,Don Reid,Don Reid,690,ORL,2316.0,70,78,26.0,40,148,26.0,0.37142857142857144,39.0,-8.0,10.0,4.0,,6.0,89.0,,8.0,15.0,8.641975308641975,0.6666666666666666,,0.6666666666666666,0.48996666666666666,,,3.0,6.0,,0.08,,4.0,,2.0,,4.0,9.0,6.0,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6428571428571429,1.0,1.0,0.75,0.3333333333333333,,,,,2.7000000000000006,,,,2.0,1.0,,0.14285714285714285,0.14285714285714285,3.0,3.0,,3.0,2.0,,2.0,,0.0967741935483871,,1.0,,,,,,2.0,,,,0.08333333333333333,0.14285714285714285,,,,,2.0,,,,,,,,,False,1.0,0.25,3.0,,1.0,3.0,,6.0,,,,2.0,,,,3.0,,1.0,1.0,,1.0,,,3.0,1.0,,1.0,,1.0,,,,,,0.1111111111111111,0.09090909090909091,0.3333333333333333,,,,,1.0,,0.5202666666666667,0.6666666666666666,,,,,,,,,,1.0,1.0,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,10407.0,319,323,109.0,133,642,109.0,0.34169278996865204,173.0,-16.0,38.0,27.0,6.0,73.0,346.0,13.0,5.0,11.0,33.42618384401114,0.3068181818181818,0.2608695652173913,0.4772727272727273,0.46876079545454546,0.46951956521739135,1.0,19.0,25.0,0.07142857142857142,0.11515151515151516,,15.0,6.0,11.0,35.0,36.0,121.0,32.0,0.4444444444444444,0.47058823529411764,0.4931506849315068,0.4943181818181818,0.5601851851851852,0.5555555555555556,0.625,0.4666666666666667,0.125,0.5454545454545454,0.6,0.16666666666666666,0.3977272727272727,10.082191780821917,11.0,2.0,12.0,45.0,17.0,0.9166666666666666,0.17647058823529413,0.19767441860465115,3.0,5.0,4.0,6.0,7.0,3.0,7.0,0.0975609756097561,0.0392156862745098,0.11764705882352941,0.5,14.0,9.0,15.0,10.0,14.0,18.0,9.0,6.0,0.17045454545454544,0.11920529801324503,0.1076923076923077,0.1590909090909091,0.391304347826087,25.1,15.0,40.0,14.0,20.0,4.0,2.0,46.0,4.0,0.42857142857142855,0.42857142857142855,False,,,2.0,2.0,34.0,3.0,7.0,16.0,3.0,16.0,34.0,4.0,4.0,6.0,3.0,2.0,,2.0,2.0,6.0,2.0,4.0,34.0,2.0,0.6,0.23076923076923078,0.75,0.391304347826087,0.8,0.5,0.0547945205479452,0.1111111111111111,0.09090909090909091,,0.017857142857142856,0.02857142857142857,,0.017241379310344827,0.125,0.5714285714285714,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.55575,0.1322314049586777,0.2809917355371901,8.0,1.0,1.0,3.0,1.0,1.0,0.13043478260869565,0.16666666666666666,1.0,1.0,2.0,0.023809523809523808,0.5,1.0,1.0,1.0,1.0,4.0,1.0,3.0,5.0,1.0,4.0,15.0,4.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.4,0.3333333333333333,0.3333333333333333,0.011363636363636364,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.043478260869565216,1.0,0.3333333333333333,0.2857142857142857,0.0625,,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,8561.0,270,260,98.0,93,530,98.0,0.362962962962963,143.0,,26.0,1.0,1.0,14.0,265.0,3.0,8.0,18.0,12.457912457912457,0.03125,0.1,0.59375,0.475103125,0.44298000000000004,4.0,25.0,29.0,0.26666666666666666,0.16417910447761194,0.3333333333333333,1.0,,1.0,12.0,5.0,34.0,8.0,0.8,0.8,0.35714285714285715,0.484375,0.5,1.0,1.0,,0.03125,,,,0.375,15.885714285714284,1.0,,3.0,4.0,,0.3333333333333333,,,,1.0,1.0,4.0,1.0,1.0,1.0,0.02631578947368421,0.031496062992125984,0.03225806451612903,,14.0,6.0,18.0,7.0,14.0,18.0,1.0,2.0,0.5625,0.15126050420168066,0.14583333333333334,0.4375,0.6,25.372222222222224,4.0,2.0,9.0,9.0,3.0,1.0,18.0,,0.3333333333333333,0.3333333333333333,False,3.0,0.2727272727272727,,1.0,3.0,,,6.0,2.0,3.0,10.0,,,,,3.0,,2.0,1.0,2.0,,1.0,10.0,3.0,,0.6666666666666666,1.0,0.35,1.0,0.4166666666666667,,,,,0.033707865168539325,0.038461538461538464,,0.0425531914893617,0.14285714285714285,1.0,1.0,,1.0,0.4557,0.17647058823529413,0.29411764705882354,5.0,2.0,2.0,,1.0,2.0,0.16279069767441862,0.6666666666666666,,1.0,,,,1.0,4.0,,1.0,6.0,2.0,1.0,7.0,2.0,1.0,21.0,6.0,,,,1.0,1.0,0.3888888888888889,1.0,0.14285714285714285,0.3888888888888889,,0.125,0.25,0.25,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,0.1,,0.16666666666666666,0.42857142857142855,,1.0,,,,,,,,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,5196.0,157,163,40.0,44,320,40.0,0.25477707006369427,87.0,26.0,18.0,21.0,4.0,23.0,154.0,4.0,3.0,7.0,18.994413407821227,0.875,0.8,0.9166666666666666,0.5806770833333333,0.6563100000000001,2.0,15.0,22.0,0.2222222222222222,0.1744186046511628,0.25,11.0,,1.0,1.0,12.0,30.0,8.0,0.3333333333333333,0.4,0.5217391304347826,0.5,0.5172413793103449,0.5238095238095238,0.6875,0.36363636363636365,0.041666666666666664,,,,0.041666666666666664,0.908695652173913,1.0,,5.0,10.0,2.0,0.2,0.07692307692307693,0.08,5.0,5.0,,7.0,,,,,0.1,,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,13.0,1.0,2.0,0.041666666666666664,0.16883116883116883,0.17647058823529413,0.041666666666666664,0.2,24.7,1.0,16.0,7.0,9.0,1.0,,20.0,,1.0,1.0,False,,,2.0,3.0,6.0,2.0,,4.0,3.0,3.0,9.0,4.0,6.0,2.0,,7.0,,3.0,3.0,3.0,,,9.0,,0.4,0.75,0.3333333333333333,0.6,0.3333333333333333,0.5625,0.2608695652173913,0.23809523809523808,1.0,,0.12280701754385964,0.25,0.14285714285714285,,0.09090909090909091,,,0.4,0.75,0.5548583333333333,0.13333333333333333,0.3,6.0,1.0,1.0,2.0,,4.0,0.23809523809523808,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,4065.0,123,124,58.0,49,247,58.0,0.4715447154471545,68.0,-29.0,16.0,1.0,,12.0,145.0,2.0,4.0,8.0,17.266187050359715,0.05263157894736842,,0.42105263157894735,0.44772105263157885,0.4352916666666667,1.0,3.0,3.0,0.25,0.05660377358490566,0.25,1.0,1.0,4.0,7.0,6.0,19.0,8.0,0.6666666666666666,0.6666666666666666,0.5,0.39473684210526316,0.4523809523809524,1.0,1.0,,0.21052631578947367,0.25,0.25,1.0,0.3684210526315789,14.825000000000001,2.0,2.0,3.0,4.0,,0.6666666666666666,,,,,,,,,,,,,,7.0,4.0,7.0,4.0,7.0,2.0,,1.0,0.3684210526315789,0.04081632653061224,,0.3684210526315789,0.6666666666666666,25.3,4.0,4.0,5.0,5.0,2.0,2.0,10.0,,0.5714285714285714,0.5714285714285714,False,,,,,4.0,,,,,4.0,7.0,,,,,,,4.0,1.0,2.0,,,7.0,3.0,,,,0.25,,0.4375,,,,,,,,,0.15384615384615385,,0.75,,,,,0.3684210526315789,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,3.0,1.0,,,,,1.0,0.14285714285714285,,0.25,0.14285714285714285,,,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,0.25,0.14285714285714285,,3.0,,,,,,,,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,9200.0,284,285,98.0,120,569,98.0,0.34507042253521125,153.0,-8.0,29.0,9.0,2.0,24.0,297.0,7.0,1.0,14.0,17.891373801916934,0.21951219512195122,0.16666666666666666,0.6341463414634146,0.5211158536585366,0.4996791666666667,1.0,8.0,11.0,0.07142857142857142,0.04666666666666667,,7.0,2.0,3.0,12.0,16.0,61.0,20.0,0.625,0.625,0.6666666666666666,0.5365853658536586,0.5816326530612245,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.07317073170731707,0.6666666666666666,0.6666666666666666,1.0,0.2926829268292683,10.341666666666667,5.0,2.0,7.0,21.0,1.0,0.7142857142857143,0.047619047619047616,0.04,,,1.0,3.0,,,,0.02564102564102564,0.022556390977443608,0.03125,,11.0,3.0,17.0,5.0,11.0,6.0,3.0,4.0,0.4146341463414634,0.04411764705882353,0.05172413793103448,0.2682926829268293,0.25,24.517647058823528,7.0,12.0,11.0,13.0,3.0,,28.0,,0.5833333333333334,0.6363636363636364,False,1.0,0.09090909090909091,,2.0,17.0,,5.0,5.0,4.0,13.0,30.0,,1.0,2.0,,2.0,,5.0,4.0,7.0,,,30.0,7.0,,0.5714285714285714,,0.7083333333333334,0.5,0.7631578947368421,0.041666666666666664,,,,0.02127659574468085,,,0.0392156862745098,0.05405405405405406,,0.8571428571428571,,1.0,,0.08196721311475409,0.4918032786885246,8.0,,2.0,2.0,1.0,2.0,0.024390243902439025,,,,,,,2.0,6.0,1.0,2.0,2.0,,2.0,4.0,,3.0,9.0,2.0,1.0,1.0,1.0,,0.75,0.23529411764705882,,0.6,0.23529411764705882,0.3333333333333333,0.14634146341463414,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.18181818181818182,0.5,,,0.16666666666666666,0.5,0.6666666666666666,0.18181818181818182,0.058823529411764705,1.0,,,2.0,3.0,1.0,4.0,0.08333333333333333,1.0,
270,1610612753,Horace Grant,Horace Grant,270,ORL,7686.0,231,230,67.0,86,461,67.0,0.29004329004329005,128.0,14.0,25.0,2.0,,22.0,224.0,2.0,2.0,7.0,9.803921568627452,0.09090909090909091,,0.09090909090909091,0.40825,0.3597,1.0,23.0,31.0,0.06666666666666667,0.15217391304347827,0.08333333333333333,1.0,,3.0,17.0,8.0,18.0,16.0,1.0,1.0,0.36363636363636365,0.36363636363636365,0.391304347826087,0.5,1.0,1.0,0.13636363636363635,,,,0.7727272727272727,14.395454545454545,1.0,,2.0,2.0,1.0,0.5,0.043478260869565216,0.043478260869565216,2.0,5.0,5.0,8.0,1.0,1.0,1.0,0.15625,0.07339449541284404,0.16,0.4,,,,,,20.0,1.0,1.0,,0.16260162601626016,0.19607843137254902,,,,7.0,,6.0,9.0,4.0,,21.0,,0.4117647058823529,0.4375,False,2.0,0.3333333333333333,1.0,,2.0,3.0,,6.0,,,,,3.0,3.0,,3.0,,3.0,1.0,,,,,1.0,0.6,,0.6,,0.6,,0.13636363636363635,0.5,0.3333333333333333,,0.03896103896103896,,,0.06976744186046512,0.12121212121212122,,1.0,0.5,,0.43463333333333337,0.3333333333333333,,2.0,,,3.0,1.0,1.0,0.15384615384615385,,2.0,1.0,,0.18181818181818182,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.058823529411764705,,0.14285714285714285
