EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Arc3Assists,OffThreePtRebounds,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,BlockedAtRim,DefLongMidRangeReboundPct,Arc3FGM,NonHeaveArc3FGM,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,ThreePtShootingFoulsDrawn,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,ShortMidRangeAssists,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,DefensiveGoaltends,on
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,3438.0,57.0,-13.0,109,110,47.0,50.0,18.0,219,2.0,9.0,1.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0,17.0,2.0,4.0,14.0,32.0,125.0,2.0,3.0,2.0,8.0,3.0,9.0,2.0,3.0,9.0,21.0,8.0,4.0,6.0,2.0,4.0,5.0,1.0,6.0,1.0,3.0,2.0,13.0,2.0,2.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,6.0,2.0,3.0,1.0,1.0,14.0,4.0,8.0,1.0,21.0,47.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.35294117647058826,0.3333333333333333,0.42857142857142855,1.0,0.5,0.6153846153846154,1.0,0.7,0.19047619047619047,0.23529411764705882,0.3333333333333333,0.2,25.196850393700785,0.6666666666666666,0.14285714285714285,0.034482758620689655,0.04081632653061224,0.11764705882352941,0.06521739130434782,0.03389830508474576,0.05555555555555555,0.06666666666666667,0.08333333333333333,0.15384615384615385,0.125,0.42857142857142855,0.2222222222222222,0.3333333333333333,1.0,0.23809523809523808,0.4,0.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.09523809523809523,1.0,1.0,1.0,0.09523809523809523,0.6666666666666666,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.16666666666666666,1.0,0.08333333333333333,0.6190476190476191,0.4921,0.5171,0.45241666666666663,0.32,0.38095238095238093,0.25,0.65625,6.38235294117647,24.2,0.43119266055045874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,5684.0,95.0,-18.0,179,181,59.0,46.0,28.0,360,12.0,16.0,3.0,4.0,2.0,6.0,,6.0,,1.0,,,,1.0,4.0,1.0,2.0,14.0,28.0,,5.0,9.0,37.0,193.0,,1.0,1.0,7.0,3.0,9.0,,3.0,4.0,10.0,14.0,14.0,,4.0,3.0,6.0,4.0,10.0,1.0,4.0,2.0,24.0,2.0,1.0,4.0,1.0,6.0,4.0,10.0,2.0,5.0,4.0,1.0,9.0,5.0,2.0,,4.0,11.0,,1.0,2.0,7.0,13.0,3.0,7.0,1.0,10.0,59.0,0.5,0.5384615384615384,,,,,,0.5,0.3333333333333333,0.42424242424242425,0.6,0.25,0.4868421052631579,0.5833333333333334,0.35714285714285715,0.15151515151515152,0.10714285714285714,0.0625,0.3333333333333333,22.580645161290324,0.8181818181818182,0.1,0.07272727272727272,0.025,0.05263157894736842,0.06756756756756757,0.04040404040404041,0.058823529411764705,0.02857142857142857,0.08,0.06666666666666667,0.125,0.48484848484848486,0.75,0.8,0.5833333333333334,0.18181818181818182,0.3333333333333333,0.5,0.18181818181818182,,,,0.030303030303030304,,,,0.12121212121212122,,,,0.2,0.3333333333333333,0.75,0.08333333333333333,,0.16666666666666666,0.6363636363636364,0.5110712121212121,0.5009,0.4744291666666667,0.1891891891891892,0.21875,0.1891891891891892,0.2702702702702703,5.6642857142857155,25.080000000000002,0.329608938547486,2.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.75,0.10526315789473684,0.07692307692307693,0.16666666666666666,0.13333333333333333,1.0,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,True
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,2803.0,47.0,-12.0,92,92,35.0,42.0,9.0,184,4.0,9.0,,4.0,,1.0,,,,,,,,,1.0,,1.0,4.0,10.0,,1.0,4.0,12.0,112.0,,,2.0,2.0,,4.0,,1.0,2.0,2.0,4.0,4.0,,1.0,3.0,,1.0,1.0,,,,3.0,1.0,,2.0,,2.0,1.0,3.0,,3.0,1.0,2.0,1.0,,1.0,,1.0,2.0,,,1.0,6.0,4.0,,1.0,1.0,2.0,35.0,0.5,0.5,,,,,,0.4,,0.36363636363636365,,,0.46153846153846156,0.5,0.16666666666666666,0.09090909090909091,0.3,0.2222222222222222,1.0,14.705882352941176,0.5,,0.08695652173913043,0.03125,,0.04878048780487805,0.022222222222222223,,0.1,0.1111111111111111,,,0.8181818181818182,0.4444444444444444,0.5714285714285714,0.5,0.09090909090909091,,,,,,,,,,,0.09090909090909091,,,,,0.8,,,,0.2,0.9090909090909091,0.5374727272727273,0.5921,0.5508599999999999,0.08333333333333333,0.09090909090909091,0.16666666666666666,0.16666666666666666,1.2399999999999998,26.3,0.3804347826086957,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,3.0,,,,,,1.0,1.0,,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,True
70,1610612757,Steve Kerr,Steve Kerr,70,POR,1589.0,26.0,8.0,57,55,28.0,25.0,5.0,112,,,,,1.0,1.0,2.0,4.0,,,,,,,5.0,1.0,2.0,3.0,5.0,1.0,5.0,4.0,13.0,57.0,,1.0,,,1.0,2.0,,2.0,4.0,6.0,4.0,2.0,3.0,5.0,,1.0,2.0,3.0,2.0,1.0,,8.0,,2.0,2.0,,4.0,,4.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,5.0,4.0,,1.0,1.0,6.0,28.0,0.6666666666666666,0.6666666666666666,1.0,0.2,,,0.2,0.6,0.5,0.45,,0.25,0.5416666666666666,,0.5,0.5,,,,20.634920634920636,,,0.13333333333333333,,0.25,0.17391304347826086,,,,,,,,,,,0.1,1.0,1.0,0.4,0.5,0.5,1.0,,,,,0.5,,,,1.0,,,,,0.5,0.5,0.44586499999999996,0.4734,0.4189125,0.09090909090909091,0.16666666666666666,,0.46153846153846156,18.18,25.52,0.49122807017543857,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,0.4,1.0,1.0,0.6666666666666666,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,,,True
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,7507.0,125.0,-14.0,238,238,84.0,71.0,36.0,476,8.0,11.0,7.0,8.0,12.0,32.0,1.0,9.0,2.0,6.0,,2.0,,1.0,11.0,1.0,4.0,21.0,52.0,7.0,17.0,13.0,76.0,252.0,,3.0,2.0,6.0,8.0,17.0,2.0,5.0,4.0,26.0,18.0,24.0,21.0,11.0,3.0,4.0,1.0,5.0,,2.0,2.0,11.0,9.0,6.0,17.0,4.0,27.0,10.0,37.0,4.0,2.0,2.0,,2.0,,,,2.0,2.0,,2.0,6.0,12.0,16.0,1.0,6.0,1.0,26.0,84.0,0.42857142857142855,0.45,1.0,0.4117647058823529,,0.4,0.4117647058823529,0.40384615384615385,0.47058823529411764,0.45652173913043476,0.2222222222222222,0.5,0.5,0.3,0.5416666666666666,0.2463768115942029,0.057692307692307696,0.09090909090909091,0.0625,27.36842105263158,1.0,0.3333333333333333,0.22666666666666666,0.08571428571428572,0.2,0.21904761904761905,0.07575757575757576,0.1111111111111111,0.05,0.25,0.22727272727272727,0.10810810810810811,0.15942028985507245,0.7272727272727273,0.8,0.625,0.463768115942029,0.375,0.4,0.13043478260869565,0.1111111111111111,0.1111111111111111,1.0,0.08695652173913043,0.3333333333333333,0.3333333333333333,1.0,0.15942028985507245,0.2222222222222222,,,0.1111111111111111,0.36363636363636365,0.875,0.045454545454545456,,0.18181818181818182,0.4057971014492754,0.44514637681159425,0.52905,0.47341136363636366,0.09333333333333334,0.10526315789473684,0.07894736842105263,0.34210526315789475,8.896153846153844,24.72941176470588,0.35294117647058826,1.0,3.0,2.0,6.0,2.0,1.0,1.0,,,2.0,1.0,2.0,2.0,3.0,0.3333333333333333,0.037037037037037035,0.05,,0.13636363636363635,1.0,0.3333333333333333,0.3333333333333333,,1.0,0.2857142857142857,5.0,5.0,0.125,0.45454545454545453,0.45454545454545453,1.0,0.45454545454545453,2.0,1.0,0.10526315789473684,0.25,0.5,0.05555555555555555,,,,,,,,,,True
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,5661.0,94.0,-10.0,176,179,52.0,43.0,26.0,355,2.0,4.0,,,,3.0,,10.0,1.0,1.0,1.0,1.0,,,3.0,1.0,1.0,2.0,17.0,3.0,4.0,2.0,15.0,184.0,2.0,2.0,1.0,7.0,,4.0,1.0,1.0,1.0,4.0,2.0,2.0,9.0,3.0,,6.0,3.0,9.0,1.0,3.0,,21.0,1.0,2.0,4.0,,6.0,1.0,7.0,,2.0,,2.0,2.0,1.0,2.0,,1.0,4.0,,1.0,,5.0,3.0,,,1.0,4.0,52.0,0.5,0.5,1.0,0.75,1.0,1.0,0.75,0.11764705882352941,,0.30952380952380953,1.0,0.3,0.3181818181818182,0.875,0.3333333333333333,0.19047619047619047,,,,12.264150943396226,0.5,,0.06896551724137931,0.012658227848101266,0.09523809523809523,0.0759493670886076,0.01,0.047619047619047616,,0.07407407407407407,0.125,,0.19047619047619047,0.5,0.5,0.5,0.14285714285714285,,,0.47619047619047616,,,,0.047619047619047616,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.2,0.38095238095238093,0.4716285714285714,0.52865,0.45623,,,0.4666666666666667,0.26666666666666666,12.405882352941177,23.875,0.29545454545454547,,,,1.0,,2.0,,,1.0,,,,,1.0,,,,,0.11764705882352941,,,,1.0,,,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,1.0,,1.0,3.0,1.0,1.0,1.0,,,,,True
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,5394.0,90.0,-8.0,169,167,56.0,40.0,28.0,336,6.0,10.0,1.0,3.0,2.0,7.0,3.0,10.0,2.0,4.0,,1.0,,2.0,6.0,1.0,3.0,11.0,27.0,5.0,10.0,5.0,42.0,175.0,,2.0,,8.0,1.0,6.0,1.0,5.0,3.0,8.0,16.0,6.0,12.0,6.0,3.0,10.0,5.0,15.0,2.0,9.0,,35.0,8.0,4.0,11.0,1.0,16.0,8.0,24.0,4.0,4.0,1.0,3.0,7.0,5.0,2.0,1.0,2.0,9.0,1.0,5.0,7.0,13.0,6.0,,1.0,2.0,8.0,56.0,0.7272727272727273,0.8,0.8,0.5,,0.2,0.5,0.4074074074074074,0.16666666666666666,0.5,0.36363636363636365,0.22727272727272727,0.525,0.36363636363636365,0.3076923076923077,0.2702702702702703,0.1111111111111111,0.1,0.14285714285714285,23.444976076555026,0.7777777777777778,0.09090909090909091,0.1864406779661017,0.10126582278481013,0.25,0.2,0.08080808080808081,0.09523809523809523,0.06666666666666667,0.2,0.18181818181818182,0.2222222222222222,0.2702702702702703,0.6,0.6666666666666666,0.8333333333333334,0.1891891891891892,0.2857142857142857,0.3333333333333333,0.2702702702702703,0.3,0.3333333333333333,0.6666666666666666,0.10810810810810811,0.5,0.5,1.0,0.16216216216216217,0.09090909090909091,,,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.18181818181818182,,0.2727272727272727,0.5405405405405406,0.48629594594594594,0.5155727272727273,0.4979409090909091,0.02631578947368421,0.03571428571428571,0.19047619047619047,0.19047619047619047,8.637037037037036,24.38,0.33136094674556216,3.0,5.0,4.0,9.0,2.0,3.0,,1.0,,2.0,,2.0,,2.0,0.4444444444444444,,,,0.16666666666666666,,0.45454545454545453,0.6,,2.0,0.1875,3.0,3.0,0.4,0.5,0.5,0.6666666666666666,0.5,1.0,,0.14285714285714285,0.5,0.3333333333333333,,,1.0,,,,3.0,0.1,0.6666666666666666,,True
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,1295.0,22.0,18.0,42,44,21.0,21.0,9.0,86,,1.0,,,,,,3.0,,,,,,,,,,,4.0,,,4.0,4.0,36.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,2.0,3.0,5.0,1.0,6.0,,1.0,1.0,,,,,,,,,,3.0,4.0,6.0,,3.0,,,21.0,,,,,,,,,,,,,0.2857142857142857,0.5,,,0.25,1.0,,14.0,,0.6,0.15384615384615385,0.058823529411764705,,0.09523809523809523,0.047619047619047616,,,0.3333333333333333,,,0.25,,,,,,,0.75,,,,,,,,,,,,,,,,,,0.25,0.46025000000000005,,0.4047,0.42857142857142855,0.42857142857142855,0.25,,14.875,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,1.0,True
905,1610612757,Dale Davis,Dale Davis,905,POR,4013.0,67.0,-21.0,122,119,35.0,14.0,20.0,241,3.0,5.0,,1.0,,2.0,,4.0,,,,,,,,,,3.0,11.0,,,1.0,7.0,120.0,,,,2.0,,1.0,,,1.0,1.0,4.0,2.0,,,,3.0,,3.0,,2.0,1.0,6.0,4.0,3.0,9.0,,12.0,5.0,17.0,,4.0,3.0,1.0,1.0,,1.0,,1.0,2.0,,,8.0,15.0,2.0,,1.0,,1.0,35.0,0.6666666666666666,1.0,,,,,,0.2727272727272727,,0.2727272727272727,0.2,,0.2916666666666667,0.2,0.25,,,,,9.15032679738562,0.5,,0.19148936170212766,0.05970149253731343,0.25,0.2033898305084746,0.06329113924050633,0.08333333333333333,0.03571428571428571,0.15,0.25,,0.45454545454545453,0.6,0.6,0.6666666666666666,0.18181818181818182,,,0.36363636363636365,,,,,,,,,,,,,1.0,,,,,0.45454545454545453,0.48062727272727274,0.47300000000000003,0.5362,0.08333333333333333,0.08333333333333333,0.2857142857142857,0.14285714285714285,8.409090909090908,,0.28688524590163933,1.0,3.0,1.0,5.0,2.0,,1.0,,1.0,3.0,,3.0,3.0,1.0,0.2,0.08333333333333333,,0.3333333333333333,0.21428571428571427,1.0,0.6,0.3333333333333333,,3.0,0.23076923076923078,,,0.25,,,,,,,0.07407407407407407,,,,,,,,,,,,,True
1594,1610612757,Rick Brunson,Rick Brunson,1594,POR,67.0,1.0,4.0,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
