EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3Assists,LostBallTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,AtRimPctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,on,OffAtRimReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Transition Take Fouls Drawn,Technical Free Throw Trips,Corner3PctBlocked,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,7052.0,118.0,20.0,254.0,260,111.0,111,38.0,514,5.0,8.0,2.0,5.0,2.0,4.0,3.0,5.0,5.0,16.0,1.0,6.0,4.0,11.0,2.0,3.0,1.0,4.0,8.0,13.0,9.0,27.0,3.0,46.0,281.0,2.0,6.0,2.0,3.0,3.0,13.0,3.0,6.0,2.0,10.0,2.0,14.0,10.0,6.0,27.0,4.0,11.0,4.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,12.0,8.0,1.0,14.0,11.0,6.0,31.0,9.0,40.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,5.0,12.0,1.0,2.0,10.0,2.0,2.0,5.0,1.0,3.0,1.0,14.0,111.0,3.0,0.625,0.8333333333333334,1.0,0.3333333333333333,0.6666666666666666,0.2,0.3333333333333333,0.6153846153846154,0.3333333333333333,0.5,0.5375,0.5555555555555556,0.375,0.5476190476190477,0.5909090909090909,0.4117647058823529,0.675,0.07692307692307693,0.2,15.15151515151515,0.6666666666666666,0.6,0.19642857142857142,0.018518518518518517,0.2413793103448276,0.12121212121212122,0.21929824561403508,0.075,0.125,0.09090909090909091,0.18181818181818182,0.1111111111111111,0.25,0.21428571428571427,0.2619047619047619,0.1875,0.045454545454545456,0.2,0.625,0.625,0.6,0.125,0.6,0.75,0.6666666666666666,0.4,0.3125,0.3125,1.0,0.275,0.36363636363636365,0.36363636363636365,1.0,0.5555555555555556,0.4,0.3333333333333333,0.6666666666666666,1.0,0.25,0.5,0.375,0.16666666666666666,0.25,0.25,0.875,0.36363636363636365,0.5457962499999999,0.417325,0.5484125000000001,0.07142857142857142,0.2,0.2826086956521739,0.30434782608695654,2.9846153846153842,24.28148148148148,0.43700787401574803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,1964.0,33.0,-7.0,69.0,72,33.0,29,5.0,141,7.0,9.0,2.0,2.0,5.0,5.0,,3.0,,,,,,,,,,,9.0,14.0,,,4.0,22.0,82.0,2.0,3.0,,,,4.0,5.0,7.0,,,4.0,14.0,10.0,8.0,,,,,2.0,,2.0,2.0,1.0,,,,6.0,3.0,2.0,1.0,6.0,,7.0,5.0,12.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,,2.0,9.0,1.0,2.0,,14.0,33.0,1.0,0.5555555555555556,0.5555555555555556,,,,,,0.6428571428571429,0.6666666666666666,0.7142857142857143,0.6428571428571429,0.6666666666666666,0.7142857142857143,0.6111111111111112,0.6666666666666666,0.7,,0.14285714285714285,0.6666666666666666,25.974025974025974,0.5,,0.3,0.13333333333333333,0.0625,0.2,0.19444444444444445,0.16666666666666666,,0.1,0.4,0.2222222222222222,0.5,0.2857142857142857,0.07692307692307693,,,0.6428571428571429,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.21428571428571427,,,,,,,,,,,,0.6666666666666666,1.0,,,,0.7142857142857143,1.0,,,,,0.6428571428571429,,0.5707785714285715,0.7757,0.6149428571428571,0.13333333333333333,0.13333333333333333,0.18181818181818182,0.6363636363636364,5.028571428571428,,0.4782608695652174,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,0.16666666666666666,0.5,0.14285714285714285,1.0,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,5797.0,97.0,30.0,214.0,218,93.0,93,29.0,432,3.0,3.0,1.0,1.0,2.0,2.0,8.0,20.0,2.0,3.0,2.0,2.0,12.0,26.0,1.0,1.0,4.0,8.0,15.0,30.0,14.0,29.0,11.0,83.0,235.0,4.0,5.0,1.0,1.0,2.0,13.0,6.0,12.0,6.0,10.0,11.0,41.0,,30.0,21.0,6.0,26.0,12.0,3.0,11.0,18.0,29.0,13.0,7.0,3.0,1.0,76.0,4.0,,2.0,4.0,2.0,8.0,4.0,12.0,2.0,7.0,1.0,6.0,12.0,4.0,4.0,16.0,9.0,3.0,8.0,,,12.0,,,13.0,1.0,3.0,,41.0,93.0,2.0,,,0.5,0.4827586206896552,1.0,0.6,0.4827586206896552,0.5,0.8,0.5,0.6101694915254238,0.9166666666666666,0.6818181818181818,0.6384615384615384,0.9285714285714286,0.7321428571428571,0.4915254237288136,0.1,0.15,32.926829268292686,0.75,0.2,0.08695652173913043,,0.041666666666666664,0.07272727272727272,0.06382978723404255,0.043478260869565216,,0.05263157894736842,0.11764705882352941,0.07692307692307693,0.13636363636363635,,0.02857142857142857,0.07692307692307693,0.07407407407407407,0.05084745762711865,1.0,1.0,,0.3389830508474576,0.4,0.47058823529411764,,0.05084745762711865,0.6666666666666666,0.6666666666666666,1.0,0.4406779661016949,0.46153846153846156,0.46153846153846156,0.4166666666666667,0.16666666666666666,1.0,0.16666666666666666,1.0,,0.09090909090909091,1.0,0.09090909090909091,1.0,0.36363636363636365,0.5,0.5423728813559322,0.46153846153846156,0.4843016949152542,0.440225,0.47296818181818184,0.04918032786885246,0.09375,0.1566265060240964,0.4939759036144578,11.02,26.175862068965515,0.43457943925233644,4.0,7.0,5.0,8.0,4.0,2.0,1.0,,2.0,2.0,4.0,,1.0,0.11864406779661017,0.5714285714285714,0.5714285714285714,,21.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,6335.0,106.0,27.0,229.0,229,100.0,100,36.0,458,7.0,8.0,1.0,1.0,6.0,6.0,6.0,18.0,1.0,2.0,1.0,1.0,9.0,20.0,2.0,3.0,3.0,10.0,13.0,29.0,10.0,22.0,17.0,73.0,253.0,3.0,5.0,2.0,3.0,1.0,13.0,9.0,14.0,4.0,11.0,2.0,32.0,12.0,14.0,24.0,2.0,20.0,9.0,3.0,6.0,8.0,14.0,7.0,5.0,1.0,,36.0,4.0,1.0,6.0,9.0,,15.0,5.0,20.0,2.0,,,,7.0,3.0,2.0,9.0,7.0,3.0,6.0,,1.0,14.0,,,19.0,1.0,10.0,,32.0,100.0,1.0,0.46153846153846156,0.5,0.8,0.45454545454545453,0.6666666666666666,0.36363636363636365,0.45454545454545453,0.4482758620689655,0.6,0.6428571428571429,0.5490196078431373,0.75,0.6,0.6083333333333333,0.8125,0.6153846153846154,0.43137254901960786,0.10344827586206896,0.1111111111111111,25.650557620817846,0.7777777777777778,,0.17647058823529413,0.02127659574468085,0.12,0.06666666666666667,0.1485148514851485,0.04672897196261682,,0.075,0.05,0.0625,0.3181818181818182,0.07692307692307693,0.15789473684210525,,0.08333333333333333,0.1568627450980392,0.875,1.0,0.2857142857142857,0.35294117647058826,0.3333333333333333,0.375,0.6666666666666666,0.0392156862745098,0.5,0.5,1.0,0.39215686274509803,0.45,0.45,0.7777777777777778,0.125,1.0,0.375,0.6666666666666666,1.0,0.24,1.0,0.04,1.0,0.4,0.3,0.5882352941176471,0.45,0.5001784313725491,0.5173749999999999,0.527314,0.16666666666666666,0.2631578947368421,0.1780821917808219,0.4383561643835616,6.227586206896553,25.65454545454546,0.4366812227074236,,3.0,1.0,4.0,,2.0,1.0,1.0,3.0,3.0,,0.030303030303030304,1.0,0.058823529411764705,,,,6.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.125,,,,,True,,,,,,,,,,,,,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,2432.0,41.0,23.0,87.0,84,38.0,30,15.0,171,1.0,1.0,,,,,1.0,6.0,,3.0,,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,2.0,6.0,,10.0,75.0,,1.0,1.0,1.0,,3.0,,4.0,1.0,4.0,,3.0,4.0,,6.0,,3.0,2.0,,1.0,,1.0,,1.0,,,2.0,,,3.0,3.0,,6.0,,6.0,,1.0,1.0,,1.0,1.0,,1.0,,3.0,7.0,,2.0,,,,,,,,3.0,38.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,0.25,,,0.35714285714285715,0.75,0.1875,0.35714285714285715,0.75,0.1875,0.42857142857142855,,,14.150943396226415,1.0,,0.14285714285714285,,0.13043478260869565,,0.13636363636363635,,,,,0.3,,,0.058823529411764705,0.3333333333333333,,0.07142857142857142,1.0,1.0,1.0,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,0.21428571428571427,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,,0.5,1.0,1.0,,,0.25,,0.25,0.5,0.5,0.6666666666666666,0.4883964285714285,0.4211,0.487575,,,0.3,0.3,8.625,24.983333333333334,0.4367816091954023,,1.0,,,,,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,2476.0,41.0,,91.0,91,47.0,39,11.0,182,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,2.0,9.0,1.0,2.0,,5.0,2.0,2.0,3.0,10.0,2.0,15.0,113.0,,,1.0,2.0,,3.0,1.0,1.0,,5.0,,2.0,,4.0,6.0,,9.0,2.0,,3.0,1.0,4.0,,2.0,1.0,,9.0,1.0,,3.0,,,3.0,1.0,4.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,5.0,8.0,,1.0,2.0,,1.0,2.0,,1.0,,2.0,47.0,1.0,,,0.6666666666666666,0.3,0.5,,0.3,1.0,,1.0,0.5416666666666666,0.75,0.16666666666666666,0.5769230769230769,0.75,0.16666666666666666,0.8333333333333334,,,14.563106796116504,0.5,,,,0.15,0.04,0.08108108108108109,0.02702702702702703,,0.05,,,,,0.13333333333333333,0.2,,0.08333333333333333,1.0,1.0,,0.08333333333333333,1.0,1.0,,0.08333333333333333,1.0,1.0,1.0,0.75,0.2222222222222222,0.25,0.5,,,1.0,0.5,1.0,,,,,0.8333333333333334,,0.9166666666666666,0.2222222222222222,0.5167333333333333,0.55965,0.4923166666666667,0.07692307692307693,0.3333333333333333,0.2,0.13333333333333333,3.75,25.509999999999998,0.5164835164835165,,,1.0,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,1.0,0.1,0.1111111111111111,,True,,,,,,,,,,,,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,2879.0,48.0,-3.0,95.0,105,34.0,41,17.0,200,,,,,,,3.0,4.0,,4.0,,2.0,4.0,7.0,1.0,1.0,,2.0,6.0,9.0,4.0,11.0,1.0,25.0,113.0,,2.0,1.0,1.0,,3.0,3.0,5.0,,4.0,1.0,7.0,4.0,8.0,12.0,,6.0,4.0,,1.0,2.0,3.0,1.0,,1.0,,8.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,1.0,1.0,2.0,3.0,,1.0,3.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,7.0,34.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,1.0,,0.4,0.6666666666666666,,0.6,0.6,0.5,0.3333333333333333,0.625,0.5,0.3888888888888889,0.55,,,19.82758620689655,0.3333333333333333,,0.043478260869565216,,0.043478260869565216,,0.043478260869565216,,,,,0.14285714285714285,,,0.07142857142857142,,,,,,,0.2,0.75,0.75,,0.2,,,,0.35,0.5714285714285714,0.5714285714285714,1.0,,,0.3333333333333333,1.0,1.0,,,0.2222222222222222,,0.2222222222222222,,0.55,0.6666666666666666,0.474142105263158,0.411,0.45109375,0.05,0.1111111111111111,0.12,0.28,14.333333333333334,29.281818181818185,0.35789473684210527,3.0,5.0,1.0,,,1.0,1.0,,1.0,,,,,0.25,0.6,0.6,0.6666666666666666,,1.0,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,2606.0,43.0,7.0,100.0,98,56.0,48,17.0,198,1.0,2.0,,,1.0,1.0,,1.0,,2.0,,2.0,1.0,3.0,,,,1.0,1.0,3.0,1.0,5.0,1.0,6.0,105.0,,,,,,,1.0,2.0,,3.0,1.0,3.0,2.0,,3.0,,3.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,2.0,1.0,3.0,1.0,,4.0,3.0,7.0,,,,,,,1.0,1.0,,,2.0,,1.0,3.0,2.0,,2.0,,,,3.0,56.0,1.0,1.0,1.0,1.0,0.2,,,0.2,0.3333333333333333,,0.5,0.3125,,0.2,0.3333333333333333,,0.25,0.625,0.3333333333333333,,8.620689655172415,,,0.043478260869565216,0.0625,0.17647058823529413,0.06896551724137931,0.1,0.06666666666666667,,,0.25,,0.08333333333333333,,0.23076923076923078,,,0.25,0.5,1.0,1.0,0.125,,,,0.25,,,,0.375,0.3333333333333333,0.5,1.0,,,,,,0.2,1.0,0.4,,0.2,,0.875,0.3333333333333333,0.5338375,,0.55539,,,,0.5,4.333333333333333,24.619999999999997,0.56,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.1,1.0,,,,,,1.0,,,1.0,,,,,,,0.5,1.0,0.2,0.3333333333333333,,True,,,,,,,,,,,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,723.0,12.0,-15.0,27.0,35,10.0,16,,62,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,4.0,35.0,,,,,,,,1.0,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,10.0,,,,1.0,1.0,,,1.0,,,,0.5,,,0.5,,,0.3333333333333333,,,14.814814814814813,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,1.0,0.5103666666666666,,0.4318,0.25,0.3333333333333333,,,4.4,28.2,0.37037037037037035,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630556,1610612758,Kessler Edwards,Kessler Edwards,1630556,SAC,27.0,,,,5,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
