EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGM,Corner3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,AtRimFGA,FG2A,AtRimFrequency,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGA,PenaltyCorner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGA,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,Steals,BadPassSteals,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,FG2M,PenaltyFG2M,PenaltyFG3M,PtsUnassisted2s,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Accuracy,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,PtsAssisted2s,LostBallSteals,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,Fg2aBlocked,Fg3aBlocked,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,PtsUnassisted3s,AtRimPctBlocked,OffLongMidRangeReboundPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Offensive Fouls,LongMidRangePctBlocked,Transition Take Fouls,Defensive 3 Seconds Violations
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,6439.0,107,1.0,220,225,445,2.0,9.0,5.0,18.0,48.0,274,15.0,7.0,15.0,1.0,0.2777777777777778,0.2777777777777778,0.5487804878048781,0.5714285714285714,0.43902439024390244,18.548387096774192,0.21951219512195122,0.2222222222222222,0.2222222222222222,1.0,0.6097560975609756,0.5372365853658536,25.005555555555556,7.0,23.0,0.17073170731707318,7.778260869565217,53.0,38.0,26.0,3.0,2.0,3.0,,2.0,7.0,5.0,1.0,18.0,1.0,6.0,,17.0,7.0,,3.0,2.0,,18.0,53.0,,0.2,0.75,0.25,0.16666666666666666,0.5611708333333333,0.047619047619047616,0.08333333333333333,0.041666666666666664,0.375,0.2409090909090909,9.0,9.0,5.0,,14.0,31.0,41.0,0.3111111111111111,0.3411764705882353,0.38095238095238093,0.38461538461538464,0.21951219512195122,3.0,2.0,14.0,1.0,2.0,,15.0,7.0,1.0,12.0,0.2,0.6521739130434783,1.0,0.7083333333333334,0.34146341463414637,0.04878048780487805,0.5,0.5,,15.0,0.375,0.42857142857142855,6.0,3.0,8.0,18.0,1.0,0.6,0.6428571428571429,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.5,1.0,False,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,5.0,1.0,7.0,3.0,2.0,10.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,0.25,0.2,0.5,0.3333333333333333,0.07692307692307693,0.11290322580645161,0.09900990099009901,0.18181818181818182,0.047619047619047616,0.08888888888888889,0.17647058823529413,0.09090909090909091,0.36363636363636365,0.047619047619047616,0.5,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.2,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,5177.0,86,-16.0,181,181,362,3.0,10.0,10.0,22.0,45.0,215,30.0,5.0,9.0,1.0,0.45454545454545453,0.45454545454545453,0.7241379310344828,0.7258064516129032,0.7586206896551724,15.865384615384615,0.3448275862068966,0.3,0.3,1.0,1.0,0.5769120689655172,24.940909090909088,7.0,7.0,0.2413793103448276,1.6,43.0,40.0,23.0,2.0,2.0,3.0,2.0,9.0,2.0,5.0,2.0,9.0,3.0,7.0,1.0,18.0,5.0,3.0,4.0,1.0,1.0,9.0,43.0,1.0,0.9,0.5625,0.2857142857142857,0.2857142857142857,0.5587071428571428,0.03333333333333333,0.125,0.2,0.2,0.23756906077348067,12.0,12.0,4.0,2.0,8.0,16.0,20.0,0.23529411764705882,0.21739130434782608,0.14285714285714285,0.25,0.41379310344827586,4.0,4.0,,,,,6.0,2.0,1.0,6.0,0.2,0.8571428571428571,1.0,0.5,,,,,,7.0,0.2,,6.0,2.0,,6.0,,0.5,0.75,0.8571428571428571,0.8571428571428571,,,,1.0,False,2.0,2.0,1.0,7.0,1.0,3.0,2.0,2.0,2.0,4.0,7.0,2.0,2.0,3.0,1.0,1.0,4.0,,2.0,1.0,,1.0,,2.0,,,,1.0,,,,,1.0,1.0,,1.0,0.875,1.0,0.2,0.021739130434782608,0.06382978723404255,0.043010752688172046,0.06666666666666667,,0.06451612903225806,0.0625,0.3333333333333333,0.25,,1.0,0.5,,0.5833333333333334,0.5833333333333334,1.0,0.5,1.0,0.25,0.42857142857142855,0.3333333333333333,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,1.0,0.5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,8831.0,147,2.0,310,305,615,5.0,9.0,14.0,29.0,58.0,361,42.0,3.0,7.0,1.0,0.4827586206896552,0.4827586206896552,0.65,0.6785714285714286,0.725,13.068181818181818,0.225,0.5555555555555556,0.5555555555555556,1.0,0.825,0.5412237500000001,25.937931034482755,4.0,11.0,0.1,6.5,45.0,41.0,34.0,,1.0,6.0,,3.0,,3.0,,3.0,4.0,9.0,3.0,23.0,11.0,1.0,7.0,2.0,,3.0,45.0,,0.5,0.5,,0.3333333333333333,0.5372500000000001,0.09523809523809523,0.15384615384615385,0.05172413793103448,0.05172413793103448,0.14516129032258066,20.0,20.0,5.0,,5.0,11.0,12.0,0.06578947368421052,0.07633587786259542,0.08823529411764706,0.1,0.5,2.0,1.0,6.0,,1.0,1.0,5.0,,1.0,,0.3333333333333333,0.45454545454545453,,0.5,0.15,0.025,,,1.0,5.0,0.09090909090909091,0.125,4.0,,1.0,10.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.25,1.0,,False,,,,9.0,,2.0,,,3.0,,9.0,5.0,1.0,,1.0,1.0,1.0,,2.0,2.0,2.0,,1.0,4.0,,1.0,,,,,,,,,1.0,,0.5,0.5,0.1111111111111111,0.012658227848101266,,0.006666666666666667,0.041666666666666664,,,,,0.0851063829787234,,,1.0,,0.45,0.47368421052631576,1.0,,,,0.6666666666666666,,0.45,1.0,3.0,1.0,3.0,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5358,2.0,1.0,1.0,2.0,1.0,2.0,0.034482758620689655,0.18181818181818182,0.3333333333333333,0.05,0.06896551724137931,,,,,,,,,,,,,,,,,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,2880.0,48,-11.0,98,97,195,,2.0,1.0,7.0,5.0,118,3.0,,1.0,1.0,0.14285714285714285,0.14285714285714285,0.2777777777777778,0.2777777777777778,0.7777777777777778,8.411214953271028,0.2222222222222222,,,,0.7777777777777778,0.5200222222222223,25.171428571428567,,2.0,,10.8,28.0,19.0,9.0,,1.0,,,,1.0,3.0,,,3.0,4.0,,9.0,2.0,,,,,,28.0,,,,,0.25,0.5278625,,,,,0.2857142857142857,5.0,5.0,1.0,,2.0,4.0,4.0,0.10526315789473684,0.125,,0.16666666666666666,0.5555555555555556,,,1.0,1.0,1.0,,1.0,,,,,0.5,,,0.1111111111111111,0.1111111111111111,1.0,1.0,,2.0,0.15384615384615385,,,,,2.0,,1.0,1.0,,,,,,,False,,,1.0,1.0,,2.0,,,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.18181818181818182,,,,1.0,0.2,0.2,1.0,,,0.5,0.5,,0.2,,1.0,,1.0,,,,0.5,,,,1.0,,,,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,10260.0,171,18.0,358,357,715,,3.0,13.0,30.0,119.0,411,15.0,7.0,15.0,0.38461538461538464,0.43333333333333335,0.43333333333333335,0.5535714285714286,0.6134020618556701,0.35714285714285715,28.428927680798008,0.03571428571428571,,,,0.5595238095238095,0.496267261904762,26.049999999999997,17.0,54.0,0.20238095238095238,9.557407407407409,84.0,59.0,36.0,2.0,,26.0,2.0,10.0,11.0,10.0,9.0,25.0,17.0,30.0,4.0,73.0,21.0,,30.0,12.0,3.0,25.0,84.0,3.0,0.5,0.5,0.09523809523809523,,0.48521904761904766,0.13829787234042554,0.19047619047619047,0.08403361344537816,0.21008403361344538,0.2346368715083799,27.0,27.0,13.0,6.0,11.0,23.0,30.0,0.11578947368421053,0.14556962025316456,0.17777777777777778,0.11538461538461539,0.32142857142857145,3.0,3.0,24.0,7.0,13.0,,27.0,5.0,2.0,34.0,0.2,0.5,0.45454545454545453,0.38095238095238093,0.2857142857142857,0.15476190476190477,0.5384615384615384,0.5384615384615384,,12.0,0.19047619047619047,0.14285714285714285,9.0,1.0,11.0,20.0,,0.37037037037037035,0.4,0.5294117647058824,0.6428571428571429,0.4583333333333333,0.4782608695652174,0.45454545454545453,0.5,False,2.0,4.0,1.0,13.0,2.0,10.0,4.0,7.0,2.0,4.0,13.0,7.0,13.0,3.0,4.0,,7.0,3.0,13.0,7.0,4.0,6.0,1.0,17.0,,4.0,2.0,1.0,,3.0,,,,,,0.5714285714285714,0.4444444444444444,0.7647058823529411,,0.047058823529411764,0.04285714285714286,0.04516129032258064,0.043478260869565216,0.04878048780487805,0.0392156862745098,0.05263157894736842,,0.19642857142857142,0.075,,0.4444444444444444,0.14285714285714285,0.48148148148148145,0.48148148148148145,0.38461538461538464,0.4444444444444444,0.5,0.1111111111111111,0.47619047619047616,0.2,0.48148148148148145,,1.0,,,,,,0.1111111111111111,,,0.4738571428571428,4.0,,1.0,,,1.0,,0.07407407407407407,0.041666666666666664,,0.03225806451612903,,24.0,0.17647058823529413,0.047619047619047616,,,,,,,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,10772.0,180,-24.0,381,375,756,2.0,2.0,7.0,17.0,95.0,457,21.0,6.0,10.0,1.0,0.4117647058823529,0.4117647058823529,0.6343283582089553,0.6597222222222222,0.2537313432835821,19.43793911007026,0.029850746268656716,1.0,1.0,1.0,0.6417910447761194,0.5168425373134329,26.094117647058823,26.0,50.0,0.3880597014925373,6.23,89.0,68.0,41.0,5.0,1.0,10.0,5.0,17.0,8.0,2.0,5.0,22.0,4.0,6.0,,14.0,13.0,2.0,13.0,7.0,1.0,22.0,89.0,1.0,0.6538461538461539,0.8461538461538461,0.5,0.1,0.5135500000000001,0.09859154929577464,0.12962962962962962,0.17894736842105263,0.23157894736842105,0.2335958005249344,15.0,15.0,2.0,,12.0,18.0,32.0,0.12121212121212122,0.1,0.08333333333333333,0.07692307692307693,0.22388059701492538,7.0,5.0,19.0,2.0,5.0,1.0,32.0,7.0,1.0,16.0,0.5,0.64,0.875,0.85,0.2835820895522388,0.07462686567164178,0.4,0.4,1.0,4.0,0.06557377049180328,,19.0,4.0,11.0,48.0,2.0,0.75,0.8888888888888888,0.7307692307692307,0.76,0.5789473684210527,0.6111111111111112,0.7272727272727273,0.8,False,5.0,7.0,,5.0,,1.0,6.0,9.0,1.0,10.0,5.0,2.0,2.0,2.0,11.0,2.0,14.0,1.0,5.0,4.0,6.0,1.0,,11.0,2.0,2.0,,3.0,,3.0,9.0,5.0,9.0,6.0,1.0,0.6666666666666666,0.6,0.45454545454545453,0.2222222222222222,0.125,0.024390243902439025,0.07647058823529412,0.15384615384615385,0.14285714285714285,0.01694915254237288,0.043478260869565216,0.24,0.07407407407407407,0.038461538461538464,0.6666666666666666,0.7894736842105263,0.5,0.3333333333333333,0.3333333333333333,1.0,0.7,0.7142857142857143,,0.1,,0.3333333333333333,,1.0,,,,,,0.1,,,0.5466285714285715,2.0,,,,,,,0.04,0.05263157894736842,,,2.0,,0.038461538461538464,0.05,1.0,3.0,1.0,4.0,1.0,1.0,0.1,0.2,,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,11444.0,191,4.0,404,401,805,5.0,10.0,12.0,42.0,89.0,471,18.0,7.0,12.0,0.5,0.2857142857142857,0.3,0.47058823529411764,0.4835164835164835,0.49411764705882355,22.17391304347826,0.11764705882352941,0.5,0.5,0.8,0.6705882352941176,0.5049572289156626,26.65238095238096,15.0,43.0,0.17647058823529413,9.046511627906979,113.0,90.0,47.0,2.0,4.0,9.0,3.0,10.0,8.0,11.0,5.0,24.0,24.0,40.0,8.0,96.0,12.0,2.0,13.0,3.0,4.0,24.0,113.0,3.0,0.5555555555555556,0.5454545454545454,0.10526315789473684,0.21052631578947367,0.4712972222222223,0.034482758620689655,0.06666666666666667,0.11235955056179775,0.2696629213483146,0.27970297029702973,32.0,30.0,16.0,8.0,17.0,29.0,33.0,0.18085106382978725,0.16071428571428573,0.14893617021276595,0.24,0.3764705882352941,5.0,4.0,18.0,3.0,10.0,1.0,22.0,5.0,3.0,34.0,0.2727272727272727,0.5116279069767442,0.625,0.5,0.21176470588235294,0.11764705882352941,0.3,0.3333333333333333,0.25,10.0,0.13513513513513514,0.23076923076923078,10.0,2.0,9.0,10.0,1.0,0.22727272727272727,0.25,0.6666666666666666,0.6666666666666666,0.5,0.6,0.1111111111111111,1.0,False,,1.0,1.0,7.0,2.0,7.0,2.0,4.0,3.0,4.0,7.0,8.0,13.0,3.0,1.0,2.0,4.0,,9.0,6.0,3.0,3.0,,12.0,,3.0,,,1.0,1.0,2.0,,2.0,2.0,,0.5,0.5,0.75,0.18181818181818182,0.011904761904761904,0.029411764705882353,0.021505376344086023,,0.024390243902439025,0.02564102564102564,0.041666666666666664,0.18181818181818182,0.11475409836065574,,1.0,0.4,,0.21875,0.21875,0.2857142857142857,0.14285714285714285,,0.14285714285714285,0.3684210526315789,0.2857142857142857,0.23333333333333334,1.0,2.0,1.0,2.0,,,0.3333333333333333,0.2857142857142857,0.5,1.0,0.45093333333333335,4.0,,2.0,,1.0,,,0.09302325581395349,0.16666666666666666,,,3.0,18.0,,,,,,2.0,,,,,2.0,1.0,0.1,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,5487.0,91,-16.0,200,201,401,,,,3.0,70.0,232,,2.0,9.0,,,,0.5283018867924528,0.5303030303030303,0.05660377358490566,35.242290748898675,,,,,0.660377358490566,0.5483056603773585,26.266666666666666,32.0,50.0,0.6037735849056604,5.4079999999999995,74.0,41.0,24.0,11.0,,14.0,,10.0,18.0,,3.0,21.0,7.0,16.0,1.0,41.0,22.0,1.0,31.0,17.0,1.0,21.0,74.0,1.0,0.625,0.5,0.6111111111111112,,0.5401333333333334,0.26153846153846155,0.27419354838709675,0.14285714285714285,0.3,0.37,3.0,3.0,9.0,2.0,12.0,25.0,33.0,0.2553191489361702,0.2413793103448276,0.30434782608695654,0.4,0.05660377358490566,1.0,,12.0,1.0,6.0,,28.0,9.0,,32.0,,0.56,0.5,0.5,0.22641509433962265,0.11320754716981132,0.16666666666666666,0.16666666666666666,,9.0,0.225,0.16666666666666666,23.0,7.0,4.0,24.0,1.0,0.42857142857142855,0.5,0.71875,0.71875,0.3333333333333333,0.4,0.25,0.6363636363636364,False,5.0,5.0,,,,,5.0,6.0,1.0,8.0,,7.0,6.0,4.0,3.0,4.0,8.0,2.0,6.0,3.0,8.0,3.0,1.0,14.0,1.0,8.0,4.0,,,5.0,1.0,,2.0,1.0,1.0,0.8333333333333334,0.7142857142857143,0.42857142857142855,0.6666666666666666,0.061224489795918366,0.1,0.07865168539325842,0.10526315789473684,0.058823529411764705,0.0967741935483871,0.1111111111111111,0.07142857142857142,0.23529411764705882,0.08695652173913043,0.5,0.43478260869565216,1.0,,,,0.7142857142857143,1.0,,,,,,1.0,,,1.0,1.0,,0.14285714285714285,,,0.53095,2.0,,,,,,,0.04,0.16666666666666666,,,,,,,1.0,1.0,1.0,1.0,,,0.14285714285714285,0.2,,1.0,,,
204060,1610612749,Joe Ingles,Joe Ingles,204060,MIL,5333.0,89,-9.0,185,185,370,4.0,6.0,10.0,20.0,34.0,231,24.0,5.0,7.0,0.8,0.5,0.5,0.7391304347826086,0.7391304347826086,0.8695652173913043,14.077669902912621,0.2608695652173913,0.6666666666666666,0.6666666666666666,1.0,0.9130434782608695,0.5468217391304347,25.7,1.0,3.0,0.043478260869565216,10.266666666666667,41.0,29.0,18.0,,2.0,,,3.0,,5.0,,3.0,7.0,10.0,2.0,23.0,3.0,,,,,3.0,41.0,,0.5,0.3,,0.4,0.55833,,,0.08823529411764706,0.08823529411764706,0.22162162162162163,14.0,14.0,3.0,2.0,3.0,5.0,6.0,0.07894736842105263,0.07142857142857142,0.047619047619047616,0.15384615384615385,0.6086956521739131,3.0,3.0,1.0,,1.0,1.0,2.0,,1.0,2.0,0.2,0.6666666666666666,,0.3,0.043478260869565216,0.043478260869565216,,,0.5,2.0,0.0625,0.2,1.0,,1.0,2.0,,0.5,0.5,1.0,1.0,1.0,1.0,,,False,,,,6.0,,3.0,,,3.0,,6.0,1.0,5.0,1.0,,,1.0,,5.0,5.0,1.0,,,6.0,,1.0,,,,,,,1.0,1.0,,,0.5,0.8333333333333334,,,0.018518518518518517,0.012345679012345678,,,,0.0625,,0.037037037037037035,,1.0,1.0,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.6,,0.42857142857142855,1.0,3.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.53865,,,1.0,,,,,,,,,,6.0,,,,,,,,,,,,,,1.0,1.0
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,2221.0,37,-22.0,78,80,158,,4.0,,6.0,3.0,103,,3.0,5.0,,,,0.1,0.13636363636363635,0.6,13.793103448275863,0.4,,,,0.7,0.5064200000000001,23.95,1.0,4.0,0.1,10.5,15.0,29.0,8.0,1.0,1.0,1.0,,,2.0,3.0,,2.0,1.0,2.0,1.0,5.0,1.0,,2.0,1.0,,2.0,15.0,,,0.2,0.2,0.2,0.5016700000000001,0.09090909090909091,0.2,,0.6666666666666666,0.19230769230769232,2.0,2.0,1.0,,,2.0,3.0,,0.037037037037037035,,,0.2,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,0.25,0.5,0.2,0.2,0.1,1.0,1.0,,1.0,0.07142857142857142,,,,,2.0,,1.0,1.0,,,,,,,False,,1.0,,,,2.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,0.038461538461538464,0.02564102564102564,,,0.05555555555555555,,,0.1,,,,1.0,,,,1.0,,,0.4,,,,,,,,,,,,,0.6452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,2476.0,41,-32.0,85,88,173,1.0,1.0,4.0,7.0,12.0,122,12.0,2.0,3.0,1.0,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,9.278350515463918,0.1111111111111111,1.0,1.0,1.0,0.8888888888888888,0.511,28.900000000000002,1.0,2.0,0.1111111111111111,6.25,50.0,46.0,9.0,1.0,1.0,,,,1.0,7.0,,12.0,,1.0,,3.0,2.0,,,,,12.0,50.0,,,0.75,0.125,0.125,0.5234428571428571,,,,1.0,0.5882352941176471,6.0,5.0,1.0,1.0,2.0,2.0,3.0,0.1,0.06060606060606061,0.15384615384615385,,0.6666666666666666,2.0,1.0,1.0,,,1.0,,,4.0,,0.5714285714285714,,,0.75,0.1111111111111111,,,,1.0,,,,,,,,1.0,,,,,,,,,False,,,,3.0,3.0,6.0,,,1.0,,3.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,0.045454545454545456,0.025,,,,1.0,,,,1.0,,,0.5,0.5,1.0,,,,0.75,0.5,0.6,,1.0,,2.0,,,,1.0,,,0.4914,1.0,,,,,,,0.5,,,,,,1.0,,,,,1.0,,,,,1.0,,,,
