EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyFG2M,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LostBallTurnovers,PenaltyFg2Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffAtRimReboundPct,OffCorner3ReboundPct,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedShortMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,on,LongMidRangePctAssisted,HeaveAttempts,LongMidRangeAssists,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,5590.0,93,-26.0,179,176,57.0,83.0,21.0,355,2.0,3.0,1.0,2.0,2.0,6.0,1.0,3.0,4.0,14.0,3.0,3.0,5.0,6.0,20.0,6.0,30.0,207,1.0,6.0,3.0,6.0,6.0,18.0,14.0,4.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,14.0,1.0,6.0,7.0,1.0,14.0,1.0,15.0,2.0,2.0,3.0,3.0,2.0,1.0,5.0,1.0,2.0,6.0,12.0,1.0,1.0,6.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,57.0,2.0,1.0,1.0,1.0,1.0,0.3,0.16666666666666666,0.3,0.6,0.48,0.25,0.5172413793103449,0.375,0.8,0.2,0.5,17.0,0.6,0.2,0.13725490196078433,0.029411764705882353,0.16666666666666666,0.14942528735632185,0.0125,0.07692307692307693,0.05,0.17391304347826086,0.25,0.19230769230769232,0.1,1.0,0.12,0.6666666666666666,0.6666666666666666,1.0,0.08,0.5,1.0,1.0,0.24,0.3333333333333333,0.3333333333333333,1.0,0.56,0.2857142857142857,0.2857142857142857,1.0,0.5,0.3333333333333333,0.5,0.92,0.2857142857142857,0.533842,0.527875,0.10714285714285714,0.2857142857142857,0.047619047619047616,0.2,4.64,25.68,0.31843575418994413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,2993.0,50,-23.0,99,99,49.0,54.0,12.0,198,3.0,4.0,1.0,2.0,,3.0,,3.0,2.0,6.0,3.0,4.0,7.0,2.0,9.0,2.0,16.0,119,1.0,6.0,,3.0,2.0,6.0,6.0,2.0,,2.0,1.0,3.0,,1.0,,7.0,1.0,1.0,2.0,,3.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,,3.0,,1.0,,2.0,,,4.0,1.0,3.0,2.0,,,,,,,3.0,49.0,,,0.25,0.3333333333333333,1.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.5714285714285714,0.4375,0.21428571428571427,0.47058823529411764,0.21428571428571427,0.5625,,,18.018018018018015,0.6666666666666666,,0.08,0.07142857142857142,0.05,0.06666666666666667,0.045454545454545456,,0.1,0.1,,,0.14285714285714285,,0.25,0.75,0.75,0.3333333333333333,0.125,0.5,0.5,,0.1875,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,0.42857142857142855,0.8125,0.3333333333333333,0.513484375,0.5067642857142857,0.11764705882352941,0.25,,0.1875,7.142857142857143,25.244444444444444,0.494949494949495,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,0.03333333333333333,0.3333333333333333,0.05,0.0625,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.3516,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,4543.0,76,-9.0,144,139,45.0,68.0,17.0,283,4.0,8.0,2.0,4.0,,,,,6.0,22.0,9.0,11.0,19.0,6.0,22.0,8.0,48.0,161,1.0,9.0,,9.0,4.0,12.0,22.0,6.0,3.0,8.0,7.0,15.0,3.0,4.0,7.0,37.0,,5.0,2.0,,7.0,1.0,8.0,2.0,1.0,8.0,7.0,1.0,,9.0,2.0,4.0,2.0,4.0,,1.0,5.0,,10.0,5.0,,,1.0,1.0,1.0,1.0,9.0,45.0,,,0.18181818181818182,0.18181818181818182,0.6666666666666666,0.2727272727272727,0.1111111111111111,0.2727272727272727,0.5789473684210527,0.4878048780487805,0.32142857142857145,0.5217391304347826,0.32142857142857145,0.5365853658536586,0.15789473684210525,,34.161490683229815,0.8888888888888888,,0.046511627906976744,,0.1724137931034483,0.09722222222222222,0.015384615384615385,,0.058823529411764705,0.045454545454545456,,0.18181818181818182,0.14285714285714285,1.0,0.1951219512195122,0.5,0.8,0.25,0.0975609756097561,0.5,0.5,0.5,,,,,0.5365853658536586,0.2727272727272727,0.3,0.6666666666666666,,,0.6428571428571429,0.7317073170731707,0.2727272727272727,0.49782317073170734,0.4706392857142857,0.10869565217391304,0.20833333333333334,,0.1875,10.005263157894738,25.968181818181815,0.3125,1.0,1.0,7.0,,,1.0,1.0,1.0,,,,2.0,5.0,18.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.02631578947368421,,0.04,0.17073170731707318,1.0,1.0,,,,0.1111111111111111,0.6541,0.041666666666666664,1.0,2.0,5.0,3.0,6.0,2.0,1.0,1.0,0.6,0.09090909090909091,0.375,0.09090909090909091,0.058823529411764705,0.7142857142857143,0.7142857142857143,1.0,0.14285714285714285,0.5,,,,,,,,,,,,,,True,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,4201.0,70,-25.0,129,128,41.0,58.0,17.0,257,6.0,9.0,1.0,3.0,,,,,,,,7.0,12.0,,,2.0,16.0,162,,,2.0,10.0,8.0,,,,1.0,3.0,4.0,7.0,4.0,,2.0,18.0,5.0,3.0,5.0,,8.0,8.0,16.0,1.0,1.0,1.0,,,,1.0,,,,3.0,,1.0,2.0,,2.0,1.0,,,,,,,10.0,41.0,,,0.5714285714285714,0.8,,,,,0.5833333333333334,0.5833333333333334,1.0,0.6153846153846154,1.0,,0.08333333333333333,,9.589041095890412,1.0,,0.1388888888888889,0.18518518518518517,0.11538461538461539,0.12903225806451613,0.13793103448275862,,,0.2631578947368421,,0.15,,,0.75,0.6666666666666666,0.75,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.75,,0.576925,0.6189749999999999,0.07692307692307693,0.07692307692307693,,0.625,2.8249999999999997,,0.3178294573643411,3.0,6.0,,,,,3.0,6.0,,,,6.0,4.0,6.0,4.0,1.0,3.0,,,,,0.5,0.5,0.5,0.0967741935483871,0.16666666666666666,0.10526315789473684,,1.0,0.5,,,,,0.57948,0.375,3.0,3.0,,4.0,,,,1.0,1.0,,0.1111111111111111,,,,,,0.75,1.0,0.36363636363636365,0.08333333333333333,,,,,,,,,,,,True,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,3364.0,56,-20.0,108,104,26.0,35.0,14.0,212,3.0,6.0,,3.0,1.0,3.0,1.0,1.0,5.0,9.0,3.0,4.0,14.0,6.0,12.0,7.0,33.0,130,3.0,4.0,5.0,16.0,4.0,12.0,9.0,5.0,,4.0,3.0,7.0,2.0,1.0,3.0,17.0,,1.0,,,1.0,,1.0,1.0,,4.0,3.0,1.0,,5.0,1.0,,3.0,7.0,,,9.0,,8.0,2.0,,2.0,1.0,1.0,1.0,,16.0,26.0,1.0,2.0,0.5,0.5,0.6666666666666666,0.5,0.75,0.5,0.2857142857142857,0.5,0.9166666666666666,0.55,0.8888888888888888,0.46153846153846156,,,28.925619834710744,0.8,,,,0.045454545454545456,0.02040816326530612,,,,,,0.06666666666666667,,,0.23076923076923078,0.5,0.5,0.6666666666666666,0.11538461538461539,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.34615384615384615,0.5555555555555556,0.5555555555555556,0.6,0.16666666666666666,1.0,0.5,0.6923076923076923,0.5555555555555556,0.5360788461538462,0.4633583333333333,0.07142857142857142,0.125,,0.48484848484848486,8.328571428571427,25.71666666666667,0.24074074074074073,1.0,1.0,5.0,,1.0,2.0,1.0,1.0,,1.0,,2.0,2.0,4.0,,1.0,,1.0,,,,1.0,0.5,0.5,,,,0.19230769230769232,0.5,1.0,0.5,,,0.6666666666666666,0.8047,0.06060606060606061,1.0,1.0,1.0,1.0,6.0,,,1.0,0.5,,,,,0.2,0.2,1.0,0.16666666666666666,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,1745.0,29,,56,57,9.0,28.0,5.0,113,3.0,4.0,,,4.0,7.0,1.0,2.0,,1.0,,3.0,4.0,4.0,8.0,2.0,20.0,60,1.0,2.0,,3.0,4.0,12.0,1.0,,1.0,,1.0,1.0,,1.0,,3.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,3.0,,1.0,2.0,,2.0,1.0,,,2.0,1.0,2.0,,3.0,9.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,0.75,0.75,0.75,0.7692307692307693,0.75,0.6666666666666666,0.25,,22.580645161290324,1.0,,,,0.1111111111111111,0.034482758620689655,,,,,,0.125,,,0.3333333333333333,0.75,1.0,0.6666666666666666,,,,,0.5833333333333334,0.5714285714285714,0.5714285714285714,1.0,0.08333333333333333,,,,1.0,0.5,,1.0,,0.6244166666666667,0.54495,0.07692307692307693,0.2,,0.15,1.125,23.8375,0.16071428571428573,,,,,,,,,1.0,1.0,,3.0,,2.0,,,,,,,1.0,,1.5,1.5,,,,,,,,,,,0.4818,0.15,,,,,,,,,,,0.25,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,True,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,3593.0,60,-4.0,117,115,35.0,43.0,14.0,232,5.0,7.0,,4.0,,,,,,,,5.0,11.0,,,1.0,11.0,121,,,,4.0,8.0,,,,,2.0,,2.0,,,2.0,4.0,1.0,5.0,4.0,2.0,11.0,3.0,14.0,1.0,1.0,3.0,1.0,,,3.0,,,3.0,4.0,,1.0,6.0,1.0,2.0,1.0,,,4.0,3.0,4.0,2.0,4.0,35.0,1.0,,0.8,0.8,,,,,0.45454545454545453,0.45454545454545453,0.5,0.4583333333333333,0.5,,,,11.450381679389313,1.0,0.5,0.125,0.045454545454545456,0.20833333333333334,0.16071428571428573,0.05660377358490566,0.1111111111111111,0.2,0.08333333333333333,,0.15789473684210525,0.4,0.5,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.8,0.36363636363636365,,,,,,,,,,,,,,,0.6363636363636364,,0.5380272727272727,0.53765,0.08333333333333333,0.08333333333333333,,0.36363636363636365,4.490909090909091,,0.29914529914529914,1.0,2.0,,,,,1.0,2.0,,,1.0,3.0,4.0,2.0,,,2.0,,,,,0.5,0.5,0.5,0.06451612903225806,,0.08695652173913043,,1.0,0.5,,,,,0.4351,0.2727272727272727,2.0,2.0,,2.0,,,,2.0,0.5,,,,,,,1.0,0.5,1.0,,,,,,1.0,,,1.0,,,,,True,,,,,
201980,1610612739,Danny Green,Danny Green,201980,CLE,1115.0,19,-9.0,36,35,11.0,29.0,3.0,71,,,,,,2.0,,,,,,,,,2.0,,,41,,,,,,,,,,,,,,,,,,2.0,,1.0,3.0,1.0,4.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,11.0,2.0,,,,,,,,,,,,,1.0,,,7.692307692307692,,1.0,,,0.2,0.08695652173913043,0.06666666666666667,,,,,0.16666666666666666,0.25,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.6009,,,,,,,23.0,0.3055555555555556,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.07692307692307693,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,True,,,,,
1630205,1610612739,Lamar Stevens,Lamar Stevens,1630205,CLE,147.0,2,-1.0,5,5,,,,10,,,,,1.0,1.0,,,,,,,,1.0,1.0,,3.0,6,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.5,,1.5,,1.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0.5676,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203526,1610612739,Raul Neto,Raul Neto,203526,CLE,193.0,3,-10.0,7,7,7.0,7.0,,14,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
