EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,FTOffRebounds,Charge Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Transition Take Fouls Drawn,Technical Free Throw Trips,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,on
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,41288.0,688,22,1351,1339,279,351,145.0,2690,58.0,92.0,13.0,32.0,11.0,13.0,55.0,136.0,17.0,44.0,3.0,2.0,130.0,272,3.0,62.0,322.0,1505,16.0,48.0,13.0,45.0,22.0,43.0,2.0,29.0,73.0,164.0,96.0,26.0,3.0,15.0,31.0,24.0,55.0,19.0,5.0,25.0,5.0,1.0,134.0,12.0,43.0,62.0,53.0,8.0,123.0,55.0,178.0,7.0,17.0,15.0,2.0,21.0,6.0,6.0,27.0,1.0,15.0,1.0,3.0,48.0,4.0,7.0,20.0,57.0,1.0,5.0,11.0,79.0,10.0,6.0,72.0,8.0,31.0,8.0,8.0,3.0,5.0,8.0,5.0,4.0,1.0,1.0,71.0,270,8.0,7.0,0.6307692307692307,0.7008547008547008,0.47794117647058826,0.3333333333333333,0.5116279069767442,0.4727272727272727,0.3333333333333333,0.4888888888888889,0.5261437908496732,0.4017857142857143,0.6083333333333333,0.01090909090909091,0.05514705882352941,0.10869565217391304,0.03676470588235294,23.091976516634052,0.4375,0.18604651162790697,0.17549668874172186,0.10591133004926108,0.19558359621451105,0.04411764705882353,0.18578352180936994,0.08112094395280237,0.136,0.09693877551020408,0.08235294117647059,0.045,0.041666666666666664,0.10810810810810811,0.20610687022900764,0.23333333333333334,0.1939655172413793,0.2,0.05511811023622047,0.625,0.33454545454545453,0.6304347826086957,0.7073170731707317,0.5517241379310345,0.49454545454545457,0.40441176470588236,0.4198473282442748,0.7090909090909091,0.16,0.38636363636363635,0.38636363636363635,0.6470588235294118,0.01090909090909091,0.6666666666666666,0.40625,0.07692307692307693,0.28888888888888886,0.8461538461538461,0.044444444444444446,0.34545454545454546,0.49213854545454533,0.517551282051282,0.4746766666666666,0.1040268456375839,0.10508474576271186,0.13975155279503104,0.2267080745341615,7.7397058823529425,27.0,0.20651369356032567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,30112.0,502,68,976,958,312,359,117.0,1934,29.0,39.0,3.0,5.0,9.0,11.0,7.0,20.0,11.0,16.0,41.0,10.0,47.0,75,76.0,21.0,211.0,1065,4.0,7.0,4.0,18.0,14.0,18.0,22.0,7.0,71.0,66.0,28.0,2.0,41.0,11.0,9.0,12.0,21.0,9.0,3.0,6.0,2.0,1.0,54.0,9.0,11.0,40.0,27.0,6.0,73.0,21.0,94.0,2.0,18.0,10.0,8.0,14.0,1.0,11.0,5.0,,3.0,,1.0,19.0,3.0,7.0,23.0,41.0,,3.0,3.0,23.0,1.0,2.0,25.0,3.0,12.0,2.0,7.0,5.0,2.0,7.0,7.0,,,,70.0,306,5.0,1.0,0.7021276595744681,0.717391304347826,0.6266666666666667,0.5714285714285714,0.7777777777777778,0.6291390728476821,0.5,0.8,0.6512345679012346,0.5625,0.8068181818181818,0.5033112582781457,0.14666666666666667,0.10256410256410256,0.35,16.2041181736795,0.7368421052631579,0.17142857142857143,0.13846153846153847,0.03942652329749104,0.16194331983805668,0.047872340425531915,0.1515837104072398,0.042826552462526764,0.034482758620689655,0.036231884057971016,0.05555555555555555,0.07258064516129033,,0.0958904109589041,0.17045454545454544,0.14705882352941177,0.1724137931034483,0.136986301369863,0.03278688524590164,1.0,0.2582781456953642,0.7435897435897436,0.8285714285714286,0.896551724137931,0.13245033112582782,0.35,0.5384615384615384,0.14285714285714285,0.10596026490066225,0.6875,0.6875,0.5454545454545454,0.271523178807947,0.35714285714285715,0.6,0.6666666666666666,0.275,0.8181818181818182,0.25,0.7615894039735099,0.5345586092715231,0.5233350000000001,0.5778574999999999,0.075,0.14285714285714285,0.08530805687203792,0.33649289099526064,7.129333333333334,24.831578947368417,0.319672131147541,14.0,35.0,1.0,3.0,6.0,12.0,18.0,1.0,4.0,6.0,32.0,2.0,7.0,12.0,93.0,3.0,18.0,1.0,3.0,0.96875,0.42105263157894735,0.2857142857142857,0.5454545454545454,0.42105263157894735,0.05,0.23178807947019867,0.4,0.4,1.0,0.43902439024390244,0.43902439024390244,0.9444444444444444,0.21428571428571427,0.3333333333333333,1.0,0.2857142857142857,0.25,1.0,0.3,0.5,0.6,0.43902439024390244,,,,,,,,,,,,,,,,,True
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,14267.0,238,-4,467,457,118,152,61.0,924,12.0,14.0,2.0,2.0,2.0,2.0,2.0,8.0,,3.0,36.0,11.0,14.0,25,51.0,,88.0,547,3.0,5.0,,24.0,3.0,3.0,13.0,,15.0,24.0,4.0,,36.0,,13.0,5.0,18.0,1.0,4.0,7.0,6.0,,41.0,,,5.0,5.0,,10.0,,10.0,,6.0,3.0,3.0,6.0,1.0,4.0,6.0,,2.0,,3.0,12.0,,2.0,10.0,25.0,,2.0,1.0,7.0,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,,,1.0,15.0,118,1.0,,0.8571428571428571,0.8571428571428571,0.56,0.6,1.0,0.5789473684210527,0.6666666666666666,0.46875,0.5789473684210527,0.6666666666666666,0.46875,0.6710526315789473,,,,16.387337057728118,0.5,,0.05747126436781609,,0.05263157894736842,,0.054945054945054944,,,,,,,0.09090909090909091,0.045454545454545456,,0.058823529411764705,0.037037037037037035,,1.0,0.18421052631578946,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.10526315789473684,0.25,0.25,0.5,0.039473684210526314,,,,0.47368421052631576,0.1111111111111111,1.0,1.0,0.125,1.0,0.6875,0.8552631578947368,0.5266921052631579,0.5364545454545455,0.5350843750000001,,,0.2727272727272727,0.17045454545454544,6.72,25.38039215686275,0.25267665952890794,10.0,15.0,5.0,8.0,2.0,2.0,10.0,1.0,5.0,1.0,20.0,6.0,13.0,3.0,60.0,,10.0,,,1.0,0.39215686274509803,0.46153846153846156,0.23076923076923078,0.39215686274509803,,0.19736842105263158,0.6666666666666666,0.6666666666666666,1.0,0.2777777777777778,0.2777777777777778,1.0,0.4444444444444444,0.625,1.0,0.2777777777777778,0.2,1.0,0.125,1.0,0.09090909090909091,0.2777777777777778,1.0,1.0,,,,,,,,,,,,,,,True
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,32585.0,543,1,1073,1075,200,242,107.0,2148,15.0,33.0,2.0,4.0,4.0,10.0,10.0,29.0,14.0,31.0,81.0,13.0,39.0,93,106.0,22.0,220.0,1202,2.0,5.0,1.0,11.0,8.0,16.0,17.0,12.0,46.0,12.0,66.0,,81.0,5.0,40.0,25.0,65.0,15.0,10.0,17.0,18.0,5.0,155.0,3.0,5.0,10.0,8.0,1.0,19.0,8.0,27.0,2.0,18.0,8.0,10.0,14.0,4.0,12.0,14.0,3.0,2.0,3.0,,28.0,2.0,1.0,26.0,51.0,,7.0,2.0,34.0,1.0,5.0,26.0,1.0,6.0,2.0,4.0,1.0,3.0,4.0,1.0,,,,42.0,191,7.0,,0.15384615384615385,0.15384615384615385,0.41935483870967744,0.4,0.5,0.49748743718592964,0.4166666666666667,0.5151515151515151,0.5263157894736842,0.4230769230769231,0.6052631578947368,0.5326633165829145,0.053763440860215055,0.06060606060606061,0.10344827586206896,19.619205298013245,0.5,0.03125,0.03463203463203463,0.015625,0.03773584905660377,0.01276595744680851,0.036290322580645164,0.014414414414414415,,0.026143790849673203,0.013513513513513514,0.011235955056179775,0.017543859649122806,0.07407407407407407,0.009615384615384616,0.021739130434782608,0.03535353535353535,0.04477611940298507,0.017699115044247787,0.25,0.1658291457286432,0.45454545454545453,0.4838709677419355,0.13333333333333333,0.1457286432160804,0.3448275862068966,0.38461538461538464,0.2,0.15577889447236182,0.45161290322580644,0.45161290322580644,0.14285714285714285,0.40703517587939697,0.3333333333333333,0.5,1.0,0.30303030303030304,0.4,0.3939393939393939,0.6984924623115578,0.5190939698492463,0.551295,0.5226984848484849,0.05314009661835749,0.061224489795918366,0.05,0.20909090909090908,8.953763440860214,25.705660377358498,0.1863932898415657,10.0,25.0,1.0,3.0,2.0,4.0,30.0,1.0,4.0,4.0,40.0,2.0,7.0,6.0,78.0,42.0,30.0,,4.0,0.65,0.37735849056603776,0.2857142857142857,0.35294117647058826,0.37735849056603776,,0.12562814070351758,0.4,0.4166666666666667,1.0,0.37037037037037035,0.37037037037037035,0.5333333333333333,0.25,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,0.12121212121212122,0.5,0.3076923076923077,0.37037037037037035,,,1.0,2.0,5.0,0.009433962264150943,0.04,0.045871559633027525,,,,,,,,,True
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,52442.0,874,-11,1721,1707,405,496,183.0,3428,83.0,139.0,11.0,26.0,16.0,28.0,67.0,154.0,29.0,71.0,55.0,15.0,179.0,364,78.0,150.0,592.0,1952,19.0,43.0,18.0,71.0,42.0,88.0,21.0,48.0,153.0,112.0,246.0,16.0,53.0,32.0,56.0,73.0,129.0,44.0,29.0,32.0,16.0,8.0,331.0,9.0,38.0,48.0,40.0,7.0,95.0,47.0,142.0,16.0,40.0,26.0,14.0,23.0,7.0,16.0,18.0,4.0,7.0,1.0,,41.0,2.0,12.0,17.0,37.0,2.0,2.0,4.0,127.0,6.0,1.0,186.0,22.0,85.0,10.0,11.0,5.0,5.0,14.0,12.0,,,,148.0,396,3.0,5.0,0.3128491620111732,0.32748538011695905,0.49175824175824173,0.4418604651162791,0.4772727272727273,0.5,0.5408163265306123,0.481651376146789,0.5674373795761078,0.6016949152542372,0.5708955223880597,0.17647058823529413,0.08791208791208792,0.09352517985611511,0.11688311688311688,28.703703703703702,0.5609756097560976,0.1320754716981132,0.11019283746556474,0.07755102040816327,0.11910669975186104,0.025280898876404494,0.11488250652741515,0.05555555555555555,0.10273972602739725,0.07531380753138076,0.047619047619047616,0.027131782945736434,0.02040816326530612,0.0873015873015873,0.09090909090909091,0.19444444444444445,0.11904761904761904,0.11926605504587157,0.08421052631578947,0.8571428571428571,0.31447963800904977,0.5971223021582733,0.6587301587301587,0.43373493975903615,0.34841628959276016,0.43506493506493504,0.49264705882352944,0.22388059701492538,0.16063348416289594,0.4084507042253521,0.4142857142857143,0.1724137931034483,0.1244343891402715,0.5306122448979592,0.4230769230769231,0.18181818181818182,0.25688073394495414,0.5714285714285714,0.13761467889908258,0.49095022624434387,0.49242232346241444,0.5018736842105262,0.46198831775700927,0.1732283464566929,0.1990632318501171,0.11993243243243243,0.25844594594594594,7.94835164835165,26.215384615384608,0.23532829750145265,11.0,23.0,3.0,3.0,4.0,6.0,17.0,2.0,3.0,3.0,28.0,5.0,6.0,7.0,45.0,39.0,17.0,,2.0,0.5357142857142857,0.358974358974359,0.8333333333333334,0.3333333333333333,0.3684210526315789,,0.05203619909502263,0.4782608695652174,0.4782608695652174,0.8181818181818182,0.3090909090909091,0.3269230769230769,0.35294117647058826,0.061224489795918366,1.0,0.6666666666666666,0.061224489795918366,0.6666666666666666,0.5,0.05504587155963303,0.6666666666666666,0.2,0.32075471698113206,3.0,1.0,3.0,,4.0,0.038461538461538464,,0.037037037037037035,2.0,1.0,6.0,2.0,1.0,0.014084507042253521,0.05454545454545454,,True
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,3495.0,58,-34,113,117,11,44,9.0,230,4.0,5.0,,1.0,,,,2.0,,,5.0,2.0,4.0,7,10.0,,20.0,151,,1.0,,,,1.0,2.0,,,8.0,,,5.0,1.0,,,,,,,,,,,1.0,2.0,2.0,,4.0,1.0,5.0,,2.0,1.0,1.0,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,11,,,1.0,1.0,0.5714285714285714,,,0.5882352941176471,,,0.5882352941176471,,,0.5882352941176471,0.14285714285714285,,0.5,13.821138211382115,,,0.11764705882352941,0.041666666666666664,0.09523809523809523,,0.10526315789473684,0.020833333333333332,0.125,,,,,0.3333333333333333,,0.25,0.125,,,,0.29411764705882354,0.8,0.8,1.0,0.11764705882352941,,,,,,,,0.29411764705882354,1.0,,,,,0.6666666666666666,0.8823529411764706,0.5494235294117648,0.61,0.37621666666666664,,,,,3.028571428571429,24.64,0.09734513274336283,3.0,5.0,,,,,1.0,,,,4.0,,,,12.0,,1.0,,,1.0,0.4,,,0.4,,0.29411764705882354,0.6,0.6,1.0,0.2,0.2,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,True
200768,1610612748,Kyle Lowry,Kyle Lowry,200768,MIA,24182.0,403,-21,786,770,272,327,91.0,1556,7.0,11.0,1.0,1.0,,,11.0,25.0,8.0,19.0,45.0,19.0,26.0,55,57.0,27.0,139.0,919,1.0,2.0,2.0,7.0,7.0,16.0,24.0,18.0,59.0,16.0,36.0,2.0,44.0,3.0,46.0,17.0,63.0,8.0,9.0,31.0,9.0,6.0,143.0,6.0,5.0,22.0,20.0,2.0,44.0,11.0,55.0,,19.0,8.0,11.0,18.0,5.0,13.0,11.0,1.0,5.0,,1.0,29.0,1.0,13.0,20.0,43.0,,4.0,2.0,20.0,3.0,3.0,27.0,2.0,7.0,6.0,11.0,5.0,5.0,11.0,7.0,,,,59.0,266,5.0,6.0,0.3076923076923077,0.32,0.4727272727272727,0.5,0.4375,0.5,0.4166666666666667,0.5125,0.5604838709677419,0.5,0.6145833333333334,0.5089285714285714,0.05454545454545454,,0.04,17.171717171717173,0.6206896551724138,0.06451612903225806,0.12903225806451613,0.023923444976076555,0.13253012048192772,0.0392156862745098,0.1308411214953271,0.03038674033149171,0.031746031746031744,0.02,0.021739130434782608,0.019801980198019802,0.07692307692307693,0.05084745762711865,0.1791044776119403,0.1724137931034483,0.1415929203539823,0.11320754716981132,,0.6363636363636364,0.09821428571428571,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.22321428571428573,0.44,0.4583333333333333,0.36363636363636365,0.16964285714285715,0.42105263157894735,0.47058823529411764,0.125,0.4017857142857143,0.16666666666666666,1.0,,,,0.475,0.6071428571428571,0.47739636363636356,0.4643875,0.45608974358974363,0.06779661016949153,0.11666666666666667,0.050359712230215826,0.4244604316546763,10.97090909090909,26.573684210526316,0.3460559796437659,4.0,12.0,,,2.0,5.0,16.0,1.0,4.0,7.0,20.0,1.0,4.0,9.0,30.0,30.0,16.0,,,0.5,0.3508771929824561,0.25,0.375,0.35714285714285715,,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.75,0.35555555555555557,0.35555555555555557,0.4375,,,,0.6666666666666666,0.25,,0.125,0.4,0.3684210526315789,0.36363636363636365,,,,,1.0,,,0.017241379310344827,1.0,,,,1.0,0.10526315789473684,,,True
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,35877.0,598,-16,1187,1173,245,285,115.0,2360,22.0,31.0,1.0,2.0,4.0,5.0,5.0,13.0,2.0,4.0,86.0,12.0,29.0,48,124.0,19.0,191.0,1323,3.0,5.0,,24.0,4.0,6.0,20.0,9.0,29.0,42.0,16.0,2.0,86.0,5.0,21.0,9.0,30.0,7.0,2.0,11.0,7.0,3.0,69.0,9.0,4.0,25.0,32.0,8.0,65.0,13.0,78.0,2.0,8.0,6.0,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,,6.0,1.0,1.0,21.0,40.0,1.0,6.0,1.0,25.0,3.0,1.0,24.0,1.0,4.0,6.0,7.0,6.0,1.0,7.0,2.0,,,,25.0,240,5.0,3.0,0.7241379310344828,0.75,0.6041666666666666,0.6,0.6666666666666666,0.5,0.631578947368421,0.38461538461538464,0.5218579234972678,0.6,0.453125,0.7209302325581395,0.10416666666666667,0.0967741935483871,0.15384615384615385,14.114114114114114,0.3333333333333333,0.24242424242424243,0.12260536398467432,0.011461318051575931,0.08650519031141868,0.03571428571428571,0.10363636363636364,0.021630615640599003,0.019417475728155338,0.011695906432748537,,0.03932584269662921,0.02702702702702703,0.1927710843373494,0.09243697478991597,0.0847457627118644,0.06944444444444445,0.136986301369863,0.02127659574468085,0.2857142857142857,0.18023255813953487,0.7096774193548387,0.7857142857142857,0.7272727272727273,0.0755813953488372,0.38461538461538464,0.45454545454545453,0.8,0.023255813953488372,0.5,0.5,0.5,0.5,0.10526315789473684,0.5,,0.19230769230769232,0.8,0.46153846153846156,0.9011627906976745,0.5465912790697672,0.49007352941176463,0.5644250000000001,0.03389830508474576,0.0784313725490196,0.1256544502617801,0.1518324607329843,4.908333333333333,25.50322580645161,0.2064026958719461,11.0,38.0,2.0,2.0,2.0,8.0,27.0,4.0,12.0,2.0,38.0,6.0,14.0,4.0,102.0,12.0,27.0,,6.0,0.8947368421052632,0.3064516129032258,0.42857142857142855,0.2,0.3064516129032258,,0.22093023255813954,0.2894736842105263,0.2972972972972973,1.0,0.313953488372093,0.32142857142857145,0.8518518518518519,0.10526315789473684,1.0,1.0,0.631578947368421,0.3333333333333333,0.75,0.3076923076923077,0.25,0.16666666666666666,0.313953488372093,,,3.0,,2.0,0.024193548387096774,0.02631578947368421,0.015873015873015872,,,,,,,0.023255813953488372,1.0,True
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,935.0,16,14,35,36,4,22,3.0,71,,,,,,,2.0,2.0,,,3.0,1.0,2.0,2,4.0,,10.0,33,,,,,1.0,1.0,2.0,,5.0,2.0,2.0,,3.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,2.0,,,2.0,,2.0,,,,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,5.0,4,,,0.5,0.5,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.6666666666666666,,,,18.42105263157895,,,,,0.16666666666666666,,0.11764705882352941,,,,,,,,,,0.2857142857142857,,,,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,0.5,,,,,,0.3333333333333333,0.6666666666666666,0.5069833333333333,,0.4934833333333333,,,,0.5,12.7,25.425,0.11428571428571428,,1.0,,,,1.0,2.0,,,1.0,2.0,,,1.0,6.0,,2.0,,,1.0,0.5,,0.5,0.5,,0.16666666666666666,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.3333333333333333,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,True
203469,1610612748,Cody Zeller,Cody Zeller,203469,MIA,7566.0,126,-23,240,246,98,102,29.0,486,10.0,16.0,2.0,5.0,1.0,4.0,3.0,8.0,,,,,13.0,24,,6.0,32.0,286,2.0,5.0,1.0,5.0,2.0,8.0,,3.0,7.0,22.0,4.0,2.0,,3.0,3.0,,3.0,,,2.0,,1.0,6.0,2.0,8.0,15.0,7.0,2.0,24.0,10.0,34.0,3.0,1.0,,1.0,4.0,,,6.0,,4.0,,,10.0,1.0,5.0,14.0,24.0,,,5.0,10.0,1.0,2.0,15.0,1.0,5.0,3.0,3.0,2.0,1.0,3.0,2.0,,,1.0,7.0,98,1.0,3.0,0.8461538461538461,0.9166666666666666,0.5416666666666666,0.4,0.25,0.5416666666666666,0.4,0.25,0.5161290322580645,0.4166666666666667,0.2692307692307692,,0.125,0.0625,0.25,15.129151291512915,0.4,0.25,0.18421052631578946,0.12903225806451613,0.24193548387096775,0.0392156862745098,0.22,0.08849557522123894,0.1875,0.15151515151515152,,0.06060606060606061,,,0.19047619047619047,0.3333333333333333,0.20930232558139536,0.3157894736842105,0.375,0.6666666666666666,0.6666666666666666,0.625,0.6666666666666666,0.9,0.3333333333333333,0.375,0.5,0.6666666666666666,,,,,,1.0,0.4,0.5,0.5,0.25,,0.6666666666666666,0.5517708333333333,0.6609,0.4779375,0.17857142857142858,0.17857142857142858,0.15625,0.21875,2.8833333333333333,,0.4083333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
