EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,BlockedLongMidRange,Transition Take Fouls Drawn,Arc3PctBlocked,on,Transition Take Fouls,3SecondViolations,OffensiveGoaltends,Defensive 3 Seconds Violations
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,33242.0,554,56.0,1096,1085,216.0,177.0,114.0,2181,55.0,82.0,2.0,6.0,5.0,10.0,28.0,59.0,16.0,33.0,9.0,19.0,2.0,3.0,1.0,4.0,25.0,72.0,4.0,5.0,2.0,13.0,99.0,174.0,34.0,91.0,40.0,340.0,1216.0,8.0,12.0,6.0,8.0,3.0,37.0,9.0,17.0,3.0,17.0,15.0,42.0,76.0,122.0,75.0,27.0,10.0,1.0,71.0,25.0,21.0,19.0,22.0,41.0,16.0,6.0,10.0,8.0,1.0,104.0,9.0,9.0,2.0,34.0,25.0,3.0,62.0,20.0,82.0,3.0,17.0,10.0,7.0,28.0,1.0,11.0,17.0,7.0,17.0,2.0,45.0,1.0,9.0,19.0,43,3.0,3.0,3.0,47.0,1.0,1.0,55.0,8.0,1.0,26.0,4.0,5.0,3.0,2.0,5.0,4.0,1.0,40.0,211.0,2.0,3.0,0.3838383838383838,0.40425531914893614,0.7352941176470589,0.37362637362637363,0.75,0.17647058823529413,0.37777777777777777,0.5689655172413793,0.6666666666666666,0.5294117647058824,0.5660377358490566,0.85,0.39705882352941174,0.5905923344947736,0.8409090909090909,0.4772727272727273,0.3433962264150943,0.1206896551724138,0.12195121951219512,0.1864406779661017,27.146361406377757,0.6222222222222222,0.2727272727272727,0.08695652173913043,0.07987220447284345,0.0391304347826087,0.14847161572052403,0.03409090909090909,0.1088560885608856,0.03643724696356275,0.024390243902439025,0.05357142857142857,0.027777777777777776,0.03414634146341464,0.03389830508474576,0.08602150537634409,0.06896551724137931,0.09333333333333334,0.14857142857142858,0.14814814814814814,0.027522935779816515,0.8,0.30943396226415093,0.6707317073170732,0.7638888888888888,0.38181818181818183,0.22264150943396227,0.4745762711864407,0.5833333333333334,0.42857142857142855,0.12452830188679245,0.48484848484848486,0.48484848484848486,0.3125,0.07169811320754717,0.47368421052631576,0.47368421052631576,1.0,0.27169811320754716,0.3472222222222222,0.3472222222222222,0.64,0.3,0.3333333333333333,0.15,0.6666666666666666,1.0,0.25,0.8,0.5,0.29411764705882354,0.5,0.11764705882352941,0.25,0.38235294117647056,0.15384615384615385,0.6528301886792452,0.352112676056338,0.5252952651515151,0.49375,0.5267227272727273,0.09187279151943463,0.13541666666666666,0.10882352941176471,0.12352941176470589,7.127586206896552,26.106593406593408,0.19708029197080293,,,,,,,,,,,,,,,,,True,,,,
1627763,1610612738,Malcolm Brogdon,Malcolm Brogdon,1627763,BOS,16159.0,269,55.0,534,534,162.0,139.0,47.0,1068,13.0,25.0,1.0,2.0,3.0,6.0,7.0,20.0,,9.0,2.0,5.0,,,,,15.0,37.0,,2.0,5.0,13.0,20.0,54.0,17.0,42.0,13.0,104.0,580.0,2.0,3.0,,2.0,2.0,6.0,5.0,12.0,5.0,13.0,5.0,30.0,14.0,26.0,36.0,15.0,2.0,3.0,33.0,14.0,4.0,17.0,9.0,26.0,4.0,5.0,11.0,4.0,2.0,61.0,4.0,3.0,,15.0,18.0,,33.0,7.0,40.0,1.0,2.0,,2.0,10.0,1.0,6.0,3.0,,4.0,1.0,13.0,,4.0,8.0,20,,,1.0,16.0,2.0,1.0,16.0,,,6.0,2.0,2.0,1.0,1.0,2.0,1.0,,28.0,161.0,1.0,1.0,0.35,0.3684210526315789,0.7058823529411765,0.40476190476190477,,0.38461538461538464,0.41025641025641024,0.37037037037037035,0.6666666666666666,0.4166666666666667,0.4739583333333333,0.4,0.5,0.5,0.5,0.5357142857142857,0.4375,0.07407407407407407,0.04,0.15,19.89795918367347,0.7692307692307693,,,0.13043478260869565,0.02912621359223301,0.12295081967213115,0.03278688524590164,0.12692307692307692,0.03111111111111111,,0.057692307692307696,,0.030612244897959183,0.041666666666666664,0.0975609756097561,0.16393442622950818,0.1111111111111111,0.11578947368421053,0.14814814814814814,0.019230769230769232,0.5,0.2604166666666667,0.52,0.5416666666666666,0.38461538461538464,0.20833333333333334,0.35,0.4117647058823529,0.2857142857142857,0.09375,,,,0.052083333333333336,0.4,0.5,1.0,0.3854166666666667,0.40540540540540543,0.40540540540540543,0.6666666666666666,0.4,0.5,,,,0.4,,,0.24,0.5,,,0.52,0.38461538461538464,0.6979166666666666,0.42424242424242425,0.5190510752688172,0.6073,0.4973113636363637,0.058823529411764705,0.1,0.057692307692307696,0.28846153846153844,7.412962962962963,27.357142857142858,0.30337078651685395,1.0,1.0,0.023809523809523808,0.2,,,,,,,,,,,,,True,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,36202.0,603,53.0,1191,1191,275.0,229.0,121.0,2382,65.0,89.0,9.0,14.0,15.0,20.0,21.0,59.0,11.0,27.0,5.0,9.0,,,1.0,1.0,40.0,111.0,4.0,8.0,10.0,31.0,97.0,175.0,45.0,120.0,101.0,430.0,1339.0,16.0,26.0,4.0,8.0,4.0,48.0,28.0,44.0,11.0,32.0,32.0,121.0,80.0,114.0,69.0,66.0,16.0,,111.0,40.0,15.0,33.0,39.0,72.0,24.0,15.0,24.0,8.0,1.0,183.0,13.0,9.0,,56.0,80.0,3.0,139.0,22.0,161.0,6.0,17.0,9.0,8.0,19.0,1.0,9.0,19.0,7.0,10.0,3.0,38.0,7.0,15.0,13.0,30,2.0,3.0,3.0,76.0,3.0,1.0,115.0,4.0,3.0,44.0,9.0,13.0,7.0,6.0,18.0,11.0,1.0,119.0,270.0,1.0,7.0,0.41237113402061853,0.449438202247191,0.5111111111111111,0.375,0.5,0.34375,0.375,0.5542857142857143,0.6153846153846154,0.6363636363636364,0.5576271186440678,0.6470588235294118,0.5855263157894737,0.6152737752161384,0.6486486486486487,0.6593406593406593,0.4067796610169492,0.08571428571428572,0.0449438202247191,0.1864406779661017,29.024943310657594,0.5,0.21428571428571427,,0.23880597014925373,0.036585365853658534,0.2248995983935743,0.04452054794520548,0.2328767123287671,0.040892193308550186,0.011904761904761904,0.05737704918032787,0.025,0.039301310043668124,0.06349206349206349,0.19607843137254902,0.1962025316455696,0.38666666666666666,0.25396825396825395,0.13333333333333333,0.04580152671755725,0.6111111111111112,0.3016949152542373,0.7303370786516854,0.7647058823529411,0.49230769230769234,0.2,0.3559322033898305,0.4375,0.19047619047619047,0.09152542372881356,0.4074074074074074,0.4074074074074074,0.36363636363636365,0.030508474576271188,0.5555555555555556,0.5555555555555556,0.8,0.376271186440678,0.36036036036036034,0.36036036036036034,0.475,0.4117647058823529,0.6428571428571429,,,,0.23529411764705882,0.5,0.75,0.2631578947368421,0.75,0.013157894736842105,1.0,0.40789473684210525,0.3225806451612903,0.7084745762711865,0.36036036036036034,0.5217928813559323,0.49334444444444436,0.4884105263157896,0.1390532544378698,0.20465116279069767,0.11162790697674418,0.2813953488372093,6.2559999999999985,26.32083333333334,0.23089840470193115,,,,,2.0,1.0,3.0,5.0,3.0,2.0,0.1111111111111111,0.024390243902439025,,,,,True,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,22142.0,369,-11.0,723,734,134.0,108.0,83.0,1457,11.0,21.0,2.0,3.0,3.0,6.0,10.0,20.0,1.0,1.0,7.0,19.0,,,1.0,2.0,19.0,46.0,1.0,3.0,2.0,4.0,22.0,42.0,26.0,65.0,18.0,140.0,839.0,2.0,4.0,1.0,3.0,,7.0,4.0,8.0,3.0,6.0,9.0,26.0,20.0,24.0,75.0,3.0,4.0,,46.0,19.0,5.0,15.0,11.0,26.0,8.0,3.0,12.0,1.0,2.0,63.0,6.0,4.0,,15.0,11.0,2.0,28.0,10.0,38.0,1.0,8.0,3.0,5.0,6.0,1.0,2.0,5.0,1.0,4.0,3.0,11.0,1.0,2.0,16.0,27,,3.0,,24.0,3.0,4.0,19.0,1.0,,7.0,,15.0,5.0,9.0,16.0,10.0,,26.0,130.0,3.0,,0.45454545454545453,0.5,0.9615384615384616,0.4,0.3333333333333333,0.5,0.4,0.5238095238095238,0.5,0.5,0.5700934579439252,0.5,0.6071428571428571,0.6086956521739131,0.5,0.7222222222222222,0.6074766355140186,0.11904761904761904,0.19047619047619047,0.05,15.422276621787026,0.5454545454545454,0.2222222222222222,,0.05116279069767442,0.02564102564102564,0.09375,0.029556650246305417,0.06933333333333333,0.027855153203342618,0.017857142857142856,0.03896103896103896,,0.025,0.046511627906976744,0.013888888888888888,0.1,0.018867924528301886,0.07377049180327869,0.15789473684210525,0.018518518518518517,0.625,0.19626168224299065,0.5238095238095238,0.6470588235294118,0.5454545454545454,0.18691588785046728,0.5,0.5263157894736842,0.4,0.009345794392523364,1.0,1.0,,0.17757009345794392,0.3684210526315789,0.3684210526315789,1.0,0.42990654205607476,0.41304347826086957,0.41304347826086957,0.9473684210526315,0.42857142857142855,0.6666666666666666,,,,0.42857142857142855,0.3333333333333333,1.0,0.42857142857142855,0.5,0.14285714285714285,0.5,0.2857142857142857,0.5,0.8037383177570093,0.41304347826086957,0.5336032710280374,0.6974,0.5650928571428572,0.0782608695652174,0.14583333333333334,0.05,0.18571428571428572,5.254761904761905,25.41076923076923,0.18533886583679116,,,,,,,2.0,1.0,1.0,,,0.029850746268656716,2.0,1.0,,,True,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,40744.0,679,49.0,1337,1340,294.0,258.0,139.0,2677,27.0,39.0,4.0,7.0,5.0,5.0,29.0,59.0,1.0,3.0,20.0,36.0,,3.0,3.0,4.0,24.0,86.0,3.0,11.0,6.0,24.0,57.0,101.0,44.0,122.0,52.0,298.0,1509.0,6.0,10.0,3.0,14.0,9.0,30.0,14.0,18.0,9.0,28.0,25.0,80.0,54.0,60.0,126.0,6.0,8.0,2.0,84.0,24.0,9.0,58.0,43.0,101.0,28.0,15.0,47.0,10.0,1.0,245.0,11.0,10.0,,30.0,27.0,2.0,59.0,21.0,80.0,5.0,25.0,14.0,11.0,32.0,3.0,30.0,13.0,4.0,2.0,2.0,45.0,2.0,8.0,17.0,37,,3.0,3.0,72.0,2.0,12.0,65.0,6.0,,24.0,10.0,5.0,3.0,1.0,5.0,3.0,,77.0,289.0,3.0,8.0,0.47368421052631576,0.5094339622641509,0.9545454545454546,0.36065573770491804,0.21428571428571427,0.32142857142857145,0.36666666666666664,0.5643564356435643,0.6,0.7777777777777778,0.5515695067264574,0.4375,0.5978260869565217,0.5912698412698413,0.5357142857142857,0.6666666666666666,0.547085201793722,0.0891089108910891,0.07692307692307693,0.1016949152542373,19.919517102615693,0.7111111111111111,0.13333333333333333,,0.07238605898123325,0.036101083032490974,0.10638297872340426,0.03313253012048193,0.08702290076335878,0.034482758620689655,0.04081632653061224,0.037037037037037035,0.022727272727272728,0.03488372093023256,0.02702702702702703,0.09821428571428571,0.05172413793103448,0.08045977011494253,0.10648148148148148,0.10606060606060606,0.04854368932038835,0.6,0.17488789237668162,0.6923076923076923,0.75,0.5925925925925926,0.2645739910313901,0.4915254237288136,0.5471698113207547,0.3448275862068966,0.013452914798206279,0.3333333333333333,0.3333333333333333,1.0,0.16143497757847533,0.5555555555555556,0.5555555555555556,1.0,0.38565022421524664,0.27906976744186046,0.2823529411764706,0.9166666666666666,0.2916666666666667,0.5714285714285714,0.125,,,0.4583333333333333,0.2727272727272727,1.0,0.10869565217391304,1.0,0.08695652173913043,0.75,0.5217391304347826,0.25,0.7219730941704036,0.2857142857142857,0.5132727272727272,0.5164615384615384,0.4436056818181818,0.10330578512396695,0.20168067226890757,0.10067114093959731,0.2684563758389262,5.770297029702972,26.349999999999994,0.2198952879581152,,1.0,0.00819672131147541,,1.0,,1.0,,,,0.25,0.008130081300813009,3.0,1.0,1.0,0.011627906976744186,True,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,413.0,7,-1.0,14,12,3.0,2.0,3.0,26,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,13.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1,,1.0,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,5.88235294117647,,,,0.25,,,0.16666666666666666,0.16666666666666666,0.125,,,,0.2,,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6125,,,,,,,2.1,,0.21428571428571427,,,,,,,,,,,,,,,,,True,,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,14837.0,247,13.0,479,490,103.0,134.0,50.0,969,34.0,42.0,11.0,13.0,5.0,5.0,5.0,8.0,,,,,,,,,,1.0,,,,1.0,39.0,50.0,,1.0,11.0,89.0,563.0,14.0,17.0,,,6.0,34.0,5.0,6.0,,1.0,2.0,12.0,62.0,16.0,,,12.0,,1.0,,4.0,3.0,6.0,9.0,3.0,3.0,2.0,1.0,,24.0,7.0,13.0,,20.0,25.0,1.0,46.0,20.0,66.0,1.0,4.0,3.0,1.0,6.0,,4.0,1.0,,2.0,,7.0,1.0,2.0,16.0,24,,4.0,1.0,15.0,3.0,,18.0,4.0,,10.0,1.0,11.0,4.0,7.0,12.0,8.0,,12.0,103.0,2.0,1.0,0.7948717948717948,0.9393939393939394,,,,,,0.78,0.8235294117647058,0.8333333333333334,0.7647058823529411,0.8235294117647058,0.7142857142857143,0.7672413793103449,0.85,0.6666666666666666,0.0196078431372549,0.08,0.09523809523809523,,12.149532710280374,0.8571428571428571,0.16666666666666666,,0.1773049645390071,0.12745098039215685,0.2127659574468085,0.06796116504854369,0.19148936170212766,0.0975609756097561,0.14705882352941177,0.14285714285714285,0.05263157894736842,0.04938271604938271,0.13636363636363635,0.11627906976744186,0.2028985507246377,0.20689655172413793,0.22666666666666666,0.15789473684210525,0.14285714285714285,0.6666666666666666,0.8235294117647058,0.8095238095238095,0.8947368421052632,0.8529411764705882,0.1568627450980392,0.625,0.625,0.4,,,,,,,,,0.0196078431372549,,,,0.7647058823529411,0.8461538461538461,,,,,,,0.7142857142857143,1.0,,,0.14285714285714285,,0.8431372549019608,,0.574966,0.46953333333333336,0.5653,0.17543859649122806,0.17857142857142858,0.38202247191011235,0.1348314606741573,2.53,37.5,0.2150313152400835,,,,,,,,1.0,1.0,,0.5454545454545454,,,,,,True,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,7696.0,128,-27.0,247,250,75.0,89.0,29.0,497,4.0,7.0,1.0,1.0,,1.0,,2.0,,,3.0,11.0,,2.0,,1.0,4.0,12.0,,,2.0,3.0,4.0,9.0,7.0,23.0,3.0,32.0,312.0,1.0,1.0,,2.0,2.0,4.0,,2.0,2.0,4.0,2.0,8.0,6.0,2.0,21.0,,2.0,,12.0,4.0,1.0,1.0,5.0,6.0,4.0,1.0,1.0,,,17.0,2.0,3.0,,6.0,6.0,,12.0,5.0,17.0,,2.0,2.0,,,,,1.0,,,,1.0,,,7.0,9,1.0,,,4.0,,1.0,4.0,,,2.0,,3.0,1.0,1.0,4.0,1.0,,8.0,73.0,1.0,,0.75,1.0,1.0,0.30434782608695654,,0.5,0.30434782608695654,0.4444444444444444,1.0,,0.453125,0.3333333333333333,0.5,0.47058823529411764,0.5,0.5714285714285714,0.71875,0.1111111111111111,0.14285714285714285,,12.635379061371841,,,,0.10526315789473684,0.06521739130434782,0.13953488372093023,0.028985507246376812,0.12,0.043478260869565216,0.10526315789473684,0.05,,0.02127659574468085,0.045454545454545456,0.14285714285714285,0.038461538461538464,0.2,0.1388888888888889,0.14285714285714285,,0.25,0.21875,0.5714285714285714,0.6666666666666666,0.75,0.0625,,,,,,,,0.34375,0.2727272727272727,0.2727272727272727,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,,,,,,0.16666666666666666,,0.16666666666666666,,0.5,0.6666666666666666,0.9375,0.3333333333333333,0.5488468749999998,0.559025,0.5418333333333334,0.058823529411764705,0.18181818181818182,0.125,0.25,3.3333333333333335,25.139130434782604,0.30364372469635625,,,,,,,,1.0,1.0,,,,,1.0,,,True,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,28977.0,483,42.0,952,954,192.0,136.0,100.0,1906,15.0,17.0,4.0,6.0,5.0,5.0,3.0,12.0,,1.0,11.0,28.0,,,3.0,8.0,12.0,49.0,2.0,3.0,3.0,8.0,18.0,30.0,23.0,77.0,3.0,108.0,1064.0,4.0,7.0,2.0,3.0,3.0,17.0,5.0,6.0,6.0,16.0,1.0,29.0,28.0,8.0,69.0,,2.0,,49.0,12.0,3.0,24.0,25.0,49.0,16.0,9.0,18.0,3.0,3.0,123.0,14.0,10.0,,34.0,54.0,2.0,90.0,24.0,114.0,3.0,16.0,9.0,7.0,4.0,2.0,2.0,5.0,,2.0,,9.0,2.0,3.0,21.0,39,,5.0,3.0,7.0,,1.0,4.0,,,1.0,1.0,25.0,8.0,14.0,26.0,18.0,,29.0,190.0,1.0,1.0,0.7777777777777778,0.8235294117647058,1.0,0.2987012987012987,0.6666666666666666,0.375,0.2987012987012987,0.6,0.5714285714285714,0.8333333333333334,0.49065420560747663,0.7,0.6363636363636364,0.4954128440366973,0.7083333333333334,0.6304347826086957,0.719626168224299,0.1,,0.25,11.121583411875589,0.4444444444444444,0.25,,0.2076923076923077,0.04950495049504951,0.16666666666666666,0.058333333333333334,0.1896551724137931,0.05429864253393665,0.08108108108108109,0.030303030303030304,0.034482758620689655,0.07027027027027027,0.01818181818181818,0.2191780821917808,0.25196850393700787,0.1,0.13333333333333333,0.25925925925925924,0.047619047619047616,0.6923076923076923,0.1588785046728972,0.8823529411764706,0.8823529411764706,0.8666666666666667,0.11214953271028037,0.25,0.3333333333333333,0.3333333333333333,0.009345794392523364,,,,0.2616822429906542,0.39285714285714285,0.39285714285714285,1.0,0.45794392523364486,0.24489795918367346,0.24489795918367346,1.0,0.6,0.6666666666666666,,,,0.3,0.6666666666666666,1.0,0.22727272727272727,1.0,0.36363636363636365,0.375,0.36363636363636365,0.375,0.8785046728971962,0.24489795918367346,0.5479406542056074,0.56225,0.5295704545454546,0.009259259259259259,0.03225806451612903,0.1574074074074074,0.26851851851851855,4.723333333333334,25.448051948051955,0.20168067226890757,,,,,,,,1.0,1.0,,0.75,,,3.0,,,True,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,893.0,15,3.0,29,29,8.0,10.0,4.0,58,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,,1.0,3.0,30.0,1.0,2.0,,,1.0,3.0,,,,,,,,2.0,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,2.0,,3.0,,3.0,,,,,1.0,,,,,1.0,,1.0,,1.0,,1,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,7.0,,,,,,,,,,0.5,0.5,,0.5,0.5,,0.75,0.75,,,,,,8.571428571428571,1.0,,,0.4,,0.25,,0.3333333333333333,,,,,,,,,1.0,0.3333333333333333,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43265,0.404,,0.5,0.5,1.0,,17.15,,0.27586206896551724,,,,,,,,,,,,,,,,,True,,,,
