EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,Blocked3s,BlockedArc3,Corner3PctBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,Charge Fouls Drawn,BlockedLongMidRange,3SecondViolations,Transition Take Fouls Drawn,on,OffensiveGoaltends,Defensive 3 Seconds Violations
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,45069.0,751,42.0,1492,1471,255.0,247.0,155.0,2963,75.0,112.0,6.0,10.0,7.0,12.0,44.0,89.0,22.0,51.0,9.0,23.0,2.0,4.0,1.0,4.0,31.0,90.0,4.0,5.0,2.0,13.0,141.0,252.0,40.0,113.0,51.0,453.0,1669,17.0,24.0,6.0,9.0,3.0,55.0,15.0,28.0,3.0,17.0,18.0,57.0,112.0,170.0,84.0,36.0,16.0,1.0,89.0,31.0,29.0,1.0,33.0,35.0,68.0,27.0,8.0,18.0,14.0,1.0,171.0,11.0,12.0,2.0,45.0,37.0,5.0,87.0,25.0,112.0,5.0,21.0,14.0,7.0,43.0,3.0,19.0,23.0,7.0,24.0,2.0,66.0,1.0,11.0,26.0,61.0,3.0,5.0,6.0,63.0,1.0,1.0,74.0,11.0,1.0,36.0,5.0,8.0,5.0,3.0,8.0,7.0,1.0,55.0,250.0,5.0,4.0,0.3971631205673759,0.42105263157894735,0.7,0.35398230088495575,0.6666666666666666,0.17647058823529413,0.35714285714285715,0.5595238095238095,0.7083333333333334,0.5357142857142857,0.5506849315068493,0.7878787878787878,0.43333333333333335,0.5721518987341773,0.7857142857142857,0.5089285714285714,0.3095890410958904,0.008849557522123894,0.11507936507936507,0.125,0.16853932584269662,0.011111111111111112,27.771084337349397,0.6515151515151515,0.22727272727272727,0.06451612903225806,0.08624708624708624,0.037267080745341616,0.14376996805111822,0.03064066852367688,0.1105121293800539,0.033773861967694566,0.02654867256637168,0.05194805194805195,0.01818181818181818,0.028268551236749116,0.039473684210526314,0.1044776119402985,0.075,0.08421052631578947,0.14344262295081966,0.14492753623188406,0.03289473684210526,0.875,0.30684931506849317,0.6696428571428571,0.7653061224489796,0.41333333333333333,0.24383561643835616,0.4943820224719101,0.5945945945945946,0.38636363636363635,0.13972602739726028,0.43137254901960786,0.43137254901960786,0.36363636363636365,0.06301369863013699,0.391304347826087,0.391304347826087,1.0,0.2465753424657534,0.34444444444444444,0.34831460674157305,0.6129032258064516,0.30303030303030304,0.6,0.16666666666666666,0.12121212121212122,0.5,1.0,0.15151515151515152,0.8,0.5,0.26666666666666666,0.5833333333333334,0.08888888888888889,0.25,0.28888888888888886,0.15384615384615385,0.6164383561643836,0.34831460674157305,0.5235668956043956,0.4706111111111112,0.5055147727272727,0.09230769230769231,0.1299638989169675,0.12141280353200883,0.12582781456953643,7.167063492063494,26.08672566371682,0.17091152815013405,,,,,,,,,,,,,,,True,,
1627763,1610612738,Malcolm Brogdon,Malcolm Brogdon,1627763,BOS,18787.0,313,37.0,629,615,129.0,131.0,56.0,1244,15.0,30.0,1.0,2.0,2.0,4.0,15.0,31.0,3.0,11.0,2.0,8.0,,1.0,,,21.0,49.0,,2.0,3.0,6.0,33.0,72.0,23.0,57.0,18.0,153.0,693,2.0,3.0,,3.0,,4.0,5.0,12.0,3.0,6.0,3.0,22.0,28.0,38.0,48.0,21.0,2.0,1.0,47.0,20.0,9.0,1.0,23.0,13.0,36.0,7.0,6.0,14.0,6.0,3.0,85.0,3.0,4.0,,12.0,19.0,1.0,32.0,7.0,39.0,1.0,1.0,,1.0,7.0,,5.0,3.0,,2.0,2.0,10.0,,3.0,10.0,26.0,,4.0,1.0,19.0,,1.0,22.0,2.0,,11.0,1.0,3.0,2.0,1.0,4.0,3.0,,20.0,128.0,2.0,,0.42424242424242425,0.4375,0.6956521739130435,0.40350877192982454,,0.5,0.39285714285714285,0.4583333333333333,0.6666666666666666,0.4166666666666667,0.5232558139534884,0.3333333333333333,0.5277777777777778,0.5503597122302158,0.3333333333333333,0.55,0.4418604651162791,0.017543859649122806,0.125,0.1,0.1935483870967742,,21.6255442670537,0.7,0.09090909090909091,,0.10734463276836158,0.02962962962962963,0.08695652173913043,0.02158273381294964,0.09841269841269841,0.025547445255474453,,0.058823529411764705,,0.02654867256637168,,0.031746031746031744,0.14666666666666667,0.15384615384615385,0.09009009009009009,0.07407407407407407,0.015873015873015872,0.75,0.23255813953488372,0.5,0.5555555555555556,0.6,0.24031007751937986,0.4838709677419355,0.6,0.3333333333333333,0.08527131782945736,0.2727272727272727,0.2727272727272727,,0.06201550387596899,0.25,0.2857142857142857,1.0,0.3798449612403101,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.5,,0.16666666666666666,,,0.3333333333333333,,,0.2222222222222222,0.5,,,0.3333333333333333,0.5,0.6744186046511628,0.425531914893617,0.525910546875,0.6104333333333334,0.4650852941176471,0.07971014492753623,0.13580246913580246,0.026143790849673203,0.1437908496732026,7.538888888888888,26.17719298245614,0.20508744038155802,1.0,1.0,1.0,0.125,,,,,,,,,,,True,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,37336.0,622,69.0,1237,1210,226.0,205.0,134.0,2447,61.0,89.0,7.0,14.0,11.0,15.0,28.0,69.0,12.0,27.0,5.0,9.0,,,1.0,1.0,32.0,111.0,4.0,9.0,4.0,22.0,101.0,185.0,37.0,120.0,91.0,404.0,1346,15.0,28.0,4.0,9.0,5.0,47.0,21.0,32.0,5.0,23.0,20.0,77.0,88.0,114.0,66.0,45.0,14.0,,111.0,32.0,16.0,,43.0,34.0,77.0,19.0,15.0,29.0,10.0,4.0,188.0,12.0,9.0,,60.0,86.0,4.0,150.0,21.0,171.0,5.0,14.0,8.0,6.0,24.0,3.0,12.0,18.0,6.0,12.0,3.0,42.0,7.0,13.0,12.0,34.0,2.0,5.0,1.0,78.0,4.0,1.0,106.0,4.0,2.0,42.0,7.0,15.0,8.0,7.0,20.0,13.0,2.0,75.0,221.0,2.0,5.0,0.43564356435643564,0.46808510638297873,0.5945945945945946,0.30833333333333335,0.4444444444444444,0.21739130434782608,0.30833333333333335,0.5459459459459459,0.5357142857142857,0.65625,0.5131147540983606,0.5675675675675675,0.5181818181818182,0.5694050991501416,0.573170731707317,0.5846153846153846,0.39344262295081966,,0.08648648648648649,0.033707865168539325,0.18840579710144928,,28.571428571428573,0.5714285714285714,0.2222222222222222,,0.2388888888888889,0.033582089552238806,0.23255813953488372,0.03986710963455149,0.23624595469255663,0.03690685413005272,0.02197802197802198,0.046511627906976744,0.020833333333333332,0.029411764705882353,0.07936507936507936,0.22321428571428573,0.1834319526627219,0.379746835443038,0.25888324873096447,0.14754098360655737,0.034013605442176874,0.65,0.29180327868852457,0.6853932584269663,0.7093023255813954,0.5081967213114754,0.2262295081967213,0.4057971014492754,0.5,0.25,0.08852459016393442,0.4444444444444444,0.4444444444444444,0.5,0.029508196721311476,0.5555555555555556,0.5555555555555556,0.8,0.3639344262295082,0.2882882882882883,0.2882882882882883,0.5625,0.3783783783783784,0.5,,,,,0.24324324324324326,0.4444444444444444,0.75,0.2727272727272727,0.7333333333333333,0.01818181818181818,1.0,0.4,0.18181818181818182,0.6852459016393443,0.2882882882882883,0.5182937704918031,0.4822659090909091,0.4919163636363636,0.13005780346820808,0.18834080717488788,0.11633663366336634,0.1905940594059406,6.187027027027027,26.38416666666667,0.18270008084074374,,5.0,3.0,,2.0,1.0,3.0,2.0,0.024390243902439025,,,,,,True,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,28023.0,467,-4.0,921,915,130.0,113.0,102.0,1836,15.0,23.0,2.0,2.0,2.0,3.0,12.0,26.0,2.0,2.0,6.0,20.0,,,1.0,2.0,28.0,62.0,1.0,4.0,4.0,8.0,29.0,51.0,34.0,82.0,24.0,184.0,1047,4.0,6.0,1.0,4.0,,11.0,2.0,4.0,5.0,10.0,8.0,27.0,30.0,28.0,87.0,15.0,2.0,,62.0,28.0,4.0,,20.0,8.0,28.0,6.0,2.0,12.0,6.0,2.0,64.0,6.0,2.0,,16.0,20.0,,36.0,8.0,44.0,1.0,9.0,3.0,6.0,9.0,1.0,4.0,7.0,1.0,5.0,4.0,16.0,2.0,2.0,15.0,28.0,,2.0,,31.0,4.0,6.0,26.0,1.0,,8.0,1.0,15.0,5.0,9.0,17.0,12.0,,27.0,126.0,1.0,1.0,0.5172413793103449,0.5357142857142857,0.8529411764705882,0.4146341463414634,0.25,0.5,0.4146341463414634,0.5686274509803921,0.6666666666666666,0.5,0.6015037593984962,0.55,0.6785714285714286,0.6388888888888888,0.55,0.75,0.6165413533834586,,0.0784313725490196,0.08695652173913043,0.07692307692307693,,15.488867376573088,0.5625,,,0.06896551724137931,0.00975609756097561,0.08040201005025126,0.024793388429752067,0.0736196319018405,0.017897091722595078,,0.020202020202020204,,0.021164021164021163,0.03773584905660377,0.043010752688172046,0.11538461538461539,0.014925373134328358,0.06493506493506493,0.13333333333333333,0.015151515151515152,0.7058823529411765,0.17293233082706766,0.6521739130434783,0.7142857142857143,0.6,0.19548872180451127,0.46153846153846156,0.5,0.5,0.015037593984962405,1.0,1.0,,0.15037593984962405,0.3,0.3,1.0,0.46616541353383456,0.45161290322580644,0.45161290322580644,0.8214285714285714,0.2,1.0,0.5,,,,0.4,0.25,1.0,0.21428571428571427,0.6666666666666666,0.14285714285714285,0.5,0.5714285714285714,0.5,0.7894736842105263,0.45161290322580644,0.5354515037593984,0.4583375,0.553675,0.07692307692307693,0.13793103448275862,0.059782608695652176,0.14673913043478262,5.79607843137255,25.553658536585367,0.14115092290988057,,2.0,2.0,,,,3.0,,0.03529411764705882,1.0,3.0,1.0,1.0,,True,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,17764.0,296,-12.0,590,584,78.0,126.0,59.0,1174,42.0,53.0,12.0,16.0,5.0,5.0,11.0,15.0,,,,,,,,,,,,,,,53.0,68.0,,,15.0,121.0,695,15.0,21.0,,,6.0,36.0,6.0,7.0,,,2.0,14.0,84.0,22.0,,,16.0,,,,5.0,,6.0,6.0,12.0,4.0,2.0,3.0,2.0,1.0,30.0,7.0,22.0,,28.0,28.0,4.0,60.0,29.0,89.0,3.0,7.0,5.0,2.0,4.0,1.0,2.0,7.0,,2.0,,11.0,2.0,1.0,20.0,36.0,,6.0,6.0,19.0,3.0,,24.0,8.0,,15.0,1.0,15.0,7.0,8.0,16.0,9.0,,14.0,78.0,2.0,1.0,0.7924528301886793,0.9333333333333333,,,,,,0.7794117647058824,0.7142857142857143,0.8571428571428571,0.7794117647058824,0.7142857142857143,0.8571428571428571,0.7960526315789473,0.75,0.7777777777777778,,,0.07352941176470588,0.09433962264150944,,,13.32312404287902,0.36363636363636365,0.6666666666666666,,0.1686746987951807,0.16793893129770993,0.224,0.056451612903225805,0.19243986254295534,0.11372549019607843,0.1590909090909091,0.21875,0.043478260869565216,0.05825242718446602,0.047619047619047616,0.1,0.1951219512195122,0.20588235294117646,0.22549019607843138,0.21739130434782608,0.3,0.5625,0.7794117647058824,0.7924528301886793,0.875,0.8333333333333334,0.22058823529411764,0.7333333333333333,0.7333333333333333,0.6363636363636364,,,,,,,,,,,,,0.7619047619047619,0.75,0.4166666666666667,,,,,,,0.7142857142857143,1.0,,,,,0.7794117647058824,,0.5547691176470589,0.5062411764705882,0.5105428571428571,0.2,0.2,0.2975206611570248,0.11570247933884298,2.8588235294117648,,0.13220338983050847,,1.0,1.0,,,,,,,,,,,,True,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,9460.0,158,-46.0,310,306,48.0,80.0,28.0,616,5.0,8.0,1.0,1.0,,1.0,1.0,4.0,,,4.0,9.0,,1.0,1.0,3.0,4.0,10.0,,,1.0,2.0,6.0,12.0,8.0,19.0,7.0,43.0,389,1.0,1.0,,1.0,4.0,6.0,,2.0,2.0,5.0,2.0,8.0,8.0,4.0,24.0,,2.0,,10.0,4.0,1.0,,4.0,4.0,8.0,3.0,1.0,2.0,1.0,1.0,20.0,2.0,5.0,,3.0,6.0,1.0,10.0,7.0,17.0,,3.0,3.0,,1.0,,1.0,,,,,1.0,,,8.0,14.0,,1.0,,9.0,,2.0,8.0,,,4.0,,3.0,2.0,,3.0,2.0,,8.0,46.0,3.0,,0.6666666666666666,0.8,1.0,0.42105263157894735,,0.4,0.42105263157894735,0.5,1.0,,0.5806451612903226,0.5,0.42857142857142855,0.6142857142857143,0.75,0.5,0.6129032258064516,,0.08333333333333333,0.125,,,10.588235294117647,1.0,0.1111111111111111,,0.08,0.08771929824561403,0.05263157894736842,0.024390243902439025,0.06818181818181818,0.050359712230215826,0.14814814814814814,0.045454545454545456,,0.016666666666666666,0.045454545454545456,0.14285714285714285,0.027777777777777776,0.09090909090909091,0.04081632653061224,0.125,,0.6666666666666666,0.25806451612903225,0.625,0.7142857142857143,0.6,0.12903225806451613,0.25,0.25,1.0,,,,,0.2903225806451613,0.4444444444444444,0.4444444444444444,1.0,0.3225806451612903,0.4,0.4,1.0,0.5,1.0,,0.5,,,,,,0.14285714285714285,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5,0.8709677419354839,0.4,0.5402193548387096,0.559025,0.5711857142857142,0.11428571428571428,0.25,0.13953488372093023,0.18604651162790697,3.7916666666666665,24.826315789473682,0.15483870967741936,,,,,,,,,,,2.0,1.0,,,True,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,32708.0,545,84.0,1082,1069,177.0,143.0,121.0,2151,16.0,18.0,6.0,8.0,5.0,5.0,4.0,13.0,1.0,3.0,11.0,29.0,,,4.0,7.0,11.0,48.0,1.0,2.0,1.0,4.0,21.0,34.0,22.0,77.0,3.0,111.0,1161,6.0,9.0,1.0,2.0,3.0,18.0,5.0,6.0,5.0,11.0,1.0,26.0,30.0,12.0,66.0,,6.0,,48.0,11.0,2.0,,30.0,24.0,54.0,15.0,9.0,23.0,4.0,3.0,132.0,13.0,13.0,,35.0,62.0,3.0,100.0,26.0,126.0,3.0,22.0,15.0,7.0,4.0,1.0,3.0,4.0,,1.0,,8.0,2.0,2.0,22.0,42.0,,6.0,3.0,7.0,1.0,1.0,4.0,,,1.0,1.0,31.0,11.0,16.0,32.0,22.0,,26.0,175.0,1.0,1.0,0.7142857142857143,0.8333333333333334,1.0,0.2857142857142857,0.5,0.45454545454545453,0.2857142857142857,0.6176470588235294,0.6666666666666666,0.8333333333333334,0.4864864864864865,0.6818181818181818,0.7352941176470589,0.4911504424778761,0.6923076923076923,0.7222222222222222,0.6936936936936937,,0.058823529411764705,,0.15384615384615385,,9.983498349834985,0.5,0.2,,0.2012987012987013,0.053061224489795916,0.15555555555555556,0.04905660377358491,0.18198874296435272,0.050980392156862744,0.09411764705882353,0.02608695652173913,0.044444444444444446,0.057971014492753624,0.017241379310344827,0.18478260869565216,0.25333333333333335,0.10606060606060606,0.12941176470588237,0.23636363636363636,0.045454545454545456,0.6875,0.16216216216216217,0.8888888888888888,0.8888888888888888,0.75,0.11711711711711711,0.3076923076923077,0.36363636363636365,0.5,0.02702702702702703,0.3333333333333333,0.3333333333333333,1.0,0.26126126126126126,0.3793103448275862,0.3793103448275862,1.0,0.43243243243243246,0.22916666666666666,0.22916666666666666,1.0,0.7272727272727273,0.75,0.5,,,,0.18181818181818182,0.5,1.0,0.29411764705882354,1.0,0.4117647058823529,0.5714285714285714,0.23529411764705882,0.25,0.8558558558558559,0.22916666666666666,0.5435941441441442,0.5635928571428572,0.5281352941176471,0.008928571428571428,0.02857142857142857,0.16216216216216217,0.23423423423423423,5.408823529411765,25.418181818181818,0.16358595194085027,,1.0,1.0,,,,,,,,,4.0,,,True,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,33242.0,554,56.0,1096,1085,216.0,177.0,114.0,2181,24.0,33.0,3.0,6.0,4.0,4.0,23.0,45.0,1.0,3.0,17.0,30.0,,3.0,3.0,4.0,17.0,68.0,1.0,8.0,3.0,18.0,48.0,81.0,34.0,98.0,41.0,239.0,1216,4.0,8.0,1.0,11.0,9.0,20.0,12.0,13.0,6.0,22.0,21.0,63.0,42.0,54.0,96.0,6.0,6.0,2.0,66.0,17.0,6.0,1.0,52.0,34.0,86.0,24.0,10.0,42.0,9.0,1.0,206.0,10.0,7.0,,25.0,21.0,1.0,47.0,17.0,64.0,4.0,19.0,11.0,8.0,28.0,2.0,26.0,11.0,4.0,2.0,2.0,39.0,1.0,7.0,12.0,30.0,,3.0,3.0,57.0,2.0,10.0,47.0,6.0,,18.0,7.0,5.0,3.0,1.0,5.0,3.0,,60.0,211.0,3.0,5.0,0.4375,0.4666666666666667,0.9411764705882353,0.3469387755102041,0.09090909090909091,0.2727272727272727,0.3541666666666667,0.5925925925925926,0.5,0.9230769230769231,0.553072625698324,0.2894736842105263,0.6,0.6005025125628141,0.43478260869565216,0.7,0.547486033519553,0.01020408163265306,0.07407407407407407,0.030303030303030304,0.1111111111111111,0.014705882352941176,19.46034341782502,0.717948717948718,0.09090909090909091,,0.0670926517571885,0.030434782608695653,0.1091703056768559,0.03787878787878788,0.08487084870848709,0.03441295546558704,0.036585365853658534,0.026785714285714284,0.027777777777777776,0.03902439024390244,0.03389830508474576,0.0967741935483871,0.04827586206896552,0.06666666666666667,0.10857142857142857,0.1111111111111111,0.04938271604938271,0.6,0.18435754189944134,0.7272727272727273,0.75,0.5416666666666666,0.25139664804469275,0.5111111111111111,0.575,0.30434782608695654,0.01675977653631285,0.3333333333333333,0.3333333333333333,1.0,0.16759776536312848,0.5666666666666667,0.5666666666666667,1.0,0.37988826815642457,0.25,0.2537313432835821,0.8823529411764706,0.3157894736842105,0.5,,0.15789473684210525,,,0.42105263157894735,0.125,1.0,0.11428571428571428,1.0,0.11428571428571428,0.75,0.5142857142857142,0.16666666666666666,0.7318435754189944,0.25757575757575757,0.5168423295454546,0.52676,0.4433166666666666,0.09895833333333333,0.1935483870967742,0.08368200836820083,0.26359832635983266,5.504938271604939,26.459183673469386,0.19708029197080293,,,,,,,1.0,,0.010101010101010102,,3.0,1.0,,1.0,True,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,161.0,3,-9.0,7,6,4.0,3.0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,True,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,503.0,8,,16,15,3.0,5.0,1.0,31,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,5.555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5658,,,,,,,,23.6,0.1875,,,,,,,,,,,,,,,True,,
