EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyFG2M,PtsUnassisted2s,DefThreePtRebounds,PenaltyFg2Pct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceFtPoints,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Transition Take Fouls,Technical Free Throw Trips,DefensiveGoaltends,Charge Fouls Drawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,BlockedLongMidRange
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,4301.0,72,3.0,136,138,52.0,35,10.0,274,1.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,8.0,1.0,2.0,2.0,3.0,1.0,3.0,7.0,12.0,23.0,142,1.0,2.0,3.0,1.0,3.0,4.0,9.0,2.0,21.0,8.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,12.0,1.0,1.0,1.0,1.0,9.0,52.0,3.0,1.0,1.0,1.0,0.5833333333333334,0.5,0.75,0.5833333333333334,0.3333333333333333,0.7666666666666667,0.75,0.9,0.7666666666666667,0.75,0.9,0.8,0.08333333333333333,0.3333333333333333,1.0,0.25,10.204081632653061,0.05555555555555555,0.029411764705882353,0.05263157894736842,0.16666666666666666,1.0,0.13333333333333333,0.5,0.5,1.0,0.06666666666666667,0.26666666666666666,0.75,1.0,1.0,0.5333333333333333,0.5,0.5,1.0,1.0,0.5,1.0,0.2,1.0,0.6,0.6666666666666666,0.8,0.5,0.5297766666666667,0.56445,0.51931,0.13043478260869565,0.391304347826087,10.200000000000001,25.366666666666664,0.38235294117647056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627863,1610612755,Danuel House Jr.,Danuel House Jr.,1627863,PHI,709.0,12,-8.0,26,27,8.0,15,1.0,53,2.0,3.0,,1.0,4.0,,,,,,,,,2.0,3.0,1.0,4.0,7.0,32,,1.0,,1.0,,,2.0,2.0,3.0,,,,,3.0,6.0,6.0,,1.0,,,,,2.0,8.0,1.0,0.5,0.5,1.0,0.25,,,0.25,0.6666666666666666,0.5,,1.0,0.5,,1.0,0.5714285714285714,,,,,25.925925925925924,0.5,0.5,0.5,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,0.5714285714285714,0.25,0.25,1.0,,,,,,,,,,,,0.5714285714285714,,0.5102714285714286,,0.3625,,0.2857142857142857,6.333333333333333,23.225,0.3076923076923077,1.0,1.0,2.0,3.0,1.0,0.5,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629001,1610612755,De'Anthony Melton,De'Anthony Melton,1629001,PHI,8746.0,146,21.0,286,282,96.0,80,28.0,568,,2.0,1.0,2.0,13.0,1.0,2.0,6.0,15.0,1.0,1.0,2.0,5.0,6.0,14.0,8.0,28.0,38.0,295,1.0,1.0,5.0,5.0,3.0,7.0,17.0,8.0,21.0,15.0,6.0,3.0,,8.0,16.0,24.0,7.0,9.0,4.0,1.0,4.0,3.0,17.0,95.0,,0.6666666666666666,0.8,0.875,0.2857142857142857,1.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.625,0.4418604651162791,0.8333333333333334,0.6538461538461539,0.6666666666666666,,0.21428571428571427,,,15.141955835962145,0.10666666666666667,0.1056338028169014,0.125,0.14285714285714285,0.75,0.047619047619047616,,,,0.023809523809523808,0.30952380952380953,0.15384615384615385,0.15384615384615385,1.0,0.35714285714285715,0.4,0.4,0.8333333333333334,0.3333333333333333,1.0,,0.16666666666666666,0.5,0.4166666666666667,0.4,0.9285714285714286,0.4,0.5740226190476191,0.5158666666666667,0.6127750000000001,0.13157894736842105,0.4473684210526316,3.6357142857142857,24.87857142857143,0.3356643356643357,,3.0,4.0,7.0,0.6,0.1044776119402985,0.047619047619047616,0.09803921568627451,0.125,,6.0,11.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,8.0,2.0,2.0,2.0,1.0,1.0,20.0,3.0,5.0,1.0,8.0,11.0,3.0,8.0,4.0,1.0,3.0,1.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,3.0,1.0,0.5,0.2727272727272727,0.8,0.14285714285714285,0.07142857142857142,0.04411764705882353,0.057971014492753624,0.038461538461538464,0.06666666666666667,0.14285714285714285,0.046511627906976744,0.04,0.2619047619047619,0.5454545454545454,0.75,0.6666666666666666,0.3333333333333333,1.0,0.4166666666666667,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,19520.0,325,-3.0,622,618,123.0,122,64.0,1240,10.0,27.0,8.0,8.0,14.0,2.0,4.0,22.0,54.0,1.0,2.0,4.0,14.0,31.0,68.0,30.0,68.0,173.0,702,3.0,4.0,17.0,15.0,6.0,18.0,38.0,26.0,63.0,54.0,22.0,6.0,,15.0,36.0,43.0,10.0,16.0,4.0,4.0,4.0,2.0,38.0,122.0,,0.41935483870967744,0.43333333333333335,0.7,0.4411764705882353,0.75,0.3333333333333333,0.4411764705882353,0.45588235294117646,0.5588235294117647,0.6818181818181818,0.5454545454545454,0.5924657534246576,0.7083333333333334,0.5588235294117647,0.5,,0.08823529411764706,,,21.602288984263232,0.09554140127388536,0.11842105263157894,0.07792207792207792,0.14285714285714285,0.5,0.19852941176470587,0.37037037037037035,0.4,0.2,0.058823529411764705,0.10294117647058823,0.5714285714285714,0.5714285714285714,1.0,0.39705882352941174,0.4074074074074074,0.4074074074074074,0.5909090909090909,0.18181818181818182,0.5,,0.12121212121212122,0.5,0.42424242424242425,0.2857142857142857,0.7426470588235294,0.4074074074074074,0.5440738970588236,0.5460357142857142,0.5438181818181818,0.09826589595375723,0.21965317919075145,6.055882352941176,25.942647058823532,0.1977491961414791,2.0,9.0,36.0,21.0,0.6,0.14285714285714285,0.09615384615384616,0.14414414414414414,0.1388888888888889,0.18181818181818182,19.0,33.0,3.0,4.0,7.0,10.0,21.0,3.0,7.0,2.0,27.0,2.0,12.0,10.0,22.0,3.0,7.0,8.0,3.0,1.0,54.0,1.0,6.0,,7.0,9.0,6.0,3.0,3.0,2.0,3.0,2.0,,5.0,,14.0,,24.0,,,,0.42857142857142855,0.12121212121212122,0.6,,0.0375,0.006711409395973154,0.022653721682847898,0.05555555555555555,0.02631578947368421,0.03333333333333333,0.01020408163265306,,0.2426470588235294,0.5757575757575758,0.6551724137931034,0.5263157894736842,0.36363636363636365,0.75,0.30303030303030304,0.7,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,10.0,1.0,0.07407407407407407,0.058823529411764705,0.25,0.25,0.5,0.6666666666666666,1.0,1.0,0.06896551724137931,0.12987012987012986,,,,,,,,,,,,True,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,20187.0,336,-6.0,643,640,130.0,133,67.0,1283,13.0,44.0,36.0,,1.0,,,5.0,27.0,,2.0,,2.0,61.0,125.0,5.0,28.0,213.0,728,,2.0,33.0,28.0,,2.0,58.0,58.0,12.0,26.0,5.0,11.0,,33.0,72.0,88.0,17.0,27.0,25.0,13.0,25.0,19.0,58.0,129.0,,0.47540983606557374,0.5272727272727272,0.8,0.17857142857142858,,,0.18518518518518517,0.488,0.4477124183006536,0.5,0.6,0.5520833333333334,0.6111111111111112,0.7073170731707317,0.1830065359477124,,0.088,0.05555555555555555,,31.3969571230982,0.20625,0.22044728434504793,0.24358974358974358,0.16666666666666666,0.76,0.2875816993464052,0.29545454545454547,0.3333333333333333,0.5384615384615384,0.23529411764705882,0.006535947712418301,,,,0.17647058823529413,0.18518518518518517,0.18518518518518517,0.8,0.1,,,,,0.06666666666666667,,0.477124183006536,0.19230769230769232,0.5041348684210526,0.5307,0.5234066666666667,0.15492957746478872,0.27230046948356806,8.5232,28.0,0.20217729393468117,,18.0,64.0,36.0,0.6428571428571429,0.23529411764705882,0.17307692307692307,0.2222222222222222,0.2777777777777778,,31.0,45.0,7.0,11.0,10.0,13.0,76.0,10.0,18.0,22.0,3.0,12.0,9.0,15.0,24.0,9.0,6.0,6.0,2.0,1.0,63.0,6.0,10.0,3.0,16.0,6.0,4.0,2.0,20.0,3.0,5.0,15.0,15.0,35.0,7.0,60.0,,84.0,6.0,12.0,6.0,0.5555555555555556,0.08888888888888889,0.5714285714285714,0.25,0.06097560975609756,0.03896103896103896,0.050314465408805034,0.07017543859649122,0.039473684210526314,0.0967741935483871,0.0392156862745098,0.038461538461538464,0.29411764705882354,0.6888888888888889,0.7560975609756098,0.45161290322580644,0.55,0.6363636363636364,0.43333333333333335,0.7692307692307693,17.0,,13.0,3.0,2.0,1.0,4.0,5.0,38.0,,0.11363636363636363,0.041666666666666664,0.4722222222222222,0.5,0.47058823529411764,0.14285714285714285,,,0.20430107526881722,0.24050632911392406,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,True,,,
1629667,1610612755,Jalen McDaniels,Jalen McDaniels,1629667,PHI,2063.0,34,26.0,67,66,41.0,15,8.0,133,,1.0,,1.0,2.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,3.0,1.0,3.0,5.0,62,,1.0,,1.0,1.0,3.0,3.0,2.0,3.0,1.0,,,,6.0,9.0,10.0,1.0,2.0,,,,,3.0,41.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,,0.375,0.4166666666666667,,0.375,0.5,,,,,9.333333333333334,0.3157894736842105,0.21052631578947367,0.25,0.3333333333333333,,0.16666666666666666,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,1.0,,,0.5,0.5,0.25,,0.8333333333333334,,0.6155166666666667,0.53085,0.646675,,0.6,3.4,24.2,0.6119402985074627,,,,2.0,,0.10526315789473684,0.375,0.15384615384615385,,,1.0,2.0,,,,1.0,,,,,,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,0.1,,0.043478260869565216,0.16666666666666666,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201935,1610612755,James Harden,James Harden,201935,PHI,16092.0,268,-38.0,513,506,67.0,94,54.0,1019,4.0,16.0,8.0,2.0,2.0,1.0,1.0,12.0,38.0,2.0,4.0,2.0,7.0,20.0,48.0,14.0,40.0,106.0,594,3.0,5.0,15.0,6.0,3.0,8.0,20.0,2.0,18.0,38.0,12.0,9.0,1.0,21.0,42.0,47.0,4.0,13.0,1.0,1.0,1.0,1.0,20.0,67.0,,0.05,0.05,0.42857142857142855,0.35,0.6,0.375,0.35,0.4166666666666667,0.4659090909090909,0.65,0.6071428571428571,0.5247524752475248,0.6818181818181818,0.625,0.45454545454545453,0.025,0.1875,,,21.280276816608996,0.17647058823529413,0.1652892561983471,0.12727272727272726,0.30434782608695654,1.0,0.18181818181818182,0.25,0.3076923076923077,0.25,0.09090909090909091,0.022727272727272728,1.0,1.0,1.0,0.4318181818181818,0.3157894736842105,0.32432432432432434,0.3333333333333333,0.4,0.5,0.5,0.07142857142857142,1.0,0.5,0.2857142857142857,0.7272727272727273,0.3157894736842105,0.5240880681818182,0.4857916666666667,0.5030285714285715,0.14150943396226415,0.18867924528301888,6.21875,26.6575,0.13060428849902533,1.0,4.0,38.0,19.0,0.6666666666666666,0.15447154471544716,0.17073170731707318,0.13402061855670103,0.23076923076923078,0.1,11.0,24.0,,1.0,2.0,3.0,24.0,2.0,5.0,3.0,24.0,,36.0,20.0,56.0,11.0,9.0,24.0,5.0,7.0,132.0,2.0,3.0,2.0,5.0,13.0,10.0,3.0,13.0,5.0,9.0,9.0,4.0,22.0,3.0,25.0,,30.0,,,,0.4,0.25,0.5909090909090909,0.2857142857142857,0.022058823529411766,0.016260162601626018,0.019305019305019305,,0.04838709677419355,,0.012195121951219513,0.024390243902439025,0.2727272727272727,0.4583333333333333,0.6111111111111112,,0.1,,0.21428571428571427,0.6666666666666666,5.0,1.0,2.0,1.0,1.0,,1.0,1.0,12.0,2.0,0.1875,0.023255813953488372,0.625,0.625,,,1.0,1.0,0.13861386138613863,0.2033898305084746,,1.0,1.0,,1.0,,1.0,,1.0,0.02631578947368421,0.047619047619047616,True,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,16152.0,269,-15.0,512,511,87.0,87,54.0,1023,9.0,22.0,5.0,4.0,11.0,,,6.0,20.0,2.0,4.0,1.0,4.0,34.0,56.0,10.0,31.0,106.0,594,3.0,5.0,21.0,6.0,1.0,4.0,13.0,34.0,27.0,20.0,6.0,5.0,2.0,22.0,41.0,54.0,11.0,19.0,3.0,1.0,3.0,3.0,13.0,86.0,1.0,0.5,0.5666666666666667,0.9,0.3225806451612903,0.6,0.25,0.3225806451612903,0.6071428571428571,0.5632183908045977,0.7307692307692307,0.45,0.5824175824175825,0.75,0.5416666666666666,0.3563218390804598,0.06451612903225806,0.08928571428571429,,,16.63778162911612,0.171875,0.16129032258064516,0.16393442622950818,0.08333333333333333,1.0,0.25287356321839083,0.4090909090909091,0.42857142857142855,0.3333333333333333,0.05747126436781609,0.12643678160919541,0.36363636363636365,0.36363636363636365,1.0,0.22988505747126436,0.3,0.3333333333333333,0.8333333333333334,0.3076923076923077,0.5,1.0,,,0.4,0.25,0.6896551724137931,0.3,0.5314833333333333,0.553445,0.43119499999999994,0.19811320754716982,0.12264150943396226,5.701785714285714,25.06451612903226,0.169921875,1.0,3.0,34.0,18.0,0.5,0.15,0.23255813953488372,0.14893617021276595,0.15384615384615385,0.07692307692307693,22.0,29.0,4.0,6.0,1.0,1.0,8.0,5.0,8.0,4.0,3.0,8.0,5.0,8.0,13.0,1.0,7.0,2.0,2.0,1.0,34.0,6.0,7.0,1.0,13.0,3.0,2.0,1.0,1.0,,1.0,4.0,,5.0,1.0,8.0,,10.0,1.0,2.0,1.0,0.625,0.13793103448275862,0.2,0.1,0.05223880597014925,0.047619047619047616,0.05,0.06818181818181818,0.0625,,0.06976744186046512,,0.3333333333333333,0.7586206896551724,0.88,0.5454545454545454,0.46153846153846156,0.6666666666666666,0.1,1.0,3.0,1.0,2.0,1.0,,,1.0,2.0,5.0,,0.045454545454545456,0.027777777777777776,0.6,0.6,0.6666666666666666,,1.0,1.0,0.05555555555555555,0.0847457627118644,,1.0,,1.0,2.0,,,,,0.1,,True,,,
200782,1610612755,P.J. Tucker,P.J. Tucker,200782,PHI,13165.0,219,-10.0,410,412,46.0,84,49.0,822,,,,13.0,35.0,1.0,4.0,,,,,,,5.0,8.0,13.0,35.0,51.0,491,1.0,2.0,6.0,1.0,1.0,4.0,7.0,8.0,39.0,,,1.0,,11.0,24.0,39.0,8.0,19.0,3.0,3.0,3.0,2.0,6.0,45.0,4.0,0.8,1.0,1.0,0.37142857142857144,0.5,0.25,0.37142857142857144,0.625,0.5697674418604651,0.8333333333333334,0.5,0.5795454545454546,1.0,0.5833333333333334,0.813953488372093,,0.125,,,9.957627118644067,0.11,0.1111111111111111,0.0625,0.2857142857142857,0.6666666666666666,,,,,,0.813953488372093,0.37142857142857144,0.37142857142857144,1.0,,,,,,,,0.8,0.25,,,1.0,,0.5921581395348837,0.5332833333333333,0.58223,0.11764705882352941,0.13725490196078433,2.1125,23.451428571428572,0.11219512195121951,2.0,1.0,2.0,11.0,1.0,0.11224489795918367,0.06451612903225806,0.12987012987012986,0.047619047619047616,0.6666666666666666,5.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,4.0,10.0,14.0,7.0,3.0,2.0,2.0,,38.0,8.0,7.0,2.0,15.0,7.0,6.0,1.0,1.0,1.0,,2.0,1.0,3.0,,9.0,2.0,3.0,1.0,,,1.0,0.125,0.3333333333333333,0.25,0.06422018348623854,0.08,0.07177033492822966,0.03125,0.09615384615384616,0.04,0.06153846153846154,0.11428571428571428,0.18604651162790697,0.625,0.7142857142857143,0.8,0.3333333333333333,1.0,0.2,1.0,,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,,,0.08333333333333333,,,,,0.5,1.0,0.023255813953488372,0.125,,,,,,,,,1.0,,,True,,,
1626149,1610612755,Montrezl Harrell,Montrezl Harrell,1626149,PHI,417.0,7,-3.0,13,13,,4,,26,,2.0,,,,,,,,,,,,,3.0,,,,15,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.076923076923077,,0.2,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.36566666666666664,,,,,7.833333333333333,,,,,,1.0,,0.2,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
