EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PenaltyFtPoints,PtsPutbacks,FTOffRebounds,Travels,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,SelfOReb,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,on,PenaltyCorner3FGM,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Loose Ball Fouls,DefensiveGoaltends
1627749,1610612737,Dejounte Murray,Dejounte Murray,1627749,ATL,7636.0,127,-10.0,271,274,40.0,37.0,30.0,545,7.0,15.0,1.0,2.0,1.0,1.0,7.0,15.0,5.0,12.0,3.0,9.0,21.0,2.0,1.0,3.0,19.0,42.0,9.0,24.0,5.0,70.0,290,1.0,3.0,2.0,2.0,4.0,2.0,6.0,1.0,3.0,7.0,8.0,30.0,15.0,12.0,21.0,9.0,5.0,17.0,5.0,22.0,2.0,3.0,8.0,5.0,4.0,49.0,1.0,1.0,15.0,9.0,24.0,2.0,26.0,6.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,6.0,2.0,2.0,3.0,4.0,4.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,40.0,0.21052631578947367,0.21052631578947367,0.5555555555555556,0.375,0.3333333333333333,0.375,0.4523809523809524,0.3333333333333333,0.3333333333333333,0.49242424242424243,0.2,0.3888888888888889,0.5147058823529411,0.3333333333333333,0.3888888888888889,0.36363636363636365,0.11904761904761904,0.26666666666666666,0.06666666666666667,24.025974025974026,0.5,0.13636363636363635,0.01282051282051282,0.24193548387096775,0.015873015873015872,0.1875,0.014184397163120567,0.024390243902439025,0.02127659574468085,0.11764705882352941,0.09523809523809523,0.2727272727272727,0.24528301886792453,0.2222222222222222,1.0,0.22727272727272727,0.4666666666666667,0.6363636363636364,0.2857142857142857,0.22727272727272727,0.4666666666666667,0.5,0.2857142857142857,0.18181818181818182,0.4166666666666667,0.4166666666666667,0.045454545454545456,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.4,0.5,0.4,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.5909090909090909,0.42857142857142855,0.5218484848484848,0.62752,0.5042333333333333,0.04411764705882353,0.06818181818181818,0.05714285714285714,0.1,8.526190476190477,25.779166666666665,0.14760147601476015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,9846.0,164,-9.0,344,348,53.0,46.0,36.0,692,8.0,9.0,3.0,3.0,2.0,2.0,6.0,17.0,1.0,2.0,11.0,5.0,21.0,,1.0,2.0,15.0,28.0,11.0,32.0,5.0,68.0,381,3.0,6.0,1.0,2.0,11.0,2.0,5.0,1.0,2.0,9.0,24.0,6.0,33.0,,21.0,5.0,7.0,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,3.0,3.0,9.0,10.0,19.0,7.0,26.0,2.0,1.0,1.0,3.0,,1.0,6.0,,2.0,9.0,,,5.0,13.0,8.0,6.0,2.0,3.0,6.0,2.0,6.0,3.0,9.0,53.0,0.8,0.9230769230769231,1.0,0.34375,0.5,0.34375,0.5357142857142857,0.5,0.4,0.525,0.6428571428571429,0.5,0.5483870967741935,0.6875,0.5625,0.5333333333333333,0.25,,0.4117647058823529,18.15856777493606,0.3333333333333333,0.12048192771084337,0.030927835051546393,0.11392405063291139,0.037037037037037035,0.11728395061728394,0.033707865168539325,0.04081632653061224,0.03125,0.10810810810810811,0.16666666666666666,0.0625,0.11764705882352941,0.09090909090909091,0.5,0.15,0.8888888888888888,0.8888888888888888,0.75,0.2833333333333333,0.35294117647058826,0.6,0.8333333333333334,0.03333333333333333,0.5,0.5,0.18333333333333332,0.35,0.23809523809523808,0.23809523809523808,1.0,0.42857142857142855,1.0,,0.2857142857142857,1.0,0.2857142857142857,0.5,0.6833333333333333,0.23809523809523808,0.5264458333333334,0.48927,0.4884214285714286,0.04918032786885246,0.10344827586206896,0.16176470588235295,0.1323529411764706,6.325000000000001,25.206250000000004,0.15406976744186046,6.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,5.0,1.0,4.0,1.0,1.0,0.1,0.03125,0.058823529411764705,1.0,0.5454545454545454,0.5454545454545454,1.0,0.3333333333333333,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,8473.0,141,-29.0,296,302,53.0,43.0,29.0,598,11.0,22.0,1.0,1.0,1.0,3.0,8.0,26.0,9.0,14.0,,7.0,30.0,,2.0,6.0,28.0,62.0,7.0,30.0,22.0,99.0,340,2.0,2.0,,2.0,6.0,5.0,12.0,2.0,6.0,28.0,14.0,42.0,6.0,15.0,30.0,7.0,8.0,24.0,14.0,38.0,9.0,5.0,17.0,5.0,2.0,90.0,1.0,2.0,6.0,2.0,8.0,3.0,11.0,6.0,4.0,2.0,9.0,3.0,9.0,6.0,2.0,,15.0,,1.0,3.0,11.0,21.0,26.0,5.0,10.0,2.0,1.0,2.0,1.0,28.0,53.0,0.25,0.25925925925925924,0.2857142857142857,0.23333333333333334,0.3333333333333333,0.23333333333333334,0.45161290322580644,1.0,0.4166666666666667,0.41847826086956524,1.0,0.4444444444444444,0.4803921568627451,1.0,0.5625,0.32608695652173914,0.12903225806451613,0.09090909090909091,0.15384615384615385,34.82142857142857,0.6,0.029411764705882353,0.024096385542168676,0.08571428571428572,0.014084507042253521,0.057971014492753624,0.01948051948051948,,0.01694915254237288,0.030303030303030304,,0.08333333333333333,0.08333333333333333,0.1,0.5,0.2391304347826087,0.5,0.55,0.18181818181818182,0.2826086956521739,0.3076923076923077,0.36363636363636365,0.5,0.15217391304347827,0.6428571428571429,0.75,,0.32608695652173914,0.23333333333333334,0.2413793103448276,0.2857142857142857,0.5,1.0,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5652173913043478,0.23333333333333334,0.4958236263736264,0.6115,0.48048529411764707,0.10309278350515463,0.14925373134328357,0.06060606060606061,0.2828282828282828,8.112903225806452,27.98,0.17905405405405406,,,,,12.0,2.0,,1.0,,,,5.0,1.0,5.0,,,0.07692307692307693,,0.1111111111111111,,,,,,,,1.0,2.0,3.0,1.0,2.0,0.03333333333333333,0.14285714285714285,0.03333333333333333,0.041666666666666664,,,,,,,,,,,,,,True,,,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,8985.0,150,-2.0,315,318,40.0,32.0,33.0,633,5.0,7.0,1.0,1.0,2.0,2.0,3.0,10.0,7.0,9.0,10.0,4.0,13.0,1.0,1.0,2.0,15.0,26.0,7.0,23.0,3.0,54.0,344,2.0,2.0,2.0,,10.0,3.0,4.0,1.0,2.0,11.0,20.0,10.0,15.0,6.0,13.0,4.0,2.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,2.0,2.0,11.0,7.0,18.0,4.0,22.0,4.0,2.0,2.0,2.0,2.0,,5.0,,2.0,7.0,3.0,1.0,5.0,13.0,10.0,4.0,,1.0,2.0,,2.0,,11.0,40.0,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.30434782608695654,0.5,0.30434782608695654,0.5769230769230769,1.0,0.75,0.5204081632653061,1.25,0.75,0.5294117647058824,1.25,0.7857142857142857,0.46938775510204084,0.07692307692307693,0.14285714285714285,0.1,16.201117318435752,0.2857142857142857,0.09333333333333334,0.02247191011235955,0.1506849315068493,0.02702702702702703,0.12162162162162163,0.024539877300613498,0.021739130434782608,0.017241379310344827,0.09090909090909091,0.1111111111111111,0.06666666666666667,0.12903225806451613,0.2727272727272727,,0.14285714285714285,0.7142857142857143,0.8333333333333334,0.4,0.20408163265306123,0.3,0.3333333333333333,0.6666666666666666,0.1836734693877551,0.7777777777777778,0.7777777777777778,0.20408163265306123,0.2653061224489796,0.3076923076923077,0.3333333333333333,0.5,0.25,1.0,0.25,0.3333333333333333,1.0,0.3333333333333333,0.5,0.6122448979591837,0.3076923076923077,0.5286693877551021,0.49225,0.6048583333333333,0.02,0.037037037037037035,0.18518518518518517,0.2037037037037037,9.496153846153847,25.108695652173914,0.12698412698412698,3.0,1.0,1.0,2.0,2.0,2.0,,,,1.0,3.0,1.0,2.0,1.0,1.0,,,0.0625,0.8571428571428571,0.3,0.3,1.0,,0.25,1.0,1.0,1.0,,3.0,,1.0,0.043478260869565216,,0.07692307692307693,,1.0,2.0,0.06666666666666667,1.0,,,,,,,,,,True,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,1364.0,23,9.0,46,46,11.0,4.0,4.0,92,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,3.0,4.0,,,,6.0,45,1.0,2.0,,,2.0,1.0,1.0,,,2.0,4.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,2.0,4.0,6.0,2.0,8.0,1.0,1.0,,,,,,,,,,,,,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,11.0,0.6666666666666666,1.0,,,,,0.75,0.5,1.0,0.75,0.5,1.0,0.6,0.5,1.0,,,,,9.615384615384615,,0.25,0.07692307692307693,0.25,0.1,0.25,0.08695652173913043,,0.1,0.2,0.25,0.5,0.2857142857142857,,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,1.0,1.0,,,0.75,,0.5765750000000001,0.5856,0.5856,0.4,0.4,0.3333333333333333,0.3333333333333333,1.975,,0.2391304347826087,,,,,,2.0,,,,,,,2.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,8142.0,136,-28.0,284,288,35.0,34.0,30.0,572,20.0,28.0,5.0,8.0,,1.0,2.0,7.0,,,,,,,,,22.0,35.0,,,4.0,48.0,332,5.0,9.0,,2.0,12.0,,1.0,,,2.0,38.0,6.0,,,,,6.0,2.0,,2.0,,,,2.0,,4.0,5.0,7.0,16.0,15.0,33.0,12.0,45.0,5.0,2.0,3.0,1.0,,1.0,1.0,,,2.0,,,2.0,4.0,7.0,6.0,,2.0,3.0,1.0,3.0,3.0,2.0,35.0,0.8636363636363636,1.0,,,,,0.6285714285714286,0.5555555555555556,,0.6285714285714286,0.5555555555555556,,0.631578947368421,0.5454545454545454,0.5,,0.17142857142857143,0.10714285714285714,0.42857142857142855,12.422360248447204,0.5,0.22388059701492538,0.08641975308641975,0.2318840579710145,0.07352941176470588,0.22794117647058823,0.08053691275167785,0.09302325581395349,0.07692307692307693,0.2222222222222222,0.15384615384615385,0.35714285714285715,0.25,0.1111111111111111,1.0,0.8,0.7142857142857143,0.8,0.85,0.2,0.2857142857142857,0.5,1.0,,,,,,,,,0.8888888888888888,0.625,,1.0,,,,0.8,,0.5875942857142857,0.6337714285714285,0.8096,0.05405405405405406,0.05405405405405406,0.25,0.041666666666666664,2.817142857142857,,0.12323943661971831,,,,,2.0,6.0,,,,1.0,3.0,1.0,2.0,,,,0.12,0.0625,,,,,0.4,,,,,,,,,,,,,,,,,2.0,1.0,0.6666666666666666,,,,,,,True,,,,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,3674.0,61,42.0,125,123,18.0,19.0,14.0,248,2.0,3.0,,1.0,1.0,1.0,2.0,2.0,,,2.0,3.0,6.0,,,,4.0,5.0,4.0,8.0,1.0,21.0,113,,1.0,,,,1.0,1.0,,,2.0,2.0,6.0,9.0,3.0,6.0,3.0,,6.0,4.0,10.0,2.0,2.0,3.0,2.0,1.0,24.0,,1.0,1.0,5.0,8.0,1.0,9.0,4.0,2.0,2.0,3.0,,3.0,,,,3.0,2.0,,2.0,7.0,4.0,3.0,,,1.0,1.0,2.0,1.0,2.0,18.0,0.25,0.25,0.75,0.5,,0.5,0.8,,1.0,0.7692307692307693,,1.0,0.75,,1.0,0.6153846153846154,,,,11.888111888111888,1.0,0.15151515151515152,0.02857142857142857,0.038461538461538464,,0.1016949152542373,0.015873015873015872,0.0625,,0.2222222222222222,0.13333333333333333,0.1111111111111111,0.045454545454545456,,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,1.0,1.0,,,,,0.15384615384615385,0.46153846153846156,0.5,0.5,0.6666666666666666,1.0,,,1.0,1.0,,,0.8461538461538461,0.5,0.5581692307692308,0.5985,0.6937,0.07142857142857142,,,0.09523809523809523,4.0600000000000005,25.862499999999997,0.144,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,0.6666666666666666,1.0,1.0,1.0,0.1111111111111111,,,True,,,,,,
1630180,1610612737,Saddiq Bey,Saddiq Bey,1630180,ATL,1110.0,18,-18.0,39,41,15.0,15.0,4.0,80,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,3.0,4.0,,2.0,,6.0,60,1.0,1.0,,,2.0,1.0,1.0,,1.0,2.0,4.0,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,2.0,2.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,2.0,15.0,0.6666666666666666,1.0,,,,,0.75,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.25,,,15.555555555555555,,,,0.125,0.1,0.06666666666666667,0.05263157894736842,,0.1111111111111111,,,,0.125,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,,,,1.0,1.0,,0.5,1.0,,,0.6666666666666666,,0.519075,,0.5142,,,0.3333333333333333,0.3333333333333333,8.225,24.05,0.38461538461538464,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.5,True,,,,,,
1627749,1610612737,Dejounte Murray,Dejounte Murray,1627749,ATL,3788.0,63,-24.0,133,131,29.0,24.0,27.0,264,2.0,3.0,1.0,1.0,1.0,1.0,9.0,15.0,2.0,6.0,3.0,4.0,10.0,1.0,1.0,1.0,13.0,24.0,5.0,13.0,4.0,45.0,197,2.0,3.0,1.0,,7.0,2.0,3.0,2.0,2.0,10.0,,26.0,9.0,6.0,10.0,4.0,2.0,8.0,4.0,12.0,4.0,,2.0,4.0,2.0,28.0,5.0,2.0,2.0,1.0,3.0,7.0,10.0,4.0,4.0,,4.0,,1.0,,,3.0,4.0,,1.0,1.0,3.0,4.0,4.0,2.0,3.0,,,,,10.0,28.0,,,0.6,0.38461538461538464,1.0,0.38461538461538464,0.5416666666666666,0.6666666666666666,0.6666666666666666,0.5540540540540541,0.875,1.0,0.5921052631578947,0.875,1.0,0.35135135135135137,0.08333333333333333,,0.13333333333333333,25.60975609756098,1.0,0.07142857142857142,0.05,0.07407407407407407,0.15625,0.07317073170731707,0.09722222222222222,0.11764705882352941,0.18518518518518517,,0.16666666666666666,,0.07692307692307693,,,0.08108108108108109,0.6666666666666666,0.6666666666666666,,0.40540540540540543,0.6,0.6923076923076923,,0.16216216216216217,0.3333333333333333,0.3333333333333333,0.08108108108108109,0.2702702702702703,0.4,0.4,0.75,0.25,1.0,0.25,0.2,1.0,0.2,1.0,0.43243243243243246,0.4,0.4807256756756757,0.408575,0.5013,0.07894736842105263,0.12,0.15555555555555556,0.2222222222222222,10.420833333333333,26.184615384615384,0.21804511278195488,1.0,,,1.0,,2.0,,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,3.0,,,,,,,0.17647058823529413,1.0,,,1.0,,,,,,,,1.0,0.2,False,1.0,1.0,1.0,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,5332.0,89,-8.0,186,185,58.0,26.0,31.0,371,4.0,11.0,,,1.0,3.0,7.0,15.0,3.0,7.0,1.0,10.0,23.0,2.0,5.0,10.0,14.0,33.0,11.0,24.0,15.0,76.0,236,1.0,3.0,3.0,2.0,7.0,5.0,10.0,6.0,11.0,36.0,2.0,26.0,12.0,21.0,22.0,10.0,4.0,7.0,16.0,23.0,13.0,3.0,6.0,1.0,,62.0,,2.0,5.0,4.0,9.0,2.0,11.0,4.0,2.0,2.0,7.0,1.0,5.0,2.0,1.0,2.0,9.0,,2.0,,,15.0,17.0,,4.0,2.0,1.0,2.0,2.0,34.0,57.0,0.07142857142857142,0.07142857142857142,0.36363636363636365,0.4583333333333333,0.5454545454545454,0.4782608695652174,0.42424242424242425,0.3333333333333333,0.5,0.5350877192982456,0.4166666666666667,0.6666666666666666,0.5846153846153846,0.5,0.72,0.42105263157894735,0.12121212121212122,0.18181818181818182,0.13333333333333333,33.33333333333333,0.7777777777777778,0.12903225806451613,0.034482758620689655,0.1111111111111111,,0.11842105263157894,0.02040816326530612,,,0.09090909090909091,0.13333333333333333,0.2,0.10256410256410256,0.16666666666666666,1.0,0.19298245614035087,0.36363636363636365,0.4444444444444444,,0.2631578947368421,0.4666666666666667,0.5384615384615384,0.14285714285714285,0.12280701754385964,0.42857142857142855,0.42857142857142855,0.017543859649122806,0.40350877192982454,0.43478260869565216,0.43478260869565216,0.4,,,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.5,0.6140350877192983,0.45454545454545453,0.4903936363636364,0.4738,0.46324750000000003,0.06557377049180328,0.10810810810810811,0.09210526315789473,0.47368421052631576,8.175757575757574,28.483333333333334,0.3118279569892473,1.0,1.0,1.0,1.0,8.0,,,,,,,4.0,1.0,3.0,0.3333333333333333,,0.041666666666666664,,,1.0,1.0,,,0.16666666666666666,1.0,,,1.0,1.0,1.0,,,,,0.037037037037037035,,,0.09090909090909091,,,1.0,,,,,,1.0,0.047619047619047616,False,1.0,,1.0,1.0,,
