EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,Fg2aBlocked,Corner3Assists,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAssists,OffTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,PtsPutbacks,OffAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefShortMidRangeReboundPct,on,SecondChanceFtPoints,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Charge Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Technical Free Throw Trips,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveAttempts,LongMidRangePctBlocked,Transition Take Fouls Drawn,Defensive 3 Seconds Violations
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,41559.0,693.0,97.0,1337.0,1329,355.0,421,146.0,2666,12.0,19.0,57.0,64.0,101.0,103.0,27.0,287.0,1484.0,6.0,9.0,27.0,7.0,76.0,88.0,57.0,20.0,35.0,16.0,90.0,12.0,26.0,124.0,3.0,53.0,5.0,31.0,33.0,2.0,75.0,348.0,5.0,0.6875,0.7096774193548387,0.6336633663366337,0.6666666666666666,0.6372549019607843,0.5833333333333334,0.658256880733945,0.6428571428571429,0.7755102040816326,0.5049019607843137,15.973597359735972,0.045454545454545456,0.04,0.06382978723404255,0.036585365853658534,0.09313725490196079,0.631578947368421,0.631578947368421,0.5833333333333334,0.27941176470588236,0.7892156862745098,0.5403522058823528,0.09407665505226481,0.26480836236933797,6.6603960396039605,24.801941747572815,0.2655198204936425,43.0,58.0,5.0,7.0,10.0,12.0,19.0,46.0,6.0,13.0,25.0,5.0,7.0,12.0,44.0,9.0,15.0,20.0,13.0,25.0,40.0,129.0,3.0,25.0,15.0,10.0,3.0,55.0,34.0,9.0,98.0,16.0,8.0,1.0,3.0,24.0,7.0,26.0,17.0,,0.9772727272727273,0.42718446601941745,0.52,0.42718446601941745,0.75,0.7666666666666667,0.6666666666666666,0.2,0.11929824561403508,0.15804597701149425,0.1406003159557662,0.08411214953271028,0.1721311475409836,0.28431372549019607,0.7413793103448276,0.8113207547169812,0.22549019607843138,0.41304347826086957,0.41304347826086957,0.43859649122807015,0.43859649122807015,0.96,0.3888888888888889,0.7142857142857143,0.2777777777777778,0.26666666666666666,0.8333333333333334,0.28888888888888886,0.46153846153846156,0.26666666666666666,0.5833333333333334,0.43859649122807015,0.5423500000000001,0.5698855555555554,0.0787037037037037,0.1504424778761062,,9.0,24.0,13.0,4.0,0.12871287128712872,0.3333333333333333,0.11764705882352941,0.375,0.5625,0.3333333333333333,2.0,13.0,8.0,2.0,9.0,0.036011080332409975,0.03409090909090909,0.125,0.7906976744186046,4.0,0.034782608695652174,2.0,3.0,0.3333333333333333,1.0,0.4,1.0,0.13178294573643412,False,6.0,20.0,12.0,8.0,1.0,13.0,,2.0,3.0,,4.0,1.0,4.0,5.0,5.0,7.0,,,,1.0,0.08620689655172414,0.04285714285714286,,0.16326530612244897,0.7777777777777778,0.4,1.0,4.0,1.0,3.0,1.0,1.0,1.0,0.034482758620689655,0.2222222222222222,0.25,1.0,,,,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,24170.0,403.0,64.0,782.0,772,150.0,187,85.0,1554,1.0,5.0,85.0,23.0,42.0,107.0,2.0,189.0,873.0,3.0,5.0,34.0,,30.0,36.0,85.0,12.0,36.0,7.0,84.0,,,30.0,,34.0,5.0,15.0,3.0,,30.0,150.0,2.0,0.782608695652174,0.782608695652174,0.5476190476190477,0.6,0.62751677852349,0.717391304347826,0.62751677852349,0.717391304347826,0.6818181818181818,0.7181208053691275,18.934240362811792,,,,,0.03355704697986577,0.2,0.2,1.0,0.5704697986577181,0.87248322147651,0.5215808724832214,0.17989417989417988,0.15873015873015872,6.571428571428571,25.796261682242992,0.1918158567774936,19.0,23.0,2.0,2.0,2.0,2.0,13.0,22.0,3.0,3.0,34.0,8.0,5.0,16.0,47.0,18.0,3.0,3.0,8.0,19.0,10.0,129.0,12.0,34.0,24.0,12.0,10.0,15.0,15.0,,30.0,9.0,9.0,1.0,2.0,18.0,3.0,11.0,1.0,,0.9148936170212766,0.4392523364485981,0.42105263157894735,0.4392523364485981,1.0,0.6818181818181818,0.5,,0.08823529411764706,0.08152173913043478,0.0847457627118644,0.14516129032258066,0.08527131782945736,0.15436241610738255,0.8260869565217391,0.8636363636363636,0.1476510067114094,0.5909090909090909,0.5909090909090909,0.4,0.40476190476190477,0.8823529411764706,0.08695652173913043,1.0,0.34782608695652173,0.09090909090909091,1.0,0.13636363636363635,1.0,0.7272727272727273,0.3125,0.4,0.53919375,0.5265931818181819,0.006711409395973154,0.023809523809523808,,3.0,14.0,2.0,5.0,0.047619047619047616,0.07142857142857142,0.09395973154362416,0.21428571428571427,0.23076923076923078,0.3333333333333333,2.0,,2.0,1.0,3.0,,,0.07272727272727272,0.8421052631578947,,,3.0,9.0,0.5,1.0,0.375,0.6666666666666666,0.06172839506172839,False,1.0,8.0,4.0,4.0,2.0,7.0,,3.0,,,2.0,3.0,1.0,1.0,1.0,3.0,,,1.0,,0.043478260869565216,,,0.037037037037037035,1.0,1.0,6.0,10.0,,1.0,1.0,,,,0.43478260869565216,0.6,1.0,1.0,2.0,1.0,0.009345794392523364,0.011764705882352941,,,,,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,40318.0,672.0,27.0,1321.0,1321,240.0,289,126.0,2642,16.0,35.0,104.0,48.0,111.0,135.0,30.0,279.0,1474.0,3.0,6.0,19.0,14.0,55.0,16.0,104.0,31.0,78.0,18.0,187.0,3.0,8.0,31.0,2.0,66.0,7.0,44.0,34.0,3.0,51.0,230.0,8.0,0.16666666666666666,0.16666666666666666,0.43243243243243246,0.5,0.5060975609756098,0.5625,0.5386100386100386,0.5588235294117647,0.5729166666666666,0.5487804878048781,19.594594594594593,0.010169491525423728,0.011940298507462687,0.00881057268722467,0.014705882352941176,0.14227642276422764,0.45714285714285713,0.45714285714285713,0.125,0.42276422764227645,0.7073170731707317,0.5163772357723577,0.06810035842293907,0.1971326164874552,8.88018018018018,25.726666666666667,0.18168054504163514,20.0,39.0,2.0,4.0,5.0,11.0,11.0,31.0,2.0,4.0,40.0,7.0,5.0,19.0,51.0,10.0,10.0,19.0,7.0,23.0,80.0,99.0,54.0,40.0,47.0,23.0,19.0,12.0,10.0,1.0,23.0,15.0,16.0,4.0,2.0,31.0,1.0,34.0,8.0,6.0,0.6470588235294118,0.37777777777777777,0.30434782608695654,0.37777777777777777,0.5263157894736842,0.4880952380952381,0.4838709677419355,0.02564102564102564,0.03424657534246575,0.0364741641337386,0.03542673107890499,0.05825242718446602,0.032520325203252036,0.15853658536585366,0.5128205128205128,0.5555555555555556,0.12601626016260162,0.3548387096774194,0.36666666666666664,0.38461538461538464,0.38461538461538464,0.55,0.25,0.5,0.4375,0.2619047619047619,0.45454545454545453,0.09523809523809523,0.5,0.4523809523809524,0.2631578947368421,0.38461538461538464,0.5388357142857143,0.5084261904761904,0.0546875,0.06837606837606838,0.04316546762589928,12.0,37.0,9.0,13.0,0.08108108108108109,0.16216216216216217,0.15040650406504066,0.32432432432432434,0.3870967741935484,0.25,5.0,5.0,4.0,3.0,4.0,0.013333333333333334,0.02185792349726776,0.04819277108433735,0.15,,,3.0,4.0,0.4,1.0,0.42857142857142855,1.0,0.022727272727272728,False,1.0,19.0,9.0,10.0,4.0,13.0,3.0,1.0,2.0,,2.0,2.0,7.0,2.0,1.0,1.0,,,,1.0,0.07692307692307693,0.012048192771084338,0.014705882352941176,0.017543859649122806,0.25,1.0,1.0,3.0,,5.0,,,,,0.1875,0.3333333333333333,1.0,1.0,,,0.007407407407407408,,2.0,0.03225806451612903,,,,
200768,1610612748,Kyle Lowry,Kyle Lowry,200768,MIA,35453.0,591.0,14.0,1144.0,1136,321.0,396,120.0,2280,13.0,31.0,72.0,41.0,86.0,85.0,31.0,206.0,1319.0,1.0,3.0,9.0,19.0,65.0,22.0,71.0,31.0,100.0,19.0,231.0,7.0,12.0,81.0,,58.0,6.0,30.0,33.0,7.0,64.0,314.0,7.0,0.2682926829268293,0.275,0.47674418604651164,0.3333333333333333,0.5116959064327485,0.3125,0.553763440860215,0.45,0.5909090909090909,0.49707602339181284,17.601246105919003,0.030042918454935622,0.022900763358778626,0.01818181818181818,,0.18128654970760233,0.41935483870967744,0.4482758620689655,0.07692307692307693,0.42105263157894735,0.6081871345029239,0.4842156804733726,0.043689320388349516,0.3155339805825243,10.643023255813953,26.504705882352944,0.28059440559440557,11.0,19.0,1.0,1.0,,1.0,4.0,13.0,2.0,5.0,27.0,5.0,8.0,22.0,31.0,5.0,8.0,19.0,10.0,27.0,60.0,45.0,48.0,27.0,69.0,43.0,17.0,38.0,29.0,2.0,69.0,23.0,17.0,1.0,7.0,40.0,14.0,27.0,9.0,1.0,0.4838709677419355,0.36470588235294116,0.37037037037037035,0.36904761904761907,0.42105263157894735,0.5,0.575,0.05,0.11934156378600823,0.14285714285714285,0.13163064833005894,0.07954545454545454,0.15760869565217392,0.1111111111111111,0.5789473684210527,0.6111111111111112,0.07602339181286549,0.3076923076923077,0.3076923076923077,0.375,0.38571428571428573,0.4444444444444444,0.125,1.0,0.625,0.021739130434782608,,0.10869565217391304,0.4,0.4782608695652174,0.36363636363636365,0.38028169014084506,0.45363,0.4556522222222223,0.055865921787709494,0.0967741935483871,0.011627906976744186,17.0,36.0,5.0,12.0,0.05813953488372093,0.05555555555555555,0.21052631578947367,0.4722222222222222,0.5,0.35294117647058826,9.0,5.0,14.0,7.0,14.0,0.01718213058419244,0.014184397163120567,0.10975609756097561,0.36363636363636365,2.0,0.02247191011235955,1.0,1.0,0.2,0.75,0.2,,0.14018691588785046,False,4.0,24.0,10.0,14.0,9.0,16.0,,3.0,2.0,,2.0,6.0,3.0,2.0,6.0,9.0,,,,6.0,0.05263157894736842,0.01639344262295082,0.058823529411764705,0.14583333333333334,0.6428571428571429,,,,,,,,1.0,,,,,2.0,,,0.023529411764705882,0.027777777777777776,,,1.0,0.06451612903225806,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,52442.0,874.0,-11.0,1721.0,1707,405.0,496,183.0,3428,29.0,71.0,55.0,179.0,364.0,78.0,150.0,592.0,1952.0,19.0,43.0,71.0,48.0,153.0,112.0,53.0,73.0,129.0,44.0,331.0,9.0,47.0,142.0,16.0,37.0,2.0,127.0,186.0,10.0,148.0,396.0,3.0,0.3128491620111732,0.32748538011695905,0.49175824175824173,0.4418604651162791,0.5,0.5408163265306123,0.5674373795761078,0.6016949152542372,0.5708955223880597,0.17647058823529413,28.703703703703702,0.025280898876404494,0.05555555555555555,0.027131782945736434,0.08421052631578947,0.16063348416289594,0.4084507042253521,0.4142857142857143,0.1724137931034483,0.1244343891402715,0.49095022624434387,0.49242232346241444,0.11993243243243243,0.25844594594594594,7.94835164835165,26.215384615384608,0.23532829750145265,83.0,139.0,11.0,26.0,16.0,28.0,11.0,23.0,4.0,6.0,17.0,3.0,3.0,15.0,28.0,6.0,42.0,88.0,7.0,21.0,246.0,45.0,39.0,17.0,56.0,32.0,16.0,48.0,40.0,7.0,95.0,23.0,18.0,4.0,7.0,41.0,12.0,17.0,85.0,4.0,0.5357142857142857,0.358974358974359,0.3333333333333333,0.3684210526315789,0.4772727272727273,0.481651376146789,0.5609756097560976,0.1320754716981132,0.11019283746556474,0.11910669975186104,0.11488250652741515,0.0873015873015873,0.11904761904761904,0.31447963800904977,0.5971223021582733,0.6587301587301587,0.05203619909502263,0.4782608695652174,0.4782608695652174,0.3090909090909091,0.3269230769230769,0.35294117647058826,0.5306122448979592,0.4230769230769231,0.061224489795918366,0.25688073394495414,0.5714285714285714,0.05504587155963303,0.6666666666666666,0.13761467889908258,0.2,0.32075471698113206,0.5018736842105262,0.46198831775700927,0.1732283464566929,0.1990632318501171,0.037037037037037035,67.0,154.0,32.0,29.0,0.08791208791208792,0.11688311688311688,0.34841628959276016,0.43506493506493504,0.49264705882352944,0.22388059701492538,8.0,38.0,11.0,5.0,14.0,0.07755102040816327,0.07531380753138076,0.11926605504587157,0.43373493975903615,16.0,0.10273972602739725,2.0,5.0,0.8333333333333334,0.8181818181818182,0.6666666666666666,0.5,0.09090909090909091,False,18.0,40.0,26.0,14.0,7.0,16.0,1.0,,2.0,2.0,4.0,6.0,1.0,22.0,5.0,12.0,,,,5.0,0.09352517985611511,0.047619047619047616,0.02040816326530612,0.19444444444444445,0.8571428571428571,0.18181818181818182,3.0,3.0,,2.0,3.0,2.0,1.0,,0.061224489795918366,1.0,0.6666666666666666,3.0,6.0,1.0,0.038461538461538464,0.05454545454545454,,,2.0,0.014084507042253521,1.0,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,8723.0,145.0,-13.0,277.0,284,26.0,70,27.0,561,,1.0,8.0,15.0,20.0,16.0,4.0,58.0,329.0,2.0,5.0,6.0,,3.0,18.0,8.0,2.0,4.0,1.0,10.0,4.0,10.0,22.0,,19.0,,2.0,5.0,,3.0,26.0,,0.6,0.6923076923076923,0.75,0.4,0.75,0.4,0.7631578947368421,0.5,0.3,0.4444444444444444,12.944983818770227,0.06349206349206349,0.07142857142857142,0.0625,,0.027777777777777776,,,,0.2222222222222222,0.9166666666666666,0.5750569444444443,0.10344827586206896,0.05172413793103448,3.325,24.53125,0.09386281588447654,15.0,17.0,2.0,4.0,,,6.0,8.0,1.0,1.0,2.0,,,3.0,8.0,,,1.0,1.0,4.0,12.0,24.0,,2.0,2.0,1.0,1.0,6.0,6.0,,12.0,2.0,,,2.0,2.0,,16.0,3.0,,1.0,0.5,0.25,0.5,,0.3,1.0,,0.10526315789473684,0.08695652173913043,0.09523809523809523,0.1111111111111111,0.08333333333333333,0.4722222222222222,0.8823529411764706,0.8823529411764706,0.2222222222222222,0.75,0.75,0.25,0.25,1.0,0.8,0.5,,,,0.2,1.0,0.6,,0.25,0.55336,0.44394999999999996,0.07894736842105263,0.13636363636363635,,,2.0,1.0,1.0,0.05,0.5,0.05555555555555555,,,,,5.0,2.0,1.0,2.0,0.07936507936507936,0.06666666666666667,0.09523809523809523,0.6,4.0,0.10526315789473684,,,,1.0,,,0.041666666666666664,False,2.0,10.0,5.0,5.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,0.07142857142857142,0.06666666666666667,0.2,0.5,,,,1.0,,,,,0.125,,,,,,,,,,,,,,
201567,1610612748,Kevin Love,Kevin Love,201567,MIA,21530.0,359.0,-26.0,717.0,721,91.0,114,68.0,1438,2.0,5.0,72.0,12.0,31.0,88.0,14.0,137.0,824.0,3.0,10.0,9.0,8.0,25.0,12.0,72.0,5.0,24.0,4.0,53.0,8.0,14.0,111.0,2.0,35.0,2.0,21.0,16.0,4.0,25.0,90.0,2.0,0.5,0.6666666666666666,0.3870967741935484,0.3,0.5168067226890757,0.25,0.5436507936507936,0.23684210526315788,0.6578947368421053,0.7394957983193278,16.957605985037407,0.04790419161676647,0.03856749311294766,0.046153846153846156,0.027777777777777776,0.04201680672268908,0.4,0.4,1.0,0.6050420168067226,0.865546218487395,0.5444966386554623,0.06569343065693431,0.18248175182481752,6.9645161290322575,25.807954545454546,0.12691771269177127,7.0,15.0,3.0,10.0,,2.0,4.0,16.0,,1.0,29.0,6.0,5.0,11.0,33.0,8.0,1.0,3.0,5.0,12.0,12.0,99.0,,29.0,19.0,10.0,7.0,41.0,50.0,6.0,97.0,5.0,5.0,2.0,1.0,10.0,2.0,22.0,5.0,,1.0,0.375,0.4166666666666667,0.375,0.3333333333333333,0.5666666666666667,0.5,0.42857142857142855,0.27932960893854747,0.2578616352201258,0.2692307692307692,0.25,0.2755905511811024,0.12605042016806722,0.4666666666666667,0.4666666666666667,0.13445378151260504,0.25,0.25,0.4027777777777778,0.4027777777777778,1.0,0.5555555555555556,0.3,0.3333333333333333,0.13333333333333333,,0.06666666666666667,,0.7333333333333333,0.45454545454545453,0.4027777777777778,0.5829277777777777,0.5301666666666667,0.040983606557377046,0.14705882352941177,,3.0,11.0,1.0,1.0,0.03225806451612903,0.09090909090909091,0.09243697478991597,0.2727272727272727,0.3,0.3333333333333333,2.0,6.0,7.0,3.0,7.0,0.030612244897959183,0.052083333333333336,0.1875,0.42857142857142855,6.0,0.015625,1.0,1.0,0.125,1.0,0.16666666666666666,1.0,0.31645569620253167,False,,9.0,4.0,5.0,,4.0,,,1.0,,3.0,8.0,,2.0,4.0,3.0,,,,4.0,,,0.05405405405405406,0.25,0.42857142857142855,,,2.0,,5.0,,,,,0.1111111111111111,,,,,,,,,,,,,1.0
203506,1610612748,Victor Oladipo,Victor Oladipo,203506,MIA,2724.0,45.0,2.0,90.0,95,17.0,14,4.0,185,2.0,5.0,5.0,8.0,14.0,5.0,1.0,23.0,114.0,,1.0,,,,2.0,5.0,2.0,2.0,1.0,6.0,,1.0,7.0,,5.0,,3.0,3.0,,,17.0,,0.125,0.125,0.5714285714285714,,0.5789473684210527,,0.575,,,0.2631578947368421,23.157894736842106,,0.03225806451612903,,,0.2631578947368421,0.4,0.4,,0.2631578947368421,0.47368421052631576,0.5115868421052631,,,10.085714285714285,26.840000000000003,0.18888888888888888,3.0,4.0,,,,,,,,,2.0,,,1.0,2.0,,,,,1.0,14.0,6.0,,2.0,,,,3.0,3.0,,6.0,2.0,,,,2.0,1.0,5.0,2.0,,1.0,0.4,,0.4,,,1.0,,0.13636363636363635,0.10714285714285714,0.12,,0.05263157894736842,0.21052631578947367,0.75,0.75,,,,0.4,0.4,1.0,,,,,,,,1.0,,0.4,0.4205,0.48945,0.1,0.13333333333333333,,3.0,5.0,,1.0,,,0.2631578947368421,0.6,0.6,,,1.0,1.0,1.0,1.0,0.06666666666666667,,0.2222222222222222,0.3333333333333333,,0.25,,,,,,,0.1875,False,,2.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,38785.0,646.0,-24.0,1281.0,1273,264.0,317,126.0,2554,2.0,4.0,96.0,33.0,54.0,135.0,20.0,215.0,1452.0,4.0,6.0,26.0,9.0,29.0,46.0,96.0,11.0,33.0,9.0,77.0,9.0,14.0,83.0,2.0,47.0,8.0,27.0,25.0,6.0,25.0,258.0,7.0,0.696969696969697,0.71875,0.6111111111111112,0.6666666666666666,0.5158730158730159,0.5909090909090909,0.535,0.5652173913043478,0.453125,0.7142857142857143,14.226231783483692,0.03237410071942446,0.021671826625386997,0.035,0.02,0.021164021164021163,0.5,0.5,0.5,0.5079365079365079,0.91005291005291,0.5505169312169311,0.12093023255813953,0.13488372093023257,4.553703703703704,25.517777777777773,0.20608899297423888,26.0,37.0,2.0,3.0,4.0,5.0,12.0,39.0,2.0,8.0,31.0,14.0,2.0,12.0,43.0,16.0,4.0,6.0,4.0,20.0,20.0,117.0,12.0,31.0,22.0,11.0,7.0,26.0,34.0,9.0,69.0,2.0,4.0,,1.0,6.0,1.0,24.0,4.0,2.0,0.9069767441860465,0.31851851851851853,0.2,0.31851851851851853,0.6666666666666666,0.38461538461538464,0.3333333333333333,0.24324324324324326,0.12142857142857143,0.08253968253968254,0.10084033613445378,0.17777777777777778,0.06751054852320675,0.19576719576719576,0.7027027027027027,0.8125,0.20634920634920634,0.3076923076923077,0.3157894736842105,0.3229166666666667,0.32978723404255317,0.8709677419354839,0.13636363636363635,0.6666666666666666,0.6363636363636364,0.19230769230769232,0.8,0.3076923076923077,0.25,0.46153846153846156,0.16666666666666666,0.3229166666666667,0.4908055555555555,0.5644250000000001,0.030927835051546393,0.07017543859649122,0.014598540145985401,5.0,13.0,7.0,2.0,0.12962962962962962,0.15384615384615385,0.06878306878306878,0.38461538461538464,0.45454545454545453,0.8,4.0,5.0,7.0,1.0,7.0,0.01358695652173913,0.011111111111111112,0.1282051282051282,0.6923076923076923,2.0,0.02702702702702703,4.0,6.0,0.375,1.0,0.2857142857142857,0.75,0.09302325581395349,False,,8.0,6.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,,,,3.0,0.13513513513513514,,0.02564102564102564,0.09836065573770492,0.2857142857142857,0.5,2.0,2.0,,7.0,,,,,0.09090909090909091,1.0,1.0,3.0,1.0,,0.022222222222222223,0.020833333333333332,,0.02564102564102564,,,,1.0
1631107,1610612748,Nikola Jovic,Nikola Jovic,1631107,MIA,20.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,1168.0,19.0,13.0,43.0,44,5.0,23,4.0,87,,,3.0,3.0,5.0,4.0,,12.0,44.0,,,,,5.0,2.0,3.0,1.0,2.0,,5.0,,,2.0,,1.0,,,,,5.0,5.0,,0.3333333333333333,0.3333333333333333,0.6,,0.6666666666666666,,0.6666666666666666,,0.625,0.4444444444444444,21.27659574468085,,,,,,,,,0.3333333333333333,0.5555555555555556,0.5013222222222222,,0.4166666666666667,8.7,25.425,0.11627906976744186,,1.0,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,,1.0,2.0,1.0,2.0,4.0,6.0,,2.0,1.0,1.0,,2.0,,,2.0,,1.0,,,1.0,,1.0,,,1.0,0.5,0.5,0.5,0.5,0.625,,,,0.14285714285714285,0.1,,0.2857142857142857,0.1111111111111111,,,0.1111111111111111,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.25,,0.25,,0.25,1.0,0.6666666666666666,,0.5284125,,,,3.0,4.0,,1.0,,,0.4444444444444444,0.75,0.75,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,,,False,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
