EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Fouls,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,PenaltyOffPossExcludingTakeFouls,Usage,PenaltyOffPossPct,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtAssists,Arc3Assists,OffThreePtRebounds,Blocked2s,BlockedShortMidRange,Blocks,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,PenaltyArc3FGM,Travels,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,HeaveAttempts,Fg3aBlocked,Charge Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAssists,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,716.0,1.0,12.0,-9.0,26.0,25.0,4.0,4.0,3.0,51.0,25.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.4482758620689657,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,716.0,1.0,12.0,-9.0,26.0,25.0,4.0,4.0,3.0,51.0,25.0,2.0,2.0,1.0,4.0,,1.0,2.0,1.0,4.0,31.03448275862069,0.15384615384615385,1.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.25,0.5,0.5,0.25,0.18181818181818182,0.25,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.3333333333333333,0.5350857142857143,9.125,26.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,716.0,,12.0,-9.0,26.0,25.0,4.0,4.0,3.0,51.0,25.0,,,,,,,,,4.0,10.344827586206897,0.15384615384615385,2.0,2.0,,,,2.0,3.0,,,4.0,,,,,,,,1.0,2.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,0.09090909090909091,,0.6666666666666666,1.0,1.0,,,,,,,0.6666666666666666,,0.5758666666666666,2.733333333333333,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1,0.0625,0.25,0.5,1.0,0.3333333333333333,1.0,1.0,0.6884,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631223,1610612763,David Roddy,David Roddy,1631223,MEM,716.0,,12.0,-9.0,26.0,25.0,4.0,4.0,3.0,51.0,25.0,,1.0,,3.0,,,,,4.0,17.24137931034483,0.15384615384615385,,1.0,,,2.0,,3.0,,2.0,,,,2.0,,1.0,,4.0,5.0,6.0,,,,,,,,,,,,,,,0.4,0.3333333333333333,,,0.5,0.45454545454545453,0.5,0.2,,,,,0.4,,,,0.6,,0.47672,6.666666666666667,26.4,,,2.0,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.0625,,0.5,,0.4,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631254,1610612763,Kenneth Lofton Jr.,Kenneth Lofton Jr.,1631254,MEM,711.0,,12.0,-9.0,26.0,25.0,4.0,4.0,3.0,51.0,25.0,1.0,1.0,,2.0,,,,,4.0,31.03448275862069,0.15384615384615385,1.0,1.0,2.0,,2.0,3.0,6.0,,2.0,7.0,6.0,,2.0,,,1.0,2.0,2.0,3.0,,,,,1.0,,1.0,1.0,,,,0.5,0.375,0.3888888888888889,0.25,,,,0.25,0.18181818181818182,0.25,0.125,1.0,1.0,1.0,0.25,0.25,,,,0.375,,0.4845375,9.433333333333334,25.2,,,3.0,,,1.0,,1.0,,1.0,1.0,,,0.5,,0.1,0.0625,0.25,,0.2,0.375,,,,0.14285714285714285,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.501,0.1111111111111111,0.14285714285714285,0.2857142857142857,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,7217.0,5.0,120.0,-19.0,243.0,241.0,53.0,35.0,31.0,484.0,263.0,15.0,22.0,7.0,51.0,,1.0,8.0,2.0,52.0,16.129032258064516,0.21810699588477367,3.0,6.0,1.0,2.0,11.0,8.0,17.0,3.0,19.0,27.0,2.0,9.0,11.0,2.0,,8.0,8.0,15.0,18.0,7.0,,2.0,2.0,6.0,1.0,0.125,0.125,1.0,0.15789473684210525,0.15789473684210525,0.47058823529411764,0.3472222222222222,0.36486486486486486,0.5277777777777778,,,0.875,0.14545454545454545,0.11475409836065574,0.12,0.16666666666666666,0.5,0.5,,0.027777777777777776,0.3055555555555556,0.18181818181818182,0.18181818181818182,1.0,0.6944444444444444,0.18181818181818182,0.5208194444444444,6.700000000000001,24.873684210526317,,1.0,10.0,,2.0,2.0,14.0,2.0,6.0,3.0,1.0,,,0.16666666666666666,0.08955223880597014,0.027777777777777776,0.02112676056338028,0.024390243902439025,0.0625,0.04,0.2777777777777778,0.2,,0.4967333333333333,0.07407407407407407,2.0,3.0,7.0,6.0,1.0,,,,,0.014285714285714285,0.02040816326530612,0.4,1.0,3.0,5.0,2.0,2.0,1.0,4.0,4.0,3.0,1.0,2.0,0.25,0.16666666666666666,0.2857142857142857,0.5,0.5,0.2,0.5,0.3333333333333333,0.5360083333333333,0.027777777777777776,0.058823529411764705,0.14814814814814814,False,1.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,6.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,0.16666666666666666,0.047619047619047616,0.03225806451612903,0.2,0.4,0.2222222222222222,0.125,0.125,1.0,0.2,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,6400.0,8.0,107.0,39.0,222.0,221.0,68.0,57.0,31.0,443.0,234.0,4.0,7.0,,17.0,,,1.0,3.0,68.0,9.72762645914397,0.3063063063063063,1.0,2.0,1.0,4.0,9.0,4.0,7.0,8.0,16.0,36.0,4.0,18.0,9.0,4.0,1.0,4.0,4.0,15.0,20.0,1.0,,,1.0,2.0,,0.5,1.0,0.75,0.5,0.5,0.5714285714285714,0.6956521739130435,0.7291666666666666,0.6956521739130435,0.14285714285714285,0.5,1.0,0.08888888888888889,0.14423076923076922,0.10256410256410256,0.08695652173913043,0.5,1.0,,0.043478260869565216,0.391304347826087,0.4444444444444444,0.4444444444444444,0.5,0.782608695652174,0.4444444444444444,0.5399652173913044,9.0,24.787499999999998,1.0,1.0,4.0,2.0,2.0,10.0,4.0,1.0,11.0,5.0,,1.0,1.25,1.25,0.1864406779661017,0.015625,0.034482758620689655,,0.29411764705882354,,0.17391304347826086,0.25,1.0,,0.2777777777777778,1.0,2.0,3.0,2.0,3.0,,,,,0.057692307692307696,0.05405405405405406,0.25,,,3.0,4.0,,1.0,1.0,10.0,4.0,,10.0,1.0,0.5714285714285714,0.625,0.75,0.75,0.6666666666666666,,,0.5309285714285713,0.043478260869565216,,0.2777777777777778,False,4.0,7.0,1.0,3.0,3.0,6.0,2.0,1.0,,4.0,3.0,1.0,1.0,,,,,1.0,2.0,,0.037037037037037035,0.23809523809523808,0.047619047619047616,,0.30434782608695654,0.5714285714285714,0.5714285714285714,1.0,0.25,0.42857142857142855,0.42857142857142855,1.0,2.0,1.0,2.0,2.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.06666666666666667,1.0,1.0,1.0,1.0,0.6666666666666666,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,10033.0,20.0,167.0,-44.0,339.0,343.0,46.0,49.0,39.0,682.0,388.0,7.0,11.0,4.0,26.0,,4.0,7.0,10.0,45.0,22.36503856041131,0.13569321533923304,6.0,13.0,6.0,9.0,36.0,14.0,35.0,10.0,42.0,63.0,16.0,30.0,36.0,9.0,7.0,3.0,7.0,15.0,18.0,3.0,,,,5.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.23809523809523808,0.23809523809523808,0.4,0.37662337662337664,0.39375,0.5454545454545454,0.2,0.15384615384615385,0.42857142857142855,0.08641975308641975,0.08974358974358974,0.07575757575757576,0.16883116883116883,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.07792207792207792,0.4675324675324675,0.25,0.25,1.0,0.7142857142857143,0.25,0.523072077922078,6.762857142857143,25.60238095238096,,1.0,16.0,1.0,5.0,5.0,12.0,2.0,7.0,3.0,1.0,0.2,0.25,0.25,0.09333333333333334,0.021052631578947368,0.016042780748663103,0.023255813953488372,0.21428571428571427,0.021739130434782608,0.2077922077922078,0.1,,0.48446666666666666,0.07936507936507936,4.0,5.0,4.0,3.0,1.0,,,,0.3125,0.010869565217391304,,0.4,,,7.0,5.0,,1.0,1.0,14.0,7.0,4.0,14.0,1.0,0.7,0.7,0.4375,0.6363636363636364,0.7142857142857143,,,0.4845050000000001,0.05,0.10526315789473684,0.2222222222222222,False,1.0,6.0,1.0,1.0,8.0,9.0,,1.0,1.0,1.0,1.0,,3.0,,1.0,,1.0,,,0.14285714285714285,0.02564102564102564,0.038461538461538464,0.08571428571428572,0.13333333333333333,0.07792207792207792,0.16666666666666666,0.16666666666666666,1.0,0.1,0.1,0.8,,,1.0,1.0,4.0,,,,,,,,0.2,0.4444444444444444,,0.04,,,0.25,1.0,,,1.0,4.0,2.0,2.0,0.16666666666666666,0.16666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,13217.0,23.0,220.0,-37.0,456.0,455.0,87.0,86.0,55.0,911.0,506.0,3.0,9.0,3.0,24.0,3.0,9.0,18.0,8.0,86.0,22.648752399232247,0.19078947368421054,15.0,25.0,1.0,5.0,19.0,28.0,58.0,7.0,25.0,108.0,22.0,21.0,18.0,5.0,10.0,,4.0,27.0,47.0,9.0,,5.0,2.0,31.0,1.0,0.39285714285714285,0.4230769230769231,1.0,0.28,0.2916666666666667,0.4827586206896552,0.463855421686747,0.54,0.30120481927710846,0.1724137931034483,0.08,0.5,0.038461538461538464,0.1111111111111111,0.03409090909090909,0.30120481927710846,0.6,0.6521739130434783,0.2,0.012048192771084338,0.2289156626506024,0.2631578947368421,0.3125,1.0,0.6024096385542169,0.2777777777777778,0.49497560975609767,4.841379310344829,27.655999999999995,6.0,11.0,32.0,7.0,13.0,20.0,34.0,10.0,20.0,20.0,4.0,0.5384615384615384,0.5384615384615384,0.5882352941176471,0.17857142857142858,0.08,0.08196721311475409,0.06451612903225806,0.22727272727272727,0.125,0.3855421686746988,0.8461538461538461,0.5454545454545454,0.6062875000000001,0.18518518518518517,,,6.0,4.0,10.0,12.0,4.0,12.0,0.25,0.08403361344537816,0.1111111111111111,,3.0,5.0,13.0,31.0,6.0,5.0,13.0,28.0,36.0,14.0,28.0,0.38461538461538464,0.475,0.56,0.40625,0.5416666666666666,0.6153846153846154,0.25,0.6,0.4855868421052632,0.14736842105263157,0.2,0.25925925925925924,False,2.0,6.0,,3.0,4.0,7.0,9.0,2.0,3.0,6.0,3.0,3.0,4.0,,3.0,,2.0,5.0,2.0,0.3,0.09803921568627451,0.16279069767441862,0.1702127659574468,0.0625,0.07228915662650602,0.3333333333333333,0.4,1.0,,0.15,0.2,,2.0,,,3.0,,4.0,,,,,4.0,,0.42857142857142855,,0.02631578947368421,,,,,0.6666666666666666,,,1.0,1.0,3.0,,,,0.25,1.0,4.0,1.0,2.0,8.0,9.0,1.0,1.0,0.16,0.16666666666666666,0.15789473684210525,0.08333333333333333,0.75,,,,,
