EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2M,FG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,FTDefRebounds,LostBallTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFtPoints,Travels,Loose Ball Fouls Drawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,DefensiveGoaltends,Charge Fouls,BlockedAtRim,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3Assists,StepOutOfBoundsTurnovers,on,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg3aBlocked,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,Offensive Fouls Drawn,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceTurnovers,Loose Ball Fouls,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,HeaveAttempts,Transition Take Fouls
1626149,1610612755,Montrezl Harrell,Montrezl Harrell,1626149,PHI,125.0,2,-3.0,4,4,4.0,8,1.0,1.0,5.0,25.0,1.0,1.0,0.343,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,676.0,11,-1.0,23,22,11.0,45,,1.0,23.0,16.666666666666668,,0.5,0.44865,12.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.14285714285714285,0.125,0.2,0.5,0.5,1.0,0.4899,1.0,25.8,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627863,1610612755,Danuel House Jr.,Danuel House Jr.,1627863,PHI,2518.0,42,-25.0,83,87,39.0,170,5.0,11.0,99.0,25.0,0.23809523809523808,0.7142857142857143,0.4995833333333334,5.090909090909091,17.0,5.0,6.0,3.0,,10.0,1.0,20.0,1.0,,2.0,3.0,2.0,,1.0,,3.0,6.0,12.0,12.0,1.0,,1.0,1.0,1.0,,2.0,17.0,,0.47619047619047616,0.5,0.47619047619047616,0.18181818181818182,,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,,0.44975,0.1,23.990000000000002,0.20481927710843373,3.0,5.0,1.0,7.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,8.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,0.5,0.5,1.0,0.1,0.1,0.7272727272727273,1.0,0.4523809523809524,0.5,0.4,0.5,0.23529411764705882,0.25,0.3,0.5,0.6,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.4,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,1.0,0.5,0.047619047619047616,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,949.0,16,-3.0,32,31,14.0,63,,3.0,33.0,14.285714285714286,,0.25,0.43557500000000005,8.133333333333333,6.0,3.0,3.0,1.0,,1.0,,6.0,,,,1.0,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,,,,6.0,,0.75,,0.25,,,,0.1,0.07692307692307693,0.125,0.75,0.25,,,,26.7,0.1875,,3.0,,,,,3.0,,,,,,6.0,,,,,,,,,,,,,,,,,1.0,,0.75,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4463,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630531,1610612755,Jaden Springer,Jaden Springer,1630531,PHI,916.0,15,,30,29,12.0,59,1.0,4.0,30.0,18.18181818181818,0.25,0.25,0.513675,11.15,6.0,3.0,1.0,,,,1.0,9.0,,1.0,5.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,5.0,6.0,1.0,0.9,0.8333333333333334,,,,,,,,0.25,,,0.62125,0.5555555555555556,,0.2,1.0,1.0,,,,,4.0,,,2.0,2.0,2.0,6.0,,,,,,,1.0,2.0,,,,0.25,0.25,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,0.5,,0.1111111111111111,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,633.0,11,-9.0,20,22,5.0,42,,1.0,30.0,5.0,,,0.4281,4.9,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629001,1610612755,De'Anthony Melton,De'Anthony Melton,1629001,PHI,1275.0,21,-24.0,42,47,17.0,89,2.0,3.0,56.0,11.363636363636363,0.4,0.8,0.59042,2.6,11.0,2.0,1.0,2.0,,2.0,,4.0,,,4.0,2.0,,,,,,,1.0,3.0,,,,,,,4.0,11.0,,0.4,0.6666666666666666,0.4,,,,,0.058823529411764705,,0.2,0.4,,0.6060333333333333,1.0,26.65,0.2619047619047619,2.0,,,,,,2.0,,,2.0,3.0,2.0,2.0,,,,1.0,,,1.0,2.0,,,,0.5,1.0,,,,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,,,0.08333333333333333,,0.125,,1.0,1.0,0.5,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,0.6673,0.5,2.0,2.0,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.07142857142857142,0.1,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,985.0,16,-14.0,35,36,23.0,71,,2.0,43.0,24.324324324324326,,0.75,0.44818125000000003,15.399999999999999,11.0,2.0,1.0,6.0,3.0,6.0,1.0,11.0,3.0,,2.0,6.0,,1.0,1.0,,2.0,,,,,,,1.0,2.0,,2.0,11.0,,0.6111111111111112,0.25,0.75,,,,,,,0.125,0.75,0.75,0.43032499999999996,0.18181818181818182,27.95,0.3142857142857143,,1.0,,,,,2.0,2.0,,1.0,1.0,2.0,2.0,3.0,,,,,,1.0,2.0,,1.0,,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.625,0.25,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,709.0,12,-8.0,26,27,15.0,53,,1.0,32.0,29.629629629629626,,0.8,0.44138,4.6,8.0,1.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,,,4.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,,,8.0,,0.4166666666666667,,0.8,,,1.0,0.16666666666666666,0.16666666666666666,0.25,0.2,0.8,1.0,0.41759999999999997,,26.55,0.3076923076923077,,,,,,,,1.0,,,,,,3.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,0.25,0.25,,,0.3,,,,0.16666666666666666,,0.25,,,,,,,,,,,,,,0.16666666666666666,0.5,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,,,,,,1.0,,,1.0,,1.0,,0.25,0.25,1.0,0.25,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,1149.0,19,-1.0,34,38,8.0,72,2.0,3.0,37.0,16.666666666666668,0.6666666666666666,0.6666666666666666,0.5723333333333334,5.8,2.0,1.0,,,,,2.0,8.0,,,,,,,,,,1.0,3.0,4.0,1.0,,2.0,1.0,2.0,,,2.0,,1.0,,,,,0.5,0.16666666666666666,0.2,0.16666666666666666,,,,,,,0.058823529411764705,2.0,,,,,,3.0,,,,,4.0,2.0,,,,2.0,,1.0,1.0,2.0,,1.0,,0.6666666666666666,1.0,,,,1.0,,1.0,,,,0.2222222222222222,,0.2,,1.0,1.0,0.5,,,,,,,,,,0.25,0.25,1.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,0.6031,0.25,,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,0.16666666666666666,,0.06666666666666667,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
