EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyFG3A,Fg2aBlocked,Offensive Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,PenaltyCorner3Frequency,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2A,TwoPtAssists,Corner3Assists,ShortMidRangeAssists,PenaltyTurnovers,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PtsUnassisted3s,BadPassTurnovers,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,AtRimAssists,Technical Free Throw Trips,SecondChanceFg2Pct,OffCorner3ReboundPct,SecondChanceFtPoints,PenaltyFtPoints,LongMidRangeAssists,OffTwoPtRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,AtRimPctBlocked,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,on,PenaltyArc3FGM,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedAtRim,OffShortMidRangeReboundPct,SelfORebPct,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls,LongMidRangePctBlocked,Transition Take Fouls,Defensive 3 Seconds Violations
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,1319.0,22,-12,48,49,3,17.0,4.0,97,2.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,5.0,2.0,6.0,2.0,14.0,60,4.0,2.0,6.0,4.0,1.0,4.0,5.0,1.0,10.0,10.0,2.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,3,3.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5454545454545454,0.5833333333333334,0.5454545454545454,25.0,0.5,0.7142857142857143,0.4444444444444444,0.5625,1.0,0.2857142857142857,1.0,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.5,0.5,1.0,0.36363636363636365,0.25,0.25,1.0,0.7272727272727273,0.25,0.5520909090909091,0.08333333333333333,0.16666666666666666,5.74,25.266666666666666,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,1083.0,18,-15,35,38,2,15.0,3.0,73,1.0,1.0,,,1.0,3.0,2.0,2.0,1.0,1.0,3.0,5.0,,11.0,52,2.0,,9.0,2.0,2.0,1.0,,,1.0,2.0,,,,,1.0,2.0,2.0,,,,,,,2,,1.0,1.0,1.0,0.6,0.6,1.0,0.9166666666666666,0.9166666666666666,0.8333333333333334,17.94871794871795,,,0.16666666666666666,0.1,,0.3333333333333333,,0.16666666666666666,1.0,1.0,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5788416666666667,,,2.1,24.06,0.05714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.75,1.0,0.75,1.0,1.0,0.09090909090909091,0.05263157894736842,0.14285714285714285,0.5,0.5,1.0,1.0,1.0,1.0,0.4995,0.6814,0.2727272727272727,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,733.0,12,-9,26,27,12,9.0,4.0,53,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,3.0,31,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,2.0,,,,12,,,,1.0,0.5,0.5,,0.5,0.5,0.6666666666666666,10.0,,,0.2,0.09090909090909091,,0.3333333333333333,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.48571666666666663,,,6.0,24.299999999999997,0.46153846153846156,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.496525,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,2457.0,41,-18,87,88,23,29.0,9.0,175,1.0,2.0,1.0,3.0,,4.0,,2.0,3.0,7.0,,6.0,1.0,7.0,110,4.0,2.0,,2.0,,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,,1.0,,2.0,1.0,23,,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,0.23076923076923078,0.25,0.46153846153846156,15.463917525773196,0.3333333333333333,0.06666666666666667,0.0625,0.06451612903225806,,0.09090909090909091,,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,,,,0.15384615384615385,,,,0.6153846153846154,,0.5159230769230769,0.07142857142857142,0.125,9.757142857142856,23.95,0.26436781609195403,1.0,2.0,,,,,,,3.0,4.0,6.0,2.0,3.0,1.0,8.0,1.0,1.0,,,6.0,,0.75,,0.42857142857142855,,0.42857142857142855,,0.037037037037037035,0.023255813953488372,0.05555555555555555,,,,,0.2857142857142857,0.5,0.6452,0.5313642857142857,,0.8571428571428571,1.0,3.0,,,,,0.14285714285714285,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,0.15384615384615385,0.5,0.5,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204060,1610612749,Joe Ingles,Joe Ingles,204060,MIL,1503.0,25,-17,52,54,2,16.0,3.0,106,,,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,4.0,7.0,,14.0,72,,2.0,9.0,5.0,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,,,3.0,2.0,2.0,,,1.0,,,,2,,,,0.75,0.5714285714285714,0.5714285714285714,1.0,0.875,0.875,0.875,19.642857142857142,,0.2,0.09090909090909091,0.125,,,0.3333333333333333,,,,,0.125,1.0,1.0,,0.25,1.0,1.0,1.0,0.625,0.4,0.4,0.5,0.875,0.4,0.5370874999999999,,,7.4,25.7,0.038461538461538464,,,,1.0,1.0,1.0,1.0,3.0,,,,2.0,2.0,1.0,6.0,,,3.0,,,1.0,,1.5,,1.5,,1.0,,,,,1.0,1.0,1.0,,,,,0.21428571428571427,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,1798.0,30,-21,63,65,11,23.0,6.0,128,2.0,3.0,3.0,3.0,1.0,1.0,1.0,10.0,6.0,10.0,2.0,11.0,1.0,19.0,89,,12.0,3.0,9.0,1.0,2.0,3.0,1.0,6.0,8.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,11,,,,0.5,0.18181818181818182,0.2,0.6,0.42857142857142855,0.42857142857142855,0.5238095238095238,31.42857142857143,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.25,0.4,0.25,,0.14285714285714285,0.6666666666666666,0.6666666666666666,,0.14285714285714285,1.0,1.0,,0.047619047619047616,1.0,1.0,1.0,0.47619047619047616,0.1,0.1,,0.6666666666666666,0.1111111111111111,0.510955,,,10.03,28.527272727272727,0.1746031746031746,,,,,,,,2.0,2.0,3.0,4.0,4.0,8.0,1.0,20.0,2.0,2.0,1.0,,4.0,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.08695652173913043,0.06060606060606061,0.05555555555555555,,,,,,,,0.467375,0.10526315789473684,0.21052631578947367,,1.0,,,,,,,1.0,4.0,1.0,1.0,4.0,3.0,2.0,,0.3333333333333333,0.19047619047619047,0.25,0.25,,,0.25,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,377.0,6,-6,14,13,3,3.0,1.0,27,,,,,,,,1.0,,,,1.0,,,16,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,3,,,,,,,,,,1.0,6.666666666666667,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5055,,,,25.8,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,1196.0,20,-4,41,42,15,15.0,6.0,83,1.0,2.0,2.0,2.0,,,,2.0,3.0,4.0,,2.0,1.0,7.0,53,4.0,2.0,,2.0,,,3.0,,3.0,4.0,,,,1.0,2.0,1.0,2.0,,1.0,3.0,,2.0,1.0,15,1.0,0.6666666666666666,0.6666666666666666,,,,0.75,0.5,0.5,0.3333333333333333,18.75,,0.3,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,0.3333333333333333,,,,0.6666666666666666,,0.5183833333333333,0.14285714285714285,0.2,6.1,26.1,0.36585365853658536,,1.0,,,,,,1.0,,1.0,1.0,,2.0,,4.0,,1.0,1.0,,1.0,,,,,0.25,0.16666666666666666,0.5,,0.05555555555555555,,,,,,0.5,,0.5788,0.5589500000000001,0.14285714285714285,0.14285714285714285,,1.0,,,,,,1.0,,,1.0,1.0,2.0,,,,0.3333333333333333,,,,,1.0,0.5,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.125,0.25,0.6666666666666666,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,565.0,9,5,21,19,8,5.0,4.0,40,1.0,2.0,1.0,1.0,,,1.0,1.0,3.0,5.0,1.0,1.0,1.0,10.0,18,2.0,4.0,,1.0,1.0,,,,,2.0,1.0,1.0,,1.0,3.0,,,,,2.0,,1.0,1.0,8,,0.3333333333333333,0.5,,1.0,1.0,0.6,0.75,0.8333333333333334,0.16666666666666666,36.0,,,,,,,,0.3333333333333333,0.5,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,,0.5,1.0,0.5174083333333334,0.16666666666666666,0.2,10.38,26.0,0.38095238095238093,,,,,,,,2.0,,,,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,,,,1.0,,1.0,,0.6666666666666666,0.14285714285714285,0.16666666666666666,,,,,,,,,,0.2,,,,1.0,,0.2,,,1.0,1.0,2.0,,1.0,,,,2.0,,0.3333333333333333,0.5,0.5,,1.0,,3.0,1.0,1.0,2.0,,,,1.0,0.25,,,,1.0,,,,,,0.2,1.0,,,1.0,1.0,1.0,0.5,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,310.0,5,-9,12,13,4,13.0,1.0,25,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
