EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,LongMidRangeAssists,FTDefRebounds,PenaltyFg3Pct,DefFTReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,OffCorner3ReboundPct,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,on,SecondChanceTurnovers,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,Blocked3s,BlockedArc3
1627749,1610612737,Dejounte Murray,Dejounte Murray,1627749,ATL,518.0,9,5,19,16,3.0,35,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,19,2.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,18.181818181818183,1.0,0.3333333333333333,0.14285714285714285,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48103333333333337,0.3333333333333333,0.5,14.8,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,2645.0,44,-5,91,91,9.0,182,2.0,6.0,4.0,,6.0,14.0,7.0,,18.0,104,12.0,3.0,9.0,12.0,7.0,2.0,1.0,33.0,3.0,4.0,4.0,2.0,1.0,6.0,2.0,8.0,,,2.0,,,,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.3333333333333333,28.712871287128714,0.75,0.15,0.10256410256410256,0.1111111111111111,0.2857142857142857,0.3333333333333333,0.5,0.19047619047619047,,0.5238095238095238,0.47495000000000004,,,9.4,29.400000000000002,24.0,8.0,2.0,4.0,2.0,2.0,2.0,7.0,2.0,1.0,1.0,2.0,3.0,8.0,6.0,3.0,3.0,7.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,24.0,0.5,0.2857142857142857,0.2857142857142857,1.0,0.375,1.0,0.375,1.0,0.375,0.21428571428571427,0.25,0.3333333333333333,0.05263157894736842,0.16666666666666666,0.2,0.0625,1.0,0.19047619047619047,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.25,0.2857142857142857,0.3612,0.4280625,0.1111111111111111,0.3333333333333333,0.26373626373626374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,3330.0,56,-3,114,113,12.0,227,1.0,3.0,1.0,,6.0,13.0,1.0,3.0,18.0,135,2.0,,2.0,2.0,2.0,,,6.0,1.0,5.0,11.0,1.0,1.0,,,3.0,3.0,6.0,5.0,4.0,,1.0,0.46153846153846156,0.5357142857142857,0.5625,0.07142857142857142,14.960629921259843,,0.04,0.10204081632653061,0.09090909090909091,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,,0.7142857142857143,0.5973321428571429,0.06666666666666667,0.07142857142857142,4.153846153846154,25.6,24.0,8.0,5.0,9.0,2.0,,1.0,1.0,1.0,1.0,2.0,7.0,2.0,2.0,6.0,3.0,,1.0,1.0,1.0,,4.0,,,,3.0,,,3.0,1.0,3.0,3.0,6.0,24.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,0.875,1.0,0.07692307692307693,0.1111111111111111,,0.16666666666666666,,,0.2,1.0,0.6428571428571429,0.5555555555555556,0.625,,,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,0.6214833333333334,0.7396,0.3888888888888889,0.3333333333333333,0.21052631578947367,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0,2.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.8333333333333334,1.0,1.0,0.12903225806451613,0.09090909090909091,0.11320754716981132,0.3,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.8,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630180,1610612737,Saddiq Bey,Saddiq Bey,1630180,ATL,3194.0,53,-6,109,110,12.0,219,1.0,2.0,2.0,3.0,3.0,7.0,9.0,4.0,25.0,128,,2.0,1.0,3.0,1.0,1.0,,7.0,4.0,7.0,8.0,,,1.0,,1.0,,1.0,5.0,5.0,1.0,3.0,0.42857142857142855,0.65625,0.6944444444444444,0.5625,15.573770491803279,1.0,0.16,0.125,0.09090909090909091,0.125,0.5,0.5,0.125,0.1875,0.75,0.542290625,0.16666666666666666,0.3333333333333333,9.671428571428573,24.966666666666665,24.0,8.0,2.0,3.0,1.0,,4.0,6.0,5.0,,2.0,1.0,1.0,2.0,8.0,15.0,,6.0,4.0,,,2.0,,,1.0,,,,,,,,8.0,24.0,1.0,0.5555555555555556,0.5555555555555556,,0.5,,1.0,0.16666666666666666,1.0,,,,0.08695652173913043,0.1111111111111111,0.4,0.05263157894736842,,0.1875,0.6666666666666666,0.6666666666666666,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.25,0.6666666666666666,0.3712,0.4782,0.04,0.32,0.22018348623853212,,,,,,,,1.0,,6.0,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,0.03225806451612903,,0.018867924528301886,,0.14285714285714285,,,1.0,1.0,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,3330.0,56,-3,114,113,12.0,227,1.0,5.0,2.0,,6.0,13.0,11.0,2.0,26.0,135,4.0,6.0,2.0,8.0,1.0,3.0,2.0,18.0,5.0,13.0,15.0,3.0,2.0,2.0,1.0,5.0,3.0,5.0,1.0,2.0,,1.0,0.46153846153846156,0.5,0.52,0.4583333333333333,23.62204724409449,0.4,0.2,0.20408163265306123,0.09090909090909091,0.20833333333333334,0.2,0.25,0.08333333333333333,,0.7083333333333334,0.5058895833333333,0.04,0.07142857142857142,6.846153846153846,26.136363636363637,24.0,8.0,4.0,6.0,1.0,1.0,4.0,11.0,4.0,,2.0,3.0,1.0,1.0,2.0,12.0,,11.0,4.0,1.0,1.0,5.0,1.0,,1.0,3.0,,1.0,,,,,2.0,24.0,1.0,0.36363636363636365,0.36363636363636365,,1.0,0.375,0.3333333333333333,0.375,0.3333333333333333,0.07692307692307693,,0.2,0.20833333333333334,0.2222222222222222,0.4,0.2,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5,0.4583333333333333,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333,0.36363636363636365,0.5002666666666666,0.52465,0.11538461538461539,0.07692307692307693,0.21052631578947367,,1.0,1.0,1.0,2.0,1.0,2.0,,,8.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.03225806451612903,0.045454545454545456,0.03773584905660377,0.1,,,,0.5,1.0,0.25,,0.5,0.5,1.0,1.0,,,2.0,,2.0,1.0,3.0,,0.75,0.25,,,,0.6666666666666666,,0.25,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,480.0,8,7,14,11,3.0,25,1.0,3.0,,,1.0,3.0,1.0,,5.0,17,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.625,0.625,0.25,25.0,,,,,0.75,0.3333333333333333,0.3333333333333333,,,0.25,0.42647499999999994,,,10.766666666666666,26.3,6.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,,,,,,2.0,6.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,1.0,0.4082,0.4145,,0.4,0.42857142857142855,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,2920.0,49,-7,102,103,9.0,205,3.0,4.0,1.0,4.0,6.0,8.0,12.0,4.0,37.0,123,6.0,3.0,2.0,5.0,2.0,1.0,2.0,12.0,,4.0,4.0,2.0,1.0,,,,2.0,3.0,3.0,4.0,1.0,1.0,0.75,0.825,0.8809523809523809,0.6,18.58407079646018,,,0.08888888888888889,,0.2,0.75,0.75,0.05,0.2,0.75,0.5301824999999999,0.09523809523809523,0.125,7.725,25.575,18.0,8.0,2.0,3.0,,1.0,4.0,8.0,7.0,,1.0,3.0,,,6.0,21.0,,8.0,4.0,,,4.0,1.0,,,,,,2.0,1.0,2.0,2.0,6.0,18.0,1.0,0.5833333333333334,0.5833333333333334,,,0.75,1.0,0.75,1.0,,,,0.19047619047619047,,,0.11764705882352941,1.0,0.15,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4,0.5,0.5,1.0,,0.5,0.5511,0.4613,0.08108108108108109,0.16216216216216217,0.17647058823529413,,1.0,,1.0,1.0,1.0,1.0,,,6.0,,,,,,,,,,,,1.0,,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,,0.5,1.0,1.0,,3.0,1.0,2.0,2.0,3.0,,,0.6666666666666666,,0.5,0.75,0.75,1.0,0.6666666666666666,0.5,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.07692307692307693,True,,,,,,,,,,,,,,,,,,,,,,,
1628988,1610612737,Aaron Holiday,Aaron Holiday,1628988,ATL,233.0,4,-3,7,8,,15,,,,,,,,,,14,,,1.0,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1627749,1610612737,Dejounte Murray,Dejounte Murray,1627749,ATL,10906.0,182,-39,385,389,54.0,774,15.0,29.0,17.0,5.0,31.0,64.0,36.0,8.0,112.0,468,54.0,23.0,7.0,30.0,4.0,9.0,8.0,67.0,9.0,26.0,35.0,8.0,5.0,6.0,4.0,9.0,3.0,6.0,7.0,8.0,2.0,5.0,0.484375,0.52,0.5436893203883495,0.36,24.88888888888889,0.6666666666666666,0.11688311688311688,0.16049382716049382,0.08,0.29,0.5172413793103449,0.5769230769230769,0.17,0.05,0.54,0.5078575000000001,0.04854368932038835,0.07462686567164178,9.040625,25.96111111111111,69.0,61.0,9.0,18.0,2.0,7.0,13.0,31.0,14.0,3.0,6.0,11.0,4.0,9.0,17.0,24.0,18.0,31.0,13.0,7.0,3.0,17.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,,1.0,1.0,17.0,68.0,0.5714285714285714,0.3888888888888889,0.3888888888888889,0.5,0.4444444444444444,0.5,0.6071428571428571,0.55,0.6071428571428571,0.109375,0.2222222222222222,0.10344827586206896,0.2,0.1,0.25,0.2,1.0,0.18,0.5,0.6428571428571429,0.4117647058823529,0.4117647058823529,0.31,0.41935483870967744,0.41935483870967744,0.6153846153846154,0.14285714285714285,0.41935483870967744,0.5649642857142857,0.5031857142857142,0.09821428571428571,0.15178571428571427,0.17922077922077922,2.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,,8.0,2.0,6.0,3.0,9.0,3.0,,,,,,,1.0,,0.12903225806451613,0.13333333333333333,0.3333333333333333,0.02608695652173913,0.06593406593406594,0.043689320388349516,,,0.08450704225352113,0.0625,0.2222222222222222,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,2.0,4.0,3.0,5.0,6.0,,0.6,,0.2,0.2,0.2,,0.2857142857142857,0.5,,,1.0,1.0,,0.07142857142857142,1.0,,False,2.0,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,9846.0,164,-9,344,348,36.0,692,6.0,17.0,2.0,11.0,15.0,28.0,32.0,5.0,68.0,381,6.0,4.0,1.0,5.0,1.0,1.0,2.0,11.0,10.0,19.0,26.0,2.0,1.0,3.0,2.0,9.0,5.0,13.0,8.0,6.0,2.0,3.0,0.5357142857142857,0.525,0.5483870967741935,0.5333333333333333,18.15856777493606,0.3333333333333333,0.12048192771084337,0.11728395061728394,0.16666666666666666,0.2833333333333333,0.35294117647058826,0.6,0.03333333333333333,0.18333333333333332,0.6833333333333333,0.5264458333333334,0.04918032786885246,0.10344827586206896,6.325000000000001,25.206250000000004,53.0,46.0,8.0,9.0,2.0,1.0,5.0,21.0,11.0,3.0,6.0,11.0,2.0,5.0,9.0,33.0,,21.0,5.0,7.0,,9.0,1.0,,1.0,6.0,,,6.0,4.0,6.0,3.0,9.0,53.0,1.0,0.34375,0.34375,0.5,0.4,0.6428571428571429,0.5,0.6875,0.5625,0.25,,0.4117647058823529,0.11392405063291139,0.10810810810810811,0.0625,0.11764705882352941,0.5,0.15,0.8888888888888888,0.8888888888888888,0.5,0.5,0.35,0.23809523809523808,0.23809523809523808,1.0,0.2857142857142857,0.23809523809523808,0.48927,0.4884214285714286,0.16176470588235295,0.1323529411764706,0.15406976744186046,3.0,3.0,2.0,,,1.0,1.0,2.0,2.0,24.0,4.0,3.0,3.0,7.0,,1.0,2.0,,3.0,5.0,1.0,2.0,1.0,0.8,0.9230769230769231,1.0,0.030927835051546393,0.037037037037037035,0.033707865168539325,0.03125,,0.03125,,0.75,0.8333333333333334,0.42857142857142855,1.0,,,,1.0,6.0,1.0,2.0,1.0,2.0,1.0,,0.5,,0.09090909090909091,0.5454545454545454,0.5454545454545454,1.0,0.2857142857142857,0.5,0.058823529411764705,1.0,,,,,,,False,,0.04081632653061224,1.0,1.0,1.0,0.1,0.3333333333333333,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,
