EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,Charge Fouls,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Technical Free Throw Trips,AtRimPctBlocked,OffAtRimReboundPct,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,HeaveAttempts,HeaveMakes
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,28356.0,473,8.0,975,969,182.0,123.0,106,1944,9.0,16.0,2.0,2.0,33.0,53.0,14.0,39.0,4.0,16.0,1.0,1.0,2.0,23.0,71.0,3.0,6.0,3.0,9.0,56.0,108.0,27.0,87.0,20.0,213.0,1117,5.0,9.0,3.0,7.0,2.0,21.0,10.0,20.0,4.0,11.0,7.0,39.0,32.0,80.0,72.0,9.0,4.0,71.0,23.0,3.0,51.0,23.0,74.0,15.0,8.0,25.0,14.0,12.0,171.0,4.0,6.0,23.0,12.0,2.0,37.0,10.0,47,3.0,11.0,9.0,2.0,18.0,7.0,12.0,11.0,1.0,6.0,1.0,29.0,1.0,7.0,15.0,32.0,1.0,2.0,2.0,1.0,36.0,1.0,3.0,26.0,1.0,1.0,11.0,1.0,2.0,5.0,3.0,2.0,5.0,39.0,181.0,2.0,0.2857142857142857,0.2962962962962963,0.8888888888888888,0.3103448275862069,0.42857142857142855,0.36363636363636365,0.3103448275862069,0.5185185185185185,0.5555555555555556,0.5,0.4948717948717949,0.59375,0.5161290322580645,0.5144927536231884,0.6176470588235294,0.5571428571428572,0.4461538461538462,0.027777777777777776,0.05660377358490566,21.65137614678899,0.6206896551724138,0.11764705882352941,0.045627376425855515,0.022556390977443608,0.09055118110236221,0.022099447513812154,0.06769825918762089,0.02237136465324385,0.022388059701492536,0.05172413793103448,0.029411764705882353,0.08045977011494253,0.029197080291970802,0.02564102564102564,0.08629441624365482,0.10526315789473684,0.027777777777777776,0.08205128205128205,0.5625,0.5625,0.6666666666666666,0.2717948717948718,0.6226415094339622,0.66,0.2727272727272727,0.2,0.358974358974359,0.358974358974359,0.07142857142857142,0.08205128205128205,0.25,0.25,1.0,0.3641025641025641,0.323943661971831,0.323943661971831,0.8695652173913043,0.0625,0.375,0.5,1.0,0.06451612903225806,1.0,0.06451612903225806,0.5,0.2903225806451613,0.3333333333333333,0.5282051282051282,0.323943661971831,0.4928920512820512,0.44427777777777777,0.46529999999999994,0.05853658536585366,0.09322033898305085,0.011494252873563218,0.09859154929577464,0.18309859154929578,10.987962962962964,25.704597701149428,0.18666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627736,1610612747,Malik Beasley,Malik Beasley,1627736,LAL,786.0,13,-4.0,27,28,5.0,6.0,2,55,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,32,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,3.3333333333333335,,,,,0.125,,0.05555555555555555,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.4101,,,,,,,,,26.5,0.18518518518518517,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628972,1610612747,Troy Brown Jr.,Troy Brown Jr.,1628972,LAL,1727.0,29,-16.0,60,59,19.0,14.0,8,119,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,2.0,,1.0,,1.0,1.0,3.0,1.0,3.0,,5.0,78,,,,1.0,,,,1.0,,1.0,,,,2.0,3.0,,,2.0,,,,1.0,1.0,,1.0,,,,3.0,1.0,,1.0,,,1.0,1.0,2,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,19.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,,,0.4166666666666667,,,0.5,,,9.23076923076923,,,,,0.05,0.125,0.02564102564102564,0.034482758620689655,,,0.125,,,,,0.16666666666666666,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,1.0,,,,,,,0.5,,0.8333333333333334,,0.517375,0.4989,0.477775,,,,,,4.266666666666667,25.7,0.31666666666666665,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,9909.0,165,16.0,344,334,88.0,76.0,37,678,19.0,24.0,8.0,10.0,4.0,9.0,5.0,7.0,4.0,8.0,1.0,,,6.0,12.0,,2.0,,2.0,28.0,40.0,10.0,20.0,15.0,101.0,377,4.0,6.0,1.0,3.0,,11.0,10.0,13.0,,2.0,4.0,24.0,36.0,20.0,30.0,,4.0,12.0,6.0,3.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,2.0,1.0,9.0,14.0,,23.0,3.0,26,,2.0,2.0,,1.0,,,4.0,,1.0,1.0,5.0,,3.0,5.0,16.0,,3.0,2.0,,12.0,1.0,,18.0,,,8.0,,1.0,3.0,2.0,1.0,3.0,24.0,88.0,1.0,0.6428571428571429,0.6923076923076923,1.0,0.5,0.3333333333333333,,0.5,0.7,0.6666666666666666,0.7692307692307693,0.7166666666666667,0.6111111111111112,0.6666666666666666,0.7318840579710145,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.075,0.3333333333333333,19.473684210526315,0.2,,0.13861386138613863,0.01020408163265306,0.09782608695652174,0.03571428571428571,0.11917098445595854,0.01948051948051948,0.020833333333333332,,,0.21875,0.10909090909090909,0.07142857142857142,0.08695652173913043,0.13043478260869565,,0.4,0.7916666666666666,0.7916666666666666,0.631578947368421,0.15,0.4444444444444444,0.6666666666666666,0.25,0.11666666666666667,0.7142857142857143,0.7142857142857143,1.0,0.13333333333333333,0.5,0.5,1.0,0.2,0.5,0.5,1.0,0.1111111111111111,0.2222222222222222,,,0.6666666666666666,0.8,,,0.13333333333333333,,0.7333333333333333,0.5,0.5606224999999999,0.5038400000000001,0.5789666666666666,0.11764705882352941,0.16666666666666666,,0.10891089108910891,0.2376237623762376,6.205,24.71,0.2558139534883721,2.0,3.0,4.0,1.0,1.0,1.0,0.15384615384615385,0.3333333333333333,0.4444444444444444,0.75,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,22878.0,381,10.0,783,781,140.0,76.0,79,1564,44.0,60.0,6.0,7.0,23.0,42.0,5.0,14.0,3.0,4.0,,,,16.0,56.0,2.0,2.0,2.0,11.0,72.0,116.0,19.0,60.0,38.0,239.0,904,10.0,13.0,2.0,2.0,2.0,28.0,9.0,15.0,2.0,11.0,8.0,32.0,68.0,76.0,54.0,3.0,14.0,56.0,16.0,4.0,31.0,28.0,59.0,19.0,9.0,18.0,9.0,4.0,146.0,6.0,7.0,47.0,33.0,7.0,87.0,13.0,100,3.0,15.0,12.0,3.0,14.0,5.0,8.0,9.0,2.0,6.0,1.0,23.0,,4.0,10.0,17.0,,2.0,,,42.0,1.0,1.0,53.0,6.0,,24.0,,4.0,10.0,6.0,4.0,10.0,32.0,139.0,4.0,0.4722222222222222,0.5230769230769231,0.9473684210526315,0.31666666666666665,1.0,0.18181818181818182,0.31666666666666665,0.6206896551724138,0.7692307692307693,0.6,0.5710227272727273,0.8666666666666667,0.46153846153846156,0.601010101010101,0.875,0.5,0.3409090909090909,0.034482758620689655,0.023809523809523808,25.373134328358205,0.6086956521739131,0.5384615384615384,0.16097560975609757,0.034653465346534656,0.2315270935960591,0.041379310344827586,0.19607843137254902,0.037463976945244955,0.038834951456310676,,0.05504587155963303,0.14084507042253522,0.17475728155339806,0.16129032258064516,0.24074074074074073,0.1951219512195122,0.0375,0.3409090909090909,0.7333333333333333,0.7719298245614035,0.5909090909090909,0.23863636363636365,0.5476190476190477,0.5609756097560976,0.17391304347826086,0.07954545454545454,0.35714285714285715,0.35714285714285715,0.8,0.022727272727272728,0.75,0.75,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.9375,,0.13333333333333333,1.0,0.5,0.2692307692307692,0.8571428571428571,,,0.4230769230769231,0.18181818181818182,0.6818181818181818,0.2857142857142857,0.5308082386363636,0.5068611111111111,0.5070288461538461,0.12371134020618557,0.1791044776119403,,0.11715481171548117,0.13389121338912133,5.855172413793104,26.053333333333335,0.17879948914431673,,7.0,9.0,,,7.0,,0.7,0.6,0.7777777777777778,,,1.0,1.0,0.05,0.05084745762711865,,,,,,,,,,,True,,,,,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,12894.0,215,-26.0,451,451,24.0,35.0,52,902,11.0,16.0,2.0,2.0,1.0,9.0,2.0,2.0,6.0,27.0,1.0,,1.0,,1.0,,,,1.0,14.0,27.0,6.0,28.0,11.0,57.0,519,4.0,9.0,1.0,1.0,3.0,14.0,2.0,2.0,,2.0,,4.0,20.0,8.0,18.0,,6.0,1.0,,1.0,7.0,4.0,11.0,4.0,,5.0,2.0,,26.0,7.0,10.0,13.0,9.0,3.0,25.0,17.0,42,3.0,8.0,6.0,2.0,3.0,2.0,3.0,7.0,1.0,,1.0,10.0,1.0,1.0,10.0,25.0,,,1.0,,20.0,6.0,4.0,16.0,,,8.0,,,10.0,7.0,2.0,11.0,4.0,24.0,,0.7142857142857143,0.9090909090909091,1.0,0.21428571428571427,1.0,,0.21428571428571427,0.5185185185185185,0.4444444444444444,1.0,0.41818181818181815,0.55,0.5,0.4523809523809524,0.5833333333333334,0.5,0.509090909090909,0.037037037037037035,0.1111111111111111,14.37007874015748,0.3,0.375,0.0743801652892562,0.08547008547008547,0.11304347826086956,0.07142857142857142,0.09322033898305085,0.07906976744186046,0.07407407407407407,0.037037037037037035,0.07042253521126761,0.046511627906976744,0.08064516129032258,0.125,0.12359550561797752,0.07692307692307693,0.09090909090909091,0.2909090909090909,0.6875,0.6875,0.6363636363636364,0.16363636363636364,0.1111111111111111,0.125,1.0,0.03636363636363636,1.0,1.0,1.0,0.4909090909090909,0.2222222222222222,0.2222222222222222,1.0,0.01818181818181818,,,,0.1,,,,0.5,1.0,0.25,,0.25,,0.8,,0.5759227272727273,0.5418571428571428,0.53365,0.12698412698412698,0.22857142857142856,,0.24561403508771928,0.07017543859649122,4.192592592592593,23.557142857142853,0.05321507760532151,2.0,3.0,6.0,1.0,2.0,5.0,0.07407407407407407,0.45454545454545453,0.6,0.5,1.0,1.0,1.0,,,0.1388888888888889,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,26159.0,436,11.0,904,895,173.0,113.0,101,1799,43.0,68.0,9.0,12.0,34.0,79.0,12.0,24.0,1.0,1.0,,,,2.0,7.0,,,1.0,2.0,89.0,171.0,3.0,8.0,63.0,250.0,1036,15.0,25.0,,,10.0,40.0,14.0,23.0,1.0,2.0,23.0,54.0,128.0,50.0,9.0,,26.0,7.0,2.0,8.0,20.0,12.0,32.0,9.0,3.0,13.0,6.0,1.0,76.0,8.0,20.0,55.0,77.0,1.0,133.0,28.0,161,2.0,16.0,10.0,6.0,11.0,3.0,6.0,14.0,3.0,5.0,1.0,25.0,,3.0,21.0,34.0,,2.0,4.0,,65.0,9.0,1.0,74.0,7.0,,34.0,,6.0,33.0,12.0,21.0,36.0,54.0,172.0,6.0,0.7191011235955056,0.8421052631578947,1.0,0.375,,0.5,0.375,0.52046783625731,0.6,0.6086956521739131,0.5223463687150838,0.6,0.62,0.5872641509433962,0.625,0.7162162162162162,0.0446927374301676,0.04678362573099415,0.02531645569620253,23.34975369458128,0.44,0.0625,0.3155737704918033,0.08097165991902834,0.2320675105485232,0.046511627906976744,0.27442827442827444,0.06682577565632458,0.08,0.03571428571428571,0.05426356589147287,0.2839506172839506,0.3435114503816794,0.28125,0.20765027322404372,0.3148148148148148,0.02531645569620253,0.37988826815642457,0.6323529411764706,0.6935483870967742,0.7441860465116279,0.441340782122905,0.43037974683544306,0.44155844155844154,0.6764705882352942,0.1340782122905028,0.5,0.5,0.75,0.00558659217877095,1.0,1.0,1.0,0.03910614525139665,0.2857142857142857,0.2857142857142857,1.0,,,,,0.48,0.75,,,0.08,0.5,0.4245810055865922,0.2857142857142857,0.5110223463687151,0.5869578947368421,0.538848,0.1650485436893204,0.1717171717171717,,0.16,0.216,7.091228070175438,25.5375,0.1913716814159292,1.0,12.0,21.0,,,25.0,0.023255813953488372,0.6944444444444444,0.84,0.5714285714285714,,,1.0,1.0,0.08823529411764706,0.12121212121212122,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,,True,,,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,22689.0,378,45.0,782,775,127.0,93.0,87,1557,12.0,19.0,2.0,3.0,18.0,38.0,3.0,8.0,5.0,10.0,2.0,1.0,1.0,23.0,46.0,2.0,3.0,2.0,6.0,33.0,65.0,28.0,56.0,26.0,176.0,883,8.0,14.0,4.0,5.0,4.0,32.0,3.0,9.0,3.0,7.0,9.0,24.0,22.0,44.0,78.0,6.0,6.0,46.0,23.0,7.0,28.0,19.0,47.0,12.0,7.0,19.0,5.0,4.0,113.0,13.0,2.0,16.0,7.0,2.0,25.0,15.0,40,3.0,5.0,3.0,2.0,9.0,1.0,9.0,7.0,2.0,,2.0,16.0,1.0,3.0,9.0,23.0,,1.0,1.0,1.0,26.0,1.0,2.0,28.0,2.0,,10.0,,3.0,2.0,1.0,1.0,3.0,24.0,126.0,3.0,0.3333333333333333,0.36666666666666664,0.9285714285714286,0.5,0.8,0.42857142857142855,0.5,0.5076923076923077,0.5714285714285714,0.3333333333333333,0.6198347107438017,0.7368421052631579,0.46875,0.6628787878787878,0.7619047619047619,0.5714285714285714,0.4628099173553719,0.1076923076923077,0.10526315789473684,16.875712656784494,0.5625,0.14285714285714285,0.03365384615384615,0.009852216748768473,0.08,0.08666666666666667,0.056372549019607844,0.042492917847025496,0.019230769230769232,,0.08181818181818182,,0.02830188679245283,0.11764705882352941,0.08441558441558442,0.06521739130434782,0.05660377358490566,0.15702479338842976,0.631578947368421,0.75,0.4166666666666667,0.3140495867768595,0.47368421052631576,0.5294117647058824,0.2777777777777778,0.06611570247933884,0.375,0.375,0.3333333333333333,0.08264462809917356,0.5,0.5,1.0,0.38016528925619836,0.5,0.5,0.9130434782608695,0.10526315789473684,0.15789473684210525,0.6666666666666666,0.5,0.1875,0.6666666666666666,0.0625,1.0,0.375,0.3333333333333333,0.6198347107438017,0.5,0.5033541322314051,0.48340000000000005,0.497265625,0.07751937984496124,0.136986301369863,,0.18181818181818182,0.13636363636363635,8.176923076923076,25.949999999999996,0.16240409207161124,3.0,5.0,5.0,2.0,,2.0,0.1,0.6666666666666666,0.2631578947368421,1.0,1.0,1.0,,2.0,0.15789473684210525,,1.0,1.0,,,,,,,0.2,,True,,,,,,,,
203471,1610612747,Dennis Schroder,Dennis Schroder,203471,LAL,11285.0,188,25.0,386,383,109.0,65.0,42,769,1.0,6.0,1.0,2.0,5.0,17.0,,4.0,1.0,3.0,,,1.0,5.0,12.0,,1.0,2.0,4.0,6.0,27.0,6.0,15.0,15.0,45.0,428,,1.0,,1.0,,,2.0,10.0,2.0,5.0,11.0,21.0,2.0,10.0,15.0,3.0,,12.0,5.0,2.0,17.0,7.0,24.0,7.0,,8.0,8.0,1.0,55.0,2.0,,8.0,8.0,,16.0,2.0,18,,4.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,,,9.0,1.0,1.0,8.0,18.0,,,1.0,,12.0,,2.0,16.0,,,4.0,,3.0,1.0,,1.0,1.0,19.0,108.0,2.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.4,,0.4,0.4,0.2222222222222222,,0.2,0.35714285714285715,,0.3333333333333333,0.4489795918367347,,0.5,0.35714285714285715,0.07407407407407407,0.11764705882352941,13.394919168591224,0.4444444444444444,,0.07272727272727272,,0.07766990291262135,0.03076923076923077,0.07511737089201878,0.011111111111111112,,,0.04081632653061224,0.125,0.06666666666666667,,0.06097560975609756,0.14285714285714285,,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,0.40476190476190477,0.29411764705882354,0.3333333333333333,,0.09523809523809523,,,,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.4166666666666667,0.4166666666666667,0.8,,0.5,,,0.13333333333333333,0.5,0.06666666666666667,,0.26666666666666666,0.5,0.5,0.4166666666666667,0.4808154761904762,0.46965,0.4798233333333333,0.08695652173913043,0.12903225806451613,,,0.4666666666666667,8.844444444444443,25.360000000000003,0.2823834196891192,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,True,,,,,,,,
1629022,1610612747,Lonnie Walker IV,Lonnie Walker IV,1629022,LAL,4260.0,71,-25.0,139,144,40.0,13.0,12,283,1.0,2.0,,,4.0,8.0,2.0,4.0,4.0,5.0,,2.0,3.0,2.0,8.0,,1.0,1.0,4.0,7.0,14.0,6.0,13.0,3.0,35.0,182,1.0,1.0,,1.0,,2.0,1.0,2.0,3.0,7.0,,11.0,4.0,10.0,18.0,,,8.0,2.0,,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,,,1.0,2.0,,3.0,,3,,3.0,1.0,2.0,2.0,,2.0,1.0,,,,3.0,,,3.0,8.0,,1.0,,,2.0,,,4.0,,,2.0,,,1.0,,1.0,1.0,11.0,40.0,,0.2857142857142857,0.2857142857142857,1.0,0.46153846153846156,,0.42857142857142855,0.46153846153846156,0.5,1.0,0.5,0.5925925925925926,0.5,0.6111111111111112,0.603448275862069,0.5,0.6111111111111112,0.48148148148148145,,,20.915032679738562,0.6666666666666666,,0.07692307692307693,,0.029411764705882353,,0.05,,,,,0.09090909090909091,0.08333333333333333,,0.038461538461538464,,,0.07407407407407407,0.5,0.5,,0.2962962962962963,0.5,0.5,0.5,0.14814814814814814,0.5,0.5,,0.18518518518518517,0.8,0.8,1.0,0.2962962962962963,0.25,0.25,1.0,,0.5,,,,,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.5555555555555556,0.25,0.4904944444444444,0.4728,0.5200388888888889,0.06896551724137931,0.125,,0.05714285714285714,0.3142857142857143,11.121428571428572,24.86923076923077,0.28776978417266186,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,
