EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FtPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,Corner3Assists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,PenaltyFg2Pct,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,SelfOReb,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,OffThreePtRebounds,FTDefRebounds,LostBallSteals,StepOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Accuracy,SecondChanceFtPoints,SecondChancePoints,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceTsPct,ShortMidRangePctBlocked,SecondChancePointsPct,PenaltyFtPoints,PtsUnassisted3s,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTurnovers,on,Travels,Charge Fouls,ThreePtShootingFoulsDrawn,OffShortMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PtsPutbacks,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,LongMidRangeAssists,Offensive Fouls,Transition Take Fouls,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,1115.0,19,-9.0,36,35,11.0,29,3.0,71,1.0,2.0,6.0,2.0,1.0,8.0,3.0,41,2.0,3.0,6.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,1.0,0.125,0.125,0.1875,0.1875,1.0,23.076923076923077,1.0,0.15384615384615385,0.2,0.17391304347826086,0.1111111111111111,1.0,0.16666666666666666,0.25,0.25,0.5,0.5,1.0,0.75,1.0,1.0,0.51665625,0.5292749999999999,25.8,0.3055555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,1845.0,31,-11.0,59,58,19.0,31,5.0,117,,1.0,7.0,1.0,3.0,8.0,21.0,67,2.0,9.0,7.0,1.0,4.0,5.0,5.0,3.0,3.0,3.0,1.0,2.0,4.0,19.0,,1.0,0.375,0.375,0.6333333333333333,0.65625,0.5333333333333333,29.23076923076923,1.0,0.2222222222222222,0.058823529411764705,0.14285714285714285,0.2222222222222222,,0.1,,0.06666666666666667,,,,0.4666666666666667,0.5,0.8,0.5392533333333333,0.5472,25.3375,0.3220338983050847,3.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,5.0,7.0,2.0,1.0,1.0,3.0,4.0,6.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,3.0,2.0,1.0,3.0,0.4,0.4,0.5,0.7142857142857143,0.75,0.75,0.14285714285714285,0.25,0.4,0.26666666666666666,0.75,1.0,0.6666666666666666,0.2,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5,1.0,0.42857142857142855,0.0625,0.125,0.14285714285714285,5.914285714285713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,1720.0,29,1.0,52,51,11.0,32,4.0,103,,,6.0,,3.0,6.0,17.0,58,,9.0,6.0,,,,,1.0,1.0,2.0,1.0,,3.0,11.0,,1.0,0.5,0.5,0.6818181818181818,0.7083333333333334,0.5454545454545454,24.999999999999996,0.5,,,,,,,,,,,,0.5454545454545454,,0.7272727272727273,0.5014227272727273,0.3683,25.916666666666668,0.21153846153846154,1.0,2.0,2.0,2.0,,3.0,1.0,,3.0,5.0,2.0,1.0,,2.0,2.0,4.0,3.0,,3.0,5.0,8.0,2.0,3.0,,21.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,0.6,1.0,1.0,,,,0.18181818181818182,0.5,0.5,,0.18181818181818182,1.0,1.0,0.5,0.5,1.0,1.0,,,0.5,0.08333333333333333,0.16666666666666666,0.11764705882352941,8.540000000000001,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.5,0.09090909090909091,0.5247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,1266.0,21,-11.0,39,42,12.0,22,3.0,81,,,,,,,2.0,48,,,,2.0,1.0,3.0,5.0,,,,,,1.0,12.0,,,,,0.3333333333333333,0.25,,9.30232558139535,,0.07692307692307693,0.16666666666666666,0.12,0.1111111111111111,,0.14285714285714285,0.2,,,,,,,1.0,0.594,0.6012,,0.3076923076923077,1.0,3.0,,,,,,,1.0,3.0,,,,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,0.3333333333333333,1.0,0.5,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.25,0.25,1.0,0.7666666666666666,,1.0,1.0,,,,,,,1.0,,,0.5904,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.18181818181818182,0.1,0.4,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201980,1610612739,Danny Green,Danny Green,201980,CLE,2373.0,40,-13.0,74,73,22.0,43,6.0,147,1.0,3.0,1.0,,1.0,4.0,3.0,84,1.0,3.0,1.0,2.0,1.0,5.0,7.0,,,2.0,,3.0,7.0,22.0,2.0,1.0,0.25,0.25,0.3,0.3,0.8,8.641975308641975,,0.043478260869565216,0.1,0.06976744186046512,,0.25,0.08333333333333333,0.125,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,,1.0,0.58524,0.5868,23.825000000000003,0.2972972972972973,,1.0,,,1.0,,,,,1.0,,,1.0,3.0,,,,1.0,,1.0,1.0,1.0,,,3.0,,,,3.0,,,1.0,,1.5,1.5,1.0,1.0,,0.2,,,,,,,,,,,1.0,,,,,1.0,1.6,,,,,2.0,1.0,,2.0,1.0,,,,0.5751,1.0,,,1.0,1.0,2.0,,0.06666666666666667,0.06060606060606061,0.14285714285714285,,1.0,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.07142857142857142,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,1352.0,23,-4.0,41,39,5.0,18,5.0,80,,,,,,,3.0,40,,,,1.0,3.0,4.0,4.0,2.0,1.0,2.0,,3.0,3.0,5.0,,,,,,0.25,,17.02127659574468,1.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.5,,0.125,,,,,,,,,0.4208,,,0.12195121951219512,,,,3.0,,,,,,3.0,3.0,,,,,,,1.0,,,,,,,,5.0,6.0,3.0,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,0.5,0.5,,8.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203526,1610612739,Raul Neto,Raul Neto,203526,CLE,193.0,3,-10.0,7,7,7.0,7,,14,,,,,,,,14,,,,,,,,,,,,,2.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,1160.0,19,1.0,38,36,14.0,16,3.0,74,,,3.0,,2.0,3.0,13.0,36,,3.0,3.0,2.0,,2.0,2.0,,,,,1.0,1.0,14.0,,0.5,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.5,0.2727272727272727,30.952380952380953,,,0.2222222222222222,0.10526315789473684,,,0.2857142857142857,,,,,,0.2727272727272727,,0.6363636363636364,0.5462681818181818,0.51044,28.633333333333336,0.3684210526315789,2.0,4.0,,3.0,,2.0,,,2.0,8.0,3.0,,,7.0,2.0,2.0,2.0,,,2.0,2.0,2.0,,,6.0,3.0,4.0,1.0,7.0,0.5,0.5,,0.25,0.4,0.5,,,,0.36363636363636365,0.5,0.5,0.5,0.2727272727272727,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,0.08333333333333333,0.1111111111111111,0.5384615384615384,7.074999999999999,1.0,2.0,5.0,,1.0,1.0,,,,0.4,,0.09090909090909091,,,2.0,2.0,,,,,,,,,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201577,1610612739,Robin Lopez,Robin Lopez,201577,CLE,142.0,2,-3.0,5,5,5.0,5,,10,,,,,,,4.0,7,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,,40.0,,,,,,,,,,,,,,,,0.35415,0.35415,,1.0,,,2.0,2.0,,,,,2.0,2.0,,,,4.0,4.0,,,,,,,,,,,,,,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,7.9,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,459.0,8,-8.0,13,13,4.0,7,,26,1.0,1.0,,,1.0,1.0,5.0,22,,3.0,,1.0,,1.0,1.0,,,,,,,4.0,,1.0,1.0,1.0,1.25,1.25,0.5,15.384615384615383,,,0.3333333333333333,0.25,,,0.5,,0.5,1.0,1.0,1.0,,,1.0,0.7048,,23.9,0.3076923076923077,1.0,1.0,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
