EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Charge Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveAttempts,LongMidRangePctBlocked,Transition Take Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,on,FTOffRebounds,OffFTReboundPct,BlockedArc3
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,24941.0,416,23,796,793,191,274,88,1589,37.0,60.0,6.0,15.0,8.0,10.0,27.0,77.0,11.0,21.0,1.0,1.0,75.0,158.0,1.0,37.0,187.0,897,9.0,24.0,5.0,23.0,14.0,31.0,1.0,19.0,47.0,106.0,44.0,14.0,1.0,13.0,24.0,27.0,51.0,23.0,4.0,20.0,3.0,1.0,129.0,6.0,22.0,34.0,43.0,8.0,85.0,28.0,113.0,3.0,7.0,4.0,3.0,16.0,3.0,6.0,15.0,2.0,10.0,1.0,4.0,31.0,4.0,4.0,12.0,32.0,1.0,4.0,2.0,60.0,7.0,3.0,44.0,6.0,20.0,5.0,9.0,3.0,6.0,9.0,6.0,6.0,1.0,45.0,184,7.0,4.0,0.7066666666666667,0.7794117647058824,0.47468354430379744,0.375,0.45161290322580644,0.4716981132075472,0.375,0.4375,0.5252808988764045,0.42592592592592593,0.573170731707317,0.006289308176100629,0.08227848101265822,0.13333333333333333,0.06493506493506493,23.196448390677027,0.5161290322580645,0.25806451612903225,0.22994652406417113,0.10232558139534884,0.19101123595505617,0.037267080745341616,0.21095890410958903,0.07446808510638298,0.1044776119402985,0.10576923076923077,0.09090909090909091,0.03508771929824561,0.0425531914893617,0.1791044776119403,0.3132530120481928,0.13513513513513514,0.175,0.22413793103448276,0.04285714285714286,0.6666666666666666,0.37735849056603776,0.6166666666666667,0.7115384615384616,0.6756756756756757,0.48427672955974843,0.35064935064935066,0.375,0.7407407407407407,0.1320754716981132,0.5238095238095238,0.5238095238095238,0.7272727272727273,0.006289308176100629,0.625,0.4,0.16666666666666666,0.3125,0.8,0.03125,0.3836477987421384,0.5040198113207547,0.5415000000000001,0.48354843749999993,0.11560693641618497,0.11627906976744186,0.12299465240641712,0.25133689839572193,7.1,27.6,0.2399497487437186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,28529.0,475,74,916,909,264,320,101,1825,31.0,38.0,2.0,3.0,8.0,10.0,7.0,16.0,4.0,8.0,42.0,9.0,42.0,62.0,72.0,14.0,191.0,1030,3.0,4.0,2.0,17.0,12.0,17.0,19.0,2.0,56.0,60.0,24.0,2.0,42.0,7.0,11.0,11.0,22.0,8.0,3.0,8.0,2.0,1.0,55.0,7.0,8.0,31.0,19.0,8.0,58.0,15.0,73.0,1.0,15.0,8.0,7.0,12.0,1.0,11.0,6.0,1.0,1.0,,1.0,18.0,3.0,5.0,19.0,39.0,,4.0,3.0,19.0,1.0,3.0,18.0,4.0,10.0,1.0,5.0,3.0,1.0,6.0,4.0,,,55.0,260,3.0,,0.7142857142857143,0.7317073170731707,0.6774193548387096,0.75,0.7058823529411765,0.6604477611940298,0.625,0.75,0.6773049645390071,0.6538461538461539,0.7567567567567568,0.5373134328358209,0.11290322580645161,0.05263157894736842,0.3125,15.36231884057971,0.6666666666666666,0.23529411764705882,0.09313725490196079,0.03404255319148936,0.14027149321266968,0.04046242774566474,0.11764705882352941,0.03676470588235294,0.012987012987012988,0.042735042735042736,0.04878048780487805,0.058333333333333334,,0.05,0.09195402298850575,0.1891891891891892,0.1456953642384106,0.12857142857142856,0.018867924528301886,0.6666666666666666,0.2835820895522388,0.8157894736842105,0.8611111111111112,0.8064516129032258,0.11940298507462686,0.4375,0.6363636363636364,0.42857142857142855,0.05970149253731343,0.5,0.5,0.5,0.31343283582089554,0.25,0.6666666666666666,0.5,0.2777777777777778,0.8,0.25,0.8208955223880597,0.5459951492537313,0.53229375,0.5683111111111111,0.07142857142857142,0.14705882352941177,0.08900523560209424,0.2931937172774869,5.730645161290322,24.852777777777774,0.28820960698689957,11.0,30.0,1.0,4.0,4.0,10.0,20.0,2.0,4.0,6.0,31.0,3.0,8.0,10.0,90.0,3.0,20.0,2.0,1.0,1.0,1.0,0.967741935483871,0.4305555555555556,0.375,0.5263157894736842,0.4305555555555556,0.22388059701492538,0.36666666666666664,0.36666666666666664,1.0,0.47619047619047616,0.47619047619047616,0.95,0.3333333333333333,0.25,1.0,0.3333333333333333,0.5,1.0,0.2777777777777778,0.4,0.6666666666666666,0.47619047619047616,,,,,,,,,,,,,,True,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,19431.0,324,60,626,617,146,160,67,1243,15.0,18.0,2.0,2.0,1.0,1.0,3.0,10.0,,3.0,71.0,14.0,18.0,31.0,93.0,7.0,166.0,695,3.0,4.0,1.0,31.0,2.0,2.0,17.0,3.0,31.0,24.0,12.0,,71.0,2.0,21.0,8.0,29.0,5.0,3.0,11.0,8.0,2.0,66.0,1.0,,13.0,11.0,1.0,25.0,1.0,26.0,,7.0,3.0,4.0,7.0,1.0,5.0,7.0,2.0,2.0,,2.0,14.0,,4.0,6.0,25.0,,4.0,2.0,16.0,2.0,1.0,8.0,1.0,2.0,,2.0,1.0,1.0,2.0,2.0,,,31.0,146,2.0,,0.6666666666666666,0.6666666666666666,0.5806451612903226,0.75,1.0,0.6411290322580645,0.7894736842105263,0.7368421052631579,0.6507936507936508,0.7894736842105263,0.775,0.75,0.06451612903225806,0.05555555555555555,0.1,19.774011299435028,0.5,0.058823529411764705,0.08029197080291971,,0.0896551724137931,0.007462686567164179,0.0851063829787234,0.003472222222222222,,,,0.009259259259259259,,0.16,0.03225806451612903,0.04,0.0970873786407767,0.07142857142857142,,1.0,0.14516129032258066,0.8333333333333334,0.8823529411764706,0.7333333333333333,0.08064516129032258,0.3,0.3333333333333333,0.3333333333333333,0.024193548387096774,,,,0.5725806451612904,0.10526315789473684,1.0,1.0,0.05263157894736842,1.0,0.7368421052631579,0.8951612903225806,0.5227673387096774,0.5154964285714286,0.49562894736842117,0.023809523809523808,0.0625,0.18674698795180722,0.18674698795180722,6.0774193548387085,25.70537634408602,0.23322683706070288,13.0,22.0,5.0,9.0,3.0,3.0,28.0,3.0,6.0,5.0,41.0,8.0,15.0,8.0,108.0,15.0,28.0,1.0,,,,0.8780487804878049,0.44086021505376344,0.5333333333333333,0.47058823529411764,0.44086021505376344,0.1774193548387097,0.5909090909090909,0.5909090909090909,0.9230769230769231,0.39436619718309857,0.4,0.8571428571428571,0.47368421052631576,0.5555555555555556,1.0,0.3157894736842105,0.5,0.6666666666666666,0.15789473684210525,1.0,0.35714285714285715,0.39436619718309857,1.0,2.0,1.0,0.010752688172043012,0.014084507042253521,0.010638297872340425,,,,,,,,True,,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,12112.0,202,14,392,389,106,126,34,781,8.0,15.0,1.0,2.0,2.0,6.0,3.0,12.0,2.0,6.0,32.0,10.0,13.0,33.0,43.0,14.0,91.0,444,2.0,3.0,,7.0,3.0,10.0,10.0,5.0,23.0,8.0,18.0,,32.0,5.0,12.0,7.0,19.0,3.0,4.0,8.0,4.0,,45.0,1.0,1.0,4.0,2.0,,6.0,2.0,8.0,,4.0,3.0,1.0,3.0,,2.0,6.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,15.0,30.0,,3.0,2.0,13.0,,2.0,14.0,1.0,3.0,1.0,,,,,,,,23.0,99,4.0,1.0,0.3076923076923077,0.3076923076923077,0.3939393939393939,0.6666666666666666,0.3,0.506578947368421,0.7,0.45,0.5617283950617284,0.7,0.5227272727272727,0.5657894736842105,0.15151515151515152,0.13333333333333333,0.25,20.881670533642694,0.3333333333333333,,0.02631578947368421,0.010309278350515464,0.041237113402061855,0.011363636363636364,0.03468208092485549,0.010810810810810811,,0.022222222222222223,,,0.043478260869565216,,0.030303030303030304,0.07692307692307693,0.015384615384615385,0.09375,,,0.19736842105263158,0.5333333333333333,0.6153846153846154,0.25,0.15789473684210525,0.25,0.3333333333333333,0.6666666666666666,0.07894736842105263,0.3333333333333333,0.3333333333333333,,0.42105263157894735,0.4,0.5,1.0,0.3,0.3333333333333333,0.5,0.7631578947368421,0.5111611842105264,0.5827899999999999,0.48267249999999995,0.075,0.08571428571428572,0.07692307692307693,0.25274725274725274,7.630303030303029,25.739534883720925,0.27040816326530615,2.0,11.0,,1.0,,,15.0,1.0,1.0,4.0,17.0,1.0,2.0,4.0,33.0,18.0,15.0,1.0,,,,0.6470588235294118,0.3953488372093023,0.5,0.4,0.3953488372093023,0.14473684210526316,0.18181818181818182,0.2,1.0,0.46875,0.46875,0.6,0.2,,,0.2,1.0,1.0,,,0.4,0.46875,1.0,,3.0,0.023255813953488372,,0.06666666666666667,1.0,0.09090909090909091,,,,,,True,,,
200768,1610612748,Kyle Lowry,Kyle Lowry,200768,MIA,35965.0,599,17,1162,1153,333,409,122,2315,11.0,19.0,1.0,1.0,,1.0,17.0,36.0,13.0,31.0,74.0,22.0,41.0,86.0,88.0,31.0,212.0,1341,1.0,3.0,4.0,12.0,8.0,19.0,28.0,19.0,68.0,22.0,60.0,2.0,73.0,5.0,69.0,32.0,101.0,20.0,12.0,43.0,17.0,9.0,234.0,7.0,5.0,38.0,29.0,2.0,69.0,12.0,81.0,,24.0,10.0,14.0,23.0,9.0,16.0,17.0,1.0,7.0,,3.0,40.0,2.0,14.0,27.0,59.0,,6.0,2.0,30.0,6.0,3.0,33.0,2.0,9.0,7.0,14.0,6.0,7.0,14.0,9.0,,,67.0,326,8.0,6.0,0.2682926829268293,0.275,0.47674418604651164,0.3333333333333333,0.42105263157894735,0.5201149425287356,0.4444444444444444,0.5212765957446809,0.5608465608465608,0.5454545454545454,0.6071428571428571,0.5057471264367817,0.05813953488372093,0.05263157894736842,0.05555555555555555,17.547892720306514,0.575,0.047619047619047616,0.11788617886178862,0.01694915254237288,0.1386861313868613,0.029787234042553193,0.12884615384615383,0.022641509433962263,0.022222222222222223,0.013888888888888888,0.01639344262295082,0.017964071856287425,0.058823529411764705,0.07865168539325842,0.13761467889908258,0.14583333333333334,0.15343915343915343,0.10588235294117647,,0.6428571428571429,0.10919540229885058,0.5789473684210527,0.6111111111111112,0.36363636363636365,0.20689655172413793,0.4722222222222222,0.5,0.35294117647058826,0.1781609195402299,0.41935483870967744,0.4482758620689655,0.07692307692307693,0.42528735632183906,0.1111111111111111,1.0,,0.02127659574468085,,0.46808510638297873,0.6149425287356322,0.48455552325581375,0.45363,0.45674565217391305,0.054945054945054944,0.0967741935483871,0.05660377358490566,0.32075471698113206,10.643023255813953,26.45909090909091,0.28657487091222034,5.0,14.0,,,3.0,6.0,28.0,2.0,6.0,8.0,33.0,2.0,6.0,11.0,51.0,48.0,28.0,,,,1.0,0.5151515151515151,0.375,0.3333333333333333,0.39285714285714285,0.3793103448275862,0.08045977011494253,0.35714285714285715,0.35714285714285715,0.8,0.3783783783783784,0.3888888888888889,0.4642857142857143,,,,0.6666666666666666,0.3333333333333333,0.5,0.1276595744680851,0.5,0.36363636363636365,0.3835616438356164,2.0,,1.0,0.022727272727272728,0.02702702702702703,0.011235955056179775,,,1.0,0.06451612903225806,,,,True,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,6635.0,111,-11,206,213,28,55,20,419,13.0,14.0,2.0,3.0,,,,2.0,,1.0,3.0,1.0,13.0,17.0,9.0,4.0,51.0,250,2.0,4.0,2.0,6.0,,1.0,2.0,,3.0,16.0,10.0,4.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,4.0,4.0,5.0,5.0,,10.0,8.0,18.0,,6.0,2.0,4.0,2.0,,,,,2.0,,,2.0,1.0,,14.0,17.0,,,,2.0,,,5.0,1.0,3.0,,1.0,1.0,,1.0,,,,3.0,28,,,0.6153846153846154,0.7272727272727273,0.7647058823529411,0.5,,0.9038461538461539,0.5,0.5,0.9107142857142857,0.6,0.5,0.34615384615384615,0.058823529411764705,,0.5,12.987012987012987,1.0,,0.10869565217391304,0.08333333333333333,0.09259259259259259,0.0851063829787234,0.1,0.08421052631578947,0.07142857142857142,0.08,0.1111111111111111,0.08823529411764706,0.07692307692307693,0.07692307692307693,0.05555555555555555,0.2,0.10526315789473684,0.0625,,,0.5384615384615384,0.9285714285714286,0.9285714285714286,0.6153846153846154,0.07692307692307693,,,,0.038461538461538464,,,,0.11538461538461539,0.75,0.6666666666666666,,,,0.3333333333333333,0.8846153846153846,0.5829153846153846,0.5392,0.4867166666666667,0.10714285714285714,0.15789473684210525,0.11764705882352941,0.058823529411764705,3.7117647058823526,24.01111111111111,0.13592233009708737,5.0,6.0,,,1.0,1.0,2.0,,,,7.0,,,1.0,21.0,,2.0,,,,,1.0,0.7777777777777778,,0.5,0.7777777777777778,0.23076923076923078,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.3333333333333333,1.0,,0.6666666666666666,,,,,,,,,,,,,,True,,,
201567,1610612748,Kevin Love,Kevin Love,201567,MIA,4307.0,72,-32,148,146,44,48,12,294,4.0,5.0,3.0,4.0,,1.0,,4.0,1.0,2.0,15.0,5.0,5.0,11.0,19.0,9.0,43.0,191,3.0,4.0,,6.0,,1.0,6.0,6.0,12.0,4.0,6.0,6.0,15.0,,2.0,,2.0,,,1.0,1.0,,4.0,2.0,2.0,6.0,9.0,2.0,17.0,4.0,21.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,5.0,7.0,,1.0,,9.0,3.0,,9.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,,,,12.0,43,,3.0,0.4,1.0,0.45454545454545453,0.75,,0.5666666666666667,0.6,0.42857142857142855,0.6323529411764706,0.6,0.6,0.6333333333333333,,,,22.78481012658228,0.5,0.6666666666666666,0.2647058823529412,0.06896551724137931,0.1935483870967742,0.0625,0.23076923076923078,0.06557377049180328,,0.16666666666666666,,0.08695652173913043,,0.2727272727272727,0.26666666666666666,0.25,0.2,0.16666666666666666,,,0.16666666666666666,0.8,0.8,0.25,0.13333333333333333,,,,0.06666666666666667,0.5,0.5,1.0,0.5,0.8,0.75,,0.14285714285714285,,0.7142857142857143,0.8,0.5243233333333333,0.61395,0.5225928571428572,0.06451612903225806,0.16666666666666666,0.13953488372093023,0.27906976744186046,7.609090909090909,26.06315789473684,0.2972972972972973,,4.0,,1.0,,1.0,8.0,,,2.0,8.0,,1.0,2.0,24.0,,8.0,2.0,,,,1.0,0.42105263157894735,,0.3333333333333333,0.42105263157894735,0.13333333333333333,,,,0.5333333333333333,0.5333333333333333,1.0,0.2,,,,,,0.14285714285714285,,0.4,0.5333333333333333,,,,,,,,,,,,,,True,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,24182.0,403,-21,786,770,272,327,91,1556,35.0,60.0,4.0,10.0,11.0,20.0,36.0,69.0,14.0,38.0,31.0,11.0,85.0,167.0,45.0,86.0,292.0,919,7.0,17.0,15.0,41.0,25.0,55.0,16.0,33.0,98.0,56.0,114.0,2.0,29.0,16.0,21.0,36.0,57.0,21.0,15.0,13.0,8.0,,150.0,5.0,18.0,17.0,16.0,5.0,38.0,23.0,61.0,10.0,16.0,11.0,5.0,10.0,4.0,6.0,10.0,3.0,4.0,,,20.0,2.0,9.0,7.0,15.0,1.0,,2.0,67.0,2.0,,106.0,12.0,45.0,8.0,3.0,3.0,,3.0,3.0,,,93.0,266,2.0,3.0,0.32941176470588235,0.3333333333333333,0.5089820359281437,0.4117647058823529,0.45454545454545453,0.4858490566037736,0.5909090909090909,0.45774647887323944,0.568359375,0.6833333333333333,0.550561797752809,0.21226415094339623,0.09580838323353294,0.15,0.08695652173913043,30.75196408529742,0.5,0.16129032258064516,0.1032258064516129,0.0861244019138756,0.10240963855421686,0.032679738562091505,0.102803738317757,0.06353591160220995,0.1111111111111111,0.07,0.08695652173913043,0.039603960396039604,0.019230769230769232,0.0847457627118644,0.08955223880597014,0.1724137931034483,0.10619469026548672,0.09433962264150944,0.11235955056179775,1.0,0.2830188679245283,0.5833333333333334,0.6862745098039216,0.45714285714285713,0.32547169811320753,0.5217391304347826,0.5714285714285714,0.2222222222222222,0.1792452830188679,0.3684210526315789,0.3783783783783784,0.2857142857142857,0.14622641509433962,0.45454545454545453,0.4,0.25,0.28169014084507044,0.55,0.15492957746478872,0.49528301886792453,0.48062799043062204,0.5160333333333332,0.46641376811594204,0.1902834008097166,0.225,0.1404109589041096,0.3356164383561644,8.408383233532934,26.724444444444437,0.3460559796437659,5.0,14.0,2.0,2.0,3.0,5.0,7.0,2.0,3.0,2.0,12.0,4.0,5.0,5.0,21.0,15.0,7.0,,,,,0.5833333333333334,0.26666666666666666,0.8,0.3125,0.27906976744186046,0.0660377358490566,0.35714285714285715,0.35714285714285715,1.0,0.22580645161290322,0.22580645161290322,0.2857142857142857,0.09090909090909091,1.0,1.0,0.13636363636363635,0.6666666666666666,0.5,0.07042253521126761,0.6,0.18181818181818182,0.2413793103448276,,3.0,3.0,,,0.0425531914893617,,,2.0,0.02631578947368421,1.0,,,True,,,
203506,1610612748,Victor Oladipo,Victor Oladipo,203506,MIA,1810.0,30,-2,58,62,13,11,2,120,3.0,4.0,,,,,2.0,3.0,2.0,2.0,2.0,1.0,7.0,9.0,2.0,1.0,15.0,76,,,,,,,1.0,,,2.0,12.0,,2.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,2.0,2.0,,4.0,1.0,5.0,,2.0,1.0,1.0,,,,,,,,,,,,4.0,4.0,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,13,,,0.14285714285714285,0.14285714285714285,0.7777777777777778,,,0.6363636363636364,,,0.6818181818181818,,,0.18181818181818182,,,,18.0327868852459,,,0.125,0.1,0.11764705882352941,,0.12121212121212122,0.05,0.25,,,,,,0.16666666666666666,,0.07692307692307693,0.25,,,0.36363636363636365,0.75,0.75,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,1.0,,0.18181818181818182,,,,,,1.0,0.5454545454545454,0.5428454545454545,,0.48945,0.09090909090909091,0.1111111111111111,,,8.244444444444445,25.9,0.22413793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,12581.0,210,-34,416,407,140,185,42,823,6.0,10.0,,1.0,1.0,2.0,1.0,4.0,1.0,1.0,25.0,6.0,8.0,15.0,39.0,9.0,64.0,493,,1.0,,,1.0,2.0,12.0,4.0,12.0,14.0,2.0,,25.0,1.0,5.0,3.0,8.0,3.0,,3.0,,2.0,19.0,1.0,3.0,6.0,13.0,3.0,22.0,4.0,26.0,1.0,2.0,1.0,1.0,,1.0,,2.0,,,1.0,,2.0,1.0,1.0,11.0,24.0,,5.0,,9.0,1.0,1.0,10.0,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,10.0,137,6.0,1.0,0.875,0.875,0.5333333333333333,,0.5,0.5092592592592593,,0.2857142857142857,0.5431034482758621,,0.375,0.7222222222222222,0.06666666666666667,0.1,,12.931034482758621,,0.15789473684210525,0.1566265060240964,0.027522935779816515,0.06060606060606061,0.011627906976744186,0.1043956043956044,0.020512820512820513,0.030303030303030304,0.037037037037037035,,,0.03125,0.32,0.07692307692307693,0.10526315789473684,0.04411764705882353,0.0967741935483871,0.03333333333333333,1.0,0.18518518518518517,0.6,0.6666666666666666,1.0,0.07407407407407407,0.25,0.25,1.0,0.018518518518518517,1.0,1.0,,0.46296296296296297,0.2,,,0.14285714285714285,0.5,0.42857142857142855,0.9074074074074074,0.5366953703703703,0.5047,0.5305035714285714,0.05357142857142857,0.17647058823529413,,0.1875,4.326666666666667,25.274358974358975,0.33653846153846156,4.0,14.0,,,2.0,6.0,9.0,,4.0,,13.0,,4.0,2.0,36.0,3.0,9.0,3.0,,,,0.9230769230769231,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.25925925925925924,0.2857142857142857,0.3076923076923077,1.0,0.36,0.36,0.8888888888888888,,,,0.8,,,0.42857142857142855,0.3333333333333333,,0.36,1.0,1.0,,0.02564102564102564,,,,0.07142857142857142,,,,,,True,,,
