EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyFtPoints,FTOffRebounds,Travels,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Fg3aBlocked,FTDefRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Loose Ball Fouls,DefensiveGoaltends,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,on
1627749,1610612737,Dejounte Murray,Dejounte Murray,1627749,ATL,10214.0,170,-30,360,364,58.0,50.0,52.0,724,9.0,18.0,2.0,3.0,2.0,2.0,15.0,27.0,7.0,16.0,1.0,5.0,1.0,1.0,13.0,29.0,1.0,2.0,2.0,4.0,31.0,61.0,14.0,34.0,9.0,113.0,438,3.0,6.0,1.0,2.0,2.0,11.0,4.0,7.0,3.0,5.0,17.0,8.0,54.0,24.0,18.0,2.0,29.0,13.0,6.0,23.0,7.0,30.0,4.0,3.0,9.0,8.0,6.0,67.0,6.0,3.0,17.0,9.0,26.0,9.0,35.0,3.0,8.0,5.0,3.0,6.0,2.0,2.0,3.0,1.0,4.0,9.0,2.0,3.0,3.0,6.0,8.0,9.0,3.0,6.0,1.0,1.0,1.0,1.0,17.0,57.0,0.12903225806451613,0.13333333333333333,0.5714285714285714,0.4117647058823529,0.5,0.6,0.4117647058823529,0.5081967213114754,0.5,0.5714285714285714,0.5473684210526316,0.5625,0.7083333333333334,0.576530612244898,0.6111111111111112,0.7083333333333334,0.35789473684210527,0.09836065573770492,0.2222222222222222,0.07407407407407407,25.355450236966828,0.6666666666666666,0.1267605633802817,0.027777777777777776,0.21518987341772153,0.07058823529411765,0.17333333333333334,0.046632124352331605,0.05555555555555555,0.09090909090909091,0.1111111111111111,0.08695652173913043,0.25,0.21739130434782608,0.2,0.06818181818181818,1.0,0.18947368421052632,0.5,0.6428571428571429,0.2222222222222222,0.28421052631578947,0.5555555555555556,0.6,0.13333333333333333,0.16842105263157894,0.4375,0.4375,0.05263157894736842,0.2,0.2,0.30526315789473685,0.4482758620689655,0.4482758620689655,0.6153846153846154,0.375,0.6666666666666666,0.25,0.5,1.0,0.16666666666666666,1.0,0.08333333333333333,1.0,0.3333333333333333,0.5,0.5473684210526316,0.4482758620689655,0.5105821052631581,0.5729000000000001,0.5128916666666666,0.061224489795918366,0.09375,0.09734513274336283,0.1504424778761062,9.150819672131147,25.95,0.16111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628381,1610612737,John Collins,John Collins,1628381,ATL,8985.0,150,-2,315,318,40.0,32.0,33.0,633,6.0,7.0,3.0,3.0,,,5.0,16.0,1.0,2.0,6.0,11.0,,,5.0,19.0,,,1.0,2.0,12.0,25.0,11.0,30.0,5.0,62.0,344,3.0,6.0,1.0,1.0,2.0,11.0,,3.0,1.0,2.0,5.0,18.0,6.0,33.0,,4.0,19.0,5.0,7.0,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,3.0,3.0,9.0,9.0,18.0,7.0,25.0,,2.0,1.0,1.0,2.0,,,5.0,,2.0,7.0,,,5.0,12.0,8.0,6.0,2.0,3.0,4.0,,4.0,3.0,5.0,40.0,0.75,0.9,1.0,0.36666666666666664,1.0,0.5,0.36666666666666664,0.48,0.5,,0.5181818181818182,0.6428571428571429,0.3,0.543859649122807,0.6875,0.4166666666666667,0.5454545454545454,0.28,,0.4375,17.877094972067038,0.2857142857142857,0.12,0.033707865168539325,0.1232876712328767,0.04054054054054054,0.12162162162162163,0.03680981595092025,0.043478260869565216,0.034482758620689655,0.09090909090909091,0.18518518518518517,0.06666666666666667,0.12903225806451613,0.09090909090909091,,0.75,0.12727272727272726,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.2909090909090909,0.3125,0.5555555555555556,0.8,0.03636363636363636,0.5,0.5,0.2,0.5454545454545454,0.5454545454545454,0.34545454545454546,0.2631578947368421,0.2631578947368421,1.0,0.42857142857142855,1.0,,,,,,,,0.4,0.5,0.6727272727272727,0.2631578947368421,0.5270900000000001,0.48927,0.46431000000000006,0.05357142857142857,0.11538461538461539,0.1774193548387097,0.08064516129032258,6.54,25.126666666666672,0.12698412698412698,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,4.0,1.0,0.14285714285714285,0.03571428571428571,0.0625,1.0,1.0,0.3333333333333333,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,True
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,10626.0,177,-18,369,372,80.0,47.0,50.0,741,12.0,26.0,1.0,1.0,1.0,3.0,14.0,35.0,10.0,17.0,1.0,1.0,1.0,1.0,15.0,44.0,,2.0,7.0,16.0,36.0,78.0,16.0,45.0,25.0,145.0,445,3.0,5.0,1.0,3.0,2.0,11.0,8.0,15.0,8.0,17.0,55.0,14.0,58.0,15.0,33.0,2.0,43.0,15.0,9.0,26.0,21.0,47.0,16.0,5.0,19.0,5.0,2.0,115.0,,3.0,10.0,3.0,13.0,3.0,16.0,2.0,8.0,5.0,3.0,10.0,3.0,10.0,6.0,2.0,,16.0,,1.0,2.0,10.0,26.0,28.0,4.0,9.0,3.0,2.0,3.0,2.0,53.0,79.0,0.19444444444444445,0.2,0.3125,0.35555555555555557,0.3333333333333333,0.47058823529411764,0.36363636363636365,0.46153846153846156,0.6,0.5333333333333333,0.4878048780487805,0.5625,0.625,0.5373134328358209,0.6111111111111112,0.6923076923076923,0.36585365853658536,0.11538461538461539,0.15384615384615385,0.08571428571428572,34.72222222222222,0.625,0.041666666666666664,0.02727272727272727,0.10869565217391304,,0.07926829268292683,0.015306122448979591,,,0.029411764705882353,0.038461538461538464,0.08333333333333333,0.10126582278481013,0.15384615384615385,0.03278688524590164,0.6666666666666666,0.21138211382113822,0.46153846153846156,0.5454545454545454,0.16666666666666666,0.2845528455284553,0.4,0.4375,0.35714285714285715,0.13821138211382114,0.5882352941176471,0.6666666666666666,0.008130081300813009,1.0,1.0,0.35772357723577236,0.3409090909090909,0.3409090909090909,0.3333333333333333,0.125,1.0,0.25,,,0.09375,0.3333333333333333,0.03125,1.0,0.5,0.4375,0.5772357723577236,0.3488372093023256,0.49632685950413225,0.5082249999999999,0.47076333333333337,0.0703125,0.10843373493975904,0.07586206896551724,0.3793103448275862,8.094871794871795,28.033333333333335,0.21680216802168023,1.0,1.0,15.0,,1.0,,,,6.0,1.0,5.0,,0.05263157894736842,,,,,0.125,1.0,,1.0,1.0,4.0,2.0,2.0,0.11764705882352941,0.05263157894736842,,,,,,,,,,,,,True
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,13456.0,224,-14,467,470,85.0,59.0,65.0,937,9.0,14.0,3.0,3.0,3.0,4.0,6.0,19.0,10.0,14.0,5.0,14.0,1.0,1.0,9.0,24.0,1.0,2.0,2.0,3.0,25.0,47.0,14.0,38.0,8.0,100.0,567,4.0,6.0,2.0,3.0,2.0,16.0,5.0,8.0,3.0,4.0,21.0,34.0,16.0,36.0,6.0,4.0,24.0,9.0,3.0,3.0,4.0,7.0,3.0,1.0,2.0,1.0,,18.0,3.0,4.0,14.0,12.0,27.0,7.0,34.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,5.0,,2.0,9.0,4.0,2.0,10.0,20.0,15.0,10.0,,4.0,2.0,,2.0,,21.0,84.0,0.68,0.7391304347826086,0.8571428571428571,0.3684210526315789,0.6666666666666666,0.75,0.3684210526315789,0.5319148936170213,0.6666666666666666,0.625,0.5411764705882353,0.7777777777777778,0.7916666666666666,0.5555555555555556,0.8,0.8076923076923077,0.4470588235294118,0.06382978723404255,0.14285714285714285,0.05263157894736842,18.09872029250457,0.4444444444444444,0.13043478260869565,0.028985507246376812,0.1308411214953271,0.02727272727272727,0.1306532663316583,0.028225806451612902,0.029411764705882353,0.02247191011235955,0.12195121951219512,0.14705882352941177,0.11764705882352941,0.10752688172043011,0.2857142857142857,0.047619047619047616,,0.16470588235294117,0.6428571428571429,0.75,0.5555555555555556,0.2235294117647059,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.16470588235294117,0.7142857142857143,0.7142857142857143,0.16470588235294117,0.35714285714285715,0.35714285714285715,0.2823529411764706,0.375,0.391304347826087,0.7777777777777778,0.3333333333333333,1.0,0.2222222222222222,0.5,,0.3333333333333333,0.75,0.08333333333333333,1.0,0.25,0.6666666666666666,0.611764705882353,0.375,0.5304676470588235,0.541625,0.611825,0.0449438202247191,0.0784313725490196,0.16,0.21,9.382978723404257,25.1,0.18201284796573874,1.0,1.0,2.0,,,,1.0,3.0,1.0,2.0,1.0,,0.022222222222222223,0.047619047619047616,0.8,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,,,5.0,,1.0,,0.04,1.0,1.0,2.0,0.02631578947368421,0.041666666666666664,0.125,,,,,,,True
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,4439.0,74,-6,150,150,34.0,14.0,25.0,300,7.0,8.0,2.0,2.0,1.0,1.0,2.0,3.0,,,,,,,1.0,1.0,1.0,1.0,,,9.0,11.0,1.0,1.0,1.0,22.0,202,2.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,,,2.0,14.0,4.0,3.0,,4.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,,2.0,,13.0,3.0,7.0,6.0,4.0,10.0,10.0,20.0,,1.0,1.0,,1.0,,1.0,2.0,,,3.0,1.0,2.0,6.0,11.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,2.0,33.0,0.7777777777777778,1.0,1.0,1.0,1.0,,1.0,0.8181818181818182,1.0,1.0,0.875,1.1666666666666667,1.0,0.9166666666666666,1.3333333333333333,1.0,0.08333333333333333,0.09090909090909091,,0.3333333333333333,8.333333333333334,0.3333333333333333,0.15384615384615385,0.15555555555555556,0.2,0.08108108108108109,0.17857142857142858,0.12195121951219512,0.19047619047619047,0.06060606060606061,0.14285714285714285,0.2222222222222222,,0.23076923076923078,,,0.5,0.6666666666666666,0.875,0.875,0.7142857142857143,0.25,0.6666666666666666,1.0,1.0,,,,,,,0.08333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,0.75,1.0,0.6372375,0.678175,0.6686,0.08333333333333333,0.09090909090909091,0.36363636363636365,0.09090909090909091,2.6363636363636362,25.6,0.22666666666666666,,,,,,,2.0,3.0,,2.0,,,0.16666666666666666,0.25,,,,,,,,,,,,,0.08333333333333333,,,,,,,2.0,1.0,,,,,True
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,8677.0,145,-18,303,306,44.0,37.0,38.0,609,21.0,30.0,6.0,10.0,1.0,3.0,2.0,7.0,,,,,,,,,,,,,23.0,37.0,,,4.0,50.0,361,6.0,11.0,,,2.0,14.0,1.0,3.0,,,4.0,38.0,8.0,,,8.0,,,6.0,2.0,1.0,3.0,1.0,,,2.0,,7.0,6.0,9.0,17.0,14.0,33.0,15.0,48.0,,6.0,2.0,4.0,2.0,,2.0,2.0,,,4.0,,2.0,2.0,5.0,7.0,6.0,,2.0,3.0,1.0,3.0,3.0,4.0,44.0,0.8260869565217391,1.0,,,,,,0.6216216216216216,0.5454545454545454,0.3333333333333333,0.6216216216216216,0.5454545454545454,0.3333333333333333,0.625,0.5384615384615384,0.5,,0.16216216216216217,0.1,0.42857142857142855,12.571428571428571,0.5,0.21212121212121213,0.1,0.22666666666666666,0.08571428571428572,0.2198581560283688,0.09375,0.08695652173913043,0.09259259259259259,0.2222222222222222,0.12,0.35714285714285715,0.24242424242424243,0.1111111111111111,,1.0,0.8108108108108109,0.7,0.7777777777777778,0.8095238095238095,0.1891891891891892,0.2857142857142857,0.5,1.0,,,,,,,,,,,0.9090909090909091,0.6,,,,1.0,0.3333333333333333,,,,,0.8108108108108109,,0.5912189189189189,0.6134666666666667,0.6774,0.05128205128205128,0.05128205128205128,0.28,0.08,2.6945945945945953,,0.14521452145214522,,,2.0,,,,2.0,3.0,1.0,2.0,,,0.16129032258064516,0.0625,,,0.3333333333333333,,,,,1.0,,,,,,,2.0,,,,0.6666666666666666,,,,,,,True
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,6044.0,101,29,206,207,31.0,28.0,27.0,413,2.0,3.0,1.0,2.0,,,6.0,6.0,1.0,4.0,,2.0,,1.0,7.0,17.0,1.0,4.0,1.0,1.0,9.0,13.0,7.0,19.0,1.0,40.0,240,3.0,5.0,1.0,4.0,,9.0,1.0,1.0,1.0,2.0,5.0,6.0,12.0,15.0,6.0,,17.0,7.0,,5.0,5.0,10.0,3.0,2.0,3.0,2.0,,25.0,,2.0,3.0,5.0,12.0,2.0,14.0,,3.0,2.0,1.0,3.0,,3.0,,,,3.0,2.0,,6.0,12.0,4.0,3.0,,,2.0,1.0,3.0,1.0,5.0,31.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3684210526315789,0.25,0.5,0.3684210526315789,0.6923076923076923,0.6,1.0,0.609375,0.5,0.8333333333333334,0.6060606060606061,0.5,0.8333333333333334,0.59375,,,,15.0,1.0,0.12195121951219512,0.03508771929824561,0.07317073170731707,,0.0975609756097561,0.018867924528301886,0.034482758620689655,,0.15384615384615385,0.10526315789473684,0.1111111111111111,0.08571428571428572,,,0.3333333333333333,0.09375,0.6666666666666666,0.6666666666666666,,0.1875,1.0,1.0,0.3333333333333333,0.125,0.25,0.25,0.0625,,,0.53125,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.2222222222222222,0.5,0.4444444444444444,0.25,,,,0.3333333333333333,,0.3333333333333333,1.0,0.6875,0.4117647058823529,0.5158193548387097,0.5453,0.4961166666666667,0.030303030303030304,,0.225,0.125,9.384615384615385,26.689473684210526,0.15048543689320387,,,,,,,,,,1.0,,,0.06666666666666667,,1.0,,,,,,,,1.0,,,,,,4.0,,,,0.6666666666666666,1.0,,1.0,1.0,1.0,0.05,True
1630180,1610612737,Saddiq Bey,Saddiq Bey,1630180,ATL,4359.0,73,-18,151,152,47.0,28.0,32.0,303,2.0,7.0,2.0,3.0,,3.0,2.0,7.0,,1.0,2.0,3.0,1.0,2.0,,5.0,,1.0,,,4.0,15.0,2.0,8.0,4.0,18.0,221,2.0,5.0,1.0,2.0,2.0,9.0,,5.0,1.0,2.0,3.0,2.0,6.0,6.0,,4.0,5.0,,3.0,,3.0,3.0,2.0,1.0,,,,9.0,4.0,2.0,8.0,1.0,9.0,6.0,15.0,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,3.0,4.0,,2.0,,,,,3.0,46.0,0.25,0.5,1.0,0.25,0.5,0.5,0.25,0.26666666666666666,0.4,,0.30434782608695654,0.5,0.21428571428571427,0.36,0.5625,0.21428571428571427,0.34782608695652173,0.2,0.14285714285714285,0.14285714285714285,13.157894736842106,,0.0625,0.04081632653061224,0.23529411764705882,0.10526315789473684,0.18,0.06896551724137931,0.047619047619047616,0.11764705882352941,,,0.5,0.25806451612903225,,0.07142857142857142,,0.30434782608695654,0.2857142857142857,0.3333333333333333,,0.30434782608695654,0.2857142857142857,0.3333333333333333,0.5,0.043478260869565216,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.21739130434782608,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,,0.42857142857142855,,0.2857142857142857,0.5,,,0.6521739130434783,,0.5562239130434782,0.5041,0.5931142857142857,0.08,0.11764705882352941,0.5,0.16666666666666666,5.5600000000000005,25.0375,0.31125827814569534,1.0,1.0,,,,,,1.0,,,,,0.0625,,,1.0,,0.14285714285714285,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,True
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,480.0,8,7,14,11,6.0,,3.0,25,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,1.0,2.0,,3.0,17,,,1.0,1.0,,3.0,,,,,,,,3.0,,,2.0,1.0,,2.0,,2.0,,,1.0,,1.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,6.0,,,1.0,0.5,1.0,,0.5,,,,0.75,1.5,,0.75,1.5,,1.0,,,,18.75,,,,0.25,,0.2,,,,,,,0.25,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,1.0,1.0,1.0,,,,,,,1.0,0.5,0.527025,0.51225,,,,1.0,,,26.5,0.42857142857142855,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627749,1610612737,Dejounte Murray,Dejounte Murray,1627749,ATL,1210.0,20,-4,44,41,11.0,11.0,5.0,85,,,,,,,1.0,3.0,,2.0,,1.0,,,,2.0,,1.0,,,1.0,5.0,,3.0,,2.0,49,,,,1.0,,,,2.0,,,,,2.0,,,,2.0,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,,,,1.0,1.0,,1.0,,2.0,2.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,11.0,,,,,,,,0.2,,,0.125,,,0.125,,,0.375,0.2,,0.3333333333333333,18.0,1.0,0.1111111111111111,,,,0.05263157894736842,,,,,0.25,,,,,,,,,,0.375,0.3333333333333333,0.5,,0.25,,,0.125,,,0.25,,,,,,1.0,,,,,,,,,0.375,,0.46544375,0.51735,0.44495,,,,,10.0,25.599999999999998,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
