EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,SecondChanceFtPoints,HeaveMakes,HeaveAttempts,LongMidRangeAssists,Travels,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,Charge Fouls Drawn,3SecondViolations,OffensiveGoaltends,OffLongMidRangeReboundPct,Transition Take Fouls Drawn,FTOffRebounds,OffFTReboundPct,on,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,Defensive 3 Seconds Violations
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,17764.0,296,-12.0,590,584,78.0,126.0,59.0,1174,25.0,38.0,3.0,3.0,4.0,8.0,20.0,39.0,7.0,23.0,2.0,8.0,1.0,3.0,1.0,3.0,10.0,29.0,1.0,2.0,1.0,52.0,100.0,12.0,37.0,18.0,158.0,695,6.0,7.0,2.0,5.0,18.0,8.0,14.0,1.0,4.0,6.0,25.0,44.0,60.0,27.0,9.0,2.0,29.0,10.0,9.0,1.0,18.0,14.0,32.0,11.0,3.0,9.0,9.0,78.0,2.0,3.0,16.0,15.0,1.0,32.0,5.0,37.0,1.0,8.0,6.0,2.0,23.0,3.0,10.0,9.0,2.0,13.0,32.0,5.0,11.0,22.0,2.0,1.0,1.0,25.0,28.0,4.0,15.0,1.0,3.0,1.0,2.0,3.0,3.0,25.0,78.0,2.0,1.0,0.4230769230769231,0.43137254901960786,0.75,0.32432432432432434,0.4,0.25,0.32432432432432434,0.52,0.8571428571428571,0.5714285714285714,0.5109489051094891,0.75,0.5277777777777778,0.5302013422818792,0.75,0.5952380952380952,0.27007299270072993,0.02702702702702703,0.09,0.10526315789473684,0.1282051282051282,0.034482758620689655,27.718223583460947,0.71875,0.16666666666666666,0.09036144578313253,0.022900763358778626,0.128,0.016129032258064516,0.10652920962199312,0.0196078431372549,0.022727272727272728,0.03125,0.019417475728155338,0.12,0.07317073170731707,0.08823529411764706,0.11764705882352941,0.17391304347826086,0.015873015873015872,1.0,0.2773722627737226,0.6578947368421053,0.7352941176470589,0.52,0.2846715328467153,0.5128205128205128,0.5882352941176471,0.3,0.1678832116788321,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.058394160583941604,0.25,0.25,1.0,0.2116788321167883,0.3448275862068966,0.35714285714285715,0.7,0.25,1.0,0.3333333333333333,0.25,0.3333333333333333,1.0,0.16666666666666666,0.5,0.4444444444444444,0.5,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.5474452554744526,0.3448275862068966,0.5210500000000001,0.47871500000000006,0.5795055555555555,0.10135135135135136,0.13513513513513514,0.11392405063291139,0.15822784810126583,7.819,25.994594594594595,0.13220338983050847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627763,1610612738,Malcolm Brogdon,Malcolm Brogdon,1627763,BOS,15757.0,263,37.0,520,521,74.0,133.0,45.0,1041,14.0,24.0,1.0,2.0,1.0,2.0,16.0,32.0,3.0,8.0,2.0,4.0,,1.0,,,22.0,53.0,,2.0,7.0,33.0,64.0,24.0,57.0,19.0,157.0,602,1.0,2.0,,3.0,4.0,3.0,6.0,3.0,7.0,2.0,17.0,24.0,42.0,45.0,27.0,2.0,49.0,21.0,6.0,,19.0,11.0,30.0,6.0,5.0,13.0,4.0,71.0,2.0,6.0,18.0,21.0,,39.0,8.0,47.0,3.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,,3.0,8.0,1.0,7.0,12.0,,2.0,,17.0,22.0,2.0,11.0,1.0,1.0,,,2.0,2.0,17.0,74.0,1.0,1.0,0.36363636363636365,0.375,0.625,0.42105263157894735,,0.42857142857142855,0.42592592592592593,0.515625,0.5,0.5,0.5702479338842975,0.2,0.5769230769230769,0.5992366412213741,0.3333333333333333,0.6071428571428571,0.47107438016528924,,0.09375,0.08333333333333333,0.125,,24.385964912280702,0.625,,0.14482758620689656,0.06,0.15254237288135594,0.017699115044247787,0.1482889733840304,0.03755868544600939,0.029411764705882353,0.09259259259259259,0.02127659574468085,0.07692307692307693,0.1388888888888889,0.23529411764705882,0.15151515151515152,0.15789473684210525,0.05357142857142857,1.0,0.19834710743801653,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.2644628099173554,0.5,0.5714285714285714,0.375,0.06611570247933884,0.375,0.375,,0.03305785123966942,0.5,0.5,1.0,0.4380165289256198,0.41509433962264153,0.41509433962264153,0.5909090909090909,0.4,0.5,,0.2,,,0.4,,0.15384615384615385,0.5,,,0.5384615384615384,0.6694214876033058,0.42857142857142855,0.5216580508474576,0.6107750000000001,0.5161049999999999,0.08461538461538462,0.1506849315068493,0.025477707006369428,0.10828025477707007,7.4578125,27.059649122807016,0.1423076923076923,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,True,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,18906.0,315,38.0,616,617,107.0,178.0,73.0,1233,28.0,43.0,2.0,6.0,5.0,7.0,17.0,38.0,7.0,14.0,1.0,3.0,,,,,20.0,71.0,2.0,5.0,11.0,52.0,95.0,21.0,74.0,47.0,214.0,721,6.0,12.0,2.0,5.0,20.0,12.0,19.0,5.0,11.0,10.0,49.0,38.0,66.0,18.0,45.0,2.0,71.0,20.0,9.0,,31.0,27.0,58.0,23.0,4.0,21.0,8.0,143.0,4.0,1.0,28.0,32.0,1.0,61.0,5.0,66.0,1.0,8.0,2.0,6.0,12.0,3.0,5.0,10.0,4.0,7.0,22.0,6.0,4.0,16.0,1.0,3.0,1.0,41.0,54.0,4.0,24.0,3.0,5.0,2.0,3.0,6.0,4.0,49.0,107.0,1.0,2.0,0.36538461538461536,0.37254901960784315,0.2857142857142857,0.28378378378378377,0.4,0.45454545454545453,0.28378378378378377,0.5473684210526316,0.5,0.631578947368421,0.4940828402366864,0.5294117647058824,0.65,0.5518134715025906,0.5263157894736842,0.7205882352941176,0.4378698224852071,,0.09473684210526316,0.06976744186046512,0.15789473684210525,,30.96960926193922,0.5454545454545454,0.1111111111111111,0.1839080459770115,0.007692307692307693,0.2222222222222222,0.030303030303030304,0.2,0.019083969465648856,,0.014925373134328358,0.02702702702702703,0.1346153846153846,0.1590909090909091,0.3235294117647059,0.25,0.11538461538461539,0.012195121951219513,0.6666666666666666,0.25443786982248523,0.6511627906976745,0.7,0.5,0.22485207100591717,0.4473684210526316,0.53125,0.23529411764705882,0.08284023668639054,0.5,0.5,0.14285714285714285,0.01775147928994083,0.3333333333333333,0.3333333333333333,,0.42011834319526625,0.28169014084507044,0.28169014084507044,0.3,0.35294117647058826,0.3333333333333333,0.5,,,,0.29411764705882354,0.4,0.23333333333333334,0.7142857142857143,,,0.36666666666666664,0.6923076923076923,0.28169014084507044,0.5153600591715976,0.47431999999999996,0.488005,0.13157894736842105,0.20869565217391303,0.09345794392523364,0.22897196261682243,6.3821052631578965,26.344594594594593,0.1737012987012987,5.0,2.0,,,2.0,,1.0,1.0,1.0,,0.45454545454545453,1.0,2.0,1.0,2.0,1.0,1.0,0.047619047619047616,0.5,0.013333333333333334,,,,,,,,,True,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,12742.0,212,17.0,415,416,64.0,106.0,46.0,831,6.0,8.0,,,1.0,1.0,9.0,17.0,2.0,2.0,6.0,9.0,,,,1.0,19.0,40.0,1.0,2.0,6.0,17.0,27.0,25.0,49.0,13.0,122.0,492,1.0,1.0,1.0,2.0,5.0,2.0,2.0,4.0,7.0,3.0,19.0,18.0,16.0,57.0,18.0,,40.0,19.0,3.0,,17.0,4.0,21.0,3.0,1.0,11.0,6.0,46.0,1.0,1.0,8.0,7.0,2.0,17.0,2.0,19.0,,3.0,,3.0,5.0,,2.0,4.0,1.0,3.0,9.0,1.0,10.0,17.0,1.0,1.0,,10.0,14.0,1.0,3.0,,6.0,3.0,3.0,6.0,5.0,19.0,64.0,2.0,,0.5294117647058824,0.5294117647058824,0.76,0.5102040816326531,0.5,0.5714285714285714,0.5102040816326531,0.6296296296296297,1.0,1.0,0.7171052631578947,0.8333333333333334,0.8888888888888888,0.7530864197530864,0.8333333333333334,0.95,0.6447368421052632,,0.1111111111111111,,0.17647058823529413,,19.354838709677416,0.5555555555555556,0.3333333333333333,0.051470588235294115,0.013157894736842105,0.09302325581395349,0.01,0.06756756756756757,0.011363636363636364,,0.02564102564102564,0.01098901098901099,0.021739130434782608,0.1016949152542373,,0.07462686567164178,0.15789473684210525,,0.8333333333333334,0.10526315789473684,0.75,0.75,0.5,0.2236842105263158,0.5294117647058824,0.6428571428571429,0.6666666666666666,0.02631578947368421,1.0,1.0,,0.11842105263157894,0.6666666666666666,0.6666666666666666,1.0,0.5263157894736842,0.475,0.475,0.6842105263157895,,,,,,,0.6666666666666666,0.5,0.1111111111111111,1.0,0.1111111111111111,,0.6666666666666666,0.75,0.475,0.5266967105263157,0.5523,0.5311611111111111,0.07407407407407407,0.10344827586206896,0.040983606557377046,0.1557377049180328,7.425925925925925,25.818367346938775,0.15421686746987953,4.0,,,,,1.0,,,,,0.6666666666666666,,1.0,1.0,,3.0,,,1.0,0.057692307692307696,1.0,1.0,1.0,,,,,,True,,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,25027.0,417,25.0,822,824,132.0,208.0,86.0,1646,55.0,68.0,17.0,22.0,8.0,8.0,12.0,16.0,,,,,,,,,,1.0,,,1.0,67.0,84.0,,1.0,19.0,153.0,966,21.0,28.0,,,48.0,9.0,10.0,,1.0,2.0,20.0,108.0,26.0,,,20.0,1.0,,5.0,,9.0,10.0,19.0,7.0,3.0,6.0,2.0,48.0,11.0,25.0,38.0,41.0,4.0,83.0,36.0,119.0,3.0,9.0,7.0,2.0,7.0,2.0,5.0,9.0,,2.0,16.0,3.0,26.0,44.0,,7.0,6.0,23.0,28.0,8.0,17.0,1.0,23.0,11.0,12.0,25.0,14.0,20.0,132.0,3.0,1.0,0.8059701492537313,0.9473684210526315,,,,,,0.7976190476190477,0.75,0.9,0.788235294117647,0.75,0.8181818181818182,0.8052631578947368,0.7741935483870968,0.7692307692307693,0.011764705882352941,,0.05952380952380952,0.07352941176470588,,,12.144420131291028,0.4375,0.4,0.1759656652360515,0.14792899408284024,0.22093023255813954,0.06111111111111111,0.19506172839506172,0.10315186246418338,0.14285714285714285,0.18823529411764706,0.052980132450331126,0.08695652173913043,0.21551724137931033,0.20833333333333334,0.2246376811594203,0.20588235294117646,0.25,0.56,0.8,0.8088235294117647,0.873015873015873,0.8363636363636363,0.18823529411764706,0.75,0.75,0.6666666666666666,,,,,,,,,0.011764705882352941,,,,0.7857142857142857,0.7727272727272727,0.47058823529411764,,,,,,0.7272727272727273,1.0,,,0.09090909090909091,0.8117647058823529,,0.5755761904761906,0.5085333333333333,0.5522199999999999,0.18085106382978725,0.1827956989247312,0.3137254901960784,0.13071895424836602,2.5892857142857135,37.5,0.16058394160583941,,6.0,,,1.0,,4.0,2.0,2.0,,,,4.0,,,,,0.10344827586206896,,,,,,1.0,0.03571428571428571,,,,True,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,8275.0,138,,271,270,54.0,84.0,27.0,541,1.0,1.0,1.0,1.0,,,1.0,3.0,,,6.0,11.0,,,1.0,3.0,7.0,9.0,,,3.0,2.0,4.0,13.0,20.0,4.0,47.0,343,1.0,1.0,,,5.0,,1.0,3.0,6.0,2.0,11.0,2.0,2.0,39.0,,2.0,9.0,7.0,,,2.0,5.0,7.0,3.0,2.0,2.0,,19.0,3.0,3.0,5.0,5.0,,10.0,6.0,16.0,,4.0,4.0,,2.0,,1.0,,,1.0,2.0,,4.0,10.0,,1.0,,7.0,6.0,,3.0,,2.0,,2.0,2.0,,11.0,54.0,4.0,,0.5,1.0,1.0,0.65,,0.5,0.65,0.5,1.0,,0.8958333333333334,1.0,0.6428571428571429,0.8703703703703703,0.8333333333333334,0.6875,0.8333333333333334,,,,,,9.666666666666666,1.0,,0.07352941176470588,0.06382978723404255,0.09615384615384616,0.045454545454545456,0.08333333333333333,0.05309734513274336,0.11764705882352941,0.04,0.038461538461538464,0.12,0.05555555555555555,,0.08888888888888889,0.14285714285714285,,,0.041666666666666664,1.0,1.0,,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,,0.4583333333333333,0.5454545454545454,0.5454545454545454,1.0,0.375,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,,,,,,,,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.875,0.7777777777777778,0.54578125,0.7779,0.5646142857142857,0.1111111111111111,0.42857142857142855,0.10638297872340426,0.23404255319148937,5.6,24.805,0.1992619926199262,2.0,3.0,,,,,,,,,0.6666666666666666,,,1.0,,,,0.07142857142857142,,,,1.0,,,,,,,True,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,1195.0,20,5.0,37,38,6.0,6.0,3.0,75,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,2.0,,3.0,45,,,1.0,1.0,3.0,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,6.0,,,,,1.0,0.5,1.0,,0.5,,,,0.75,1.5,,0.75,1.5,,1.0,,,,,,7.317073170731708,1.0,,0.14285714285714285,,0.16666666666666666,,0.15384615384615385,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,0.533175,,,,,1.0,,,25.55,0.16216216216216217,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,7066.0,118,2.0,240,239,30.0,45.0,32.0,479,1.0,1.0,,,,,,3.0,,1.0,2.0,4.0,,,,,1.0,10.0,,,1.0,1.0,5.0,3.0,14.0,,11.0,266,,,,,,,,1.0,1.0,,3.0,2.0,,9.0,,,10.0,1.0,,,5.0,1.0,6.0,1.0,,4.0,1.0,13.0,5.0,2.0,9.0,9.0,,18.0,7.0,25.0,,8.0,7.0,1.0,3.0,,2.0,,,1.0,3.0,,5.0,6.0,,,,1.0,,,,,4.0,,3.0,4.0,2.0,3.0,30.0,,,1.0,1.0,1.0,0.21428571428571427,,1.0,0.21428571428571427,0.2,,,0.2894736842105263,,1.5,0.2894736842105263,,1.5,0.7368421052631579,,,,,,8.088235294117647,1.0,,0.16071428571428573,0.03076923076923077,0.18,0.10869565217391304,0.16981132075471697,0.06306306306306306,0.047619047619047616,,0.12195121951219512,0.18181818181818182,0.1891891891891892,,0.11428571428571428,0.3333333333333333,,0.5,0.05263157894736842,1.0,1.0,1.0,0.15789473684210525,,,,0.05263157894736842,,,,0.21052631578947367,0.5,0.5,1.0,0.5263157894736842,0.1,0.1,1.0,,,,,,,,,,,,,1.0,0.7894736842105263,0.1,0.531971052631579,,0.52815,,,,0.2727272727272727,10.120000000000001,25.857142857142858,0.125,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,0.06666666666666667,,,,True,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,14837.0,247,13.0,479,490,103.0,134.0,50.0,969,9.0,12.0,1.0,1.0,2.0,2.0,11.0,24.0,1.0,1.0,5.0,10.0,,,1.0,1.0,13.0,36.0,2.0,6.0,14.0,21.0,37.0,18.0,46.0,19.0,115.0,563,2.0,2.0,2.0,6.0,12.0,5.0,8.0,6.0,15.0,5.0,33.0,20.0,22.0,48.0,6.0,2.0,35.0,13.0,2.0,,25.0,13.0,38.0,6.0,7.0,21.0,4.0,89.0,3.0,3.0,8.0,12.0,1.0,21.0,6.0,27.0,1.0,13.0,6.0,7.0,14.0,2.0,13.0,6.0,1.0,1.0,20.0,1.0,3.0,11.0,,1.0,1.0,27.0,27.0,1.0,12.0,2.0,1.0,1.0,,1.0,,33.0,103.0,2.0,2.0,0.47619047619047616,0.5,0.8888888888888888,0.391304347826087,0.3333333333333333,0.4,0.4,0.5675675675675675,1.0,0.625,0.5783132530120482,0.625,0.6086956521739131,0.5989583333333334,0.6666666666666666,0.6346153846153846,0.5542168674698795,,0.05405405405405406,,0.08333333333333333,,21.682242990654206,0.7,0.16666666666666666,0.0851063829787234,0.029411764705882353,0.0851063829787234,0.02912621359223301,0.0851063829787234,0.02926829268292683,0.029411764705882353,0.04081632653061224,0.024691358024691357,0.09302325581395349,0.08695652173913043,0.06896551724137931,0.08,0.10526315789473684,0.02564102564102564,,0.14457831325301204,0.75,0.75,0.5555555555555556,0.2891566265060241,0.4583333333333333,0.5,0.36363636363636365,0.012048192771084338,1.0,1.0,1.0,0.12048192771084337,0.5,0.5,1.0,0.43373493975903615,0.3611111111111111,0.3611111111111111,0.8461538461538461,0.125,1.0,1.0,,,,0.75,0.3333333333333333,0.08695652173913043,1.0,0.043478260869565216,1.0,0.6086956521739131,0.6987951807228916,0.37142857142857144,0.5049365853658537,0.48148749999999996,0.45661363636363633,0.1276595744680851,0.25,0.10434782608695652,0.28695652173913044,6.702702702702703,26.882608695652177,0.2150313152400835,5.0,2.0,,1.0,,1.0,,,,,0.35714285714285715,1.0,1.0,4.0,,,,0.045454545454545456,1.0,,,1.0,,,,1.0,,,True,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,3318.0,55,3.0,113,113,12.0,20.0,8.0,226,,,,,,,,,1.0,1.0,2.0,5.0,,,,2.0,1.0,5.0,,,,1.0,1.0,3.0,10.0,,11.0,125,,,,,,,,,2.0,,,,2.0,9.0,,,5.0,1.0,,,2.0,,2.0,,,1.0,1.0,4.0,1.0,,2.0,5.0,,7.0,1.0,8.0,,,,,,,,,,,,,1.0,5.0,,,,,,,,,1.0,1.0,,1.0,1.0,,12.0,,,,,1.0,0.3,,,0.3,1.0,,,0.5,,,0.5,,,0.9090909090909091,,,,,,9.090909090909092,,,0.1388888888888889,,0.06666666666666667,0.041666666666666664,0.10606060606060606,0.023255813953488372,,,0.047619047619047616,0.25,0.1111111111111111,0.1,0.08333333333333333,,,1.0,,,,,,,,,0.09090909090909091,1.0,1.0,,0.45454545454545453,0.4,0.4,1.0,0.45454545454545453,0.2,0.2,1.0,,,,,,,,,,,1.0,,,0.9090909090909091,0.2,0.5551545454545453,,0.611925,,,,,17.5,24.91,0.10619469026548672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
