EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG2A,LostBallSteals,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyCorner3Frequency,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PenaltyFg3Pct,PenaltyEfgPct,DefAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,PenaltyFG2M,Corner3Assists,SelfOReb,Blocked3s,BlockedArc3,PenaltyFg2Pct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChancePoints,OffTwoPtRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockedLongMidRange,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,FTDefRebounds,SecondChanceTurnovers,Charge Fouls,OffensiveGoaltends,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,on,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFtPoints,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockedShortMidRange,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,Travels,PenaltyCorner3Accuracy,HeaveAttempts,Corner3PctBlocked,OffLongMidRangeReboundPct,Transition Take Fouls Drawn,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,1776.0,30.0,-7,58,58.0,7.0,16.0,2.0,116,3.0,3.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,5.0,9.0,2.0,5.0,4.0,20.0,61.0,1.0,2.0,2.0,8.0,2.0,6.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,1.0,5.0,4.0,9.0,1.0,10.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,10.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,0.8,0.8,1.0,0.4,0.4,0.5555555555555556,0.5714285714285714,0.6666666666666666,0.5,0.35714285714285715,0.1111111111111111,1.0,27.868852459016395,1.0,0.3333333333333333,0.4166666666666667,0.06666666666666667,0.375,0.037037037037037035,0.25,0.6,0.3333333333333333,0.16666666666666666,0.6666666666666666,1.0,0.21428571428571427,1.0,1.0,0.6666666666666666,0.35714285714285715,0.4,0.4,1.0,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.5,0.5,1.0,1.0,0.5714285714285714,0.5,0.5058964285714286,0.4773,0.14285714285714285,0.2222222222222222,0.1,6.366666666666666,26.0,0.1206896551724138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627752,1610612750,Taurean Prince,Taurean Prince,1627752,MIN,1589.0,26.0,-17,53,54.0,11.0,28.0,4.0,107,1.0,2.0,1.0,1.0,,1.0,,2.0,,2.0,3.0,,3.0,,4.0,62.0,1.0,,,2.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,2.0,,2.0,2.0,1.0,2.0,,,,,,,,,,,,10.0,,0.5,0.5,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,,13.559322033898306,1.0,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,0.16666666666666666,1.0,1.0,1.0,,0.16666666666666666,0.3333333333333333,,,,,0.8333333333333334,,0.5365416666666667,0.527875,,,,3.9333333333333336,24.96666666666667,0.20754716981132076,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,753.0,13.0,12,28,28.0,2.0,2.0,1.0,56,,,,,,1.0,1.0,3.0,1.0,,,1.0,4.0,,3.0,16.0,1.0,,3.0,,,3.0,3.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,,3.0,1.0,,,,1.0,0.25,0.25,,0.375,0.375,1.5,1.0,,,20.0,1.0,0.14285714285714285,,,0.07142857142857142,,,,,,,,,,,,,,,,,0.25,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5404875,0.4296,,,1.0,,24.825,0.07142857142857142,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,0.62055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,1375.0,23.0,-4,41,42.0,11.0,22.0,4.0,83,4.0,5.0,,3.0,1.0,1.0,,6.0,2.0,5.0,9.0,,7.0,6.0,16.0,52.0,2.0,,2.0,4.0,6.0,,6.0,,,1.0,2.0,3.0,1.0,1.0,,8.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,3.0,3.0,,6.0,,2.0,,2.0,2.0,3.0,,2.0,10.0,,0.4,0.4,,,,0.5555555555555556,0.3125,0.4444444444444444,0.3333333333333333,0.4375,,,39.130434782608695,,,0.125,0.1,0.05,0.05555555555555555,,,,,0.25,,0.3125,0.8,0.8,0.5,0.1875,,,,0.0625,0.0625,0.375,,,,0.6666666666666666,0.75,,0.506378125,0.43206666666666665,0.1111111111111111,0.18181818181818182,0.125,6.833333333333333,25.02857142857143,0.2682926829268293,,,1.0,1.0,,,,1.0,,1.0,,,0.3333333333333333,,1.0,,0.549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203085,1610612750,Austin Rivers,Austin Rivers,203085,MIN,2774.0,46.0,-20,92,93.0,17.0,37.0,6.0,185,,,2.0,2.0,,3.0,1.0,3.0,1.0,2.0,2.0,2.0,6.0,,10.0,101.0,1.0,,,2.0,2.0,6.0,3.0,1.0,,,1.0,1.0,1.0,,,3.0,,2.0,2.0,4.0,1.0,5.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,16.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,,0.75,,,9.0,,0.08333333333333333,0.10526315789473684,,0.09302325581395349,0.02127659574468085,,0.14285714285714285,0.125,0.16666666666666666,,,,,,,0.25,1.0,1.0,0.5,,0.375,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,0.75,0.3333333333333333,0.513275,0.54615,,,,4.199999999999999,24.333333333333332,0.18478260869565216,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,0.047619047619047616,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,1283.0,21.0,-3,43,43.0,5.0,6.0,2.0,86,,,1.0,3.0,,1.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,2.0,13.0,42.0,1.0,2.0,5.0,,2.0,6.0,3.0,3.0,,3.0,,3.0,,1.0,2.0,6.0,,,,,,,,,2.0,2.0,,2.0,,1.0,4.0,,2.0,,,1.0,,,,,3.0,4.0,,,,0.6666666666666666,0.75,0.75,0.3333333333333333,0.7857142857142857,0.8125,1.25,0.5714285714285714,,,21.73913043478261,1.0,,,,,,,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,0.14285714285714285,0.42857142857142855,1.0,1.0,0.6666666666666666,1.0,0.5714285714285714,1.0,0.47555000000000003,0.50325,,,0.38461538461538464,7.233333333333333,24.8,0.11627906976744186,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629669,1610612750,Jaylen Nowell,Jaylen Nowell,1629669,MIN,1198.0,20.0,-22,40,40.0,12.0,20.0,1.0,80,1.0,1.0,,3.0,,,2.0,6.0,1.0,1.0,4.0,2.0,6.0,,8.0,51.0,1.0,,3.0,2.0,,3.0,6.0,2.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,1.0,,2.0,2.0,2.0,,,,,,,,,,,3.0,12.0,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.25,0.4,0.4,1.5,0.6,,,29.26829268292683,0.5,,,,,,,,,,,,0.1,1.0,1.0,1.0,0.3,,,,,,0.6,0.3333333333333333,0.3333333333333333,0.5,1.0,0.7,0.3333333333333333,0.48078000000000004,0.48105,,,0.375,7.975,25.73333333333333,0.3,,,,,,,,,1.0,,1.0,1.0,1.5,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,903.0,15.0,-11,29,30.0,1.0,17.0,3.0,59,,2.0,,1.0,,,,,,,3.0,,,,,40.0,,,,,,,,,1.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,9.09090909090909,,0.16666666666666666,,,0.08333333333333333,,,1.0,,,,1.0,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5894333333333334,,,,,3.366666666666667,,0.034482758620689655,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,1046.0,17.0,-16,37,35.0,4.0,25.0,4.0,72,2.0,3.0,,1.0,,,,,,2.0,4.0,,,1.0,5.0,44.0,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,3.0,4.0,8.0,3.0,11.0,,,,,,2.0,1.0,4.0,1.0,,2.0,,,1.0,,,,,1.0,4.0,1.0,0.5,1.0,,,,0.5,0.5,0.5,0.5,,0.25,,16.666666666666668,,0.36363636363636365,0.3333333333333333,,0.35,0.16666666666666666,,0.5,0.3333333333333333,0.5,0.2,,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,,,,,,0.75,,0.545625,,,,0.2,2.35,,0.10810810810810811,,,,,,,,,,,,,,0.3333333333333333,,,0.6344,,,,1.0,,,,,1.0,,,,,,2.0,3.0,2.0,,,,1.0,,0.5,0.5,0.3333333333333333,0.2,,,,,,0.4,,,,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,397.0,7.0,-4,13,14.0,5.0,4.0,1.0,27,,,,1.0,,,,,,,1.0,,,,,12.0,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,7.142857142857142,,0.25,0.3333333333333333,,0.2857142857142857,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,0.4244,0.4244,,,,10.4,,0.38461538461538464,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
