EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,ShootingFouls,BlockedAtRim,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,ShortMidRangeFGM,LongMidRangeFGM,PenaltyFtPoints,PtsUnassisted3s,AtRimAssists,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,Charge Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,on,DefensiveGoaltends,OffCorner3ReboundPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy
1626220,1610612751,Royce O'Neale,Royce O'Neale,1626220,BKN,2566.0,43.0,-24.0,74.0,80.0,28.0,24.0,6.0,154.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,2.0,1.0,7.0,2.0,7.0,88.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,2.0,3.0,5.0,2.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,28.0,1.0,0.14285714285714285,0.16666666666666666,0.5,1.0,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.7777777777777778,13.414634146341465,1.0,0.1111111111111111,0.058823529411764705,0.13333333333333333,0.043478260869565216,0.11904761904761904,0.05,0.25,0.05263157894736842,0.16666666666666666,0.3333333333333333,0.18181818181818182,0.1111111111111111,1.0,1.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.2,0.49912499999999993,0.46903333333333336,0.468475,0.2857142857142857,3.4,28.95714285714286,0.3783783783783784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1627827,1610612751,Dorian Finney-Smith,Dorian Finney-Smith,1627827,BKN,6032.0,101.0,-16.0,181.0,187.0,34.0,33.0,10.0,368.0,2.0,2.0,,,2.0,4.0,6.0,13.0,,4.0,2.0,6.0,7.0,17.0,,25.0,212.0,,,,,1.0,5.0,,21.0,,,13.0,6.0,2.0,1.0,3.0,,,7.0,3.0,2.0,4.0,7.0,12.0,6.0,18.0,3.0,3.0,3.0,1.0,5.0,1.0,7.0,1.0,,,,,2.0,,2.0,34.0,1.0,0.4117647058823529,0.4117647058823529,0.3333333333333333,,0.5434782608695652,,0.5434782608695652,,0.7391304347826086,14.285714285714286,0.6,0.1044776119402985,0.045454545454545456,0.11428571428571428,0.06666666666666667,0.10784313725490197,0.056179775280898875,0.08333333333333333,0.09090909090909091,0.1,,0.08333333333333333,0.08695652173913043,1.0,1.0,0.08695652173913043,0.17391304347826086,0.5652173913043478,0.46153846153846156,0.46153846153846156,1.0,,,,0.6666666666666666,0.8260869565217391,0.46153846153846156,0.5109195652173913,,0.5007833333333334,,10.766666666666666,25.523529411764706,0.1878453038674033,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,5.0,1.0,1.0,0.2,1.0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.5,1.0,0.2,0.047619047619047616,0.13333333333333333,0.18181818181818182,1.0,1.0,0.08695652173913043,0.25,0.25,1.0,0.16666666666666666,1.0,0.16666666666666666,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1628969,1610612751,Mikal Bridges,Mikal Bridges,1628969,BKN,5441.0,91.0,-17.0,163.0,170.0,25.0,31.0,10.0,333.0,3.0,9.0,1.0,1.0,19.0,4.0,4.0,10.0,,1.0,16.0,35.0,6.0,14.0,7.0,57.0,191.0,1.0,3.0,,2.0,5.0,1.0,22.0,15.0,2.0,,10.0,4.0,5.0,5.0,10.0,2.0,2.0,25.0,,1.0,8.0,4.0,12.0,1.0,13.0,2.0,,4.0,4.0,6.0,1.0,3.0,,7.0,,,9.0,2.0,2.0,2.0,25.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.45714285714285713,0.3333333333333333,0.5102040816326531,0.3333333333333333,0.5377358490566038,0.3333333333333333,0.2857142857142857,33.146067415730336,0.6666666666666666,0.07142857142857142,0.024390243902439025,0.24242424242424243,,0.1348314606741573,0.012195121951219513,0.09090909090909091,,0.1111111111111111,,0.3181818181818182,0.1836734693877551,0.3333333333333333,0.5,0.3877551020408163,0.08163265306122448,0.20408163265306123,0.4,0.4,0.75,0.3333333333333333,1.0,,0.16666666666666666,0.46938775510204084,0.4,0.510919387755102,0.6148,0.5041166666666667,0.03508771929824561,8.708571428571428,25.342857142857145,0.15337423312883436,1.0,2.0,7.0,2.0,,,4.0,,9.0,10.0,4.0,3.0,,,,,2.0,,,2.0,,,9.0,0.3125,0.3333333333333333,,0.8,0.6666666666666666,0.6428571428571429,0.11428571428571428,0.05263157894736842,,,,0.045454545454545456,0.09090909090909091,,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,0.3333333333333333,0.5,,,0.15789473684210525,10.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,0.3333333333333333,0.5263157894736842,0.5555555555555556,0.4,0.42857142857142855,0.42857142857142855,0.09433962264150944,0.1282051282051282,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,3749.0,62.0,2.0,114.0,118.0,15.0,15.0,5.0,232.0,7.0,9.0,1.0,3.0,4.0,,,,,,10.0,13.0,,,3.0,23.0,132.0,1.0,3.0,,3.0,,,2.0,,,,,,2.0,2.0,4.0,1.0,1.0,10.0,,4.0,4.0,9.0,13.0,4.0,17.0,1.0,1.0,,,,,4.0,2.0,6.0,,,4.0,3.0,,3.0,15.0,,,,0.7692307692307693,0.3333333333333333,0.7692307692307693,0.3333333333333333,0.8214285714285714,0.375,,11.475409836065573,,0.20454545454545456,0.14285714285714285,0.16666666666666666,,0.19117647058823528,0.08,0.2222222222222222,,0.11764705882352941,0.75,0.11764705882352941,0.6923076923076923,0.7777777777777778,0.7777777777777778,0.3076923076923077,,,,,,1.0,0.3333333333333333,,,0.6923076923076923,,0.6299307692307692,0.5880666666666666,,0.13043478260869565,3.7615384615384615,,0.13157894736842105,,,,,,,,,,18.0,,1.0,,,,,,,,1.0,3.0,2.0,,0.9,0.9,,,,,,,,,0.08333333333333333,0.17391304347826086,0.2857142857142857,0.6666666666666666,0.8571428571428571,,,,,,,,,,3.0,,,,1.0,,,,,2.0,3.0,,0.75,0.75,1.0,,,0.21428571428571427,0.21428571428571427,1.0,1.0,0.14285714285714285,0.3333333333333333,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
1629661,1610612751,Cameron Johnson,Cameron Johnson,1629661,BKN,5500.0,92.0,-16.0,166.0,171.0,29.0,27.0,9.0,337.0,2.0,3.0,,,7.0,5.0,5.0,10.0,,2.0,7.0,12.0,7.0,15.0,3.0,38.0,197.0,1.0,1.0,,2.0,3.0,2.0,8.0,18.0,,,10.0,5.0,4.0,2.0,6.0,2.0,2.0,14.0,,,3.0,8.0,11.0,,11.0,,,2.0,1.0,3.0,,7.0,1.0,8.0,,1.0,3.0,1.0,,1.0,29.0,0.8571428571428571,0.4666666666666667,0.4666666666666667,0.5833333333333334,1.0,0.6481481481481481,1.0,0.6785714285714286,1.0,0.5555555555555556,17.318435754189945,0.6666666666666666,0.13333333333333333,,0.09090909090909091,,0.11827956989247312,,,,0.13793103448275862,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.25925925925925924,0.18518518518518517,0.37037037037037035,0.5,0.5,0.8,,,,0.4,0.6666666666666666,0.5,0.5175185185185186,0.442,0.51513,0.05263157894736842,7.816666666666666,25.18,0.1746987951807229,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,5.0,6.0,1.0,,,,,,1.0,1.0,,3.0,1.0,,5.0,0.42857142857142855,0.42857142857142855,0.5,0.3333333333333333,0.5,0.5,0.08333333333333333,0.14285714285714285,,,,0.125,0.09090909090909091,,0.5,0.07407407407407407,0.4,0.4,1.0,0.4,0.5,,0.5,0.13157894736842105,3.0,2.0,,3.0,2.0,,,,,,1.0,,0.42857142857142855,0.5,0.3333333333333333,1.0,1.0,0.07142857142857142,0.07692307692307693,,,,,,1.0,1.0,1.0,1.0,0.5,0.06666666666666667,,True,,,,,,,,,,,,,,,,
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,5360.0,89.0,-7.0,163.0,164.0,25.0,20.0,8.0,327.0,5.0,7.0,,,8.0,1.0,5.0,10.0,,2.0,9.0,19.0,5.0,11.0,9.0,42.0,189.0,,,,,4.0,2.0,14.0,3.0,,,10.0,5.0,7.0,7.0,14.0,7.0,2.0,35.0,,,3.0,5.0,8.0,,8.0,3.0,2.0,4.0,2.0,5.0,1.0,5.0,1.0,10.0,,,11.0,,,,25.0,0.2,0.45454545454545453,0.45454545454545453,0.47368421052631576,,0.55,,0.6,,0.36666666666666664,22.727272727272727,0.8,0.078125,,0.1,,0.0851063829787234,,,,0.037037037037037035,0.14285714285714285,0.10526315789473684,0.23333333333333334,0.7142857142857143,0.8333333333333334,0.26666666666666666,0.03333333333333333,0.3333333333333333,0.5,0.5,0.2,,,,0.3333333333333333,0.6,0.5,0.5092633333333334,,0.5369166666666666,,8.105263157894736,25.754545454545454,0.15337423312883436,1.0,2.0,4.0,,,,2.0,,4.0,4.0,2.0,,,,,,1.0,2.0,,4.0,,,4.0,0.2222222222222222,0.2222222222222222,,0.5,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.125,,,,0.1,0.09090909090909091,,0.2,0.13333333333333333,,,,0.3333333333333333,0.5,,,0.09523809523809523,4.0,,,12.0,5.0,1.0,1.0,,1.0,1.0,6.0,0.14285714285714285,0.5,0.5714285714285714,0.25,,,0.17142857142857143,0.25,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,414.0,7.0,-9.0,12.0,12.0,3.0,7.0,1.0,24.0,,,,,,1.0,,1.0,,,,1.0,,2.0,,,18.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,0.6666666666666666,28.57142857142857,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5025333333333334,,0.4402,,14.5,24.15,0.25,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,
201988,1610612751,Patty Mills,Patty Mills,201988,BKN,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203552,1610612751,Seth Curry,Seth Curry,203552,BKN,603.0,10.0,3.0,18.0,18.0,8.0,5.0,,36.0,,1.0,,,1.0,1.0,,2.0,,1.0,2.0,3.0,,3.0,,4.0,19.0,,,,,,1.0,2.0,,,,2.0,,,2.0,2.0,2.0,,6.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,8.0,,,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,0.5,33.333333333333336,,,,0.3333333333333333,,0.1111111111111111,,,,,,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,,,1.0,0.6666666666666666,,0.5077833333333334,,0.52155,,11.4,24.7,0.4444444444444444,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,420.0,7.0,7.0,13.0,13.0,2.0,3.0,1.0,26.0,,,,,,,,3.0,,,,,,3.0,,,11.0,,,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,21.428571428571427,,0.14285714285714285,,,,0.14285714285714285,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,1.0,,0.5535,,,,,25.2,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
