EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Charge Fouls,StepOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Arc3PctBlocked,Technical Free Throw Trips,DefensiveGoaltends,on,Transition Take Fouls Drawn,HeaveAttempts,Transition Take Fouls
200782,1610612755,P.J. Tucker,P.J. Tucker,200782,PHI,4651.0,78,144,151,295,,,149.0,5.0,13.0,20.0,6.586826347305389,0.16129032258064516,0.1388888888888889,,,0.5823562500000001,,25.0,34.0,50.0,19.0,,,,,2.0,8.0,1.0,4.0,,,,,,,,2.0,8.0,7.0,,,1.0,1.0,3.0,,1.0,4.0,4.0,,,6.0,,,,,2.0,6.0,8.0,1.0,1.0,22.0,5.0,2.0,,1.0,,1.0,2.0,,2.0,9.0,,6.0,,1.0,1.0,1.0,,3.0,33.0,1.0,,,1.0,0.25,1.0,0.25,0.25,,,0.375,1.5,0.375,0.3888888888888889,1.5,0.4,1.0,,,,,1.0,0.12195121951219512,0.047619047619047616,0.25,0.20833333333333334,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,1.0,0.25,,,1.0,,0.4983,0.5709375,0.42857142857142855,0.5714285714285714,23.275000000000002,0.2361111111111111,,,,,,1.0,1.0,1.0,,,1.0,,,5.0,1.0,,4.0,3.0,3.0,7.0,,7.0,6.0,1.0,,,1.0,2.0,,1.0,,,,,,0.5,0.08108108108108109,0.10810810810810811,0.0945945945945946,,0.125,0.07142857142857142,0.1111111111111111,0.1,0.16666666666666666,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,True,,,
1630531,1610612755,Jaden Springer,Jaden Springer,1630531,PHI,86.0,1,2,3,5,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626149,1610612755,Montrezl Harrell,Montrezl Harrell,1626149,PHI,125.0,2,4,4,8,,1.0,5.0,,,,25.0,,,,,0.343,3.7,-3.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,676.0,11,23,22,45,1.0,1.0,23.0,1.0,1.0,1.0,16.666666666666668,0.14285714285714285,0.125,,0.5,0.44865,12.0,-1.0,6.0,11.0,2.0,,,,,,,,,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,,1.0,,,,,2.0,,,,,,2.0,6.0,,,,,,,,,,,,,,0.3333333333333333,,0.5,0.5,,1.0,,,1.0,,,,0.2,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,0.5,,,0.4899,,1.0,25.8,0.2608695652173913,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1627863,1610612755,Danuel House Jr.,Danuel House Jr.,1627863,PHI,1243.0,21,41,40,81,3.0,5.0,43.0,2.0,4.0,4.0,20.454545454545453,0.15384615384615385,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.47851111111111116,5.9399999999999995,-1.0,6.0,22.0,3.0,1.0,2.0,3.0,,,3.0,,1.0,,1.0,,,,,4.0,,4.0,9.0,,,,,,,,1.0,,4.0,4.0,,1.0,,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,2.0,,1.0,,,,,,,6.0,1.0,0.5,0.5,,,,,,0.8,,0.4444444444444444,,,0.5,,,0.4444444444444444,,0.2,,,,,,,0.1,,0.2222222222222222,0.5,1.0,,1.0,1.0,0.6666666666666666,,0.3333333333333333,,,,0.1111111111111111,,,,,,,1.0,,,,0.6666666666666666,,,0.537,,,24.450000000000003,0.14634146341463414,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.2,,,,1.0,,,,,,,,,False,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,1257.0,21,41,40,81,4.0,4.0,43.0,2.0,3.0,3.0,15.555555555555555,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.8,0.4170400000000001,9.475,-4.0,6.0,20.0,4.0,,,3.0,,,,,,,1.0,,,,,3.0,,1.0,8.0,1.0,1.0,,,2.0,,,,,,6.0,,1.0,,,,2.0,,2.0,,1.0,4.0,1.0,,1.0,,1.0,,1.0,,1.0,3.0,,2.0,,,,,,,6.0,2.0,,,,,,,,0.75,1.0,0.6,1.0,,0.6666666666666666,1.0,,0.2,,,,,,0.14285714285714285,0.3333333333333333,,0.1111111111111111,,,,,,0.75,0.75,,,,,,,0.2,,,,,,,,,,,0.2,,0.4463,,0.25,,26.7,0.14634146341463414,,,,,,,,2.0,,,,,,,,1.0,,,,,,2.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.2,,,1.0,,,,,,,,,,False,,,
1630531,1610612755,Jaden Springer,Jaden Springer,1630531,PHI,928.0,15,31,30,61,1.0,4.0,30.0,,,,17.64705882352941,,,,0.25,0.513675,11.15,,6.0,12.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,4.0,,,9.0,,,,,1.0,2.0,,,5.0,2.0,6.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,,,,5.0,6.0,,0.25,0.25,,,,,,1.0,,1.0,,1.0,0.9,0.5,0.8333333333333334,,,,,,,,,,,,0.25,1.0,1.0,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.25,,,0.62125,0.1111111111111111,0.5555555555555556,,0.1935483870967742,,,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,False,,,
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,1306.0,22,44,43,87,2.0,2.0,41.0,,,,12.244897959183673,,,,0.3333333333333333,0.5266666666666667,9.75,1.0,4.0,2.0,5.0,,,1.0,,1.0,1.0,,,1.0,3.0,,1.0,,,1.0,2.0,4.0,8.0,,,,1.0,,,,,,2.0,,6.0,3.0,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,4.0,1.0,1.0,1.0,1.0,0.5,,,0.5,0.5,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,0.5,0.5,1.0,,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.3333333333333333,,,,,25.55,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1629667,1610612755,Jalen McDaniels,Jalen McDaniels,1629667,PHI,1506.0,25,48,47,95,1.0,2.0,44.0,2.0,6.0,7.0,7.142857142857142,0.125,0.20833333333333334,,0.3333333333333333,0.42863333333333337,11.6,15.0,20.0,15.0,7.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,3.0,3.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,20.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.375,0.5,,0.16666666666666666,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,26.4,0.4166666666666667,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.1111111111111111,,0.047619047619047616,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,3098.0,52,96,94,190,4.0,11.0,96.0,3.0,6.0,12.0,14.678899082568806,0.11538461538461539,0.13333333333333333,0.25,0.36363636363636365,0.5500818181818182,4.354545454545455,18.0,8.0,23.0,11.0,4.0,6.0,2.0,1.0,,,,,,,,,,,7.0,,,18.0,2.0,4.0,,,4.0,,,,2.0,10.0,4.0,,,,3.0,,2.0,,2.0,,2.0,4.0,3.0,1.0,,1.0,2.0,,3.0,,2.0,7.0,1.0,2.0,,1.0,1.0,1.0,,2.0,8.0,,0.7142857142857143,1.0,,,,,,0.6363636363636364,0.5,0.6363636363636364,0.5,,0.6923076923076923,0.5,1.0,,,0.2727272727272727,,,0.3333333333333333,0.15789473684210525,0.1111111111111111,0.14285714285714285,0.05555555555555555,,0.5454545454545454,0.6666666666666666,1.0,0.75,0.5,0.6666666666666666,0.5,0.09090909090909091,,,,,,,,,,,,,,,,0.5454545454545454,,0.45249999999999996,,0.2222222222222222,0.1111111111111111,,0.08333333333333333,1.0,2.0,,,1.0,,,4.0,,,2.0,,4.0,,,,2.0,4.0,,6.0,,,,,,,,4.0,2.0,,,,,0.3333333333333333,0.25,,0.13793103448275862,0.1111111111111111,0.1276595744680851,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.07142857142857142,0.25,0.3333333333333333,,1.0,1.0,1.0,0.5,0.5,,,,,,,0.15384615384615385,0.15384615384615385,1.0,,1.0,,,,,,,,,,False,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,14358.0,239,449,447,896,22.0,49.0,533.0,13.0,24.0,30.0,21.722113502935418,0.12149532710280374,0.11483253588516747,0.07142857142857142,0.22,0.525815,7.577551020408164,-20.0,48.0,80.0,51.0,11.0,18.0,7.0,9.0,6.0,11.0,1.0,2.0,12.0,40.0,,2.0,1.0,7.0,20.0,18.0,51.0,107.0,2.0,4.0,1.0,3.0,9.0,9.0,2.0,9.0,19.0,16.0,24.0,39.0,40.0,12.0,3.0,,7.0,5.0,12.0,5.0,2.0,29.0,11.0,3.0,2.0,3.0,3.0,,6.0,,6.0,12.0,,10.0,,2.0,2.0,2.0,,19.0,48.0,1.0,0.4,0.42105263157894735,0.7222222222222222,0.35294117647058826,0.3333333333333333,0.2222222222222222,0.35294117647058826,0.40816326530612246,0.5,0.47,0.5,0.5,0.5047169811320755,0.5625,0.5277777777777778,0.51,,0.061224489795918366,,,0.5,0.10784313725490197,0.08695652173913043,0.17391304347826086,0.13924050632911392,,0.18,0.6111111111111112,0.6470588235294118,0.5454545454545454,0.3181818181818182,0.35,0.14285714285714285,0.09,0.11,0.5454545454545454,0.5454545454545454,1.0,0.4,0.3,0.3,0.5833333333333334,0.2857142857142857,,,0.1111111111111111,0.5,0.3888888888888889,0.14285714285714285,0.69,0.3,0.4568899999999999,0.545325,0.08411214953271028,0.17757009345794392,26.0921568627451,0.10690423162583519,2.0,2.0,5.0,5.0,2.0,1.0,1.0,13.0,2.0,6.0,1.0,15.0,2.0,,5.0,,,6.0,,6.0,4.0,10.0,6.0,4.0,,,,15.0,7.0,1.0,,,0.6666666666666666,0.05555555555555555,0.09090909090909091,,0.04918032786885246,,0.02666666666666667,0.075,0.03389830508474576,0.043478260869565216,,,0.09090909090909091,0.07017543859649122,0.2222222222222222,0.2222222222222222,0.5,0.2857142857142857,1.0,0.5,0.14285714285714285,1.0,1.0,0.2777777777777778,1.0,0.06666666666666667,0.12962962962962962,,1.0,1.0,2.0,,,1.0,,,,,,False,1.0,,
201935,1610612755,James Harden,James Harden,201935,PHI,14520.0,242,454,452,906,20.0,54.0,539.0,18.0,38.0,43.0,24.37137330754352,0.16666666666666666,0.17452830188679244,0.2857142857142857,0.2,0.5119630000000001,6.988888888888888,-23.0,48.0,85.0,52.0,11.0,24.0,7.0,10.0,1.0,1.0,1.0,1.0,20.0,45.0,3.0,6.0,5.0,8.0,26.0,21.0,46.0,136.0,2.0,6.0,3.0,6.0,15.0,5.0,6.0,9.0,26.0,4.0,48.0,15.0,45.0,20.0,10.0,2.0,32.0,15.0,47.0,8.0,6.0,109.0,19.0,10.0,4.0,5.0,5.0,5.0,15.0,1.0,6.0,15.0,,20.0,1.0,1.0,1.0,1.0,1.0,26.0,48.0,,0.07692307692307693,0.07692307692307693,0.23809523809523808,0.45652173913043476,0.5,0.6666666666666666,0.45652173913043476,0.48148148148148145,0.3333333333333333,0.575,0.5416666666666666,0.9285714285714286,0.6126126126126126,0.5769230769230769,0.9285714285714286,0.46,0.043478260869565216,0.18518518518518517,,,0.6666666666666666,0.18269230769230768,0.1875,0.22727272727272727,0.125,1.0,0.24,0.4583333333333333,0.6470588235294118,,0.35,0.4117647058823529,0.2857142857142857,0.1,0.01,1.0,1.0,1.0,0.45,0.4444444444444444,0.46511627906976744,0.2,0.5,0.5,0.3333333333333333,0.07142857142857142,1.0,0.5714285714285714,0.625,0.7,0.4444444444444444,0.5209388888888888,0.4777142857142857,0.11029411764705882,0.19117647058823528,26.710869565217394,0.10572687224669604,,2.0,2.0,2.0,8.0,,,21.0,2.0,4.0,,48.0,,7.0,19.0,7.0,2.0,3.0,1.0,5.0,1.0,10.0,7.0,3.0,1.0,1.0,,25.0,11.0,,,,0.8,0.2916666666666667,0.15,0.14285714285714285,0.023809523809523808,0.019230769230769232,0.021739130434782608,,0.047619047619047616,,0.013513513513513514,0.03333333333333333,0.14705882352941177,0.024390243902439025,0.8,0.8,,0.16666666666666666,,,,,,0.14285714285714285,1.0,0.10810810810810811,0.171875,,,,1.0,1.0,,,0.02127659574468085,,0.044444444444444446,1.0,,False,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,13928.0,232,435,432,867,24.0,54.0,515.0,18.0,32.0,45.0,16.565656565656564,0.17647058823529413,0.15270935960591134,0.15384615384615385,0.3287671232876712,0.5280013698630137,7.061111111111111,-21.0,48.0,82.0,49.0,17.0,22.0,14.0,8.0,3.0,8.0,,,3.0,11.0,,3.0,,,34.0,6.0,19.0,93.0,7.0,10.0,,3.0,16.0,2.0,,,3.0,32.0,36.0,15.0,11.0,3.0,4.0,1.0,3.0,6.0,9.0,4.0,2.0,24.0,13.0,1.0,,1.0,4.0,,5.0,1.0,8.0,14.0,2.0,9.0,,3.0,1.0,3.0,3.0,3.0,48.0,,0.47058823529411764,0.5517241379310345,0.8333333333333334,0.3157894736842105,,,0.3157894736842105,0.6296296296296297,0.7,0.589041095890411,0.5384615384615384,,0.6038961038961039,0.5714285714285714,0.375,0.2602739726027397,0.05263157894736842,0.07407407407407407,,,0.2,0.12871287128712872,0.1276595744680851,0.09090909090909091,0.18421052631578946,1.0,0.3013698630136986,0.7727272727272727,0.9444444444444444,0.5294117647058824,0.5833333333333334,0.5833333333333334,0.35714285714285715,0.1095890410958904,0.1095890410958904,0.375,0.375,1.0,0.1506849315068493,0.2727272727272727,0.3,0.6666666666666666,0.23076923076923078,,,,,,,0.5616438356164384,0.2727272727272727,0.52165,0.4385,0.17204301075268819,0.03225806451612903,24.81578947368421,0.1103448275862069,4.0,6.0,,,3.0,,,7.0,2.0,,3.0,3.0,10.0,2.0,1.0,,4.0,9.0,1.0,13.0,2.0,4.0,4.0,,,2.0,,9.0,4.0,1.0,2.0,1.0,,0.18181818181818182,,0.14285714285714285,0.075,0.04,0.05909090909090909,0.08108108108108109,0.1,,0.056338028169014086,,0.15625,0.07407407407407407,0.375,0.375,0.6666666666666666,0.46153846153846156,0.6666666666666666,,,,,,,0.05263157894736842,0.07017543859649122,,1.0,,1.0,,1.0,,,,0.09090909090909091,,,False,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,11441.0,191,357,358,715,29.0,73.0,433.0,17.0,36.0,46.0,31.773399014778327,0.19767441860465115,0.2046783625730994,0.25,0.32222222222222224,0.5018016853932584,8.590410958904108,-27.0,34.0,53.0,39.0,15.0,24.0,7.0,20.0,,,,,4.0,17.0,,,,,33.0,4.0,17.0,113.0,6.0,10.0,,,22.0,7.0,,,14.0,32.0,34.0,9.0,16.0,4.0,6.0,,5.0,7.0,12.0,4.0,1.0,31.0,18.0,13.0,1.0,5.0,8.0,8.0,21.0,2.0,12.0,19.0,,30.0,,15.0,7.0,15.0,12.0,14.0,34.0,,0.48484848484848486,0.5517241379310345,0.75,0.23529411764705882,,,0.25,0.4520547945205479,0.6,0.43333333333333335,0.6,0.5714285714285714,0.5231481481481481,0.7333333333333333,0.7,0.18888888888888888,,0.0821917808219178,0.1,,0.6190476190476191,0.21176470588235294,0.2631578947368421,0.25,0.18181818181818182,0.8,0.26666666666666666,0.625,0.6818181818181818,0.4666666666666667,0.2413793103448276,0.25925925925925924,0.5714285714285714,0.2222222222222222,,,,,0.18888888888888888,0.23529411764705882,0.23529411764705882,0.75,,,,,,,,0.45555555555555555,0.25,0.5386625,0.5747428571428571,0.19469026548672566,0.12389380530973451,29.105882352941176,0.09523809523809523,4.0,6.0,3.0,4.0,11.0,,,35.0,10.0,4.0,6.0,3.0,8.0,3.0,3.0,1.0,3.0,7.0,1.0,10.0,2.0,3.0,2.0,1.0,1.0,3.0,,38.0,18.0,2.0,8.0,2.0,0.5714285714285714,0.08333333333333333,0.06896551724137931,0.2,0.07446808510638298,0.03488372093023256,0.05555555555555555,0.06451612903225806,0.043478260869565216,0.17647058823529413,0.03389830508474576,0.037037037037037035,0.12903225806451613,0.043478260869565216,0.55,0.6111111111111112,0.45454545454545453,0.6,0.6666666666666666,0.25,,,,0.5714285714285714,0.75,0.16981132075471697,0.20224719101123595,1.0,,1.0,2.0,,3.0,2.0,,,,,1.0,False,,1.0,1.0
200782,1610612755,P.J. Tucker,P.J. Tucker,200782,PHI,12969.0,216,401,401,802,1.0,11.0,496.0,10.0,19.0,30.0,10.021786492374728,0.10869565217391304,0.10382513661202186,0.043478260869565216,0.023255813953488372,0.5771127906976744,4.618181818181818,-35.0,32.0,77.0,47.0,5.0,9.0,,1.0,12.0,32.0,,,,,,,,,5.0,12.0,32.0,47.0,1.0,1.0,1.0,2.0,6.0,1.0,,,3.0,8.0,2.0,36.0,,,1.0,,3.0,5.0,8.0,2.0,2.0,21.0,9.0,,1.0,,3.0,,3.0,,9.0,19.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,3.0,32.0,3.0,0.8,1.0,1.0,0.375,0.5,,0.375,0.45454545454545453,1.0,0.5348837209302325,0.8333333333333334,1.0,0.5465116279069767,1.0,1.5,0.7441860465116279,,0.09090909090909091,,,,0.0989010989010989,0.09090909090909091,0.21052631578947367,0.13043478260869565,1.0,0.20930232558139536,0.5555555555555556,0.625,0.8,,,,0.023255813953488372,0.7441860465116279,0.375,0.375,1.0,,,,,,,,,,,,0.9534883720930233,,0.5653833333333333,0.6274,0.1276595744680851,0.06382978723404255,23.45625,0.0798004987531172,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,3.0,1.0,,5.0,6.0,,11.0,2.0,6.0,5.0,1.0,,2.0,1.0,1.0,1.0,,,,1.0,0.1111111111111111,,,0.05084745762711865,0.054945054945054944,0.05263157894736842,0.02702702702702703,0.06779661016949153,0.045454545454545456,0.03225806451612903,0.10344827586206896,0.03571428571428571,0.08,,,,0.3333333333333333,1.0,,0.6666666666666666,0.5,1.0,1.0,1.0,0.023255813953488372,0.09090909090909091,,,2.0,1.0,,,,,,,,,False,,,
203473,1610612755,Dewayne Dedmon,Dewayne Dedmon,203473,PHI,300.0,5,11,10,21,,,14.0,1.0,1.0,1.0,16.666666666666668,0.5,0.5,,,0.51495,,-4.0,4.0,4.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,26.5,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
