EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,DefCorner3ReboundPct,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,on,Charge Fouls Drawn
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,10040.0,167,-13,348,347,105.0,111,40.0,695,11.0,17.0,2.0,2.0,3.0,3.0,8.0,17.0,4.0,10.0,7.0,2.0,13.0,25.0,2.0,3.0,6.0,23.0,44.0,13.0,32.0,24.0,109.0,420,3.0,5.0,2.0,3.0,9.0,7.0,12.0,3.0,8.0,8.0,31.0,18.0,28.0,27.0,12.0,2.0,1.0,24.0,13.0,9.0,5.0,6.0,11.0,3.0,3.0,3.0,2.0,28.0,1.0,3.0,4.0,7.0,11.0,4.0,15.0,1.0,4.0,3.0,1.0,6.0,1.0,3.0,2.0,3.0,1.0,8.0,1.0,1.0,6.0,16.0,22.0,31.0,3.0,1.0,1.0,12.0,1.0,4.0,2.0,2.0,2.0,31.0,105.0,2.0,4.0,0.391304347826087,0.4090909090909091,0.6923076923076923,0.40625,0.375,0.41935483870967744,0.5227272727272727,0.6,0.5833333333333334,0.5592105263157895,0.42857142857142855,0.575,0.6067415730337079,0.5,0.625,0.42105263157894735,0.20454545454545456,0.29411764705882354,0.23529411764705882,24.744897959183675,0.75,0.07142857142857142,0.034482758620689655,0.08,0.014705882352941176,0.07432432432432433,0.025806451612903226,0.03333333333333333,0.047619047619047616,0.01818181818181818,0.17647058823529413,0.07547169811320754,0.10526315789473684,0.034482758620689655,0.2236842105263158,0.6470588235294118,0.9166666666666666,0.5454545454545454,0.2236842105263158,0.47058823529411764,0.6153846153846154,0.25,0.13157894736842105,0.4,0.4,0.25,0.09210526315789473,0.32894736842105265,0.52,0.52,0.6923076923076923,0.2857142857142857,1.0,0.5,0.2857142857142857,0.15,1.0,0.1,0.3,0.5,0.6447368421052632,0.5416666666666666,0.5121793333333335,0.484375,0.4838374999999999,0.15294117647058825,0.22641509433962265,0.03125,0.08256880733944955,0.28440366972477066,7.640909090909091,26.08125,0.3017241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,4987.0,83,-24,175,175,48.0,37,18.0,350,6.0,10.0,2.0,4.0,1.0,1.0,7.0,9.0,,,,,,,,,,13.0,19.0,,,8.0,34.0,220,2.0,4.0,,2.0,6.0,2.0,3.0,,,6.0,10.0,20.0,6.0,,,4.0,,,,2.0,1.0,2.0,3.0,2.0,,,1.0,8.0,1.0,7.0,8.0,15.0,24.0,8.0,32.0,2.0,1.0,1.0,,4.0,,1.0,2.0,3.0,1.0,6.0,1.0,1.0,4.0,5.0,10.0,10.0,,,,4.0,,1.0,1.0,,1.0,10.0,48.0,,1.0,0.7692307692307693,0.9090909090909091,,,,,0.6842105263157895,0.5,0.6666666666666666,0.6842105263157895,0.5,0.6666666666666666,0.7083333333333334,0.6,0.7142857142857143,,0.10526315789473684,0.1,0.1111111111111111,15.463917525773196,0.6666666666666666,0.2631578947368421,0.15555555555555556,0.38095238095238093,0.03125,0.2948717948717949,0.1038961038961039,0.3076923076923077,0.15,,0.125,0.2647058823529412,0.47058823529411764,0.5,0.5263157894736842,0.6,0.6666666666666666,0.6666666666666666,0.47368421052631576,0.7777777777777778,0.875,0.8571428571428571,,,,,,,,,,1.0,0.5,,,0.3333333333333333,1.0,,,,0.5263157894736842,,0.49634736842105265,0.5960000000000001,0.4493666666666667,0.17391304347826086,0.17391304347826086,,0.17647058823529413,0.29411764705882354,3.5631578947368423,,0.2742857142857143,1.0,1.0,5.0,1.0,1.0,1.0,0.5,0.14285714285714285,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,5605.0,93,20,189,187,64.0,82,25.0,376,5.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,,,7.0,2.0,2.0,4.0,2.0,,1.0,8.0,10.0,7.0,11.0,5.0,42.0,218,1.0,1.0,4.0,,11.0,4.0,5.0,1.0,3.0,1.0,12.0,10.0,6.0,18.0,3.0,,1.0,3.0,2.0,1.0,6.0,1.0,7.0,1.0,,4.0,1.0,15.0,3.0,,1.0,4.0,6.0,3.0,9.0,,3.0,1.0,2.0,3.0,,1.0,3.0,2.0,1.0,6.0,,1.0,2.0,12.0,6.0,8.0,,,,4.0,,,,,,12.0,64.0,4.0,,0.625,0.625,0.8571428571428571,0.6363636363636364,0.3333333333333333,0.7,0.8,1.0,0.8,0.8809523809523809,1.1,0.6875,0.84,1.1,0.6,0.5238095238095238,0.1,,0.2,14.285714285714286,0.5,0.08333333333333333,,0.034482758620689655,0.075,0.06493506493506493,0.03529411764705882,,,0.09375,0.09090909090909091,0.043478260869565216,0.05,,0.23809523809523808,1.0,1.0,0.8,0.23809523809523808,0.6,0.75,0.3333333333333333,,,,,0.3333333333333333,0.19047619047619047,0.5,0.5,0.5,0.2,1.0,1.0,0.4,0.25,1.0,0.25,0.125,,0.7619047619047619,0.6666666666666666,0.532115,0.49115,0.5114214285714286,0.16,0.2857142857142857,,0.2619047619047619,0.2857142857142857,4.4399999999999995,26.145454545454548,0.3386243386243386,1.0,,,,,,0.14285714285714285,,0.14285714285714285,,5.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.75,0.7142857142857143,0.7142857142857143,1.0,0.4,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,,,,True,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,3235.0,54,12,108,112,40.0,47,16.0,220,5.0,9.0,,1.0,2.0,3.0,,5.0,,1.0,,,1.0,11.0,,,4.0,5.0,15.0,1.0,11.0,6.0,19.0,131,,2.0,,,,2.0,8.0,,4.0,5.0,9.0,2.0,8.0,,3.0,,,11.0,1.0,5.0,1.0,,1.0,,,1.0,,2.0,,1.0,,2.0,2.0,1.0,3.0,,2.0,2.0,,2.0,,2.0,,,,2.0,,,5.0,7.0,5.0,8.0,,,,4.0,,,1.0,,1.0,9.0,40.0,,,0.2,0.2,,0.09090909090909091,,0.09090909090909091,0.3333333333333333,,0.25,0.25,,0.16666666666666666,0.31666666666666665,,0.3,0.4230769230769231,0.3333333333333333,0.3333333333333333,0.4,25.0,1.0,0.06666666666666667,0.03225806451612903,,,0.041666666666666664,0.019230769230769232,,0.05555555555555555,,,0.07142857142857142,,,0.34615384615384615,0.5555555555555556,0.8333333333333334,0.2,0.19230769230769232,,,,0.038461538461538464,,,,,0.4230769230769231,0.09090909090909091,0.09090909090909091,,0.5,,,,0.25,0.6666666666666666,,0.3333333333333333,,0.7692307692307693,0.09090909090909091,0.5492711538461539,0.38470000000000004,0.5243041666666667,0.13333333333333333,0.21052631578947367,,,0.47368421052631576,4.673333333333333,27.063636363636363,0.37037037037037035,,,,,1.0,,,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,7823.0,130,-19,273,272,67.0,73,26.0,545,21.0,31.0,2.0,4.0,5.0,8.0,3.0,17.0,,4.0,2.0,2.0,5.0,15.0,,,2.0,24.0,52.0,5.0,17.0,16.0,79.0,332,2.0,6.0,1.0,2.0,6.0,6.0,16.0,,4.0,4.0,16.0,14.0,34.0,12.0,3.0,2.0,,15.0,5.0,3.0,17.0,9.0,26.0,8.0,1.0,11.0,4.0,61.0,1.0,4.0,7.0,9.0,19.0,5.0,24.0,1.0,5.0,2.0,3.0,10.0,4.0,8.0,5.0,2.0,,15.0,,5.0,6.0,10.0,16.0,19.0,5.0,,,11.0,,1.0,3.0,1.0,3.0,16.0,67.0,1.0,1.0,0.2916666666666667,0.30434782608695654,0.8,0.29411764705882354,,0.29411764705882354,0.46153846153846156,0.3333333333333333,0.375,0.45652173913043476,0.2857142857142857,0.3,0.5197368421052632,0.375,0.36363636363636365,0.2463768115942029,0.057692307692307696,0.06451612903225806,0.058823529411764705,30.232558139534884,0.6666666666666666,0.11538461538461539,0.057971014492753624,0.1794871794871795,0.019230769230769232,0.13675213675213677,0.04132231404958678,0.037037037037037035,0.07407407407407407,0.023809523809523808,0.16666666666666666,0.1111111111111111,0.16129032258064516,0.02702702702702703,0.4492753623188406,0.6774193548387096,0.7241379310344828,0.2857142857142857,0.2463768115942029,0.17647058823529413,0.1875,0.3333333333333333,0.057971014492753624,,,,0.028985507246376812,0.21739130434782608,0.3333333333333333,0.3333333333333333,0.8,0.5714285714285714,0.5,0.5,,0.4,0.625,0.1,0.1,,0.6956521739130435,0.3333333333333333,0.5783876811594203,0.5584,0.5296350000000001,0.14666666666666667,0.1896551724137931,,0.0759493670886076,0.20253164556962025,4.746153846153846,25.841176470588234,0.2454212454212454,3.0,,,1.0,,,0.375,,0.09523809523809523,,,,1.0,,,,2.0,,,1.0,,,,,0.14285714285714285,,,,,,1.0,1.0,0.06666666666666667,0.25,,,,,,,,,True,
201569,1610612746,Eric Gordon,Eric Gordon,201569,LAC,5802.0,97,-18,207,203,60.0,52,19.0,410,3.0,6.0,,,,1.0,2.0,4.0,,,,,2.0,13.0,,1.0,5.0,5.0,10.0,2.0,13.0,3.0,19.0,247,,,,,,,1.0,1.0,5.0,,3.0,4.0,6.0,3.0,3.0,,,13.0,2.0,2.0,6.0,3.0,9.0,2.0,1.0,3.0,3.0,21.0,1.0,,2.0,2.0,4.0,1.0,5.0,,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,4.0,,1.0,4.0,8.0,2.0,4.0,,,,2.0,,,2.0,2.0,2.0,3.0,60.0,2.0,,0.4,0.4,0.5,0.15384615384615385,0.2,0.15384615384615385,0.5,,,0.34782608695652173,,0.25,0.38,,0.25,0.5652173913043478,0.2,0.16666666666666666,0.25,12.831858407079647,0.5,0.03125,,0.06666666666666667,0.02857142857142857,0.0425531914893617,0.011363636363636364,,,0.037037037037037035,,0.027777777777777776,0.09523809523809523,,0.2608695652173913,0.5,0.6,0.6666666666666666,0.17391304347826086,0.5,0.6666666666666666,,,,,,,0.5652173913043478,0.15384615384615385,0.15384615384615385,0.5,,,,,0.16666666666666666,,,0.8333333333333334,0.2,0.8260869565217391,0.15384615384615385,0.5454108695652174,,0.5643583333333333,0.08,0.16666666666666666,,,0.15789473684210525,4.11,26.83076923076923,0.2898550724637681,,,,,2.0,,,,0.05555555555555555,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,2608.0,43,-10,94,91,24.0,35,12.0,185,,,,,,,1.0,1.0,,,2.0,,3.0,5.0,,,2.0,1.0,1.0,3.0,7.0,,11.0,107,1.0,1.0,,,2.0,1.0,1.0,,2.0,,2.0,2.0,,9.0,,,,5.0,3.0,,3.0,,3.0,,,2.0,1.0,6.0,,,2.0,5.0,7.0,,7.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,3.0,6.0,1.0,,,,,,,,2.0,1.0,2.0,2.0,24.0,,,1.0,1.0,1.0,0.42857142857142855,,0.42857142857142855,1.0,1.0,1.0,0.6875,1.0,0.3333333333333333,0.6875,1.0,0.3333333333333333,0.875,,,,8.49056603773585,1.0,0.21739130434782608,,0.16666666666666666,,0.2,,,,,,0.2727272727272727,0.09090909090909091,,,,,,0.125,1.0,1.0,1.0,,,,,0.25,0.625,0.6,0.75,1.0,,,,,,,,0.6666666666666666,,0.875,0.6,0.5175624999999999,0.3584,0.48456666666666665,,,,0.18181818181818182,0.18181818181818182,4.6,25.0,0.2553191489361702,,,,1.0,2.0,,,,0.25,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,0.14285714285714285,0.2,,,,,True,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,3635.0,61,-36,129,131,30.0,36,15.0,260,1.0,2.0,,,,,5.0,8.0,1.0,4.0,1.0,1.0,1.0,10.0,,,1.0,7.0,14.0,2.0,11.0,4.0,24.0,179,2.0,3.0,,,4.0,3.0,4.0,1.0,2.0,2.0,11.0,6.0,8.0,6.0,,2.0,,10.0,1.0,1.0,,,,,,,,,,1.0,,8.0,10.0,1.0,11.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,3.0,4.0,3.0,4.0,,,,1.0,,1.0,1.0,1.0,1.0,11.0,30.0,1.0,1.0,0.42857142857142855,0.5,1.0,0.18181818181818182,0.5,0.18181818181818182,0.5,0.6666666666666666,0.75,0.4,0.6666666666666666,0.75,0.4444444444444444,0.6666666666666666,0.7857142857142857,0.44,0.07142857142857142,,0.125,19.178082191780824,1.0,0.18604651162790697,0.02857142857142857,,,0.14545454545454545,0.015873015873015872,,0.07692307692307693,,0.2857142857142857,0.18518518518518517,,,0.08,0.5,0.5,1.0,0.32,0.625,0.7142857142857143,0.2,0.16,0.25,0.25,1.0,0.04,0.4,0.1,0.1,1.0,,,,,,,0.16666666666666666,0.16666666666666666,,0.52,0.1,0.5124145833333332,0.4428,0.46084166666666665,0.038461538461538464,0.06666666666666667,,0.16666666666666666,0.4583333333333333,11.307142857142859,26.61818181818182,0.23255813953488372,2.0,,,,,,0.3333333333333333,,0.1111111111111111,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,True,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,2193.0,37,16,76,73,45.0,20,10.0,149,2.0,2.0,,,1.0,1.0,4.0,9.0,3.0,4.0,1.0,1.0,3.0,5.0,1.0,2.0,3.0,9.0,15.0,4.0,6.0,9.0,39.0,77,1.0,1.0,1.0,,5.0,3.0,7.0,3.0,4.0,7.0,22.0,4.0,14.0,3.0,9.0,,,5.0,3.0,,3.0,1.0,4.0,,1.0,2.0,1.0,9.0,,1.0,3.0,2.0,6.0,1.0,7.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,5.0,10.0,1.0,,1.0,3.0,,2.0,,,,22.0,45.0,,2.0,0.2222222222222222,0.2222222222222222,0.25,0.6666666666666666,0.75,0.6666666666666666,0.6,1.0,0.42857142857142855,0.7142857142857143,1.25,0.6818181818181818,0.76,1.25,0.7333333333333333,0.2857142857142857,,,,29.545454545454547,,0.11764705882352941,0.05,0.1875,,0.15151515151515152,0.03125,,0.07142857142857142,,,0.14285714285714285,0.2,0.125,0.09523809523809523,1.0,1.0,,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.25,0.19047619047619047,0.75,0.75,0.3333333333333333,0.047619047619047616,0.23809523809523808,0.6,0.6,,,,,0.5,0.09090909090909091,1.0,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.38095238095238093,0.6,0.48211190476190474,0.4502,0.4808727272727272,0.13043478260869565,0.17647058823529413,,0.1282051282051282,0.5641025641025641,12.033333333333333,25.899999999999995,0.5921052631578947,1.0,,,,,,1.0,,0.1111111111111111,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,0.16666666666666666,,,,,,,,,True,
203496,1610612746,Robert Covington,Robert Covington,203496,LAC,310.0,5,-3,8,9,,5,1.0,17,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,13,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,22.22222222222222,,1.0,,,,0.3333333333333333,,,,,1.0,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,0.517,,,,,,,,3.2,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
