EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,AtRimPctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Travels,Offensive Fouls Drawn,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,PtsUnassisted3s,HeaveAttempts,Arc3Assists,Blocked3s,BlockedArc3,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,OffLongMidRangeReboundPct,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,on,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,OffensiveGoaltends
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,7407.0,123.0,-11.0,233,235.0,67.0,48.0,21.0,468,13.0,18.0,2.0,3.0,6.0,6.0,10.0,17.0,3.0,1.0,2.0,3.0,17.0,1.0,1.0,5.0,23.0,38.0,4.0,19.0,17.0,75.0,269.0,2.0,3.0,1.0,3.0,7.0,8.0,9.0,1.0,5.0,9.0,28.0,32.0,14.0,12.0,2.0,17.0,3.0,3.0,3.0,2.0,5.0,2.0,3.0,12.0,4.0,2.0,11.0,20.0,4.0,35.0,6.0,41.0,1.0,7.0,1.0,3.0,6.0,4.0,13.0,1.0,3.0,6.0,17.0,2.0,1.0,2.0,25.0,1.0,2.0,24.0,8.0,14.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,28.0,67.0,3.0,2.0,0.6956521739130435,0.7272727272727273,1.0,0.21052631578947367,0.2,0.21052631578947367,0.6052631578947368,0.6666666666666666,0.8888888888888888,0.5087719298245614,0.5,0.6785714285714286,0.5769230769230769,0.5833333333333334,0.7368421052631579,0.3333333333333333,0.07894736842105263,0.11764705882352941,0.3333333333333333,29.657794676806084,0.5384615384615384,1.0,0.2898550724637681,0.03225806451612903,0.21153846153846154,0.08,0.256198347107438,0.05357142857142857,0.07407407407407407,0.05405405405405406,0.15384615384615385,0.11764705882352941,0.3157894736842105,0.42857142857142855,0.19047619047619047,0.3,0.037037037037037035,0.5,0.3157894736842105,0.7222222222222222,0.7222222222222222,0.6923076923076923,0.2982456140350877,0.5882352941176471,0.6666666666666666,0.7,0.05263157894736842,0.03508771929824561,0.5,0.5,1.0,0.2982456140350877,0.17647058823529413,0.17647058823529413,1.0,0.75,0.6666666666666666,0.5,0.25,0.42857142857142855,1.0,0.35714285714285715,0.2,0.6491228070175439,0.17647058823529413,0.499861403508772,0.5490333333333334,0.5270785714285714,0.2222222222222222,0.3181818181818182,0.09333333333333334,0.37333333333333335,5.692105263157894,26.47368421052631,0.2875536480686695,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627752,1610612750,Taurean Prince,Taurean Prince,1627752,MIN,2210.0,37.0,-1.0,73,79.0,14.0,19.0,7.0,152,1.0,5.0,,3.0,,1.0,,1.0,1.0,2.0,3.0,1.0,5.0,,,1.0,1.0,7.0,3.0,8.0,4.0,15.0,77.0,,3.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,2.0,9.0,,5.0,1.0,1.0,1.0,,1.0,,,2.0,,3.0,,2.0,,2.0,3.0,5.0,2.0,3.0,,1.0,,2.0,3.0,,1.0,2.0,5.0,,1.0,,3.0,,,6.0,,3.0,,1.0,,1.0,1.0,,,1.0,13.0,,,,,1.0,0.375,,0.375,0.14285714285714285,,,0.36666666666666664,,,0.4166666666666667,0.125,0.125,0.5333333333333333,0.14285714285714285,,,24.137931034482758,1.0,,0.08333333333333333,0.13043478260869565,,,0.058823529411764705,0.07142857142857142,0.2222222222222222,,,,0.125,,,,0.2,,0.3333333333333333,0.2,0.25,,0.06666666666666667,,,,0.06666666666666667,0.2,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.8666666666666667,0.2,0.5334466666666666,0.5878,0.46144999999999997,0.16666666666666666,0.3,0.06666666666666667,0.06666666666666667,4.485714285714286,24.6125,0.1917808219178082,1.0,2.0,1.0,1.0,0.2,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,8868.0,148.0,3.0,286,289.0,80.0,63.0,23.0,575,3.0,4.0,,,,1.0,2.0,5.0,1.0,7.0,14.0,3.0,11.0,,1.0,2.0,5.0,10.0,10.0,25.0,2.0,42.0,319.0,,,2.0,,,1.0,2.0,3.0,7.0,1.0,12.0,6.0,4.0,30.0,,11.0,3.0,,6.0,1.0,7.0,1.0,4.0,15.0,,1.0,3.0,6.0,,9.0,1.0,10.0,,2.0,,2.0,2.0,,4.0,,,,9.0,,1.0,,8.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,12.0,79.0,1.0,1.0,0.6,0.6,1.0,0.4,0.42857142857142855,0.4,0.5,,0.5,0.5714285714285714,,0.6111111111111112,0.5833333333333334,,0.6,0.7142857142857143,,,,12.578616352201257,0.5,,0.07317073170731707,0.014084507042253521,0.04918032786885246,,0.06293706293706294,0.007575757575757576,0.03225806451612903,,,0.1,0.06521739130434782,0.0625,0.04081632653061224,0.08333333333333333,,1.0,0.11428571428571428,0.75,0.75,0.3333333333333333,0.14285714285714285,0.4,0.4,1.0,0.02857142857142857,0.4,0.5,0.5,1.0,0.3142857142857143,0.2727272727272727,0.2727272727272727,1.0,,,,,0.1111111111111111,,0.2222222222222222,0.5,0.8285714285714286,0.2727272727272727,0.5331442857142857,0.564675,0.5065,0.02857142857142857,0.1,,0.2857142857142857,7.1899999999999995,24.252,0.27972027972027974,2.0,3.0,,3.0,,,2.0,2.0,5.0,2.0,4.0,1.0,0.5555555555555556,0.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629669,1610612750,Jaylen Nowell,Jaylen Nowell,1629669,MIN,1189.0,20.0,-3.0,36,38.0,18.0,5.0,6.0,74,,4.0,,3.0,,4.0,1.0,3.0,,,,,1.0,,,1.0,1.0,7.0,,1.0,,2.0,47.0,,4.0,,,,,6.0,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,,3.0,,,,,3.0,3.0,3.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,18.0,,,1.0,1.0,,,,,0.14285714285714285,,,0.125,,,0.125,,,0.125,,,,17.391304347826086,,,,0.23076923076923078,,,,0.15,0.25,,,,,,,,0.42857142857142855,,0.5,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.125,,,,0.75,,,,0.5714285714285714,,0.14285714285714285,,0.625,,0.5199625,0.5823333333333334,0.5241714285714286,,,,,2.7285714285714286,25.6,0.5,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,6935.0,116.0,17.0,224,223.0,73.0,49.0,17.0,447,13.0,22.0,,1.0,2.0,4.0,7.0,11.0,9.0,,2.0,8.0,21.0,,,6.0,25.0,42.0,8.0,23.0,15.0,89.0,256.0,1.0,2.0,,,2.0,8.0,13.0,,8.0,4.0,20.0,8.0,42.0,12.0,2.0,20.0,8.0,1.0,7.0,9.0,16.0,4.0,4.0,41.0,2.0,,9.0,4.0,,13.0,2.0,15.0,,3.0,1.0,2.0,1.0,1.0,4.0,,,3.0,5.0,,,,15.0,,1.0,21.0,1.0,9.0,1.0,4.0,2.0,2.0,5.0,1.0,,20.0,72.0,,1.0,0.16,0.16666666666666666,0.5,0.34782608695652173,,0.36363636363636365,0.5952380952380952,0.5,0.6153846153846154,0.5692307692307692,0.5,0.38095238095238093,0.6013513513513513,0.5,0.4166666666666667,0.35384615384615387,0.023809523809523808,,0.1111111111111111,32.098765432098766,0.75,,0.06451612903225806,,0.18,0.044444444444444446,0.11607142857142858,0.02197802197802198,,0.05555555555555555,,,0.029411764705882353,0.21428571428571427,0.17073170731707318,0.2222222222222222,,0.2,0.3384615384615385,0.5909090909090909,0.5909090909090909,0.3076923076923077,0.16923076923076924,0.6363636363636364,0.6363636363636364,,0.13846153846153847,0.03076923076923077,,,,0.3230769230769231,0.38095238095238093,0.38095238095238093,0.5,0.5,,,,0.19047619047619047,0.5,0.2857142857142857,,0.6923076923076923,0.4,0.50945703125,0.3363,0.468295,0.1232876712328767,0.18,0.02247191011235955,0.2247191011235955,7.326190476190476,26.821739130434782,0.32589285714285715,3.0,4.0,3.0,1.0,,,,,2.0,,,,0.09523809523809523,,5.0,12.0,1.0,5.0,1.0,1.0,0.5555555555555556,0.625,,,,,True,,,,,,,,,,,,,,
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,7438.0,124.0,-2.0,242,243.0,62.0,46.0,20.0,485,1.0,2.0,,,1.0,1.0,7.0,10.0,1.0,1.0,4.0,4.0,11.0,1.0,2.0,4.0,8.0,13.0,5.0,15.0,5.0,36.0,263.0,1.0,1.0,2.0,,2.0,3.0,4.0,2.0,6.0,4.0,16.0,4.0,12.0,12.0,,11.0,4.0,2.0,14.0,8.0,22.0,3.0,8.0,52.0,,1.0,6.0,5.0,,11.0,1.0,12.0,,4.0,,4.0,,,4.0,,2.0,4.0,9.0,,,,8.0,,,6.0,,1.0,2.0,,,,,,,14.0,61.0,1.0,1.0,0.25,0.25,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6153846153846154,1.0,0.75,0.5535714285714286,0.3333333333333333,0.6,0.5806451612903226,0.3333333333333333,0.6666666666666666,0.5357142857142857,0.15384615384615385,0.1,,12.915129151291513,1.0,,0.06756756756756757,0.016129032258064516,0.11320754716981132,,0.08661417322834646,0.008620689655172414,,,,0.05555555555555555,0.07142857142857142,0.07142857142857142,0.12195121951219512,0.08333333333333333,,,0.07142857142857142,0.5,1.0,,0.35714285714285715,0.7,0.7777777777777778,0.2857142857142857,0.03571428571428571,0.14285714285714285,0.25,0.25,1.0,0.39285714285714285,0.36363636363636365,0.36363636363636365,0.75,,,,0.3333333333333333,0.1,1.0,0.4,0.5,0.6071428571428571,0.36363636363636365,0.47888035714285715,0.488625,0.473015,0.034482758620689655,0.07142857142857142,0.05555555555555555,0.4444444444444444,8.36923076923077,25.166666666666668,0.256198347107438,6.0,3.0,2.0,1.0,0.5,0.038461538461538464,1.0,,2.0,,4.0,0.3333333333333333,0.2,,,3.0,,5.0,,,,,,,,,True,,,,,,,,,,,,,,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,2732.0,46.0,-9.0,93,93.0,34.0,37.0,6.0,186,3.0,4.0,,,,1.0,3.0,8.0,,,,1.0,1.0,,,,6.0,12.0,1.0,1.0,,15.0,98.0,,,,,,1.0,3.0,,,,2.0,4.0,8.0,3.0,,1.0,1.0,1.0,6.0,4.0,10.0,1.0,4.0,24.0,,1.0,3.0,1.0,,4.0,1.0,5.0,,,,,1.0,,1.0,,,2.0,4.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,2.0,34.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.5,,0.3333333333333333,0.5769230769230769,,0.3333333333333333,0.5769230769230769,,0.3333333333333333,0.07692307692307693,0.08333333333333333,,,14.285714285714286,,,0.058823529411764705,0.038461538461538464,0.125,,0.0975609756097561,0.022222222222222223,,,,,0.1,,0.14285714285714285,,,,0.3076923076923077,0.75,1.0,0.3333333333333333,0.6153846153846154,0.375,0.375,0.3333333333333333,,,,,,0.07692307692307693,1.0,1.0,1.0,,,,,0.3333333333333333,,,,0.38461538461538464,1.0,0.5003884615384616,,0.4761666666666667,,,,0.13333333333333333,5.249999999999999,27.3,0.3655913978494624,2.0,1.0,,1.0,0.25,,,,,1.0,,,,,,,,3.0,,,,,0.3333333333333333,,,,True,,,,,,,,,,,,,,
203085,1610612750,Austin Rivers,Austin Rivers,203085,MIN,753.0,13.0,12.0,28,28.0,2.0,2.0,1.0,56,,,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,,2.0,,2.0,16.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,10.0,,,,0.2,0.14285714285714285,,0.07142857142857142,0.07692307692307693,,,,,,,0.25,,,,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5068,,,,,,,4.1,24.15,0.07142857142857142,,1.0,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,6679.0,111.0,7.0,210,212.0,49.0,41.0,13.0,422,17.0,23.0,6.0,8.0,3.0,5.0,1.0,6.0,,,,,,,,,18.0,29.0,,,10.0,46.0,246.0,6.0,9.0,,1.0,13.0,3.0,6.0,,,,6.0,28.0,8.0,,8.0,,,2.0,4.0,2.0,6.0,,4.0,14.0,2.0,7.0,10.0,18.0,2.0,30.0,10.0,40.0,1.0,,1.0,,5.0,,5.0,,,9.0,14.0,,1.0,2.0,13.0,,2.0,15.0,1.0,8.0,,3.0,2.0,1.0,3.0,2.0,,6.0,49.0,1.0,,0.7777777777777778,1.0,,,,,0.6206896551724138,0.6666666666666666,0.5,0.6206896551724138,0.6666666666666666,0.5,0.6388888888888888,0.65,0.5,,0.06896551724137931,0.16666666666666666,,17.98245614035088,,0.4,0.28125,0.15555555555555556,0.23255813953488372,0.04878048780487805,0.2616822429906542,0.10465116279069768,0.25,0.0625,,0.3125,0.2727272727272727,0.26666666666666666,0.21212121212121213,0.3,0.1111111111111111,0.6666666666666666,0.7931034482758621,0.7391304347826086,0.7727272727272727,0.7647058823529411,0.20689655172413793,0.16666666666666666,0.2,1.0,,,,,,,,,,0.8888888888888888,0.75,0.3333333333333333,,0.8333333333333334,0.6,,,0.7931034482758621,,0.6019103448275862,0.6364375,0.5747,0.2222222222222222,0.2222222222222222,0.2826086956521739,0.13043478260869565,2.2379310344827585,,0.23333333333333334,,2.0,2.0,,0.043478260869565216,0.10526315789473684,,,,2.0,1.0,,,,,,,2.0,,,,,,1.0,2.0,0.14285714285714285,True,,,,,,,,,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,119.0,2.0,,4,5.0,,5.0,,9,,,,,,,,1.0,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4063,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
