EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Offensive Fouls Drawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,Technical Free Throw Trips,on,StepOutOfBoundsTurnovers,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,723.0,12,-15.0,27,35,10,16,62,1.0,1.0,1.0,1.0,2.0,3.0,35,3.0,1.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,10,1.0,0.5,0.5,0.75,0.75,1.0,11.11111111111111,1.0,1.0,0.16666666666666666,0.6,0.36363636363636365,0.5,0.6,0.5,1.0,1.0,1.0,0.5,1.0,0.5664,25.1,0.37037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,11249.0,187,-53.0,401,403,99,81,804,1.0,1.0,4.0,1.0,5.0,85.0,473,3.0,4.0,18.0,18.0,2.0,38.0,62.0,14.0,3.0,22.0,8.0,22.0,3.0,99,1.0,0.2,0.2,0.46794871794871795,0.4941860465116279,0.0641025641025641,22.832980972515855,0.6363636363636364,0.2857142857142857,0.21428571428571427,0.1651376146788991,0.18652849740932642,0.24489795918367346,0.16666666666666666,0.01282051282051282,1.0,1.0,1.0,0.05128205128205128,0.4230769230769231,0.5013493589743591,25.240000000000002,0.24688279301745636,59.0,18.0,28.0,3.0,6.0,6.0,6.0,14.0,35.0,3.0,10.0,35.0,73.0,12.0,6.0,15.0,5.0,17.0,9.0,13.0,7.0,25.0,36.0,34.0,6.0,7.0,12.0,12.0,24.0,8.0,4.0,5.0,6.0,1.0,60.0,7.0,17.0,24.0,2.0,9.0,6.0,3.0,1.0,8.0,2.0,11.0,1.0,2.0,5.0,2.0,2.0,22.0,6.0,19.0,1.0,7.0,2.0,4.0,1.0,3.0,4.0,4.0,1.0,25.0,2.0,0.5142857142857142,0.5625,0.4794520547945205,0.4,0.6923076923076923,0.4,0.6923076923076923,0.4722222222222222,0.7352941176470589,0.0958904109589041,0.07142857142857142,0.14285714285714285,0.1452991452991453,0.06930693069306931,0.11009174311926606,0.23333333333333334,0.12307692307692308,0.09090909090909091,0.06493506493506493,0.08333333333333333,0.14285714285714285,0.21428571428571427,0.15789473684210525,0.05714285714285714,1.0,0.358974358974359,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.44871794871794873,0.4,0.4666666666666667,0.2857142857142857,0.1282051282051282,0.3,0.3,0.6666666666666666,0.4,0.5,0.46153846153846156,1.0,0.4628166666666667,0.5685615384615385,0.08333333333333333,0.08860759493670886,0.2,0.29411764705882354,6.579452054794521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,9829.0,164,-51.0,355,355,97,78,710,,4.0,28.0,6.0,32.0,102.0,426,15.0,28.0,9.0,6.0,1.0,16.0,23.0,8.0,4.0,13.0,4.0,14.0,1.0,97,0.8333333333333334,0.1875,0.1875,0.40594059405940597,0.4473684210526316,0.31683168316831684,30.602409638554214,0.6153846153846154,0.16666666666666666,0.07894736842105263,0.09782608695652174,0.08928571428571429,0.08888888888888889,0.08,0.039603960396039604,,,,0.27722772277227725,0.45544554455445546,0.4941,25.896875000000005,0.27323943661971833,50.0,7.0,14.0,,2.0,,3.0,20.0,38.0,5.0,17.0,32.0,69.0,20.0,2.0,7.0,1.0,11.0,7.0,20.0,6.0,29.0,6.0,58.0,2.0,4.0,16.0,10.0,26.0,8.0,2.0,10.0,5.0,1.0,62.0,4.0,3.0,7.0,3.0,9.0,5.0,4.0,3.0,5.0,,4.0,,,6.0,,2.0,23.0,,28.0,2.0,14.0,1.0,3.0,1.0,1.0,3.0,2.0,,29.0,1.0,0.09375,0.0967741935483871,0.463768115942029,0.2857142857142857,0.35,0.35714285714285715,0.3709677419354839,0.34375,0.4142857142857143,0.057971014492753624,0.07142857142857142,0.07894736842105263,0.030612244897959183,0.044444444444444446,0.03723404255319149,0.04,0.038461538461538464,,0.043478260869565216,0.047619047619047616,,0.125,0.17647058823529413,0.05084745762711865,0.6666666666666666,0.13861386138613863,0.5,0.5384615384615384,0.2857142857142857,0.37623762376237624,0.5263157894736842,0.5714285714285714,0.05,0.16831683168316833,0.29411764705882354,0.29411764705882354,,0.14285714285714285,,0.0967741935483871,,0.4657944444444444,0.4812612903225806,0.12389380530973451,0.1728395061728395,0.10784313725490197,0.28431372549019607,9.878260869565215,2.0,1.0,6.0,2.0,5.0,3.0,10.0,2.0,7.0,3.0,11.0,3.0,6.0,3.0,1.0,2.0,0.2857142857142857,0.2727272727272727,0.21428571428571427,0.21428571428571427,0.8333333333333334,0.14285714285714285,0.35714285714285715,0.4,0.5,0.03225806451612903,0.3225806451612903,0.3,0.21428571428571427,,,,,,,,,,,,,,,,,,True,,,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,7523.0,125,-35.0,268,270,50,43,538,1.0,5.0,23.0,5.0,28.0,49.0,309,12.0,23.0,13.0,5.0,,18.0,19.0,3.0,2.0,3.0,3.0,11.0,1.0,50,0.8,0.17857142857142858,0.17857142857142858,0.4215686274509804,0.44545454545454544,0.5490196078431373,18.181818181818183,1.0,,0.08333333333333333,0.17567567567567569,0.13432835820895522,0.08823529411764706,0.18032786885245902,0.09803921568627451,0.2,0.25,1.0,0.45098039215686275,0.6470588235294118,0.5184617647058823,25.73928571428571,0.1865671641791045,39.0,4.0,5.0,,,,,9.0,16.0,1.0,2.0,14.0,23.0,6.0,,1.0,3.0,6.0,2.0,4.0,1.0,11.0,24.0,4.0,,,5.0,1.0,6.0,,1.0,4.0,1.0,,13.0,,1.0,1.0,,2.0,2.0,,,,,1.0,,,,,,8.0,,8.0,,4.0,,4.0,2.0,2.0,7.0,2.0,1.0,11.0,,0.8571428571428571,0.8571428571428571,0.6086956521739131,,0.5,0.25,0.625,0.375,0.6111111111111112,,,,0.0125,,0.006493506493506494,,,0.047619047619047616,,,0.11764705882352941,,0.15384615384615385,,0.2857142857142857,0.09803921568627451,0.8,0.8,1.0,0.3137254901960784,0.5625,0.5625,0.7777777777777778,0.0392156862745098,0.5,0.5,1.0,,,,,0.49772,0.48513749999999994,0.07272727272727272,0.14814814814814814,0.12244897959183673,0.22448979591836735,8.326086956521738,2.0,,4.0,,3.0,2.0,4.0,1.0,5.0,2.0,4.0,3.0,4.0,,,1.0,0.2,0.5,0.17391304347826086,0.17391304347826086,0.75,0.3333333333333333,0.5,,,,0.5,0.5,0.17391304347826086,1.0,1.0,3.0,2.0,1.0,0.03571428571428571,0.2,0.5,1.0,,,,,,,,,True,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,11789.0,196,-62.0,421,429,110,92,850,2.0,7.0,18.0,6.0,25.0,75.0,501,18.0,17.0,9.0,5.0,,14.0,24.0,1.0,,3.0,5.0,5.0,,110,1.0,0.24,0.25,0.4666666666666667,0.5208333333333334,0.4166666666666667,15.182186234817813,0.3333333333333333,,0.056818181818181816,0.07894736842105263,0.06930693069306931,0.0784313725490196,0.07368421052631578,0.11666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.3,0.7333333333333333,0.531027966101695,27.22,0.26128266033254155,60.0,12.0,19.0,2.0,4.0,2.0,3.0,7.0,16.0,,,19.0,35.0,19.0,2.0,5.0,1.0,8.0,3.0,8.0,3.0,15.0,18.0,20.0,4.0,,2.0,3.0,5.0,3.0,,1.0,1.0,,13.0,7.0,3.0,10.0,1.0,8.0,6.0,2.0,1.0,2.0,1.0,1.0,,,,,,19.0,1.0,26.0,1.0,11.0,1.0,2.0,,2.0,2.0,2.0,,15.0,1.0,0.47368421052631576,0.5294117647058824,0.5428571428571428,0.4,0.375,0.4375,0.375,0.4444444444444444,0.4166666666666667,,,,0.024390243902439025,0.0673076923076923,0.04405286343612335,0.03125,0.029850746268656716,,0.06329113924050633,0.08,0.047619047619047616,,0.10526315789473684,0.030303030303030304,1.0,0.31666666666666665,0.631578947368421,0.631578947368421,0.6666666666666666,0.26666666666666666,0.4375,0.4375,0.14285714285714285,,,,,0.5,0.5,0.1875,0.6666666666666666,0.46313333333333334,0.5316566666666668,0.16901408450704225,0.24444444444444444,0.10666666666666667,0.2,4.708571428571428,2.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,3.0,2.0,8.0,,4.0,,,,0.3333333333333333,0.25,0.2222222222222222,0.2222222222222222,1.0,0.25,0.125,1.0,1.0,0.0625,0.4375,0.14285714285714285,0.23529411764705882,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.038461538461538464,,,True,,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,5050.0,84,-15.0,178,179,80,64,357,,3.0,8.0,2.0,11.0,55.0,211,3.0,8.0,5.0,5.0,1.0,11.0,12.0,3.0,2.0,4.0,2.0,5.0,,80,0.5,0.18181818181818182,0.18181818181818182,0.4,0.53,0.3142857142857143,25.120772946859905,0.75,0.16666666666666666,0.15151515151515152,0.09433962264150944,0.11627906976744186,0.10526315789473684,0.10869565217391304,0.08571428571428572,,,,0.22857142857142856,0.4857142857142857,0.4949142857142857,25.3,0.449438202247191,26.0,4.0,6.0,,,2.0,4.0,7.0,16.0,,2.0,11.0,24.0,27.0,,,5.0,5.0,5.0,10.0,15.0,28.0,6.0,16.0,,3.0,7.0,1.0,8.0,,1.0,5.0,2.0,,17.0,,1.0,1.0,,3.0,3.0,,,1.0,,1.0,,,2.0,1.0,,19.0,,30.0,,10.0,5.0,,,,,,,28.0,3.0,0.2727272727272727,0.2727272727272727,0.4583333333333333,,0.5,,0.43333333333333335,0.5,0.5869565217391305,0.125,,0.1875,0.019230769230769232,,0.011494252873563218,,,0.125,,,0.2,0.2222222222222222,,,,0.17142857142857143,0.6666666666666666,0.6666666666666666,0.5,0.45714285714285713,0.4375,0.5384615384615384,0.14285714285714285,0.05714285714285714,,,,,,0.26666666666666666,0.5,0.58215,0.49607333333333337,0.2222222222222222,0.29411764705882354,0.09090909090909091,0.509090909090909,6.0249999999999995,2.0,1.0,2.0,,,1.0,4.0,,2.0,1.0,5.0,3.0,2.0,1.0,,1.0,,0.2,0.25,0.25,0.5,1.0,,,,0.06666666666666667,0.26666666666666666,0.25,0.25,,1.0,,,,0.09090909090909091,0.3333333333333333,,,,,,,,,2.0,2.0,True,,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,4822.0,80,-32.0,170,180,60,52,350,1.0,5.0,10.0,3.0,15.0,20.0,199,9.0,9.0,3.0,1.0,,4.0,7.0,3.0,3.0,4.0,,4.0,,60,1.0,0.2,0.21428571428571427,0.3695652173913043,0.4,0.6521739130434783,14.285714285714286,0.75,,0.030303030303030304,0.05660377358490566,0.046511627906976744,0.05555555555555555,0.06666666666666667,0.21739130434782608,0.2,0.2,1.0,0.43478260869565216,0.8260869565217391,0.5490750000000001,27.86666666666667,0.35294117647058826,28.0,3.0,4.0,,,2.0,2.0,1.0,3.0,,1.0,4.0,8.0,3.0,,1.0,,,3.0,4.0,2.0,11.0,4.0,4.0,,2.0,6.0,2.0,8.0,1.0,1.0,5.0,,1.0,18.0,3.0,,3.0,1.0,5.0,4.0,1.0,,1.0,,,,2.0,2.0,1.0,,4.0,,4.0,,1.0,1.0,1.0,1.0,,1.0,,,11.0,1.0,0.5,0.5,0.5,,0.75,,0.4090909090909091,,0.4583333333333333,0.25,0.25,0.3333333333333333,,0.07692307692307693,0.030927835051546393,,,,0.034482758620689655,0.2,,,,0.07692307692307693,,0.17391304347826086,0.75,1.0,0.3333333333333333,0.13043478260869565,0.3333333333333333,0.5,1.0,0.043478260869565216,,,,,,0.18181818181818182,1.0,0.5050250000000001,0.5317649999999999,0.041666666666666664,0.1111111111111111,,0.55,6.687500000000001,1.0,3.0,2.0,,1.0,,4.0,,2.0,1.0,7.0,,2.0,1.0,,,,0.14285714285714285,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,,,0.2727272727272727,0.36363636363636365,,0.2222222222222222,,,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,,,True,,,,
1630556,1610612758,Kessler Edwards,Kessler Edwards,1630556,SAC,50.0,1,-3.0,1,6,1,6,7,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,408.0,7,-16.0,13,16,5,4,29,,,2.0,,2.0,,27,,2.0,2.0,1.0,,3.0,3.0,,,,4.0,6.0,,5,,,,,,1.0,15.384615384615383,,,0.25,0.5,0.375,0.5,0.3333333333333333,,,,,1.0,1.0,0.561375,26.1,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203458,1610612758,Alex Len,Alex Len,203458,SAC,234.0,4,,9,9,7,3,18,,,,,,2.0,11,,,,,,,1.0,,,,1.0,1.0,,7,,,,1.0,1.0,,10.0,,,,,,,,,,,,,1.0,0.6067,,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,2.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,,0.25,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.6067,0.6067,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
