EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,LongMidRangeAssists,FTOffRebounds,Loose Ball Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Offensive Fouls,BlockedAtRim,DefensiveGoaltends,3SecondViolations,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,SecondChanceCorner3PctAssisted,on,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Technical Free Throw Trips
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,11582.0,193,-31,363,369,99,81,65.0,732,12.0,19.0,3.0,4.0,2.0,6.0,3.0,7.0,2.0,5.0,2.0,6.0,1.0,1.0,4.0,2.0,10.0,1.0,3.0,17.0,31.0,4.0,16.0,6.0,52.0,427,3.0,6.0,1.0,6.0,3.0,8.0,2.0,7.0,4.0,16.0,14.0,20.0,12.0,6.0,10.0,2.0,4.0,6.0,9.0,15.0,5.0,4.0,4.0,2.0,39.0,7.0,3.0,14.0,20.0,1.0,35.0,10.0,45.0,1.0,4.0,3.0,1.0,2.0,4.0,1.0,7.0,1.0,1.0,1.0,9.0,1.0,2.0,8.0,14.0,1.0,10.0,2.0,1.0,9.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,14.0,97,2.0,2.0,0.4117647058823529,0.5,1.0,0.25,0.2857142857142857,0.25,0.5483870967741935,0.5,0.375,0.48936170212765956,0.42857142857142855,0.4,0.52,0.42857142857142855,0.4444444444444444,0.3404255319148936,0.12903225806451613,0.15789473684210525,0.14285714285714285,13.288288288288287,0.2222222222222222,0.16666666666666666,0.21978021978021978,0.03125,0.16666666666666666,0.08045977011494253,0.19428571428571428,0.0546448087431694,0.047619047619047616,0.029411764705882353,0.04838709677419355,0.16,0.20588235294117646,0.17073170731707318,0.375,0.15254237288135594,0.2,0.045454545454545456,0.5,0.40425531914893614,0.631578947368421,0.75,0.3333333333333333,0.14893617021276595,0.42857142857142855,0.5,1.0,0.10638297872340426,0.4,0.4,0.1276595744680851,0.3333333333333333,0.3333333333333333,1.0,0.2127659574468085,0.2,0.2,1.0,0.5714285714285714,0.75,0.14285714285714285,0.4,0.3333333333333333,0.26666666666666666,0.25,0.2,0.3333333333333333,0.7446808510638298,0.2,0.5605351063829788,0.5457,0.5506566666666667,0.06382978723404255,0.0967741935483871,0.11538461538461539,0.3076923076923077,5.590322580645161,25.0125,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,16637.0,277,6,528,530,129,105,83.0,1058,12.0,17.0,2.0,3.0,1.0,3.0,27.0,49.0,10.0,24.0,4.0,12.0,2.0,1.0,4.0,14.0,41.0,5.0,12.0,49.0,90.0,18.0,53.0,29.0,181.0,590,4.0,7.0,8.0,17.0,8.0,16.0,6.0,16.0,6.0,40.0,16.0,82.0,30.0,,40.0,14.0,4.0,21.0,13.0,34.0,5.0,8.0,17.0,2.0,81.0,3.0,2.0,12.0,12.0,1.0,25.0,6.0,31.0,3.0,12.0,8.0,4.0,9.0,2.0,4.0,5.0,3.0,5.0,,14.0,2.0,3.0,4.0,17.0,,26.0,,,33.0,1.0,15.0,3.0,,,,,,,40.0,127,1.0,1.0,0.16326530612244897,0.16326530612244897,0.5555555555555556,0.33962264150943394,0.375,0.34615384615384615,0.5444444444444444,0.5714285714285714,0.5,0.5314685314685315,0.5666666666666667,0.53125,0.565625,0.5666666666666667,0.5714285714285714,0.3706293706293706,0.044444444444444446,0.11764705882352941,0.04081632653061224,27.344992050874403,0.6428571428571429,0.125,0.09375,0.015873015873015872,0.09302325581395349,0.022727272727272728,0.0933852140077821,0.01937984496124031,,0.043478260869565216,0.022988505747126436,0.022222222222222223,0.08695652173913043,0.07407407407407407,0.14285714285714285,0.09195402298850575,0.09523809523809523,0.04285714285714286,,0.11888111888111888,0.7058823529411765,0.8,0.16666666666666666,0.34265734265734266,0.5510204081632653,0.574468085106383,0.18518518518518517,0.16783216783216784,0.4166666666666667,0.4166666666666667,0.08391608391608392,0.3333333333333333,0.3333333333333333,0.75,0.2867132867132867,0.34146341463414637,0.34146341463414637,0.5,0.2,0.6666666666666666,0.13333333333333333,0.09375,0.3333333333333333,0.125,0.25,0.375,0.4166666666666667,0.48951048951048953,0.35,0.49528063380281695,0.464,0.4783225806451613,0.09554140127388536,0.14423076923076922,0.09392265193370165,0.22099447513812154,10.384444444444444,25.535849056603777,0.24431818181818182,1.0,2.0,6.0,3.0,24.0,1.0,2.0,1.0,2.0,1.0,0.375,0.041666666666666664,0.1,1.0,0.5,0.4,0.3333333333333333,1.0,,,,,,,,,,,True,,,,,,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,17881.0,298,-1,569,573,131,113,89.0,1142,29.0,48.0,16.0,28.0,7.0,11.0,,,,,,,,,,,,,,29.0,48.0,,,13.0,71.0,623,16.0,28.0,,37.0,7.0,11.0,,,8.0,22.0,32.0,26.0,,26.0,,,4.0,6.0,3.0,9.0,,3.0,2.0,1.0,21.0,22.0,31.0,25.0,22.0,,47.0,55.0,102.0,3.0,8.0,6.0,2.0,4.0,,2.0,6.0,1.0,2.0,1.0,10.0,2.0,5.0,21.0,29.0,2.0,26.0,5.0,,33.0,1.0,12.0,5.0,15.0,1.0,1.0,4.0,16.0,8.0,22.0,129,1.0,3.0,0.5517241379310345,1.0,,,,,0.6041666666666666,0.5714285714285714,0.6363636363636364,0.6041666666666666,0.5714285714285714,0.6363636363636364,0.5546875,0.5138888888888888,0.55,,0.08333333333333333,0.08333333333333333,,10.946745562130177,0.4,,0.14965986394557823,0.22142857142857142,0.1773049645390071,0.15714285714285714,0.16319444444444445,0.18928571428571428,0.26666666666666666,0.17307692307692307,0.1276595744680851,0.21739130434782608,0.09090909090909091,0.21875,0.10714285714285714,0.2,0.13043478260869565,0.2,0.5,1.0,0.6041666666666666,0.6590909090909091,0.5517241379310345,,,,,,,,,,,,,,,,1.0,0.5714285714285714,,1.0,0.6363636363636364,,,,,1.0,,0.6639520833333333,0.6115136363636363,0.6292181818181818,0.2033898305084746,0.2033898305084746,0.5211267605633803,0.30985915492957744,0.85,,0.23022847100175747,,,,,,,3.0,2.0,3.0,,,0.08,,0.1875,,,,,5.0,1.0,11.0,3.0,1.0,0.21428571428571427,,,,,True,,,,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,14764.0,246,7,469,467,95,72,71.0,936,20.0,35.0,,,3.0,7.0,11.0,26.0,3.0,4.0,5.0,15.0,1.0,,2.0,7.0,23.0,,2.0,34.0,65.0,12.0,38.0,41.0,145.0,513,2.0,5.0,4.0,5.0,7.0,16.0,,4.0,8.0,22.0,32.0,36.0,36.0,,23.0,7.0,11.0,14.0,8.0,22.0,5.0,3.0,10.0,3.0,52.0,4.0,1.0,17.0,9.0,2.0,28.0,5.0,33.0,,6.0,6.0,,9.0,1.0,4.0,5.0,,5.0,1.0,14.0,,5.0,5.0,12.0,,30.0,1.0,,54.0,2.0,24.0,4.0,1.0,,,,1.0,1.0,22.0,93,1.0,4.0,0.47058823529411764,0.47058823529411764,1.0,0.3157894736842105,,0.3157894736842105,0.5230769230769231,0.4,0.4375,0.5048543689320388,0.2222222222222222,0.35,0.562015503875969,0.20833333333333334,0.4074074074074074,0.36893203883495146,0.16923076923076924,0.22857142857142856,0.11538461538461539,25.765765765765767,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.008333333333333333,0.15315315315315314,0.03571428571428571,0.10970464135021098,0.021551724137931036,0.019230769230769232,,0.039473684210526314,0.027777777777777776,0.0851063829787234,0.05454545454545454,0.08333333333333333,0.14473684210526316,0.17142857142857143,,1.0,0.33980582524271846,0.5714285714285714,0.7407407407407407,0.55,0.2524271844660194,0.4230769230769231,0.4782608695652174,0.2727272727272727,0.038834951456310676,0.75,0.75,0.14563106796116504,0.3333333333333333,0.3333333333333333,1.0,0.22330097087378642,0.30434782608695654,0.30434782608695654,1.0,,,0.1111111111111111,0.35,0.42857142857142855,0.1,,0.1,,0.7087378640776699,0.30434782608695654,0.5503398058252428,0.4472333333333333,0.52852,0.192,0.27586206896551724,0.034482758620689655,0.15172413793103448,5.370769230769231,24.657894736842106,0.2025586353944563,,,3.0,,,,1.0,,1.0,,,,0.6666666666666666,,,0.3333333333333333,,,1.0,2.0,1.0,,,,,,,,True,,,,,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,8018.0,134,8,262,265,53,58,34.0,527,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,9.0,1.0,,3.0,2.0,8.0,,,1.0,3.0,3.0,17.0,4.0,15.0,265,1.0,1.0,1.0,2.0,,,,3.0,,,,2.0,9.0,2.0,8.0,2.0,2.0,2.0,4.0,6.0,2.0,2.0,2.0,,16.0,,1.0,8.0,6.0,,14.0,1.0,15.0,,5.0,3.0,2.0,5.0,,3.0,2.0,1.0,2.0,,7.0,,1.0,5.0,9.0,,3.0,,1.0,5.0,,1.0,,3.0,,,1.0,3.0,1.0,,53,1.0,,,,1.0,0.17647058823529413,,0.17647058823529413,0.3333333333333333,1.0,,0.275,0.5,,0.3409090909090909,0.5,,0.85,0.6666666666666666,0.5,1.0,9.666666666666666,0.7142857142857143,,0.09090909090909091,0.01818181818181818,0.10810810810810811,,0.1,0.00819672131147541,0.043478260869565216,,,,0.11538461538461539,0.08333333333333333,0.0625,0.043478260869565216,0.21428571428571427,,0.3333333333333333,0.1,0.5,1.0,,0.05,,,,,,,0.45,0.1111111111111111,0.1111111111111111,1.0,0.4,0.25,0.25,1.0,0.5,1.0,0.5,,,1.0,,,,0.95,0.25,0.542395,0.47052499999999997,0.5237999999999999,0.09090909090909091,0.25,0.13333333333333333,,3.266666666666667,24.994117647058825,0.20229007633587787,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,0.05555555555555555,,,True,,,,,,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,3802.0,63,-5,120,121,19,10,19.0,241,4.0,5.0,,,,,,2.0,1.0,2.0,5.0,11.0,,,1.0,2.0,6.0,,1.0,5.0,9.0,7.0,17.0,1.0,32.0,142,,,,,,1.0,,2.0,,,10.0,,21.0,,6.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,1.0,8.0,3.0,,11.0,2.0,13.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,18,1.0,,1.0,1.0,1.0,0.4117647058823529,,0.4117647058823529,0.5555555555555556,,,0.5961538461538461,,,0.6153846153846154,,,0.6538461538461539,,,,18.881118881118883,,,0.1,0.03225806451612903,0.25806451612903225,0.029411764705882353,0.18032786885245902,0.03076923076923077,0.1111111111111111,,,0.08333333333333333,,0.13333333333333333,0.14285714285714285,0.11764705882352941,0.42857142857142855,,,0.19230769230769232,0.8,0.8,1.0,0.07692307692307693,,,,0.07692307692307693,0.5,0.5,0.4230769230769231,0.45454545454545453,0.45454545454545453,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.8461538461538461,0.3333333333333333,0.5878115384615383,,0.5211333333333333,0.038461538461538464,0.1111111111111111,,,6.155555555555556,23.976470588235294,0.15833333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,4168.0,69,7,134,138,49,56,24.0,272,,1.0,,,,1.0,2.0,3.0,1.0,3.0,3.0,6.0,1.0,2.0,5.0,1.0,10.0,,3.0,3.0,7.0,4.0,16.0,9.0,27.0,129,,,2.0,3.0,1.0,4.0,2.0,8.0,4.0,12.0,6.0,,12.0,,10.0,1.0,,2.0,,2.0,,,2.0,,4.0,,,3.0,3.0,,6.0,,6.0,,,,,4.0,,3.0,2.0,,1.0,1.0,6.0,,3.0,3.0,4.0,,9.0,2.0,1.0,10.0,,3.0,2.0,,,,,,,10.0,48,,,1.0,1.0,1.0,0.25,0.25,0.25,0.42857142857142855,,0.25,0.391304347826087,0.75,0.3333333333333333,0.48214285714285715,0.75,0.42857142857142855,0.6956521739130435,,,,20.858895705521473,0.6666666666666666,,0.06976744186046512,,0.08333333333333333,,0.0759493670886076,,,,,,0.0625,0.08695652173913043,,0.08,0.09090909090909091,,,0.043478260869565216,,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.2608695652173913,0.5,0.5,1.0,0.43478260869565216,0.1,0.1,1.0,,,0.5,0.08333333333333333,,0.4166666666666667,0.4,0.25,,0.7391304347826086,0.1,0.5136152173913046,,0.5186999999999999,0.11538461538461539,0.3,0.1111111111111111,0.4444444444444444,11.37142857142857,24.725,0.3656716417910448,1.0,,1.0,1.0,,,,,,,0.5,,1.0,,1.0,0.5,,,,,,,,,,,1.0,1.0,True,,,,,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,12334.0,206,10,392,392,77,66,60.0,784,12.0,23.0,2.0,6.0,2.0,3.0,7.0,16.0,1.0,8.0,4.0,13.0,1.0,1.0,2.0,7.0,33.0,1.0,6.0,20.0,47.0,11.0,46.0,26.0,99.0,418,4.0,11.0,8.0,25.0,4.0,6.0,2.0,8.0,12.0,26.0,14.0,26.0,33.0,2.0,33.0,7.0,5.0,10.0,13.0,23.0,10.0,3.0,4.0,6.0,59.0,3.0,5.0,20.0,20.0,5.0,45.0,10.0,55.0,4.0,3.0,1.0,2.0,8.0,8.0,5.0,18.0,2.0,3.0,1.0,26.0,2.0,4.0,3.0,15.0,3.0,22.0,1.0,,33.0,2.0,15.0,1.0,2.0,,,,2.0,2.0,26.0,77,1.0,1.0,0.35,0.3684210526315789,1.0,0.2391304347826087,0.25,0.2391304347826087,0.425531914893617,0.36363636363636365,0.6666666666666666,0.3924731182795699,0.4473684210526316,0.5,0.4583333333333333,0.5434782608695652,0.65,0.4946236559139785,0.10638297872340426,0.17391304347826086,0.0625,29.004329004329005,0.3076923076923077,0.7142857142857143,0.19607843137254902,0.05154639175257732,0.20618556701030927,0.03296703296703297,0.20100502512562815,0.0425531914893617,0.09090909090909091,,0.031746031746031744,0.03571428571428571,0.11904761904761904,0.27906976744186046,0.17647058823529413,0.2318840579710145,0.14285714285714285,0.07272727272727272,1.0,0.24731182795698925,0.5217391304347826,0.631578947368421,0.4166666666666667,0.17204301075268819,0.4375,0.4666666666666667,0.14285714285714285,0.08602150537634409,0.125,0.125,0.13978494623655913,0.3076923076923077,0.3076923076923077,1.0,0.3548387096774194,0.21212121212121213,0.21212121212121213,1.0,0.3157894736842105,0.3333333333333333,0.05263157894736842,0.21428571428571427,0.6666666666666666,0.14285714285714285,0.5,0.42857142857142855,0.16666666666666666,0.7419354838709677,0.21212121212121213,0.5319623655913979,0.5269884615384615,0.5426142857142857,0.14953271028037382,0.25,0.25252525252525254,0.26262626262626265,7.293617021276596,25.269565217391307,0.19642857142857142,1.0,2.0,7.0,3.0,,,,2.0,1.0,,0.375,0.1,1.0,,1.0,0.3684210526315789,0.2857142857142857,1.0,8.0,3.0,2.0,,,0.05263157894736842,1.0,0.02127659574468085,,1.0,True,,,,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,219.0,4,-6,8,10,3,4,,18,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,8,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,3,1.0,,,,,,,,,,,,,,,,,1.0,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,0.50925,,0.50925,,,,,,24.3,0.375,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,13187.0,220,-2,411,419,158,128,55.0,830,6.0,11.0,3.0,5.0,3.0,6.0,4.0,11.0,1.0,1.0,,,,,,,,,,11.0,23.0,,,12.0,34.0,457,3.0,5.0,,9.0,3.0,10.0,,,5.0,11.0,16.0,6.0,,6.0,,,1.0,12.0,2.0,14.0,2.0,,8.0,3.0,30.0,9.0,14.0,13.0,12.0,3.0,28.0,23.0,51.0,2.0,9.0,5.0,4.0,1.0,1.0,1.0,4.0,,,1.0,5.0,1.0,2.0,14.0,29.0,,18.0,7.0,,16.0,1.0,7.0,2.0,15.0,,,1.0,15.0,7.0,11.0,158,4.0,1.0,0.7272727272727273,1.0,,,,,0.4782608695652174,0.6,0.3,0.4782608695652174,0.6,0.3,0.5483870967741935,0.6428571428571429,0.4230769230769231,,0.043478260869565216,0.09090909090909091,,7.337526205450734,0.2,0.25,0.12903225806451613,0.13592233009708737,0.1262135922330097,0.09183673469387756,0.12755102040816327,0.11442786069651742,0.1282051282051282,0.17391304347826086,0.10606060606060606,0.0625,0.13513513513513514,0.11627906976744186,0.15384615384615385,0.11842105263157894,0.14814814814814814,0.18181818181818182,0.4666666666666667,0.4782608695652174,0.5454545454545454,0.6,0.5,0.4782608695652174,0.36363636363636365,0.36363636363636365,1.0,0.043478260869565216,1.0,1.0,,,,,,,,,1.0,0.6,,0.6,0.5,,,,,0.4782608695652174,,0.535404347826087,0.5896,0.52434,0.2413793103448276,0.2413793103448276,0.2647058823529412,0.3235294117647059,5.5086956521739125,,0.3844282238442822,,,,,,,1.0,,5.0,,,,1.0,,,,,,3.0,2.0,14.0,,,0.05555555555555555,,,,,False,,,,,,
