EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,Usage,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,LongMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefArc3ReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SelfOReb,SelfORebPct,SecondChanceTurnovers,RecoveredBlocks,BlocksRecoveredPct,Fg2aBlocked,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LostBallSteals,BadPassTurnovers,BlockedAtRim,OffAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,on,Charge Fouls,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,OffensiveGoaltends,HeaveAttempts,Defensive 3 Seconds Violations,PtsUnassisted3s,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,Technical Free Throw Trips,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,497.0,8,7.0,16,15,4.0,5.0,31,1.0,1.0,1.0,11,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,5.0,3.0,8.0,1.0,1.0,4.0,4.166666666666667,1.0,0.6666666666666666,0.2,0.2857142857142857,0.45454545454545453,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6959,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628978,1610612744,Donte DiVincenzo,Donte DiVincenzo,1628978,GSW,2920.0,49,-21.0,98,97,25.0,12.0,195,,,1.0,129,,9.0,5.0,14.0,5.0,2.0,33.0,2.0,,3.0,2.0,5.0,2.0,7.0,1.0,,25.0,14.782608695652176,,0.07692307692307693,0.13043478260869565,0.07692307692307693,0.10204081632653061,0.041666666666666664,0.09090909090909091,,,0.16666666666666666,0.16666666666666666,,,0.9166666666666666,0.5112958333333334,0.25510204081632654,18.0,1.0,1.0,2.0,4.0,9.0,1.0,1.0,1.0,3.0,5.0,11.0,2.0,17.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,5.0,15.0,9.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,0.45454545454545453,1.0,0.3333333333333333,0.45454545454545453,0.625,1.5,0.375,0.6538461538461539,1.5,0.5,0.9166666666666666,0.25,0.11764705882352941,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,0.75,0.4444444444444444,0.4444444444444444,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.4444444444444444,0.55605,0.4577875,0.07692307692307693,0.5,0.17647058823529413,0.29411764705882354,15.5,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,3672.0,61,-23.0,123,120,45.0,15.0,243,7.0,3.0,17.0,145,4.0,2.0,3.0,5.0,2.0,,13.0,3.0,,1.0,3.0,5.0,4.0,9.0,5.0,2.0,45.0,22.22222222222222,,0.08571428571428572,0.03225806451612903,0.08333333333333333,0.06060606060606061,0.06153846153846154,0.03333333333333333,0.3333333333333333,0.08333333333333333,0.0625,,0.2916666666666667,0.6,0.5833333333333334,0.5097999999999999,0.36585365853658536,32.0,3.0,1.0,3.0,2.0,4.0,,1.0,,1.0,3.0,7.0,5.0,34.0,,1.0,5.0,4.0,1.0,2.0,3.0,12.0,9.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,2.0,,4.0,2.0,7.0,,,9.0,5.0,,,,12.0,1.0,0.42857142857142855,,0.5,0.42857142857142855,0.6041666666666666,0.4,0.75,0.6071428571428571,0.5,0.75,0.2916666666666667,0.5,0.05,0.125,0.125,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.5,0.5,1.0,0.2,,,0.16666666666666666,,0.5,0.6333,0.49243333333333333,0.17857142857142858,0.23809523809523808,0.14705882352941177,0.35294117647058826,6.9411764705882355,25.042857142857144,6.0,2.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,10.0,2.0,1.0,3.0,16.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.8888888888888888,0.5882352941176471,0.5,0.75,0.3333333333333333,0.034482758620689655,0.0625,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.16666666666666666,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,1129.0,19,3.0,38,37,5.0,7.0,75,,,4.0,41,1.0,,2.0,2.0,1.0,,6.0,,,,2.0,2.0,1.0,3.0,,,5.0,28.571428571428573,,0.16666666666666666,,,0.08695652173913043,0.045454545454545456,,,,0.2857142857142857,,,,0.6666666666666666,0.48549166666666665,0.13157894736842105,,,,,3.0,8.0,,,1.0,2.0,3.0,8.0,2.0,13.0,,,,,1.0,2.0,,3.0,9.0,8.0,3.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,2.0,1.0,,,,3.0,1.0,0.375,,0.5,0.375,0.4583333333333333,,0.75,0.5,,0.75,0.6666666666666666,,,,,,,,0.6666666666666666,0.375,0.375,1.0,,,,1.0,0.5,0.375,0.3931,0.531075,0.07692307692307693,0.2,,0.23076923076923078,8.7,27.6625,,,,,1.0,4.0,,,,1.0,,,,2.0,,,1.0,1.0,,,,,1.0,1.0,0.25,,,,0.1111111111111111,0.14285714285714285,,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,906.0,15,-13.0,29,31,,4.0,60,1.0,1.0,3.0,44,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,21.62162162162162,,,0.14285714285714285,,0.07692307692307693,,,,,,,0.14285714285714285,0.5,0.7142857142857143,0.5145714285714286,,,2.0,1.0,2.0,,2.0,,1.0,,,1.0,4.0,,9.0,,1.0,2.0,,,,,,3.0,2.0,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,0.25,,,0.25,0.6428571428571429,0.5,,0.6428571428571429,0.5,,0.5714285714285714,1.0,0.2,0.2857142857142857,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,0.5,,,,,,,,,,0.2222222222222222,,10.633333333333333,24.75,1.0,1.0,,,,,2.0,,,3.0,1.0,,,2.0,4.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,829.0,14,-1.0,28,27,4.0,3.0,55,1.0,,4.0,30,,,1.0,1.0,1.0,,3.0,,,,1.0,1.0,,1.0,1.0,,4.0,22.580645161290324,,0.1,,,0.05263157894736842,,,,,,,0.16666666666666666,,0.5,0.4601416666666666,0.14285714285714285,,2.0,,1.0,1.0,1.0,,,,,1.0,2.0,,7.0,,,,,,1.0,,,3.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,2.0,2.0,2.0,,1.0,0.5,,,0.5,0.5833333333333334,,,0.5833333333333334,,,0.3333333333333333,,,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,1.0,,0.60195,,,,,11.850000000000001,25.6,1.0,,,,,1.0,1.0,,1.0,2.0,,,,4.0,,,,,,,,,1.0,1.0,0.5,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,,,,0.5,0.5,1.0,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,1756.0,29,-18.0,58,55,28.0,3.0,113,3.0,,6.0,76,,3.0,3.0,6.0,2.0,1.0,15.0,,,1.0,,1.0,,1.0,1.0,,28.0,26.5625,,,0.08333333333333333,,0.03333333333333333,,,,,,,0.21428571428571427,,0.7857142857142857,0.49453571428571436,0.4827586206896552,20.0,1.0,,,1.0,8.0,,1.0,,3.0,1.0,8.0,3.0,10.0,,1.0,,2.0,,3.0,1.0,1.0,3.0,8.0,1.0,,2.0,,,,,1.0,1.0,,,1.0,,4.0,,,4.0,2.0,,,,1.0,1.0,0.125,,,0.125,0.25,,,0.3125,,0.08333333333333333,0.5714285714285714,,0.16666666666666666,0.07142857142857142,,,,,0.5714285714285714,0.125,0.125,1.0,1.0,,,0.6,,0.125,,0.46414,0.125,0.25,,0.1,7.083333333333333,26.65,1.0,,,1.0,,2.0,1.0,,,2.0,,,,2.0,2.0,,1.0,,,,1.0,,0.5,0.5,0.3333333333333333,,,,,,,0.3333333333333333,0.5,,0.14285714285714285,,,,1.0,1.0,1.0,,,0.2,,,,,,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,1234.0,21,-7.0,41,40,20.0,7.0,81,6.0,4.0,8.0,50,4.0,,,,,,,2.0,,2.0,1.0,3.0,4.0,7.0,1.0,,20.0,20.833333333333336,,0.07692307692307693,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.19047619047619047,0.1,0.5,,,1.0,0.75,1.0,0.75,0.6376625,0.4878048780487805,16.0,,,,,,,,,,,,1.0,15.0,,,8.0,5.0,,,,8.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,2.0,1.0,,2.0,1.0,2.0,1.0,2.0,8.0,,,,,,0.875,1.0,0.8,0.8333333333333334,1.0,0.8,,1.0,0.2,,,,,,,,,,,,,,,,0.6505000000000001,0.62406,0.1111111111111111,0.1111111111111111,0.5333333333333333,0.5333333333333333,2.1,,6.0,4.0,3.0,3.0,1.0,2.0,,,,7.0,4.0,,4.0,8.0,6.0,6.0,,2.0,,,,,0.5714285714285714,1.0,0.875,1.0,0.8,,0.2222222222222222,,0.5,1.0,1.0,0.5,0.25,0.5,0.5,1.0,,,,1.0,0.25,0.6,1.0,,,,,,1.0,0.5,,,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630237,1610612744,Anthony Lamb,Anthony Lamb,1630237,GSW,1788.0,30,-2.0,62,60,34.0,8.0,122,1.0,,1.0,56,,,,,,,,1.0,,2.0,2.0,5.0,1.0,6.0,3.0,,34.0,9.859154929577466,,0.10526315789473684,0.11764705882352941,0.0625,0.1111111111111111,0.03125,0.07692307692307693,,,0.2222222222222222,0.16666666666666666,0.2,,1.0,0.50277,0.5483870967741935,28.0,,,1.0,1.0,3.0,,,1.0,3.0,1.0,4.0,,5.0,,,,1.0,1.0,3.0,,5.0,3.0,3.0,1.0,,,1.0,1.0,2.0,,,,1.0,,2.0,2.0,,,,,,,,,5.0,1.0,0.25,,0.3333333333333333,0.25,0.5,,0.625,0.5,,0.625,0.8,1.0,0.09090909090909091,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,0.75,0.3333333333333333,0.3333333333333333,,0.491925,,,,1.0,3.1,25.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,2.0,,,,,1.0,,2.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,1782.0,30,-11.0,59,54,26.0,6.0,113,4.0,,8.0,59,1.0,,,,,,,1.0,,3.0,2.0,5.0,1.0,6.0,3.0,1.0,26.0,22.727272727272727,,0.125,0.15789473684210525,0.0625,0.14285714285714285,0.03333333333333333,0.07142857142857142,,0.25,,,0.2857142857142857,,0.7142857142857143,0.49309285714285717,0.4406779661016949,32.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,6.0,2.0,10.0,2.0,2.0,6.0,3.0,1.0,3.0,2.0,5.0,6.0,5.0,1.0,,,,,,,,,,,,1.0,2.0,,,2.0,1.0,,,1.0,5.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,0.25,0.3333333333333333,1.0,0.35714285714285715,0.42857142857142855,,0.23076923076923078,0.14285714285714285,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.2,0.2,1.0,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.2,0.504825,0.5447833333333333,0.06666666666666667,0.1111111111111111,0.6,0.5,7.437499999999999,25.066666666666666,,,,2.0,,2.0,1.0,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,0.125,,,,,,0.16666666666666666,,,,0.14285714285714285,,,,0.5,0.5,1.0,,,0.3333333333333333,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,
