EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyPoints,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,AtRimAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LiveBallTurnoverPct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsPutbacks,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedAtRim,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,AtRimPctBlocked,Transition Take Fouls Drawn,on,LongMidRangeAssists,Charge Fouls,DefensiveGoaltends,OffLongMidRangeReboundPct,Travels,LongMidRangePctAssisted,SecondChanceCorner3FGA,Offensive Fouls Drawn,BlockedLongMidRange,SecondChanceCorner3Frequency,Technical Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,2476.0,41.0,91,91,47,39,11.0,182,2.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,5.0,3.0,8.0,1.0,18.0,113.0,1.0,2.0,1.0,4.0,1.0,3.0,6.0,2.0,9.0,4.0,2.0,1.0,8.0,3.0,1.0,12.0,1.0,13.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,47,1.0,0.75,0.75,1.0,0.375,0.5,0.375,0.8,0.6538461538461539,0.75,0.6428571428571429,0.6666666666666666,0.6153846153846154,13.592233009708737,0.5,0.17647058823529413,0.4,0.04,0.2972972972972973,0.02702702702702703,0.05,0.25,0.2,0.3333333333333333,0.6,0.15384615384615385,1.0,1.0,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.3076923076923077,0.25,0.25,1.0,0.3076923076923077,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.25,0.7692307692307693,0.5,0.5171576923076924,0.44385,0.516575,0.07142857142857142,0.16666666666666666,0.2222222222222222,4.340000000000001,24.65,0.5164835164835165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,1436.0,24.0,47,49,22,20,2.0,96,6.0,6.0,,2.0,,,,,,,,,7.0,9.0,,,,14.0,69.0,,,,2.0,6.0,,6.0,8.0,,,,2.0,1.0,3.0,,4.0,2.0,6.0,,,,3.0,3.0,,1.0,1.0,1.0,22,1.0,0.42857142857142855,0.42857142857142855,,,,,0.7777777777777778,0.7777777777777778,1.0,0.7777777777777778,1.0,,19.607843137254903,,0.25,0.0625,0.15384615384615385,0.14285714285714285,0.1,,0.5,0.3333333333333333,0.08333333333333333,,0.6666666666666666,1.0,1.0,0.5,0.2222222222222222,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5525222222222221,,0.5551499999999999,0.1111111111111111,0.1111111111111111,0.14285714285714285,5.366666666666666,,0.46808510638297873,-13.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1111111111111111,0.5,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,2708.0,45.0,100,99,54,37,10.0,199,1.0,1.0,3.0,7.0,2.0,2.0,2.0,3.0,8.0,,,3.0,5.0,9.0,5.0,10.0,7.0,32.0,126.0,,,1.0,1.0,5.0,5.0,,10.0,9.0,8.0,3.0,1.0,,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,6.0,,,9.0,3.0,54,2.0,,,0.6,0.5,,0.5,0.5555555555555556,0.6578947368421053,,0.6956521739130435,0.5,0.5263157894736842,28.828828828828826,0.25,,,0.034482758620689655,,0.024390243902439025,0.04,,,,,0.05263157894736842,1.0,1.0,,0.3684210526315789,0.42857142857142855,0.5,,0.10526315789473684,1.0,1.0,1.0,0.42105263157894735,0.375,0.375,0.3333333333333333,,,,0.2,0.3,0.5789473684210527,0.375,0.48132631578947366,,0.47987,0.14285714285714285,0.2727272727272727,0.03125,9.266666666666667,26.330000000000002,0.54,-7.0,,,1.0,1.0,1.0,1.0,,,3.0,20.0,1.0,4.0,8.0,12.0,5.0,,32.0,1.0,9.0,5.0,,,1.0,,,,,20.0,,0.6,0.75,0.7692307692307693,0.1111111111111111,0.14285714285714285,,,0.05263157894736842,1.0,1.0,,,0.1,1.0,0.625,2.0,1.0,3.0,5.0,6.0,3.0,4.0,2.0,8.0,3.0,1.0,5.0,2.0,2.0,2.0,0.6,0.8888888888888888,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,2520.0,42.0,94,94,50,42,10.0,188,3.0,3.0,3.0,8.0,1.0,1.0,1.0,3.0,7.0,,1.0,5.0,6.0,12.0,4.0,8.0,8.0,32.0,112.0,,1.0,1.0,5.0,6.0,6.0,4.0,8.0,12.0,7.0,3.0,2.0,2.0,4.0,,6.0,3.0,9.0,,,1.0,1.0,7.0,,,9.0,4.0,50,,0.3333333333333333,0.4,1.0,0.5,,0.5,0.5,0.6,0.5,0.6666666666666666,0.625,0.4,27.884615384615383,,0.21052631578947367,0.1,0.08333333333333333,0.15384615384615385,0.08333333333333333,0.1,0.2,0.2,0.125,,0.15,1.0,1.0,0.3333333333333333,0.4,0.375,0.42857142857142855,0.3333333333333333,0.05,1.0,1.0,1.0,0.35,0.42857142857142855,0.42857142857142855,1.0,0.25,,,0.08333333333333333,0.4166666666666667,0.55,0.42857142857142855,0.49712749999999994,,0.5295083333333334,0.17391304347826086,0.26666666666666666,0.15625,5.7250000000000005,25.5,0.5319148936170213,8.0,1.0,1.0,2.0,2.0,,1.0,2.0,3.0,3.0,17.0,1.0,2.0,5.0,7.0,3.0,1.0,19.0,2.0,5.0,5.0,,,1.0,2.0,1.0,2.0,2.0,17.0,0.6666666666666666,0.5,0.625,0.6538461538461539,0.08333333333333333,0.125,,1.0,0.05,,,0.25,1.0,0.16666666666666666,1.0,0.53125,1.0,2.0,3.0,2.0,,2.0,1.0,,3.0,2.0,,1.0,,1.0,1.0,0.5,0.6,1.0,0.4,2.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.09090909090909091,0.25,0.125,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,3459.0,58.0,120,123,60,52,14.0,243,1.0,1.0,1.0,2.0,2.0,2.0,,4.0,15.0,1.0,3.0,8.0,2.0,3.0,6.0,17.0,2.0,24.0,156.0,1.0,3.0,,3.0,1.0,8.0,,4.0,12.0,15.0,4.0,1.0,6.0,1.0,,7.0,2.0,9.0,1.0,,8.0,12.0,2.0,,1.0,2.0,1.0,60,1.0,,,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.55,0.5,0.5714285714285714,0.5,0.85,16.546762589928058,,0.038461538461538464,0.20689655172413793,0.02857142857142857,0.12727272727272726,0.037037037037037035,0.034482758620689655,0.09090909090909091,,0.18181818181818182,0.2857142857142857,0.05,1.0,1.0,,0.1,0.5,0.5,,0.1,1.0,1.0,1.0,0.75,0.26666666666666666,0.2857142857142857,0.5,1.0,0.3333333333333333,1.0,,0.8888888888888888,0.9,0.26666666666666666,0.5224049999999999,0.55965,0.5061611111111112,0.047619047619047616,0.25,0.125,4.1000000000000005,25.658823529411762,0.5,-6.0,,,,,,,,,1.0,8.0,,3.0,3.0,6.0,2.0,1.0,15.0,1.0,2.0,,1.0,,,,,,,8.0,,1.0,0.4444444444444444,0.4444444444444444,,,,,,,,,,,,0.3333333333333333,,2.0,2.0,,6.0,1.0,2.0,1.0,1.0,1.0,,,,,,0.25,0.5,,0.25,,1.0,,1.0,,,0.05263157894736842,,,,1.0,0.058823529411764705,0.06666666666666667,0.25,,,True,,,,,,,,,,,,,,,,,,,,,,,
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,2035.0,34.0,75,74,38,32,10.0,149,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,4.0,,,1.0,3.0,5.0,1.0,6.0,2.0,11.0,92.0,,,,,2.0,2.0,4.0,2.0,3.0,4.0,1.0,2.0,4.0,,,4.0,2.0,6.0,1.0,,1.0,3.0,4.0,2.0,,4.0,1.0,38,1.0,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,0.16666666666666666,0.6,0.4090909090909091,,0.4230769230769231,,0.5454545454545454,14.942528735632184,,,0.3333333333333333,0.08333333333333333,0.13793103448275862,0.0625,0.05,,,0.4,,0.18181818181818182,0.5,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,0.36363636363636365,0.25,0.3333333333333333,1.0,,,,0.25,0.25,0.7272727272727273,0.25,0.5073545454545455,,0.5635875,0.08333333333333333,0.16666666666666666,,8.120000000000001,25.233333333333334,0.5066666666666667,-2.0,,,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,3.0,,0.5,0.25,0.3,0.2,,0.25,1.0,0.09090909090909091,1.0,1.0,,,0.25,1.0,0.2727272727272727,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.16666666666666666,0.25,,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,477.0,8.0,12,16,3,11,1.0,28,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,5.0,27.0,,,,,,,,2.0,3.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,3,,,,1.0,0.5,,0.5,1.0,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,21.428571428571427,,0.5,,,0.14285714285714285,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.48951666666666666,,,,,,17.3,25.05,0.25,-11.0,,,,,1.0,1.0,,,,,,,2.0,2.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,474.0,8.0,13,14,3,4,,27,,,,,,,,,1.0,,,,,1.0,,1.0,,,26.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,3,,,,,,,,,,,,,0.5,13.333333333333334,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,0.500725,,,,,,18.9,25.2,0.23076923076923078,-8.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,408.0,7.0,13,16,5,4,,29,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,2.0,1.0,4.0,27.0,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,5,,,,1.0,0.5,,0.5,,0.75,,0.6666666666666666,,1.0,23.076923076923077,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,1.0,,1.0,,0.5607,,0.5589,0.3333333333333333,1.0,,,25.8,0.38461538461538464,-16.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,1.5,1.5,,,,,,,,,,,,0.75,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203458,1610612758,Alex Len,Alex Len,203458,SAC,282.0,5.0,8,9,6,4,3.0,17,,1.0,,,,,,,,,,,,1.0,,,,,11.0,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,2.0,,,,,,6,1.0,,,,,,,,,,,,,15.384615384615383,,,0.25,,0.25,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.6841,,0.6841,,,,1.8,,0.75,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,
