EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,PtsAssisted2s,PtsUnassisted2s,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,TwoPtAssists,Corner3Assists,AtRimAssists,DefTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,LongMidRangeAssists,SecondChanceFg2Pct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,OffTwoPtRebounds,Offensive Fouls,Blocked3s,BlockedArc3,BlockedAtRim,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,on,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,Loose Ball Fouls Drawn,DefensiveGoaltends,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,OffLongMidRangeReboundPct,DefCorner3ReboundPct,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,310.0,5,-3.0,8,9,5.0,1.0,17,2.0,2.0,13,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,33.333333333333336,0.5,0.3333333333333333,0.5,1.0,1.0,0.58375,0.3333333333333333,0.3333333333333333,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,41.0,1,-2.0,1,1,1.0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,719.0,12,-6.0,21,21,9.0,5.0,42,1.0,1.0,28,1.0,,,1.0,,1.0,,,,1.0,1.0,26.923076923076923,,,,0.14285714285714285,1.0,0.554,,,1.6,1.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,6.0,9.0,1.0,1.0,1.0,3.0,6.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.5,0.6428571428571429,0.75,0.6428571428571429,0.75,0.8571428571428571,0.14285714285714285,0.07142857142857142,0.16666666666666666,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5639500000000001,0.3333333333333333,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,383.0,6,-7.0,11,11,9.0,3.0,22,2.0,3.0,21,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,0.5,28.57142857142857,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5310333333333334,,,6.6000000000000005,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203496,1610612746,Robert Covington,Robert Covington,203496,LAC,719.0,12,-6.0,21,21,9.0,5.0,42,1.0,1.0,28,,,2.0,2.0,2.0,2.0,,,,,,11.538461538461538,,0.2,,0.3333333333333333,1.0,0.5150666666666667,,,3.2,,,,,2.0,,1.0,,2.0,,,,1.0,,,,2.0,,1.0,2.0,,5.0,,,,,,,,,,,0.6666666666666666,,,,,,,,0.6666666666666666,,,,,1.0,,,,,,25.75,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,526.0,9,-2.0,16,16,4.0,4.0,32,,2.0,17,,,1.0,1.0,,,1.0,2.0,1.0,,,25.0,,0.1111111111111111,,,0.5,0.4705,0.2,0.3333333333333333,12.4,,,,1.0,2.0,,,1.0,2.0,7.0,1.0,,,2.0,3.0,,2.0,1.0,,1.0,,2.0,,,1.0,0.5,,0.5,0.625,1.0,0.7,1.0,0.5,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,0.4338,0.2857142857142857,26.4,,1.0,1.0,1.0,,2.0,,,,,,0.5,,,0.25,1.0,1.0,,1.0,,,1.0,,,,,0.16666666666666666,,,,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203486,1610612746,Mason Plumlee,Mason Plumlee,203486,LAC,678.0,11,-4.0,20,20,8.0,5.0,40,1.0,1.0,26,,,1.0,3.0,1.0,2.0,,,,,,8.0,,0.1,,1.0,1.0,0.835,,,0.3,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,3.0,,2.0,,,,,1.0,,1.0,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,2.0,1.0,0.16666666666666666,,,0.5,,,,,,0.3333333333333333,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,219.0,4,,7,6,,2.0,13,,1.0,5,,,1.0,1.0,1.0,1.0,,,,,,22.22222222222222,,0.2,,,0.5,0.4933,,,15.3,,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,1.0,,,,0.5376,,27.7,,,1.0,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,9730.0,162,-10.0,340,338,106.0,39.0,678,15.0,42.0,407,7.0,3.0,10.0,14.0,5.0,14.0,21.0,29.0,11.0,0.16666666666666666,0.2,24.54308093994778,0.0625,0.06896551724137931,0.08333333333333333,0.20270270270270271,0.6351351351351351,0.5102184931506851,0.14634146341463414,0.22,7.904761904761905,2.0,,7.0,13.0,25.0,,2.0,13.0,32.0,109.0,5.0,,2.0,9.0,27.0,12.0,24.0,13.0,6.0,11.0,3.0,28.0,1.0,4.0,0.6923076923076923,0.40625,,0.41935483870967744,0.5743243243243243,0.42857142857142855,0.627906976744186,0.5,0.43243243243243246,0.014925373134328358,0.026490066225165563,0.018518518518518517,0.0945945945945946,,,,0.33783783783783783,0.52,0.52,0.6923076923076923,0.2857142857142857,0.2857142857142857,,,0.5416666666666666,0.484375,0.08256880733944955,26.08125,11.0,4.0,10.0,23.0,18.0,28.0,1.0,2.0,8.0,0.391304347826087,0.4090909090909091,0.5476190476190477,0.7333333333333333,0.9166666666666666,0.13513513513513514,0.4,0.4,0.25,5.0,3.0,3.0,7.0,2.0,2.0,2.0,,0.07216494845360824,0.1875,,,17.0,24.0,3.0,,0.6,0.07547169811320754,0.22972972972972974,3.0,,,,,0.03571428571428571,0.037037037037037035,0.047619047619047616,0.5454545454545454,False,105.0,2.0,3.0,3.0,8.0,2.0,3.0,6.0,3.0,7.0,12.0,3.0,8.0,8.0,31.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,31.0,105.0,2.0,4.0,0.375,0.5833333333333334,0.575,0.625,0.23529411764705882,0.75,0.034482758620689655,0.47058823529411764,0.6153846153846154,0.25,1.0,0.5,0.15,1.0,0.1,0.3,0.5,0.4838374999999999,0.03125,0.28440366972477066,0.3088235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,7748.0,129,-44.0,266,268,60.0,34.0,534,17.0,30.0,341,4.0,8.0,32.0,48.0,6.0,8.0,14.0,16.0,7.0,0.13333333333333333,0.17647058823529413,16.065573770491802,0.26666666666666666,0.27927927927927926,0.34782608695652173,0.5666666666666667,0.5666666666666667,0.51517,0.1891891891891892,0.1891891891891892,3.72,9.0,,,,,,,,,46.0,9.0,,,10.0,,,,,2.0,3.0,2.0,8.0,5.0,16.0,,,,,0.5666666666666667,0.3333333333333333,0.6052631578947368,0.45454545454545453,,0.09090909090909091,0.125,0.07317073170731707,,,,,,,,,1.0,,,,,0.6038857142857142,0.21739130434782608,,9.0,,,17.0,24.0,10.0,,3.0,11.0,0.7058823529411765,0.8571428571428571,0.5666666666666667,0.5294117647058824,0.6428571428571429,,,,,1.0,,,23.0,1.0,,1.0,1.0,0.2839506172839506,0.125,0.4,1.0,13.0,12.0,3.0,,0.3333333333333333,0.25,0.43333333333333335,11.0,1.0,,,1.0,0.1506849315068493,0.2631578947368421,0.16216216216216217,0.6666666666666666,False,76.0,3.0,4.0,6.0,8.0,,,,4.0,5.0,9.0,,,6.0,16.0,6.0,,1.0,2.0,3.0,2.0,1.0,8.0,2.0,6.0,2.0,2.0,2.0,,,,,1.0,16.0,76.0,1.0,1.0,,0.5555555555555556,0.5555555555555556,0.6153846153846154,0.07692307692307693,0.7272727272727273,0.2222222222222222,0.6153846153846154,0.6666666666666666,0.75,0.3333333333333333,,0.6666666666666666,0.6666666666666666,,,,0.5620666666666667,,0.34782608695652173,0.2857142857142857,1.0,6.0,1.0,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,
