EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Charge Fouls,Technical Free Throw Trips,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,on,HeaveAttempts,BlockedCorner3,Transition Take Fouls Drawn
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,7746.0,129,-32,242,243,62,54,29.0,485,2.0,3.0,2.0,2.0,2.0,2.0,3.0,6.0,1.0,1.0,6.0,10.0,2.0,14.0,282,2.0,2.0,4.0,2.0,4.0,4.0,8.0,4.0,4.0,1.0,10.0,2.0,12.0,2.0,6.0,3.0,1.0,26.0,8.0,5.0,10.0,7.0,3.0,20.0,13.0,33.0,1.0,8.0,5.0,3.0,1.0,3.0,3.0,1.0,10.0,20.0,4.0,2.0,11.0,5.0,5.0,1.0,3.0,9.0,8.0,1.0,9.0,4.0,4.0,62,3.0,0.6666666666666666,1.0,0.6,1.0,0.5,0.6,1.0,0.5,0.5833333333333334,1.0,0.5,0.1,0.3333333333333333,5.474452554744525,0.42857142857142855,0.1346153846153846,0.08196721311475409,0.15384615384615385,0.12698412698412698,0.1452991452991453,0.10483870967741936,0.12,0.07692307692307693,0.14634146341463414,0.09090909090909091,0.18181818181818182,0.13043478260869565,0.1346153846153846,0.23076923076923078,0.3333333333333333,0.4444444444444444,0.3,0.6666666666666666,1.0,0.6,0.5,0.5,1.0,0.1,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3,0.49531999999999987,0.5851,0.53115,0.25,0.25,0.2857142857142857,0.2857142857142857,7.5,0.256198347107438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,12858.0,214,-39,405,405,98,83,62.0,810,13.0,23.0,2.0,4.0,4.0,7.0,3.0,6.0,2.0,4.0,18.0,33.0,7.0,58.0,474,2.0,5.0,7.0,5.0,8.0,15.0,18.0,18.0,4.0,4.0,9.0,10.0,19.0,6.0,6.0,3.0,,48.0,9.0,3.0,14.0,21.0,1.0,36.0,12.0,48.0,,4.0,4.0,,3.0,8.0,10.0,2.0,10.0,18.0,1.0,,15.0,3.0,10.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,13.0,96,2.0,0.5,0.5625,0.5454545454545454,0.4,0.625,0.5204081632653061,0.5,0.5416666666666666,0.5471698113207547,0.4375,0.5357142857142857,0.12121212121212122,0.17391304347826086,13.016528925619834,0.14285714285714285,0.20588235294117646,0.02608695652173913,0.15555555555555556,0.09782608695652174,0.18229166666666666,0.057971014492753624,0.02,0.0425531914893617,0.078125,0.14285714285714285,0.20512820512820512,0.15217391304347827,0.14492753623188406,0.19047619047619047,,0.3333333333333333,0.46938775510204084,0.5652173913043478,0.6842105263157895,0.12244897959183673,0.5,0.5,1.0,0.08163265306122448,0.5,0.5,,0.5714285714285714,0.5,0.5833333333333334,0.5714285714285714,0.7959183673469388,0.5733673469387754,0.5710500000000001,0.5796333333333333,0.0784313725490196,0.11428571428571428,0.1206896551724138,0.25862068965517243,4.875757575757575,0.2419753086419753,3.0,6.0,1.0,2.0,1.0,2.0,10.0,1.0,3.0,5.0,16.0,1.0,2.0,1.0,4.0,2.0,15.0,10.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3125,0.5,0.25,0.3125,0.32653061224489793,0.2,0.35294117647058826,0.46153846153846156,0.12244897959183673,0.5,0.5,1.0,0.20408163265306123,0.2,0.2,1.0,0.2857142857142857,0.5,1.0,0.08333333333333333,0.25,0.3333333333333333,0.2,25.14375,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,18423.0,307,7,587,585,159,113,81.0,1172,11.0,17.0,2.0,3.0,3.0,8.0,29.0,54.0,9.0,24.0,49.0,95.0,45.0,203.0,660,4.0,7.0,15.0,11.0,20.0,54.0,20.0,78.0,,5.0,26.0,14.0,40.0,7.0,20.0,4.0,2.0,94.0,3.0,1.0,16.0,15.0,1.0,32.0,5.0,37.0,3.0,11.0,7.0,4.0,2.0,4.0,14.0,4.0,6.0,20.0,2.0,1.0,41.0,,50.0,3.0,20.0,,,,,,54.0,157,1.0,0.20408163265306123,0.20408163265306123,0.5157894736842106,0.5714285714285714,0.55,0.5337837837837838,0.5384615384615384,0.6666666666666666,0.5935672514619883,0.5357142857142857,0.75,0.05263157894736842,0.17647058823529413,26.676384839650144,0.09090909090909091,0.10204081632653061,0.006944444444444444,0.11188811188811189,0.02142857142857143,0.10689655172413794,0.014084507042253521,,0.016666666666666666,0.021505376344086023,0.02127659574468085,0.11538461538461539,0.06153846153846154,0.10679611650485436,0.125,0.0410958904109589,,0.11486486486486487,0.6470588235294118,0.7857142857142857,0.36486486486486486,0.5370370370370371,0.5576923076923077,0.2413793103448276,0.16216216216216217,0.375,0.375,0.1111111111111111,0.23076923076923078,0.6666666666666666,0.26666666666666666,0.375,0.47297297297297297,0.4917158783783785,0.4419625,0.48595166666666667,0.12121212121212122,0.17857142857142858,0.07389162561576355,0.2660098522167488,10.396842105263158,0.2708688245315162,3.0,10.0,1.0,2.0,3.0,17.0,43.0,5.0,7.0,20.0,53.0,2.0,6.0,6.0,10.0,14.0,30.0,43.0,17.0,7.0,10.0,6.0,1.0,4.0,,,,1.0,5.0,,,3.0,0.5,0.37735849056603776,0.3333333333333333,0.6,0.37735849056603776,0.3581081081081081,0.7142857142857143,0.16666666666666666,0.18181818181818182,0.06756756756756757,0.3,0.3,0.6666666666666666,0.2905405405405405,0.3953488372093023,0.3953488372093023,0.47058823529411764,0.15384615384615385,0.5,,0.1,0.23333333333333334,0.7142857142857143,0.3953488372093023,25.166037735849056,1.0,1.0,4.0,1.0,30.0,1.0,1.0,1.0,0.037037037037037035,0.03225806451612903,1.0,0.3076923076923077,0.25,1.0,0.3333333333333333,,,,,,,,,,True,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,22643.0,377,-23,719,717,165,133,100.0,1436,33.0,59.0,1.0,2.0,6.0,14.0,15.0,38.0,3.0,6.0,51.0,103.0,50.0,212.0,802,3.0,9.0,7.0,11.0,26.0,38.0,50.0,52.0,,12.0,19.0,12.0,31.0,8.0,12.0,5.0,2.0,74.0,4.0,1.0,27.0,15.0,2.0,44.0,5.0,49.0,,9.0,8.0,1.0,2.0,10.0,25.0,7.0,9.0,25.0,4.0,3.0,38.0,2.0,65.0,5.0,30.0,2.0,1.0,1.0,2.0,1.0,38.0,163,3.0,0.49019607843137253,0.49019607843137253,0.49514563106796117,0.3333333333333333,0.4230769230769231,0.49390243902439024,0.21428571428571427,0.358974358974359,0.5463917525773195,0.20588235294117646,0.40425531914893614,0.11650485436893204,0.15254237288135594,26.16487455197133,0.14285714285714285,0.08287292817679558,0.005494505494505495,0.1534090909090909,0.022727272727272728,0.11764705882352941,0.013966480446927373,0.01282051282051282,,0.02564102564102564,0.01694915254237288,0.07142857142857142,0.10126582278481013,0.15625,0.14583333333333334,,0.5,0.3597560975609756,0.559322033898305,0.66,0.23170731707317074,0.39473684210526316,0.42857142857142855,0.3333333333333333,0.036585365853658534,0.5,0.5,0.6666666666666666,0.14285714285714285,0.5,0.358974358974359,0.42857142857142855,0.7317073170731707,0.5525027439024389,0.47828333333333334,0.5321717948717949,0.15873015873015872,0.234375,0.0330188679245283,0.1792452830188679,5.1582524271844665,0.22948539638386647,8.0,23.0,,2.0,6.0,12.0,38.0,2.0,7.0,20.0,61.0,,5.0,2.0,13.0,10.0,60.0,38.0,12.0,4.0,15.0,9.0,,6.0,2.0,2.0,,,5.0,,,5.0,1.0,0.32786885245901637,,0.15384615384615385,0.32786885245901637,0.3719512195121951,0.6,0.0625,0.5454545454545454,0.1402439024390244,0.34782608695652173,0.36363636363636365,1.0,0.23170731707317074,0.3157894736842105,0.3157894736842105,1.0,0.14285714285714285,,,0.15384615384615385,0.1794871794871795,0.2857142857142857,0.3157894736842105,24.696721311475407,,,3.0,1.0,,,,,0.07894736842105263,,1.0,0.21428571428571427,,,,1.0,0.01639344262295082,0.043478260869565216,,,,,,,True,,,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,7210.0,120,-14,227,226,27,26,27.0,453,8.0,12.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,11.0,18.0,3.0,49.0,256,3.0,4.0,11.0,2.0,4.0,5.0,18.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,,8.0,2.0,4.0,16.0,6.0,,22.0,6.0,28.0,1.0,3.0,3.0,,,3.0,4.0,,5.0,9.0,,,2.0,,4.0,,2.0,1.0,,1.0,1.0,,5.0,26,,0.8181818181818182,0.9,0.6111111111111112,0.75,0.5,0.46,0.5625,0.2857142857142857,0.47115384615384615,0.6111111111111112,0.3125,0.05555555555555555,0.08333333333333333,21.705426356589147,,0.10344827586206896,0.07407407407407407,0.27586206896551724,0.03076923076923077,0.1896551724137931,0.05042016806722689,0.10526315789473684,0.09090909090909091,0.023255813953488372,0.045454545454545456,0.043478260869565216,0.125,0.23076923076923078,0.3684210526315789,0.03333333333333333,,0.24,0.6666666666666666,0.7272727272727273,0.06,0.3333333333333333,0.3333333333333333,,0.06,0.6666666666666666,0.6666666666666666,1.0,0.375,0.6666666666666666,0.2857142857142857,0.5,0.88,0.572367,0.5576625000000001,0.5555214285714285,0.038461538461538464,0.1,0.22448979591836735,0.10204081632653061,4.938888888888889,0.11894273127753303,5.0,17.0,,1.0,2.0,3.0,15.0,,1.0,8.0,32.0,1.0,4.0,,3.0,1.0,24.0,15.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,0.25,0.25,,0.25,0.64,0.25,0.18181818181818182,0.875,0.34,0.29411764705882354,0.29411764705882354,1.0,0.3,0.2,0.2,1.0,0.125,,,0.2857142857142857,0.14285714285714285,,0.2,24.396874999999998,,1.0,3.0,2.0,,,,,,,0.5,0.375,0.3333333333333333,1.0,,,,,2.0,,,,,,True,,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,13714.0,229,-6,436,431,103,70,65.0,867,13.0,25.0,2.0,6.0,3.0,4.0,7.0,22.0,5.0,11.0,25.0,58.0,27.0,110.0,485,5.0,12.0,24.0,7.0,11.0,37.0,24.0,26.0,2.0,7.0,11.0,13.0,24.0,10.0,4.0,7.0,,61.0,2.0,4.0,16.0,18.0,6.0,40.0,9.0,49.0,3.0,4.0,2.0,2.0,4.0,12.0,24.0,7.0,4.0,17.0,4.0,2.0,26.0,3.0,38.0,2.0,14.0,2.0,2.0,,2.0,2.0,37.0,103,3.0,0.48,0.5,0.43103448275862066,0.4166666666666667,0.6363636363636364,0.3915094339622642,0.475,0.575,0.44308943089430897,0.5217391304347826,0.6607142857142857,0.1206896551724138,0.2,28.767123287671232,0.6666666666666666,0.16666666666666666,0.034482758620689655,0.1523809523809524,0.02040816326530612,0.1596244131455399,0.028037383177570093,0.057692307692307696,,0.015151515151515152,0.03125,0.09523809523809523,0.22448979591836735,0.175,0.08,0.05084745762711865,1.0,0.2358490566037736,0.52,0.65,0.20754716981132076,0.3181818181818182,0.35,0.14285714285714285,0.10377358490566038,0.45454545454545453,0.45454545454545453,0.4,0.3,0.3333333333333333,0.2,0.75,0.6886792452830188,0.5228523584905661,0.5269884615384615,0.51368,0.12605042016806722,0.2,0.21818181818181817,0.33636363636363636,7.743103448275862,0.23623853211009174,3.0,14.0,1.0,1.0,3.0,8.0,34.0,2.0,6.0,11.0,48.0,3.0,8.0,3.0,9.0,14.0,33.0,34.0,8.0,3.0,12.0,6.0,3.0,6.0,,,3.0,,4.0,,,4.0,1.0,0.22916666666666666,0.375,0.3333333333333333,0.22916666666666666,0.4528301886792453,0.5,0.17647058823529413,0.6923076923076923,0.1320754716981132,0.21428571428571427,0.21428571428571427,1.0,0.32075471698113206,0.23529411764705882,0.23529411764705882,1.0,0.05,1.0,1.0,0.15,0.3,0.3333333333333333,0.23529411764705882,25.28125,1.0,2.0,7.0,5.0,,3.0,,1.0,0.09090909090909091,0.125,,0.35,0.2857142857142857,1.0,0.3333333333333333,,,,3.0,1.0,0.058823529411764705,0.02040816326530612,,,True,,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,9268.0,154,-4,301,300,68,49,35.0,601,3.0,5.0,1.0,1.0,,,,,,,3.0,5.0,6.0,27.0,326,1.0,1.0,2.0,,,3.0,4.0,2.0,2.0,1.0,3.0,6.0,9.0,4.0,2.0,1.0,,24.0,,1.0,7.0,7.0,,14.0,1.0,15.0,,6.0,3.0,3.0,,1.0,4.0,,6.0,10.0,,,4.0,,8.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,68,1.0,0.6666666666666666,1.0,0.6,1.0,,0.3620689655172414,0.5,0.25,0.421875,0.5,0.25,0.2,0.2,10.682492581602373,,0.08860759493670886,0.015873015873015872,0.08536585365853659,,0.08695652173913043,0.007042253521126761,0.034482758620689655,,,,0.0625,0.12903225806451613,0.05172413793103448,0.16666666666666666,,0.5,0.1724137931034483,0.6,0.75,,,,,,,,,0.5,1.0,,,1.0,0.5505896551724138,0.47052499999999997,0.5185749999999999,0.125,0.42857142857142855,0.07407407407407407,0.1111111111111111,2.62,0.22591362126245848,2.0,14.0,,1.0,5.0,3.0,10.0,,1.0,5.0,24.0,,1.0,1.0,6.0,,15.0,10.0,3.0,2.0,3.0,2.0,1.0,1.0,,,,,,,,,1.0,0.20833333333333334,,0.16666666666666666,0.20833333333333334,0.8275862068965517,0.75,0.0625,0.6666666666666666,0.4827586206896552,0.14285714285714285,0.14285714285714285,1.0,0.3448275862068966,0.3,0.3,1.0,0.5,,,0.8333333333333334,0.16666666666666666,,0.3,24.683333333333334,1.0,,,,,,,1.0,,,,,,,0.2,,,,,,,0.04,,,True,,,
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,5837.0,97,-7,186,187,40,57,25.0,373,1.0,3.0,,1.0,1.0,2.0,9.0,12.0,1.0,3.0,11.0,18.0,14.0,48.0,187,1.0,2.0,4.0,3.0,5.0,15.0,12.0,10.0,,,4.0,2.0,6.0,2.0,3.0,,1.0,14.0,,,2.0,4.0,1.0,7.0,,7.0,,2.0,1.0,1.0,,2.0,4.0,1.0,2.0,7.0,,,12.0,,16.0,,5.0,,,,,,13.0,39,,0.5454545454545454,0.5454545454545454,0.6111111111111112,0.5,0.6,0.4473684210526316,0.3333333333333333,0.45,0.5217391304347826,0.5,0.5769230769230769,,,23.255813953488374,0.2,0.0851063829787234,,0.043478260869565216,,0.06451612903225806,,,,,,0.05263157894736842,0.13636363636363635,0.03125,0.07142857142857142,,,0.07894736842105263,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.75,0.75,0.5555555555555556,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.2,0.5,0.6052631578947368,0.4985283783783784,0.5510999999999999,0.532985,0.11627906976744186,0.21739130434782608,0.08333333333333333,0.3125,9.322222222222223,0.21505376344086022,,2.0,,,1.0,4.0,18.0,1.0,4.0,4.0,20.0,,1.0,1.0,5.0,6.0,9.0,18.0,4.0,,2.0,2.0,,,,,,3.0,3.0,,,1.0,0.75,0.2,,0.2,0.2,0.5263157894736842,0.5,,,0.05263157894736842,,,,0.47368421052631576,0.2222222222222222,0.2222222222222222,0.75,,,,0.1,0.4,0.25,0.2222222222222222,26.77,,,1.0,2.0,3.0,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,True,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,752.0,13,-4,23,24,8,8,5.0,47,,,,,,,,,,1.0,,1.0,,3.0,25,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,,8,1.0,,,,,,0.5,,,0.5,,,,,10.714285714285714,,,,0.25,,0.1111111111111111,,,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.4556833333333333,,0.50925,,,,,18.6,0.34782608695652173,,1.0,,,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5,,,0.5,0.6666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,1.0,24.75,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,14764.0,246,7,469,467,95,72,71.0,936,23.0,38.0,13.0,21.0,6.0,8.0,,,,,23.0,38.0,9.0,55.0,513,13.0,21.0,29.0,6.0,8.0,17.0,26.0,20.0,20.0,3.0,6.0,2.0,8.0,,2.0,1.0,3.0,18.0,18.0,25.0,21.0,20.0,,41.0,44.0,85.0,2.0,6.0,5.0,1.0,,4.0,8.0,4.0,18.0,23.0,2.0,,20.0,3.0,26.0,,10.0,12.0,8.0,4.0,13.0,7.0,17.0,93,,0.5652173913043478,1.0,0.6052631578947368,0.6190476190476191,0.75,0.6052631578947368,0.6190476190476191,0.75,0.5392156862745098,0.5178571428571429,0.5666666666666667,0.07894736842105263,0.07894736842105263,10.63063063063063,,0.15873015873015872,0.20833333333333334,0.1891891891891892,0.16071428571428573,0.1729957805907173,0.1853448275862069,0.28846153846153844,0.1875,0.13157894736842105,0.2222222222222222,0.10638297872340426,0.23636363636363636,0.19736842105263158,0.17142857142857143,0.16666666666666666,0.5384615384615384,1.0,0.6052631578947368,0.6571428571428571,,,,,,,,,1.0,0.6190476190476191,1.0,0.75,1.0,0.6642710526315789,0.6187437499999999,0.6262875,0.20833333333333334,0.20833333333333334,0.5272727272727272,0.3090909090909091,0.9473684210526314,0.2025586353944563,,,,,,,,,,,,,,,,5.0,,,,2.0,4.0,2.0,1.0,2.0,,1.0,2.0,,3.0,1.0,1.0,1.0,,,,,,,0.5,0.08333333333333333,0.5652173913043478,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,0.045454545454545456,0.23076923076923078,,,,,,,,1.0,,0.05,,2.0,1.0,True,,,
