EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,OffThreePtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,FTOffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,BlockedCorner3,3SecondViolations,PenaltyArc3FGM,PenaltyFG3M,HeaveMakes,HeaveAttempts,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,on,PenaltyCorner3FGM,Transition Take Fouls,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,12894.0,215.0,-26.0,451.0,451,24.0,35,52.0,902,4.0,7.0,14.0,23.0,8.0,18.0,2.0,5.0,14.0,39.0,2.0,4.0,1.0,26.0,48.0,16.0,44.0,11.0,111.0,519.0,4.0,5.0,2.0,4.0,14.0,2.0,1.0,3.0,3.0,8.0,44.0,42.0,6.0,2.0,39.0,14.0,1.0,28.0,9.0,37.0,8.0,1.0,14.0,10.0,4.0,83.0,3.0,12.0,10.0,22.0,3.0,25.0,1.0,5.0,3.0,2.0,9.0,3.0,7.0,6.0,1.0,2.0,15.0,6.0,14.0,1.0,1.0,2.0,20.0,1.0,16.0,1.0,1.0,8.0,1.0,3.0,1.0,2.0,3.0,3.0,24.0,0.15384615384615385,0.16,0.875,0.36363636363636365,0.5,0.36363636363636365,0.5416666666666666,0.8,0.5434782608695652,0.7777777777777778,0.5606060606060606,0.7777777777777778,0.3,0.4782608695652174,0.020833333333333332,0.043478260869565216,22.440944881889763,0.6,0.08264462809917356,0.02564102564102564,0.10434782608695652,0.09322033898305085,0.013953488372093023,0.037037037037037035,0.037037037037037035,0.13953488372093023,0.06451612903225806,0.0898876404494382,0.15384615384615385,0.02040816326530612,0.07608695652173914,0.5714285714285714,0.5714285714285714,0.5,0.25,0.6086956521739131,0.6363636363636364,0.14285714285714285,0.1956521739130435,0.4444444444444444,0.4444444444444444,0.05434782608695652,0.4,0.4,1.0,0.42391304347826086,0.358974358974359,0.358974358974359,0.8571428571428571,0.4444444444444444,0.5,1.0,0.3333333333333333,0.5543478260869565,0.358974358974359,0.5011885869565217,0.46665,0.4207666666666667,0.09090909090909091,0.14545454545454545,0.022727272727272728,0.12612612612612611,0.02702702702702703,11.793750000000001,25.86590909090909,0.05321507760532151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627736,1610612747,Malik Beasley,Malik Beasley,1627736,LAL,723.0,12.0,-10.0,24.0,25,4.0,5,1.0,49,,,,,,,,,,1.0,,,,,,,1.0,,,31.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,3.846153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.4101,,,,,,,,,26.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,14798.0,247.0,-18.0,513.0,515,36.0,45,59.0,1028,14.0,20.0,1.0,9.0,2.0,2.0,7.0,28.0,,1.0,,,1.0,17.0,31.0,7.0,29.0,14.0,69.0,578.0,5.0,11.0,1.0,1.0,18.0,2.0,2.0,,4.0,24.0,10.0,21.0,,6.0,1.0,,2.0,7.0,5.0,12.0,5.0,,5.0,2.0,,29.0,11.0,16.0,10.0,29.0,19.0,48.0,3.0,11.0,8.0,3.0,4.0,2.0,4.0,9.0,1.0,,13.0,12.0,31.0,,,2.0,24.0,5.0,20.0,,,10.0,,11.0,7.0,3.0,12.0,4.0,36.0,0.7058823529411765,0.8571428571428571,1.0,0.2413793103448276,1.0,0.2413793103448276,0.5483870967741935,0.45454545454545453,0.4583333333333333,0.5416666666666666,0.4928571428571429,0.6,0.5,0.48333333333333334,0.06451612903225806,0.1111111111111111,14.359861591695502,0.3076923076923077,0.07518796992481203,0.08661417322834646,0.12307692307692308,0.09885931558935361,0.07916666666666666,0.07407407407407407,0.05714285714285714,0.044444444444444446,0.07246376811594203,0.1346153846153846,0.07692307692307693,0.09090909090909091,0.3333333333333333,0.7,0.7368421052631579,0.6428571428571429,0.15,0.1111111111111111,0.125,1.0,0.03333333333333333,1.0,1.0,0.4666666666666667,0.25,0.25,1.0,0.016666666666666666,,,,,,,0.25,0.8166666666666667,,0.5775333333333335,0.5418571428571428,0.53365,0.14285714285714285,0.24390243902439024,,0.2608695652173913,0.057971014492753624,3.996774193548387,23.531034482758617,0.07017543859649122,4.0,8.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,8.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,0.5,0.05,0.3333333333333333,0.07079646017699115,0.13157894736842105,0.07142857142857142,0.06896551724137931,0.15789473684210525,0.5,1.0,0.6666666666666666,0.5,0.25,0.08333333333333333,1.0,1.0,0.5,1.0,0.25,,,,,,,,,,,,,,True,,,,,,,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,2605.0,43.0,-12.0,89.0,88,15.0,24,9.0,177,5.0,5.0,3.0,4.0,,1.0,1.0,1.0,3.0,5.0,,,,8.0,10.0,4.0,6.0,4.0,32.0,107.0,2.0,2.0,,,4.0,2.0,,1.0,5.0,4.0,12.0,12.0,,2.0,5.0,3.0,1.0,,3.0,3.0,3.0,,,,,9.0,1.0,4.0,3.0,7.0,2.0,9.0,,,,,,,,,,,,3.0,3.0,,,,3.0,,6.0,,,2.0,,2.0,2.0,,2.0,5.0,15.0,0.25,0.2857142857142857,1.0,0.6666666666666666,,0.6666666666666666,0.8,1.0,0.875,1.0,0.8421052631578947,1.0,0.8333333333333334,0.375,0.1,0.25,19.191919191919194,,0.125,0.05555555555555555,0.25,0.175,0.02564102564102564,0.16666666666666666,,0.25,0.08333333333333333,0.16666666666666666,0.5,,0.3125,1.0,1.0,0.4,0.25,0.75,1.0,,0.0625,,,0.0625,1.0,1.0,1.0,0.3125,0.6,0.6,1.0,,,,,0.6875,0.6,0.5235375,0.63705,0.59625,0.1111111111111111,0.16666666666666666,,0.125,0.15625,6.31,25.583333333333332,0.16853932584269662,2.0,2.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0.5,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,0.125,,,,,,,,,,True,,,,,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,13331.0,222.0,-9.0,463.0,463,30.0,31,56.0,926,16.0,30.0,17.0,39.0,8.0,15.0,,1.0,1.0,3.0,,,,41.0,84.0,1.0,4.0,34.0,119.0,522.0,6.0,11.0,,,17.0,2.0,,6.0,8.0,60.0,22.0,3.0,,10.0,3.0,1.0,3.0,11.0,7.0,18.0,6.0,1.0,7.0,3.0,1.0,43.0,8.0,21.0,39.0,60.0,12.0,72.0,,4.0,3.0,1.0,5.0,2.0,3.0,8.0,2.0,2.0,13.0,14.0,19.0,,1.0,1.0,32.0,1.0,38.0,2.0,,20.0,,20.0,8.0,12.0,21.0,8.0,30.0,0.7317073170731707,0.8333333333333334,1.0,0.25,,0.25,0.4880952380952381,0.5454545454545454,0.48295454545454547,0.5454545454545454,0.5613207547169812,0.6071428571428571,0.8,0.045454545454545456,0.03571428571428571,,22.709923664122137,0.38461538461538464,0.32231404958677684,0.06896551724137931,0.17647058823529413,0.25,0.05429864253393665,0.05660377358490566,0.1,0.25,0.390625,0.11578947368421053,0.4166666666666667,,0.3409090909090909,0.5333333333333333,0.5925925925925926,0.75,0.4431818181818182,0.4358974358974359,0.4358974358974359,0.7647058823529411,0.17045454545454544,0.5333333333333333,0.5333333333333333,0.011363636363636364,,,,0.03409090909090909,0.3333333333333333,0.3333333333333333,1.0,,,,,0.38636363636363635,0.3333333333333333,0.49336874999999997,0.5594777777777779,0.55455,0.18867924528301888,0.19607843137254902,,0.14285714285714285,0.06722689075630252,7.8928571428571415,25.625,0.06479481641468683,4.0,8.0,1.0,2.0,,,,5.0,1.0,4.0,,,1.0,,1.0,,1.0,3.0,1.0,,,15.0,,1.0,0.5,0.5,0.1,,0.0380952380952381,0.06060606060606061,0.05263157894736842,,0.23529411764705882,0.7142857142857143,0.625,0.7272727272727273,0.5,,,,,1.0,0.5,,,,,,1.0,2.0,,,,,,,,True,,,,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,12916.0,215.0,20.0,451.0,449,24.0,27,53.0,900,7.0,13.0,12.0,19.0,3.0,8.0,2.0,4.0,13.0,36.0,1.0,3.0,5.0,22.0,40.0,15.0,40.0,11.0,100.0,486.0,5.0,8.0,2.0,4.0,16.0,1.0,5.0,4.0,7.0,10.0,34.0,42.0,3.0,6.0,33.0,12.0,3.0,11.0,9.0,20.0,4.0,5.0,7.0,2.0,2.0,49.0,2.0,8.0,6.0,15.0,12.0,27.0,2.0,3.0,2.0,1.0,5.0,1.0,5.0,4.0,2.0,,9.0,5.0,14.0,,1.0,1.0,11.0,2.0,11.0,,,4.0,,1.0,1.0,,2.0,7.0,24.0,0.22727272727272727,0.2631578947368421,0.9333333333333333,0.375,0.5,0.3684210526315789,0.55,0.625,0.55625,0.6666666666666666,0.5823529411764706,0.6666666666666666,0.4375,0.5,0.075,,18.467583497053045,0.5555555555555556,0.05217391304347826,0.01818181818181818,0.06779661016949153,0.060085836909871244,0.05714285714285714,0.020833333333333332,,0.02702702702702703,0.04918032786885246,0.06315789473684211,0.08695652173913043,0.05263157894736842,0.1625,0.5384615384615384,0.7,0.2857142857142857,0.2375,0.631578947368421,0.631578947368421,0.16666666666666666,0.1,0.375,0.375,0.05,0.5,0.5,1.0,0.45,0.3611111111111111,0.3611111111111111,0.9230769230769231,0.25,0.3333333333333333,1.0,0.8333333333333334,0.6625,0.36363636363636365,0.5037602564102566,0.4921875,0.48343749999999996,0.047619047619047616,0.09090909090909091,,0.16,0.07,8.93,27.402499999999996,0.05321507760532151,2.0,2.0,,,1.0,1.0,,,,10.0,1.0,,,1.0,2.0,,2.0,,1.0,1.0,,2.0,,1.0,,0.25,0.23076923076923078,0.125,0.1,0.03125,0.09859154929577464,0.10344827586206896,0.11764705882352941,1.0,0.3333333333333333,0.16666666666666666,1.0,,0.08333333333333333,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,0.2,0.2,True,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,13217.0,220.0,-19.0,459.0,461,30.0,36,50.0,920,22.0,28.0,10.0,16.0,4.0,13.0,1.0,2.0,8.0,38.0,,,5.0,36.0,57.0,9.0,40.0,13.0,112.0,514.0,4.0,4.0,,,9.0,2.0,5.0,,2.0,36.0,36.0,27.0,,4.0,38.0,8.0,1.0,14.0,16.0,30.0,10.0,6.0,6.0,5.0,3.0,76.0,2.0,26.0,19.0,50.0,3.0,53.0,1.0,9.0,7.0,2.0,13.0,4.0,9.0,7.0,2.0,4.0,20.0,5.0,8.0,,,,16.0,,20.0,2.0,,10.0,,4.0,2.0,2.0,4.0,2.0,30.0,0.5,0.5294117647058824,1.0,0.225,,0.225,0.631578947368421,1.0,0.5103092783505154,1.0,0.5333333333333333,0.9,0.14285714285714285,0.41237113402061853,0.017543859649122806,,24.319066147859925,0.65,0.15966386554621848,0.017543859649122806,0.22413793103448276,0.19148936170212766,0.014084507042253521,,,0.24390243902439024,0.11475409836065574,0.24731182795698925,0.13043478260869565,0.0196078431372549,0.28865979381443296,0.7857142857142857,0.8148148148148148,0.5454545454545454,0.16494845360824742,0.625,0.625,0.3,0.13402061855670103,0.3076923076923077,0.3076923076923077,0.020618556701030927,0.5,0.5,1.0,0.3917525773195876,0.21052631578947367,0.21052631578947367,1.0,,,,0.7142857142857143,0.7010309278350515,0.21052631578947367,0.5315768041237113,0.47685,0.5069642857142858,0.09523809523809523,0.15384615384615385,,0.08035714285714286,0.017857142857142856,7.533333333333333,26.342499999999994,0.06535947712418301,3.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,5.0,,,,2.0,,,1.0,,,,4.0,,,0.5,0.14285714285714285,0.03571428571428571,0.5555555555555556,0.010101010101010102,0.058823529411764705,0.013513513513513514,,0.11764705882352941,1.0,0.75,0.75,1.0,,,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,True,,,,,,,,,
1628972,1610612747,Troy Brown Jr.,Troy Brown Jr.,1628972,LAL,419.0,7.0,-12.0,14.0,15,,4,3.0,29,,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,21.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,12.5,,,,,,0.14285714285714285,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,1.0,,,,1.0,,0.4978,0.4989,,,,,,,3.0,26.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629022,1610612747,Lonnie Walker IV,Lonnie Walker IV,1629022,LAL,1138.0,19.0,-2.0,37.0,39,7.0,6,1.0,76,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,1.0,3.0,2.0,4.0,,8.0,46.0,,,,,,,1.0,,3.0,2.0,,6.0,,,2.0,1.0,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,7.0,1.0,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.5714285714285714,,0.5714285714285714,,1.5,0.5714285714285714,,,18.42105263157895,,0.09090909090909091,,0.3333333333333333,0.17647058823529413,,,,,,0.4,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,,,,1.0,0.7142857142857143,0.5,0.5086928571428572,,0.52815,,,,,0.375,11.200000000000001,24.625,0.1891891891891892,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,True,,,,,,,,,
203471,1610612747,Dennis Schroder,Dennis Schroder,203471,LAL,1664.0,28.0,-6.0,53.0,58,9.0,10,8.0,111,,1.0,2.0,3.0,1.0,3.0,,,,1.0,,,,3.0,7.0,,1.0,3.0,9.0,59.0,,2.0,,,1.0,1.0,,2.0,2.0,,6.0,,,,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,2.0,,2.0,2.0,4.0,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,4.0,,,1.0,5.0,1.0,4.0,,,2.0,,,,,,2.0,9.0,,,,,,,0.42857142857142855,,0.375,,0.45,0.16666666666666666,0.5,0.125,0.14285714285714285,,19.047619047619047,0.5,,,0.13333333333333333,0.08,0.08,,,,,0.13333333333333333,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,,0.375,0.3333333333333333,0.3333333333333333,,,,,0.125,,,,,,,,0.25,,0.4659625,0.3193,0.3193,0.2,0.2222222222222222,,0.1111111111111111,0.2222222222222222,10.371428571428572,26.2,0.16981132075471697,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,0.14285714285714285,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
