EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyCorner3FGA,PenaltyFG2M,LongMidRangeAssists,FTOffRebounds,PenaltyFg2Pct,OffFTReboundPct,OffShortMidRangeReboundPct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ShortMidRangeFGM,LongMidRangeFGM,PenaltyFtPoints,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Corner3FGM,ShortMidRangePctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,on,SecondChanceFtPoints,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,3pt And 1 Free Throw Trips
1626220,1610612751,Royce O'Neale,Royce O'Neale,1626220,BKN,7081.0,118.0,-40.0,217.0,216.0,57.0,63.0,18.0,433.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,20.0,3.0,1.0,6.0,3.0,7.0,4.0,22.0,2.0,20.0,253.0,1.0,1.0,3.0,2.0,3.0,1.0,6.0,3.0,2.0,4.0,12.0,2.0,1.0,19.0,4.0,1.0,8.0,6.0,14.0,5.0,1.0,4.0,4.0,34.0,3.0,1.0,7.0,5.0,1.0,13.0,4.0,17.0,5.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,11.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,57.0,2.0,0.3333333333333333,0.5,1.0,0.18181818181818182,0.16666666666666666,0.19047619047619047,0.42857142857142855,1.0,0.3103448275862069,0.25,0.16666666666666666,0.3448275862068966,0.25,0.16666666666666666,0.7586206896551724,0.14285714285714285,0.2,13.924050632911392,0.75,1.0,0.09259259259259259,0.020833333333333332,0.1346153846153846,0.04918032786885246,0.11320754716981132,0.03669724770642202,0.05263157894736842,0.041666666666666664,0.07692307692307693,0.045454545454545456,0.12,0.14285714285714285,0.16216216216216217,0.06666666666666667,0.1724137931034483,0.6,0.75,0.3333333333333333,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.6896551724137931,0.2,0.2,1.0,0.25,1.0,0.75,0.2222222222222222,0.6666666666666666,0.16666666666666666,0.9310344827586207,0.21052631578947367,0.5232928571428571,0.46903333333333336,0.50918125,0.1,0.15,4.971428571428572,26.95909090909091,0.2626728110599078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627827,1610612751,Dorian Finney-Smith,Dorian Finney-Smith,1627827,BKN,2566.0,43.0,-24.0,74.0,80.0,28.0,24.0,6.0,154.0,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,6.0,,1.0,2.0,1.0,3.0,3.0,7.0,,11.0,88.0,,,,,1.0,1.0,3.0,5.0,2.0,,9.0,,,6.0,3.0,,1.0,,1.0,,,,,2.0,3.0,1.0,1.0,4.0,,5.0,5.0,10.0,,,,2.0,,1.0,2.0,1.0,3.0,1.0,1.0,3.0,,,,,,,,,,5.0,28.0,,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,,0.55,,0.625,0.55,,0.625,0.7,,,15.853658536585368,0.6666666666666666,,0.14814814814814814,0.058823529411764705,0.06666666666666667,0.13043478260869565,0.11904761904761904,0.1,,0.15789473684210525,,0.25,0.08333333333333333,,,0.25,0.1,1.0,1.0,1.0,0.1,0.1,0.1,0.6,0.5,0.5,1.0,,,,0.25,0.5,0.5,0.8,0.5,0.47917000000000004,,0.46842500000000004,,0.45454545454545453,11.366666666666667,25.442857142857143,0.3783783783783784,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.125,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628969,1610612751,Mikal Bridges,Mikal Bridges,1628969,BKN,5657.0,94.0,-43.0,174.0,174.0,48.0,61.0,17.0,348.0,4.0,9.0,,1.0,1.0,14.0,5.0,1.0,5.0,11.0,,3.0,7.0,12.0,28.0,5.0,12.0,14.0,53.0,208.0,,3.0,,,4.0,3.0,7.0,20.0,12.0,12.0,6.0,,,11.0,5.0,2.0,2.0,7.0,9.0,3.0,4.0,1.0,1.0,25.0,1.0,,8.0,4.0,,12.0,1.0,13.0,2.0,2.0,,3.0,3.0,2.0,,,5.0,1.0,2.0,5.0,,13.0,,1.0,19.0,,,,,20.0,48.0,,0.5,0.5,0.4,0.4166666666666667,0.42857142857142855,0.4166666666666667,0.42857142857142855,,0.4875,,0.7727272727272727,0.5520833333333334,,0.7692307692307693,0.3,0.07142857142857142,0.1111111111111111,27.46113989637306,0.6,,0.10810810810810811,,0.17777777777777778,0.019230769230769232,0.14634146341463414,0.010526315789473684,,,0.07692307692307693,,0.21052631578947367,,0.1935483870967742,0.14285714285714285,0.225,0.4444444444444444,0.5,0.5,0.35,0.125,0.025,0.275,0.45454545454545453,0.45454545454545453,0.4,0.3333333333333333,,,0.09090909090909091,0.6363636363636364,0.42857142857142855,0.525,0.45454545454545453,0.48898,0.6687,0.46713181818181815,,0.37735849056603776,8.289285714285715,25.641666666666662,0.27586206896551724,1.0,,4.0,,,1.0,,,1.0,,7.0,1.0,3.0,9.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,0.2,0.5,0.5,0.5714285714285714,0.2,0.25,0.19148936170212766,0.23529411764705882,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,2967.0,49.0,-29.0,86.0,94.0,16.0,35.0,9.0,180.0,3.0,5.0,1.0,2.0,,4.0,,,,,,,,5.0,9.0,,,,10.0,108.0,1.0,2.0,,2.0,,,,,10.0,,,,,,,,2.0,,2.0,,,,2.0,4.0,,1.0,7.0,4.0,,11.0,1.0,12.0,,,,1.0,,,1.0,,1.0,,1.0,3.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,,16.0,1.0,1.0,1.0,,,,,0.5555555555555556,0.5,0.5555555555555556,0.5,,0.5555555555555556,0.5,,,,,10.638297872340425,1.0,,0.18181818181818182,0.047619047619047616,0.23333333333333334,,0.21153846153846154,0.025,,,,0.08333333333333333,0.3333333333333333,0.25,0.10526315789473684,0.45454545454545453,0.5555555555555556,0.6,0.6,1.0,0.4444444444444444,,,,,,,1.0,0.5,,,,,0.5555555555555556,,0.5844333333333334,0.6068,,0.2,,3.6555555555555554,,0.18604651162790697,,,,,,,,0.125,,,2.0,,,,,,,1.0,1.0,,,,,0.5,0.5,1.0,,,0.1111111111111111,0.1111111111111111,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,
1629661,1610612751,Cameron Johnson,Cameron Johnson,1629661,BKN,4986.0,83.0,-35.0,155.0,154.0,48.0,56.0,15.0,309.0,6.0,9.0,,,5.0,4.0,2.0,7.0,4.0,11.0,2.0,1.0,3.0,9.0,15.0,8.0,18.0,2.0,44.0,180.0,,,2.0,,6.0,1.0,4.0,16.0,14.0,4.0,21.0,,,11.0,4.0,4.0,4.0,1.0,5.0,1.0,,2.0,2.0,11.0,2.0,1.0,4.0,6.0,,10.0,3.0,13.0,3.0,1.0,2.0,2.0,1.0,,1.0,,2.0,,2.0,5.0,1.0,8.0,,1.0,3.0,1.0,,1.0,,16.0,48.0,1.0,0.7777777777777778,0.7777777777777778,0.875,0.4444444444444444,0.25,0.4444444444444444,0.6,,0.6363636363636364,,0.75,0.6285714285714286,,0.7272727272727273,0.5454545454545454,0.26666666666666666,0.3333333333333333,21.176470588235293,1.0,,0.17142857142857143,0.027777777777777776,0.09523809523809523,0.04,0.12987012987012986,0.03488372093023256,0.07142857142857142,0.05,,0.18181818181818182,0.10526315789473684,0.4,0.1111111111111111,0.06666666666666667,0.2727272727272727,0.6666666666666666,1.0,0.6666666666666666,0.12121212121212122,0.06060606060606061,0.21212121212121213,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.75,,,1.0,0.5,0.3,0.3333333333333333,0.8181818181818182,0.36363636363636365,0.5715378787878787,0.47535,0.670715,,0.36363636363636365,5.62,25.5,0.3096774193548387,5.0,1.0,6.0,,,1.0,,,1.0,0.1,2.0,1.0,1.0,3.0,,,1.0,,1.0,,1.0,,,0.5,0.6666666666666666,1.0,0.5,0.5,0.029411764705882353,0.0625,,,1.0,,,,4.0,0.25,1.0,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,,,,,,True,,,,,
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,5442.0,91.0,-30.0,169.0,167.0,43.0,45.0,13.0,336.0,6.0,10.0,,,3.0,8.0,2.0,1.0,3.0,11.0,1.0,,2.0,9.0,20.0,4.0,12.0,7.0,37.0,201.0,,,2.0,3.0,5.0,1.0,3.0,10.0,6.0,12.0,6.0,,,11.0,3.0,4.0,6.0,4.0,10.0,3.0,1.0,4.0,1.0,24.0,,1.0,4.0,2.0,,6.0,1.0,7.0,4.0,2.0,2.0,8.0,5.0,,3.0,,8.0,2.0,2.0,3.0,,12.0,,,13.0,1.0,,1.0,,10.0,43.0,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.45,,0.46875,0.75,0.4375,0.4868421052631579,0.75,0.45454545454545453,0.375,0.2,0.2,25.13661202185792,1.0,,0.043478260869565216,0.02564102564102564,0.10526315789473684,,0.07142857142857142,0.011904761904761904,,,,0.05555555555555555,0.045454545454545456,,0.10344827586206896,0.1111111111111111,0.3125,0.6,0.75,0.16666666666666666,0.25,0.0625,0.03125,0.34375,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,0.5,0.375,0.25,,0.6875,0.2727272727272727,0.4978328125,0.5262,0.5274625,0.08108108108108109,0.2702702702702703,6.625,26.075000000000003,0.25443786982248523,1.0,1.0,2.0,1.0,,0.4,,0.06666666666666667,0.3333333333333333,0.125,2.0,1.0,3.0,6.0,,,1.0,1.0,7.0,,,,,0.25,0.3333333333333333,1.0,0.5,0.5,0.18421052631578946,0.2692307692307692,,,,,,,1.0,0.25,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,,True,,,,,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,530.0,9.0,-4.0,15.0,13.0,4.0,2.0,2.0,28.0,1.0,1.0,,,,1.0,2.0,,,1.0,,,,3.0,4.0,,1.0,,6.0,17.0,,,,,1.0,,,,2.0,4.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,4.0,,0.3333333333333333,0.3333333333333333,,,,,0.75,,0.6,,,0.6,,,0.2,,,35.29411764705882,,,,,0.25,,0.16666666666666666,,,,,,,,,0.5,0.2,1.0,1.0,,0.2,0.4,,0.2,,,,,,,,,,0.4,,0.45519999999999994,,0.4402,,,10.475,25.3,0.26666666666666666,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201988,1610612751,Patty Mills,Patty Mills,201988,BKN,318.0,5.0,-1.0,9.0,9.0,3.0,,1.0,18.0,,,,,,,,2.0,,,,,,,,,2.0,,,8.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,18.181818181818183,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5479499999999999,,0.49995,,,,22.7,0.3333333333333333,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203552,1610612751,Seth Curry,Seth Curry,203552,BKN,2796.0,47.0,-4.0,91.0,84.0,20.0,23.0,3.0,175.0,1.0,3.0,1.0,1.0,,3.0,4.0,3.0,3.0,6.0,,,1.0,7.0,10.0,3.0,9.0,2.0,25.0,101.0,1.0,1.0,,2.0,,,1.0,,10.0,4.0,9.0,,,6.0,3.0,,2.0,3.0,5.0,3.0,,2.0,,13.0,,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,2.0,,3.0,1.0,,3.0,,,,,,20.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,,0.3333333333333333,0.7,1.0,0.6052631578947368,1.0,,0.625,1.0,,0.47368421052631576,,,22.340425531914896,,,,,0.058823529411764705,,0.02857142857142857,,,,,,,,0.0625,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.5,0.5,1.0,1.0,1.0,,,1.0,,0.631578947368421,0.5,0.5226078947368421,0.658,0.52155,0.08,,11.1,25.555555555555554,0.21978021978021978,,,,,,,,,,,2.0,4.0,,,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.05,,0.1,,,,,1.0,,,0.75,,,,,,,,,,,,,,1.0,,,True,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,2168.0,36.0,14.0,69.0,63.0,15.0,6.0,6.0,132.0,,,,,,,,2.0,,6.0,2.0,,,,,1.0,8.0,2.0,5.0,60.0,,,2.0,,,,,2.0,,,3.0,,,6.0,,,,,,,,,,,,,,4.0,,4.0,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,3.0,1.0,1.0,5.0,,1.0,,,2.0,,,,,2.0,15.0,,,,1.0,0.125,,0.125,,,0.1875,,,0.2777777777777778,,1.0,1.0,,,15.584415584415584,0.6666666666666666,,0.21052631578947367,,,,0.13793103448275862,,,,,0.125,0.2727272727272727,,,,,,,,,,0.25,0.75,,,,,,1.0,,,,1.0,,0.55081875,0.5157,,,0.4,,25.112500000000004,0.21739130434782608,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,True,,,,,
