EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsPutbacks,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,Charge Fouls,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Arc3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,PenaltyFg3Pct,DefFTReboundPct,LongMidRangePctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffLongMidRangeReboundPct,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedAtRim,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,2193.0,37,16,76,73,45.0,20,10.0,149,3.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,8.0,5.0,5.0,15.0,77,1.0,2.0,1.0,1.0,3.0,4.0,5.0,2.0,1.0,9.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,9.0,45.0,1.0,0.4,0.4,0.625,0.5,0.8,0.38461538461538464,0.3333333333333333,0.5714285714285714,0.46875,0.375,0.5625,0.38461538461538464,0.25,0.6666666666666666,18.181818181818183,0.058823529411764705,0.05,0.030303030303030304,0.03125,0.07142857142857142,0.14285714285714285,0.23076923076923078,1.0,1.0,0.6666666666666666,0.23076923076923078,0.15384615384615385,1.0,1.0,0.15384615384615385,0.23076923076923078,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2857142857142857,1.0,0.14285714285714285,0.14285714285714285,0.6153846153846154,0.47672500000000007,0.45120000000000005,0.4895785714285714,0.13333333333333333,0.2,0.2,0.6,7.550000000000001,29.720000000000006,0.5921052631578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,3473.0,58,-24,116,118,46.0,22,16.0,234,3.0,7.0,1.0,5.0,3.0,5.0,8.0,,,,,,,,7.0,15.0,,6.0,20.0,156,1.0,5.0,,4.0,6.0,3.0,7.0,,2.0,8.0,10.0,4.0,,,3.0,,,,,,,,4.0,12.0,13.0,8.0,21.0,2.0,1.0,4.0,8.0,10.0,4.0,1.0,,,,8.0,46.0,1.0,0.7142857142857143,0.8333333333333334,0.4666666666666667,0.2,0.42857142857142855,0.4666666666666667,0.2,0.42857142857142855,0.5,0.42857142857142855,0.4444444444444444,,0.2,0.125,18.97810218978102,0.4444444444444444,0.11764705882352941,0.30952380952380953,0.13793103448275862,0.15,0.3076923076923077,0.4666666666666667,0.42857142857142855,0.6,0.6666666666666666,0.5333333333333333,,,,,,1.0,0.2,,,0.7142857142857143,0.6,,,0.4666666666666667,0.5135266666666667,0.6144,0.5838428571428571,0.21052631578947367,0.21052631578947367,0.3,0.4,4.406666666666666,,0.39655172413793105,4.0,2.0,4.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,6.0,1.0,1.0,3.0,4.0,1.0,0.2857142857142857,0.8333333333333334,0.06666666666666667,0.16666666666666666,0.1111111111111111,0.1875,0.125,1.0,0.5384615384615384,0.1111111111111111,0.5,0.5714285714285714,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,2056.0,34,12,73,72,44.0,31,15.0,145,2.0,2.0,,,2.0,2.0,2.0,,,3.0,2.0,1.0,1.0,,4.0,4.0,4.0,4.0,18.0,79,,,3.0,,3.0,3.0,3.0,2.0,1.0,7.0,2.0,6.0,,1.0,,1.0,,1.0,,,,2.0,,2.0,2.0,2.0,4.0,1.0,,6.0,3.0,5.0,3.0,,,,,7.0,43.0,,0.25,0.25,1.0,,1.0,0.875,0.5,0.6,0.9,0.5,0.5833333333333334,0.5,,,16.304347826086957,0.1,,0.06666666666666667,0.05128205128205128,,0.16666666666666666,0.25,1.0,1.0,0.5,0.25,,,,0.375,0.125,,,,0.3333333333333333,0.4,1.0,0.4,,0.75,0.57431875,0.5295,0.59802,0.3,0.5,0.16666666666666666,0.3888888888888889,2.875,24.325,0.6027397260273972,2.0,,2.0,,1.0,3.0,3.0,2.0,,,5.0,,2.0,2.0,,2.0,,0.6,,0.11764705882352941,,0.14285714285714285,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,3475.0,58,-19,118,115,47.0,18,15.0,233,6.0,9.0,1.0,1.0,4.0,6.0,9.0,,2.0,3.0,1.0,4.0,1.0,1.0,8.0,20.0,7.0,7.0,29.0,152,1.0,2.0,2.0,3.0,5.0,5.0,8.0,2.0,4.0,14.0,6.0,10.0,,4.0,2.0,7.0,3.0,10.0,,3.0,3.0,23.0,4.0,4.0,8.0,6.0,14.0,1.0,,4.0,8.0,8.0,5.0,,4.0,4.0,4.0,14.0,46.0,,0.375,0.42857142857142855,0.4,0.5,0.625,0.4074074074074074,0.25,0.5,0.48333333333333334,0.5,0.5833333333333334,0.25925925925925924,0.1,0.1111111111111111,25.36231884057971,0.16666666666666666,0.125,0.2,0.10714285714285714,0.21052631578947367,0.21428571428571427,0.3333333333333333,0.6666666666666666,0.75,0.5,0.3333333333333333,0.07407407407407407,,,0.1111111111111111,0.14814814814814814,0.25,1.0,,0.25,0.6,0.6666666666666666,0.1,0.1,0.5925925925925926,0.5564444444444445,0.4836500000000001,0.603175,0.16666666666666666,0.21739130434782608,0.1724137931034483,0.4827586206896552,6.37,25.385714285714283,0.3983050847457627,2.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,,,5.0,,3.0,1.0,,,0.1111111111111111,0.4,0.25,0.08333333333333333,,0.125,,,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.25,,1.0,1.0,1.0,,2.0,,6.0,1.0,1.0,,2.0,1.0,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,0.25,,,0.25,3.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,0.06666666666666667,0.75,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,4823.0,80,-7,164,163,73.0,44,24.0,327,2.0,4.0,,,1.0,1.0,23.0,4.0,7.0,1.0,1.0,9.0,2.0,5.0,18.0,34.0,10.0,15.0,69.0,200,1.0,2.0,2.0,,8.0,4.0,11.0,6.0,9.0,32.0,10.0,26.0,,9.0,,5.0,7.0,12.0,1.0,3.0,1.0,31.0,1.0,2.0,10.0,3.0,13.0,4.0,1.0,5.0,12.0,17.0,7.0,2.0,1.0,1.0,1.0,32.0,72.0,2.0,0.2777777777777778,0.2777777777777778,0.5294117647058824,0.5,0.36363636363636365,0.6136363636363636,1.0,0.6764705882352942,0.6666666666666666,1.0,0.7272727272727273,0.22727272727272727,,,29.23076923076923,0.05263157894736842,0.020833333333333332,0.14516129032258066,0.0375,0.03333333333333333,0.05263157894736842,0.09090909090909091,0.5,0.5,,0.5227272727272727,0.1590909090909091,0.5714285714285714,0.5714285714285714,0.022727272727272728,0.20454545454545456,,,,0.5,0.058823529411764705,1.0,0.058823529411764705,0.29411764705882354,0.3181818181818182,0.4795045454545454,0.4502,0.46832352941176464,0.14285714285714285,0.1794871794871795,0.11594202898550725,0.463768115942029,11.085294117647058,26.079999999999995,0.4451219512195122,12.0,,2.0,7.0,3.0,2.0,1.0,4.0,1.0,2.0,6.0,1.0,3.0,1.0,,2.0,,0.3333333333333333,0.2916666666666667,0.0625,,0.045454545454545456,0.1,,0.05555555555555555,0.26666666666666666,0.5217391304347826,0.5217391304347826,0.25,1.0,,5.0,2.0,6.0,2.0,9.0,5.0,1.0,,2.0,0.5,0.6,1.0,0.6,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.4,,1.0,0.5,0.5555555555555556,6.0,1.0,1.0,,,,1.0,0.3333333333333333,0.05,1.0,1.0,4.0,5.0,9.0,1.0,1.0,3.0,1.0,0.8333333333333334,1.0,0.5,1.0,0.8,,,,True,,,,,,,,,,,,,,,
201569,1610612746,Eric Gordon,Eric Gordon,201569,LAC,3890.0,65,-23,133,131,54.0,26,17.0,264,,2.0,,,,1.0,6.0,1.0,2.0,,,16.0,4.0,10.0,4.0,10.0,16.0,2.0,31.0,167,,,4.0,,6.0,,1.0,10.0,2.0,11.0,4.0,4.0,,16.0,2.0,3.0,1.0,4.0,,,3.0,9.0,,3.0,3.0,,3.0,,,7.0,2.0,2.0,,1.0,,,,9.0,53.0,,0.5,0.5,0.4,,,0.5576923076923077,0.75,0.4090909090909091,0.5740740740740741,0.75,0.4583333333333333,0.6153846153846154,0.2,0.16666666666666666,18.064516129032256,0.10344827586206896,,0.06382978723404255,,,0.07692307692307693,0.07692307692307693,,,,0.23076923076923078,0.07692307692307693,0.5,0.5,,0.6153846153846154,,,,1.0,0.09090909090909091,,,0.9090909090909091,0.6923076923076923,0.5006961538461538,0.47175,0.5337045454545455,,,0.1935483870967742,0.3548387096774194,8.809999999999999,27.61875,0.40601503759398494,3.0,,,,,,,1.0,,,1.0,,1.0,3.0,,1.0,0.5,,,,,,,,0.13333333333333333,,0.5,0.6,0.3333333333333333,,,7.0,2.0,7.0,2.0,21.0,7.0,,,,1.0,0.4375,0.5,0.4375,,,,0.4375,0.4375,1.0,,0.5,1.0,0.4375,1.0,,,,,,,,,,,3.0,3.0,,,,,,0.3,,1.0,,0.3,1.0,,,True,,,,,,,,,,,,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,2423.0,40,-25,81,83,21.0,23,11.0,164,,,,,,,,,,4.0,,3.0,,1.0,,,7.0,,3.0,115,,,1.0,,,,,1.0,,,,,,3.0,,,3.0,3.0,1.0,,,9.0,,2.0,2.0,,2.0,,,4.0,,,,,,,,,20.0,,,,,,,0.21428571428571427,,,0.21428571428571427,,,1.0,,,8.421052631578947,0.10526315789473684,,0.07407407407407407,,,0.125,,,,,,,,,0.5714285714285714,0.42857142857142855,,,,,,,,1.0,1.0,0.5624571428571429,0.5079,0.5004,,,,,,24.814285714285717,0.25925925925925924,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,0.09090909090909091,,,,,,1.0,1.0,,1.0,,3.0,1.0,,,,1.0,0.14285714285714285,,0.14285714285714285,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,712.0,12,17,23,25,15.0,18,6.0,48,1.0,2.0,,,1.0,2.0,2.0,,,,,3.0,,2.0,1.0,4.0,3.0,2.0,4.0,24,,1.0,,,,1.0,4.0,2.0,2.0,4.0,,2.0,,3.0,3.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,4.0,15.0,,,,0.25,,0.25,0.14285714285714285,,0.16666666666666666,0.25,,0.2857142857142857,0.42857142857142855,0.75,1.0,25.806451612903228,,0.125,,0.08333333333333333,0.16666666666666666,,0.2857142857142857,0.5,1.0,,0.2857142857142857,,,,,0.42857142857142855,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.7142857142857143,0.5312714285714286,0.3129,0.5286416666666667,0.125,0.2,,1.0,3.375,26.933333333333334,0.6521739130434783,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,
203486,1610612746,Mason Plumlee,Mason Plumlee,203486,LAC,1070.0,18,18,36,35,20.0,18,6.0,71,,,,,,,1.0,,,,,,,,1.0,1.0,,2.0,4.0,30,,,,,,1.0,1.0,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,4.0,3.0,6.0,4.0,10.0,,,4.0,1.0,2.0,1.0,,,,,2.0,20.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,6.818181818181818,0.3333333333333333,0.4,0.35294117647058826,0.23529411764705882,0.42857142857142855,0.4,,,,,1.0,,,,,,,,,,,,,,,0.3192,,0.3192,0.5,0.5,,0.5,4.0,,0.5555555555555556,1.0,,,3.0,,,,1.0,,,1.0,,1.0,4.0,,,,,0.375,,,,,,0.25,0.4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,7847.0,131,-29,272,274,60.0,91,30.0,546,8.0,14.0,1.0,1.0,1.0,1.0,14.0,2.0,8.0,5.0,1.0,22.0,1.0,5.0,18.0,36.0,27.0,19.0,94.0,343,2.0,3.0,1.0,2.0,6.0,3.0,7.0,6.0,7.0,22.0,14.0,22.0,,22.0,7.0,3.0,5.0,8.0,2.0,2.0,1.0,21.0,2.0,6.0,10.0,3.0,13.0,2.0,1.0,15.0,19.0,25.0,10.0,3.0,1.0,1.0,1.0,22.0,60.0,3.0,0.3888888888888889,0.4117647058823529,0.5,0.6666666666666666,0.42857142857142855,0.5952380952380952,0.5,0.5769230769230769,0.636986301369863,0.6,0.65625,0.42857142857142855,0.19444444444444445,0.14285714285714285,26.644736842105264,0.07407407407407407,0.029850746268656716,0.08695652173913043,0.024390243902439025,0.03571428571428571,0.06521739130434782,0.2222222222222222,0.5714285714285714,0.8888888888888888,0.5,0.2222222222222222,0.12698412698412698,0.25,0.25,0.07936507936507936,0.3492063492063492,0.25,1.0,,0.25,0.07692307692307693,1.0,0.07692307692307693,0.38461538461538464,0.6507936507936508,0.5189325396825397,0.51755,0.48074615384615377,0.15714285714285714,0.23255813953488372,0.06382978723404255,0.23404255319148937,7.661111111111111,25.407407407407412,0.22058823529411764,8.0,2.0,1.0,4.0,1.0,6.0,3.0,2.0,3.0,1.0,8.0,1.0,1.0,6.0,,2.0,0.35714285714285715,0.75,0.11764705882352941,0.017857142857142856,0.04,0.02127659574468085,,0.1875,,0.14285714285714285,0.5714285714285714,0.6666666666666666,0.25,,,13.0,,13.0,,27.0,13.0,,,3.0,0.6923076923076923,0.48148148148148145,,0.48148148148148145,,,,0.5909090909090909,0.5909090909090909,0.6923076923076923,,,,0.5909090909090909,3.0,1.0,1.0,,,,,,0.04,,,3.0,3.0,12.0,,,,1.0,0.5,,0.5,,0.6,,,,False,1.0,1.0,0.037037037037037035,,,,,,,,,,,,
