EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Usage,on,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,FTDefRebounds,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,OffLongMidRangeReboundPct,DefCorner3ReboundPct,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,58.0,1,-2,1,2,1.0,2,3,2,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,58.0,1,-2,1,2,1.0,2,3,2,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630527,1610612746,Brandon Boston Jr.,Brandon Boston Jr.,1630527,LAC,58.0,1,-2,1,2,1.0,2,3,2,1.0,1.0,1.0,1.0,1.0,1.0,100.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,58.0,1,-2,1,2,1.0,2,3,2,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630554,1610612746,Jason Preston,Jason Preston,1630554,LAC,58.0,1,-2,1,2,1.0,2,3,2,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,10040.0,167,-13,348,347,105.0,111,695,420,105.0,0.3017241379310345,2.0,1.0,8.0,1.0,24.744897959183675,False,40.0,11.0,17.0,2.0,2.0,3.0,3.0,8.0,17.0,4.0,10.0,7.0,2.0,13.0,25.0,2.0,3.0,6.0,23.0,44.0,13.0,32.0,24.0,109.0,3.0,5.0,2.0,3.0,9.0,7.0,12.0,3.0,8.0,8.0,31.0,18.0,28.0,27.0,12.0,2.0,1.0,24.0,13.0,9.0,5.0,6.0,11.0,3.0,3.0,3.0,2.0,28.0,1.0,3.0,4.0,7.0,11.0,4.0,15.0,1.0,4.0,3.0,1.0,6.0,1.0,3.0,3.0,1.0,6.0,16.0,22.0,31.0,3.0,1.0,1.0,12.0,1.0,4.0,2.0,2.0,2.0,31.0,2.0,4.0,0.391304347826087,0.4090909090909091,0.6923076923076923,0.40625,0.375,0.41935483870967744,0.5227272727272727,0.6,0.5833333333333334,0.5592105263157895,0.42857142857142855,0.575,0.6067415730337079,0.5,0.625,0.42105263157894735,0.20454545454545456,0.29411764705882354,0.23529411764705882,0.75,0.07142857142857142,0.034482758620689655,0.08,0.014705882352941176,0.07432432432432433,0.025806451612903226,0.03333333333333333,0.047619047619047616,0.01818181818181818,0.17647058823529413,0.07547169811320754,0.10526315789473684,0.034482758620689655,0.2236842105263158,0.6470588235294118,0.9166666666666666,0.5454545454545454,0.2236842105263158,0.47058823529411764,0.6153846153846154,0.25,0.13157894736842105,0.4,0.4,0.25,0.09210526315789473,0.32894736842105265,0.52,0.52,0.6923076923076923,0.2857142857142857,1.0,0.5,0.2857142857142857,0.15,1.0,0.1,0.3,0.5,0.6447368421052632,0.5416666666666666,0.5121793333333335,0.484375,0.4838374999999999,0.15294117647058825,0.22641509433962265,0.03125,0.08256880733944955,0.28440366972477066,7.640909090909091,26.08125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,7789.0,130,-46,267,269,76.0,61,536,343,76.0,0.2846441947565543,3.0,2.0,11.0,2.0,16.013071895424837,False,34.0,9.0,17.0,3.0,9.0,4.0,6.0,8.0,13.0,,,,,,,,,,17.0,30.0,,,12.0,46.0,3.0,9.0,,4.0,10.0,5.0,9.0,,,6.0,16.0,24.0,10.0,,,6.0,,,,4.0,1.0,2.0,3.0,2.0,,,1.0,8.0,5.0,11.0,8.0,23.0,32.0,16.0,48.0,2.0,3.0,2.0,1.0,8.0,,2.0,6.0,2.0,6.0,8.0,14.0,16.0,,,,7.0,,1.0,1.0,,1.0,16.0,1.0,1.0,0.7058823529411765,0.8571428571428571,,,,,0.5666666666666667,0.3333333333333333,0.5555555555555556,0.5666666666666667,0.3333333333333333,0.5555555555555556,0.6052631578947368,0.45454545454545453,0.6153846153846154,,0.13333333333333333,0.17647058823529413,0.07692307692307693,0.7272727272727273,0.2839506172839506,0.14864864864864866,0.26666666666666666,0.09090909090909091,0.27927927927927926,0.12403100775193798,0.25,0.16216216216216217,0.07317073170731707,0.125,0.25,0.34782608695652173,0.2222222222222222,0.5666666666666667,0.5294117647058824,0.6428571428571429,0.6666666666666666,0.43333333333333335,0.6153846153846154,0.6666666666666666,0.75,,,,,,,,,,1.0,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,,,,0.5666666666666667,,0.51517,0.6038857142857142,0.5620666666666667,0.1891891891891892,0.1891891891891892,,0.21739130434782608,0.34782608695652173,3.72,,1.0,1.0,6.0,1.0,1.0,1.0,0.5,0.14285714285714285,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,7921.0,132,21,266,265,84.0,111,531,315,83.0,0.3157894736842105,3.0,1.0,9.0,3.0,14.556962025316455,False,45.0,6.0,8.0,1.0,2.0,3.0,3.0,4.0,6.0,,,10.0,3.0,4.0,9.0,3.0,,1.0,10.0,14.0,9.0,19.0,6.0,53.0,1.0,2.0,7.0,,14.0,5.0,6.0,1.0,4.0,1.0,14.0,12.0,8.0,21.0,6.0,,1.0,8.0,4.0,2.0,7.0,4.0,11.0,4.0,,5.0,1.0,26.0,6.0,1.0,2.0,6.0,9.0,7.0,16.0,,4.0,1.0,3.0,6.0,,4.0,2.0,,4.0,17.0,9.0,9.0,1.0,,,5.0,,,1.0,1.0,1.0,14.0,5.0,,0.6,0.6,0.7777777777777778,0.47368421052631576,0.25,0.5,0.7142857142857143,0.5,0.8333333333333334,0.7121212121212122,0.7777777777777778,0.65,0.7162162162162162,0.7777777777777778,0.5833333333333334,0.5757575757575758,0.14285714285714285,0.125,0.16666666666666666,0.6666666666666666,0.08108108108108109,0.014705882352941176,0.05263157894736842,0.09375,0.07142857142857142,0.05303030303030303,,0.029411764705882353,0.11538461538461539,0.06666666666666667,0.07692307692307693,0.07692307692307693,,0.24242424242424243,0.75,0.8571428571428571,0.8333333333333334,0.18181818181818182,0.6666666666666666,0.8,0.25,,,,,0.30303030303030304,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.5,0.2222222222222222,0.5,1.0,0.3333333333333333,0.3,1.0,0.3,0.1,,0.8181818181818182,0.5,0.55495,0.5478583333333332,0.5419277777777778,0.13513513513513514,0.2777777777777778,,0.2641509433962264,0.2641509433962264,3.85,25.621052631578944,1.0,,1.0,,1.0,,0.125,,0.1,1.0,5.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,0.5714285714285714,0.5,0.5,1.0,0.4444444444444444,0.25,1.0,1.0,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,4881.0,81,18,160,163,42.0,64,323,196,42.0,0.2625,1.0,,4.0,,27.46113989637306,False,29.0,7.0,11.0,,1.0,2.0,3.0,1.0,10.0,2.0,3.0,,,5.0,20.0,1.0,,4.0,10.0,24.0,5.0,20.0,8.0,43.0,1.0,3.0,1.0,,2.0,2.0,8.0,,4.0,5.0,9.0,6.0,14.0,9.0,6.0,,,20.0,5.0,5.0,3.0,1.0,4.0,1.0,,2.0,,9.0,,1.0,,3.0,3.0,1.0,4.0,,4.0,4.0,,3.0,,2.0,1.0,,5.0,9.0,7.0,10.0,,,,5.0,,,1.0,,1.0,9.0,,,0.3,0.3,0.6,0.25,,0.25,0.4166666666666667,0.3333333333333333,0.25,0.3977272727272727,0.25,0.16666666666666666,0.4387755102040816,0.25,0.3,0.45454545454545453,0.20833333333333334,0.2727272727272727,0.2,0.75,0.06382978723404255,0.021739130434782608,,,0.041666666666666664,0.012048192771084338,,0.041666666666666664,,,0.08333333333333333,,,0.25,0.6363636363636364,0.875,0.2857142857142857,0.22727272727272727,0.1,0.125,,0.06818181818181818,0.6666666666666666,0.6666666666666666,0.5,,0.45454545454545453,0.25,0.25,0.6,0.25,,,0.25,0.25,0.6666666666666666,,0.3333333333333333,,0.7045454545454546,0.25,0.5218727272727274,0.4010666666666667,0.5243041666666667,0.10204081632653061,0.1724137931034483,,0.046511627906976744,0.20930232558139536,6.183333333333334,26.919999999999998,,1.0,,,1.0,,,,0.09090909090909091,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,11538.0,192,-27,394,393,90.0,106,787,497,89.0,0.22842639593908629,8.0,,20.0,6.0,30.13392857142857,False,46.0,26.0,41.0,3.0,5.0,6.0,10.0,6.0,28.0,1.0,8.0,4.0,2.0,9.0,24.0,2.0,,3.0,33.0,77.0,10.0,28.0,22.0,118.0,3.0,8.0,3.0,4.0,13.0,8.0,19.0,,5.0,6.0,22.0,18.0,48.0,27.0,3.0,2.0,,24.0,9.0,6.0,23.0,14.0,37.0,13.0,1.0,13.0,5.0,88.0,2.0,7.0,10.0,16.0,29.0,9.0,38.0,2.0,6.0,2.0,4.0,12.0,6.0,9.0,3.0,,7.0,15.0,23.0,25.0,5.0,,,14.0,,1.0,7.0,5.0,7.0,22.0,2.0,1.0,0.2727272727272727,0.28125,0.9,0.35714285714285715,,0.35714285714285715,0.42857142857142855,0.375,0.42105263157894735,0.45714285714285713,0.4090909090909091,0.3333333333333333,0.5130434782608696,0.5,0.4074074074074074,0.26666666666666666,0.07792207792207792,0.07317073170731707,0.10714285714285714,0.6,0.14814814814814814,0.0673076923076923,0.18867924528301888,0.02531645569620253,0.16149068322981366,0.04918032786885246,0.02564102564102564,0.1111111111111111,0.03278688524590164,0.13333333333333333,0.15873015873015872,0.17073170731707318,0.03571428571428571,0.3904761904761905,0.6341463414634146,0.6842105263157895,0.2692307692307692,0.26666666666666666,0.21428571428571427,0.24,0.16666666666666666,0.0761904761904762,0.125,0.125,1.0,0.0380952380952381,0.22857142857142856,0.375,0.375,0.8888888888888888,0.45454545454545453,0.6,0.3333333333333333,0.18181818181818182,0.4166666666666667,0.6,0.08333333333333333,0.125,,0.6571428571428571,0.375,0.5586180952380952,0.516675,0.5424104166666667,0.12280701754385964,0.16279069767441862,,0.11016949152542373,0.1864406779661017,5.562337662337662,25.785714285714285,3.0,1.0,,1.0,3.0,,0.3333333333333333,,0.13333333333333333,0.42857142857142855,1.0,,1.0,,1.0,1.0,5.0,,,1.0,0.3333333333333333,0.25,0.25,1.0,0.09090909090909091,,,0.5,1.0,,1.0,1.0,1.0,0.05,0.25,,,,,,,,
